sl_100_5400_20240519 Coordinates.csv
600.000,0.0000,-6539.9399,4067.2056,6093.3388,0.0000,-2893.1075,-5506.3215,-2939.6426,5563.2373,6277.9130,3882.3959,-3535.0423,-1350.2304,-294.5401,4503.1767,3270.8511,3996.7209,-1122.0744,2985.8569,-4137.3013,-5870.6635,-927.8690,2891.6313,-764.3323,-4262.8009,-4766.1114,1906.7020,-2641.8460,-3273.4029,281.2226,5467.7056,-4782.8166,4143.6304,-5490.2200,1698.8996,902.6731,-5327.6471,5784.6482,-3412.6426,3533.6562,-6709.2015,-4559.9984,-5009.1490,-2384.8554,2402.8245,2870.3267,5444.8415,-168.3717,4959.6400,2069.2752,-176.0887,5461.6087,5112.8868,3452.3124,-4116.0728,1714.1565,-6025.9332,687.4141,1331.9248,-3566.2169,-51.8725,-2801.9278,-4767.2661,-3080.4911,0.0000,-5124.7102,-5012.1212,5335.5270,1484.2023,777.6699,-5901.7256,-1876.0716,-4573.4673,4678.2717,-2341.8055,-4896.8203,4199.1916,5519.2497,-1593.0585,-5662.3579,-5579.0905,-400.2263,3252.8779,516.7805,-5531.6183,-4164.4163,-6468.1026,6511.5960,4216.5847,-267.4562,3106.8299,1146.1267,-3306.5482,5462.6530,-5095.4958,3332.9141,-5827.0201,4676.7529,-3732.3287,0.0000,383621.2064,399754.2103,388874.7099,386830.2046,389253.1900,388113.7997,396317.0863,392206.5608,-272150327.8518,-272132690.6256,-272152129.7604,-272151497.0194,391743.7854,-272153284.2150,0.0000,1373.5672,-756.3523,2358.1762,0.0000,4421.2526,-2051.1658,6163.4845,4062.0570,-2935.9898,4540.0554,5951.9843,-4042.8081,-6725.2850,-1036.8275,-4460.2243,-1355.1198,-4891.4987,-5480.7000,-5153.9071,-3426.5846,5478.7019,-3816.4733,-5027.6519,-50.9656,-4833.4121,5473.3376,5749.4308,4778.4262,5261.8019,2540.6539,945.1385,381.2077,-1037.5195,-4779.5256,4148.6572,-658.6393,1323.0022,-1565.8177,-2569.2203,1540.2863,-2031.1048,-4086.9671,-5705.6070,-3641.9302,5824.2824,-3284.3012,6387.5498,3903.0999,-6312.2666,-4315.6410,4240.2574,-2515.0476,-3025.7150,3509.3310,4783.8024,-2318.4813,-5157.0013,5386.6527,-3235.3392,6375.6744,-4447.1116,-4034.2699,-3930.4068,0.0000,-68.3199,1853.6511,-3411.8428,-6336.9959,-5714.6680,2728.9209,6145.5037,5081.2383,-3624.6168,-1133.1895,375.8341,-24.7226,1577.1170,-5079.8423,-4017.0540,-3027.9541,-4055.4728,3780.3840,6309.2492,-3827.6561,3361.8182,660.4148,-1094.3362,-103.6615,-6027.1214,-2754.4770,-3958.4077,3114.4278,-1287.4250,4402.4899,-3128.2518,2714.3598,-1783.8165,-5004.4356,0.0000,-75692.3905,-103155.2723,-97011.1931,-90594.8278,-98278.9097,-94373.3012,-92106.6435,-92975.6868,82790084.7419,82788259.0540,82785511.3993,82819210.1061,-91988.0864,82808970.9591,0.0000,-1871.3045,-5432.5886,-2350.0866,0.0000,-4334.4531,3646.3623,1114.6902,881.8163,194.4905,3526.0783,455.1798,-5461.0345,1593.1583,-5026.8617,-4072.9784,5244.6190,4777.4777,2978.9675,2046.8621,-614.6355,4144.5647,4997.7210,4716.5401,-5471.1792,-1503.9580,-3804.6550,2529.1990,3657.9161,4475.1026,-3420.0403,-4785.5441,5518.1080,4071.5697,4723.7421,-5469.5896,-4424.6180,-3417.4108,-5859.6168,5354.1420,971.0836,-4798.1264,-2182.3032,2755.2798,-5386.3418,-2445.1686,2767.8576,-2680.1261,2592.4442,-2000.1324,5401.4052,735.1732,-3933.8596,5181.5560,-4323.2899,-4728.0771,-2502.6252,4574.1491,4157.8493,4958.4406,-2704.5057,4518.5571,-3028.1939,-4652.2919,0.0000,4499.1191,-4404.3157,2826.8165,2340.1396,3815.7770,-2423.4283,2342.0612,1103.4008,-3605.0333,6436.4090,4865.0415,5498.6318,-3886.2633,4441.6489,214.6673,2744.5899,-5631.3182,4640.9948,-2818.2571,-1775.8131,-4420.2315,2161.4765,-1723.5994,5488.3868,-3396.0899,5406.3318,-5449.6539,5209.4225,3954.4681,1527.8598,5198.7613,-2568.8617,4776.8118,-3030.9664,0.0000,-23015.6960,-28074.8743,-29226.5828,-20675.4384,-23550.0945,-34181.3858,-33316.5320,-25766.2765,22446727.9547,22475881.0261,22459213.1737,22445605.9750,-27161.1817,22453935.6788,
900.000,0.0000,-6290.6530,3745.0718,6819.7134,0.0000,-1329.9963,-6529.2121,-1566.8909,4775.3398,5411.7129,5430.2202,-2026.3632,-3389.9315,-1506.4105,4618.7022,1905.5275,2651.4753,-2951.8184,2010.4146,-5235.1559,-6218.3231,480.6732,1789.0752,-2843.3534,-4471.9724,-4672.1213,2956.5396,-1023.6291,-2390.6168,1942.8825,5088.9290,-3369.4059,4341.8951,-6383.5918,-366.3656,2837.9336,-6431.0237,6599.1304,-5121.5498,2642.9054,-5938.4739,-5844.0948,-5423.2923,-3764.1678,887.0758,3971.2106,3866.1737,1194.4681,6032.0825,601.0658,-2231.9701,5392.4561,4993.5411,2568.3610,-3578.5230,3658.5230,-5626.6654,-874.6462,3261.5352,-4034.5726,1257.4107,-4210.6870,-6056.2338,-4635.9929,0.0000,-5253.1150,-3369.1555,3722.3393,302.9770,-597.9379,-4523.0928,-721.9838,-3636.6592,4229.5795,-2370.9990,-5384.2305,3767.8224,6492.2687,-3568.8153,-5042.5209,-5352.9162,75.9551,4765.8004,1866.5140,-5192.3634,-2362.6801,-6559.7807,6290.1948,4273.3301,-1681.4465,1318.2197,-1024.0020,-2343.0379,4204.4516,-3729.6638,1341.0280,-5568.7687,3027.6068,-5237.0580,0.0000,385065.0704,401695.7165,390598.8132,388721.1027,391118.0481,389923.5169,398106.3743,394357.4200,-273891042.9810,-273872824.8448,-273892250.3044,-273892790.0116,393594.1027,-273894032.0832,0.0000,2903.6605,-2866.7430,935.6062,0.0000,5698.0975,-899.5412,6122.7650,4026.7592,-3856.2443,3641.2004,6340.6299,-3593.5277,-5929.5545,-2991.8967,-5828.6823,-3105.6756,-5120.5604,-6489.2188,-4519.2612,-1875.8847,6355.1042,-5385.7763,-4589.1670,2033.6013,-3811.9706,3915.3177,5430.3290,6063.5887,5825.3558,781.4589,2506.9806,-1745.5952,343.0067,-5322.1331,3157.1846,60.4857,59.6709,-916.1044,-4415.8181,2014.1806,-705.3866,-2343.2683,-5533.0057,-5032.2892,4390.7372,-4272.9871,5457.8854,3075.1682,-5925.9554,-4541.1530,3390.7766,-4115.2443,-4799.6208,5128.7726,3915.7854,-756.2649,-6017.1421,5210.2706,-1173.5259,6735.0637,-2827.9377,-2933.9216,-2438.3382,0.0000,2007.9530,2997.0241,-4362.4346,-6887.0578,-6492.4117,3534.8544,6778.0947,5853.1957,-5087.6865,1078.1785,2184.2887,-2155.9901,312.7746,-4667.5109,-4116.1909,-1377.6773,-5640.9186,2248.2463,6575.2089,-2789.4821,4498.6594,1948.7085,-2634.4369,-2218.7415,-6469.2536,-4025.5720,-4205.8313,4858.0918,-2947.7387,4868.3276,-3941.6299,4021.6490,-3053.0099,-4223.4388,0.0000,-67578.9891,-94591.6480,-88613.0028,-82218.3296,-89986.9220,-86101.1377,-83720.5809,-84858.0510,76828118.9245,76826438.7125,76823348.8825,76857377.7658,-83645.4044,76846918.3302,0.0000,-371.5896,-4937.3791,-902.0428,0.0000,-3530.4809,2102.1872,2809.6182,3029.2152,1969.5862,2322.4899,1948.0427,-4855.7742,3223.2826,-4040.9514,-3093.9468,5351.6866,3620.2236,1308.5643,272.0578,-2102.4435,2733.7343,3965.3651,4355.0573,-4895.6300,-3465.4623,-4899.6111,3983.0526,2116.9941,3180.3884,-4642.1643,-5388.3131,5087.0501,2638.7417,4425.9097,-5469.8448,-2647.8920,-1821.7759,-4620.9452,4614.1725,2993.2523,-3643.9686,-3416.3674,1041.3935,-4683.2532,-3619.7543,3855.3937,-4100.0459,862.1412,-3558.9496,4716.6161,2779.7526,-2460.6493,4279.5270,-2970.2770,-4411.2438,-3966.7167,3324.2472,3210.8850,5486.6738,-999.9242,4723.3449,-1695.8097,-4375.0305,0.0000,3859.4228,-5256.3221,3897.3235,590.3886,2312.6892,-3900.3977,585.5189,-707.3234,-2055.8858,6435.0049,3749.2481,5387.7633,-2405.3935,3682.6017,2414.6473,4152.4934,-4060.3051,4317.9147,-1129.0954,-3699.9221,-4729.3207,389.4595,-200.4119,4975.3076,-1797.8954,5341.3321,-5285.8756,4324.8287,4555.3077,3167.0566,5529.8051,-843.2940,5419.3795,-1699.0177,0.0000,-23170.1659,-28221.5128,-29318.5298,-20916.5687,-23522.9470,-34154.8431,-33641.6404,-26244.8612,22451479.5210,22480722.3459,22463861.9037,22450839.2187,-27298.5585,22458897.6194,
1200.000,0.0000,-5434.5131,3093.3274,6887.6840,0.0000,336.9119,-6905.3281,-11.7339,3493.9939,4002.0066,6448.6935,-306.3177,-5095.4488,-2604.6397,4299.4633,379.4213,1069.7566,-4468.1422,849.7669,-5810.8726,-5946.1472,1813.2781,553.0676,-4649.0783,-4294.0099,-4140.3541,3769.4089,734.7474,-1287.3188,3384.0896,4249.6391,-1646.8033,4164.7787,-6652.6341,-2379.3921,4520.3639,-6887.9769,6740.0154,-6322.2795,1540.7298,-4558.1622,-6563.6815,-5315.6033,-4734.3873,-672.1433,4723.5701,1912.1523,2482.5273,6475.2529,-960.0597,-4048.4374,4799.8150,4401.8834,1478.2823,-2718.7750,5261.3988,-4699.0341,-2318.5963,4863.1070,-4164.1315,2431.2223,-5248.7598,-6757.0955,-5745.9924,0.0000,-4882.1495,-1412.7587,1747.3102,-901.6015,-1889.4615,-2694.3736,499.6198,-2333.2236,3383.1132,-2244.7415,-5369.3825,3023.6675,6829.9173,-5192.9951,-3895.0070,-4629.7757,600.0184,5817.3100,3019.7380,-4360.3798,-352.4818,-5981.3455,5428.2635,3962.7635,-2910.2540,-569.6590,-3078.0893,-1194.7814,2553.8476,-1972.6935,-765.2035,-4763.3677,1105.7425,-6229.1199,0.0000,386338.0062,403452.3146,392147.0220,390434.4243,392808.4758,391559.8685,399714.0599,396279.0822,-275501169.3576,-275482368.6499,-275501773.6800,-275503500.8134,395266.7193,-275504187.4602,0.0000,4149.7644,-4680.3495,-568.6691,0.0000,6413.9260,317.7245,5490.8675,3520.0966,-4415.9298,2412.3322,6126.5835,-2844.2106,-4549.6494,-4618.9497,-6623.6662,-4561.1242,-4878.6730,-6849.9988,-3438.0608,-117.9607,6616.6914,-6432.1832,-3749.4723,3902.0530,-2375.7328,1983.0306,4577.6615,6724.8802,5833.3302,-1087.3428,3859.9588,-3685.2343,1661.3774,-5389.0424,1909.1151,739.0705,-1189.3015,-233.9863,-5833.4100,2322.5801,651.6595,-345.3716,-4780.7122,-5955.8269,2532.7031,-4885.4150,4006.2129,1937.6559,-4978.1440,-4366.5809,2169.1513,-5291.6340,-6105.5630,6231.5569,2711.3871,915.5637,-6303.0761,4558.1799,1000.7168,6429.6616,-962.1395,-1566.0795,-733.5232,0.0000,3865.7353,3900.5488,-4928.5956,-6752.3024,-6633.9006,4036.9160,6712.5095,6050.0233,-6037.0595,3178.0731,3748.6966,-4083.1775,-956.1246,-3838.6410,-3740.9868,440.8226,-6610.2755,520.9276,6195.0038,-1432.7785,5243.6011,3033.1808,-3904.1979,-4103.2273,-6278.0103,-4928.6698,-4080.1627,6128.1529,-4349.6111,4878.3481,-4425.1846,4922.1464,-4074.7990,-3049.1710,0.0000,-59439.5412,-85990.4433,-80176.1267,-73803.4447,-81654.2407,-77792.7462,-75300.1534,-76597.4799,70829620.7006,70828103.7144,70824675.8251,70858975.8163,-75265.6354,70848332.4401,0.0000,1167.8148,-3890.6513,642.2013,0.0000,-2332.4595,331.5095,4201.7748,4853.8551,3533.6178,870.8689,3232.5860,-3730.7382,4505.9775,-2603.0316,-1774.6231,4835.6691,2075.5647,-502.8744,-1532.0639,-3354.6345,1030.6010,2507.4063,3528.9350,-3797.9652,-5059.8908,-5471.6367,4988.3154,341.4749,1542.9176,-5368.3775,-5390.5390,4108.1498,921.4599,3654.9923,-4884.3086,-590.5500,-23.6814,-2894.1798,3376.9368,4697.3234,-2098.5698,-4267.5435,-792.1009,-3479.6778,-4408.3264,4530.8354,-5081.2645,-964.9275,-4738.1519,3524.7720,4529.0612,-722.9723,2918.5627,-1298.2056,-3624.7470,-5005.5317,1718.3157,1920.7659,5424.0301,812.1237,4423.2715,-182.4026,-3608.0078,0.0000,2786.6502,-5545.6047,4551.3502,-1223.0079,560.4424,-4961.7548,-1236.2962,-2442.1355,-286.2427,5750.9214,2229.5332,4698.6349,-666.8524,2530.0319,4357.2585,5112.9128,-2058.6970,3508.8710,681.2259,-5232.9488,-4535.2198,-1425.7492,1345.2694,3928.9894,-6.3160,4677.2324,-4533.0008,2974.2738,4654.9598,4462.9134,5268.2174,973.0340,5480.0370,-185.6438,0.0000,-23324.9023,-28367.9769,-29406.6167,-21162.8766,-23499.3166,-34122.7087,-33960.8013,-26805.5417,22456234.3035,22485561.8229,22468509.1377,22456085.6298,-27435.9210,22463859.4219,
1500.000,0.0000,-4047.2783,2166.6005,6290.2579,0.0000,1949.0618,-6595.4526,1583.6887,1874.9377,2182.2371,6842.0171,1468.1887,-6296.3527,-3494.2729,3562.0891,-1167.7396,-581.9995,-5530.2601,-400.8611,-5821.1751,-5090.8066,2956.1587,-709.9208,-6005.9286,-3733.5707,-3243.0270,4271.6509,2457.8445,-56.2579,4475.2276,3040.2409,206.5046,3618.6477,-6263.5379,-4147.5140,5779.1760,-6646.3246,6187.7543,-6887.7116,323.0763,-2706.6710,-6639.5549,-4705.6022,-5209.2460,-2131.8466,5062.9056,-227.3758,3578.8771,6251.8179,-2471.2161,-5448.8076,3760.2745,3379.4794,274.7405,-1603.1284,6365.0890,-3343.9432,-3516.8356,5986.2418,-3941.1987,3372.5588,-5812.6708,-6804.0271,-6292.0175,0.0000,-4039.3469,661.3593,-397.7983,-2030.4067,-2987.1192,-595.4414,1683.9797,-777.2040,2204.1762,-1966.6262,-4839.9201,2032.7657,6493.0256,-6309.7595,-2361.7093,-3490.8458,1087.3958,6294.3444,3880.8301,-3135.3409,1672.5387,-4786.3270,4007.2446,3303.7650,-3849.7176,-2364.7764,-4804.5507,38.9859,676.8104,5.8645,-2777.1499,-3477.0223,-896.9258,-6617.7366,0.0000,387439.5901,405023.2327,393518.7035,391969.5129,394323.4724,393022.2751,401139.7299,397947.9693,-276979941.6349,-276960557.2098,-276979935.3680,-276982861.8007,396760.8948,-276982984.9661,0.0000,5004.3056,-6008.3227,-2024.2316,0.0000,6489.5342,1499.5821,4340.4872,2577.8116,-4576.4292,958.5296,5338.4641,-1855.6542,-2726.4232,-5754.8914,-6761.4143,-5559.6943,-4174.6628,-6531.0533,-2002.5258,1677.7996,6230.0968,-6847.5108,-2581.5512,5372.6344,-658.8280,-130.4880,3289.4083,6697.4723,5272.4094,-2885.7682,4863.8775,-5246.3785,2804.5807,-4966.4117,522.1948,1334.9723,-2315.7704,434.0597,-6677.1808,2456.6831,1921.6418,1706.6666,-3515.2019,-6312.2223,430.6005,-5068.9701,2181.5776,589.1652,-3571.0308,-3796.0256,683.0656,-5937.5490,-6811.2635,6711.5655,1279.2792,2540.0441,-5976.4195,3481.8231,3069.9720,5483.3418,970.7458,-48.4269,1016.6548,0.0000,5319.0952,4477.7835,-5062.0074,-5946.7803,-6118.1905,4198.3882,5957.4661,5665.2564,-6386.6942,4951.7954,4923.8833,-5612.9538,-2123.0866,-2662.2411,-2911.2834,2252.9266,-6859.6820,-1231.1892,5197.7707,119.0468,5522.6956,3823.0293,-4787.8922,-5572.1705,-5462.5738,-5363.1193,-3585.0179,6794.4100,-5353.3501,4445.0522,-4527.8266,5341.5734,-4748.0043,-1581.4496,0.0000,-51277.6317,-77355.6400,-71704.3507,-65354.0099,-73284.7431,-69451.6153,-66849.3304,-68192.8325,64797450.0076,64796114.1382,64792352.4328,64826863.4827,-66852.5651,64816073.3883,0.0000,2582.3392,-2408.6332,2117.8763,0.0000,-873.7813,-1474.8967,5141.2994,6161.7696,4719.0559,-673.7596,4171.4886,-2205.7000,5303.1872,-873.4088,-259.8863,3756.4844,308.7543,-2260.2033,-3171.4958,-4231.4261,-782.7145,780.2567,2326.1439,-2294.5949,-6119.6072,-5460.1839,5432.0995,-1471.8957,-260.8443,-5521.7137,-4791.9273,2686.6340,-895.1489,2493.2335,-3775.1730,1529.4571,1777.0146,-861.0230,1775.6225,5902.4054,-327.4720,-4641.0526,-2534.7563,-1903.6267,-4727.2990,4722.0971,-5519.5402,-2683.8595,-5412.7466,1953.8446,5797.4439,1092.5019,1244.5146,513.5282,-2451.9529,-5508.4919,-71.6642,425.3177,4777.2546,2536.7451,3650.2850,1350.4767,-2436.6599,0.0000,1401.0763,-5241.4689,4719.1198,-2904.8001,-1252.1845,-5495.1927,-2920.5405,-3915.1613,1514.1151,4456.3951,469.5765,3505.0285,1143.2081,1107.0017,5835.6097,5522.6199,161.6836,2304.7154,2418.3185,-6214.1250,-3858.4829,-3083.1836,2739.6724,2461.5364,1785.9119,3488.3468,-3274.2953,1303.1540,4242.4086,5275.1113,4441.9596,2684.4702,4952.3328,1347.5555,0.0000,-23479.9049,-28514.2603,-29490.9373,-21414.4722,-23479.1996,-34084.9086,-34274.1003,-27414.6387,22460992.3958,22490399.4869,22473154.9741,22461344.9264,-27573.2691,22468821.0864,
1800.000,0.0000,-2257.5352,1043.1492,5085.7121,0.0000,3355.6010,-5629.8868,3068.8046,106.6541,128.6078,6576.0333,3132.0921,-6872.2672,-4095.6584,2464.0849,-2595.7700,-2135.2283,-6044.6132,-1636.7557,-5278.6904,-3745.9399,3816.0084,-1893.8821,-6782.0286,-2828.8877,-2083.6220,4413.3909,3969.1531,1197.1340,5123.8257,1582.0258,2002.9877,2741.9321,-5248.8678,-5503.5896,6482.6408,-5726.4669,4995.5299,-6755.4410,-906.7234,-571.9243,-6056.4514,-3659.3194,-5155.3159,-3362.2919,4959.8446,-2344.4686,4379.7318,5394.3044,-3789.7802,-6299.9358,2392.1998,2010.9479,-941.9091,-322.4159,6859.1147,-1700.2575,-4368.4880,6528.4326,-3380.3620,4006.8227,-5841.2043,-6195.3735,-6210.6059,0.0000,-2797.8415,2648.3349,-2504.5741,-2990.6993,-3801.6509,1566.9574,2728.8853,889.9404,791.5599,-1547.5866,-3833.4199,879.9094,5510.3283,-6813.5643,-623.2879,-2053.8896,1454.4445,6140.6913,4382.7617,-1651.4507,3519.3310,-3092.7466,2167.1731,2345.2250,-4424.8297,-3888.7271,-6026.4361,1254.1731,-1241.2621,2011.3170,-4497.6311,-1825.6829,-2783.6834,-6371.3766,0.0000,388369.4735,406407.7830,394713.3027,393325.8058,395662.1302,394310.2353,402383.0413,399346.7781,-278326657.0896,-278306688.3225,-278326033.4800,-278330167.9070,398075.9695,-278329721.8516,0.0000,5396.9388,-6712.1799,-3304.5842,0.0000,5909.9907,2549.2013,2793.3835,1289.1475,-4334.9976,-594.0944,4058.8791,-708.0487,-644.2245,-6289.2484,-6223.9754,-5984.9228,-3061.6162,-5569.1532,-341.8263,3335.5087,5226.6642,-6586.5617,-1186.5760,6304.1931,1172.1342,-2216.0738,1704.3298,5988.5146,4185.6717,-4436.8059,5408.6196,-6277.1419,3678.6609,-4084.5696,-877.4261,1815.3267,-3224.2333,1046.8713,-6859.5582,2419.0135,2997.1191,3605.3742,-1858.8755,-6055.2288,-1711.8662,-4807.7448,167.1156,-848.5260,-1848.5336,-2869.2631,-927.6989,-6000.3823,-6844.4331,6525.9107,-253.4002,3960.3355,-5059.3436,2072.3536,4827.9219,3985.2754,2787.5402,1486.6516,2643.3007,0.0000,6225.0759,4667.7924,-4751.4030,-4552.2828,-4990.7048,4009.8814,4593.6478,4748.8970,-6111.2128,6218.4097,5606.0467,-6590.9078,-3092.4597,-1238.6677,-1702.1594,3880.4843,-6365.1798,-2838.4838,3675.4854,1717.7385,5302.3791,4256.5464,-5208.1661,-6483.4732,-4095.5277,-5272.2830,-2756.3399,6787.0993,-5854.8965,3620.7115,-4229.9958,5253.4249,-4999.9439,51.1055,0.0000,-43096.8514,-68691.2356,-63201.4729,-56873.8796,-64882.3160,-61081.2291,-58372.0775,-59652.4882,58734482.7864,58733346.0509,58729254.8845,58763916.0994,-58409.9942,58753017.2789,0.0000,3720.7203,-656.6591,3367.4113,0.0000,682.6426,-3122.7087,5527.2449,6814.3726,5399.1420,-2146.5113,4664.4768,-443.7633,5529.2776,954.2277,1283.4786,2239.5970,-1491.1136,-3774.5694,-4470.5368,-4635.3155,-2512.4933,-1030.6557,874.9834,-545.6850,-6533.8462,-4866.4288,5264.6839,-3122.4701,-2036.5508,-5085.9193,-3658.6357,975.5685,-2615.4242,1064.7749,-2260.6857,3486.8200,3379.7747,1263.4307,-17.1473,6480.8738,1478.8668,-4495.4572,-3987.0834,-123.4716,-4542.9734,4408.7428,-5368.4235,-4102.4228,-5511.4662,172.7566,6450.5704,2790.2327,-563.0322,2269.9091,-1017.5320,-5422.2164,-1854.0054,-1115.6006,3615.8257,3988.2740,2486.8606,2738.9672,-991.8863,0.0000,-141.7754,-4376.1651,4382.7123,-4274.4720,-2930.1554,-5444.4329,-4280.2781,-4969.2153,3151.6930,2688.4984,-1340.9822,1934.9437,2830.4644,-434.3774,6692.6189,5337.6574,2364.8109,840.9495,3895.4467,-6541.1367,-2770.7924,-4399.9647,3825.9717,730.2626,3385.6225,1907.8984,-1649.5689,-508.4193,3362.8750,5515.8668,3139.4054,4106.5125,3892.7867,2736.6364,0.0000,-23635.1735,-28660.3565,-29571.5923,-21671.4713,-23462.5903,-34041.3662,-34581.6199,-28035.7898,22465753.8899,22495235.3669,22477799.5092,22466616.8120,-27710.6029,22473782.6128,
