sl_100_5400_20240519 Coordinates.csv
2100.000,0.0000,-234.5718,-181.0403,3391.7283,0.0000,4427.4835,-4105.1229,4298.8078,-1611.8548,-1957.3692,5681.0562,4527.5261,-6765.6153,-4351.3236,1100.2474,-3776.6219,-3436.4449,-5973.1274,-2752.2055,-4248.7006,-2051.4941,4327.2473,-2901.9379,-6902.4324,-1650.1817,-784.7817,4173.4280,5109.1471,2363.4967,5282.1816,15.1246,3564.7330,1603.1812,-3704.7301,-6322.0929,6552.3486,-4219.8554,3284.0830,-5935.4102,-2046.4650,1628.2486,-4865.8451,-2282.0073,-4593.2398,-4258.5166,4422.4452,-4233.3619,4803.9627,4000.0851,-4786.5292,-6525.2678,841.8574,417.2955,-2071.7079,1014.9602,6691.7400,69.4663,-4807.6886,6444.5499,-2524.0267,4287.2922,-5322.3252,-4993.5312,-5501.1691,0.0000,-1270.3780,4354.0746,-4368.2649,-3703.2585,-4271.1329,3579.4018,3543.0532,2512.2458,-730.4928,-1006.7669,-2435.2558,-338.2702,3976.2018,-6659.4187,1122.4935,-460.8868,1631.0229,5363.9683,4491.8522,-62.5513,5013.7233,-1070.8541,92.6139,1163.0416,-4595.3751,-4994.6706,-6620.0117,2350.3636,-3013.8550,3843.1858,-5760.4716,35.5398,-4372.4127,-5520.2224,0.0000,389127.3827,407605.3622,395730.3424,394502.8355,396823.6338,395423.3266,403443.7221,400465.7356,-279540675.9558,-279520122.7494,-279539429.0907,-279544776.9600,399211.3647,-279543758.3319,0.0000,5300.0080,-6718.9594,-4298.0141,0.0000,4727.3904,3381.5148,1007.0766,-211.8813,-3723.3466,-2109.2717,2415.4406,504.9084,1488.1069,-6175.4387,-5061.8052,-5779.7299,-1633.3273,-4065.1079,1389.7055,4689.7810,3699.8445,-5672.2616,314.5995,6610.2589,2934.2288,-4068.8224,-13.1979,4675.5857,2669.5323,-5583.5460,5426.3851,-6680.3283,4216.0642,-2816.4180,-2166.3446,2157.0688,-3839.6031,1570.0782,-6359.7549,2221.2706,3790.5291,5156.5616,22.1202,-5199.0450,-3687.3191,-4123.8343,-1838.2368,-2241.3758,18.5675,-1659.7271,-2504.5913,-5485.8056,-6200.5295,5699.0320,-1752.0183,5034.5388,-3633.4001,453.1067,6100.1325,2081.2754,4318.8596,2903.5078,3992.2096,0.0000,6498.0680,4441.6232,-4023.4403,-2709.3851,-3359.0081,3489.3521,2764.3815,3400.5800,-5247.5338,6849.8268,5741.9384,-6917.6469,-3787.0057,308.7074,-236.9162,5159.3454,-5185.5220,-4148.6346,1774.2895,3204.2270,4593.6740,4305.0789,-5132.4708,-6752.0410,-2306.4083,-4651.1336,-1660.8007,6104.5656,-5796.8284,2490.8772,-3546.8531,4679.8896,-4794.4688,1702.2533,0.0000,-34900.7946,-60001.2411,-54671.3024,-48366.9247,-56450.8551,-52685.0644,-49872.3562,-50993.1985,52643609.6096,52642690.1372,52638273.9606,52673023.7429,-49941.7361,52662054.8488,0.0000,4461.3146,1168.9979,4257.4406,0.0000,2162.6086,-4435.2573,5318.2109,6742.6663,5501.3075,-3390.4848,4658.9307,1365.8772,5160.0124,2674.5967,2685.2617,461.6721,-3131.6826,-4883.8768,-5290.5665,-4521.5439,-3974.4640,-2731.1059,-669.6057,1261.6784,-6259.5030,-3753.1709,4504.8801,-4428.2214,-3593.2920,-4107.0706,-2116.4248,-840.6337,-4054.6088,-477.5882,-503.0436,5073.3844,4606.1310,3253.6463,-1808.1015,6371.5774,3125.7630,-3847.0057,-4983.5082,1669.9102,-3874.9137,3624.1285,-4643.8743,-5062.6445,-5023.8695,-1626.9328,6419.3768,4187.2443,-2310.2790,3781.6311,525.5730,-4755.8315,-3438.2046,-2537.4080,2064.6983,5010.5824,1057.3451,3834.6236,564.3161,0.0000,-1668.7486,-3041.7040,3577.9414,-5185.6348,-4293.4913,-4814.7982,-5165.2415,-5492.3058,4450.4677,634.9073,-3007.3304,156.9977,4213.6664,-1929.3661,6837.4076,4577.8924,4316.0534,-717.5441,4953.9384,-6180.0253,-1387.6542,-5231.4386,4482.0719,-1079.2565,4620.4211,113.2540,159.8653,-2265.2827,2112.9977,5159.2101,1500.1015,5086.0035,2415.0134,3833.0563,0.0000,-23790.7079,-28806.2588,-29648.6898,-21933.9959,-23449.4814,-33992.0022,-34883.4398,-28632.8475,22470518.8762,22500069.4917,22482442.8380,22471900.9739,-27847.9222,22478744.0011,
2400.000,0.0000,1827.8905,-1399.9573,1373.5291,0.0000,5069.2827,-2173.5418,5148.7438,-3093.4535,-3868.8240,4248.0550,5518.7542,-5987.9191,-4231.3940,-405.1308,-4605.7554,-4362.5251,-5335.4310,-3649.1598,-2840.8777,-179.1063,4456.2851,-3653.8969,-6356.6170,-294.8812,524.5597,3562.3218,5752.2046,3338.7327,4950.0851,-1514.6398,4741.0537,296.2000,-1781.1365,-6530.9598,5972.5873,-2279.4140,1228.9878,-4509.4577,-3003.2797,3668.5409,-3181.4941,-707.7494,-3593.2332,-4749.2687,3495.6900,-5710.5682,4801.2746,2219.6460,-5358.0865,-6111.7631,-732.4474,-1254.8159,-3022.9886,2292.0101,5875.8331,1794.7873,-4808.0353,5750.3198,-1439.8180,4197.8791,-4295.6241,-3318.2698,-4227.4832,0.0000,400.8539,5614.1774,-5807.7845,-4108.3007,-4364.8901,5242.5511,4053.5165,3933.6547,-2223.2153,-372.1294,-771.3381,-1521.0953,2041.2588,-5866.8457,2683.3853,1135.9976,1571.4801,4035.8792,4209.2115,1473.6331,6016.9862,1074.4145,-2006.1425,-145.4713,-4357.9911,-5581.7348,-6527.9715,3238.7956,-4471.5844,5315.3272,-6446.9637,1927.2301,-5513.4175,-4152.3385,0.0000,389713.1189,408615.4514,396569.4234,395500.2317,397807.2596,396361.2054,404321.5729,401303.1720,-280621421.7287,-280600284.5182,-280619546.5412,-280626109.9875,400166.5830,-280624517.8900,0.0000,4729.9165,-6029.4177,-4917.1231,0.0000,3056.4018,3929.5344,-841.3794,-1760.5437,-2803.4396,-3452.4555,567.8383,1683.2226,3458.3089,-5434.9067,-3389.0624,-4954.3703,-16.4251,-2172.5123,3026.9178,5601.9049,1795.9992,-4193.4421,1791.7733,6267.5406,4446.1530,-5508.0535,-1690.2227,2897.5095,864.9462,-6205.0338,4900.5111,-6422.8692,4380.1272,-1271.7158,-3234.6142,2346.5410,-4112.9002,1976.7649,-5226.1519,1882.1963,4241.0189,6198.9622,1934.8288,-3818.4426,-5304.5846,-3075.6419,-3639.0830,-3455.3657,1849.3454,-269.0732,-3885.9510,-4455.7353,-4943.2239,4319.4810,-3086.1107,5649.6994,-1831.9814,-1231.2019,6761.8149,-40.8869,5425.0985,4075.1236,4938.5671,0.0000,6117.8878,3806.5990,-2940.5910,-602.6815,-1381.9849,2680.4502,659.9371,1758.3282,-3889.8591,6784.4647,5332.4663,-6559.3766,-4153.6172,1844.1118,1325.7040,5956.0240,-3455.0239,-5041.1656,-319.9866,4424.1279,3452.5954,3973.8068,-4575.0171,-6357.8732,-269.0493,-3548.6882,-391.2712,4813.5743,-5175.2386,1165.3715,-2528.5593,3687.8477,-4137.0762,3221.2336,0.0000,-26693.0583,-51289.6791,-46117.6572,-39837.0307,-47994.2639,-44266.5876,-41354.1227,-42238.3722,46527734.3039,46527050.3208,46522313.6653,46557089.8581,-41451.6156,46546090.0896,0.0000,4725.0644,2863.2962,4693.0630,0.0000,3400.3480,-5272.4237,4536.6318,5954.1272,5014.6962,-4273.5661,4155.3893,3028.4491,4235.0527,4094.2927,3790.8272,-1370.0714,-4438.1829,-5469.9059,-5544.4175,-3902.7933,-5013.5293,-4139.2439,-2142.7709,2933.6743,-5325.1955,-2238.6036,3237.9830,-5245.7713,-4764.3343,-2689.0283,-337.2468,-2566.3822,-5058.7840,-1968.9158,1308.7577,6120.6700,5319.7507,4898.1552,-3404.5296,5586.0244,4435.6749,-2767.8900,-5410.8984,3283.8499,-2793.9512,2451.9549,-3422.7023,-5458.0495,-4001.3808,-3251.9944,5707.0746,5133.1327,-3810.3534,4885.8563,2012.4689,-3580.0791,-4655.5427,-3688.5952,291.0085,5493.9183,-485.3125,4520.3998,2057.0354,0.0000,-3008.7705,-1380.5824,2390.6483,-5541.3027,-5196.5856,-3672.7009,-5478.0285,-5429.0289,5271.0375,-1486.1579,-4350.7651,-1637.8339,5144.3958,-3218.4494,6254.5247,3324.9531,5807.7821,-2195.3190,5480.2996,-5168.3770,143.6112,-5486.6250,4634.2831,-2773.3800,5357.4445,-1694.1293,1951.3396,-3778.6187,630.3511,4243.6866,-300.1157,5517.6436,677.7197,4519.6726,0.0000,-23946.5079,-28951.9599,-29722.3441,-22202.1743,-23439.8641,-33936.7350,-35179.6365,-29172.4289,22475287.4436,22504901.8893,22487085.0538,22477197.0810,-27985.2269,22483705.2513,
2700.000,0.0000,3730.3800,-2506.4424,-772.5463,0.0000,5227.4492,-27.6614,5526.3165,-4183.2047,-5414.1081,2418.8868,6005.4208,-4618.6268,-3737.1646,-1909.5417,-5011.1411,-4832.3029,-4205.0461,-4245.3763,-1197.3408,1685.0248,4202.6676,-4092.0243,-5199.2884,1120.1258,1721.6812,2623.1531,5820.7922,4032.8170,4172.6769,-2869.0671,5423.3163,-1067.4324,333.0755,-6117.8416,4793.3202,-103.3269,-957.8825,-2622.7089,-3700.7520,5339.3284,-1168.1957,913.2128,-2265.9921,-4802.3477,2258.1399,-6632.9795,4358.3377,239.9752,-5437.7364,-5109.8894,-2176.5812,-2846.6881,-3719.3361,3393.2596,4488.1366,3313.5175,-4382.9974,4519.5808,-215.7709,3753.2245,-2849.7084,-1334.4186,-2512.2302,0.0000,2057.5133,6310.1344,-6683.5960,-4169.9323,-4084.4445,6390.8427,4211.6154,5012.7066,-3545.9785,319.5895,1003.4393,-2571.8743,-102.9568,-4517.1557,3893.8227,2588.9158,1262.3815,2285.4806,3569.0737,2810.8255,6439.0070,3124.1789,-3914.5373,-1469.3474,-3744.7522,-5604.1559,-5765.3809,3849.0369,-5478.6050,6275.0341,-6497.3603,3663.1296,-6103.8639,-2404.1920,0.0000,390126.5582,409437.6165,397230.2246,396317.7229,398612.3756,397123.6077,405016.4673,401865.4809,-281568381.4383,-281546661.1966,-281565873.7116,-281573651.4930,400941.2082,-281571487.5514,0.0000,3744.5715,-4717.9193,-5106.2516,0.0000,1062.9684,4149.0481,-2572.9716,-3179.3977,-1661.1495,-4502.5371,-1307.7089,2728.5440,5071.9312,-4153.5962,-1372.1086,-3586.7939,1640.9492,-81.6316,4409.3402,5973.9072,-300.1113,-2295.6194,3116.6008,5317.6458,5546.6005,-6395.1722,-3162.6191,839.0667,-1056.0200,-6229.4157,3869.4561,-5538.2505,4166.5545,412.3637,-3995.0134,2378.5242,-4024.5180,2247.4535,-3571.1742,1425.8280,4318.5417,6621.1190,3679.1724,-2042.3035,-6407.2092,-1753.2191,-5062.4625,-4369.0209,3469.9721,1181.2394,-4923.6424,-3020.5731,-3197.5583,2529.9464,-4140.6520,5733.8655,172.5937,-2827.4339,6750.5410,-2170.3753,6009.3225,4894.3381,5398.5362,0.0000,5130.6756,2807.6675,-1596.1011,1557.8892,746.0794,1649.2968,-1502.4440,-15.6296,-2178.9139,6033.5376,4430.5657,-5551.4893,-4166.7733,3231.2190,2808.7312,6181.9722,-1367.5670,-5438.3848,-2400.3399,5243.5875,1976.3405,3299.7592,-3594.3932,-5347.1025,1815.7052,-2064.5675,940.5581,3042.2451,-4041.4730,-232.3346,-1257.2301,2380.7963,-3076.2177,4466.4873,0.0000,-18477.2401,-42560.5823,-37544.3632,-31288.0972,-39516.4523,-35829.2510,-32821.3272,-33416.0561,40389772.5658,40389342.3802,40384289.8422,40419029.8785,-32943.4670,40408038.8632,0.0000,4483.8082,4235.8897,4627.8495,0.0000,4257.2985,-5545.1841,3266.4520,4532.0080,3991.2640,-4702.2952,3207.5166,4364.9574,2853.8296,5053.8682,4478.3023,-3042.4114,-5272.0099,-5470.4103,-5205.1500,-2847.8259,-5519.9246,-5105.1023,-3387.5814,4290.9158,-3828.5419,-484.2598,1606.4438,-5485.6932,-5424.8033,-982.9285,1479.7169,-4016.3323,-5521.0194,-3250.0026,2979.4315,6517.6977,5441.4601,6022.4559,-4635.2721,4207.2424,5267.5756,-1378.5342,-5220.8297,4544.9644,-1414.9500,1017.4812,-1834.8888,-5244.9140,-2552.2178,-4528.5556,4388.8631,5526.2519,-4903.4466,5463.8535,3284.1302,-2020.2537,-5376.9250,-4446.8890,-1514.0624,5386.4920,-1976.0938,4723.0970,3318.3433,0.0000,-4012.1861,429.0349,947.6844,-5303.7069,-5543.3804,-2139.0635,-5184.2809,-4786.0691,5525.5128,-3449.6649,-5227.8457,-3257.0912,5522.9861,-4164.4813,5005.5399,1713.6756,6681.6676,-3426.4106,5418.2011,-3611.7556,1659.5130,-5137.6440,4265.4707,-4171.4117,5517.5427,-3311.7098,3523.8610,-4886.4175,-921.7373,2868.3128,-2068.2016,5355.1051,-1132.3998,4723.2002,0.0000,-24102.5734,-29097.4524,-29792.6765,-22476.1418,-23433.7291,-33875.4809,-35470.2836,-29626.0007,22480059.6792,22509732.5873,22491726.2485,22482504.7813,-28122.5169,22488666.3635,
3000.000,0.0000,5287.0056,-3401.3387,-2838.2772,0.0000,4894.2889,2119.1399,5382.2133,-4774.8043,-6436.2117,371.9248,5932.9444,-2796.5898,-2902.3556,-3265.7725,-4959.1332,-4813.1266,-2700.4467,-4481.5852,521.5855,3358.3644,3597.4369,-4184.6847,-3544.4720,2468.4828,2701.3393,1429.4553,5295.2110,4377.6342,3034.1814,-3930.0097,5555.2187,-2367.7259,2428.9141,-5130.1620,3126.0400,2085.6561,-3050.4596,-468.0988,-4084.3569,6468.5447,974.8038,2428.5054,-750.4054,-4425.8991,815.7824,-6912.1321,3502.0269,-1734.9575,-5003.5256,-3626.9774,-3355.7445,-4202.6750,-4105.0743,4215.0248,2661.8930,4486.9355,-3582.6956,2875.9563,1046.4590,2996.4684,-1114.5859,764.6013,-525.0313,0.0000,3540.0638,6380.9782,-6911.6379,-3879.0686,-3461.8612,6909.3798,3997.3814,5636.4313,-4569.4782,1023.8251,2719.6858,-3405.4141,-2243.2946,-2744.5882,4632.6797,3768.0796,725.9013,286.2466,2634.5537,3827.9920,6246.5678,4867.6010,-5435.7385,-2693.1391,-2818.8220,-5074.1183,-4417.4248,4133.8567,-5945.4000,6619.3045,-5915.9667,5068.5141,-6097.1619,-446.7648,0.0000,390367.6516,410071.5084,397712.5027,396955.1385,399238.4405,397710.3495,405528.3525,402166.5685,-282381105.8932,-282358804.1351,-282377962.2633,-282386949.7015,401534.9060,-282384218.1270,0.0000,2437.3998,-2923.9931,-4846.3200,0.0000,-1052.4932,4021.6096,-4024.1399,-4298.6217,-398.3782,-5162.4155,-3035.2577,3552.0858,6171.8302,-2471.4842,787.3777,-1815.0962,3182.6662,1999.6916,5396.6099,5759.2831,-2383.3871,-166.1234,4173.5638,3861.8434,6111.6211,-6647.5663,-4291.2707,-1288.3615,-2906.6627,-5642.7882,2424.9027,-4121.7925,3602.1830,2083.4617,-4389.8990,2255.1301,-3585.0953,2369.6802,-1559.4853,880.2560,4025.0468,6373.7684,5068.5089,-41.2591,-6888.9051,-270.8324,-5974.6919,-4885.2266,4730.1712,2560.4598,-5499.2170,-1326.9731,-1136.8751,511.9857,-4825.8156,5264.9057,2185.7677,-4187.8250,6072.2629,-4094.3762,6025.6616,5283.4772,5336.4502,0.0000,3642.8144,1525.1823,-106.2519,3557.7364,2814.6359,479.7090,-3500.7084,-1750.6218,-286.9732,4679.0440,3134.0535,-3994.6643,-3829.7021,4345.0536,4037.0261,5803.8559,845.7840,-5311.6012,-4259.1897,5564.1661,295.3111,2347.6316,-2287.3415,-3826.0738,3739.9891,-339.8932,2213.7849,966.7034,-2498.1909,-1576.5057,159.3903,887.8568,-1700.2738,5318.7476,0.0000,-10256.9370,-33817.9915,-28955.2520,-22724.0361,-31021.3359,-27376.4893,-24277.9133,-24556.8217,34232650.5719,34232492.5586,34227128.7845,34261769.8404,-24421.1324,34250827.5113,0.0000,3763.2248,5132.8113,4068.6912,0.0000,4637.6327,-5224.5807,1644.3300,2627.0552,2540.3959,-4631.4430,1916.5204,5231.7092,1165.0593,5445.7558,4671.9600,-4361.3221,-5545.0349,-4885.3230,-4308.7225,-1474.1627,-5440.3014,-5526.2389,-4271.8360,5187.9644,-1926.7010,1322.0026,-206.0245,-5121.7765,-5504.5174,828.6103,3130.5967,-5035.3942,-5392.2429,-4184.4861,4328.8385,6222.4172,4957.7856,6507.5195,-5368.9507,2381.3529,5532.0690,165.5233,-4434.7316,5317.9784,115.1453,-525.8447,-50.2005,-4446.7851,-830.4388,-5320.6265,2604.3394,5324.4228,-5473.5992,5453.5942,4204.6072,-243.3292,-5526.1222,-4732.0163,-3156.2514,4699.8422,-3255.8063,4421.0490,4206.4210,0.0000,-4567.3532,2192.4093,-596.6347,-4498.0438,-5297.0753,-376.9962,-4316.2117,-3631.5455,5186.7019,-5048.1760,-5545.3132,-4527.7437,5308.9824,-4667.1541,3222.9291,-82.3045,6845.1732,-4273.0682,4774.3149,-1673.4478,2998.0107,-4222.5611,3416.9560,-5124.8583,5083.5538,-4558.8514,4701.0799,-5470.5932,-2372.4117,1182.0579,-3614.9729,4615.8408,-2821.0425,4421.9000,0.0000,-24258.9041,-29242.7283,-29859.8144,-22756.0408,-23431.0663,-33808.1542,-35755.4515,-29971.4801,22484835.6684,22514561.6129,22496366.5126,22487823.6991,-28259.7923,22493627.3375,
3300.000,0.0000,6343.7377,-4002.0411,-4623.8192,0.0000,4107.5673,4053.5623,4716.6784,-4821.4244,-6829.1677,-1695.3318,5298.9269,-705.4169,-1791.6040,-4336.2491,-4456.9063,-4321.8577,-972.3719,-4327.2927,2152.6947,4679.8399,2699.2690,-3927.8863,-1553.7794,3625.5777,3384.9383,80.0969,4217.3722,4333.4385,1648.5992,-4609.7179,5137.1941,-3486.5784,4297.6461,-3669.2546,1132.8882,4063.1612,-4831.9181,1733.8656,-4124.9720,6940.0798,3033.7980,3697.8212,800.6624,-3665.8537,-706.6529,-6522.9696,2298.9710,-3504.8657,-4082.4746,-1815.1569,-4167.2576,-5185.3807,-4149.0500,4675.0383,573.7020,5212.6525,-2487.8356,980.1495,2239.7749,1995.0883,750.1947,2775.7137,1534.6286,0.0000,4702.8739,5828.8400,-6471.6569,-3254.7390,-2556.0175,6746.1028,3422.1053,5732.3393,-5188.3459,1690.1143,4209.4715,-3954.3560,-4166.3173,-722.5856,4835.8451,4573.4058,18.4808,-1761.4326,1491.4199,4440.4439,5465.7712,6123.3490,-6411.1276,-3706.6274,-1667.8670,-4058.2978,-2629.3804,4072.1468,-5836.5234,6306.4012,-4769.3121,5997.8843,-5506.1889,1531.2565,0.0000,390436.4247,410516.8625,398016.0920,397412.4109,399685.0036,398121.3269,405857.2503,402226.8811,-283059209.8932,-283036328.6800,-283055427.8514,-283065616.7749,401947.4236,-283062324.4260,0.0000,928.5602,-836.8581,-4156.7954,0.0000,-3075.4491,3555.8813,-5062.4454,-4976.5765,875.8085,-5367.6859,-4455.7439,4081.8215,6653.9315,-566.8192,2872.7534,176.9198,4459.0554,3866.3825,5882.6733,4969.1500,-4248.2135,1984.5621,4869.6935,2049.7492,6069.1546,-6246.7704,-4975.3427,-3268.2285,-4503.5456,-4492.3141,703.7950,-2319.7311,2741.5595,3587.7726,-4394.9909,1984.9494,-2834.2040,2337.5328,608.8334,276.7867,3393.0111,5476.0739,5949.3776,1989.0623,-6704.2291,1242.7401,-6294.3804,-4941.5051,5517.3892,3740.0918,-5537.8869,457.3338,1034.7185,-1532.6620,-5084.3248,4274.7505,4009.4689,-5183.3929,4799.8729,-5619.4514,5482.3869,5201.6711,4766.9942,0.0000,1808.9893,68.9400,1399.5365,5198.6331,4617.4175,-733.0359,-5130.4700,-3283.6696,1599.6257,2863.9582,1574.7174,-2044.1471,-3173.4546,5082.9188,4858.1908,4848.3624,2942.6105,-4682.2730,-5709.1729,5335.0859,-1438.3675,1203.8690,-779.3353,-1949.5521,5309.7006,1456.3578,3309.1280,-1206.7526,-689.9867,-2750.3681,1596.9599,-648.9800,-130.2981,5692.4317,0.0000,-2035.7436,-25065.9535,-20354.1599,-14148.7711,-22512.8343,-18911.7157,-15727.8162,-15691.7000,28059303.5836,28059436.1687,28053765.8397,28088244.9933,-15888.4601,28077391.4606,0.0000,2640.1833,5453.6911,3075.1066,0.0000,4498.8404,-4344.5944,-154.9732,441.9659,817.4019,-4068.5486,420.4554,5535.7116,-649.2576,5226.0965,4350.4281,-5174.4541,-5228.4445,-3776.7681,-2950.4440,64.6784,-4782.9933,-5358.1004,-4701.9439,5528.8879,179.4740,2986.3015,-1995.3412,-4193.7050,-4995.0068,2551.1206,4430.1474,-5515.0257,-4686.1123,-4673.2287,5211.6708,5265.9717,3922.3846,6302.0627,-5527.5361,302.3180,5200.7734,1690.9592,-3141.6623,5520.1360,1632.9164,-2012.9740,1739.8513,-3152.0598,980.1559,-5544.1538,542.9910,4549.3050,-5460.5102,4856.2043,4675.6033,1559.7512,-5087.3754,-4513.8899,-4459.4168,3507.6325,-4188.1986,3646.3960,4621.5490,0.0000,-4612.7129,3719.5075,-2077.2109,-3209.9912,-4483.7756,1425.3604,-2969.3221,-2088.2279,4290.9022,-6113.8038,-5269.4952,-5314.5997,4525.3105,-4673.3347,1096.4623,-1869.4530,6280.9160,-4640.9484,3617.6150,442.0625,4016.0475,-2841.5264,2184.0103,-5532.8144,4102.0722,-5296.8841,5351.2249,-5469.0745,-3562.3512,-632.2955,-4775.5524,3379.2726,-4207.4837,3647.8520,0.0000,-24415.5000,-29387.7793,-29923.8911,-23042.0210,-23431.8652,-33734.6679,-36035.2080,-30194.3838,22489615.4948,22519388.9926,22501005.9349,22493153.4321,-28397.0528,22498588.1734,
