sl_100_5400_20240519 Coordinates.csv
3600.000,0.0000,6793.9618,-4249.7870,-5957.1998,0.0000,2946.1021,5583.3147,3581.2309,-4339.5173,-6549.5497,-3585.1005,4154.6387,1445.4163,-495.9842,-5006.9275,-3551.4715,-3420.7651,811.1730,-3784.7728,3545.1753,5525.4959,1588.9215,-3344.9566,579.6514,4479.9423,3726.7142,-1308.6124,2687.7473,3893.5191,148.4312,-4857.9561,4224.5345,-4318.1250,5751.2932,-1879.5729,-989.5733,5626.3210,-6117.3174,3757.8444,-3820.5181,6706.4015,4802.0149,4605.8790,2235.4143,-2600.1779,-2176.2749,-5506.0132,850.9986,-4893.3020,-2749.9439,144.4549,-4549.6390,-5689.6931,-3846.7285,4720.7141,-1573.8504,5433.6843,-1201.6232,-985.7353,3260.4067,835.1344,2570.3361,4505.8874,3457.6223,0.0000,5428.1658,4717.6770,-5408.9076,-2343.5670,-1447.2496,5917.5373,2528.7251,5277.2423,-5332.1459,2264.9854,5322.4384,-4173.9454,-5679.6889,1353.2274,4502.0612,4942.8127,-775.1161,-3650.3205,240.4109,4607.0228,4178.4641,6758.7097,-6737.2426,-4414.3111,-395.8765,-2669.0727,-590.3818,3670.0083,-5172.5874,5361.0744,-3177.9599,6350.3693,-4400.1992,3341.6813,0.0000,390332.9777,410773.4991,398140.9051,397689.5781,399951.7047,398356.5173,406003.2573,402072.0786,-283602372.4125,-283578914.3551,-283597950.3058,-283609328.9971,402178.5903,-283605485.4392,0.0000,-645.9514,1324.9637,-3094.5804,0.0000,-4799.0583,2787.3455,-5598.8507,-5117.9805,2054.3931,-5092.8781,-5441.8071,4268.4721,6477.3781,1362.9646,4674.1998,2179.0818,5341.1511,5336.1450,5807.5043,3672.7593,-5708.4517,3943.3777,5142.3219,63.5252,5408.6936,-5239.7357,-5161.0966,-4900.5590,-5684.3883,-2882.8086,-1124.8534,-313.7411,1661.8159,4783.9819,-4019.9438,1582.6489,-1837.0284,2151.4832,2718.1681,-350.6926,2481.7618,4014.6084,6218.7096,3847.3316,-5873.1327,2655.3140,-5999.9854,-4517.8092,5767.1249,4605.5096,-5018.4029,2160.1677,3102.4465,-3402.3172,-4895.8748,2848.0755,5461.2927,-5715.9264,3064.7165,-6591.2665,4439.6246,4649.2773,3752.4844,0.0000,-184.0150,-1431.0830,2789.8631,6318.3923,5972.7607,-1889.5501,-6225.9679,-4474.7508,3298.8662,776.3344,-95.0251,106.2281,-2254.1242,5373.5568,5161.7949,3400.6429,4695.6768,-3618.4456,-6602.3052,4560.9946,-3064.6679,-30.6635,787.2962,95.2765,6364.2680,3143.9073,4119.9079,-3262.0318,1210.3885,-3656.1355,2925.3207,-2088.2962,1490.6980,5544.3821,0.0000,6182.7493,-16308.5196,-11744.9262,-5566.2363,-13994.8701,-10438.3177,-7174.9626,-6850.2548,21872674.5486,21873116.1937,21867144.0113,21901398.4063,-7349.3025,21890673.8232,0.0000,1234.6870,5162.7164,1753.0480,0.0000,3856.3764,-2998.7960,-1937.6237,-1790.2781,-993.1464,-3073.1376,-1120.6022,5244.4205,-2393.7253,4419.4818,3549.0089,-5388.2437,-4355.5879,-2262.8771,-1275.3540,1596.2388,-3617.2193,-4618.4350,-4632.5213,5277.3022,2266.5332,4329.9268,-3560.4464,-2803.0291,-3950.3549,3999.5259,5232.7853,-5404.2845,-3477.6682,-4664.5312,5533.0562,3749.5970,2450.2806,5427.7327,-5094.1799,-1808.8761,4309.2579,3026.2909,-1488.7899,5129.8330,2976.0800,-3285.1513,3342.8257,-1504.7247,2685.7632,-5175.4559,-1576.0837,3284.1536,-4865.5286,3735.8374,4646.8668,3194.8212,-4106.9549,-3815.6157,-5284.3816,1937.9565,-4674.3341,2481.7694,4517.1755,0.0000,-4143.2912,4845.8387,-3336.0525,-1577.0930,-3189.9199,3075.1252,-1292.4436,-320.9652,2934.1321,-6535.2803,-4429.6351,-5534.2610,3255.8932,-4182.4239,-1147.0086,-3455.5659,5048.4358,-4489.2409,2072.1880,2510.6342,4604.9249,-1146.3678,705.2907,-5352.1211,2678.6060,-5444.0328,5401.6839,-4882.0003,-4361.3184,-2378.2524,-5426.7627,1778.4775,-5143.9524,2483.6408,0.0000,-24572.3609,-29532.5965,-29985.0461,-23334.2397,-23436.1154,-33654.9342,-36309.6174,-30288.5711,22494399.2402,22524214.7527,22505644.6030,22498493.5478,-28534.2985,22503548.8712,
3900.000,0.0000,6589.6541,-4115.2610,-6711.2177,0.0000,1521.9181,6556.3506,2074.9823,-3404.8716,-5621.4792,-5118.0931,2601.1205,3441.6838,874.1986,-5199.5620,-2325.4337,-2209.3988,2480.9505,-2890.6505,4574.5926,5820.2660,362.3801,-2484.5587,2649.8446,4943.9271,3716.2037,-2612.8430,855.7260,3086.5065,-1327.6574,-4665.1524,2919.8499,-4778.4238,6641.5933,65.6898,-3030.0251,6615.0332,-6773.2621,5396.8268,-3195.8927,5793.5378,6100.5236,5072.7548,3417.8153,-1330.7764,-3463.5246,-3962.7485,-713.2973,-5765.4964,-1123.8188,2059.6624,-4486.8801,-5654.3485,-3220.6654,4335.3231,-3571.9725,5142.6470,159.6481,-2835.4629,4016.4985,-385.8276,4172.9959,5790.8577,5046.4614,0.0000,5637.7557,3165.5048,-3829.0897,-1217.1327,-230.6904,4507.1703,1389.5978,4301.5802,-4973.6594,2695.7453,5940.8653,-4045.1422,-6631.7246,3283.7796,3691.0732,4856.3299,-1551.8165,-5187.0312,-1011.3938,4332.4121,2513.3115,6704.2970,-6377.2040,-4744.0880,886.0176,-1051.8708,1486.8967,2960.1616,-4026.6495,3872.5811,-1303.3373,6081.1511,-2896.2223,4814.8266,0.0000,390057.4854,410841.3232,398086.9316,397786.7864,400038.2732,398415.9793,405966.5454,401731.3948,-284010336.7510,-283986305.0136,-284005273.7826,-284017826.9289,402228.3171,-284013444.4902,0.0000,-2146.4605,3336.6444,-1749.7174,0.0000,-6045.3999,1776.2595,-5595.2024,-4686.9760,3041.1742,-4354.7208,-5909.2763,4089.9700,5667.7700,3121.7427,6009.9579,3976.8380,5733.6898,6267.4705,5164.9184,1991.8612,-6616.0435,5515.5072,4964.4299,-1900.6053,4184.3491,-3733.0829,-4845.3115,-6022.2081,-6324.5626,-967.0035,-2876.7910,1697.3144,456.1868,5556.2620,-3306.0314,1068.9639,-679.1456,1818.6739,4558.5020,-966.3478,1372.0216,2134.9560,5836.5408,5346.5315,-4478.7566,3842.7054,-5130.9124,-3640.7236,5468.1449,5066.8407,-3977.2022,3621.5590,4861.7867,-4915.3710,-4278.4660,1115.2233,6392.6651,-5727.6655,1042.4482,-6910.7209,3002.3448,3668.8904,2395.8688,0.0000,-2136.1172,-2836.3351,3942.6600,6807.3663,6742.0628,-2894.1826,-6677.4477,-5219.7781,4650.7452,-1370.4460,-1716.7158,2243.3561,-1148.3781,5183.9428,4894.1334,1596.4483,5917.7262,-2227.2450,-6845.5903,3303.7581,-4430.4296,-1249.0756,2266.7163,2107.2891,6793.5208,4548.9735,4562.2549,-4994.4125,3018.6268,-4222.8094,4019.9964,-3302.2609,3010.7279,4879.0641,0.0000,14394.9562,-7549.7437,-3131.3914,3019.6237,-5471.3671,-1959.6522,1376.7315,1941.1550,15675712.6976,15676481.8838,15670212.5552,15704179.5709,1192.4852,15693623.9935,0.0000,-302.9103,4292.4636,243.6968,0.0000,2781.9990,-1330.9107,-3511.9732,-3831.8721,-2697.4882,-1750.6807,-2541.9057,4389.0912,-3880.9640,3116.2953,2355.9220,-4978.1051,-3018.7059,-505.7047,536.8873,2948.6065,-2066.2458,-3385.5544,-4070.9504,4460.1137,4112.5695,5208.7881,-4726.1364,-1102.6025,-2481.8272,5018.3487,5448.8001,-4714.8979,-1895.8237,-4159.3515,5258.5260,1834.2720,705.2954,3976.9553,-4114.8862,-3728.2827,2953.3524,4021.3901,334.8687,4188.8380,4001.0425,-4206.9721,4586.4226,311.2022,4103.6906,-4253.5643,-3528.0260,1665.0986,-3751.5352,2212.9810,4121.4394,4485.7875,-2688.6033,-2711.1471,-5543.3809,159.7047,-4662.7857,1051.6245,3905.0128,0.0000,-3211.1980,5450.2852,-4239.2311,225.5014,-1553.5904,4395.6981,528.2892,1480.7389,1262.0479,-6268.7877,-3115.0064,-5163.4834,1636.8703,-3246.3942,-3268.3233,-4670.6834,3278.2972,-3834.9341,304.0636,4312.6937,4701.8267,675.7098,-852.7936,-4601.6600,966.4399,-4983.9771,4846.8640,-3771.7156,-4682.1889,-3867.2592,-5499.7237,-14.0260,-5531.0336,1053.6905,0.0000,-24729.4869,-29677.1708,-30043.4239,-23632.8625,-23443.8064,-33568.8654,-36578.7416,-30256.6112,22499186.9846,22529038.9188,22510282.6032,22503843.5802,-28671.5292,22508509.4309,
4200.000,0.0000,5746.7647,-3602.1360,-6815.9331,0.0000,-30.3710,6876.5295,335.8409,-2141.4597,-4134.3657,-6150.6359,780.1583,5085.8317,2198.6437,-4881.1251,-889.7439,-813.6594,3882.3664,-1714.4841,5154.1772,5544.5017,-876.9603,-1417.1286,4457.6626,4962.8076,3376.7515,-3712.1926,-1095.3413,1975.6755,-2647.3745,-4061.4752,1361.1757,-4813.8597,6875.6322,1981.1856,-4783.5122,6929.0942,-6732.3154,6483.6864,-2301.2698,4297.6864,6796.7356,5060.5611,4240.5317,26.1626,-4453.4611,-2044.9822,-2250.0190,-6041.8931,645.9992,3745.7337,-4007.4670,-5069.6477,-2319.3094,3541.2781,-5226.0288,4380.7201,1476.7353,-4396.1555,4435.9366,-1566.6198,5402.9622,6511.0482,6135.6517,0.0000,5301.6246,1331.3777,-1887.3263,32.9410,991.3988,2656.6310,101.3985,2888.2740,-4133.3279,2935.0644,5992.4019,-3576.1058,-6927.1086,4885.4783,2514.2928,4335.8632,-2203.3306,-6211.6055,-2159.5172,3664.3111,632.6930,5962.3190,-5365.0577,-4654.5904,2069.0545,629.8775,3388.4853,1999.7238,-2515.8256,1985.7456,668.7279,5207.3292,-1146.3425,5815.6530,0.0000,389610.1966,410720.3241,397854.2393,397704.2936,399944.5279,398299.8540,405747.3619,401235.7111,-284282910.6561,-284258308.9588,-284277206.8842,-284290915.5318,402096.5971,-284286009.3571,0.0000,-3441.9721,4990.4807,-238.0485,0.0000,-6684.1280,603.6890,-5066.1446,-3713.0245,3758.2452,-3211.9183,-5824.0975,3554.1203,4313.2392,4534.7598,6745.0037,5373.8456,5585.7069,6573.7887,4005.1584,89.2892,-6876.5102,6543.7916,4347.3179,-3651.7939,2510.5572,-1881.2841,-4073.2865,-6523.6588,-6350.6721,1069.3367,-4371.1547,3516.7858,-773.5367,5825.3650,-2321.4945,470.8263,540.3901,1353.5712,5946.1278,-1533.1894,159.0431,26.8991,4832.2518,6332.9503,-2658.7824,4699.3528,-3782.1566,-2383.0701,4662.0271,5068.3401,-2506.0353,4708.9483,6138.5971,-5928.2422,-3286.6975,-759.9194,6704.4065,-5207.8004,-1064.9219,-6544.5302,1309.6427,2342.5661,830.2931,0.0000,-3853.7421,-4012.4481,4755.5965,6619.8254,6844.5379,-3662.6231,-6442.8141,-5459.8460,5532.6063,-3359.2016,-3140.6258,4155.6941,52.5306,4523.1705,4066.2030,-391.0171,6482.0980,-644.2817,-6411.1800,1677.7138,-5403.7229,-2347.3516,3523.1354,3890.8480,6549.7343,5521.8469,4583.7790,-6230.8376,4556.5813,-4411.0318,4773.5041,-4187.9947,4282.8257,3749.4496,0.0000,22597.2986,1206.3197,5482.6039,11604.8548,3053.7507,6520.9591,9923.3611,10660.8823,9471372.1386,9472487.3508,9465925.5744,9499543.0012,9733.0472,9489196.2421,0.0000,-1808.1385,2940.3693,-1291.6986,0.0000,1395.9173,480.1422,-4709.3970,-5466.1555,-4113.7458,-241.7039,-3691.8656,3061.5306,-4951.8718,1462.8260,902.7441,-3991.0792,-1359.6764,1305.8897,2291.2827,3969.9556,-294.8454,-1790.5128,-3076.6154,3164.7298,5521.3718,5528.8266,-5362.4866,719.8453,-746.5337,5498.4406,5054.1169,-3520.1142,-110.0825,-3211.1924,4417.5747,-276.2462,-1118.2349,2103.5276,-2693.9520,-5253.2283,1279.0629,4564.4579,2120.0280,2797.9679,4598.3276,-4680.6554,5337.1892,2092.1842,5082.2235,-2876.3728,-5106.6080,-133.4056,-2236.7109,451.6592,3155.3497,5293.8141,-983.0643,-1317.7386,-5208.9078,-1635.7553,-4154.8240,-491.0399,2853.7544,0.0000,-1920.1039,5467.9653,-4690.9794,2003.7656,249.8002,5245.9039,2290.1105,3123.2543,-545.6584,-5342.0886,-1465.9297,-4241.4728,-157.9187,-1964.5136,-5042.2187,-5385.1668,1158.7212,-2750.9728,-1496.7494,5657.0805,4296.3936,2422.8427,-2315.0516,-3360.5756,-849.8848,-3967.5535,3748.7752,-2256.5625,-4490.1029,-4939.1942,-4986.7110,-1805.0511,-5327.7222,-489.0091,0.0000,-24886.8778,-29821.4923,-30099.1748,-23938.0628,-23454.9279,-33476.3749,-36842.6392,-30109.7737,22503978.8063,22533861.5162,22514920.0206,22509203.0250,-28808.7449,22513469.8525,
