sl_100_5400_20240519 Coordinates.csv
4500.000,0.0000,4344.0108,-2748.0988,-6265.2676,0.0000,-1566.1316,6513.7704,-1472.3379,-704.9060,-2233.7233,-6588.4463,-1138.8772,6216.8077,3357.3773,-4069.0999,626.1035,626.9004,4889.8705,-354.0400,5242.1146,4734.6436,-2026.6324,-229.7465,5829.8744,4521.4265,2760.4935,-4500.6667,-2966.5619,654.8079,-3696.5614,-3112.3314,-292.7514,-4407.5582,6426.2386,3686.8568,-6072.1519,6538.9538,-6000.2085,6908.9217,-1208.7147,2374.1678,6818.4964,4576.0217,4634.6280,1350.6405,-5055.8178,60.4146,-3613.2292,-5705.6084,2391.6125,5043.1477,-3178.6013,-3980.1019,-1213.9805,2399.8129,-6374.6814,3231.8397,2637.6283,-5524.5185,4472.9998,-2610.5467,6137.5230,6602.9480,6609.2058,0.0000,4442.3475,-601.1949,227.3699,1301.9938,2117.8462,550.9192,-1222.6593,1165.8678,-2878.9746,2946.1322,5459.0092,-2802.0372,-6536.8637,6007.7412,1119.5216,3441.1198,-2630.7666,-6614.2739,-3110.5499,2686.0894,-1283.1960,4606.9835,-3802.3587,-4140.5163,3055.8689,2210.8953,4921.2554,866.2894,-789.2659,-113.6575,2546.1717,3807.2131,677.6258,6256.3350,0.0000,388991.4344,410410.5759,397442.9728,397442.4725,399670.3767,398008.3655,405346.0301,400615.3759,-284419966.4130,-284394799.0342,-284413622.7489,-284428464.2626,401783.5054,-284423052.3628,0.0000,-4421.5213,6117.6108,1308.6364,0.0000,-6646.5582,-634.3802,-4075.5902,-2288.8528,4151.5164,-1761.1022,-5204.1219,2699.1112,2554.2061,5466.3029,6805.1484,6213.2875,4897.4305,6231.9750,2431.4852,-1846.9971,-6459.4911,6924.9298,3340.3623,-5023.2698,550.9319,129.5906,-2932.2218,-6360.2982,-5749.5476,3025.7022,-5449.1380,4969.2927,-1925.1969,5556.9117,-1155.0986,-178.6996,1717.1895,778.6749,6742.2195,-2014.1482,-1055.2614,-2095.0284,3302.9857,6702.3672,-591.4750,5147.3019,-2093.4470,-858.4384,3437.3633,4595.3506,-743.4145,5329.3685,6806.6966,-6349.3785,-2007.1571,-2595.6747,6357.9396,-4194.9421,-3048.9757,-5528.7880,-478.5860,785.2365,-793.8361,0.0000,-5168.9588,-4842.0105,5154.7568,5778.6046,6266.3829,-4128.6133,-5551.8461,-5185.6421,5870.4410,-4990.5223,-4239.5438,5653.9610,1249.9422,3442.8962,2753.7677,-2367.8996,6336.6612,979.1903,-5339.6372,-161.0658,-5886.6031,-3232.9517,4443.1432,5274.6922,5653.1832,5952.8559,4169.9358,-6847.5637,5669.5429,-4214.7811,5105.7202,-4676.0862,5178.9439,2253.1713,0.0000,30786.2066,9955.6174,14093.2210,20185.4930,11576.5608,15000.2357,18461.0340,19293.2247,3262610.4491,3264090.1596,3257240.6113,3290446.8335,18268.5285,3280348.3073,0.0000,-3120.2477,1258.0739,-2689.2816,0.0000,-146.5864,2239.4430,-5402.2046,-6520.6862,-5091.3972,1293.0323,-4448.2324,1404.4584,-5492.3788,-355.0751,-650.0997,-2540.8134,444.6702,2976.7171,3798.8177,4545.7034,1508.0256,-3.6224,-1754.8740,1529.9200,6343.5041,5255.8611,-5398.8026,2462.4963,1069.1018,5388.4759,4092.8644,-1947.3762,1687.4830,-1920.6728,3100.5939,-2357.4507,-2817.4529,6.4961,-983.3775,-6223.6498,-533.1147,4594.5036,3661.5394,1106.4976,4704.1852,-4656.1097,5514.7290,3638.3233,5516.8699,-1190.7565,-6146.0440,-1917.5762,-482.4929,-1358.3363,1851.7693,5532.1731,827.6255,216.2552,-4316.4419,-3255.5322,-3204.2695,-1981.2201,1481.5129,0.0000,-414.0680,4896.9932,-4643.5375,3565.9808,2026.2595,5535.0301,3796.5737,4430.0146,-2294.8196,-3851.8889,340.7891,-2866.0199,-1935.7979,-473.1101,-6281.4859,-5523.0654,-1084.3970,-1358.4433,-3137.0331,6401.4924,3431.8119,3901.2525,-3517.4759,-1760.4627,-2574.7568,-2507.5202,2230.3086,-498.7659,-3806.0447,-5479.2995,-3941.9240,-3401.9393,-4555.4923,-1979.4360,0.0000,-25044.5337,-29965.5507,-30152.4538,-24250.0222,-23469.4698,-33377.3783,-37101.3663,-29867.5987,22508774.7813,22538682.5696,22519556.9388,22514571.3353,-28945.9455,22518430.1358,
4800.000,0.0000,2515.1803,-1622.8998,-5116.9475,0.0000,-2944.1313,5507.1986,-3175.1887,736.8281,-106.3952,-6395.5047,-2974.8727,6726.3030,4241.2482,-2831.5872,2085.6395,1972.6210,5418.4278,1072.5289,4844.0211,3478.2699,-2993.2955,980.4180,6635.9537,3647.4376,1940.8178,-4896.8326,-4563.4900,-759.3115,-4389.0433,-1911.0985,-1878.6125,-3582.9564,5335.5516,5024.8266,-6763.5466,5488.4732,-4654.8104,6632.3258,-7.0608,220.5603,6161.9330,3669.0083,4574.8799,2529.3306,-5213.0515,2149.7076,-4668.7577,-4802.8272,3943.1521,5832.9596,-2096.8438,-2481.3544,6.0769,1006.7200,-6905.9871,1813.1523,3546.9182,-6120.2151,4113.4136,-3432.9181,6298.8214,6064.6283,6413.4240,0.0000,3134.5299,-2442.6807,2310.4677,2480.8441,3056.6573,-1600.4579,-2462.5800,-703.3584,-1320.5284,2707.9066,4380.6924,-1783.2233,-5501.2008,6547.4482,-327.7864,2262.5768,-2758.7130,-6347.6690,-3789.3206,1506.2305,-3053.6131,2776.8049,-1847.4727,-3235.1579,3768.1458,3540.0939,5932.8643,-347.6925,986.3389,-2217.3608,4149.1280,2013.0004,2400.7076,6103.8724,0.0000,388201.5952,409912.2365,396853.3543,397001.8150,399215.8164,397541.8222,404762.9489,399897.8326,-284421440.9049,-284395712.6833,-284414459.1098,-284430407.1364,401289.1989,-284424510.4351,0.0000,-5003.3891,6605.7523,2754.0322,0.0000,-5933.4044,-1834.5125,-2728.6453,-561.0243,4193.9753,-129.0200,-4115.9161,1591.5178,568.4013,5832.9943,6184.8092,6395.9071,3722.2644,5284.0188,590.9231,-3622.6240,-5402.7263,6620.5377,2027.6464,-5888.5428,-1498.2238,2100.7308,-1541.1938,-5556.5643,-4571.1838,4706.6665,-5991.0443,5917.8279,-2904.4579,4765.9730,91.6251,-840.9480,2750.1444,124.8839,6867.3401,-2373.5697,-2170.6143,-4013.4964,1404.1142,6411.5820,1521.9797,5142.9883,-234.4200,788.9934,1919.6573,3677.8228,1138.8544,5437.2291,6800.9834,-6147.6206,-551.1474,-4210.2773,5380.4978,-2774.9363,-4715.2077,-3965.0060,-2196.4895,-865.1929,-2323.2121,0.0000,-5956.1164,-5236.3242,5101.0586,4372.2971,5062.8950,-4249.3390,-4102.3267,-4436.6310,5644.8420,-6102.7672,-4920.2643,6590.0243,2345.5874,2033.9502,1089.7953,-4138.4210,5508.9631,2490.4132,-3735.7990,-2030.1169,-5825.1571,-3832.2477,4945.5525,6128.6761,4190.3328,5785.1721,3347.2413,-6783.2133,6241.6909,-3660.1935,4972.5227,-4735.4042,5602.7496,524.1281,0.0000,38958.1201,18694.0993,22696.6242,28757.5643,20093.1438,23474.9445,26985.8720,27829.3134,-2947612.7337,-2945750.0818,-2952882.7626,-2920148.5767,26795.0765,-2929960.0144,0.0000,-4099.5126,-565.5119,-3800.2730,0.0000,-1672.6949,3757.3846,-5516.7854,-6884.8457,-5526.9538,2689.7735,-4730.8669,-403.7774,-5445.0853,-2133.1405,-2131.2528,-795.0950,2201.4017,4326.6743,4897.1773,4611.2942,3149.5965,1783.6252,-246.1748,-268.9808,6491.9450,4419.1033,-4831.0126,3932.1789,2769.4994,4700.2531,2672.5984,-165.1992,3303.1358,-425.1442,1449.3754,-4188.5851,-4203.9179,-2091.2731,833.0706,-6538.2594,-2287.9127,4108.0796,4782.4014,-703.8482,4307.2697,-4135.9818,5100.0799,4776.1914,5361.3092,622.7297,-6537.8213,-3495.5592,1323.4152,-3022.2436,350.0924,5175.3260,2549.6474,1727.1379,-2960.9451,-4526.2079,-1912.0254,-3259.8046,-57.3757,0.0000,1138.3541,3798.6694,-4101.9645,4743.7781,3584.3852,5232.2858,4879.8360,5260.7290,-3798.0099,-1954.4837,2110.7753,-1183.6370,-3506.3035,1068.7873,-6856.2233,-5069.7306,-3212.1010,186.6364,-4441.3832,6467.2969,2200.3304,4947.1031,-4325.6863,28.0960,-4022.9227,-766.6153,461.6805,1312.7141,-2704.6403,-5429.9322,-2476.1270,-4633.5406,-3296.1959,-3258.4299,0.0000,-25202.4544,-30109.3350,-30203.4205,-24568.9305,-23487.4226,-33271.7959,-37354.9763,-29556.9772,22513574.9841,22543502.1035,22524193.4404,22519947.9162,-29083.1309,22523390.2811,
5100.000,0.0000,435.9445,-323.2210,-3485.9720,0.0000,-4039.4634,3960.7587,-4604.3853,2022.9541,2037.9748,-5596.9529,-4551.9235,6569.4859,4761.8574,-1281.8395,3357.6291,3097.0739,5430.7171,2436.8595,4010.5477,1904.3913,-3700.0172,2113.6781,6800.8859,2410.4124,1003.5279,-4852.3476,-5716.0093,-2137.0959,-4673.4995,-569.9400,-3244.6291,-2403.7040,3711.0509,5874.1870,-6784.9299,3889.3526,-2837.1513,5686.8603,1204.7917,-1943.7454,4891.9106,2427.3993,4080.3021,3465.1264,-4905.8237,4021.8055,-5307.3959,-3436.3123,5145.3103,6048.0913,-876.7223,-711.5980,1240.4075,-515.5796,-6768.6821,262.9433,4133.4187,-6134.9137,3377.2525,-3967.3372,5862.4720,4954.8638,5563.2815,0.0000,1498.8490,-4016.1768,4161.4872,3464.9823,3732.1937,-3584.4595,-3502.3064,-2538.9291,399.7411,2219.6966,2853.1150,-601.1027,-3924.9044,6458.6992,-1664.0699,912.4073,-2546.6231,-5432.8622,-4144.1658,246.0995,-4514.4152,659.8793,300.9206,-2009.3797,4152.2073,4495.0827,6327.3248,-1541.9962,2642.5659,-4115.0197,5327.1854,-2.1791,3861.3336,5382.0024,0.0000,387241.1494,409225.5475,396085.6829,396382.9372,398580.9320,396900.6175,403998.5931,399105.1809,-284287335.6418,-284261051.9777,-284279718.3232,-284296742.7609,400613.9164,-284290385.1354,0.0000,-5141.3977,6410.7671,3969.1841,0.0000,-4615.0265,-2894.2101,-1160.2623,1285.4309,3886.7566,1538.4339,-2667.3164,321.6490,-1447.0637,5611.0603,4947.4067,5892.5075,2163.1765,3831.6848,-1339.7800,-5056.3458,-3808.7001,5661.4571,521.4463,-6173.3309,-3427.8157,3840.2934,-38.9120,-4202.3907,-2924.8629,5941.4923,-5930.0021,6277.1353,-3632.2178,3517.1549,1312.9535,-1472.8121,3549.6638,-568.8254,6309.9955,-2579.2688,-3096.3378,-5530.7089,-667.0267,5483.6804,3477.1062,4681.4292,1612.5299,2398.2101,258.2572,2389.5219,2952.4289,5036.9067,6124.3171,-5353.9450,954.7897,-5439.8987,3863.3258,-1073.8990,-5902.1118,-2009.3079,-3687.4824,-2460.0747,-3616.0924,0.0000,-6144.1139,-5145.1160,4594.0537,2545.4415,3353.0521,-4009.2479,-2248.7589,-3295.4346,4891.0639,-6588.6461,-5131.4815,6872.1038,3249.2717,419.0985,-749.4401,-5523.9538,4101.6954,3749.3684,-1757.8924,-3738.8376,-5215.7885,-4096.1337,4987.9438,6376.5544,2304.9348,5022.7420,2182.5704,-6045.4348,6208.3642,-2802.0613,4371.7794,-4373.9481,5500.2346,-1279.6211,0.0000,47109.4906,27417.7200,31288.9825,37317.0838,28599.5848,31941.9064,35494.0120,36267.5671,-9156337.1240,-9154073.1326,-9161484.3563,-9129282.0567,35308.8435,-9138768.2799,0.0000,-4642.0044,-2325.6790,-4506.7947,0.0000,-3011.6904,4870.4667,-5040.9772,-6520.6275,-5374.4177,3799.4547,-4509.9170,-2168.6272,-4814.9786,-3672.0633,-3377.6039,1043.2016,3722.4401,5210.4199,5468.3142,4159.3174,4454.2856,3379.3444,1288.7595,-2039.0906,5950.9585,3108.1304,-3722.1073,4966.1363,4171.3670,3507.4618,952.5016,1634.7394,4562.7363,1115.7934,-358.0880,-5576.4333,-5124.5433,-3967.3784,2559.6805,-6164.3490,-3796.7091,3159.6923,5354.1995,-2438.6904,3449.8426,-3175.3701,4137.6550,5378.3970,4632.1571,2369.2228,-6241.2414,-4698.2996,2987.3119,-4361.6013,-1189.0405,4261.5571,3998.5053,3053.5051,-1287.2699,-5312.3232,-415.6588,-4190.6807,-1589.8372,0.0000,2563.0702,2291.0925,-3123.6121,5410.4291,4756.3583,4369.9609,5419.4424,5526.3798,-4894.7821,149.9746,3653.3061,625.6904,-4701.8075,2496.4958,-6706.5469,-4073.2704,-4998.5358,1710.7093,-5270.9166,5847.5118,733.5444,5444.7208,-4649.6988,1813.6017,-5039.4854,1060.2696,-1358.7374,2982.6783,-1306.3222,-4796.3233,-745.4125,-5368.4369,-1683.8706,-4189.8044,0.0000,-25360.6401,-30252.8336,-30252.2390,-24894.9853,-23508.7773,-33159.5543,-37603.5199,-29210.6639,22518379.4868,22548320.1418,22528829.6068,22525332.1189,-29220.3011,22528350.2882,
5400.000,0.0000,-1693.2360,1035.3442,-1532.6270,0.0000,-4754.6155,2031.9548,-5613.9974,3017.4889,3987.3782,-4275.7649,-5715.9500,5768.8379,4860.2892,432.2522,4327.6619,3898.8770,4939.2373,3611.8651,2830.7759,170.1512,-4091.9586,3075.7510,6312.4571,916.5879,37.8041,-4358.0074,-6296.4994,-3347.9667,-4536.6677,790.5286,-4265.1916,-969.4272,1714.5191,6162.1203,-6131.2136,1908.3201,-735.9840,4174.2120,2325.6759,-3899.5395,3135.0732,968.7415,3210.2930,4084.8041,-4155.4616,5497.4883,-5456.3728,-1753.2277,5872.9790,5679.1138,361.2960,1161.4528,2385.3155,-2028.7870,-5977.2614,-1272.8047,4355.2805,-5576.0053,2319.0460,-4170.3808,4861.2903,3386.2397,4141.4195,0.0000,-308.9537,-5174.6282,5603.1835,4163.6047,4090.8005,-5205.7043,-4240.3774,-4159.7061,2120.3321,1504.1687,1019.0928,647.6442,-1966.0578,5756.7118,-2745.8055,-485.8686,-1995.7862,-3958.1495,-4150.0589,-972.5936,-5533.4695,-1525.9056,2424.1164,-566.6901,4182.2095,4993.5872,6074.2428,-2616.5862,4025.1123,-5614.9054,5973.8379,-2041.2093,4926.5572,4167.4914,0.0000,386110.6401,408350.8342,395140.3343,395586.5843,397765.8965,396085.2318,403053.5135,398251.8697,-284017716.7590,-283990883.6150,-284009467.3651,-284027534.3392,399757.9785,-284020742.6571,0.0000,-4827.9667,5560.4942,4843.6918,0.0000,-2824.1119,-3720.4125,478.1253,3046.6388,3258.2998,3089.2644,-996.7025,-1003.5137,-3294.9491,4836.8215,3218.4059,4748.8374,363.6564,2025.0742,-3171.3563,-5998.5997,-1834.2958,4144.5687,-1047.0790,-5861.7911,-5037.3603,5182.2486,1429.7313,-2442.6202,-968.7674,6601.7757,-5260.5750,6021.6929,-4050.5545,1919.7903,2407.6987,-2028.5998,4044.8442,-1256.6041,5127.9109,-2605.2201,-3758.2347,-6489.0267,-2692.0132,4006.1736,5086.0018,3797.4815,3270.1636,3807.1413,-1388.3535,842.5715,4510.9341,4180.1809,4847.0923,-4056.6365,2379.7637,-6155.4389,1952.9156,752.9734,-6497.2555,143.6487,-4818.5378,-3853.3206,-4555.3726,0.0000,-5722.8190,-4563.0969,3672.7846,483.1345,1307.2556,-3422.0666,-185.3640,-1878.4175,3693.5721,-6406.3578,-4867.2011,6474.3980,3885.7715,-1257.5241,-2562.9163,-6380.9761,2279.2989,4641.7056,398.5500,-5107.9838,-4106.8450,-4003.5129,4569.6339,6003.1577,183.3364,3731.8619,778.1975,-4710.1005,5563.7862,-1718.5396,3345.6884,-3636.1066,4866.8920,-2990.3646,0.0000,55236.7824,36122.4412,39866.4712,45860.0536,37091.9754,40398.0046,43981.6073,44613.6066,-15360603.1974,-15357919.5310,-15365604.7709,-15333993.0188,43805.9875,-15343116.8104,0.0000,-4690.3249,-3825.2999,-4734.1298,0.0000,-4014.2228,5459.0114,-4025.2710,-5466.2126,-4649.8360,4503.7316,-3808.8045,-3700.6394,-3668.9527,-4800.0528,-4252.3479,2759.8476,4845.0463,5532.9859,5450.9629,3240.3454,5282.7233,4612.2349,2686.1712,-3591.0262,4777.6945,1463.5070,-2195.5988,5450.0996,5123.7514,1937.9992,-874.4517,3258.4584,5330.7118,2537.4233,-2127.0163,-6375.4683,-5478.1079,-5423.8886,4010.2468,-5140.8654,-4897.9699,1855.8420,5311.5942,-3912.2296,2223.3999,-1876.2268,2730.6345,5377.6505,3407.2446,3860.8333,-5287.2394,-5397.5094,4330.6586,-5233.3732,-2601.1483,2889.0007,5019.1094,4053.6896,524.9418,-5530.3882,1125.1109,-4675.0933,-2943.7836,0.0000,3700.2211,536.6298,-1812.2999,5494.3405,5416.1584,3040.0921,5355.5139,5198.5422,-5468.5583,2238.4687,4802.2262,2367.7926,-5395.2528,3657.4789,-5848.2024,-2639.7812,-6255.1857,3042.3340,-5537.6472,4607.5210,-811.6876,5339.1794,-4453.5636,3404.4376,-5516.1735,2768.0582,-3027.0397,4331.1093,235.5606,-3646.0732,1065.1506,-5528.5069,109.0933,-4674.7171,0.0000,-25519.0908,-30396.0342,-30299.0774,-25228.3911,-23533.5253,-33040.5901,-37847.0451,-28865.1732,22523188.3598,22553136.7081,22533465.5183,22530723.2344,-29357.4559,22533310.1570,
