sl_5_86400_20240727 Distances.csv
36000.000,12589.9504,13070.9829,8831.3309,13322.9261,392752.1028,357856.9399,371348.1316,382375.6989,374111.9558,374364.1347,374825.3864,378561.8132,242172629.7231,242179734.3414,242178386.3335,242166598.3217,8009.0234,9666.1258,7063.8127,382330.1972,347301.0122,360762.1481,371758.8442,363536.0899,363776.1962,364335.8213,368030.2538,242167732.7500,242174836.5674,242173488.8120,242161700.3860,12765.8032,6815.5557,383856.9010,348979.2814,362333.1905,373486.9622,365101.5089,365168.6660,365916.5694,369589.4171,242169190.8664,242176294.7639,242174946.5288,242163158.4785,8458.8127,384565.7241,349679.2055,363214.0824,374203.4934,365975.1763,366291.8634,366649.5369,370408.6626,242164364.6254,242171469.0653,242170121.2071,242158333.0343,380054.7031,345192.8444,358623.4509,369721.9345,361387.4725,361555.0430,362132.9062,365846.9035,242163358.6001,242170462.6184,242169114.5317,242157326.4067,36107.5799,23259.8403,16945.9101,20507.2455,22294.2995,18412.4195,15450.1329,241847422.9224,241854512.3530,241853167.2338,241841372.7696,14491.9409,24787.5107,17104.1592,21310.1503,17746.3982,21375.6213,241879587.6920,241886678.1125,241885333.2068,241873538.8671,13305.5841,2825.2755,8935.6036,6410.0595,7813.2322,241870016.8043,241877106.5660,241875761.5227,241863967.0968,11333.3090,17784.6233,11780.2195,9472.8265,241861070.3001,241868159.5854,241866815.0836,241855020.1238,8346.9751,4951.4565,5077.1404,241867461.0095,241874550.6915,241873205.6484,241861411.1997,11333.3090,10070.1398,241868910.1586,241875999.7228,241874654.2369,241862860.0806,4571.1331,241864081.3717,241871171.2986,241869826.2363,241858031.8714,241862431.9789,241869521.6222,241868176.5648,241856382.1157,18196.5318,19700.0398,21566.4129,14986.1562,14133.3818,17708.2141,
39600.000,12299.8451,13690.9669,6446.3148,13695.2303,382919.6488,348990.9295,363948.7631,373809.9472,365521.5105,366046.9758,363068.7662,365724.8120,242130810.6574,242140322.3558,242142381.8682,242121106.7036,5052.4027,13033.8606,6806.5034,392838.6817,358786.4730,373859.3090,383577.9971,375368.7771,376097.7813,373009.4669,375615.5737,242138294.2516,242147806.2118,242149866.1362,242128590.9485,12425.2763,1968.3524,391244.9322,357082.4803,372167.3554,381848.7643,373650.5279,374472.5956,371405.6167,373959.1738,242138620.2707,242148131.9333,242150192.0495,242128916.7775,11661.5701,383418.2201,349360.8383,364275.1547,374154.7550,365838.4985,366408.0063,363534.1491,366127.0771,242134533.4883,242144044.8390,242146104.4582,242124829.2148,390025.8760,355833.7798,370909.0292,380593.2777,372389.4613,373223.6805,370179.6395,372718.0306,242138372.0634,242147883.5967,242149943.7384,242128668.4395,35188.5383,21548.5703,14451.8654,20542.1016,20483.5675,20002.0456,18147.0829,241811442.1717,241820940.5456,241822999.6643,241801722.2396,16392.5586,24863.8064,17076.9398,21553.9077,16411.6806,17458.2095,241842692.5558,241852191.6923,241854251.2381,241832973.8744,12412.0814,3545.4953,7566.8920,7900.4822,4997.7077,241832735.7203,241842234.2027,241844293.4486,241823016.0214,9481.2575,16521.6121,14825.8090,10386.8556,241822717.1959,241832215.3673,241834274.9852,241812997.4415,10471.4429,9340.4186,5039.2313,241831169.3161,241840667.7048,241842727.1239,241821449.6513,9481.2575,9106.8630,241831271.9522,241840770.4899,241842829.3312,241821551.9816,4848.1791,241829289.7729,241838788.7264,241840847.8339,241819570.5120,241828623.6933,241838122.3482,241840181.6152,241818904.2145,18670.1920,21217.7331,21366.2658,13532.5968,21989.6242,21659.0160,
43200.000,11997.7035,12401.8487,10742.0689,13609.2734,384603.2943,351641.0684,369034.5980,376091.0299,369187.4359,369747.3092,364645.9204,371488.8413,242100273.8564,242111463.5568,242115388.8682,242092546.2303,5371.3038,12797.4434,6639.3766,381524.5401,348822.4493,366130.8336,373270.4881,366434.7599,366676.0591,361501.6791,368511.6390,242095160.7164,242106350.9340,242110275.7945,242087432.7233,11523.9060,7274.6498,382218.9891,349522.1563,366929.7683,373953.1421,367180.7585,367514.9377,362251.1313,369228.7021,242093244.4706,242104434.8054,242108359.8817,242085516.8523,8692.7827,392543.0616,359726.5577,377138.8619,384167.4887,377341.8377,377782.0719,372581.6586,379499.6562,242103834.8279,242115025.1669,242118950.4708,242096107.5399,387877.5658,355212.5736,372531.4839,379655.0877,372842.6410,373063.0045,367859.5467,374884.4086,242099509.6718,242110700.1803,242114625.1012,242091781.9246,33864.4553,18325.5315,11877.5544,19158.4996,18018.0300,20406.8999,13613.2995,241775519.7958,241786698.9712,241790619.7237,241767779.8609,18714.2827,24474.3769,18038.3082,21402.4509,16419.0888,20381.2580,241805488.7086,241816668.3754,241820589.7418,241797749.9255,10864.2660,5686.1340,5757.6514,9824.2473,6852.3850,241793740.8090,241804919.9410,241808840.7930,241786000.9936,8584.8756,14318.7955,15853.2991,7080.9951,241784540.1304,241795719.1073,241799640.2491,241776800.6478,11365.4731,13247.6993,7977.8940,241793111.8862,241804290.8404,241808211.9698,241785372.3733,8584.8756,8841.6579,241793120.6142,241804299.9523,241808220.5316,241785380.5186,8847.2006,241793592.9823,241804772.7442,241808693.5300,241785853.4151,241788175.0900,241799354.4181,241803275.3680,241780435.5226,19151.9684,23350.0468,19756.0525,13044.6579,27942.7066,24849.5184,
46800.000,11640.3693,11948.1115,11846.3425,13278.0203,390416.1492,359348.4670,379097.6584,382569.3867,377966.5980,377971.5299,371379.9389,374862.3836,242066484.2593,242078725.3195,242082980.4307,242065292.7351,8222.1157,9411.0471,7081.6820,385080.9296,353811.0147,373578.4107,377118.8990,372321.8026,372520.2055,366088.7605,369452.5976,242066068.5487,242078308.8964,242082563.9353,242064877.1265,12013.8392,9623.9624,385732.3722,354564.3492,374193.5396,377871.0096,373084.9303,373062.7723,366614.4569,370113.8554,242068416.0646,242080656.7032,242084911.3531,242067224.0090,4124.1297,379042.9685,347907.1817,367683.4379,371151.1710,366499.1671,366586.2520,360037.8357,363467.6302,242057761.5128,242070002.1376,242074257.0873,242056569.8851,379000.1592,347804.4219,367552.1911,371086.2550,366354.2116,366464.0707,359978.6148,363395.2037,242059895.1023,242072135.5508,242076390.4087,242058703.3953,32090.8187,13934.9946,9634.6544,17132.3108,14897.1018,19908.1956,15841.5958,241740013.3513,241752246.2010,241756493.3365,241738812.9056,20695.2263,23502.5365,18972.6160,20819.9060,16724.8298,16440.8269,241768296.1449,241780529.1843,241784777.0908,241767096.7344,8658.4162,7319.6924,3791.5503,11312.2291,6770.1907,241753850.4578,241766083.2129,241770330.4019,241752650.1148,8774.1556,11157.9500,15402.1392,8758.9837,241747113.0855,241759345.7920,241763593.2778,241745913.1760,10832.8657,15939.5605,9299.7708,241754680.1895,241766912.6120,241771160.1247,241753480.3993,8774.1556,7063.7756,241754771.6210,241767004.5867,241771251.6555,241753571.0478,7403.9310,241757485.4914,241769718.9086,241773966.1500,241756285.0330,241754400.0544,241766633.0722,241770880.5099,241753199.9878,19736.9707,24777.4983,19959.9429,13870.2370,32501.6006,27885.0290,
50400.000,11243.0132,13211.3889,8247.1736,13424.7688,378699.2028,349833.3417,371032.2571,370576.7319,369128.5366,368525.9401,361310.2218,367785.4441,242026009.6625,242038633.7606,242042199.1199,242033409.4802,7902.4942,10050.4140,7367.2959,388479.8809,359640.0887,380872.1774,380325.0604,378957.1045,378376.4966,371148.7661,377564.8450,242031350.1318,242043974.3706,242047540.2756,242038750.3121,12928.6738,6435.1196,386928.1325,357957.1395,379292.7070,378718.9994,377213.4312,376815.1594,369726.2939,375962.5257,242030009.6329,242042633.3561,242046199.4966,242037410.4391,9128.9295,385828.0177,356921.2554,378110.9396,377721.8603,376184.5198,375599.4613,368414.8706,374907.8713,242034248.1144,242046872.1991,242050437.5814,242041647.9633,390496.6341,361523.6128,382814.0186,382324.7105,380771.9352,380323.4481,373216.5885,379540.6605,242035588.7375,242048212.5750,242051778.5208,242042989.2803,29803.6518,8993.3438,8758.3339,14709.8130,11350.1295,18616.0777,11236.2986,241705282.4003,241717901.9880,241721457.0786,241712676.9122,21868.6288,21641.3923,19612.3320,19720.8893,16915.4464,18607.1471,241731421.9245,241744041.3877,241747597.3686,241738817.3166,6253.4960,8390.3347,2702.3057,12376.8777,5273.0800,241714157.1660,241726776.6708,241730331.8310,241721551.8062,10032.0636,7257.7968,13455.8382,3486.0337,241711292.5762,241723912.1140,241727467.5999,241718687.4745,8951.8443,17529.9493,8710.9313,241716541.0160,241729160.0070,241732715.4664,241723936.3365,10032.0636,4996.2007,241716549.7369,241729169.3175,241732724.4923,241723944.3282,10975.8090,241721411.2927,241734031.4223,241737586.6560,241728805.4884,241714761.8533,241727381.3969,241730936.8613,241722156.7281,20685.7433,24895.9207,22622.5807,15638.1220,36265.2975,30540.8948,
54000.000,10858.0341,13127.5767,8406.0156,13630.6436,383745.9757,357507.2597,378966.5059,373522.9914,377007.6567,374875.9744,369016.1892,371384.6608,241998618.4276,242010837.5366,242013268.0607,242014880.5625,4891.6720,13264.1773,7092.9622,376119.3254,350004.4154,371365.0461,365889.2118,369579.4423,367317.3669,361248.0833,363768.3002,241992094.8115,242004314.5130,242006744.5129,242008356.2283,12473.1857,2453.1842,377609.7245,351572.4525,372868.2643,367353.6445,371184.1547,368838.3411,362702.0377,365260.3946,241991608.7690,242003828.7316,242006258.8375,242007869.9674,11630.5246,385912.4105,359767.6440,381145.2840,375631.9167,379311.4884,377067.5349,371186.3286,373545.4158,241996429.6553,242008648.9888,242011079.8967,242012691.6876,379452.3875,353439.7327,374714.7204,369186.1933,373061.4391,370689.4912,364538.6084,367103.3235,241992438.4237,242004658.4601,242007088.6672,242008699.5810,26906.3353,4924.2380,10614.0426,12063.1999,9429.7817,16554.7139,12379.8174,241671674.4842,241683893.7605,241686311.3325,241687932.6808,21995.9319,17754.2703,19861.3995,17672.3957,16802.0475,15027.1528,241695137.7444,241707356.5969,241709775.1273,241711396.6255,6383.8878,9019.4047,4563.0444,13126.6875,7653.3447,241675800.8877,241688020.0716,241690437.8395,241692059.2298,11999.3598,4720.3203,9610.1867,3183.2773,241678937.7096,241691157.0170,241693575.0708,241695196.0175,7312.5709,18125.6691,11212.9700,241679155.2290,241691373.7787,241693791.7323,241695414.2303,11999.3598,4492.4721,241679189.5697,241691408.5984,241693826.5836,241695448.1233,8325.3731,241685729.5616,241697949.3636,241700367.0503,241701987.2904,241681909.6765,241694128.9197,241696546.9525,241698168.0396,22280.3256,23655.1248,26343.7095,17792.4132,39329.4066,32425.3060,
57600.000,10433.2953,11571.8240,12268.3835,13289.7595,383780.1723,361300.4267,380898.4666,372289.7452,380690.1409,373284.7066,372208.0391,376468.4197,241963829.3385,241974716.7296,241975990.3395,241987767.6703,5565.5377,12613.5130,6984.5202,384508.1843,361875.4471,381661.0488,372992.6653,381196.8394,374044.0139,373062.1361,377169.5373,241967292.3254,241978179.0052,241979452.6613,241991231.2470,11627.0176,7772.5609,384079.7922,361469.6997,381293.1684,372574.7939,380827.3421,373690.1080,372546.3479,376788.4168,241969333.5047,241980220.5437,241981493.7774,241993272.1696,7991.7880,373499.5578,350950.3458,370680.0529,362001.5523,370332.0243,363073.8607,361935.7063,366206.0567,241958349.1101,241969236.4684,241970509.4172,241982287.5378,377800.0788,355151.3813,374972.5010,366283.7573,374471.0936,367358.7192,366354.7952,370468.7878,241962516.5940,241973403.3278,241974676.6379,241986455.5063,23240.6155,5253.0880,11555.7612,9476.5070,11698.9263,13701.6665,8035.4245,241639519.3989,241650410.5309,241651669.4398,241663456.1151,21010.2674,11949.7789,19662.5818,14239.4151,16276.6390,15993.8488,241659658.3990,241670548.8639,241671808.7293,241683595.5749,9588.6634,9386.1336,7669.3964,13612.2889,5097.7411,241639723.5488,241650614.4799,241651873.8042,241663660.3904,11332.8040,4952.1850,8347.5938,4874.4821,241649261.3344,241660152.2467,241661411.6421,241673198.1844,11781.3763,17784.3552,8202.0953,241642882.6696,241653772.9954,241655032.3128,241666820.0175,11332.8040,4245.3786,241645871.1119,241656761.9032,241658021.5790,241669808.0345,11270.5544,241650718.3783,241661610.0435,241662868.9684,241674654.6474,241644601.2270,241655492.0245,241656751.4450,241668538.1703,24692.7316,21326.6429,29500.2074,19980.8461,41472.0070,33164.3657,
61200.000,9953.5328,11690.8760,11582.1474,12975.1759,371558.6047,353658.1578,370073.1959,363786.9515,372267.2796,361842.5841,364247.4504,364960.6830,241928505.5403,241937014.9937,241937375.0637,241957345.0226,8303.5090,9283.6904,7432.4936,377560.1084,359734.8553,375939.5765,369855.2926,378326.8564,367715.3609,370219.1679,370901.9736,241930055.1104,241938564.6085,241938925.1916,241958894.4488,12256.1663,9628.9462,376672.2083,358764.2382,374968.4224,368897.2586,377275.9360,366821.5523,369485.2690,370001.9660,241927704.2094,241936212.8376,241936573.9448,241956543.8926,4372.1424,383122.4952,365228.2881,381626.1707,375356.5484,383836.6628,373395.2678,375803.9102,376519.8459,241938209.6161,241946718.8608,241947079.4015,241967049.1004,383633.9143,365753.3827,382047.9940,375881.7315,384333.2668,373840.4405,376342.1073,376997.4980,241936404.9107,241944913.9843,241945274.8403,241965244.4133,18511.9243,8078.3354,8810.3712,7683.2511,11521.0995,10063.0809,7273.1268,241609137.2132,241617654.3926,241617999.6158,241637976.0053,18984.4385,10150.5951,18954.5679,12461.4733,15254.5398,13039.0773,241625121.3974,241633637.7864,241633983.8611,241653960.4159,11392.0985,9655.1650,8939.4730,13784.6919,7178.0488,241606466.5849,241614983.3545,241615329.2160,241635305.4488,9480.9161,9341.5986,10471.8923,6240.9758,241616460.8928,241624977.5517,241625323.1889,241645299.8680,14826.3024,16521.0838,11024.6402,241608013.8527,241616530.2309,241616875.8614,241636852.9801,9480.9161,4450.1326,241614563.4161,241623080.3849,241623426.2992,241643402.1609,7905.1087,241616569.7523,241625087.5182,241625432.5870,241645408.2657,241613291.0143,241621808.0063,241622153.6697,241642129.8048,27926.3010,18418.5631,30745.5538,22052.8462,42148.8441,32265.0383,
64800.000,9470.8885,12840.8845,8151.9276,13164.5220,376606.6025,365005.0886,376745.7884,374827.1525,381981.1741,370524.5044,375259.5258,376366.6845,241904938.0475,241909955.9734,241909803.5820,241933602.7761,7773.2908,10427.9878,7668.6353,368400.2977,356806.4193,368639.3054,366640.6623,373842.9116,362327.0841,366982.8097,368206.8130,241899797.0255,241904815.7480,241904662.5865,241928461.7381,13068.6634,6054.9641,370045.1327,358522.9620,370285.6508,368400.7001,375597.1737,363861.8889,368508.8644,369885.1455,241901025.7802,241906045.2953,241905891.8089,241929690.4489,9739.3027,371525.0816,359968.1876,371517.4445,369806.7585,376882.2497,365347.3131,370197.2725,371240.5395,241897424.2916,241902442.2408,241902289.9771,241926089.0103,366588.8633,355069.4608,366714.2793,364942.9307,372081.7190,360376.6235,365117.3897,366379.9485,241895750.1365,241900769.2862,241900616.0911,241924414.8166,12144.1871,9156.3954,6160.0556,8153.7525,9174.8348,6614.4970,3661.4160,241580746.8437,241585777.5061,241585608.9919,241609411.5478,16112.3279,10084.4942,17645.9632,11658.3277,13646.7865,12435.8779,241591566.5371,241596596.5463,241596428.5787,241620231.2602,12506.5487,9877.6800,9602.9110,13506.7964,6087.7255,241576062.5105,241581092.6174,241580924.7804,241604727.2177,8584.7895,13248.5923,11365.4933,6713.1924,241583368.8086,241588398.9106,241588230.6148,241612033.5443,15853.3455,14318.0173,6810.7588,241574795.8270,241579825.8938,241579657.6381,241603460.5631,8584.7895,9179.3637,241583830.6910,241588861.4865,241588693.2728,241612495.3660,9712.7767,241583382.5891,241588414.0163,241588245.0531,241612047.2594,241579321.4262,241584351.7050,241584183.5253,241607986.1407,31847.5230,15736.7181,28698.4997,23971.5709,40326.1661,28846.0855,
68400.000,8980.4148,12004.4007,10422.7181,13131.3534,370860.9394,364866.8662,371039.2070,374258.8511,379175.1724,367672.9048,374014.4784,372456.5214,241871206.6255,241871624.5269,241871444.7043,241892129.3204,4781.6249,13452.0960,7378.4616,375890.0620,369822.8711,376080.9082,379133.5501,384142.2542,372834.7157,379098.5559,377517.7700,241876360.4342,241876777.3311,241876598.0815,241897282.8992,12494.4964,3002.0152,374666.6370,368514.9963,374892.0347,377790.0541,382883.5081,371649.2671,377838.5753,376290.8898,241877024.5333,241877441.3726,241877262.0010,241897946.9567,11499.3703,366097.2042,359915.7981,366367.0074,369279.2072,374365.6874,362898.0109,369090.4200,367653.0311,241871499.8799,241871918.3750,241871737.8246,241892422.6393,372285.5549,366101.5296,372524.3252,375361.7885,380487.8608,369285.0260,375444.8127,373908.9384,241875592.9578,241876009.8459,241875830.3522,241896515.3750,9621.0974,3753.1436,10327.4092,8874.4019,8194.9299,9357.4934,3359.6624,241550058.4125,241550491.0585,241550295.9498,241570983.2150,12707.7016,10203.1682,15578.1314,11028.1258,11349.3011,10138.1967,241558910.3448,241559342.9870,241559147.7523,241579835.1227,13205.5881,9908.4998,9999.4558,12599.4153,6400.1693,241548047.2096,241548479.5759,241548284.7428,241568971.9695,8774.3320,15940.1384,10832.4738,10149.7128,241551065.0494,241551497.5774,241551302.1986,241571989.7624,15401.7927,11156.9585,8440.3252,241543490.9410,241543923.6358,241543728.2910,241564415.7161,8774.3320,7035.2680,241553852.7522,241554286.3258,241554090.7228,241574777.7734,6202.7920,241551160.1042,241551593.9885,241551397.9005,241572085.1395,241549698.6518,241550131.7758,241549936.3109,241570623.5482,36254.6376,14435.0797,22317.0502,25754.9281,35253.8678,22159.6231,
72000.000,8456.4094,10431.6406,13113.7464,12596.5525,367471.0475,361700.0107,362783.6360,369889.0906,371864.7367,362358.9331,369370.3157,367505.7979,241842693.8047,241837476.8268,241837803.8941,241852815.9067,5732.2984,12402.2788,7323.7467,368191.9986,362617.1085,363542.5468,370904.7815,372659.0072,363052.1076,370219.7250,368346.0621,241840752.6356,241835536.0017,241835863.0149,241850874.7565,11762.5894,8237.4883,368176.0153,362725.9436,363548.3885,370958.9379,372686.8202,363208.5062,370347.8462,368390.3993,241838595.9745,241833378.4681,241833706.0839,241848717.8060,7266.2847,378990.7563,373406.0133,374338.1044,381600.1606,383453.7713,373992.0355,381059.4673,379128.7549,241849954.8263,241844736.8070,241845064.7614,241860076.4957,375214.3005,369699.4117,370576.4014,377984.4934,379703.6256,370115.8647,377298.1090,375401.4191,241845940.5776,241840723.4277,241841050.8740,241856062.4875,12695.6418,5113.0316,13762.8609,6115.7324,12213.9125,10836.6596,6356.9956,241516506.0466,241511306.2903,241511618.9912,241526635.1421,9276.5108,9976.2416,12432.8540,10253.6591,8309.1837,7728.6499,241526897.4535,241521698.2045,241522010.4238,241537026.7853,13590.6867,9337.4649,10095.0487,10907.1918,6373.5844,241521588.3061,241516388.4564,241516701.2209,241531717.3710,10032.4857,17530.2302,8951.1160,8096.8046,241519829.9162,241514630.2984,241514942.6161,241529959.2066,13455.0653,7256.8125,4876.0555,241514569.0799,241509369.8072,241509682.0772,241524698.3859,10032.4857,11079.8536,241524685.8836,241519487.6331,241519799.3661,241534815.4410,5730.0606,241519838.8428,241514640.3243,241514952.0464,241529968.4130,241519352.3234,241514152.8992,241514465.2633,241529481.5847,40930.4556,15444.5116,16619.4751,27445.4390,31786.1105,17038.6859,
75600.000,7886.4297,11199.3487,10935.4415,12367.4938,380012.6632,375397.6287,371405.8824,381440.3536,378111.4766,373252.3317,379382.5484,377429.2487,241821643.9513,241809907.4265,241811303.4920,241825364.7598,8381.9662,9174.3909,7782.7435,374772.1698,369964.0124,366058.4128,375976.2871,372784.4577,367883.3794,373996.8054,372072.8624,241819535.0708,241807799.1773,241809194.7654,241823256.3754,12470.6021,9594.8800,375989.1678,371105.2459,367236.0342,377262.8581,373921.8509,368844.7214,375185.2245,373194.5127,241821879.4416,241810144.8711,241811539.6231,241825601.0521,4812.3355,369222.3906,364653.9365,360639.9961,370725.4227,367334.8642,362470.8014,368629.3076,366659.3766,241811598.5904,241799862.7476,241801258.3451,241815319.7215,368449.3846,363721.9299,359779.3614,369813.3921,366477.9784,361532.6230,367745.4069,365777.0774,241813047.6390,241801312.4591,241802707.5952,241816769.1125,13644.7569,11135.4285,15183.1897,6789.0586,15510.5640,9461.7266,8870.3109,241484787.2824,241473071.7009,241474452.7755,241488520.7681,6936.2626,9256.8836,7461.2173,9410.7485,5470.4303,5531.3444,241494957.9979,241483243.3386,241484623.7374,241498692.1123,13654.4962,7068.9178,9771.3659,8360.4192,6505.1087,241495694.9693,241483979.5549,241485360.5008,241499428.5969,11999.7402,18125.6697,7312.7997,11291.9728,241489687.5172,241477972.2073,241479352.9707,241493421.6893,9609.0434,4720.2128,2120.8451,241489454.0176,241477739.2013,241479119.7493,241493187.8723,11999.7402,8338.5832,241496251.9137,241484538.2415,241485918.0629,241499986.0490,4136.2695,241489712.3319,241477997.3942,241479377.9785,241493446.3390,241491016.9200,241479302.2753,241480682.7006,241494750.8782,45668.4264,18487.3002,18464.5789,29095.5214,34436.2445,18672.0824,
79200.000,7314.5053,11937.9422,8764.3733,12525.5887,375770.4804,372831.3110,365032.2043,376265.9283,367825.0960,367435.5710,369147.8949,370462.8429,241789508.2778,241770591.2613,241773628.2542,241790607.8071,7649.3683,10821.3931,7956.9426,381735.1817,378855.3078,371054.1416,382226.6670,373849.3825,373549.6164,375139.8972,376459.7708,241793857.1082,241774938.9830,241777976.7004,241794956.1797,13186.4950,5682.0522,380155.7378,377257.2882,369440.9074,380468.7877,372242.7259,372098.4720,373528.9312,374818.6833,241792762.7458,241773843.7092,241776882.0438,241793861.8901,10277.6309,378706.8036,375541.4954,367717.7210,378876.3503,370516.2148,370117.0117,371938.4985,373180.1990,241795712.9292,241776796.3608,241779833.0775,241796812.9843,383466.1775,380445.4823,372619.9251,383659.2869,375422.7674,375215.0233,376767.4891,378026.7130,241797687.6579,241778769.1468,241781807.1387,241798787.0317,10994.2314,15755.6621,15431.6630,13858.4136,17813.1871,9402.0912,11273.1289,241454575.9367,241435679.5181,241438703.4004,241455691.1313,7907.5823,8968.0354,5093.3959,9855.3535,5504.5781,3422.6879,241462113.1623,241443217.7606,241446240.9942,241463229.0961,13304.5755,2823.4121,8933.9514,6411.7570,5931.8542,241469453.8235,241450557.9603,241453581.4915,241470569.4884,11332.2990,17784.0871,11782.5330,8734.0983,241460538.9108,241441642.8313,241444666.5357,241461655.1401,8348.2127,4952.9140,3633.6262,241466905.3713,241448009.7024,241451033.1082,241468021.1469,11332.2990,11093.1322,241468369.7692,241449475.5121,241452497.9788,241469485.7834,3534.4168,241463504.8111,241444608.6000,241447632.3547,241464620.2550,241463810.2979,241444914.3226,241447937.9329,241464926.0371,50281.8744,22546.0600,22389.1590,30759.9715,39857.4125,22624.1178,
82800.000,6763.1620,10364.2390,12100.7750,12217.7714,376861.9376,370017.6248,365386.4945,375601.0069,367000.1958,367441.8329,365544.5230,370206.5382,241766666.4786,241740175.9871,241745436.6108,241767025.5166,4648.5794,13597.8392,7662.7188,373853.0356,367049.9396,362473.8744,372778.9134,364134.8046,364420.0629,362545.9708,367242.5157,241763047.1421,241736557.4021,241741817.4598,241763406.1054,12525.1942,3631.7815,374773.5624,368032.9765,363550.0022,373878.7066,365229.9415,365450.1355,363526.8714,368260.7821,241762221.9134,241735732.0548,241740992.1228,241762580.4896,11271.5328,383685.1846,376993.2939,372600.3057,382765.8890,374210.3352,374658.9022,372557.1043,377298.2379,241768458.5435,241741966.5408,241747228.0329,241768816.3704,377794.2585,371078.5552,366630.2013,376974.4131,368320.6094,368504.2340,366569.0144,371317.7827,241764269.7993,241737779.8031,241743039.9186,241764628.1060,8902.3181,18644.2692,14843.8943,17883.6338,19226.5626,13535.3224,12220.5546,241425445.6655,241398976.7695,241404224.7644,241425820.8964,10093.1139,11278.3092,9764.9659,12287.6205,5375.2518,4731.2145,241434063.1714,241407594.4789,241412842.3683,241434438.6225,12410.4317,3546.3125,7565.0313,7903.2088,6772.4725,241442229.7261,241415761.8068,241421009.2485,241442605.7782,9480.5748,16520.5553,14826.7957,10231.7008,241432223.4580,241405754.9192,241411002.8751,241432599.8116,10472.3416,9342.7786,7090.6852,241440665.2716,241414196.9568,241419444.6999,241441041.3811,9480.5748,8194.1951,241440779.9831,241414313.3223,241419559.8664,241441156.1633,5652.4953,241438749.8184,241412281.4131,241417529.0776,241439125.1974,241435898.3317,241409430.3999,241414677.8133,241436274.1954,54606.1485,26774.6283,24472.5410,32491.6715,45519.0928,26200.7780,
86400.000,6149.9697,9159.2409,13264.4748,11573.1807,386937.1729,375362.3591,376700.4290,384465.2660,377092.7683,377267.0295,372898.8160,377034.9663,241745071.9035,241710927.8305,241718996.0716,241745395.4075,5932.6585,12161.4368,7665.9266,385660.2891,374025.3372,375217.4860,382984.1007,375559.6698,375847.4109,371559.7464,375603.5207,241745868.7799,241711724.7696,241719793.1286,241746192.7631,11877.7883,8667.8202,386035.1993,374373.5951,375400.0970,383283.0371,375807.6453,375975.7789,371786.6158,375876.6809,241748136.8208,241713993.8859,241722061.5114,241748461.1766,6517.3629,374900.3789,363282.3227,364443.2846,372301.3406,364873.0421,364987.7294,360720.6531,364864.2386,241736478.6153,241702336.1239,241710403.4359,241736803.0935,378381.5607,366725.4629,367840.6996,375640.7245,368192.0649,368468.6270,364224.2983,368262.0721,241740286.6441,241706143.3866,241714211.3216,241740611.1428,12273.5330,19700.8082,13672.4771,19943.9038,19807.6124,17197.0638,14903.0940,241396992.9530,241362871.5373,241370927.4309,241397333.1429,12970.9476,12941.3334,13171.1472,14336.4717,8127.1725,7231.8240,241409034.8639,241374912.9823,241382969.1921,241409374.8881,10861.8395,5687.4343,5755.9812,9826.4394,6213.2174,241413780.5393,241379660.4022,241387715.6267,241414121.7485,8584.7034,14317.2391,15853.3917,8364.2462,241404573.8374,241370452.7624,241378508.7195,241404914.9862,11365.5135,13249.4852,6434.1469,241413147.9817,241379026.9720,241387082.8911,241413489.1718,8584.7034,9445.9550,241413166.6789,241379047.3644,241387101.9179,241413507.8604,8092.1829,241413590.3888,241379469.8045,241387525.0837,241413930.7317,241410715.1558,241376594.0692,241384649.8836,241411055.8726,58498.6560,30629.2734,23876.7673,34338.7386,50478.5605,28931.4948,
