sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-5946 - MoonLRO,0.000,1163.922,1163.922,
Contact STARLINK-5946 - MarsSat1,1785.352,5400.000,3614.648,
Contact STARLINK-5946 - MarsSat2,1785.264,5400.000,3614.736,
Contact STARLINK-5946 - MarsSat3,1785.325,5400.000,3614.675,
Contact STARLINK-5946 - MarsSat4,1785.326,5400.000,3614.674,
Contact STARLINK-30222 - STARLINK-1555,0.000,519.745,519.745,
Contact STARLINK-30222 - STARLINK-6047,4627.522,5400.000,772.478,
Contact STARLINK-30222 - STARLINK-32165,5378.740,5400.000,21.260,
Contact STARLINK-30222 - STARLINK-2684,3522.855,4356.508,833.654,
Contact STARLINK-30222 - STARLINK-2609,0.000,981.690,981.690,
Contact STARLINK-30222 - STARLINK-2609,4952.117,5400.000,447.883,
Contact STARLINK-30222 - STARLINK-3653,0.000,5400.000,5400.000,
Contact STARLINK-30222 - STARLINK-1616,0.000,141.227,141.227,
Contact STARLINK-30222 - STARLINK-1616,5075.466,5400.000,324.534,
Contact STARLINK-30222 - STARLINK-2702,3459.642,3787.197,327.555,
Contact STARLINK-30222 - STARLINK-11142 [DTC],0.000,590.258,590.258,
Contact STARLINK-30222 - STARLINK-11142 [DTC],4740.825,5400.000,659.175,
Contact STARLINK-30222 - STARLINK-5161,0.000,5400.000,5400.000,
Contact STARLINK-30222 - STARLINK-1750,0.000,5400.000,5400.000,
Contact STARLINK-30222 - STARLINK-11086 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-30222 - STARLINK-5475,0.000,670.137,670.137,
Contact STARLINK-30222 - STARLINK-5475,4808.907,5400.000,591.093,
Contact STARLINK-30222 - STARLINK-31091,3559.506,4531.763,972.257,
Contact STARLINK-30222 - STARLINK-11130 [DTC],0.000,3242.779,3242.779,
Contact STARLINK-30222 - STARLINK-11130 [DTC],4493.604,5400.000,906.396,
Contact STARLINK-30222 - STARLINK-4260,0.000,5400.000,5400.000,
Contact STARLINK-30222 - STARLINK-32045,0.000,209.405,209.405,
Contact STARLINK-30222 - STARLINK-32045,5103.129,5400.000,296.871,
Contact STARLINK-30222 - STARLINK-31917,3209.584,4300.003,1090.418,
Contact STARLINK-30222 - MoonARTEMIS1,0.000,2975.507,2975.507,
Contact STARLINK-30222 - MoonARTEMIS1,4417.071,5400.000,982.929,
Contact STARLINK-30222 - MoonARTEMIS2,0.000,3007.031,3007.031,
Contact STARLINK-30222 - MoonARTEMIS2,4586.877,5400.000,813.123,
Contact STARLINK-30222 - MoonIOAGEO,0.000,2982.511,2982.511,
Contact STARLINK-30222 - MoonIOAGEO,4448.335,5400.000,951.665,
Contact STARLINK-30222 - MoonIOAGNO,0.000,2995.534,2995.534,
Contact STARLINK-30222 - MoonIOAGNO,4453.705,5400.000,946.295,
Contact STARLINK-30222 - MoonIOAGNO 0001,0.000,3027.707,3027.707,
Contact STARLINK-30222 - MoonIOAGNO 0001,4477.548,5400.000,922.452,
Contact STARLINK-30222 - MoonIOAGSO,0.000,2968.571,2968.571,
Contact STARLINK-30222 - MoonIOAGSO,4466.728,5400.000,933.272,
Contact STARLINK-30222 - MoonIOAGSO 0001,0.000,2941.808,2941.808,
Contact STARLINK-30222 - MoonIOAGSO 0001,4493.543,5400.000,906.457,
Contact STARLINK-30222 - MoonLRO,0.000,1138.992,1138.992,
Contact STARLINK-30222 - MoonLRO,4478.843,5400.000,921.157,
Contact STARLINK-30222 - MarsSat1,0.000,4255.532,4255.532,
Contact STARLINK-30222 - MarsSat2,0.000,4255.350,4255.350,
Contact STARLINK-30222 - MarsSat3,748.045,4255.482,3507.437,
Contact STARLINK-30222 - MarsSat4,0.000,4255.497,4255.497,
Contact STARLINK-1555 - STARLINK-5433,0.000,74.357,74.357,
Contact STARLINK-1555 - STARLINK-5433,5057.127,5400.000,342.873,
Contact STARLINK-1555 - STARLINK-2609,0.000,304.349,304.349,
Contact STARLINK-1555 - STARLINK-2609,5081.304,5400.000,318.696,
Contact STARLINK-1555 - STARLINK-31564,0.000,5400.000,5400.000,
Contact STARLINK-1555 - STARLINK-3653,2943.470,3633.396,689.926,
Contact STARLINK-1555 - STARLINK-30141,531.190,5130.422,4599.232,
Contact STARLINK-1555 - STARLINK-2702,111.061,5061.272,4950.211,
Contact STARLINK-1555 - STARLINK-5939,3341.076,4095.850,754.774,
Contact STARLINK-1555 - STARLINK-5536,575.982,5059.971,4483.989,
Contact STARLINK-1555 - STARLINK-5161,0.000,658.367,658.367,
Contact STARLINK-1555 - STARLINK-3394,4710.948,5400.000,689.052,
Contact STARLINK-1555 - STARLINK-11130 [DTC],5243.781,5400.000,156.219,
Contact STARLINK-1555 - STARLINK-4260,0.000,5400.000,5400.000,
Contact STARLINK-1555 - STARLINK-1098,4746.839,5400.000,653.161,
Contact STARLINK-1555 - STARLINK-32045,0.000,5400.000,5400.000,
Contact STARLINK-1555 - STARLINK-4090,0.000,5400.000,5400.000,
Contact STARLINK-1555 - STARLINK-5966,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-1555 - MarsSat1,0.000,3048.019,3048.019,
Contact STARLINK-1555 - MarsSat1,5110.005,5400.000,289.995,
Contact STARLINK-1555 - MarsSat2,0.000,3048.025,3048.025,
Contact STARLINK-1555 - MarsSat2,5109.975,5400.000,290.025,
Contact STARLINK-1555 - MarsSat3,5109.988,5400.000,290.012,
Contact STARLINK-1555 - MarsSat4,0.000,3048.037,3048.037,
Contact STARLINK-1555 - MarsSat4,5110.017,5400.000,289.983,
Contact STARLINK-1176 - STARLINK-6270,0.000,3392.936,3392.936,
Contact STARLINK-1176 - STARLINK-6270,4129.928,5400.000,1270.072,
Contact STARLINK-1176 - STARLINK-5433,2874.455,3694.049,819.593,
Contact STARLINK-1176 - STARLINK-30973,0.000,5400.000,5400.000,
Contact STARLINK-1176 - STARLINK-31214,0.000,523.111,523.111,
Contact STARLINK-1176 - STARLINK-31214,5288.841,5400.000,111.159,
Contact STARLINK-1176 - STARLINK-31564,3283.870,4156.956,873.085,
Contact STARLINK-1176 - STARLINK-3369,0.000,5400.000,5400.000,
Contact STARLINK-1176 - STARLINK-30141,0.000,5400.000,5400.000,
Contact STARLINK-1176 - STARLINK-2702,3820.468,5400.000,1579.532,
Contact STARLINK-1176 - STARLINK-31248,0.000,5400.000,5400.000,
Contact STARLINK-1176 - STARLINK-5536,0.000,5400.000,5400.000,
Contact STARLINK-1176 - STARLINK-2603,0.000,513.631,513.631,
Contact STARLINK-1176 - STARLINK-2603,4984.270,5400.000,415.730,
Contact STARLINK-1176 - STARLINK-6172,0.000,642.995,642.995,
Contact STARLINK-1176 - STARLINK-6172,5350.528,5400.000,49.472,
Contact STARLINK-1176 - STARLINK-32046,0.000,3294.332,3294.332,
Contact STARLINK-1176 - STARLINK-32046,4451.077,5400.000,948.923,
Contact STARLINK-1176 - STARLINK-4437,496.044,4922.249,4426.205,
Contact STARLINK-1176 - STARLINK-1090,0.000,141.069,141.069,
Contact STARLINK-1176 - STARLINK-1090,4957.249,5400.000,442.751,
Contact STARLINK-1176 - STARLINK-1208,0.000,3635.430,3635.430,
Contact STARLINK-1176 - STARLINK-5849,5230.362,5400.000,169.638,
Contact STARLINK-1176 - STARLINK-31653,0.000,476.370,476.370,
Contact STARLINK-1176 - STARLINK-30715,0.000,423.214,423.214,
Contact STARLINK-1176 - STARLINK-6366,0.000,3247.383,3247.383,
Contact STARLINK-1176 - STARLINK-6366,4620.873,5400.000,779.127,
Contact STARLINK-1176 - STARLINK-1098,0.000,565.178,565.178,
Contact STARLINK-1176 - STARLINK-32045,3496.510,4182.976,686.466,
Contact STARLINK-1176 - STARLINK-5966,548.507,5400.000,4851.493,
Contact STARLINK-1176 - STARLINK-30208,0.000,512.021,512.021,
Contact STARLINK-1176 - STARLINK-30208,5065.043,5400.000,334.957,
Contact STARLINK-1176 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-1176 - MarsSat1,0.000,2803.699,2803.699,
Contact STARLINK-1176 - MarsSat1,4918.545,5400.000,481.455,
Contact STARLINK-1176 - MarsSat2,0.000,2803.601,2803.601,
Contact STARLINK-1176 - MarsSat2,4918.456,5400.000,481.544,
Contact STARLINK-1176 - MarsSat3,4918.532,5400.000,481.468,
Contact STARLINK-1176 - MarsSat4,0.000,2803.663,2803.663,
Contact STARLINK-1176 - MarsSat4,4918.513,5400.000,481.487,
Contact STARLINK-6047 - STARLINK-1777,0.000,5400.000,5400.000,
Contact STARLINK-6047 - STARLINK-4134,0.000,3895.153,3895.153,
Contact STARLINK-6047 - STARLINK-31041,0.000,388.518,388.518,
Contact STARLINK-6047 - STARLINK-31412,3045.322,3975.129,929.807,
Contact STARLINK-6047 - STARLINK-31245,0.000,5400.000,5400.000,
Contact STARLINK-6047 - STARLINK-3653,4754.477,5400.000,645.523,
Contact STARLINK-6047 - STARLINK-3991,0.000,5400.000,5400.000,
Contact STARLINK-6047 - STARLINK-3394,0.000,5400.000,5400.000,
Contact STARLINK-6047 - STARLINK-1028,3261.077,4249.882,988.805,
Contact STARLINK-6047 - STARLINK-32185,3025.143,3885.330,860.187,
Contact STARLINK-6047 - STARLINK-31091,0.000,636.140,636.140,
Contact STARLINK-6047 - STARLINK-11130 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-6047 - STARLINK-4260,0.000,9.218,9.218,
Contact STARLINK-6047 - STARLINK-4260,4929.804,5400.000,470.196,
Contact STARLINK-6047 - STARLINK-4130,0.000,3804.215,3804.215,
Contact STARLINK-6047 - STARLINK-31917,0.000,402.126,402.126,
Contact STARLINK-6047 - STARLINK-31917,5337.702,5400.000,62.298,
Contact STARLINK-6047 - MoonARTEMIS1,0.000,2113.141,2113.141,
Contact STARLINK-6047 - MoonARTEMIS1,4241.904,5400.000,1158.096,
Contact STARLINK-6047 - MoonARTEMIS2,0.000,2168.469,2168.469,
Contact STARLINK-6047 - MoonARTEMIS2,4277.316,5400.000,1122.684,
Contact STARLINK-6047 - MoonIOAGEO,0.000,2125.513,2125.513,
Contact STARLINK-6047 - MoonIOAGEO,4248.269,5400.000,1151.731,
Contact STARLINK-6047 - MoonIOAGNO,0.000,2130.266,2130.266,
Contact STARLINK-6047 - MoonIOAGNO,4251.726,5400.000,1148.274,
Contact STARLINK-6047 - MoonIOAGNO 0001,0.000,2146.600,2146.600,
Contact STARLINK-6047 - MoonIOAGNO 0001,4271.172,5400.000,1128.828,
Contact STARLINK-6047 - MoonIOAGSO,0.000,2122.818,2122.818,
Contact STARLINK-6047 - MoonIOAGSO,4247.250,5400.000,1152.750,
Contact STARLINK-6047 - MoonIOAGSO 0001,0.000,2121.680,2121.680,
Contact STARLINK-6047 - MoonIOAGSO 0001,4235.479,5400.000,1164.521,
Contact STARLINK-6047 - MoonLRO,0.000,1189.906,1189.906,
Contact STARLINK-6047 - MoonLRO,4247.676,5400.000,1152.324,
Contact STARLINK-6047 - MarsSat1,968.288,4718.645,3750.357,
Contact STARLINK-6047 - MarsSat2,968.171,4718.563,3750.392,
Contact STARLINK-6047 - MarsSat3,968.258,4718.642,3750.384,
Contact STARLINK-6047 - MarsSat4,968.249,4718.599,3750.350,
Contact STARLINK-6270 - STARLINK-3334,3424.098,4351.228,927.130,
Contact STARLINK-6270 - STARLINK-4004,3273.706,3854.835,581.130,
Contact STARLINK-6270 - STARLINK-30973,0.000,5400.000,5400.000,
Contact STARLINK-6270 - STARLINK-31577,0.000,418.778,418.778,
Contact STARLINK-6270 - STARLINK-31214,0.000,550.258,550.258,
Contact STARLINK-6270 - STARLINK-31214,4933.467,5400.000,466.533,
Contact STARLINK-6270 - STARLINK-3369,0.000,5400.000,5400.000,
Contact STARLINK-6270 - STARLINK-6168,0.000,3503.569,3503.569,
Contact STARLINK-6270 - STARLINK-6168,3732.770,5400.000,1667.230,
Contact STARLINK-6270 - STARLINK-31248,4422.278,5400.000,977.722,
Contact STARLINK-6270 - STARLINK-5939,3352.379,4591.526,1239.147,
Contact STARLINK-6270 - STARLINK-4120,0.000,3625.808,3625.808,
Contact STARLINK-6270 - STARLINK-30331,0.000,5400.000,5400.000,
Contact STARLINK-6270 - STARLINK-2603,5013.028,5400.000,386.972,
Contact STARLINK-6270 - STARLINK-6172,0.000,580.829,580.829,
Contact STARLINK-6270 - STARLINK-6172,5154.390,5400.000,245.610,
Contact STARLINK-6270 - STARLINK-31707,0.000,5400.000,5400.000,
Contact STARLINK-6270 - STARLINK-32046,0.000,5400.000,5400.000,
Contact STARLINK-6270 - STARLINK-5849,4759.486,5400.000,640.514,
Contact STARLINK-6270 - STARLINK-31653,0.000,658.464,658.464,
Contact STARLINK-6270 - STARLINK-31653,5205.899,5400.000,194.101,
Contact STARLINK-6270 - STARLINK-31992,0.000,77.126,77.126,
Contact STARLINK-6270 - STARLINK-31992,5259.816,5400.000,140.184,
Contact STARLINK-6270 - STARLINK-30715,0.000,466.464,466.464,
Contact STARLINK-6270 - STARLINK-30715,5051.415,5400.000,348.585,
Contact STARLINK-6270 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-6270 - STARLINK-2504,0.000,3727.744,3727.744,
Contact STARLINK-6270 - STARLINK-30208,0.000,3472.128,3472.128,
Contact STARLINK-6270 - STARLINK-30208,4660.253,5400.000,739.747,
Contact STARLINK-6270 - STARLINK-3911,0.000,398.272,398.272,
Contact STARLINK-6270 - MoonARTEMIS1,2052.861,5400.000,3347.139,
Contact STARLINK-6270 - MoonARTEMIS2,2115.674,5400.000,3284.326,
Contact STARLINK-6270 - MoonIOAGEO,2067.979,5400.000,3332.021,
Contact STARLINK-6270 - MoonIOAGNO,2070.762,5400.000,3329.238,
Contact STARLINK-6270 - MoonIOAGNO 0001,2087.327,5400.000,3312.673,
Contact STARLINK-6270 - MoonIOAGSO,2067.679,5400.000,3332.321,
Contact STARLINK-6270 - MoonIOAGSO 0001,2069.930,5400.000,3330.070,
Contact STARLINK-6270 - MoonLRO,3473.998,5400.000,1926.002,
Contact STARLINK-6270 - MarsSat1,0.000,2262.889,2262.889,
Contact STARLINK-6270 - MarsSat1,4145.216,5400.000,1254.784,
Contact STARLINK-6270 - MarsSat2,0.000,2262.755,2262.755,
Contact STARLINK-6270 - MarsSat2,4145.105,5400.000,1254.895,
Contact STARLINK-6270 - MarsSat3,4145.190,5400.000,1254.810,
Contact STARLINK-6270 - MarsSat4,0.000,2262.839,2262.839,
Contact STARLINK-6270 - MarsSat4,4145.187,5400.000,1254.813,
Contact STARLINK-5893 - STARLINK-6347,0.000,4671.588,4671.588,
Contact STARLINK-5893 - STARLINK-4134,4680.501,5400.000,719.499,
Contact STARLINK-5893 - STARLINK-30883,0.000,5400.000,5400.000,
Contact STARLINK-5893 - STARLINK-32165,2937.963,3746.619,808.655,
Contact STARLINK-5893 - STARLINK-31041,0.000,5400.000,5400.000,
Contact STARLINK-5893 - STARLINK-31412,0.000,71.770,71.770,
Contact STARLINK-5893 - STARLINK-31412,4876.710,5400.000,523.290,
Contact STARLINK-5893 - STARLINK-31021,0.000,521.824,521.824,
Contact STARLINK-5893 - STARLINK-31021,5376.794,5400.000,23.206,
Contact STARLINK-5893 - STARLINK-31260,3364.801,4638.624,1273.822,
Contact STARLINK-5893 - STARLINK-1616,0.000,3603.729,3603.729,
Contact STARLINK-5893 - STARLINK-1750,0.000,4003.885,4003.885,
Contact STARLINK-5893 - STARLINK-6207,0.000,336.822,336.822,
Contact STARLINK-5893 - STARLINK-6207,5328.789,5400.000,71.211,
Contact STARLINK-5893 - STARLINK-1028,0.000,146.271,146.271,
Contact STARLINK-5893 - STARLINK-1028,5073.856,5400.000,326.144,
Contact STARLINK-5893 - STARLINK-32185,4725.362,5400.000,674.638,
Contact STARLINK-5893 - STARLINK-6338,0.000,5400.000,5400.000,
Contact STARLINK-5893 - STARLINK-31276,0.000,2982.956,2982.956,
Contact STARLINK-5893 - STARLINK-31276,4569.315,5400.000,830.685,
Contact STARLINK-5893 - STARLINK-30303,3403.438,3798.333,394.895,
Contact STARLINK-5893 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-5893 - MarsSat1,677.515,4571.726,3894.211,
Contact STARLINK-5893 - MarsSat2,677.646,4571.778,3894.132,
Contact STARLINK-5893 - MarsSat3,747.463,4571.718,3824.255,
Contact STARLINK-5893 - MarsSat4,677.558,4571.771,3894.213,
Contact STARLINK-1394 - STARLINK-6347,3928.490,5400.000,1471.510,
Contact STARLINK-1394 - STARLINK-30883,0.000,5400.000,5400.000,
Contact STARLINK-1394 - STARLINK-31412,0.000,639.384,639.384,
Contact STARLINK-1394 - STARLINK-31021,3168.700,4045.928,877.228,
Contact STARLINK-1394 - STARLINK-31260,4255.387,5400.000,1144.613,
Contact STARLINK-1394 - STARLINK-6168,0.000,3070.659,3070.659,
Contact STARLINK-1394 - STARLINK-6168,4554.163,5400.000,845.837,
Contact STARLINK-1394 - STARLINK-30944,2900.198,4146.945,1246.747,
Contact STARLINK-1394 - STARLINK-6207,2885.693,4015.635,1129.942,
Contact STARLINK-1394 - STARLINK-1028,0.000,3673.247,3673.247,
Contact STARLINK-1394 - STARLINK-32185,0.000,445.818,445.818,
Contact STARLINK-1394 - STARLINK-4437,0.000,180.825,180.825,
Contact STARLINK-1394 - STARLINK-4437,5328.607,5400.000,71.393,
Contact STARLINK-1394 - STARLINK-5849,0.000,5400.000,5400.000,
Contact STARLINK-1394 - STARLINK-30575,3313.851,3991.105,677.254,
Contact STARLINK-1394 - STARLINK-31992,0.000,5400.000,5400.000,
Contact STARLINK-1394 - STARLINK-31276,0.000,5400.000,5400.000,
Contact STARLINK-1394 - STARLINK-6346,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-1394 - MarsSat3,2069.314,5400.000,3330.686,
Contact STARLINK-1394 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-4732,0.000,4012.823,4012.823,
Contact STARLINK-3334 - STARLINK-4004,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-31260,3205.481,3799.736,594.255,
Contact STARLINK-3334 - STARLINK-6168,3565.861,4536.265,970.404,
Contact STARLINK-3334 - STARLINK-5939,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-4120,4400.556,5400.000,999.444,
Contact STARLINK-3334 - STARLINK-30331,3067.526,4296.695,1229.169,
Contact STARLINK-3334 - STARLINK-31707,3113.590,4237.315,1123.725,
Contact STARLINK-3334 - STARLINK-2193,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-30303,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-31083,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-4090,0.000,5400.000,5400.000,
Contact STARLINK-3334 - STARLINK-2504,0.000,2941.411,2941.411,
Contact STARLINK-3334 - STARLINK-2504,4385.105,5400.000,1014.895,
Contact STARLINK-3334 - STARLINK-30299,0.000,5400.000,5400.000,
Contact STARLINK-3334 - MoonARTEMIS1,1583.765,5203.422,3619.657,
Contact STARLINK-3334 - MoonARTEMIS2,1658.788,5263.804,3605.016,
Contact STARLINK-3334 - MoonIOAGEO,1602.715,5212.731,3610.016,
Contact STARLINK-3334 - MoonIOAGNO,1596.554,5215.324,3618.770,
Contact STARLINK-3334 - MoonIOAGNO 0001,1605.987,5209.059,3603.072,
Contact STARLINK-3334 - MoonIOAGSO,1612.721,5221.436,3608.715,
Contact STARLINK-3334 - MoonIOAGSO 0001,1630.959,5246.368,3615.409,
Contact STARLINK-3334 - MoonLRO,3478.253,5226.455,1748.202,
Contact STARLINK-3334 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-3334 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-3334 - MarsSat3,3562.540,5400.000,1837.460,
Contact STARLINK-3334 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-6347 - STARLINK-30883,0.000,5400.000,5400.000,
Contact STARLINK-6347 - STARLINK-31021,0.000,453.646,453.646,
Contact STARLINK-6347 - STARLINK-31260,0.000,5400.000,5400.000,
Contact STARLINK-6347 - STARLINK-30944,0.000,533.398,533.398,
Contact STARLINK-6347 - STARLINK-30944,5156.517,5400.000,243.483,
Contact STARLINK-6347 - STARLINK-6207,0.000,420.153,420.153,
Contact STARLINK-6347 - STARLINK-6207,5175.522,5400.000,224.478,
Contact STARLINK-6347 - STARLINK-1028,0.000,78.965,78.965,
Contact STARLINK-6347 - STARLINK-1028,5157.521,5400.000,242.479,
Contact STARLINK-6347 - STARLINK-2193,3337.665,4040.172,702.507,
Contact STARLINK-6347 - STARLINK-30575,0.000,475.900,475.900,
Contact STARLINK-6347 - STARLINK-31992,4890.050,5400.000,509.950,
Contact STARLINK-6347 - STARLINK-31276,4148.913,5400.000,1251.087,
Contact STARLINK-6347 - STARLINK-30303,3214.632,4156.790,942.158,
Contact STARLINK-6347 - STARLINK-31083,3537.355,4120.477,583.122,
Contact STARLINK-6347 - STARLINK-6346,0.000,228.233,228.233,
Contact STARLINK-6347 - STARLINK-6346,4776.049,5400.000,623.951,
Contact STARLINK-6347 - STARLINK-30299,3057.136,4032.369,975.233,
Contact STARLINK-6347 - MoonARTEMIS1,569.489,4612.798,4043.309,
Contact STARLINK-6347 - MoonARTEMIS2,699.266,4647.264,3947.997,
Contact STARLINK-6347 - MoonIOAGEO,607.920,4618.726,4010.806,
Contact STARLINK-6347 - MoonIOAGNO,605.319,4623.684,4018.365,
Contact STARLINK-6347 - MoonIOAGNO 0001,633.772,4654.375,4020.603,
Contact STARLINK-6347 - MoonIOAGSO,610.290,4615.303,4005.013,
Contact STARLINK-6347 - MoonIOAGSO 0001,625.729,4591.750,3966.021,
Contact STARLINK-6347 - MoonLRO,3457.713,4613.325,1155.612,
Contact STARLINK-6347 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-6347 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-6347 - MarsSat3,1537.690,5400.000,3862.310,
Contact STARLINK-6347 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-4004,0.000,713.467,713.467,
Contact STARLINK-4732 - STARLINK-4004,5371.135,5400.000,28.865,
