sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-4732 - STARLINK-31577,0.000,69.070,69.070,
Contact STARLINK-4732 - STARLINK-31577,4926.223,5400.000,473.777,
Contact STARLINK-4732 - STARLINK-31260,277.938,4864.722,4586.784,
Contact STARLINK-4732 - STARLINK-5939,3008.821,3836.275,827.454,
Contact STARLINK-4732 - STARLINK-4120,0.000,155.168,155.168,
Contact STARLINK-4732 - STARLINK-4120,5195.809,5400.000,204.191,
Contact STARLINK-4732 - STARLINK-30331,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-31707,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-2193,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-31653,4946.401,5400.000,453.599,
Contact STARLINK-4732 - STARLINK-30575,0.000,189.193,189.193,
Contact STARLINK-4732 - STARLINK-30575,5123.963,5400.000,276.037,
Contact STARLINK-4732 - STARLINK-31992,4609.274,5400.000,790.726,
Contact STARLINK-4732 - STARLINK-30715,4897.664,5400.000,502.336,
Contact STARLINK-4732 - STARLINK-30303,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-31083,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-4090,3270.852,4012.693,741.841,
Contact STARLINK-4732 - STARLINK-2504,0.000,327.887,327.887,
Contact STARLINK-4732 - STARLINK-2504,5196.534,5400.000,203.466,
Contact STARLINK-4732 - STARLINK-30299,0.000,5400.000,5400.000,
Contact STARLINK-4732 - STARLINK-3911,0.000,89.837,89.837,
Contact STARLINK-4732 - STARLINK-3911,4972.255,5400.000,427.745,
Contact STARLINK-4732 - MoonARTEMIS1,1312.510,4894.510,3582.000,
Contact STARLINK-4732 - MoonARTEMIS2,1370.628,4957.540,3586.912,
Contact STARLINK-4732 - MoonIOAGEO,1327.626,4904.382,3576.757,
Contact STARLINK-4732 - MoonIOAGNO,1331.208,4908.021,3576.814,
Contact STARLINK-4732 - MoonIOAGNO 0001,1347.045,4924.599,3577.554,
Contact STARLINK-4732 - MoonIOAGSO,1324.624,4908.841,3584.217,
Contact STARLINK-4732 - MoonIOAGSO 0001,1325.682,4908.554,3582.872,
Contact STARLINK-4732 - MoonLRO,3485.528,4910.805,1425.277,
Contact STARLINK-4732 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4732 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4732 - MarsSat3,3587.440,5400.000,1812.560,
Contact STARLINK-4732 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-1777 - STARLINK-4134,0.000,4157.336,4157.336,
Contact STARLINK-1777 - STARLINK-2684,0.000,522.730,522.730,
Contact STARLINK-1777 - STARLINK-2609,607.355,5129.331,4521.976,
Contact STARLINK-1777 - STARLINK-31041,0.000,211.849,211.849,
Contact STARLINK-1777 - STARLINK-31412,3318.571,3749.837,431.266,
Contact STARLINK-1777 - STARLINK-31245,0.000,5400.000,5400.000,
Contact STARLINK-1777 - STARLINK-3991,0.000,5400.000,5400.000,
Contact STARLINK-1777 - STARLINK-3394,0.000,5400.000,5400.000,
Contact STARLINK-1777 - STARLINK-32185,3135.951,3821.726,685.775,
Contact STARLINK-1777 - STARLINK-31091,0.000,5400.000,5400.000,
Contact STARLINK-1777 - STARLINK-11130 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-1777 - STARLINK-4260,4804.849,5400.000,595.151,
Contact STARLINK-1777 - STARLINK-4130,0.000,4083.074,4083.074,
Contact STARLINK-1777 - STARLINK-31917,0.000,512.461,512.461,
Contact STARLINK-1777 - STARLINK-31917,5189.993,5400.000,210.007,
Contact STARLINK-1777 - MoonARTEMIS1,0.000,1979.628,1979.628,
Contact STARLINK-1777 - MoonARTEMIS1,4161.459,5400.000,1238.541,
Contact STARLINK-1777 - MoonARTEMIS2,0.000,2038.853,2038.853,
Contact STARLINK-1777 - MoonARTEMIS2,4214.501,5400.000,1185.499,
Contact STARLINK-1777 - MoonIOAGEO,0.000,1993.338,1993.338,
Contact STARLINK-1777 - MoonIOAGEO,4171.009,5400.000,1228.991,
Contact STARLINK-1777 - MoonIOAGNO,0.000,1996.864,1996.864,
Contact STARLINK-1777 - MoonIOAGNO,4174.259,5400.000,1225.741,
Contact STARLINK-1777 - MoonIOAGNO 0001,0.000,2012.299,2012.299,
Contact STARLINK-1777 - MoonIOAGNO 0001,4191.900,5400.000,1208.100,
Contact STARLINK-1777 - MoonIOAGSO,0.000,1992.202,1992.202,
Contact STARLINK-1777 - MoonIOAGSO,4172.930,5400.000,1227.070,
Contact STARLINK-1777 - MoonIOAGSO 0001,0.000,1994.185,1994.185,
Contact STARLINK-1777 - MoonIOAGSO 0001,4169.201,5400.000,1230.799,
Contact STARLINK-1777 - MoonLRO,0.000,1184.371,1184.371,
Contact STARLINK-1777 - MoonLRO,4175.763,5400.000,1224.237,
Contact STARLINK-1777 - MarsSat1,763.480,4347.604,3584.124,
Contact STARLINK-1777 - MarsSat2,763.360,4347.504,3584.144,
Contact STARLINK-1777 - MarsSat3,763.446,4347.593,3584.147,
Contact STARLINK-1777 - MarsSat4,763.440,4347.559,3584.119,
Contact STARLINK-4134 - STARLINK-2684,0.000,5400.000,5400.000,
Contact STARLINK-4134 - STARLINK-2609,3348.285,4276.560,928.275,
Contact STARLINK-4134 - STARLINK-31041,0.000,52.265,52.265,
Contact STARLINK-4134 - STARLINK-31041,4692.656,5400.000,707.344,
Contact STARLINK-4134 - STARLINK-31412,5149.411,5400.000,250.589,
Contact STARLINK-4134 - STARLINK-31245,0.000,4063.853,4063.853,
Contact STARLINK-4134 - STARLINK-32246,0.000,698.875,698.875,
Contact STARLINK-4134 - STARLINK-3991,0.000,5400.000,5400.000,
Contact STARLINK-4134 - STARLINK-3394,0.000,3988.402,3988.402,
Contact STARLINK-4134 - STARLINK-32185,2258.440,5400.000,3141.560,
Contact STARLINK-4134 - STARLINK-4437,4714.801,5400.000,685.199,
Contact STARLINK-4134 - STARLINK-1090,0.000,583.026,583.026,
Contact STARLINK-4134 - STARLINK-31276,5234.488,5400.000,165.512,
Contact STARLINK-4134 - STARLINK-31091,0.000,5400.000,5400.000,
Contact STARLINK-4134 - STARLINK-11130 [DTC],3267.493,4210.639,943.146,
Contact STARLINK-4134 - STARLINK-4130,0.000,5400.000,5400.000,
Contact STARLINK-4134 - STARLINK-31917,0.000,3130.188,3130.188,
Contact STARLINK-4134 - STARLINK-31917,4157.325,5400.000,1242.675,
Contact STARLINK-4134 - MoonARTEMIS1,0.000,2166.186,2166.186,
Contact STARLINK-4134 - MoonARTEMIS1,4264.494,5400.000,1135.506,
Contact STARLINK-4134 - MoonARTEMIS2,0.000,2244.187,2244.187,
Contact STARLINK-4134 - MoonARTEMIS2,4349.234,5400.000,1050.766,
Contact STARLINK-4134 - MoonIOAGEO,0.000,2184.095,2184.095,
Contact STARLINK-4134 - MoonIOAGEO,4279.526,5400.000,1120.474,
Contact STARLINK-4134 - MoonIOAGNO,0.000,2179.302,2179.302,
Contact STARLINK-4134 - MoonIOAGNO,4281.317,5400.000,1118.683,
Contact STARLINK-4134 - MoonIOAGNO 0001,0.000,2186.655,2186.655,
Contact STARLINK-4134 - MoonIOAGNO 0001,4290.011,5400.000,1109.989,
Contact STARLINK-4134 - MoonIOAGSO,0.000,2195.032,2195.032,
Contact STARLINK-4134 - MoonIOAGSO,4289.114,5400.000,1110.886,
Contact STARLINK-4134 - MoonIOAGSO 0001,0.000,2216.343,2216.343,
Contact STARLINK-4134 - MoonIOAGSO 0001,4306.655,5400.000,1093.345,
Contact STARLINK-4134 - MoonLRO,0.000,1159.473,1159.473,
Contact STARLINK-4134 - MoonLRO,4296.249,5400.000,1103.751,
Contact STARLINK-4134 - MarsSat1,530.102,4183.546,3653.444,
Contact STARLINK-4134 - MarsSat2,529.990,4183.464,3653.474,
Contact STARLINK-4134 - MarsSat3,748.593,4183.525,3434.933,
Contact STARLINK-4134 - MarsSat4,530.065,4183.527,3653.462,
Contact STARLINK-4004 - STARLINK-6168,3231.797,4235.481,1003.684,
Contact STARLINK-4004 - STARLINK-4120,3946.451,5400.000,1453.549,
Contact STARLINK-4004 - STARLINK-30331,0.000,3848.366,3848.366,
Contact STARLINK-4004 - STARLINK-31707,2889.091,3828.873,939.781,
Contact STARLINK-4004 - STARLINK-2193,0.000,5400.000,5400.000,
Contact STARLINK-4004 - STARLINK-30575,0.000,5400.000,5400.000,
Contact STARLINK-4004 - STARLINK-30303,0.000,3571.080,3571.080,
Contact STARLINK-4004 - STARLINK-30303,4446.347,5400.000,953.653,
Contact STARLINK-4004 - STARLINK-6366,3462.156,4241.219,779.064,
Contact STARLINK-4004 - STARLINK-31083,0.000,5400.000,5400.000,
Contact STARLINK-4004 - STARLINK-2504,0.000,3090.062,3090.062,
Contact STARLINK-4004 - STARLINK-2504,3633.994,5400.000,1766.006,
Contact STARLINK-4004 - STARLINK-30299,0.000,5400.000,5400.000,
Contact STARLINK-4004 - MoonARTEMIS1,1233.375,4808.200,3574.825,
Contact STARLINK-4004 - MoonARTEMIS2,1293.075,4860.536,3567.461,
Contact STARLINK-4004 - MoonIOAGEO,1249.074,4816.602,3567.528,
Contact STARLINK-4004 - MoonIOAGNO,1240.859,4817.646,3576.787,
Contact STARLINK-4004 - MoonIOAGNO 0001,1246.851,4810.932,3564.081,
Contact STARLINK-4004 - MoonIOAGSO,1259.963,4824.931,3564.968,
Contact STARLINK-4004 - MoonIOAGSO 0001,1277.421,4848.676,3571.255,
Contact STARLINK-4004 - MoonLRO,3456.981,4830.569,1373.588,
Contact STARLINK-4004 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4004 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4004 - MarsSat3,3291.439,5400.000,2108.561,
Contact STARLINK-4004 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-30883 - STARLINK-32165,3431.475,4051.951,620.476,
Contact STARLINK-30883 - STARLINK-31412,0.000,290.374,290.374,
Contact STARLINK-30883 - STARLINK-31412,4930.279,5400.000,469.721,
Contact STARLINK-30883 - STARLINK-31021,0.000,3710.943,3710.943,
Contact STARLINK-30883 - STARLINK-31260,784.063,5400.000,4615.937,
Contact STARLINK-30883 - STARLINK-1616,3267.009,3880.687,613.677,
Contact STARLINK-30883 - STARLINK-30944,0.000,637.865,637.865,
Contact STARLINK-30883 - STARLINK-6207,0.000,695.687,695.687,
Contact STARLINK-30883 - STARLINK-6207,5279.551,5400.000,120.449,
Contact STARLINK-30883 - STARLINK-1028,0.000,408.074,408.074,
Contact STARLINK-30883 - STARLINK-1028,5112.102,5400.000,287.898,
Contact STARLINK-30883 - STARLINK-32185,0.000,92.225,92.225,
Contact STARLINK-30883 - STARLINK-32185,4841.864,5400.000,558.136,
Contact STARLINK-30883 - STARLINK-31276,0.000,5400.000,5400.000,
Contact STARLINK-30883 - STARLINK-6346,0.000,465.513,465.513,
Contact STARLINK-30883 - STARLINK-6346,4926.475,5400.000,473.525,
Contact STARLINK-30883 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-30883 - MarsSat1,1517.182,5364.249,3847.067,
Contact STARLINK-30883 - MarsSat2,1517.253,5364.227,3846.974,
Contact STARLINK-30883 - MarsSat3,1517.190,5364.228,3847.039,
Contact STARLINK-30883 - MarsSat4,1517.212,5364.271,3847.059,
Contact STARLINK-32165 - STARLINK-31041,3254.942,4073.317,818.375,
Contact STARLINK-32165 - STARLINK-31021,0.000,2900.289,2900.289,
Contact STARLINK-32165 - STARLINK-31021,3954.646,5400.000,1445.354,
Contact STARLINK-32165 - STARLINK-3653,0.000,343.181,343.181,
Contact STARLINK-32165 - STARLINK-3653,5240.960,5400.000,159.040,
Contact STARLINK-32165 - STARLINK-1616,0.000,5400.000,5400.000,
Contact STARLINK-32165 - STARLINK-11142 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-32165 - STARLINK-1750,0.000,5400.000,5400.000,
Contact STARLINK-32165 - STARLINK-6338,0.000,5400.000,5400.000,
Contact STARLINK-32165 - STARLINK-5475,3331.104,5400.000,2068.896,
Contact STARLINK-32165 - STARLINK-31276,3561.416,4437.952,876.536,
Contact STARLINK-32165 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-32165 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-32165 - MarsSat3,2205.772,5400.000,3194.228,
Contact STARLINK-32165 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5433 - STARLINK-2609,3713.260,5400.000,1686.740,
Contact STARLINK-5433 - STARLINK-31564,0.000,5400.000,5400.000,
Contact STARLINK-5433 - STARLINK-3369,3377.890,3612.802,234.911,
Contact STARLINK-5433 - STARLINK-32246,3206.872,4522.048,1315.176,
Contact STARLINK-5433 - STARLINK-30141,0.000,3616.790,3616.790,
Contact STARLINK-5433 - STARLINK-2702,0.000,580.186,580.186,
Contact STARLINK-5433 - STARLINK-3991,3375.194,4394.349,1019.155,
Contact STARLINK-5433 - STARLINK-31248,2885.468,3706.382,820.914,
Contact STARLINK-5433 - STARLINK-5939,0.000,41.004,41.004,
Contact STARLINK-5433 - STARLINK-5939,4745.500,5400.000,654.500,
Contact STARLINK-5433 - STARLINK-5536,0.000,3639.737,3639.737,
Contact STARLINK-5433 - STARLINK-6172,4373.929,5400.000,1026.071,
Contact STARLINK-5433 - STARLINK-3394,625.074,4713.661,4088.587,
Contact STARLINK-5433 - STARLINK-4437,3473.687,4102.179,628.492,
Contact STARLINK-5433 - STARLINK-1090,3186.698,4460.542,1273.844,
Contact STARLINK-5433 - STARLINK-1208,0.000,5400.000,5400.000,
Contact STARLINK-5433 - STARLINK-1098,0.000,5400.000,5400.000,
Contact STARLINK-5433 - STARLINK-32045,4548.495,5400.000,851.505,
Contact STARLINK-5433 - STARLINK-4090,0.000,120.238,120.238,
Contact STARLINK-5433 - STARLINK-4090,4876.050,5400.000,523.950,
Contact STARLINK-5433 - STARLINK-5966,0.000,600.222,600.222,
Contact STARLINK-5433 - STARLINK-5966,5375.399,5400.000,24.601,
Contact STARLINK-5433 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-5433 - MarsSat1,0.000,2399.174,2399.174,
Contact STARLINK-5433 - MarsSat1,4003.981,5400.000,1396.019,
Contact STARLINK-5433 - MarsSat2,0.000,2399.135,2399.135,
Contact STARLINK-5433 - MarsSat2,4004.126,5400.000,1395.874,
Contact STARLINK-5433 - MarsSat3,4003.993,5400.000,1396.007,
Contact STARLINK-5433 - MarsSat4,0.000,2399.180,2399.180,
Contact STARLINK-5433 - MarsSat4,4004.056,5400.000,1395.944,
Contact STARLINK-30973 - STARLINK-31214,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-31564,3584.746,4137.467,552.721,
Contact STARLINK-30973 - STARLINK-3369,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-30141,4137.109,5400.000,1262.891,
Contact STARLINK-30973 - STARLINK-6168,5089.885,5400.000,310.115,
Contact STARLINK-30973 - STARLINK-2702,4274.559,5400.000,1125.441,
Contact STARLINK-30973 - STARLINK-31248,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-5536,3905.946,5400.000,1494.054,
Contact STARLINK-30973 - STARLINK-4120,2892.049,3806.385,914.336,
Contact STARLINK-30973 - STARLINK-2603,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-6172,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-32046,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-4437,0.000,4574.808,4574.808,
Contact STARLINK-30973 - STARLINK-1208,0.000,3700.215,3700.215,
Contact STARLINK-30973 - STARLINK-5849,0.000,43.723,43.723,
Contact STARLINK-30973 - STARLINK-5849,5153.797,5400.000,246.203,
Contact STARLINK-30973 - STARLINK-31653,0.000,790.052,790.052,
Contact STARLINK-30973 - STARLINK-30715,0.000,662.482,662.482,
Contact STARLINK-30973 - STARLINK-30715,5399.762,5400.000,0.238,
Contact STARLINK-30973 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-30973 - STARLINK-2504,3049.044,3822.306,773.261,
Contact STARLINK-30973 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-30973 - MarsSat1,0.000,2845.811,2845.811,
Contact STARLINK-30973 - MarsSat1,4803.988,5400.000,596.012,
Contact STARLINK-30973 - MarsSat2,0.000,2845.699,2845.699,
Contact STARLINK-30973 - MarsSat2,4803.878,5400.000,596.122,
Contact STARLINK-30973 - MarsSat3,4803.969,5400.000,596.031,
Contact STARLINK-30973 - MarsSat4,0.000,2845.764,2845.764,
Contact STARLINK-30973 - MarsSat4,4803.951,5400.000,596.049,
Contact STARLINK-31577 - STARLINK-31214,3353.611,3772.998,419.387,
Contact STARLINK-31577 - STARLINK-31260,5162.353,5400.000,237.647,
Contact STARLINK-31577 - STARLINK-6168,0.000,788.897,788.897,
Contact STARLINK-31577 - STARLINK-6168,5376.872,5400.000,23.128,
Contact STARLINK-31577 - STARLINK-30331,0.000,334.924,334.924,
Contact STARLINK-31577 - STARLINK-30331,5215.757,5400.000,184.243,
Contact STARLINK-31577 - STARLINK-30944,849.529,5146.026,4296.497,
Contact STARLINK-31577 - STARLINK-31707,0.000,351.303,351.303,
Contact STARLINK-31577 - STARLINK-31707,5160.613,5400.000,239.387,
Contact STARLINK-31577 - STARLINK-5849,3155.367,4360.046,1204.679,
Contact STARLINK-31577 - STARLINK-31653,3117.186,4045.689,928.503,
Contact STARLINK-31577 - STARLINK-30575,0.000,5400.000,5400.000,
Contact STARLINK-31577 - STARLINK-31992,0.000,5400.000,5400.000,
Contact STARLINK-31577 - STARLINK-30715,3134.160,4325.917,1191.757,
Contact STARLINK-31577 - STARLINK-2504,0.000,1478.303,1478.303,
Contact STARLINK-31577 - STARLINK-6346,3571.200,5400.000,1828.800,
Contact STARLINK-31577 - STARLINK-30208,3318.584,3649.372,330.788,
Contact STARLINK-31577 - STARLINK-3911,0.000,5400.000,5400.000,
Contact STARLINK-31577 - MoonARTEMIS1,740.976,3939.835,3198.859,
Contact STARLINK-31577 - MoonARTEMIS2,771.610,3993.631,3222.020,
Contact STARLINK-31577 - MoonIOAGEO,749.327,3949.079,3199.752,
Contact STARLINK-31577 - MoonIOAGNO,737.938,3947.402,3209.463,
Contact STARLINK-31577 - MoonIOAGNO 0001,737.518,3941.415,3203.898,
Contact STARLINK-31577 - MoonIOAGSO,762.278,3958.922,3196.644,
Contact STARLINK-31577 - MoonIOAGSO 0001,777.649,3983.545,3205.897,
Contact STARLINK-31577 - MoonLRO,3437.642,3965.597,527.955,
Contact STARLINK-31577 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-31577 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-31577 - MarsSat3,3026.127,5400.000,2373.873,
Contact STARLINK-31577 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-3369,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-31248,0.000,504.285,504.285,
Contact STARLINK-31214 - STARLINK-31248,5318.308,5400.000,81.692,
Contact STARLINK-31214 - STARLINK-4120,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-30331,5046.637,5400.000,353.363,
Contact STARLINK-31214 - STARLINK-2603,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-6172,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-32046,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-4437,2962.519,3797.951,835.432,
Contact STARLINK-31214 - STARLINK-1090,3304.808,3669.747,364.939,
Contact STARLINK-31214 - STARLINK-1208,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-31653,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-30715,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-2504,146.778,4794.525,4647.747,
Contact STARLINK-31214 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-31214 - STARLINK-3911,3239.391,4169.551,930.160,
Contact STARLINK-31214 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-31214 - MarsSat3,3369.986,5400.000,2030.014,
Contact STARLINK-31214 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-2684 - STARLINK-2609,3020.584,3932.854,912.271,
Contact STARLINK-2684 - STARLINK-31245,0.000,626.553,626.553,
Contact STARLINK-2684 - STARLINK-31245,5325.431,5400.000,74.569,
Contact STARLINK-2684 - STARLINK-3369,5041.564,5400.000,358.436,
Contact STARLINK-2684 - STARLINK-32246,0.000,527.622,527.622,
Contact STARLINK-2684 - STARLINK-32246,5019.845,5400.000,380.155,
Contact STARLINK-2684 - STARLINK-30141,0.000,5400.000,5400.000,
Contact STARLINK-2684 - STARLINK-2702,0.000,5400.000,5400.000,
Contact STARLINK-2684 - STARLINK-3991,0.000,691.055,691.055,
Contact STARLINK-2684 - STARLINK-3991,4895.123,5400.000,504.877,
Contact STARLINK-2684 - STARLINK-5536,0.000,5400.000,5400.000,
Contact STARLINK-2684 - STARLINK-5161,3402.743,4279.669,876.926,
Contact STARLINK-2684 - STARLINK-2603,0.000,8.371,8.371,
Contact STARLINK-2684 - STARLINK-3394,0.000,701.690,701.690,
Contact STARLINK-2684 - STARLINK-3394,5302.971,5400.000,97.029,
Contact STARLINK-2684 - STARLINK-4437,4365.409,5400.000,1034.591,
Contact STARLINK-2684 - STARLINK-1090,0.000,470.494,470.494,
Contact STARLINK-2684 - STARLINK-1090,5016.874,5400.000,383.126,
Contact STARLINK-2684 - STARLINK-31091,0.000,5400.000,5400.000,
Contact STARLINK-2684 - STARLINK-4130,0.000,5400.000,5400.000,
Contact STARLINK-2684 - STARLINK-1098,0.000,573.215,573.215,
Contact STARLINK-2684 - STARLINK-5966,180.725,5400.000,5219.275,
Contact STARLINK-2684 - STARLINK-31917,0.000,5400.000,5400.000,
