sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-2684 - MoonARTEMIS1,0.000,1621.602,1621.602,
Contact STARLINK-2684 - MoonARTEMIS1,3739.343,5400.000,1660.657,
Contact STARLINK-2684 - MoonARTEMIS2,0.000,1693.310,1693.310,
Contact STARLINK-2684 - MoonARTEMIS2,3819.355,5400.000,1580.645,
Contact STARLINK-2684 - MoonIOAGEO,0.000,1639.139,1639.139,
Contact STARLINK-2684 - MoonIOAGEO,3754.665,5400.000,1645.335,
Contact STARLINK-2684 - MoonIOAGNO,0.000,1632.448,1632.448,
Contact STARLINK-2684 - MoonIOAGNO,3754.629,5400.000,1645.371,
Contact STARLINK-2684 - MoonIOAGNO 0001,0.000,1639.490,1639.490,
Contact STARLINK-2684 - MoonIOAGNO 0001,3761.605,5400.000,1638.395,
Contact STARLINK-2684 - MoonIOAGSO,0.000,1650.284,1650.284,
Contact STARLINK-2684 - MoonIOAGSO,3764.463,5400.000,1635.537,
Contact STARLINK-2684 - MoonIOAGSO 0001,0.000,1670.537,1670.537,
Contact STARLINK-2684 - MoonIOAGSO 0001,3783.744,5400.000,1616.256,
Contact STARLINK-2684 - MoonLRO,0.000,1141.712,1141.712,
Contact STARLINK-2684 - MoonLRO,3772.704,5400.000,1627.296,
Contact STARLINK-2684 - MarsSat1,0.000,3656.003,3656.003,
Contact STARLINK-2684 - MarsSat2,0.000,3655.926,3655.926,
Contact STARLINK-2684 - MarsSat3,748.410,3655.980,2907.570,
Contact STARLINK-2684 - MarsSat4,0.000,3655.987,3655.987,
Contact STARLINK-2609 - STARLINK-31564,0.000,2911.438,2911.438,
Contact STARLINK-2609 - STARLINK-31564,4475.941,5400.000,924.059,
Contact STARLINK-2609 - STARLINK-31245,553.949,5017.193,4463.244,
Contact STARLINK-2609 - STARLINK-2702,0.000,678.147,678.147,
Contact STARLINK-2609 - STARLINK-3991,3438.899,4598.167,1159.267,
Contact STARLINK-2609 - STARLINK-5161,0.000,5400.000,5400.000,
Contact STARLINK-2609 - STARLINK-3394,404.926,5231.689,4826.762,
Contact STARLINK-2609 - STARLINK-11086 [DTC],3828.456,5400.000,1571.544,
Contact STARLINK-2609 - STARLINK-5475,0.000,2908.375,2908.375,
Contact STARLINK-2609 - STARLINK-5475,4484.839,5400.000,915.161,
Contact STARLINK-2609 - STARLINK-31091,3108.638,4037.067,928.429,
Contact STARLINK-2609 - STARLINK-11130 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-2609 - STARLINK-4260,0.000,381.277,381.277,
Contact STARLINK-2609 - STARLINK-4260,5228.382,5400.000,171.618,
Contact STARLINK-2609 - STARLINK-4130,3300.312,4237.213,936.900,
Contact STARLINK-2609 - STARLINK-32045,0.000,3025.560,3025.560,
Contact STARLINK-2609 - STARLINK-32045,4349.928,5400.000,1050.072,
Contact STARLINK-2609 - STARLINK-5966,0.000,545.217,545.217,
Contact STARLINK-2609 - STARLINK-31917,2891.267,3739.472,848.205,
Contact STARLINK-2609 - MoonARTEMIS1,0.000,2344.774,2344.774,
Contact STARLINK-2609 - MoonARTEMIS1,4198.163,5400.000,1201.837,
Contact STARLINK-2609 - MoonARTEMIS2,0.000,2356.072,2356.072,
Contact STARLINK-2609 - MoonARTEMIS2,4282.351,5400.000,1117.649,
Contact STARLINK-2609 - MoonIOAGEO,0.000,2347.167,2347.167,
Contact STARLINK-2609 - MoonIOAGEO,4214.276,5400.000,1185.724,
Contact STARLINK-2609 - MoonIOAGNO,0.000,2357.126,2357.126,
Contact STARLINK-2609 - MoonIOAGNO,4219.031,5400.000,1180.969,
Contact STARLINK-2609 - MoonIOAGNO 0001,0.000,2373.589,2373.589,
Contact STARLINK-2609 - MoonIOAGNO 0001,4244.968,5400.000,1155.032,
Contact STARLINK-2609 - MoonIOAGSO,0.000,2335.587,2335.587,
Contact STARLINK-2609 - MoonIOAGSO,4218.776,5400.000,1181.224,
Contact STARLINK-2609 - MoonIOAGSO 0001,0.000,2317.924,2317.924,
Contact STARLINK-2609 - MoonIOAGSO 0001,4216.862,5400.000,1183.138,
Contact STARLINK-2609 - MoonLRO,0.000,1176.602,1176.602,
Contact STARLINK-2609 - MoonLRO,4223.670,5400.000,1176.330,
Contact STARLINK-2609 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-2609 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-2609 - MarsSat3,748.497,5400.000,4651.503,
Contact STARLINK-2609 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-31041 - STARLINK-31412,0.000,372.038,372.038,
Contact STARLINK-31041 - STARLINK-31412,5021.780,5400.000,378.220,
Contact STARLINK-31041 - STARLINK-1616,3099.798,3923.044,823.246,
Contact STARLINK-31041 - STARLINK-11142 [DTC],3162.188,3931.233,769.045,
Contact STARLINK-31041 - STARLINK-1750,3419.799,4534.431,1114.632,
Contact STARLINK-31041 - STARLINK-1028,0.000,228.697,228.697,
Contact STARLINK-31041 - STARLINK-32185,0.000,45.843,45.843,
Contact STARLINK-31041 - STARLINK-32185,4714.097,5400.000,685.903,
Contact STARLINK-31041 - STARLINK-4437,4822.216,5400.000,577.784,
Contact STARLINK-31041 - STARLINK-6338,3244.139,4577.492,1333.353,
Contact STARLINK-31041 - STARLINK-5475,3053.066,3758.192,705.126,
Contact STARLINK-31041 - STARLINK-31276,0.000,5400.000,5400.000,
Contact STARLINK-31041 - STARLINK-31091,4677.141,5400.000,722.859,
Contact STARLINK-31041 - STARLINK-4130,4659.395,5400.000,740.605,
Contact STARLINK-31041 - MoonARTEMIS1,0.000,2344.120,2344.120,
Contact STARLINK-31041 - MoonARTEMIS1,4192.334,5400.000,1207.666,
Contact STARLINK-31041 - MoonARTEMIS2,0.000,2449.401,2449.401,
Contact STARLINK-31041 - MoonARTEMIS2,4197.228,5400.000,1202.772,
Contact STARLINK-31041 - MoonIOAGEO,0.000,2365.583,2365.583,
Contact STARLINK-31041 - MoonIOAGEO,4193.417,5400.000,1206.583,
Contact STARLINK-31041 - MoonIOAGNO,0.000,2358.086,2358.086,
Contact STARLINK-31041 - MoonIOAGNO,4188.518,5400.000,1211.482,
Contact STARLINK-31041 - MoonIOAGNO 0001,0.000,2363.559,2363.559,
Contact STARLINK-31041 - MoonIOAGNO 0001,4164.674,5400.000,1235.326,
Contact STARLINK-31041 - MoonIOAGSO,0.000,2381.910,2381.910,
Contact STARLINK-31041 - MoonIOAGSO,4202.383,5400.000,1197.617,
Contact STARLINK-31041 - MoonIOAGSO 0001,0.000,2413.387,2413.387,
Contact STARLINK-31041 - MoonIOAGSO 0001,4233.099,5400.000,1166.901,
Contact STARLINK-31041 - MoonLRO,0.000,1114.362,1114.362,
Contact STARLINK-31041 - MoonLRO,4206.283,5400.000,1193.717,
Contact STARLINK-31041 - MarsSat1,1114.346,4614.504,3500.158,
Contact STARLINK-31041 - MarsSat2,1114.374,4614.526,3500.152,
Contact STARLINK-31041 - MarsSat3,1114.346,4614.495,3500.149,
Contact STARLINK-31041 - MarsSat4,1114.357,4614.531,3500.174,
Contact STARLINK-31412 - STARLINK-31021,33.539,4667.479,4633.940,
Contact STARLINK-31412 - STARLINK-6207,0.000,5400.000,5400.000,
Contact STARLINK-31412 - STARLINK-1028,0.000,5400.000,5400.000,
Contact STARLINK-31412 - STARLINK-32185,0.000,5400.000,5400.000,
Contact STARLINK-31412 - STARLINK-5475,3513.844,4473.720,959.876,
Contact STARLINK-31412 - STARLINK-31276,0.000,5400.000,5400.000,
Contact STARLINK-31412 - STARLINK-6346,0.000,4300.855,4300.855,
Contact STARLINK-31412 - MoonARTEMIS1,0.000,2895.978,2895.978,
Contact STARLINK-31412 - MoonARTEMIS1,5083.568,5400.000,316.432,
Contact STARLINK-31412 - MoonARTEMIS2,0.000,2960.748,2960.748,
Contact STARLINK-31412 - MoonARTEMIS2,5147.940,5400.000,252.060,
Contact STARLINK-31412 - MoonIOAGEO,0.000,2909.396,2909.396,
Contact STARLINK-31412 - MoonIOAGEO,5093.698,5400.000,306.302,
Contact STARLINK-31412 - MoonIOAGNO,0.000,2906.534,2906.534,
Contact STARLINK-31412 - MoonIOAGNO,5096.022,5400.000,303.978,
Contact STARLINK-31412 - MoonIOAGNO 0001,0.000,2909.865,2909.865,
Contact STARLINK-31412 - MoonIOAGNO 0001,5094.710,5400.000,305.290,
Contact STARLINK-31412 - MoonIOAGSO,0.000,2919.076,2919.076,
Contact STARLINK-31412 - MoonIOAGSO,5102.502,5400.000,297.498,
Contact STARLINK-31412 - MoonIOAGSO 0001,0.000,2938.831,2938.831,
Contact STARLINK-31412 - MoonIOAGSO 0001,5123.365,5400.000,276.635,
Contact STARLINK-31412 - MoonLRO,0.000,1157.480,1157.480,
Contact STARLINK-31412 - MoonLRO,5107.016,5400.000,292.984,
Contact STARLINK-31412 - MarsSat1,1478.622,4984.657,3506.035,
Contact STARLINK-31412 - MarsSat2,1478.539,4984.607,3506.067,
Contact STARLINK-31412 - MarsSat3,1478.595,4984.639,3506.044,
Contact STARLINK-31412 - MarsSat4,1478.597,4984.657,3506.060,
Contact STARLINK-31564 - STARLINK-30141,3065.156,4070.119,1004.964,
Contact STARLINK-31564 - STARLINK-2702,2982.777,3808.982,826.205,
Contact STARLINK-31564 - STARLINK-31248,3296.902,4158.240,861.338,
Contact STARLINK-31564 - STARLINK-5939,0.000,492.807,492.807,
Contact STARLINK-31564 - STARLINK-5939,4993.342,5400.000,406.658,
Contact STARLINK-31564 - STARLINK-5536,3043.979,4111.869,1067.890,
Contact STARLINK-31564 - STARLINK-5161,0.000,169.731,169.731,
Contact STARLINK-31564 - STARLINK-1208,4376.578,5400.000,1023.422,
Contact STARLINK-31564 - STARLINK-32045,0.000,5400.000,5400.000,
Contact STARLINK-31564 - STARLINK-4090,0.000,609.490,609.490,
Contact STARLINK-31564 - STARLINK-4090,5056.961,5400.000,343.039,
Contact STARLINK-31564 - STARLINK-5966,0.000,3960.324,3960.324,
Contact STARLINK-31564 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-31564 - MarsSat1,0.000,2617.594,2617.594,
Contact STARLINK-31564 - MarsSat1,4733.200,5400.000,666.800,
Contact STARLINK-31564 - MarsSat2,0.000,2617.598,2617.598,
Contact STARLINK-31564 - MarsSat2,4733.227,5400.000,666.773,
Contact STARLINK-31564 - MarsSat3,4733.191,5400.000,666.809,
Contact STARLINK-31564 - MarsSat4,0.000,2617.607,2617.607,
Contact STARLINK-31564 - MarsSat4,4733.230,5400.000,666.770,
Contact STARLINK-31245 - STARLINK-32246,0.000,5400.000,5400.000,
Contact STARLINK-31245 - STARLINK-3991,0.000,5400.000,5400.000,
Contact STARLINK-31245 - STARLINK-3394,0.000,5400.000,5400.000,
Contact STARLINK-31245 - STARLINK-32185,3185.187,3638.293,453.106,
Contact STARLINK-31245 - STARLINK-1090,2421.505,5400.000,2978.495,
Contact STARLINK-31245 - STARLINK-31091,0.000,5400.000,5400.000,
Contact STARLINK-31245 - STARLINK-11130 [DTC],660.987,5400.000,4739.013,
Contact STARLINK-31245 - STARLINK-4260,4734.118,5400.000,665.882,
Contact STARLINK-31245 - STARLINK-4130,0.000,4011.508,4011.508,
Contact STARLINK-31245 - STARLINK-1098,3297.767,4352.522,1054.756,
Contact STARLINK-31245 - STARLINK-31917,0.000,473.526,473.526,
Contact STARLINK-31245 - STARLINK-31917,5096.098,5400.000,303.902,
Contact STARLINK-31245 - MoonARTEMIS1,0.000,1811.471,1811.471,
Contact STARLINK-31245 - MoonARTEMIS1,3995.994,5400.000,1404.006,
Contact STARLINK-31245 - MoonARTEMIS2,0.000,1868.411,1868.411,
Contact STARLINK-31245 - MoonARTEMIS2,4047.959,5400.000,1352.041,
Contact STARLINK-31245 - MoonIOAGEO,0.000,1824.926,1824.926,
Contact STARLINK-31245 - MoonIOAGEO,4005.605,5400.000,1394.395,
Contact STARLINK-31245 - MoonIOAGNO,0.000,1828.684,1828.684,
Contact STARLINK-31245 - MoonIOAGNO,4008.894,5400.000,1391.106,
Contact STARLINK-31245 - MoonIOAGNO 0001,0.000,1843.835,1843.835,
Contact STARLINK-31245 - MoonIOAGNO 0001,4026.382,5400.000,1373.618,
Contact STARLINK-31245 - MoonIOAGSO,0.000,1823.091,1823.091,
Contact STARLINK-31245 - MoonIOAGSO,4007.086,5400.000,1392.914,
Contact STARLINK-31245 - MoonIOAGSO 0001,0.000,1824.571,1824.571,
Contact STARLINK-31245 - MoonIOAGSO 0001,4003.316,5400.000,1396.684,
Contact STARLINK-31245 - MoonLRO,0.000,1187.110,1187.110,
Contact STARLINK-31245 - MoonLRO,4010.474,5400.000,1389.526,
Contact STARLINK-31245 - MarsSat1,597.020,4192.025,3595.005,
Contact STARLINK-31245 - MarsSat2,596.896,4191.922,3595.026,
Contact STARLINK-31245 - MarsSat3,748.652,4192.012,3443.360,
Contact STARLINK-31245 - MarsSat4,596.978,4191.978,3595.000,
Contact STARLINK-3369 - STARLINK-30141,4310.653,5400.000,1089.347,
Contact STARLINK-3369 - STARLINK-2702,4412.770,5400.000,987.230,
Contact STARLINK-3369 - STARLINK-31248,0.000,5400.000,5400.000,
Contact STARLINK-3369 - STARLINK-5536,0.000,2877.042,2877.042,
Contact STARLINK-3369 - STARLINK-5536,4149.484,5400.000,1250.516,
Contact STARLINK-3369 - STARLINK-4120,2980.544,3919.841,939.297,
Contact STARLINK-3369 - STARLINK-2603,0.000,5400.000,5400.000,
Contact STARLINK-3369 - STARLINK-6172,0.000,3950.343,3950.343,
Contact STARLINK-3369 - STARLINK-32046,0.000,5400.000,5400.000,
Contact STARLINK-3369 - STARLINK-4437,0.000,4518.941,4518.941,
Contact STARLINK-3369 - STARLINK-1090,0.000,5400.000,5400.000,
Contact STARLINK-3369 - STARLINK-1208,2891.744,3839.159,947.414,
Contact STARLINK-3369 - STARLINK-5849,0.000,115.619,115.619,
Contact STARLINK-3369 - STARLINK-5849,5241.792,5400.000,158.208,
Contact STARLINK-3369 - STARLINK-31653,2852.992,3695.115,842.123,
Contact STARLINK-3369 - STARLINK-30715,0.000,3626.097,3626.097,
Contact STARLINK-3369 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-3369 - STARLINK-2504,3134.842,3938.359,803.516,
Contact STARLINK-3369 - STARLINK-5966,4208.256,5400.000,1191.744,
Contact STARLINK-3369 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-3369 - MarsSat1,0.000,3002.800,3002.800,
Contact STARLINK-3369 - MarsSat1,4841.390,5400.000,558.610,
Contact STARLINK-3369 - MarsSat2,0.000,3002.676,3002.676,
Contact STARLINK-3369 - MarsSat2,4841.266,5400.000,558.734,
Contact STARLINK-3369 - MarsSat3,4841.367,5400.000,558.633,
Contact STARLINK-3369 - MarsSat4,0.000,3002.745,3002.745,
Contact STARLINK-3369 - MarsSat4,4841.352,5400.000,558.648,
Contact STARLINK-32246 - STARLINK-30141,0.000,235.761,235.761,
Contact STARLINK-32246 - STARLINK-30141,4666.397,5400.000,733.603,
Contact STARLINK-32246 - STARLINK-2702,0.000,113.412,113.412,
Contact STARLINK-32246 - STARLINK-2702,4808.109,5400.000,591.891,
Contact STARLINK-32246 - STARLINK-3991,0.000,5400.000,5400.000,
Contact STARLINK-32246 - STARLINK-31248,0.000,228.513,228.513,
Contact STARLINK-32246 - STARLINK-5536,0.000,183.541,183.541,
Contact STARLINK-32246 - STARLINK-5536,4682.812,5400.000,717.188,
Contact STARLINK-32246 - STARLINK-4120,3583.219,4056.561,473.343,
Contact STARLINK-32246 - STARLINK-2603,0.000,4075.232,4075.232,
Contact STARLINK-32246 - STARLINK-6172,3275.458,3986.899,711.442,
Contact STARLINK-32246 - STARLINK-3394,0.000,5400.000,5400.000,
Contact STARLINK-32246 - STARLINK-4437,374.337,4739.292,4364.955,
Contact STARLINK-32246 - STARLINK-1090,0.000,5400.000,5400.000,
Contact STARLINK-32246 - STARLINK-1208,3099.328,4368.971,1269.642,
Contact STARLINK-32246 - STARLINK-31091,0.000,444.343,444.343,
Contact STARLINK-32246 - STARLINK-31091,5125.322,5400.000,274.678,
Contact STARLINK-32246 - STARLINK-4130,0.000,703.694,703.694,
Contact STARLINK-32246 - STARLINK-1098,0.000,5400.000,5400.000,
Contact STARLINK-32246 - STARLINK-5966,4642.982,5400.000,757.018,
Contact STARLINK-32246 - STARLINK-31917,0.000,120.420,120.420,
Contact STARLINK-32246 - STARLINK-31917,4972.845,5400.000,427.155,
Contact STARLINK-32246 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-32246 - MarsSat1,0.000,3744.597,3744.597,
Contact STARLINK-32246 - MarsSat2,0.000,3744.479,3744.479,
Contact STARLINK-32246 - MarsSat3,748.670,3744.583,2995.913,
Contact STARLINK-32246 - MarsSat4,0.000,3744.542,3744.542,
Contact STARLINK-31021 - STARLINK-1616,0.000,5400.000,5400.000,
Contact STARLINK-31021 - STARLINK-11142 [DTC],4068.690,5400.000,1331.310,
Contact STARLINK-31021 - STARLINK-1750,0.000,102.495,102.495,
Contact STARLINK-31021 - STARLINK-1750,4762.722,5400.000,637.278,
Contact STARLINK-31021 - STARLINK-30944,0.000,5400.000,5400.000,
Contact STARLINK-31021 - STARLINK-6207,0.000,5400.000,5400.000,
Contact STARLINK-31021 - STARLINK-1028,0.000,5400.000,5400.000,
Contact STARLINK-31021 - STARLINK-5849,3473.926,4105.966,632.040,
Contact STARLINK-31021 - STARLINK-6338,0.000,261.113,261.113,
Contact STARLINK-31021 - STARLINK-6338,4750.471,5400.000,649.529,
Contact STARLINK-31021 - STARLINK-31276,2926.210,4073.960,1147.751,
Contact STARLINK-31021 - STARLINK-6346,279.431,4952.177,4672.745,
Contact STARLINK-31021 - MoonARTEMIS1,0.000,3389.437,3389.437,
Contact STARLINK-31021 - MoonARTEMIS2,0.000,3471.342,3471.342,
Contact STARLINK-31021 - MoonIOAGEO,0.000,3405.465,3405.465,
Contact STARLINK-31021 - MoonIOAGNO,0.000,3406.005,3406.005,
Contact STARLINK-31021 - MoonIOAGNO 0001,0.000,3416.253,3416.253,
Contact STARLINK-31021 - MoonIOAGSO,0.000,3413.715,3413.715,
Contact STARLINK-31021 - MoonIOAGSO 0001,0.000,3430.016,3430.016,
Contact STARLINK-31021 - MoonLRO,0.000,1160.256,1160.256,
Contact STARLINK-31021 - MarsSat1,1884.745,5400.000,3515.255,
Contact STARLINK-31021 - MarsSat2,1884.649,5400.000,3515.351,
Contact STARLINK-31021 - MarsSat3,1884.719,5400.000,3515.281,
Contact STARLINK-31021 - MarsSat4,1884.714,5400.000,3515.286,
Contact STARLINK-3653 - STARLINK-1616,0.000,282.467,282.467,
Contact STARLINK-3653 - STARLINK-1616,5070.855,5400.000,329.145,
Contact STARLINK-3653 - STARLINK-2702,3471.927,4047.233,575.306,
Contact STARLINK-3653 - STARLINK-11142 [DTC],0.000,548.921,548.921,
Contact STARLINK-3653 - STARLINK-11142 [DTC],4864.372,5400.000,535.628,
Contact STARLINK-3653 - STARLINK-5161,0.000,5400.000,5400.000,
Contact STARLINK-3653 - STARLINK-1750,0.000,5400.000,5400.000,
Contact STARLINK-3653 - STARLINK-6338,0.000,5400.000,5400.000,
Contact STARLINK-3653 - STARLINK-11086 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-3653 - STARLINK-5475,0.000,447.780,447.780,
Contact STARLINK-3653 - STARLINK-5475,4935.175,5400.000,464.825,
Contact STARLINK-3653 - STARLINK-11130 [DTC],0.000,156.198,156.198,
Contact STARLINK-3653 - STARLINK-11130 [DTC],4792.205,5400.000,607.795,
Contact STARLINK-3653 - STARLINK-4260,0.000,4202.832,4202.832,
Contact STARLINK-3653 - STARLINK-32045,0.000,344.967,344.967,
Contact STARLINK-3653 - STARLINK-31917,3417.067,4456.489,1039.422,
Contact STARLINK-3653 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-3653 - MarsSat1,0.000,3890.919,3890.919,
Contact STARLINK-3653 - MarsSat2,0.000,3890.874,3890.874,
Contact STARLINK-3653 - MarsSat3,747.886,3890.888,3143.002,
Contact STARLINK-3653 - MarsSat4,0.000,3890.937,3890.937,
Contact STARLINK-31260 - STARLINK-30944,0.000,394.055,394.055,
Contact STARLINK-31260 - STARLINK-30944,5150.971,5400.000,249.029,
Contact STARLINK-31260 - STARLINK-31707,3555.917,4483.096,927.179,
Contact STARLINK-31260 - STARLINK-6207,0.000,103.076,103.076,
Contact STARLINK-31260 - STARLINK-6207,5248.190,5400.000,151.810,
Contact STARLINK-31260 - STARLINK-2193,3133.543,4052.745,919.202,
Contact STARLINK-31260 - STARLINK-30575,0.000,512.841,512.841,
Contact STARLINK-31260 - STARLINK-30575,5299.652,5400.000,100.348,
Contact STARLINK-31260 - STARLINK-31992,4855.143,5400.000,544.857,
Contact STARLINK-31260 - STARLINK-30303,3057.953,4093.044,1035.091,
Contact STARLINK-31260 - STARLINK-31083,3205.149,4158.731,953.582,
Contact STARLINK-31260 - STARLINK-6346,0.000,92.582,92.582,
Contact STARLINK-31260 - STARLINK-6346,4835.540,5400.000,564.460,
Contact STARLINK-31260 - STARLINK-30299,2879.021,3970.533,1091.513,
Contact STARLINK-31260 - STARLINK-3911,0.000,207.073,207.073,
Contact STARLINK-31260 - STARLINK-3911,5222.521,5400.000,177.479,
Contact STARLINK-31260 - MoonARTEMIS1,1074.180,4684.808,3610.628,
Contact STARLINK-31260 - MoonARTEMIS2,1140.711,4707.604,3566.893,
Contact STARLINK-31260 - MoonIOAGEO,1092.891,4688.528,3595.636,
Contact STARLINK-31260 - MoonIOAGNO,1097.535,4691.842,3594.307,
Contact STARLINK-31260 - MoonIOAGNO 0001,1116.248,4713.573,3597.325,
Contact STARLINK-31260 - MoonIOAGSO,1088.428,4685.964,3597.536,
Contact STARLINK-31260 - MoonIOAGSO 0001,1089.633,4668.015,3578.383,
Contact STARLINK-31260 - MoonLRO,3466.232,4684.195,1217.964,
Contact STARLINK-31260 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-31260 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-31260 - MarsSat3,747.468,5400.000,4652.532,
Contact STARLINK-31260 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-30141 - STARLINK-2702,0.000,5400.000,5400.000,
Contact STARLINK-30141 - STARLINK-3991,5024.146,5400.000,375.854,
Contact STARLINK-30141 - STARLINK-31248,0.000,5400.000,5400.000,
