sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-30141 - STARLINK-5536,0.000,5400.000,5400.000,
Contact STARLINK-30141 - STARLINK-5161,3403.973,3847.443,443.470,
Contact STARLINK-30141 - STARLINK-2603,0.000,132.243,132.243,
Contact STARLINK-30141 - STARLINK-2603,5026.866,5400.000,373.134,
Contact STARLINK-30141 - STARLINK-32046,4735.765,5400.000,664.235,
Contact STARLINK-30141 - STARLINK-3394,5322.182,5400.000,77.818,
Contact STARLINK-30141 - STARLINK-1090,0.000,3103.352,3103.352,
Contact STARLINK-30141 - STARLINK-1090,4607.967,5400.000,792.033,
Contact STARLINK-30141 - STARLINK-1208,0.000,550.804,550.804,
Contact STARLINK-30141 - STARLINK-1098,0.000,486.634,486.634,
Contact STARLINK-30141 - STARLINK-1098,5173.150,5400.000,226.850,
Contact STARLINK-30141 - STARLINK-32045,3214.735,4257.787,1043.052,
Contact STARLINK-30141 - STARLINK-5966,0.000,5400.000,5400.000,
Contact STARLINK-30141 - STARLINK-31917,4078.827,5400.000,1321.173,
Contact STARLINK-30141 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-30141 - MarsSat1,0.000,3087.332,3087.332,
Contact STARLINK-30141 - MarsSat1,5196.334,5400.000,203.666,
Contact STARLINK-30141 - MarsSat2,0.000,3087.251,3087.251,
Contact STARLINK-30141 - MarsSat2,5196.251,5400.000,203.749,
Contact STARLINK-30141 - MarsSat3,5196.319,5400.000,203.681,
Contact STARLINK-30141 - MarsSat4,0.000,3087.311,3087.311,
Contact STARLINK-30141 - MarsSat4,5196.311,5400.000,203.689,
Contact STARLINK-6168 - STARLINK-30331,0.000,5400.000,5400.000,
Contact STARLINK-6168 - STARLINK-31707,0.000,5400.000,5400.000,
Contact STARLINK-6168 - STARLINK-32046,5024.161,5400.000,375.839,
Contact STARLINK-6168 - STARLINK-4437,0.000,384.758,384.758,
Contact STARLINK-6168 - STARLINK-5849,0.000,3213.424,3213.424,
Contact STARLINK-6168 - STARLINK-5849,4277.347,5400.000,1122.653,
Contact STARLINK-6168 - STARLINK-31653,2741.788,5400.000,2658.212,
Contact STARLINK-6168 - STARLINK-30575,2882.879,3971.645,1088.766,
Contact STARLINK-6168 - STARLINK-31992,0.000,632.610,632.610,
Contact STARLINK-6168 - STARLINK-31992,4942.839,5400.000,457.161,
Contact STARLINK-6168 - STARLINK-30715,0.000,408.297,408.297,
Contact STARLINK-6168 - STARLINK-30715,5120.794,5400.000,279.206,
Contact STARLINK-6168 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-6168 - STARLINK-2504,3085.891,3691.637,605.746,
Contact STARLINK-6168 - STARLINK-6346,0.000,294.943,294.943,
Contact STARLINK-6168 - STARLINK-30299,3513.167,4542.334,1029.168,
Contact STARLINK-6168 - STARLINK-3911,0.000,3749.267,3749.267,
Contact STARLINK-6168 - MoonARTEMIS1,1561.390,5400.000,3838.610,
Contact STARLINK-6168 - MoonARTEMIS2,1686.310,5400.000,3713.690,
Contact STARLINK-6168 - MoonIOAGEO,1594.502,5400.000,3805.498,
Contact STARLINK-6168 - MoonIOAGNO,1594.264,5400.000,3805.736,
Contact STARLINK-6168 - MoonIOAGNO 0001,1621.672,5400.000,3778.328,
Contact STARLINK-6168 - MoonIOAGSO,1598.981,5400.000,3801.019,
Contact STARLINK-6168 - MoonIOAGSO 0001,1612.965,5400.000,3787.035,
Contact STARLINK-6168 - MoonLRO,3442.487,5400.000,1957.513,
Contact STARLINK-6168 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-6168 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-6168 - MarsSat3,2517.916,5400.000,2882.084,
Contact STARLINK-6168 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-1616 - STARLINK-11142 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-1616 - STARLINK-5161,5040.225,5400.000,359.775,
Contact STARLINK-1616 - STARLINK-1750,0.000,716.380,716.380,
Contact STARLINK-1616 - STARLINK-1750,4928.036,5400.000,471.964,
Contact STARLINK-1616 - STARLINK-6338,0.000,5400.000,5400.000,
Contact STARLINK-1616 - STARLINK-11086 [DTC],0.000,2891.935,2891.935,
Contact STARLINK-1616 - STARLINK-11086 [DTC],4644.480,5400.000,755.520,
Contact STARLINK-1616 - STARLINK-5475,0.000,5400.000,5400.000,
Contact STARLINK-1616 - STARLINK-31276,3379.917,4292.888,912.971,
Contact STARLINK-1616 - MoonARTEMIS1,0.000,3292.852,3292.852,
Contact STARLINK-1616 - MoonARTEMIS2,0.000,3352.063,3352.063,
Contact STARLINK-1616 - MoonIOAGEO,0.000,3304.482,3304.482,
Contact STARLINK-1616 - MoonIOAGNO,0.000,3308.035,3308.035,
Contact STARLINK-1616 - MoonIOAGNO 0001,0.000,3324.301,3324.301,
Contact STARLINK-1616 - MoonIOAGSO,0.000,3305.656,3305.656,
Contact STARLINK-1616 - MoonIOAGSO 0001,0.000,3306.041,3306.041,
Contact STARLINK-1616 - MoonLRO,0.000,1139.593,1139.593,
Contact STARLINK-1616 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-1616 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-1616 - MarsSat3,2056.571,5400.000,3343.429,
Contact STARLINK-1616 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-2702 - STARLINK-3991,5238.023,5400.000,161.977,
Contact STARLINK-2702 - STARLINK-31248,0.000,2844.942,2844.942,
Contact STARLINK-2702 - STARLINK-31248,3813.533,5400.000,1586.467,
Contact STARLINK-2702 - STARLINK-5536,0.000,5400.000,5400.000,
Contact STARLINK-2702 - STARLINK-5161,3187.062,3874.632,687.570,
Contact STARLINK-2702 - STARLINK-2603,5005.519,5400.000,394.481,
Contact STARLINK-2702 - STARLINK-3394,0.000,54.347,54.347,
Contact STARLINK-2702 - STARLINK-3394,5317.861,5400.000,82.139,
Contact STARLINK-2702 - STARLINK-1090,0.000,100.247,100.247,
Contact STARLINK-2702 - STARLINK-1090,4748.257,5400.000,651.743,
Contact STARLINK-2702 - STARLINK-1208,0.000,351.894,351.894,
Contact STARLINK-2702 - STARLINK-4260,567.760,4822.269,4254.509,
Contact STARLINK-2702 - STARLINK-1098,0.000,349.429,349.429,
Contact STARLINK-2702 - STARLINK-1098,5162.506,5400.000,237.494,
Contact STARLINK-2702 - STARLINK-32045,3106.287,4071.412,965.125,
Contact STARLINK-2702 - STARLINK-5966,0.000,5400.000,5400.000,
Contact STARLINK-2702 - STARLINK-31917,918.508,5400.000,4481.492,
Contact STARLINK-2702 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-2702 - MarsSat1,0.000,3133.945,3133.945,
Contact STARLINK-2702 - MarsSat1,5163.753,5400.000,236.247,
Contact STARLINK-2702 - MarsSat2,0.000,3133.872,3133.872,
Contact STARLINK-2702 - MarsSat2,5163.659,5400.000,236.341,
Contact STARLINK-2702 - MarsSat3,5163.735,5400.000,236.265,
Contact STARLINK-2702 - MarsSat4,0.000,3133.931,3133.931,
Contact STARLINK-2702 - MarsSat4,5163.727,5400.000,236.273,
Contact STARLINK-11142 [DTC] - STARLINK-5161,0.000,20.714,20.714,
Contact STARLINK-11142 [DTC] - STARLINK-5161,4721.854,5400.000,678.146,
Contact STARLINK-11142 [DTC] - STARLINK-1750,0.000,5400.000,5400.000,
Contact STARLINK-11142 [DTC] - STARLINK-6338,0.000,5400.000,5400.000,
Contact STARLINK-11142 [DTC] - STARLINK-11086 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-11142 [DTC] - STARLINK-5475,0.000,5400.000,5400.000,
Contact STARLINK-11142 [DTC] - MoonARTEMIS1,0.000,3086.154,3086.154,
Contact STARLINK-11142 [DTC] - MoonARTEMIS1,5279.090,5400.000,120.910,
Contact STARLINK-11142 [DTC] - MoonARTEMIS2,0.000,3126.285,3126.285,
Contact STARLINK-11142 [DTC] - MoonARTEMIS2,5325.147,5400.000,74.853,
Contact STARLINK-11142 [DTC] - MoonIOAGEO,0.000,3094.360,3094.360,
Contact STARLINK-11142 [DTC] - MoonIOAGEO,5286.163,5400.000,113.837,
Contact STARLINK-11142 [DTC] - MoonIOAGNO,0.000,3098.851,3098.851,
Contact STARLINK-11142 [DTC] - MoonIOAGNO,5288.869,5400.000,111.131,
Contact STARLINK-11142 [DTC] - MoonIOAGNO 0001,0.000,3114.601,3114.601,
Contact STARLINK-11142 [DTC] - MoonIOAGNO 0001,5307.434,5400.000,92.566,
Contact STARLINK-11142 [DTC] - MoonIOAGSO,0.000,3092.117,3092.117,
Contact STARLINK-11142 [DTC] - MoonIOAGSO,5289.280,5400.000,110.720,
Contact STARLINK-11142 [DTC] - MoonIOAGSO 0001,0.000,3086.537,3086.537,
Contact STARLINK-11142 [DTC] - MoonIOAGSO 0001,5281.885,5400.000,118.115,
Contact STARLINK-11142 [DTC] - MoonLRO,0.000,1134.810,1134.810,
Contact STARLINK-11142 [DTC] - MoonLRO,5288.982,5400.000,111.018,
Contact STARLINK-11142 [DTC] - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-11142 [DTC] - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-11142 [DTC] - MarsSat3,1794.735,5400.000,3605.265,
Contact STARLINK-11142 [DTC] - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-3991 - STARLINK-3394,0.000,5400.000,5400.000,
Contact STARLINK-3991 - STARLINK-1090,0.000,5400.000,5400.000,
Contact STARLINK-3991 - STARLINK-1208,3346.985,4159.777,812.792,
Contact STARLINK-3991 - STARLINK-31091,0.000,5400.000,5400.000,
Contact STARLINK-3991 - STARLINK-4260,4515.558,5400.000,884.442,
Contact STARLINK-3991 - STARLINK-4130,0.000,5400.000,5400.000,
Contact STARLINK-3991 - STARLINK-1098,2958.821,4257.743,1298.922,
Contact STARLINK-3991 - STARLINK-31917,0.000,294.740,294.740,
Contact STARLINK-3991 - STARLINK-31917,4809.232,5400.000,590.768,
Contact STARLINK-3991 - MoonARTEMIS1,0.000,1564.285,1564.285,
Contact STARLINK-3991 - MoonARTEMIS1,3715.869,5400.000,1684.131,
Contact STARLINK-3991 - MoonARTEMIS2,0.000,1635.006,1635.006,
Contact STARLINK-3991 - MoonARTEMIS2,3775.441,5400.000,1624.559,
Contact STARLINK-3991 - MoonIOAGEO,0.000,1581.424,1581.424,
Contact STARLINK-3991 - MoonIOAGEO,3727.223,5400.000,1672.777,
Contact STARLINK-3991 - MoonIOAGNO,0.000,1583.680,1583.680,
Contact STARLINK-3991 - MoonIOAGNO,3730.620,5400.000,1669.380,
Contact STARLINK-3991 - MoonIOAGNO 0001,0.000,1599.760,1599.760,
Contact STARLINK-3991 - MoonIOAGNO 0001,3748.604,5400.000,1651.396,
Contact STARLINK-3991 - MoonIOAGSO,0.000,1581.486,1581.486,
Contact STARLINK-3991 - MoonIOAGSO,3729.010,5400.000,1670.990,
Contact STARLINK-3991 - MoonIOAGSO 0001,0.000,1587.343,1587.343,
Contact STARLINK-3991 - MoonIOAGSO 0001,3727.179,5400.000,1672.821,
Contact STARLINK-3991 - MoonLRO,0.000,1185.188,1185.188,
Contact STARLINK-3991 - MoonLRO,3734.352,5400.000,1665.648,
Contact STARLINK-3991 - MarsSat1,263.820,3912.456,3648.636,
Contact STARLINK-3991 - MarsSat2,263.707,3912.360,3648.653,
Contact STARLINK-3991 - MarsSat3,748.695,3912.442,3163.747,
Contact STARLINK-3991 - MarsSat4,263.783,3912.416,3648.633,
Contact STARLINK-31248 - STARLINK-5536,0.000,5400.000,5400.000,
Contact STARLINK-31248 - STARLINK-2603,0.000,524.968,524.968,
Contact STARLINK-31248 - STARLINK-2603,5012.098,5400.000,387.902,
Contact STARLINK-31248 - STARLINK-6172,0.000,631.805,631.805,
Contact STARLINK-31248 - STARLINK-6172,5374.180,5400.000,25.820,
Contact STARLINK-31248 - STARLINK-32046,0.000,3242.929,3242.929,
Contact STARLINK-31248 - STARLINK-32046,4521.298,5400.000,878.702,
Contact STARLINK-31248 - STARLINK-4437,520.100,4928.739,4408.639,
Contact STARLINK-31248 - STARLINK-1090,0.000,443.647,443.647,
Contact STARLINK-31248 - STARLINK-1090,4970.687,5400.000,429.313,
Contact STARLINK-31248 - STARLINK-1208,0.000,3637.595,3637.595,
Contact STARLINK-31248 - STARLINK-5849,5279.845,5400.000,120.155,
Contact STARLINK-31248 - STARLINK-30715,0.000,402.846,402.846,
Contact STARLINK-31248 - STARLINK-6366,0.000,276.879,276.879,
Contact STARLINK-31248 - STARLINK-6366,4693.382,5400.000,706.618,
Contact STARLINK-31248 - STARLINK-1098,0.000,625.915,625.915,
Contact STARLINK-31248 - STARLINK-32045,3502.204,4193.600,691.396,
Contact STARLINK-31248 - STARLINK-5966,550.212,5400.000,4849.788,
Contact STARLINK-31248 - STARLINK-30208,0.000,491.251,491.251,
Contact STARLINK-31248 - STARLINK-30208,5097.666,5400.000,302.334,
Contact STARLINK-31248 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-31248 - MarsSat1,0.000,2831.478,2831.478,
Contact STARLINK-31248 - MarsSat1,4960.268,5400.000,439.732,
Contact STARLINK-31248 - MarsSat2,0.000,2831.382,2831.382,
Contact STARLINK-31248 - MarsSat2,4960.180,5400.000,439.820,
Contact STARLINK-31248 - MarsSat3,4960.255,5400.000,439.745,
Contact STARLINK-31248 - MarsSat4,0.000,2831.443,2831.443,
Contact STARLINK-31248 - MarsSat4,4960.236,5400.000,439.764,
Contact STARLINK-5939 - STARLINK-4120,0.000,6.532,6.532,
Contact STARLINK-5939 - STARLINK-4120,4881.466,5400.000,518.534,
Contact STARLINK-5939 - STARLINK-30331,3260.308,4267.230,1006.922,
Contact STARLINK-5939 - STARLINK-6172,4333.699,5400.000,1066.301,
Contact STARLINK-5939 - STARLINK-31707,3369.447,4142.417,772.970,
Contact STARLINK-5939 - STARLINK-1208,4577.062,5400.000,822.938,
Contact STARLINK-5939 - STARLINK-2193,0.000,610.437,610.437,
Contact STARLINK-5939 - STARLINK-2193,5112.219,5400.000,287.781,
Contact STARLINK-5939 - STARLINK-32045,0.000,462.044,462.044,
Contact STARLINK-5939 - STARLINK-31083,0.000,3780.602,3780.602,
Contact STARLINK-5939 - STARLINK-4090,0.000,5400.000,5400.000,
Contact STARLINK-5939 - STARLINK-2504,5399.582,5400.000,0.418,
Contact STARLINK-5939 - MoonARTEMIS1,2125.791,5400.000,3274.209,
Contact STARLINK-5939 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5939 - MoonIOAGEO,2140.729,5400.000,3259.271,
Contact STARLINK-5939 - MoonIOAGNO,2135.247,5400.000,3264.753,
Contact STARLINK-5939 - MoonIOAGNO 0001,2140.294,5400.000,3259.706,
Contact STARLINK-5939 - MoonIOAGSO,2151.025,5400.000,3248.975,
Contact STARLINK-5939 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5939 - MoonLRO,3499.244,5400.000,1900.756,
Contact STARLINK-5939 - MarsSat1,0.000,2147.561,2147.561,
Contact STARLINK-5939 - MarsSat1,4224.348,5400.000,1175.652,
Contact STARLINK-5939 - MarsSat2,0.000,2147.517,2147.517,
Contact STARLINK-5939 - MarsSat2,4224.280,5400.000,1175.720,
Contact STARLINK-5939 - MarsSat3,4224.327,5400.000,1175.673,
Contact STARLINK-5939 - MarsSat4,0.000,2147.555,2147.555,
Contact STARLINK-5939 - MarsSat4,4224.338,5400.000,1175.662,
Contact STARLINK-5536 - STARLINK-2603,0.000,202.318,202.318,
Contact STARLINK-5536 - STARLINK-2603,4946.136,5400.000,453.864,
Contact STARLINK-5536 - STARLINK-6172,0.000,175.669,175.669,
Contact STARLINK-5536 - STARLINK-32046,4614.641,5400.000,785.359,
Contact STARLINK-5536 - STARLINK-1090,0.000,3090.970,3090.970,
Contact STARLINK-5536 - STARLINK-1090,4590.061,5400.000,809.939,
Contact STARLINK-5536 - STARLINK-1208,0.000,610.150,610.150,
Contact STARLINK-5536 - STARLINK-1098,0.000,499.142,499.142,
Contact STARLINK-5536 - STARLINK-1098,5152.247,5400.000,247.753,
Contact STARLINK-5536 - STARLINK-32045,3226.826,4240.653,1013.827,
Contact STARLINK-5536 - STARLINK-5966,0.000,5400.000,5400.000,
Contact STARLINK-5536 - STARLINK-30208,0.000,17.536,17.536,
Contact STARLINK-5536 - STARLINK-30208,5144.679,5400.000,255.321,
Contact STARLINK-5536 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-5536 - MarsSat1,0.000,2953.920,2953.920,
Contact STARLINK-5536 - MarsSat1,5075.645,5400.000,324.355,
Contact STARLINK-5536 - MarsSat2,0.000,2953.833,2953.833,
Contact STARLINK-5536 - MarsSat2,5075.561,5400.000,324.439,
Contact STARLINK-5536 - MarsSat3,5075.630,5400.000,324.370,
Contact STARLINK-5536 - MarsSat4,0.000,2953.895,2953.895,
Contact STARLINK-5536 - MarsSat4,5075.620,5400.000,324.380,
Contact STARLINK-4120 - STARLINK-30331,0.000,451.480,451.480,
Contact STARLINK-4120 - STARLINK-30331,5367.492,5400.000,32.508,
Contact STARLINK-4120 - STARLINK-2603,3164.835,4546.572,1381.736,
Contact STARLINK-4120 - STARLINK-6172,0.000,5400.000,5400.000,
Contact STARLINK-4120 - STARLINK-31707,0.000,434.381,434.381,
Contact STARLINK-4120 - STARLINK-32046,3038.095,4053.602,1015.507,
Contact STARLINK-4120 - STARLINK-4437,3185.782,3916.980,731.197,
Contact STARLINK-4120 - STARLINK-1090,3493.981,4070.752,576.771,
Contact STARLINK-4120 - STARLINK-1208,292.421,5388.723,5096.302,
Contact STARLINK-4120 - STARLINK-2193,4591.389,5400.000,808.611,
Contact STARLINK-4120 - STARLINK-31653,0.000,5400.000,5400.000,
Contact STARLINK-4120 - STARLINK-30715,0.000,5400.000,5400.000,
Contact STARLINK-4120 - STARLINK-30303,4660.232,5400.000,739.768,
Contact STARLINK-4120 - STARLINK-6366,0.000,3978.398,3978.398,
Contact STARLINK-4120 - STARLINK-1098,3569.103,4655.611,1086.507,
Contact STARLINK-4120 - STARLINK-31083,0.000,93.615,93.615,
Contact STARLINK-4120 - STARLINK-31083,4815.304,5400.000,584.696,
Contact STARLINK-4120 - STARLINK-2504,0.000,5400.000,5400.000,
Contact STARLINK-4120 - STARLINK-30299,4577.082,5400.000,822.918,
Contact STARLINK-4120 - STARLINK-30208,0.000,4587.825,4587.825,
Contact STARLINK-4120 - STARLINK-3911,733.865,4785.449,4051.585,
Contact STARLINK-4120 - MoonARTEMIS1,975.708,5056.328,4080.620,
Contact STARLINK-4120 - MoonARTEMIS2,960.158,5200.454,4240.296,
Contact STARLINK-4120 - MoonIOAGEO,972.806,5076.469,4103.664,
Contact STARLINK-4120 - MoonIOAGNO,955.244,5081.836,4126.592,
Contact STARLINK-4120 - MoonIOAGNO 0001,939.586,5078.592,4139.006,
Contact STARLINK-4120 - MoonIOAGSO,992.644,5093.993,4101.349,
Contact STARLINK-4120 - MoonIOAGSO 0001,1012.066,5136.521,4124.454,
Contact STARLINK-4120 - MoonLRO,3465.129,5104.010,1638.881,
Contact STARLINK-4120 - MarsSat1,0.000,1528.360,1528.360,
Contact STARLINK-4120 - MarsSat1,3650.388,5400.000,1749.612,
Contact STARLINK-4120 - MarsSat2,0.000,1528.384,1528.384,
Contact STARLINK-4120 - MarsSat2,3650.423,5400.000,1749.577,
Contact STARLINK-4120 - MarsSat3,3650.384,5400.000,1749.616,
Contact STARLINK-4120 - MarsSat4,0.000,1528.373,1528.373,
Contact STARLINK-4120 - MarsSat4,3650.417,5400.000,1749.583,
Contact STARLINK-5161 - STARLINK-11086 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-5161 - STARLINK-5475,0.000,3252.590,3252.590,
Contact STARLINK-5161 - STARLINK-5475,4620.834,5400.000,779.166,
Contact STARLINK-5161 - STARLINK-31091,3491.035,4418.496,927.461,
Contact STARLINK-5161 - STARLINK-11130 [DTC],0.000,3009.545,3009.545,
Contact STARLINK-5161 - STARLINK-11130 [DTC],4126.026,5400.000,1273.974,
Contact STARLINK-5161 - STARLINK-4260,0.000,5400.000,5400.000,
Contact STARLINK-5161 - STARLINK-32045,0.000,3537.548,3537.548,
Contact STARLINK-5161 - STARLINK-32045,4584.858,5400.000,815.142,
Contact STARLINK-5161 - STARLINK-5966,3223.262,3716.654,493.392,
Contact STARLINK-5161 - STARLINK-31917,3213.567,4185.221,971.654,
Contact STARLINK-5161 - MoonARTEMIS1,0.000,3204.757,3204.757,
Contact STARLINK-5161 - MoonARTEMIS1,4229.981,5400.000,1170.019,
Contact STARLINK-5161 - MoonARTEMIS2,0.000,3125.677,3125.677,
Contact STARLINK-5161 - MoonARTEMIS2,4468.311,5400.000,931.689,
Contact STARLINK-5161 - MoonIOAGEO,0.000,3183.533,3183.533,
Contact STARLINK-5161 - MoonIOAGEO,4279.715,5400.000,1120.285,
Contact STARLINK-5161 - MoonIOAGNO,0.000,3200.482,3200.482,
Contact STARLINK-5161 - MoonIOAGNO,4287.489,5400.000,1112.511,
Contact STARLINK-5161 - MoonIOAGNO 0001,0.000,3226.082,3226.082,
Contact STARLINK-5161 - MoonIOAGNO 0001,4328.273,5400.000,1071.727,
Contact STARLINK-5161 - MoonIOAGSO,0.000,3152.098,3152.098,
Contact STARLINK-5161 - MoonIOAGSO,4305.288,5400.000,1094.712,
Contact STARLINK-5161 - MoonIOAGSO 0001,0.000,3092.179,3092.179,
Contact STARLINK-5161 - MoonIOAGSO 0001,4338.487,5400.000,1061.513,
Contact STARLINK-5161 - MoonLRO,0.000,1148.943,1148.943,
Contact STARLINK-5161 - MoonLRO,4323.665,5400.000,1076.335,
Contact STARLINK-5161 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-5161 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-5161 - MarsSat3,748.140,5400.000,4651.860,
Contact STARLINK-5161 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-30331 - STARLINK-31707,0.000,5400.000,5400.000,
Contact STARLINK-30331 - STARLINK-5849,4505.021,5400.000,894.979,
Contact STARLINK-30331 - STARLINK-2193,3164.922,4480.838,1315.916,
Contact STARLINK-30331 - STARLINK-31653,0.000,329.572,329.572,
Contact STARLINK-30331 - STARLINK-31653,5057.126,5400.000,342.874,
Contact STARLINK-30331 - STARLINK-30575,0.000,426.515,426.515,
Contact STARLINK-30331 - STARLINK-31992,0.000,19.801,19.801,
Contact STARLINK-30331 - STARLINK-31992,4856.994,5400.000,543.006,
