sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-30331 - STARLINK-30715,0.000,126.156,126.156,
Contact STARLINK-30331 - STARLINK-30715,4955.800,5400.000,444.200,
Contact STARLINK-30331 - STARLINK-30303,3480.015,4168.027,688.012,
Contact STARLINK-30331 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-30331 - STARLINK-31083,0.000,5084.127,5084.127,
Contact STARLINK-30331 - STARLINK-4090,3517.778,4424.009,906.231,
Contact STARLINK-30331 - STARLINK-2504,0.000,627.476,627.476,
Contact STARLINK-30331 - STARLINK-30299,3104.417,4071.285,966.867,
Contact STARLINK-30331 - STARLINK-3911,0.000,360.826,360.826,
Contact STARLINK-30331 - STARLINK-3911,5254.921,5400.000,145.079,
Contact STARLINK-30331 - MoonARTEMIS1,1654.797,5247.615,3592.818,
Contact STARLINK-30331 - MoonARTEMIS2,1717.958,5303.707,3585.749,
Contact STARLINK-30331 - MoonIOAGEO,1670.723,5256.031,3585.308,
Contact STARLINK-30331 - MoonIOAGNO,1673.359,5259.469,3586.110,
Contact STARLINK-30331 - MoonIOAGNO 0001,1689.662,5276.883,3587.221,
Contact STARLINK-30331 - MoonIOAGSO,1669.765,5260.115,3590.350,
Contact STARLINK-30331 - MoonIOAGSO 0001,1672.567,5256.580,3584.013,
Contact STARLINK-30331 - MoonLRO,3473.495,5260.863,1787.367,
Contact STARLINK-30331 - MarsSat1,0.000,1858.498,1858.498,
Contact STARLINK-30331 - MarsSat1,3757.621,5400.000,1642.379,
Contact STARLINK-30331 - MarsSat2,0.000,1858.365,1858.365,
Contact STARLINK-30331 - MarsSat2,3757.508,5400.000,1642.492,
Contact STARLINK-30331 - MarsSat3,3757.593,5400.000,1642.407,
Contact STARLINK-30331 - MarsSat4,0.000,1858.450,1858.450,
Contact STARLINK-30331 - MarsSat4,3757.590,5400.000,1642.410,
Contact STARLINK-1750 - STARLINK-6207,4732.646,5400.000,667.354,
Contact STARLINK-1750 - STARLINK-6338,0.000,5400.000,5400.000,
Contact STARLINK-1750 - STARLINK-11086 [DTC],0.000,773.615,773.615,
Contact STARLINK-1750 - STARLINK-5475,0.000,376.390,376.390,
Contact STARLINK-1750 - STARLINK-5475,5370.258,5400.000,29.742,
Contact STARLINK-1750 - STARLINK-4260,3110.968,3927.187,816.218,
Contact STARLINK-1750 - MoonARTEMIS1,0.000,3789.304,3789.304,
Contact STARLINK-1750 - MoonARTEMIS2,0.000,3782.005,3782.005,
Contact STARLINK-1750 - MoonIOAGEO,0.000,3787.386,3787.386,
Contact STARLINK-1750 - MoonIOAGNO,0.000,3794.901,3794.901,
Contact STARLINK-1750 - MoonIOAGNO 0001,0.000,3820.195,3820.195,
Contact STARLINK-1750 - MoonIOAGSO,0.000,3775.050,3775.050,
Contact STARLINK-1750 - MoonIOAGSO 0001,0.000,3742.365,3742.365,
Contact STARLINK-1750 - MoonLRO,0.000,3773.108,3773.108,
Contact STARLINK-1750 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-1750 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-1750 - MarsSat3,747.656,5400.000,4652.344,
Contact STARLINK-1750 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-30944 - STARLINK-6207,0.000,5400.000,5400.000,
Contact STARLINK-30944 - STARLINK-1028,0.000,4536.187,4536.187,
Contact STARLINK-30944 - STARLINK-5849,3232.803,4340.912,1108.109,
Contact STARLINK-30944 - STARLINK-30575,0.000,5400.000,5400.000,
Contact STARLINK-30944 - STARLINK-31992,296.153,4701.860,4405.706,
Contact STARLINK-30944 - STARLINK-6346,0.000,5400.000,5400.000,
Contact STARLINK-30944 - STARLINK-3911,0.000,5400.000,5400.000,
Contact STARLINK-30944 - MoonARTEMIS1,265.622,3877.144,3611.522,
Contact STARLINK-30944 - MoonARTEMIS2,335.025,3941.291,3606.265,
Contact STARLINK-30944 - MoonIOAGEO,285.857,3888.827,3602.970,
Contact STARLINK-30944 - MoonIOAGNO,276.181,3888.232,3612.051,
Contact STARLINK-30944 - MoonIOAGNO 0001,287.049,3888.386,3601.337,
Contact STARLINK-30944 - MoonIOAGSO,295.634,3898.300,3602.666,
Contact STARLINK-30944 - MoonIOAGSO 0001,311.401,3919.793,3608.392,
Contact STARLINK-30944 - MoonLRO,3431.707,3905.593,473.885,
Contact STARLINK-30944 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-30944 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-30944 - MarsSat3,2349.141,5400.000,3050.859,
Contact STARLINK-30944 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-6172,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-32046,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-4437,2889.417,3942.790,1053.373,
Contact STARLINK-2603 - STARLINK-1090,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-1208,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-31653,3072.312,4426.313,1354.001,
Contact STARLINK-2603 - STARLINK-30715,0.000,4452.472,4452.472,
Contact STARLINK-2603 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-1098,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-2504,3374.200,4512.007,1137.807,
Contact STARLINK-2603 - STARLINK-5966,4882.407,5400.000,517.593,
Contact STARLINK-2603 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-2603 - STARLINK-3911,3483.687,3931.087,447.401,
Contact STARLINK-2603 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-2603 - MarsSat3,748.527,5400.000,4651.473,
Contact STARLINK-2603 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-6172 - STARLINK-32046,0.000,4280.740,4280.740,
Contact STARLINK-6172 - STARLINK-4437,3038.128,3911.660,873.533,
Contact STARLINK-6172 - STARLINK-1090,3159.567,4038.219,878.652,
Contact STARLINK-6172 - STARLINK-1208,0.000,5400.000,5400.000,
Contact STARLINK-6172 - STARLINK-31653,0.000,5400.000,5400.000,
Contact STARLINK-6172 - STARLINK-30715,0.000,5400.000,5400.000,
Contact STARLINK-6172 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-6172 - STARLINK-1098,149.255,5288.444,5139.188,
Contact STARLINK-6172 - STARLINK-4090,4562.385,5400.000,837.615,
Contact STARLINK-6172 - STARLINK-2504,68.605,5071.527,5002.922,
Contact STARLINK-6172 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-6172 - STARLINK-3911,3494.780,4112.135,617.356,
Contact STARLINK-6172 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-6172 - MarsSat3,3521.695,5400.000,1878.305,
Contact STARLINK-6172 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-31707 - STARLINK-5849,4491.644,5400.000,908.356,
Contact STARLINK-31707 - STARLINK-2193,3202.472,4435.434,1232.961,
Contact STARLINK-31707 - STARLINK-31653,0.000,319.891,319.891,
Contact STARLINK-31707 - STARLINK-31653,5126.983,5400.000,273.017,
Contact STARLINK-31707 - STARLINK-30575,0.000,444.829,444.829,
Contact STARLINK-31707 - STARLINK-31992,0.000,41.665,41.665,
Contact STARLINK-31707 - STARLINK-31992,4821.022,5400.000,578.978,
Contact STARLINK-31707 - STARLINK-30715,0.000,119.232,119.232,
Contact STARLINK-31707 - STARLINK-30715,5045.284,5400.000,354.716,
Contact STARLINK-31707 - STARLINK-30303,3432.386,4221.045,788.659,
Contact STARLINK-31707 - STARLINK-6366,0.000,2889.742,2889.742,
Contact STARLINK-31707 - STARLINK-31083,70.586,4885.756,4815.170,
Contact STARLINK-31707 - STARLINK-2504,0.000,621.932,621.932,
Contact STARLINK-31707 - STARLINK-30299,3104.059,4107.696,1003.638,
Contact STARLINK-31707 - STARLINK-3911,0.000,379.798,379.798,
Contact STARLINK-31707 - STARLINK-3911,5214.030,5400.000,185.970,
Contact STARLINK-31707 - MoonARTEMIS1,1678.668,5110.761,3432.093,
Contact STARLINK-31707 - MoonARTEMIS2,1739.876,5163.286,3423.410,
Contact STARLINK-31707 - MoonIOAGEO,1694.101,5118.832,3424.730,
Contact STARLINK-31707 - MoonIOAGNO,1696.827,5122.149,3425.322,
Contact STARLINK-31707 - MoonIOAGNO 0001,1712.854,5139.601,3426.746,
Contact STARLINK-31707 - MoonIOAGSO,1693.021,5122.219,3429.198,
Contact STARLINK-31707 - MoonIOAGSO 0001,1695.466,5117.779,3422.313,
Contact STARLINK-31707 - MoonLRO,3470.787,5122.901,1652.114,
Contact STARLINK-31707 - MarsSat1,0.000,1805.030,1805.030,
Contact STARLINK-31707 - MarsSat1,3704.176,5400.000,1695.824,
Contact STARLINK-31707 - MarsSat2,0.000,1804.891,1804.891,
Contact STARLINK-31707 - MarsSat2,3704.061,5400.000,1695.939,
Contact STARLINK-31707 - MarsSat3,3704.147,5400.000,1695.853,
Contact STARLINK-31707 - MarsSat4,0.000,1804.980,1804.980,
Contact STARLINK-31707 - MarsSat4,3704.145,5400.000,1695.855,
Contact STARLINK-32046 - STARLINK-4437,0.000,3946.431,3946.431,
Contact STARLINK-32046 - STARLINK-5849,0.000,234.296,234.296,
Contact STARLINK-32046 - STARLINK-5849,5153.695,5400.000,246.305,
Contact STARLINK-32046 - STARLINK-31653,2866.536,3956.928,1090.392,
Contact STARLINK-32046 - STARLINK-30715,0.000,3859.329,3859.329,
Contact STARLINK-32046 - STARLINK-6366,0.000,5400.000,5400.000,
Contact STARLINK-32046 - STARLINK-2504,3165.713,4101.362,935.650,
Contact STARLINK-32046 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-32046 - STARLINK-3911,3168.296,3637.232,468.936,
Contact STARLINK-32046 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-32046 - MarsSat1,0.000,3197.760,3197.760,
Contact STARLINK-32046 - MarsSat1,4146.536,5400.000,1253.464,
Contact STARLINK-32046 - MarsSat2,0.000,3197.498,3197.498,
Contact STARLINK-32046 - MarsSat2,4146.363,5400.000,1253.637,
Contact STARLINK-32046 - MarsSat3,4146.462,5400.000,1253.538,
Contact STARLINK-32046 - MarsSat4,0.000,3197.615,3197.615,
Contact STARLINK-32046 - MarsSat4,4146.544,5400.000,1253.456,
Contact STARLINK-3394 - STARLINK-1090,0.000,5400.000,5400.000,
Contact STARLINK-3394 - STARLINK-1208,3507.836,4419.286,911.450,
Contact STARLINK-3394 - STARLINK-31091,0.000,5400.000,5400.000,
Contact STARLINK-3394 - STARLINK-11130 [DTC],3329.920,5400.000,2070.080,
Contact STARLINK-3394 - STARLINK-4260,4749.536,5400.000,650.464,
Contact STARLINK-3394 - STARLINK-4130,0.000,3949.979,3949.979,
Contact STARLINK-3394 - STARLINK-1098,109.096,4692.674,4583.579,
Contact STARLINK-3394 - STARLINK-5966,5315.042,5400.000,84.958,
Contact STARLINK-3394 - STARLINK-31917,0.000,456.624,456.624,
Contact STARLINK-3394 - STARLINK-31917,5122.121,5400.000,277.879,
Contact STARLINK-3394 - MoonARTEMIS1,0.000,1698.756,1698.756,
Contact STARLINK-3394 - MoonARTEMIS1,3865.752,5400.000,1534.248,
Contact STARLINK-3394 - MoonARTEMIS2,0.000,1748.198,1748.198,
Contact STARLINK-3394 - MoonARTEMIS2,3915.889,5400.000,1484.111,
Contact STARLINK-3394 - MoonIOAGEO,0.000,1710.624,1710.624,
Contact STARLINK-3394 - MoonIOAGEO,3875.308,5400.000,1524.692,
Contact STARLINK-3394 - MoonIOAGNO,0.000,1715.434,1715.434,
Contact STARLINK-3394 - MoonIOAGNO,3878.734,5400.000,1521.266,
Contact STARLINK-3394 - MoonIOAGNO 0001,0.000,1730.157,1730.157,
Contact STARLINK-3394 - MoonIOAGNO 0001,3896.475,5400.000,1503.525,
Contact STARLINK-3394 - MoonIOAGSO,0.000,1707.018,1707.018,
Contact STARLINK-3394 - MoonIOAGSO,3876.195,5400.000,1523.805,
Contact STARLINK-3394 - MoonIOAGSO 0001,0.000,1706.063,1706.063,
Contact STARLINK-3394 - MoonIOAGSO 0001,3871.715,5400.000,1528.285,
Contact STARLINK-3394 - MoonLRO,0.000,1190.533,1190.533,
Contact STARLINK-3394 - MoonLRO,3879.922,5400.000,1520.078,
Contact STARLINK-3394 - MarsSat1,327.438,4200.599,3873.161,
Contact STARLINK-3394 - MarsSat2,327.291,4200.481,3873.191,
Contact STARLINK-3394 - MarsSat3,748.688,4200.588,3451.900,
Contact STARLINK-3394 - MarsSat4,327.389,4200.542,3873.153,
Contact STARLINK-6207 - STARLINK-1028,0.000,5400.000,5400.000,
Contact STARLINK-6207 - STARLINK-5849,3234.790,4125.146,890.357,
Contact STARLINK-6207 - STARLINK-6338,4688.043,5400.000,711.957,
Contact STARLINK-6207 - STARLINK-31992,3304.114,4358.386,1054.272,
Contact STARLINK-6207 - STARLINK-31276,0.000,3914.199,3914.199,
Contact STARLINK-6207 - STARLINK-6346,0.000,5400.000,5400.000,
Contact STARLINK-6207 - MoonARTEMIS1,0.000,3512.246,3512.246,
Contact STARLINK-6207 - MoonARTEMIS2,0.000,3583.697,3583.697,
Contact STARLINK-6207 - MoonIOAGEO,0.000,3526.007,3526.007,
Contact STARLINK-6207 - MoonIOAGNO,0.000,3525.061,3525.061,
Contact STARLINK-6207 - MoonIOAGNO 0001,0.000,3528.743,3528.743,
Contact STARLINK-6207 - MoonIOAGSO,0.000,3535.691,3535.691,
Contact STARLINK-6207 - MoonIOAGSO 0001,0.000,3556.312,3556.312,
Contact STARLINK-6207 - MoonLRO,0.000,1166.002,1166.002,
Contact STARLINK-6207 - MarsSat1,1945.426,5400.000,3454.574,
Contact STARLINK-6207 - MarsSat2,1945.332,5400.000,3454.668,
Contact STARLINK-6207 - MarsSat3,1945.398,5400.000,3454.602,
Contact STARLINK-6207 - MarsSat4,1945.397,5400.000,3454.603,
Contact STARLINK-1028 - STARLINK-32185,0.000,4805.278,4805.278,
Contact STARLINK-1028 - STARLINK-5849,3054.232,3822.928,768.696,
Contact STARLINK-1028 - STARLINK-6338,4487.946,5400.000,912.054,
Contact STARLINK-1028 - STARLINK-31992,3216.776,3880.942,664.166,
Contact STARLINK-1028 - STARLINK-31276,0.000,5400.000,5400.000,
Contact STARLINK-1028 - STARLINK-6346,0.000,5400.000,5400.000,
Contact STARLINK-1028 - MoonARTEMIS1,0.000,3179.422,3179.422,
Contact STARLINK-1028 - MoonARTEMIS1,5306.374,5400.000,93.626,
Contact STARLINK-1028 - MoonARTEMIS2,0.000,3246.422,3246.422,
Contact STARLINK-1028 - MoonARTEMIS2,5381.091,5400.000,18.909,
Contact STARLINK-1028 - MoonIOAGEO,0.000,3192.929,3192.929,
Contact STARLINK-1028 - MoonIOAGEO,5317.817,5400.000,82.183,
Contact STARLINK-1028 - MoonIOAGNO,0.000,3190.256,3190.256,
Contact STARLINK-1028 - MoonIOAGNO,5321.317,5400.000,78.683,
Contact STARLINK-1028 - MoonIOAGNO 0001,0.000,3191.901,3191.901,
Contact STARLINK-1028 - MoonIOAGNO 0001,5322.329,5400.000,77.671,
Contact STARLINK-1028 - MoonIOAGSO,0.000,3203.530,3203.530,
Contact STARLINK-1028 - MoonIOAGSO,5327.439,5400.000,72.561,
Contact STARLINK-1028 - MoonIOAGSO 0001,0.000,3225.985,3225.985,
Contact STARLINK-1028 - MoonIOAGSO 0001,5348.309,5400.000,51.691,
Contact STARLINK-1028 - MoonLRO,0.000,1170.606,1170.606,
Contact STARLINK-1028 - MoonLRO,5331.545,5400.000,68.455,
Contact STARLINK-1028 - MarsSat1,1545.728,5225.504,3679.776,
Contact STARLINK-1028 - MarsSat2,1545.619,5225.437,3679.818,
Contact STARLINK-1028 - MarsSat3,1545.696,5225.485,3679.789,
Contact STARLINK-1028 - MarsSat4,1545.693,5225.497,3679.804,
Contact STARLINK-32185 - STARLINK-4437,5175.241,5400.000,224.759,
Contact STARLINK-32185 - STARLINK-5475,3532.688,4272.093,739.405,
Contact STARLINK-32185 - STARLINK-31276,0.000,653.995,653.995,
Contact STARLINK-32185 - STARLINK-31276,4698.869,5400.000,701.131,
Contact STARLINK-32185 - STARLINK-11130 [DTC],3488.732,4089.747,601.014,
Contact STARLINK-32185 - STARLINK-4130,2489.611,5400.000,2910.389,
Contact STARLINK-32185 - STARLINK-6346,0.000,669.971,669.971,
Contact STARLINK-32185 - MoonARTEMIS1,0.000,2686.174,2686.174,
Contact STARLINK-32185 - MoonARTEMIS1,4907.524,5400.000,492.476,
Contact STARLINK-32185 - MoonARTEMIS2,0.000,2739.729,2739.729,
Contact STARLINK-32185 - MoonARTEMIS2,4962.362,5400.000,437.638,
Contact STARLINK-32185 - MoonIOAGEO,0.000,2697.529,2697.529,
Contact STARLINK-32185 - MoonIOAGEO,4916.433,5400.000,483.567,
Contact STARLINK-32185 - MoonIOAGNO,0.000,2693.420,2693.420,
Contact STARLINK-32185 - MoonIOAGNO,4917.735,5400.000,482.265,
Contact STARLINK-32185 - MoonIOAGNO 0001,0.000,2694.040,2694.040,
Contact STARLINK-32185 - MoonIOAGNO 0001,4913.715,5400.000,486.285,
Contact STARLINK-32185 - MoonIOAGSO,0.000,2707.342,2707.342,
Contact STARLINK-32185 - MoonIOAGSO,4924.766,5400.000,475.234,
Contact STARLINK-32185 - MoonIOAGSO 0001,0.000,2726.858,2726.858,
Contact STARLINK-32185 - MoonIOAGSO 0001,4946.395,5400.000,453.605,
Contact STARLINK-32185 - MoonLRO,0.000,1156.914,1156.914,
Contact STARLINK-32185 - MoonLRO,4929.599,5400.000,470.401,
Contact STARLINK-32185 - MarsSat1,1435.522,4727.600,3292.078,
Contact STARLINK-32185 - MarsSat2,1435.438,4727.558,3292.119,
Contact STARLINK-32185 - MarsSat3,1435.494,4727.581,3292.087,
Contact STARLINK-32185 - MarsSat4,1435.497,4727.605,3292.108,
Contact STARLINK-4437 - STARLINK-1090,291.410,4716.828,4425.418,
Contact STARLINK-4437 - STARLINK-1208,3269.202,4026.354,757.153,
Contact STARLINK-4437 - STARLINK-5849,0.000,412.805,412.805,
Contact STARLINK-4437 - STARLINK-5849,5396.003,5400.000,3.997,
Contact STARLINK-4437 - STARLINK-31653,3067.846,3712.174,644.328,
Contact STARLINK-4437 - STARLINK-31992,0.000,475.462,475.462,
Contact STARLINK-4437 - STARLINK-30715,2933.197,3700.474,767.277,
Contact STARLINK-4437 - STARLINK-31276,5209.588,5400.000,190.412,
Contact STARLINK-4437 - STARLINK-31091,4480.955,5400.000,919.045,
Contact STARLINK-4437 - STARLINK-6366,0.000,3794.571,3794.571,
Contact STARLINK-4437 - STARLINK-4130,4644.841,5400.000,755.159,
Contact STARLINK-4437 - STARLINK-1098,3304.448,4043.535,739.088,
Contact STARLINK-4437 - STARLINK-2504,3265.914,3885.036,619.121,
Contact STARLINK-4437 - STARLINK-30208,2884.075,3862.846,978.771,
Contact STARLINK-4437 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-4437 - MarsSat1,0.000,3459.102,3459.102,
Contact STARLINK-4437 - MarsSat2,0.000,3459.043,3459.043,
Contact STARLINK-4437 - MarsSat4,0.000,3459.068,3459.068,
Contact STARLINK-1090 - STARLINK-1208,3047.203,4344.138,1296.934,
Contact STARLINK-1090 - STARLINK-31091,0.000,344.974,344.974,
Contact STARLINK-1090 - STARLINK-31091,5172.618,5400.000,227.382,
Contact STARLINK-1090 - STARLINK-4130,0.000,600.031,600.031,
Contact STARLINK-1090 - STARLINK-1098,0.000,5400.000,5400.000,
Contact STARLINK-1090 - STARLINK-5966,4574.781,5400.000,825.219,
Contact STARLINK-1090 - STARLINK-31917,0.000,42.779,42.779,
Contact STARLINK-1090 - STARLINK-31917,4997.567,5400.000,402.433,
Contact STARLINK-1090 - STARLINK-30208,3073.627,3763.027,689.399,
Contact STARLINK-1090 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-1090 - MarsSat1,0.000,3643.973,3643.973,
Contact STARLINK-1090 - MarsSat2,0.000,3643.851,3643.851,
Contact STARLINK-1090 - MarsSat3,748.650,3643.958,2895.308,
Contact STARLINK-1090 - MarsSat4,0.000,3643.916,3643.916,
Contact STARLINK-1208 - STARLINK-1098,0.000,5400.000,5400.000,
Contact STARLINK-1208 - STARLINK-4090,4743.860,5400.000,656.140,
Contact STARLINK-1208 - STARLINK-5966,0.000,387.451,387.451,
Contact STARLINK-1208 - STARLINK-5966,5334.228,5400.000,65.772,
Contact STARLINK-1208 - STARLINK-30208,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-1208 - MarsSat1,0.000,2083.472,2083.472,
Contact STARLINK-1208 - MarsSat1,3746.285,5400.000,1653.715,
Contact STARLINK-1208 - MarsSat2,0.000,2083.442,2083.442,
Contact STARLINK-1208 - MarsSat2,3746.419,5400.000,1653.581,
Contact STARLINK-1208 - MarsSat3,3746.297,5400.000,1653.703,
Contact STARLINK-1208 - MarsSat4,0.000,2083.477,2083.477,
Contact STARLINK-1208 - MarsSat4,3746.354,5400.000,1653.646,
Contact STARLINK-5849 - STARLINK-30575,3418.324,4482.143,1063.819,
