sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-32045 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-32045 - MarsSat1,0.000,2863.991,2863.991,
Contact STARLINK-32045 - MarsSat1,4958.996,5400.000,441.004,
Contact STARLINK-32045 - MarsSat2,0.000,2864.013,2864.013,
Contact STARLINK-32045 - MarsSat2,4959.042,5400.000,440.958,
Contact STARLINK-32045 - MarsSat3,4958.990,5400.000,441.010,
Contact STARLINK-32045 - MarsSat4,0.000,2864.012,2864.012,
Contact STARLINK-32045 - MarsSat4,4959.033,5400.000,440.967,
Contact STARLINK-31083 - STARLINK-4090,3343.378,3755.464,412.085,
Contact STARLINK-31083 - STARLINK-2504,0.000,258.479,258.479,
Contact STARLINK-31083 - STARLINK-2504,4857.630,5400.000,542.370,
Contact STARLINK-31083 - STARLINK-30299,0.000,5400.000,5400.000,
Contact STARLINK-31083 - STARLINK-3911,4879.102,5400.000,520.898,
Contact STARLINK-31083 - MoonARTEMIS1,1421.229,4937.215,3515.985,
Contact STARLINK-31083 - MoonARTEMIS2,1502.009,5015.813,3513.804,
Contact STARLINK-31083 - MoonIOAGEO,1441.748,4949.649,3507.901,
Contact STARLINK-31083 - MoonIOAGNO,1440.680,4953.186,3512.506,
Contact STARLINK-31083 - MoonIOAGNO 0001,1456.738,4961.303,3504.565,
Contact STARLINK-31083 - MoonIOAGSO,1445.256,4958.092,3512.836,
Contact STARLINK-31083 - MoonIOAGSO 0001,1455.768,4972.528,3516.760,
Contact STARLINK-31083 - MoonLRO,3480.359,4962.692,1482.332,
Contact STARLINK-31083 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-31083 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-31083 - MarsSat3,3518.145,5400.000,1881.855,
Contact STARLINK-31083 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-4090 - MarsSat1,0.000,2331.690,2331.690,
Contact STARLINK-4090 - MarsSat1,4335.714,5400.000,1064.286,
Contact STARLINK-4090 - MarsSat2,0.000,2331.637,2331.637,
Contact STARLINK-4090 - MarsSat2,4335.623,5400.000,1064.377,
Contact STARLINK-4090 - MarsSat3,4335.691,5400.000,1064.309,
Contact STARLINK-4090 - MarsSat4,0.000,2331.682,2331.682,
Contact STARLINK-4090 - MarsSat4,4335.693,5400.000,1064.307,
Contact STARLINK-2504 - STARLINK-30299,4577.763,5400.000,822.237,
Contact STARLINK-2504 - STARLINK-30208,3105.220,4531.042,1425.822,
Contact STARLINK-2504 - STARLINK-3911,0.000,5400.000,5400.000,
Contact STARLINK-2504 - MoonARTEMIS1,1129.137,4865.897,3736.760,
Contact STARLINK-2504 - MoonARTEMIS2,1147.740,4941.241,3793.501,
Contact STARLINK-2504 - MoonIOAGEO,1134.159,4877.211,3743.052,
Contact STARLINK-2504 - MoonIOAGNO,1121.817,4879.011,3757.195,
Contact STARLINK-2504 - MoonIOAGNO 0001,1116.185,4871.015,3754.831,
Contact STARLINK-2504 - MoonIOAGSO,1148.680,4888.247,3739.566,
Contact STARLINK-2504 - MoonIOAGSO 0001,1166.184,4919.108,3752.925,
Contact STARLINK-2504 - MoonLRO,3462.441,4895.556,1433.114,
Contact STARLINK-2504 - MarsSat1,0.000,1510.877,1510.877,
Contact STARLINK-2504 - MarsSat1,3640.717,5400.000,1759.283,
Contact STARLINK-2504 - MarsSat2,0.000,1510.898,1510.898,
Contact STARLINK-2504 - MarsSat2,3640.730,5400.000,1759.270,
Contact STARLINK-2504 - MarsSat3,3640.709,5400.000,1759.291,
Contact STARLINK-2504 - MarsSat4,0.000,1510.889,1510.889,
Contact STARLINK-2504 - MarsSat4,3640.739,5400.000,1759.261,
Contact STARLINK-6346 - STARLINK-3911,737.469,5400.000,4662.531,
Contact STARLINK-6346 - MoonARTEMIS1,0.000,3544.218,3544.218,
Contact STARLINK-6346 - MoonARTEMIS2,0.000,3607.350,3607.350,
Contact STARLINK-6346 - MoonIOAGEO,0.000,3556.003,3556.003,
Contact STARLINK-6346 - MoonIOAGNO,0.000,3554.224,3554.224,
Contact STARLINK-6346 - MoonIOAGNO 0001,0.000,3554.002,3554.002,
Contact STARLINK-6346 - MoonIOAGSO,0.000,3565.928,3565.928,
Contact STARLINK-6346 - MoonIOAGSO 0001,0.000,3587.894,3587.894,
Contact STARLINK-6346 - MoonLRO,0.000,1161.766,1161.766,
Contact STARLINK-6346 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-6346 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-6346 - MarsSat3,2156.132,5400.000,3243.868,
Contact STARLINK-6346 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-30299 - STARLINK-3911,4355.307,5400.000,1044.693,
Contact STARLINK-30299 - MoonARTEMIS1,1029.691,4660.050,3630.359,
Contact STARLINK-30299 - MoonARTEMIS2,1114.324,4738.629,3624.305,
Contact STARLINK-30299 - MoonIOAGEO,1052.229,4673.035,3620.806,
Contact STARLINK-30299 - MoonIOAGNO,1048.805,4675.673,3626.868,
Contact STARLINK-30299 - MoonIOAGNO 0001,1064.474,4680.822,3616.348,
Contact STARLINK-30299 - MoonIOAGSO,1057.369,4682.231,3624.862,
Contact STARLINK-30299 - MoonIOAGSO 0001,1070.686,4700.903,3630.217,
Contact STARLINK-30299 - MoonLRO,3464.184,4688.374,1224.191,
Contact STARLINK-30299 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-30299 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-30299 - MarsSat3,3116.398,5400.000,2283.602,
Contact STARLINK-30299 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-5966 - MarsSat1,0.000,2983.537,2983.537,
Contact STARLINK-5966 - MarsSat1,5073.469,5400.000,326.531,
Contact STARLINK-5966 - MarsSat2,0.000,2983.467,2983.467,
Contact STARLINK-5966 - MarsSat2,5073.388,5400.000,326.612,
Contact STARLINK-5966 - MarsSat3,5073.452,5400.000,326.548,
Contact STARLINK-5966 - MarsSat4,0.000,2983.522,2983.522,
Contact STARLINK-5966 - MarsSat4,5073.450,5400.000,326.550,
Contact STARLINK-31917 - MoonARTEMIS1,0.000,1699.716,1699.716,
Contact STARLINK-31917 - MoonARTEMIS1,3889.326,5400.000,1510.674,
Contact STARLINK-31917 - MoonARTEMIS2,0.000,1761.539,1761.539,
Contact STARLINK-31917 - MoonARTEMIS2,3945.899,5400.000,1454.101,
Contact STARLINK-31917 - MoonIOAGEO,0.000,1714.391,1714.391,
Contact STARLINK-31917 - MoonIOAGEO,3899.820,5400.000,1500.180,
Contact STARLINK-31917 - MoonIOAGNO,0.000,1708.243,1708.243,
Contact STARLINK-31917 - MoonIOAGNO,3898.471,5400.000,1501.529,
Contact STARLINK-31917 - MoonIOAGNO 0001,0.000,1713.389,1713.389,
Contact STARLINK-31917 - MoonIOAGNO 0001,3897.008,5400.000,1502.992,
Contact STARLINK-31917 - MoonIOAGSO,0.000,1724.586,1724.586,
Contact STARLINK-31917 - MoonIOAGSO,3909.161,5400.000,1490.839,
Contact STARLINK-31917 - MoonIOAGSO 0001,0.000,1742.822,1742.822,
Contact STARLINK-31917 - MoonIOAGSO 0001,3930.219,5400.000,1469.781,
Contact STARLINK-31917 - MoonLRO,0.000,1129.318,1129.318,
Contact STARLINK-31917 - MoonLRO,3915.351,5400.000,1484.649,
Contact STARLINK-31917 - MarsSat1,369.985,3861.304,3491.319,
Contact STARLINK-31917 - MarsSat2,369.920,3861.273,3491.353,
Contact STARLINK-31917 - MarsSat3,748.203,3861.287,3113.084,
Contact STARLINK-31917 - MarsSat4,369.961,3861.310,3491.349,
Contact STARLINK-30208 - STARLINK-3911,3235.964,3980.388,744.424,
Contact STARLINK-30208 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MoonLRO,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-30208 - MarsSat3,748.392,5400.000,4651.608,
Contact STARLINK-30208 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-3911 - MoonARTEMIS1,565.826,4168.172,3602.346,
Contact STARLINK-3911 - MoonARTEMIS2,598.173,4224.099,3625.926,
Contact STARLINK-3911 - MoonIOAGEO,574.980,4177.575,3602.595,
Contact STARLINK-3911 - MoonIOAGNO,563.181,4176.710,3613.529,
Contact STARLINK-3911 - MoonIOAGNO 0001,563.762,4170.794,3607.032,
Contact STARLINK-3911 - MoonIOAGSO,588.075,4187.218,3599.142,
Contact STARLINK-3911 - MoonIOAGSO 0001,603.145,4212.051,3608.906,
Contact STARLINK-3911 - MoonLRO,3437.061,4194.083,757.022,
Contact STARLINK-3911 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-3911 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-3911 - MarsSat3,2941.019,5400.000,2458.981,
Contact STARLINK-3911 - MarsSat4,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MoonARTEMIS2,5197.798,5400.000,202.202,
Contact MoonARTEMIS1 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MoonLRO,0.000,1123.738,1123.738,
Contact MoonARTEMIS1 - MoonLRO,4323.492,5400.000,1076.508,
Contact MoonARTEMIS1 - MarsSat1,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MarsSat2,0.000,5400.000,5400.000,
Contact MoonARTEMIS1 - MarsSat3,764.031,5400.000,4635.969,
Contact MoonARTEMIS1 - MarsSat4,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MoonLRO,844.445,4647.821,3803.377,
Contact MoonARTEMIS2 - MarsSat1,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MarsSat2,0.000,5400.000,5400.000,
Contact MoonARTEMIS2 - MarsSat3,765.459,5400.000,4634.541,
Contact MoonARTEMIS2 - MarsSat4,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MoonIOAGNO,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MoonIOAGSO,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MoonLRO,0.000,974.520,974.520,
Contact MoonIOAGEO - MoonLRO,4550.093,5400.000,849.907,
Contact MoonIOAGEO - MarsSat1,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MarsSat2,0.000,5400.000,5400.000,
Contact MoonIOAGEO - MarsSat3,764.210,5400.000,4635.790,
Contact MoonIOAGEO - MarsSat4,0.000,5400.000,5400.000,
Contact MoonIOAGNO - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact MoonIOAGNO - MoonIOAGSO,0.000,5400.000,5400.000,
Contact MoonIOAGNO - MoonIOAGSO 0001,1507.779,5400.000,3892.221,
Contact MoonIOAGNO - MoonLRO,0.000,1782.611,1782.611,
Contact MoonIOAGNO - MoonLRO,5085.462,5400.000,314.538,
Contact MoonIOAGNO - MarsSat1,0.000,4699.351,4699.351,
Contact MoonIOAGNO - MarsSat2,0.000,4699.305,4699.305,
Contact MoonIOAGNO - MarsSat3,764.668,4699.264,3934.597,
Contact MoonIOAGNO - MarsSat4,0.000,4699.465,4699.465,
Contact MoonIOAGNO 0001 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact MoonIOAGNO 0001 - MoonLRO,0.000,2377.460,2377.460,
Contact MoonIOAGNO 0001 - MarsSat1,0.000,5400.000,5400.000,
Contact MoonIOAGNO 0001 - MarsSat2,0.000,5400.000,5400.000,
Contact MoonIOAGNO 0001 - MarsSat3,764.852,5400.000,4635.148,
Contact MoonIOAGNO 0001 - MarsSat4,0.000,5400.000,5400.000,
Contact MoonIOAGSO - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact MoonIOAGSO - MoonLRO,0.000,146.404,146.404,
Contact MoonIOAGSO - MoonLRO,4032.960,5400.000,1367.040,
Contact MoonIOAGSO - MarsSat1,0.000,5400.000,5400.000,
Contact MoonIOAGSO - MarsSat2,0.000,5400.000,5400.000,
Contact MoonIOAGSO - MarsSat3,763.931,5400.000,4636.069,
Contact MoonIOAGSO - MarsSat4,0.000,5400.000,5400.000,
Contact MoonIOAGSO 0001 - MoonLRO,2314.909,5400.000,3085.091,
Contact MoonIOAGSO 0001 - MarsSat1,0.000,5400.000,5400.000,
Contact MoonIOAGSO 0001 - MarsSat2,0.000,5400.000,5400.000,
Contact MoonIOAGSO 0001 - MarsSat3,764.120,5400.000,4635.880,
Contact MoonIOAGSO 0001 - MarsSat4,0.000,5400.000,5400.000,
Contact MoonLRO - MarsSat1,994.299,5400.000,4405.701,
Contact MoonLRO - MarsSat2,994.118,5400.000,4405.882,
Contact MoonLRO - MarsSat3,994.268,5400.000,4405.732,
Contact MoonLRO - MarsSat4,994.236,5400.000,4405.764,
Contact MarsSat1 - MarsSat2,0.000,822.918,822.918,
Contact MarsSat1 - MarsSat3,0.000,5400.000,5400.000,
Contact MarsSat1 - MarsSat4,0.000,5400.000,5400.000,
Contact MarsSat2 - MarsSat3,0.000,5400.000,5400.000,
Contact MarsSat2 - MarsSat4,768.409,5400.000,4631.591,
Contact MarsSat3 - MarsSat4,1880.378,5400.000,3519.622,
Analysis,Time True,Time False,Percent True,Interval Count,
Contact STARLINK-2064 - STARLINK-4594,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-2354,738.810,4661.190,13.6817%,1,
Contact STARLINK-2064 - STARLINK-4181,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4169,4198.284,1201.716,77.7460%,1,
Contact STARLINK-2064 - STARLINK-31682,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1568,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30587,1180.671,4219.329,21.8643%,1,
Contact STARLINK-2064 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-3895,4216.162,1183.838,78.0771%,1,
Contact STARLINK-2064 - STARLINK-32148,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1176,225.526,5174.474,4.1764%,1,
Contact STARLINK-2064 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-6270,831.819,4568.181,15.4041%,2,
Contact STARLINK-2064 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4732,681.898,4718.102,12.6277%,1,
Contact STARLINK-2064 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30973,553.454,4846.546,10.2492%,2,
Contact STARLINK-2064 - STARLINK-31577,4505.644,894.356,83.4379%,1,
Contact STARLINK-2064 - STARLINK-31214,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-3369,626.662,4773.338,11.6048%,1,
Contact STARLINK-2064 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-6168,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31248,175.497,5224.503,3.2499%,1,
Contact STARLINK-2064 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4120,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30331,738.905,4661.095,13.6834%,2,
Contact STARLINK-2064 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30944,746.795,4653.205,13.8295%,1,
Contact STARLINK-2064 - STARLINK-2603,4171.176,1228.824,77.2440%,1,
Contact STARLINK-2064 - STARLINK-6172,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-31707,706.590,4693.410,13.0850%,2,
Contact STARLINK-2064 - STARLINK-32046,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4437,3602.355,1797.645,66.7103%,1,
Contact STARLINK-2064 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-5849,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31653,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30575,4211.319,1188.681,77.9874%,1,
Contact STARLINK-2064 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31992,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-30715,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-2504,4641.600,758.400,85.9556%,1,
Contact STARLINK-2064 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-2064 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - STARLINK-3911,4744.368,655.632,87.8587%,1,
Contact STARLINK-2064 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2064 - MarsSat3,2408.654,2991.346,44.6047%,1,
Contact STARLINK-2064 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-2354,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4181,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4169,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31682,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1568,0.000,5400.000,0.0000%,0,
