sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-4594 - STARLINK-30587,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5581,706.919,4693.081,13.0911%,2,
Contact STARLINK-4594 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5405,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5946,1161.396,4238.604,21.5073%,1,
Contact STARLINK-4594 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6047,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5893,344.468,5055.532,6.3790%,2,
Contact STARLINK-4594 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1777,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-4134,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31041,655.580,4744.420,12.1404%,2,
Contact STARLINK-4594 - STARLINK-31412,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31245,4553.283,846.717,84.3201%,1,
Contact STARLINK-4594 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-3991,502.942,4897.058,9.3137%,1,
Contact STARLINK-4594 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-3394,1152.046,4247.954,21.3342%,1,
Contact STARLINK-4594 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1028,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-32185,4193.361,1206.639,77.6548%,1,
Contact STARLINK-4594 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5475,1065.211,4334.789,19.7261%,1,
Contact STARLINK-4594 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31276,620.877,4779.123,11.4977%,1,
Contact STARLINK-4594 - STARLINK-31091,166.737,5233.263,3.0877%,1,
Contact STARLINK-4594 - STARLINK-11130 [DTC],4171.586,1228.414,77.2516%,1,
Contact STARLINK-4594 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4130,5400.000,0.000,100.0000%,1,
Contact STARLINK-4594 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4594 - MoonARTEMIS1,3311.080,2088.920,61.3163%,2,
Contact STARLINK-4594 - MoonARTEMIS2,3318.965,2081.035,61.4623%,2,
Contact STARLINK-4594 - MoonIOAGEO,3317.078,2082.922,61.4274%,2,
Contact STARLINK-4594 - MoonIOAGNO,3312.614,2087.386,61.3447%,2,
Contact STARLINK-4594 - MoonIOAGNO 0001,3309.604,2090.396,61.2890%,2,
Contact STARLINK-4594 - MoonIOAGSO,3318.019,2081.981,61.4448%,2,
Contact STARLINK-4594 - MoonIOAGSO 0001,3328.494,2071.506,61.6388%,2,
Contact STARLINK-4594 - MoonLRO,1966.623,3433.377,36.4189%,2,
Contact STARLINK-4594 - MarsSat1,3595.252,1804.748,66.5787%,1,
Contact STARLINK-4594 - MarsSat2,3595.267,1804.733,66.5790%,1,
Contact STARLINK-4594 - MarsSat3,3595.266,1804.734,66.5790%,1,
Contact STARLINK-4594 - MarsSat4,3595.256,1804.744,66.5788%,1,
Contact STARLINK-2354 - STARLINK-4181,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4169,551.927,4848.073,10.2209%,2,
Contact STARLINK-2354 - STARLINK-31682,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1568,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30587,192.120,5207.880,3.5578%,1,
Contact STARLINK-2354 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31616,4330.990,1069.010,80.2035%,1,
Contact STARLINK-2354 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3895,666.620,4733.380,12.3448%,2,
Contact STARLINK-2354 - STARLINK-32148,560.091,4839.909,10.3721%,1,
Contact STARLINK-2354 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3334,4012.333,1387.667,74.3025%,1,
Contact STARLINK-2354 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4732,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4004,776.398,4623.602,14.3777%,2,
Contact STARLINK-2354 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31577,516.356,4883.644,9.5621%,2,
Contact STARLINK-2354 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31260,4342.926,1057.074,80.4246%,1,
Contact STARLINK-2354 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-5939,854.232,4545.768,15.8191%,1,
Contact STARLINK-2354 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4120,421.274,4978.726,7.8014%,2,
Contact STARLINK-2354 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30331,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31707,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-2193,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-31653,520.923,4879.077,9.6467%,1,
Contact STARLINK-2354 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30575,410.582,4989.418,7.6034%,2,
Contact STARLINK-2354 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30715,573.962,4826.038,10.6289%,1,
Contact STARLINK-2354 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30303,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-4090,739.878,4660.122,13.7014%,1,
Contact STARLINK-2354 - STARLINK-2504,569.146,4830.854,10.5397%,2,
Contact STARLINK-2354 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2354 - STARLINK-3911,488.037,4911.963,9.0377%,2,
Contact STARLINK-2354 - MoonARTEMIS1,3552.013,1847.987,65.7780%,1,
Contact STARLINK-2354 - MoonARTEMIS2,3558.391,1841.609,65.8961%,1,
Contact STARLINK-2354 - MoonIOAGEO,3546.769,1853.231,65.6809%,1,
Contact STARLINK-2354 - MoonIOAGNO,3547.277,1852.723,65.6903%,1,
Contact STARLINK-2354 - MoonIOAGNO 0001,3546.820,1853.180,65.6818%,1,
Contact STARLINK-2354 - MoonIOAGSO,3554.494,1845.506,65.8240%,1,
Contact STARLINK-2354 - MoonIOAGSO 0001,3554.752,1845.248,65.8287%,1,
Contact STARLINK-2354 - MoonLRO,1403.162,3996.838,25.9845%,1,
Contact STARLINK-2354 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2354 - MarsSat3,1818.014,3581.986,33.6669%,1,
Contact STARLINK-2354 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-4169,568.035,4831.965,10.5192%,1,
Contact STARLINK-4181 - STARLINK-31682,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1568,1262.419,4137.581,23.3781%,2,
Contact STARLINK-4181 - STARLINK-30587,3768.576,1631.424,69.7884%,1,
Contact STARLINK-4181 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-2314,678.938,4721.062,12.5729%,1,
Contact STARLINK-4181 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5647,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-5946,506.104,4893.896,9.3723%,1,
Contact STARLINK-4181 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1394,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6347,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-4004,420.343,4979.657,7.7841%,1,
Contact STARLINK-4181 - STARLINK-30883,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31412,86.206,5313.794,1.5964%,1,
Contact STARLINK-4181 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31260,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6168,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-30944,3753.204,1646.796,69.5038%,1,
Contact STARLINK-4181 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6207,689.736,4710.264,12.7729%,1,
Contact STARLINK-4181 - STARLINK-1028,379.865,5020.135,7.0345%,1,
Contact STARLINK-4181 - STARLINK-32185,34.174,5365.826,0.6328%,1,
Contact STARLINK-4181 - STARLINK-4437,44.285,5355.715,0.8201%,1,
Contact STARLINK-4181 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-5849,4515.737,884.263,83.6248%,2,
Contact STARLINK-4181 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-30575,938.457,4461.543,17.3788%,1,
Contact STARLINK-4181 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31992,963.320,4436.680,17.8393%,2,
Contact STARLINK-4181 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31276,783.752,4616.248,14.5139%,2,
Contact STARLINK-4181 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-30303,892.755,4507.245,16.5325%,1,
Contact STARLINK-4181 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-6346,841.756,4558.244,15.5881%,2,
Contact STARLINK-4181 - STARLINK-30299,973.871,4426.129,18.0347%,1,
Contact STARLINK-4181 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4181 - STARLINK-3911,567.859,4832.141,10.5159%,1,
Contact STARLINK-4181 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4181 - MarsSat3,3685.895,1714.105,68.2573%,1,
Contact STARLINK-4181 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-31682,0.000,5400.000,0.0000%,0,
