sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-4169 - STARLINK-1568,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30587,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-3895,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-32148,4177.247,1222.753,77.3564%,1,
Contact STARLINK-4169 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-3334,649.062,4750.938,12.0197%,1,
Contact STARLINK-4169 - STARLINK-6347,314.020,5085.980,5.8152%,1,
Contact STARLINK-4169 - STARLINK-4732,563.816,4836.184,10.4410%,2,
Contact STARLINK-4169 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-4004,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31577,5043.415,356.585,93.3966%,1,
Contact STARLINK-4169 - STARLINK-31214,985.094,4414.906,18.2425%,1,
Contact STARLINK-4169 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31260,510.158,4889.842,9.4474%,1,
Contact STARLINK-4169 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-6168,1043.824,4356.176,19.3301%,1,
Contact STARLINK-4169 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30331,667.639,4732.361,12.3637%,1,
Contact STARLINK-4169 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30944,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31707,679.545,4720.455,12.5842%,1,
Contact STARLINK-4169 - STARLINK-32046,382.791,5017.209,7.0887%,1,
Contact STARLINK-4169 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-2193,3745.571,1654.429,69.3624%,2,
Contact STARLINK-4169 - STARLINK-31653,4200.300,1199.700,77.7833%,1,
Contact STARLINK-4169 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30575,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31992,783.303,4616.697,14.5056%,1,
Contact STARLINK-4169 - STARLINK-30715,4096.355,1303.645,75.8584%,1,
Contact STARLINK-4169 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30303,3858.670,1541.330,71.4569%,2,
Contact STARLINK-4169 - STARLINK-6366,694.971,4705.029,12.8698%,1,
Contact STARLINK-4169 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31083,663.020,4736.980,12.2781%,2,
Contact STARLINK-4169 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-2504,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30299,4483.310,916.690,83.0243%,2,
Contact STARLINK-4169 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4169 - STARLINK-30208,806.702,4593.298,14.9389%,1,
Contact STARLINK-4169 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - MoonARTEMIS1,3569.223,1830.777,66.0967%,1,
Contact STARLINK-4169 - MoonARTEMIS2,3570.389,1829.611,66.1183%,1,
Contact STARLINK-4169 - MoonIOAGEO,3564.196,1835.804,66.0036%,1,
Contact STARLINK-4169 - MoonIOAGNO,3573.863,1826.137,66.1826%,1,
Contact STARLINK-4169 - MoonIOAGNO 0001,3563.415,1836.585,65.9892%,1,
Contact STARLINK-4169 - MoonIOAGSO,3561.177,1838.823,65.9477%,1,
Contact STARLINK-4169 - MoonIOAGSO 0001,3568.075,1831.925,66.0755%,1,
Contact STARLINK-4169 - MoonLRO,1067.028,4332.972,19.7598%,1,
Contact STARLINK-4169 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4169 - MarsSat3,2309.175,3090.825,42.7625%,1,
Contact STARLINK-4169 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31682 - STARLINK-1568,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30587,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonARTEMIS1,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonARTEMIS2,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonIOAGEO,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonIOAGNO,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonIOAGNO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonIOAGSO,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonIOAGSO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MoonLRO,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MarsSat1,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MarsSat2,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MarsSat3,0.000,5400.000,0.0000%,0,
Contact STARLINK-31682 - MarsSat4,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30587,4630.158,769.842,85.7437%,1,
Contact STARLINK-1568 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-2314,1006.506,4393.494,18.6390%,1,
Contact STARLINK-1568 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5647,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - STARLINK-5946,4378.907,1021.093,81.0909%,1,
Contact STARLINK-1568 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1394,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6347,934.694,4465.306,17.3092%,1,
Contact STARLINK-1568 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30883,871.094,4528.906,16.1314%,1,
Contact STARLINK-1568 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31577,1658.087,3741.913,30.7053%,1,
Contact STARLINK-1568 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31412,879.271,4520.729,16.2828%,1,
Contact STARLINK-1568 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31021,1076.948,4323.052,19.9435%,1,
Contact STARLINK-1568 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31260,816.567,4583.433,15.1216%,1,
Contact STARLINK-1568 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6168,683.483,4716.517,12.6571%,2,
Contact STARLINK-1568 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30944,4591.834,808.166,85.0340%,1,
Contact STARLINK-1568 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31707,531.251,4868.749,9.8380%,1,
Contact STARLINK-1568 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6207,1453.328,3946.672,26.9135%,1,
Contact STARLINK-1568 - STARLINK-1028,4038.238,1361.762,74.7822%,1,
Contact STARLINK-1568 - STARLINK-32185,682.588,4717.412,12.6405%,1,
Contact STARLINK-1568 - STARLINK-4437,294.015,5105.985,5.4447%,1,
Contact STARLINK-1568 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5849,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31992,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1568 - STARLINK-3911,819.764,4580.236,15.1808%,1,
Contact STARLINK-1568 - MoonARTEMIS1,3505.970,1894.030,64.9254%,1,
Contact STARLINK-1568 - MoonARTEMIS2,3591.092,1808.908,66.5017%,1,
Contact STARLINK-1568 - MoonIOAGEO,3521.142,1878.858,65.2063%,1,
Contact STARLINK-1568 - MoonIOAGNO,3518.300,1881.700,65.1537%,1,
Contact STARLINK-1568 - MoonIOAGNO 0001,3516.754,1883.246,65.1251%,1,
Contact STARLINK-1568 - MoonIOAGSO,3534.678,1865.322,65.4570%,1,
Contact STARLINK-1568 - MoonIOAGSO 0001,3564.885,1835.115,66.0164%,1,
Contact STARLINK-1568 - MoonLRO,1155.402,4244.598,21.3963%,1,
Contact STARLINK-1568 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1568 - MarsSat3,3131.458,2268.542,57.9900%,1,
Contact STARLINK-1568 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - STARLINK-5581,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1984,0.000,5400.000,0.0000%,0,
