sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-30587 - STARLINK-2314,4651.992,748.008,86.1480%,1,
Contact STARLINK-30587 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5647,3826.411,1573.589,70.8595%,1,
Contact STARLINK-30587 - STARLINK-5946,953.044,4446.956,17.6490%,1,
Contact STARLINK-30587 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1394,1141.166,4258.834,21.1327%,1,
Contact STARLINK-30587 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6347,653.225,4746.775,12.0968%,2,
Contact STARLINK-30587 - STARLINK-4732,214.072,5185.928,3.9643%,1,
Contact STARLINK-30587 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31577,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31260,667.476,4732.524,12.3607%,2,
Contact STARLINK-30587 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6168,3800.108,1599.892,70.3724%,1,
Contact STARLINK-30587 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30944,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6207,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-5849,1202.239,4197.761,22.2637%,1,
Contact STARLINK-30587 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30575,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31992,4946.870,453.130,91.6087%,1,
Contact STARLINK-30587 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - STARLINK-30299,1109.474,4290.526,20.5458%,1,
Contact STARLINK-30587 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30587 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - MoonARTEMIS1,3598.207,1801.793,66.6335%,1,
Contact STARLINK-30587 - MoonARTEMIS2,3600.192,1799.808,66.6702%,1,
Contact STARLINK-30587 - MoonIOAGEO,3592.109,1807.891,66.5205%,1,
Contact STARLINK-30587 - MoonIOAGNO,3602.032,1797.968,66.7043%,1,
Contact STARLINK-30587 - MoonIOAGNO 0001,3592.777,1807.223,66.5329%,1,
Contact STARLINK-30587 - MoonIOAGSO,3590.335,1809.665,66.4877%,1,
Contact STARLINK-30587 - MoonIOAGSO 0001,3596.342,1803.658,66.5989%,1,
Contact STARLINK-30587 - MoonLRO,667.059,4732.941,12.3529%,1,
Contact STARLINK-30587 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30587 - MarsSat3,2768.073,2631.927,51.2606%,1,
Contact STARLINK-30587 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5581 - STARLINK-2024,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5405,535.325,4864.675,9.9134%,2,
Contact STARLINK-5581 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1984,183.471,5216.529,3.3976%,1,
Contact STARLINK-5581 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5647,1003.080,4396.920,18.5756%,1,
Contact STARLINK-5581 - STARLINK-5946,730.715,4669.285,13.5318%,2,
Contact STARLINK-5581 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6047,492.810,4907.190,9.1261%,1,
Contact STARLINK-5581 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5893,4578.711,821.289,84.7909%,2,
Contact STARLINK-5581 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-4134,690.249,4709.751,12.7824%,2,
Contact STARLINK-5581 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30883,5400.000,0.000,100.0000%,1,
Contact STARLINK-5581 - STARLINK-32165,955.233,4444.767,17.6895%,1,
Contact STARLINK-5581 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31041,5400.000,0.000,100.0000%,1,
Contact STARLINK-5581 - STARLINK-31412,5400.000,0.000,100.0000%,1,
Contact STARLINK-5581 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31021,3810.247,1589.753,70.5601%,1,
Contact STARLINK-5581 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1616,974.655,4425.345,18.0492%,1,
Contact STARLINK-5581 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-11142 [DTC],825.778,4574.222,15.2922%,1,
Contact STARLINK-5581 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6207,511.224,4888.776,9.4671%,1,
Contact STARLINK-5581 - STARLINK-1028,784.176,4615.824,14.5218%,2,
Contact STARLINK-5581 - STARLINK-32185,4183.062,1216.938,77.4641%,2,
Contact STARLINK-5581 - STARLINK-4437,388.215,5011.785,7.1892%,1,
Contact STARLINK-5581 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6338,4318.257,1081.743,79.9677%,1,
Contact STARLINK-5581 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5475,752.955,4647.045,13.9436%,1,
Contact STARLINK-5581 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-5581 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-4130,613.886,4786.114,11.3683%,2,
Contact STARLINK-5581 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5581 - MoonARTEMIS1,3520.459,1879.541,65.1937%,2,
Contact STARLINK-5581 - MoonARTEMIS2,3593.487,1806.513,66.5460%,2,
Contact STARLINK-5581 - MoonIOAGEO,3536.520,1863.480,65.4911%,2,
Contact STARLINK-5581 - MoonIOAGNO,3534.496,1865.504,65.4536%,2,
Contact STARLINK-5581 - MoonIOAGNO 0001,3562.487,1837.513,65.9720%,2,
Contact STARLINK-5581 - MoonIOAGSO,3540.481,1859.519,65.5645%,2,
Contact STARLINK-5581 - MoonIOAGSO 0001,3534.927,1865.073,65.4616%,2,
Contact STARLINK-5581 - MoonLRO,1899.015,3500.985,35.1669%,2,
Contact STARLINK-5581 - MarsSat1,3661.473,1738.527,67.8051%,1,
Contact STARLINK-5581 - MarsSat2,3661.468,1738.532,67.8050%,1,
Contact STARLINK-5581 - MarsSat3,3661.467,1738.533,67.8049%,1,
Contact STARLINK-5581 - MarsSat4,3661.490,1738.510,67.8054%,1,
Contact STARLINK-2024 - STARLINK-5405,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1555,795.599,4604.401,14.7333%,2,
Contact STARLINK-2024 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-4134,728.321,4671.679,13.4874%,1,
Contact STARLINK-2024 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5433,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-2684,884.834,4515.166,16.3858%,1,
Contact STARLINK-2024 - STARLINK-2609,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31564,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-30141,931.466,4468.534,17.2494%,1,
Contact STARLINK-2024 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-2702,3753.335,1646.665,69.5062%,1,
Contact STARLINK-2024 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5939,38.259,5361.741,0.7085%,1,
Contact STARLINK-2024 - STARLINK-5536,808.982,4591.018,14.9811%,1,
Contact STARLINK-2024 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5161,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-11086 [DTC],882.199,4517.801,16.3370%,1,
Contact STARLINK-2024 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5475,751.700,4648.300,13.9204%,1,
Contact STARLINK-2024 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-31091,768.017,4631.983,14.2225%,1,
Contact STARLINK-2024 - STARLINK-11130 [DTC],1445.164,3954.836,26.7623%,1,
Contact STARLINK-2024 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-4260,370.571,5029.429,6.8624%,1,
Contact STARLINK-2024 - STARLINK-4130,759.533,4640.467,14.0654%,1,
Contact STARLINK-2024 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-32045,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-4090,316.576,5083.424,5.8625%,2,
Contact STARLINK-2024 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-5966,3711.609,1688.391,68.7335%,1,
Contact STARLINK-2024 - STARLINK-31917,578.710,4821.290,10.7169%,1,
Contact STARLINK-2024 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-2024 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MoonARTEMIS2,4389.783,1010.217,81.2923%,2,
Contact STARLINK-2024 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2024 - MarsSat1,4084.549,1315.451,75.6398%,2,
Contact STARLINK-2024 - MarsSat2,4084.225,1315.775,75.6338%,2,
Contact STARLINK-2024 - MarsSat3,892.351,4507.649,16.5250%,1,
Contact STARLINK-2024 - MarsSat4,4084.438,1315.562,75.6377%,2,
Contact STARLINK-5405 - STARLINK-31616,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6047,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5893,263.011,5136.989,4.8706%,1,
Contact STARLINK-5405 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-4732,0.000,5400.000,0.0000%,0,
