sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-5405 - STARLINK-1777,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-4134,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2609,4063.049,1336.951,75.2416%,1,
Contact STARLINK-5405 - STARLINK-31041,612.171,4787.829,11.3365%,2,
Contact STARLINK-5405 - STARLINK-31412,1447.215,3952.785,26.8003%,1,
Contact STARLINK-5405 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31245,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-3991,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-3394,4480.248,919.752,82.9676%,1,
Contact STARLINK-5405 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1028,1072.121,4327.879,19.8541%,1,
Contact STARLINK-5405 - STARLINK-32185,1347.869,4052.131,24.9605%,1,
Contact STARLINK-5405 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5475,953.544,4446.456,17.6582%,1,
Contact STARLINK-5405 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-11130 [DTC],4522.492,877.508,83.7498%,1,
Contact STARLINK-5405 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-4260,541.146,4858.854,10.0212%,1,
Contact STARLINK-5405 - STARLINK-4130,5400.000,0.000,100.0000%,1,
Contact STARLINK-5405 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-31917,572.727,4827.273,10.6060%,2,
Contact STARLINK-5405 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5405 - MoonARTEMIS1,3252.157,2147.843,60.2251%,2,
Contact STARLINK-5405 - MoonARTEMIS2,3258.690,2141.310,60.3461%,2,
Contact STARLINK-5405 - MoonIOAGEO,3257.619,2142.381,60.3263%,2,
Contact STARLINK-5405 - MoonIOAGNO,3254.565,2145.435,60.2697%,2,
Contact STARLINK-5405 - MoonIOAGNO 0001,3253.858,2146.142,60.2566%,2,
Contact STARLINK-5405 - MoonIOAGSO,3256.771,2143.229,60.3106%,2,
Contact STARLINK-5405 - MoonIOAGSO 0001,3263.096,2136.904,60.4277%,2,
Contact STARLINK-5405 - MoonLRO,2139.824,3260.176,39.6264%,2,
Contact STARLINK-5405 - MarsSat1,3625.543,1774.457,67.1397%,1,
Contact STARLINK-5405 - MarsSat2,3625.555,1774.445,67.1399%,1,
Contact STARLINK-5405 - MarsSat3,3625.557,1774.443,67.1399%,1,
Contact STARLINK-5405 - MarsSat4,3625.546,1774.454,67.1397%,1,
Contact STARLINK-31616 - STARLINK-1984,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-2314,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3895,337.825,5062.175,6.2560%,1,
Contact STARLINK-31616 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-6270,4057.633,1342.367,75.1414%,1,
Contact STARLINK-31616 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3334,5400.000,0.000,100.0000%,1,
Contact STARLINK-31616 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4732,1436.178,3963.822,26.5959%,1,
Contact STARLINK-31616 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-5433,379.866,5020.134,7.0345%,1,
Contact STARLINK-31616 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31564,261.239,5138.761,4.8378%,1,
Contact STARLINK-31616 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31260,308.059,5091.941,5.7048%,1,
Contact STARLINK-31616 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-5939,5400.000,0.000,100.0000%,1,
Contact STARLINK-31616 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4120,634.065,4765.935,11.7419%,2,
Contact STARLINK-31616 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30331,4199.970,1200.030,77.7772%,1,
Contact STARLINK-31616 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-6172,924.292,4475.708,17.1165%,1,
Contact STARLINK-31616 - STARLINK-31707,1178.583,4221.417,21.8256%,1,
Contact STARLINK-31616 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1208,612.151,4787.849,11.3361%,1,
Contact STARLINK-31616 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-2193,5400.000,0.000,100.0000%,1,
Contact STARLINK-31616 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30303,5400.000,0.000,100.0000%,1,
Contact STARLINK-31616 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-31616 - STARLINK-4090,5400.000,0.000,100.0000%,1,
Contact STARLINK-31616 - STARLINK-2504,565.533,4834.467,10.4728%,2,
Contact STARLINK-31616 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31616 - MoonARTEMIS1,3480.938,1919.062,64.4618%,1,
Contact STARLINK-31616 - MoonARTEMIS2,3397.456,2002.544,62.9159%,1,
Contact STARLINK-31616 - MoonIOAGEO,3460.748,1939.252,64.0879%,1,
Contact STARLINK-31616 - MoonIOAGNO,3464.563,1935.437,64.1586%,1,
Contact STARLINK-31616 - MoonIOAGNO 0001,3452.412,1947.588,63.9336%,1,
Contact STARLINK-31616 - MoonIOAGSO,3452.094,1947.906,63.9277%,1,
Contact STARLINK-31616 - MoonIOAGSO 0001,3434.953,1965.047,63.6102%,1,
Contact STARLINK-31616 - MoonLRO,1904.536,3495.464,35.2692%,1,
Contact STARLINK-31616 - MarsSat1,3317.433,2082.567,61.4339%,2,
Contact STARLINK-31616 - MarsSat2,3317.443,2082.557,61.4341%,2,
Contact STARLINK-31616 - MarsSat3,1534.570,3865.430,28.4180%,1,
Contact STARLINK-31616 - MarsSat4,3317.438,2082.562,61.4340%,2,
Contact STARLINK-1984 - STARLINK-2314,3699.056,1700.944,68.5010%,2,
Contact STARLINK-1984 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30222,52.300,5347.700,0.9685%,1,
Contact STARLINK-1984 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5893,197.913,5202.087,3.6651%,1,
Contact STARLINK-1984 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4004,14.354,5385.646,0.2658%,1,
Contact STARLINK-1984 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-32165,5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31041,183.299,5216.701,3.3944%,1,
Contact STARLINK-1984 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31021,979.358,4420.642,18.1363%,1,
Contact STARLINK-1984 - STARLINK-3653,66.455,5333.545,1.2306%,1,
Contact STARLINK-1984 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1616,5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-11142 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5161,43.568,5356.432,0.8068%,1,
Contact STARLINK-1984 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1750,5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-2193,3.097,5396.903,0.0574%,1,
Contact STARLINK-1984 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6338,5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - STARLINK-11086 [DTC],915.676,4484.324,16.9570%,1,
Contact STARLINK-1984 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-5475,1824.669,3575.331,33.7902%,1,
Contact STARLINK-1984 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31276,2803.362,2596.638,51.9141%,1,
Contact STARLINK-1984 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30303,25.629,5374.371,0.4746%,1,
Contact STARLINK-1984 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30299,35.460,5364.540,0.6567%,1,
Contact STARLINK-1984 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1984 - MoonARTEMIS1,778.192,4621.808,14.4110%,1,
Contact STARLINK-1984 - MoonARTEMIS2,771.578,4628.422,14.2885%,1,
Contact STARLINK-1984 - MoonIOAGEO,777.057,4622.943,14.3899%,1,
Contact STARLINK-1984 - MoonIOAGNO,776.633,4623.367,14.3821%,1,
Contact STARLINK-1984 - MoonIOAGNO 0001,774.138,4625.862,14.3359%,1,
Contact STARLINK-1984 - MoonIOAGSO,776.763,4623.237,14.3845%,1,
Contact STARLINK-1984 - MoonIOAGSO 0001,777.566,4622.434,14.3994%,1,
Contact STARLINK-1984 - MoonLRO,776.637,4623.363,14.3822%,1,
Contact STARLINK-1984 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1984 - MarsSat3,3557.152,1842.848,65.8732%,1,
Contact STARLINK-1984 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - STARLINK-3895,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-32148,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5647,1004.044,4395.956,18.5934%,1,
Contact STARLINK-2314 - STARLINK-5946,4491.534,908.466,83.1766%,1,
Contact STARLINK-2314 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5893,670.658,4729.342,12.4196%,1,
Contact STARLINK-2314 - STARLINK-1394,924.278,4475.722,17.1163%,1,
Contact STARLINK-2314 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6347,3697.625,1702.375,68.4745%,1,
Contact STARLINK-2314 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30883,989.484,4410.516,18.3238%,1,
Contact STARLINK-2314 - STARLINK-32165,4286.375,1113.625,79.3773%,2,
Contact STARLINK-2314 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31021,5400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1616,5277.223,122.777,97.7264%,2,
Contact STARLINK-2314 - STARLINK-2702,0.000,5400.000,0.0000%,0,
