sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-2314 - STARLINK-11142 [DTC],3588.883,1811.117,66.4608%,2,
Contact STARLINK-2314 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1750,561.974,4838.026,10.4069%,2,
Contact STARLINK-2314 - STARLINK-30944,5400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6207,5400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5849,782.782,4617.218,14.4960%,1,
Contact STARLINK-2314 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6338,675.554,4724.446,12.5103%,2,
Contact STARLINK-2314 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31276,680.443,4719.557,12.6008%,1,
Contact STARLINK-2314 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6346,4261.920,1138.080,78.9244%,1,
Contact STARLINK-2314 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-2314 - MoonARTEMIS1,3641.525,1758.475,67.4356%,1,
Contact STARLINK-2314 - MoonARTEMIS2,3639.832,1760.168,67.4043%,1,
Contact STARLINK-2314 - MoonIOAGEO,3631.707,1768.293,67.2538%,1,
Contact STARLINK-2314 - MoonIOAGNO,3635.356,1764.644,67.3214%,1,
Contact STARLINK-2314 - MoonIOAGNO 0001,3626.193,1773.807,67.1517%,1,
Contact STARLINK-2314 - MoonIOAGSO,3640.171,1759.829,67.4106%,1,
Contact STARLINK-2314 - MoonIOAGSO 0001,3647.745,1752.255,67.5508%,1,
Contact STARLINK-2314 - MoonLRO,355.595,5044.405,6.5851%,1,
Contact STARLINK-2314 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - MarsSat3,3146.818,2253.182,58.2744%,1,
Contact STARLINK-2314 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - STARLINK-32148,4564.611,835.389,84.5298%,1,
Contact STARLINK-3895 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-6270,923.996,4476.004,17.1110%,1,
Contact STARLINK-3895 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-3334,4499.056,900.944,83.3159%,2,
Contact STARLINK-3895 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-4732,641.205,4758.795,11.8742%,2,
Contact STARLINK-3895 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-4004,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30973,443.761,4956.239,8.2178%,1,
Contact STARLINK-3895 - STARLINK-31577,1944.328,3455.672,36.0061%,1,
Contact STARLINK-3895 - STARLINK-31214,4196.570,1203.430,77.7143%,1,
Contact STARLINK-3895 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-3369,530.573,4869.427,9.8254%,1,
Contact STARLINK-3895 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-6168,900.148,4499.852,16.6694%,1,
Contact STARLINK-3895 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-4120,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30331,3641.987,1758.013,67.4442%,1,
Contact STARLINK-3895 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-2603,935.355,4464.645,17.3214%,1,
Contact STARLINK-3895 - STARLINK-6172,4311.960,1088.040,79.8511%,1,
Contact STARLINK-3895 - STARLINK-31707,3603.940,1796.060,66.7396%,1,
Contact STARLINK-3895 - STARLINK-32046,816.930,4583.070,15.1283%,1,
Contact STARLINK-3895 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-4437,273.749,5126.251,5.0694%,1,
Contact STARLINK-3895 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-2193,3919.363,1480.637,72.5808%,2,
Contact STARLINK-3895 - STARLINK-31653,5031.487,368.513,93.1757%,1,
Contact STARLINK-3895 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30575,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30715,4384.312,1015.688,81.1910%,1,
Contact STARLINK-3895 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30303,922.020,4477.980,17.0744%,2,
Contact STARLINK-3895 - STARLINK-6366,1015.268,4384.732,18.8013%,1,
Contact STARLINK-3895 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31083,936.450,4463.550,17.3417%,2,
Contact STARLINK-3895 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-2504,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30299,4024.087,1375.913,74.5201%,2,
Contact STARLINK-3895 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-3895 - STARLINK-30208,1177.362,4222.638,21.8030%,1,
Contact STARLINK-3895 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - MoonARTEMIS1,3601.429,1798.571,66.6931%,1,
Contact STARLINK-3895 - MoonARTEMIS2,3620.148,1779.852,67.0398%,1,
Contact STARLINK-3895 - MoonIOAGEO,3600.643,1799.357,66.6786%,1,
Contact STARLINK-3895 - MoonIOAGNO,3611.497,1788.503,66.8796%,1,
Contact STARLINK-3895 - MoonIOAGNO 0001,3604.023,1795.977,66.7412%,1,
Contact STARLINK-3895 - MoonIOAGSO,3597.042,1802.958,66.6119%,1,
Contact STARLINK-3895 - MoonIOAGSO 0001,3605.649,1794.351,66.7713%,1,
Contact STARLINK-3895 - MoonLRO,1357.257,4042.743,25.1344%,1,
Contact STARLINK-3895 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3895 - MarsSat3,1862.843,3537.157,34.4971%,1,
Contact STARLINK-3895 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-5647,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-5946,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-1176,440.996,4959.004,8.1666%,1,
Contact STARLINK-32148 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-6270,783.186,4616.814,14.5034%,2,
Contact STARLINK-32148 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-4732,494.083,4905.917,9.1497%,1,
Contact STARLINK-32148 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30973,686.749,4713.251,12.7176%,1,
Contact STARLINK-32148 - STARLINK-31577,4216.166,1183.834,78.0771%,1,
Contact STARLINK-32148 - STARLINK-31214,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-3369,3637.213,1762.787,67.3558%,1,
Contact STARLINK-32148 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-6168,604.081,4795.919,11.1867%,2,
Contact STARLINK-32148 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31248,414.190,4985.810,7.6702%,1,
Contact STARLINK-32148 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-4120,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30331,591.397,4808.603,10.9518%,2,
Contact STARLINK-32148 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-2603,4360.916,1039.084,80.7577%,1,
Contact STARLINK-32148 - STARLINK-6172,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-31707,514.608,4885.392,9.5298%,2,
Contact STARLINK-32148 - STARLINK-32046,3850.425,1549.575,71.3042%,1,
Contact STARLINK-32148 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-4437,738.662,4661.338,13.6789%,1,
Contact STARLINK-32148 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31653,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30715,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31083,872.915,4527.085,16.1651%,1,
Contact STARLINK-32148 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-2504,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-32148 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - STARLINK-3911,4536.020,863.980,84.0004%,1,
Contact STARLINK-32148 - MoonARTEMIS1,5113.240,286.760,94.6896%,1,
Contact STARLINK-32148 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - MoonIOAGEO,5232.020,167.980,96.8893%,1,
Contact STARLINK-32148 - MoonIOAGNO,5297.832,102.168,98.1080%,1,
Contact STARLINK-32148 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - MoonIOAGSO,5157.057,242.943,95.5011%,1,
Contact STARLINK-32148 - MoonIOAGSO 0001,5163.538,236.462,95.6211%,1,
Contact STARLINK-32148 - MoonLRO,1949.399,3450.601,36.1000%,1,
Contact STARLINK-32148 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-32148 - MarsSat3,2136.059,3263.941,39.5567%,1,
Contact STARLINK-32148 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-5946,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1394,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6347,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-30883,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31412,591.562,4808.438,10.9549%,2,
Contact STARLINK-5647 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31021,998.025,4401.975,18.4819%,1,
Contact STARLINK-5647 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31260,1322.589,4077.411,24.4924%,1,
Contact STARLINK-5647 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6168,347.830,5052.170,6.4413%,1,
Contact STARLINK-5647 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-30944,3966.542,1433.458,73.4545%,1,
Contact STARLINK-5647 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6207,3900.449,1499.551,72.2305%,1,
Contact STARLINK-5647 - STARLINK-1028,692.249,4707.751,12.8194%,2,
Contact STARLINK-5647 - STARLINK-32185,305.883,5094.117,5.6645%,1,
Contact STARLINK-5647 - STARLINK-4437,19.388,5380.612,0.3590%,1,
Contact STARLINK-5647 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5849,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31992,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
