sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-5647 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5647 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5647 - MarsSat1,3467.640,1932.360,64.2155%,1,
Contact STARLINK-5647 - MarsSat2,3467.595,1932.405,64.2147%,1,
Contact STARLINK-5647 - MarsSat3,3467.638,1932.362,64.2155%,1,
Contact STARLINK-5647 - MarsSat4,3467.616,1932.384,64.2151%,1,
Contact STARLINK-5946 - STARLINK-30222,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6047,599.972,4800.028,11.1106%,1,
Contact STARLINK-5946 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5893,438.894,4961.106,8.1277%,2,
Contact STARLINK-5946 - STARLINK-1394,3872.336,1527.664,71.7099%,1,
Contact STARLINK-5946 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6347,592.632,4807.368,10.9747%,2,
Contact STARLINK-5946 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30883,874.566,4525.434,16.1957%,2,
Contact STARLINK-5946 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31412,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31021,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31260,286.787,5113.213,5.3109%,1,
Contact STARLINK-5946 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30944,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6207,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-1028,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-32185,3821.994,1578.006,70.7777%,1,
Contact STARLINK-5946 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5849,871.296,4528.704,16.1351%,1,
Contact STARLINK-5946 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6338,907.540,4492.460,16.8063%,1,
Contact STARLINK-5946 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31992,919.845,4480.155,17.0342%,1,
Contact STARLINK-5946 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-5946 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5946 - MoonARTEMIS1,3325.237,2074.763,61.5785%,1,
Contact STARLINK-5946 - MoonARTEMIS2,3391.917,2008.083,62.8133%,1,
Contact STARLINK-5946 - MoonIOAGEO,3338.329,2061.671,61.8209%,1,
Contact STARLINK-5946 - MoonIOAGNO,3336.520,2063.480,61.7874%,1,
Contact STARLINK-5946 - MoonIOAGNO 0001,3338.993,2061.007,61.8332%,1,
Contact STARLINK-5946 - MoonIOAGSO,3348.084,2051.916,62.0016%,1,
Contact STARLINK-5946 - MoonIOAGSO 0001,3368.816,2031.184,62.3855%,1,
Contact STARLINK-5946 - MoonLRO,1163.922,4236.078,21.5541%,1,
Contact STARLINK-5946 - MarsSat1,3614.648,1785.352,66.9379%,1,
Contact STARLINK-5946 - MarsSat2,3614.736,1785.264,66.9395%,1,
Contact STARLINK-5946 - MarsSat3,3614.675,1785.325,66.9384%,1,
Contact STARLINK-5946 - MarsSat4,3614.674,1785.326,66.9384%,1,
Contact STARLINK-30222 - STARLINK-1555,519.745,4880.255,9.6249%,1,
Contact STARLINK-30222 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6047,772.478,4627.522,14.3051%,1,
Contact STARLINK-30222 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-32165,21.260,5378.740,0.3937%,1,
Contact STARLINK-30222 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-2684,833.654,4566.346,15.4380%,1,
Contact STARLINK-30222 - STARLINK-2609,1429.574,3970.426,26.4736%,2,
Contact STARLINK-30222 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-3653,5400.000,0.000,100.0000%,1,
Contact STARLINK-30222 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1616,465.761,4934.239,8.6252%,2,
Contact STARLINK-30222 - STARLINK-2702,327.555,5072.445,6.0658%,1,
Contact STARLINK-30222 - STARLINK-11142 [DTC],1249.433,4150.567,23.1376%,2,
Contact STARLINK-30222 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5161,5400.000,0.000,100.0000%,1,
Contact STARLINK-30222 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1750,5400.000,0.000,100.0000%,1,
Contact STARLINK-30222 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-11086 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-30222 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5475,1261.230,4138.770,23.3561%,2,
Contact STARLINK-30222 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31091,972.257,4427.743,18.0048%,1,
Contact STARLINK-30222 - STARLINK-11130 [DTC],4149.174,1250.826,76.8366%,2,
Contact STARLINK-30222 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4260,5400.000,0.000,100.0000%,1,
Contact STARLINK-30222 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-32045,506.276,4893.724,9.3755%,2,
Contact STARLINK-30222 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-31917,1090.418,4309.582,20.1929%,1,
Contact STARLINK-30222 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-30222 - MoonARTEMIS1,3958.436,1441.564,73.3044%,2,
Contact STARLINK-30222 - MoonARTEMIS2,3820.154,1579.846,70.7436%,2,
Contact STARLINK-30222 - MoonIOAGEO,3934.176,1465.824,72.8551%,2,
Contact STARLINK-30222 - MoonIOAGNO,3941.829,1458.171,72.9968%,2,
Contact STARLINK-30222 - MoonIOAGNO 0001,3950.160,1449.840,73.1511%,2,
Contact STARLINK-30222 - MoonIOAGSO,3901.843,1498.157,72.2563%,2,
Contact STARLINK-30222 - MoonIOAGSO 0001,3848.265,1551.735,71.2642%,2,
Contact STARLINK-30222 - MoonLRO,2060.149,3339.851,38.1509%,2,
Contact STARLINK-30222 - MarsSat1,4255.532,1144.468,78.8062%,1,
Contact STARLINK-30222 - MarsSat2,4255.350,1144.650,78.8028%,1,
Contact STARLINK-30222 - MarsSat3,3507.437,1892.563,64.9525%,1,
Contact STARLINK-30222 - MarsSat4,4255.497,1144.503,78.8055%,1,
Contact STARLINK-1555 - STARLINK-1176,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5433,417.230,4982.770,7.7265%,2,
Contact STARLINK-1555 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-2609,623.045,4776.955,11.5379%,2,
Contact STARLINK-1555 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31564,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-3653,689.926,4710.074,12.7764%,1,
Contact STARLINK-1555 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30141,4599.232,800.768,85.1710%,1,
Contact STARLINK-1555 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-2702,4950.211,449.789,91.6706%,1,
Contact STARLINK-1555 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5939,754.774,4645.226,13.9773%,1,
Contact STARLINK-1555 - STARLINK-5536,4483.989,916.011,83.0368%,1,
Contact STARLINK-1555 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5161,658.367,4741.633,12.1920%,1,
Contact STARLINK-1555 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-3394,689.052,4710.948,12.7602%,1,
Contact STARLINK-1555 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-11130 [DTC],156.219,5243.781,2.8929%,1,
Contact STARLINK-1555 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-4260,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-1098,653.161,4746.839,12.0956%,1,
Contact STARLINK-1555 - STARLINK-32045,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-4090,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-5966,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1555 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1555 - MarsSat1,3338.014,2061.986,61.8151%,2,
Contact STARLINK-1555 - MarsSat2,3338.049,2061.951,61.8157%,2,
Contact STARLINK-1555 - MarsSat3,290.012,5109.988,5.3706%,1,
Contact STARLINK-1555 - MarsSat4,3338.020,2061.980,61.8152%,2,
Contact STARLINK-1176 - STARLINK-6047,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-6270,4663.007,736.993,86.3520%,2,
Contact STARLINK-1176 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-5433,819.593,4580.407,15.1776%,1,
Contact STARLINK-1176 - STARLINK-30973,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31214,634.270,4765.730,11.7457%,2,
