sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-1176 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31564,873.085,4526.915,16.1682%,1,
Contact STARLINK-1176 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-3369,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30141,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-2702,1579.532,3820.468,29.2506%,1,
Contact STARLINK-1176 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31248,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-5536,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-2603,929.361,4470.639,17.2104%,2,
Contact STARLINK-1176 - STARLINK-6172,692.467,4707.533,12.8235%,2,
Contact STARLINK-1176 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-32046,4243.255,1156.745,78.5788%,2,
Contact STARLINK-1176 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-4437,4426.205,973.795,81.9668%,1,
Contact STARLINK-1176 - STARLINK-1090,583.820,4816.180,10.8115%,2,
Contact STARLINK-1176 - STARLINK-1208,3635.430,1764.570,67.3228%,1,
Contact STARLINK-1176 - STARLINK-5849,169.638,5230.362,3.1414%,1,
Contact STARLINK-1176 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31653,476.370,4923.630,8.8217%,1,
Contact STARLINK-1176 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30715,423.214,4976.786,7.8373%,1,
Contact STARLINK-1176 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-6366,4026.510,1373.490,74.5650%,2,
Contact STARLINK-1176 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-1098,565.178,4834.822,10.4663%,1,
Contact STARLINK-1176 - STARLINK-32045,686.466,4713.534,12.7123%,1,
Contact STARLINK-1176 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-5966,4851.493,548.507,89.8425%,1,
Contact STARLINK-1176 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - STARLINK-30208,846.978,4553.022,15.6848%,2,
Contact STARLINK-1176 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1176 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1176 - MarsSat1,3285.154,2114.846,60.8362%,2,
Contact STARLINK-1176 - MarsSat2,3285.146,2114.854,60.8360%,2,
Contact STARLINK-1176 - MarsSat3,481.468,4918.532,8.9161%,1,
Contact STARLINK-1176 - MarsSat4,3285.150,2114.850,60.8361%,2,
Contact STARLINK-6047 - STARLINK-6270,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1777,5400.000,0.000,100.0000%,1,
Contact STARLINK-6047 - STARLINK-4134,3895.153,1504.847,72.1325%,1,
Contact STARLINK-6047 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31041,388.518,5011.482,7.1948%,1,
Contact STARLINK-6047 - STARLINK-31412,929.807,4470.193,17.2186%,1,
Contact STARLINK-6047 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31245,5400.000,0.000,100.0000%,1,
Contact STARLINK-6047 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-3653,645.523,4754.477,11.9541%,1,
Contact STARLINK-6047 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-3991,5400.000,0.000,100.0000%,1,
Contact STARLINK-6047 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-3394,5400.000,0.000,100.0000%,1,
Contact STARLINK-6047 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1028,988.805,4411.195,18.3112%,1,
Contact STARLINK-6047 - STARLINK-32185,860.187,4539.813,15.9294%,1,
Contact STARLINK-6047 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31091,636.140,4763.860,11.7804%,1,
Contact STARLINK-6047 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-6047 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-4260,479.414,4920.586,8.8780%,2,
Contact STARLINK-6047 - STARLINK-4130,3804.215,1595.785,70.4484%,1,
Contact STARLINK-6047 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-31917,464.424,4935.576,8.6004%,2,
Contact STARLINK-6047 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-6047 - MoonARTEMIS1,3271.236,2128.764,60.5784%,2,
Contact STARLINK-6047 - MoonARTEMIS2,3291.153,2108.847,60.9473%,2,
Contact STARLINK-6047 - MoonIOAGEO,3277.244,2122.756,60.6897%,2,
Contact STARLINK-6047 - MoonIOAGNO,3278.540,2121.460,60.7137%,2,
Contact STARLINK-6047 - MoonIOAGNO 0001,3275.428,2124.572,60.6561%,2,
Contact STARLINK-6047 - MoonIOAGSO,3275.567,2124.433,60.6587%,2,
Contact STARLINK-6047 - MoonIOAGSO 0001,3286.201,2113.799,60.8556%,2,
Contact STARLINK-6047 - MoonLRO,2342.231,3057.769,43.3746%,2,
Contact STARLINK-6047 - MarsSat1,3750.357,1649.643,69.4510%,1,
Contact STARLINK-6047 - MarsSat2,3750.392,1649.608,69.4517%,1,
Contact STARLINK-6047 - MarsSat3,3750.384,1649.616,69.4515%,1,
Contact STARLINK-6047 - MarsSat4,3750.350,1649.650,69.4509%,1,
Contact STARLINK-6270 - STARLINK-5893,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-3334,927.130,4472.870,17.1691%,1,
Contact STARLINK-6270 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4004,581.130,4818.870,10.7617%,1,
Contact STARLINK-6270 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30973,5400.000,0.000,100.0000%,1,
Contact STARLINK-6270 - STARLINK-31577,418.778,4981.222,7.7551%,1,
Contact STARLINK-6270 - STARLINK-31214,1016.791,4383.209,18.8295%,2,
Contact STARLINK-6270 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-3369,5400.000,0.000,100.0000%,1,
Contact STARLINK-6270 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-6168,5170.799,229.201,95.7555%,2,
Contact STARLINK-6270 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31248,977.722,4422.278,18.1060%,1,
Contact STARLINK-6270 - STARLINK-5939,1239.147,4160.853,22.9472%,1,
Contact STARLINK-6270 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4120,3625.808,1774.192,67.1446%,1,
Contact STARLINK-6270 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30331,5400.000,0.000,100.0000%,1,
Contact STARLINK-6270 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-2603,386.972,5013.028,7.1662%,1,
Contact STARLINK-6270 - STARLINK-6172,826.439,4573.561,15.3044%,2,
Contact STARLINK-6270 - STARLINK-31707,5400.000,0.000,100.0000%,1,
Contact STARLINK-6270 - STARLINK-32046,5400.000,0.000,100.0000%,1,
Contact STARLINK-6270 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-5849,640.514,4759.486,11.8614%,1,
Contact STARLINK-6270 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31653,852.564,4547.436,15.7882%,2,
Contact STARLINK-6270 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31992,217.310,5182.690,4.0243%,2,
Contact STARLINK-6270 - STARLINK-30715,815.049,4584.951,15.0935%,2,
Contact STARLINK-6270 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-6270 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-2504,3727.744,1672.256,69.0323%,1,
Contact STARLINK-6270 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6270 - STARLINK-30208,4211.875,1188.125,77.9977%,2,
Contact STARLINK-6270 - STARLINK-3911,398.272,5001.728,7.3754%,1,
Contact STARLINK-6270 - MoonARTEMIS1,3347.139,2052.861,61.9841%,1,
Contact STARLINK-6270 - MoonARTEMIS2,3284.326,2115.674,60.8209%,1,
Contact STARLINK-6270 - MoonIOAGEO,3332.021,2067.979,61.7041%,1,
Contact STARLINK-6270 - MoonIOAGNO,3329.238,2070.762,61.6526%,1,
Contact STARLINK-6270 - MoonIOAGNO 0001,3312.673,2087.327,61.3458%,1,
Contact STARLINK-6270 - MoonIOAGSO,3332.321,2067.679,61.7097%,1,
Contact STARLINK-6270 - MoonIOAGSO 0001,3330.070,2069.930,61.6680%,1,
Contact STARLINK-6270 - MoonLRO,1926.002,3473.998,35.6667%,1,
Contact STARLINK-6270 - MarsSat1,3517.673,1882.327,65.1421%,2,
Contact STARLINK-6270 - MarsSat2,3517.650,1882.350,65.1417%,2,
Contact STARLINK-6270 - MarsSat3,1254.810,4145.190,23.2372%,1,
Contact STARLINK-6270 - MarsSat4,3517.652,1882.348,65.1417%,2,
Contact STARLINK-5893 - STARLINK-1394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-6347,4671.588,728.412,86.5109%,1,
Contact STARLINK-5893 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-4134,719.499,4680.501,13.3241%,1,
Contact STARLINK-5893 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30883,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - STARLINK-32165,808.655,4591.345,14.9751%,1,
Contact STARLINK-5893 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31041,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - STARLINK-31412,595.059,4804.941,11.0196%,2,
Contact STARLINK-5893 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31021,545.030,4854.970,10.0931%,2,
Contact STARLINK-5893 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31260,1273.822,4126.178,23.5893%,1,
Contact STARLINK-5893 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-1616,3603.729,1796.271,66.7357%,1,
Contact STARLINK-5893 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-1750,4003.885,1396.115,74.1460%,1,
Contact STARLINK-5893 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-6207,408.033,4991.967,7.5562%,2,
Contact STARLINK-5893 - STARLINK-1028,472.415,4927.585,8.7484%,2,
Contact STARLINK-5893 - STARLINK-32185,674.638,4725.362,12.4933%,1,
Contact STARLINK-5893 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-6338,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31276,3813.641,1586.359,70.6230%,2,
Contact STARLINK-5893 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30303,394.895,5005.105,7.3129%,1,
Contact STARLINK-5893 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31083,0.000,5400.000,0.0000%,0,
