sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-5893 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5893 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5893 - MarsSat1,3894.211,1505.789,72.1150%,1,
Contact STARLINK-5893 - MarsSat2,3894.132,1505.868,72.1135%,1,
Contact STARLINK-5893 - MarsSat3,3824.255,1575.745,70.8195%,1,
Contact STARLINK-5893 - MarsSat4,3894.213,1505.787,72.1151%,1,
Contact STARLINK-1394 - STARLINK-3334,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6347,1471.510,3928.490,27.2502%,1,
Contact STARLINK-1394 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30883,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31412,639.384,4760.616,11.8405%,1,
Contact STARLINK-1394 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31021,877.228,4522.772,16.2450%,1,
Contact STARLINK-1394 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31260,1144.613,4255.387,21.1965%,1,
Contact STARLINK-1394 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6168,3916.496,1483.504,72.5277%,2,
Contact STARLINK-1394 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30944,1246.747,4153.253,23.0879%,1,
Contact STARLINK-1394 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6207,1129.942,4270.058,20.9248%,1,
Contact STARLINK-1394 - STARLINK-1028,3673.247,1726.753,68.0231%,1,
Contact STARLINK-1394 - STARLINK-32185,445.818,4954.182,8.2559%,1,
Contact STARLINK-1394 - STARLINK-4437,252.218,5147.782,4.6707%,2,
Contact STARLINK-1394 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-5849,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30575,677.254,4722.746,12.5417%,1,
Contact STARLINK-1394 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31992,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1394 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1394 - MarsSat3,3330.686,2069.314,61.6794%,1,
Contact STARLINK-1394 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-6347,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4732,4012.823,1387.177,74.3115%,1,
Contact STARLINK-3334 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4004,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31260,594.255,4805.745,11.0047%,1,
Contact STARLINK-3334 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-6168,970.404,4429.596,17.9704%,1,
Contact STARLINK-3334 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-5939,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4120,999.444,4400.556,18.5082%,1,
Contact STARLINK-3334 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30331,1229.169,4170.831,22.7624%,1,
Contact STARLINK-3334 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31707,1123.725,4276.275,20.8097%,1,
Contact STARLINK-3334 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-2193,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30303,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-4090,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-2504,3956.307,1443.693,73.2649%,2,
Contact STARLINK-3334 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-3334 - MoonARTEMIS1,3619.657,1780.343,67.0307%,1,
Contact STARLINK-3334 - MoonARTEMIS2,3605.016,1794.984,66.7596%,1,
Contact STARLINK-3334 - MoonIOAGEO,3610.016,1789.984,66.8521%,1,
Contact STARLINK-3334 - MoonIOAGNO,3618.770,1781.230,67.0143%,1,
Contact STARLINK-3334 - MoonIOAGNO 0001,3603.072,1796.928,66.7235%,1,
Contact STARLINK-3334 - MoonIOAGSO,3608.715,1791.285,66.8281%,1,
Contact STARLINK-3334 - MoonIOAGSO 0001,3615.409,1784.591,66.9520%,1,
Contact STARLINK-3334 - MoonLRO,1748.202,3651.798,32.3741%,1,
Contact STARLINK-3334 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3334 - MarsSat3,1837.460,3562.540,34.0270%,1,
Contact STARLINK-3334 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-6347 - STARLINK-4732,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30883,5400.000,0.000,100.0000%,1,
Contact STARLINK-6347 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31021,453.646,4946.354,8.4008%,1,
Contact STARLINK-6347 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31260,5400.000,0.000,100.0000%,1,
Contact STARLINK-6347 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30944,776.880,4623.120,14.3867%,2,
Contact STARLINK-6347 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-6207,644.632,4755.368,11.9376%,2,
Contact STARLINK-6347 - STARLINK-1028,321.444,5078.556,5.9527%,2,
Contact STARLINK-6347 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-2193,702.507,4697.493,13.0094%,1,
Contact STARLINK-6347 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30575,475.900,4924.100,8.8130%,1,
Contact STARLINK-6347 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31992,509.950,4890.050,9.4435%,1,
Contact STARLINK-6347 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31276,1251.087,4148.913,23.1683%,1,
Contact STARLINK-6347 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30303,942.158,4457.842,17.4474%,1,
Contact STARLINK-6347 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31083,583.122,4816.878,10.7986%,1,
Contact STARLINK-6347 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-6346,852.184,4547.816,15.7812%,2,
Contact STARLINK-6347 - STARLINK-30299,975.233,4424.767,18.0599%,1,
Contact STARLINK-6347 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-6347 - MoonARTEMIS1,4043.309,1356.691,74.8761%,1,
Contact STARLINK-6347 - MoonARTEMIS2,3947.997,1452.003,73.1111%,1,
Contact STARLINK-6347 - MoonIOAGEO,4010.806,1389.194,74.2742%,1,
Contact STARLINK-6347 - MoonIOAGNO,4018.365,1381.635,74.4142%,1,
Contact STARLINK-6347 - MoonIOAGNO 0001,4020.603,1379.397,74.4556%,1,
Contact STARLINK-6347 - MoonIOAGSO,4005.013,1394.987,74.1669%,1,
Contact STARLINK-6347 - MoonIOAGSO 0001,3966.021,1433.979,73.4448%,1,
Contact STARLINK-6347 - MoonLRO,1155.612,4244.388,21.4002%,1,
Contact STARLINK-6347 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6347 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6347 - MarsSat3,3862.310,1537.690,71.5243%,1,
Contact STARLINK-6347 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-1777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-4134,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-4004,742.332,4657.668,13.7469%,2,
Contact STARLINK-4732 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31577,542.846,4857.154,10.0527%,2,
Contact STARLINK-4732 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31260,4586.784,813.216,84.9404%,1,
Contact STARLINK-4732 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-5939,827.454,4572.546,15.3232%,1,
Contact STARLINK-4732 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-4120,359.358,5040.642,6.6548%,2,
Contact STARLINK-4732 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30331,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31707,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-1208,0.000,5400.000,0.0000%,0,
