sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-4732 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-2193,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-31653,453.599,4946.401,8.4000%,1,
Contact STARLINK-4732 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30575,465.230,4934.770,8.6154%,2,
Contact STARLINK-4732 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31992,790.726,4609.274,14.6431%,1,
Contact STARLINK-4732 - STARLINK-30715,502.336,4897.664,9.3025%,1,
Contact STARLINK-4732 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30303,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-4090,741.841,4658.159,13.7378%,1,
Contact STARLINK-4732 - STARLINK-2504,531.353,4868.647,9.8399%,2,
Contact STARLINK-4732 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4732 - STARLINK-3911,517.582,4882.418,9.5848%,2,
Contact STARLINK-4732 - MoonARTEMIS1,3582.000,1818.000,66.3333%,1,
Contact STARLINK-4732 - MoonARTEMIS2,3586.912,1813.088,66.4243%,1,
Contact STARLINK-4732 - MoonIOAGEO,3576.757,1823.243,66.2362%,1,
Contact STARLINK-4732 - MoonIOAGNO,3576.814,1823.186,66.2373%,1,
Contact STARLINK-4732 - MoonIOAGNO 0001,3577.554,1822.446,66.2510%,1,
Contact STARLINK-4732 - MoonIOAGSO,3584.217,1815.783,66.3744%,1,
Contact STARLINK-4732 - MoonIOAGSO 0001,3582.872,1817.128,66.3495%,1,
Contact STARLINK-4732 - MoonLRO,1425.277,3974.723,26.3940%,1,
Contact STARLINK-4732 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4732 - MarsSat3,1812.560,3587.440,33.5659%,1,
Contact STARLINK-4732 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-1777 - STARLINK-4134,4157.336,1242.664,76.9877%,1,
Contact STARLINK-1777 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-2684,522.730,4877.270,9.6802%,1,
Contact STARLINK-1777 - STARLINK-2609,4521.976,878.024,83.7403%,1,
Contact STARLINK-1777 - STARLINK-31041,211.849,5188.151,3.9231%,1,
Contact STARLINK-1777 - STARLINK-31412,431.266,4968.734,7.9864%,1,
Contact STARLINK-1777 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31245,5400.000,0.000,100.0000%,1,
Contact STARLINK-1777 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-3991,5400.000,0.000,100.0000%,1,
Contact STARLINK-1777 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-3394,5400.000,0.000,100.0000%,1,
Contact STARLINK-1777 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-32185,685.775,4714.225,12.6995%,1,
Contact STARLINK-1777 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-1777 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-1777 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-4260,595.151,4804.849,11.0213%,1,
Contact STARLINK-1777 - STARLINK-4130,4083.074,1316.926,75.6125%,1,
Contact STARLINK-1777 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-31917,722.469,4677.531,13.3791%,2,
Contact STARLINK-1777 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1777 - MoonARTEMIS1,3218.169,2181.831,59.5957%,2,
Contact STARLINK-1777 - MoonARTEMIS2,3224.353,2175.647,59.7102%,2,
Contact STARLINK-1777 - MoonIOAGEO,3222.329,2177.671,59.6728%,2,
Contact STARLINK-1777 - MoonIOAGNO,3222.605,2177.395,59.6779%,2,
Contact STARLINK-1777 - MoonIOAGNO 0001,3220.399,2179.601,59.6370%,2,
Contact STARLINK-1777 - MoonIOAGSO,3219.272,2180.728,59.6161%,2,
Contact STARLINK-1777 - MoonIOAGSO 0001,3224.983,2175.017,59.7219%,2,
Contact STARLINK-1777 - MoonLRO,2408.608,2991.392,44.6039%,2,
Contact STARLINK-1777 - MarsSat1,3584.124,1815.876,66.3727%,1,
Contact STARLINK-1777 - MarsSat2,3584.144,1815.856,66.3730%,1,
Contact STARLINK-1777 - MarsSat3,3584.147,1815.853,66.3731%,1,
Contact STARLINK-1777 - MarsSat4,3584.119,1815.881,66.3726%,1,
Contact STARLINK-4134 - STARLINK-4004,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-2684,5400.000,0.000,100.0000%,1,
Contact STARLINK-4134 - STARLINK-2609,928.275,4471.725,17.1903%,1,
Contact STARLINK-4134 - STARLINK-31041,759.609,4640.391,14.0668%,2,
Contact STARLINK-4134 - STARLINK-31412,250.589,5149.411,4.6405%,1,
Contact STARLINK-4134 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31245,4063.853,1336.147,75.2565%,1,
Contact STARLINK-4134 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-32246,698.875,4701.125,12.9421%,1,
Contact STARLINK-4134 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-3991,5400.000,0.000,100.0000%,1,
Contact STARLINK-4134 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-3394,3988.402,1411.598,73.8593%,1,
Contact STARLINK-4134 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-32185,3141.560,2258.440,58.1770%,1,
Contact STARLINK-4134 - STARLINK-4437,685.199,4714.801,12.6889%,1,
Contact STARLINK-4134 - STARLINK-1090,583.026,4816.974,10.7968%,1,
Contact STARLINK-4134 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31276,165.512,5234.488,3.0650%,1,
Contact STARLINK-4134 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-4134 - STARLINK-11130 [DTC],943.146,4456.854,17.4657%,1,
Contact STARLINK-4134 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-4130,5400.000,0.000,100.0000%,1,
Contact STARLINK-4134 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-31917,4372.862,1027.138,80.9789%,2,
Contact STARLINK-4134 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4134 - MoonARTEMIS1,3301.692,2098.308,61.1424%,2,
Contact STARLINK-4134 - MoonARTEMIS2,3294.953,2105.047,61.0177%,2,
Contact STARLINK-4134 - MoonIOAGEO,3304.568,2095.432,61.1957%,2,
Contact STARLINK-4134 - MoonIOAGNO,3297.985,2102.015,61.0738%,2,
Contact STARLINK-4134 - MoonIOAGNO 0001,3296.644,2103.356,61.0490%,2,
Contact STARLINK-4134 - MoonIOAGSO,3305.918,2094.082,61.2207%,2,
Contact STARLINK-4134 - MoonIOAGSO 0001,3309.688,2090.312,61.2905%,2,
Contact STARLINK-4134 - MoonLRO,2263.224,3136.776,41.9116%,2,
Contact STARLINK-4134 - MarsSat1,3653.444,1746.556,67.6564%,1,
Contact STARLINK-4134 - MarsSat2,3653.474,1746.526,67.6569%,1,
Contact STARLINK-4134 - MarsSat3,3434.933,1965.067,63.6099%,1,
Contact STARLINK-4134 - MarsSat4,3653.462,1746.538,67.6567%,1,
Contact STARLINK-4004 - STARLINK-30883,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-32165,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-6168,1003.684,4396.316,18.5867%,1,
Contact STARLINK-4004 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-4120,1453.549,3946.451,26.9176%,1,
Contact STARLINK-4004 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30331,3848.366,1551.634,71.2660%,1,
Contact STARLINK-4004 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31707,939.781,4460.219,17.4034%,1,
Contact STARLINK-4004 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-2193,5400.000,0.000,100.0000%,1,
Contact STARLINK-4004 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30575,5400.000,0.000,100.0000%,1,
Contact STARLINK-4004 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30303,4524.733,875.267,83.7914%,2,
Contact STARLINK-4004 - STARLINK-6366,779.064,4620.936,14.4271%,1,
Contact STARLINK-4004 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-4004 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-2504,4856.068,543.932,89.9272%,2,
Contact STARLINK-4004 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-4004 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4004 - MoonARTEMIS1,3574.825,1825.175,66.2005%,1,
Contact STARLINK-4004 - MoonARTEMIS2,3567.461,1832.539,66.0641%,1,
Contact STARLINK-4004 - MoonIOAGEO,3567.528,1832.472,66.0653%,1,
Contact STARLINK-4004 - MoonIOAGNO,3576.787,1823.213,66.2368%,1,
Contact STARLINK-4004 - MoonIOAGNO 0001,3564.081,1835.919,66.0015%,1,
Contact STARLINK-4004 - MoonIOAGSO,3564.968,1835.032,66.0179%,1,
Contact STARLINK-4004 - MoonIOAGSO 0001,3571.255,1828.745,66.1344%,1,
Contact STARLINK-4004 - MoonLRO,1373.588,4026.412,25.4368%,1,
Contact STARLINK-4004 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4004 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4004 - MarsSat3,2108.561,3291.439,39.0474%,1,
Contact STARLINK-4004 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - STARLINK-32165,620.476,4779.524,11.4903%,1,
Contact STARLINK-30883 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31412,760.094,4639.906,14.0758%,2,
Contact STARLINK-30883 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31021,3710.943,1689.057,68.7212%,1,
Contact STARLINK-30883 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31260,4615.937,784.063,85.4803%,1,
Contact STARLINK-30883 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-1616,613.677,4786.323,11.3644%,1,
Contact STARLINK-30883 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30944,637.865,4762.135,11.8123%,1,
Contact STARLINK-30883 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-6207,816.136,4583.864,15.1136%,2,
Contact STARLINK-30883 - STARLINK-1028,695.972,4704.028,12.8884%,2,
