sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-30883 - STARLINK-32185,650.361,4749.639,12.0437%,2,
Contact STARLINK-30883 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-6346,939.038,4460.962,17.3896%,2,
Contact STARLINK-30883 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-30883 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30883 - MarsSat1,3847.067,1552.933,71.2420%,1,
Contact STARLINK-30883 - MarsSat2,3846.974,1553.026,71.2403%,1,
Contact STARLINK-30883 - MarsSat3,3847.039,1552.961,71.2415%,1,
Contact STARLINK-30883 - MarsSat4,3847.059,1552.941,71.2418%,1,
Contact STARLINK-32165 - STARLINK-5433,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31041,818.375,4581.625,15.1551%,1,
Contact STARLINK-32165 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31021,4345.643,1054.357,80.4749%,2,
Contact STARLINK-32165 - STARLINK-3653,502.221,4897.779,9.3004%,2,
Contact STARLINK-32165 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-1616,5400.000,0.000,100.0000%,1,
Contact STARLINK-32165 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-11142 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-32165 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-1750,5400.000,0.000,100.0000%,1,
Contact STARLINK-32165 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-6338,5400.000,0.000,100.0000%,1,
Contact STARLINK-32165 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-5475,2068.896,3331.104,38.3129%,1,
Contact STARLINK-32165 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31276,876.536,4523.464,16.2321%,1,
Contact STARLINK-32165 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonARTEMIS1,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonARTEMIS2,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonIOAGEO,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonIOAGNO,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonIOAGNO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonIOAGSO,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonIOAGSO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MoonLRO,0.000,5400.000,0.0000%,0,
Contact STARLINK-32165 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-32165 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-32165 - MarsSat3,3194.228,2205.772,59.1524%,1,
Contact STARLINK-32165 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - STARLINK-30973,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-2609,1686.740,3713.260,31.2359%,1,
Contact STARLINK-5433 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31564,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-3369,234.911,5165.089,4.3502%,1,
Contact STARLINK-5433 - STARLINK-32246,1315.176,4084.824,24.3551%,1,
Contact STARLINK-5433 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30141,3616.790,1783.210,66.9776%,1,
Contact STARLINK-5433 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-2702,580.186,4819.814,10.7442%,1,
Contact STARLINK-5433 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-3991,1019.155,4380.845,18.8732%,1,
Contact STARLINK-5433 - STARLINK-31248,820.914,4579.086,15.2021%,1,
Contact STARLINK-5433 - STARLINK-5939,695.504,4704.496,12.8797%,2,
Contact STARLINK-5433 - STARLINK-5536,3639.737,1760.263,67.4025%,1,
Contact STARLINK-5433 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-6172,1026.071,4373.929,19.0013%,1,
Contact STARLINK-5433 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-3394,4088.587,1311.413,75.7146%,1,
Contact STARLINK-5433 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-4437,628.492,4771.508,11.6387%,1,
Contact STARLINK-5433 - STARLINK-1090,1273.844,4126.156,23.5897%,1,
Contact STARLINK-5433 - STARLINK-1208,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-1098,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - STARLINK-32045,851.505,4548.495,15.7686%,1,
Contact STARLINK-5433 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-4090,644.188,4755.812,11.9294%,2,
Contact STARLINK-5433 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-5966,624.823,4775.177,11.5708%,2,
Contact STARLINK-5433 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5433 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5433 - MarsSat1,3795.193,1604.807,70.2814%,2,
Contact STARLINK-5433 - MarsSat2,3795.009,1604.991,70.2779%,2,
Contact STARLINK-5433 - MarsSat3,1396.007,4003.993,25.8520%,1,
Contact STARLINK-5433 - MarsSat4,3795.124,1604.876,70.2801%,2,
Contact STARLINK-30973 - STARLINK-31577,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31214,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31564,552.721,4847.279,10.2356%,1,
Contact STARLINK-30973 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-3369,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30141,1262.891,4137.109,23.3869%,1,
Contact STARLINK-30973 - STARLINK-6168,310.115,5089.885,5.7429%,1,
Contact STARLINK-30973 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-2702,1125.441,4274.559,20.8415%,1,
Contact STARLINK-30973 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31248,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-5536,1494.054,3905.946,27.6677%,1,
Contact STARLINK-30973 - STARLINK-4120,914.336,4485.664,16.9321%,1,
Contact STARLINK-30973 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-2603,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-6172,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-32046,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-4437,4574.808,825.192,84.7187%,1,
Contact STARLINK-30973 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-1208,3700.215,1699.785,68.5225%,1,
Contact STARLINK-30973 - STARLINK-5849,289.926,5110.074,5.3690%,2,
Contact STARLINK-30973 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31653,790.052,4609.948,14.6306%,1,
Contact STARLINK-30973 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30715,662.720,4737.280,12.2726%,2,
Contact STARLINK-30973 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-2504,773.261,4626.739,14.3197%,1,
Contact STARLINK-30973 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-30973 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30973 - MarsSat1,3441.823,1958.177,63.7375%,2,
Contact STARLINK-30973 - MarsSat2,3441.821,1958.179,63.7374%,2,
Contact STARLINK-30973 - MarsSat3,596.031,4803.969,11.0376%,1,
Contact STARLINK-30973 - MarsSat4,3441.813,1958.187,63.7373%,2,
Contact STARLINK-31577 - STARLINK-31214,419.387,4980.613,7.7664%,1,
Contact STARLINK-31577 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31260,237.647,5162.353,4.4009%,1,
Contact STARLINK-31577 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-6168,812.025,4587.975,15.0375%,2,
Contact STARLINK-31577 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-30331,519.167,4880.833,9.6142%,2,
Contact STARLINK-31577 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-30944,4296.497,1103.503,79.5648%,1,
Contact STARLINK-31577 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31707,590.690,4809.310,10.9387%,2,
Contact STARLINK-31577 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5849,1204.679,4195.321,22.3089%,1,
Contact STARLINK-31577 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31653,928.503,4471.497,17.1945%,1,
Contact STARLINK-31577 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-30575,5400.000,0.000,100.0000%,1,
