sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-31577 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31992,5400.000,0.000,100.0000%,1,
Contact STARLINK-31577 - STARLINK-30715,1191.757,4208.243,22.0696%,1,
Contact STARLINK-31577 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-2504,1478.303,3921.697,27.3760%,1,
Contact STARLINK-31577 - STARLINK-6346,1828.800,3571.200,33.8667%,1,
Contact STARLINK-31577 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-30208,330.788,5069.212,6.1257%,1,
Contact STARLINK-31577 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-31577 - MoonARTEMIS1,3198.859,2201.141,59.2381%,1,
Contact STARLINK-31577 - MoonARTEMIS2,3222.020,2177.980,59.6670%,1,
Contact STARLINK-31577 - MoonIOAGEO,3199.752,2200.248,59.2547%,1,
Contact STARLINK-31577 - MoonIOAGNO,3209.463,2190.537,59.4345%,1,
Contact STARLINK-31577 - MoonIOAGNO 0001,3203.898,2196.102,59.3314%,1,
Contact STARLINK-31577 - MoonIOAGSO,3196.644,2203.356,59.1971%,1,
Contact STARLINK-31577 - MoonIOAGSO 0001,3205.897,2194.103,59.3685%,1,
Contact STARLINK-31577 - MoonLRO,527.955,4872.045,9.7769%,1,
Contact STARLINK-31577 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31577 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31577 - MarsSat3,2373.873,3026.127,43.9606%,1,
Contact STARLINK-31577 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-2684,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-2609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-3369,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31248,585.978,4814.022,10.8514%,2,
Contact STARLINK-31214 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-4120,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30331,353.363,5046.637,6.5438%,1,
Contact STARLINK-31214 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-2603,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-6172,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-32046,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-4437,835.432,4564.568,15.4710%,1,
Contact STARLINK-31214 - STARLINK-1090,364.939,5035.061,6.7581%,1,
Contact STARLINK-31214 - STARLINK-1208,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31653,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30715,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-2504,4647.747,752.253,86.0694%,1,
Contact STARLINK-31214 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31214 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - STARLINK-3911,930.160,4469.840,17.2252%,1,
Contact STARLINK-31214 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31214 - MarsSat3,2030.014,3369.986,37.5928%,1,
Contact STARLINK-31214 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-2609,912.271,4487.729,16.8939%,1,
Contact STARLINK-2684 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31245,701.122,4698.878,12.9837%,2,
Contact STARLINK-2684 - STARLINK-3369,358.436,5041.564,6.6377%,1,
Contact STARLINK-2684 - STARLINK-32246,907.777,4492.223,16.8107%,2,
Contact STARLINK-2684 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-30141,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-2702,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-3991,1195.932,4204.068,22.1469%,2,
Contact STARLINK-2684 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-5536,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-5161,876.926,4523.074,16.2394%,1,
Contact STARLINK-2684 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-2603,8.371,5391.629,0.1550%,1,
Contact STARLINK-2684 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-3394,798.720,4601.280,14.7911%,2,
Contact STARLINK-2684 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-4437,1034.591,4365.409,19.1591%,1,
Contact STARLINK-2684 - STARLINK-1090,853.620,4546.380,15.8078%,2,
Contact STARLINK-2684 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-4130,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-1098,573.215,4826.785,10.6151%,1,
Contact STARLINK-2684 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-5966,5219.275,180.725,96.6532%,1,
Contact STARLINK-2684 - STARLINK-31917,5400.000,0.000,100.0000%,1,
Contact STARLINK-2684 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-2684 - MoonARTEMIS1,3282.259,2117.741,60.7826%,2,
Contact STARLINK-2684 - MoonARTEMIS2,3273.955,2126.045,60.6288%,2,
Contact STARLINK-2684 - MoonIOAGEO,3284.474,2115.526,60.8236%,2,
Contact STARLINK-2684 - MoonIOAGNO,3277.819,2122.181,60.7004%,2,
Contact STARLINK-2684 - MoonIOAGNO 0001,3277.885,2122.115,60.7016%,2,
Contact STARLINK-2684 - MoonIOAGSO,3285.821,2114.179,60.8485%,2,
Contact STARLINK-2684 - MoonIOAGSO 0001,3286.792,2113.208,60.8665%,2,
Contact STARLINK-2684 - MoonLRO,2769.007,2630.993,51.2779%,2,
Contact STARLINK-2684 - MarsSat1,3656.003,1743.997,67.7038%,1,
Contact STARLINK-2684 - MarsSat2,3655.926,1744.074,67.7023%,1,
Contact STARLINK-2684 - MarsSat3,2907.570,2492.430,53.8439%,1,
Contact STARLINK-2684 - MarsSat4,3655.987,1744.013,67.7035%,1,
Contact STARLINK-2609 - STARLINK-31041,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31412,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31564,3835.497,1564.503,71.0277%,2,
Contact STARLINK-2609 - STARLINK-31245,4463.244,936.756,82.6527%,1,
Contact STARLINK-2609 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-2702,678.147,4721.853,12.5583%,1,
Contact STARLINK-2609 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-3991,1159.267,4240.733,21.4679%,1,
Contact STARLINK-2609 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-5161,5400.000,0.000,100.0000%,1,
Contact STARLINK-2609 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-3394,4826.762,573.238,89.3845%,1,
Contact STARLINK-2609 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-11086 [DTC],1571.544,3828.456,29.1027%,1,
Contact STARLINK-2609 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-5475,3823.536,1576.464,70.8062%,2,
Contact STARLINK-2609 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-31091,928.429,4471.571,17.1931%,1,
Contact STARLINK-2609 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-2609 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-4260,552.895,4847.105,10.2388%,2,
Contact STARLINK-2609 - STARLINK-4130,936.900,4463.100,17.3500%,1,
Contact STARLINK-2609 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-32045,4075.632,1324.368,75.4747%,2,
Contact STARLINK-2609 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-5966,545.217,4854.783,10.0966%,1,
Contact STARLINK-2609 - STARLINK-31917,848.205,4551.795,15.7075%,1,
Contact STARLINK-2609 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-2609 - MoonARTEMIS1,3546.610,1853.390,65.6780%,2,
Contact STARLINK-2609 - MoonARTEMIS2,3473.721,1926.279,64.3282%,2,
Contact STARLINK-2609 - MoonIOAGEO,3532.891,1867.109,65.4239%,2,
Contact STARLINK-2609 - MoonIOAGNO,3538.095,1861.905,65.5203%,2,
Contact STARLINK-2609 - MoonIOAGNO 0001,3528.621,1871.379,65.3448%,2,
Contact STARLINK-2609 - MoonIOAGSO,3516.811,1883.189,65.1261%,2,
Contact STARLINK-2609 - MoonIOAGSO 0001,3501.062,1898.938,64.8345%,2,
Contact STARLINK-2609 - MoonLRO,2352.932,3047.068,43.5728%,2,
Contact STARLINK-2609 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2609 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2609 - MarsSat3,4651.503,748.497,86.1389%,1,
Contact STARLINK-2609 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31041 - STARLINK-31412,750.258,4649.742,13.8937%,2,
Contact STARLINK-31041 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-1616,823.246,4576.754,15.2453%,1,
Contact STARLINK-31041 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-11142 [DTC],769.045,4630.955,14.2416%,1,
Contact STARLINK-31041 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-1750,1114.632,4285.368,20.6413%,1,
Contact STARLINK-31041 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-1028,228.697,5171.303,4.2351%,1,
Contact STARLINK-31041 - STARLINK-32185,731.746,4668.254,13.5509%,2,
Contact STARLINK-31041 - STARLINK-4437,577.784,4822.216,10.6997%,1,
Contact STARLINK-31041 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-6338,1333.353,4066.647,24.6917%,1,
Contact STARLINK-31041 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-5475,705.126,4694.874,13.0579%,1,
Contact STARLINK-31041 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-31041 - STARLINK-31091,722.859,4677.141,13.3863%,1,
Contact STARLINK-31041 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-4130,740.605,4659.395,13.7149%,1,
Contact STARLINK-31041 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31041 - MoonARTEMIS1,3551.785,1848.215,65.7738%,2,
Contact STARLINK-31041 - MoonARTEMIS2,3652.173,1747.827,67.6328%,2,
Contact STARLINK-31041 - MoonIOAGEO,3572.166,1827.834,66.1512%,2,
Contact STARLINK-31041 - MoonIOAGNO,3569.568,1830.432,66.1031%,2,
Contact STARLINK-31041 - MoonIOAGNO 0001,3598.885,1801.115,66.6460%,2,
