sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-31041 - MoonIOAGSO,3579.527,1820.473,66.2875%,2,
Contact STARLINK-31041 - MoonIOAGSO 0001,3580.287,1819.713,66.3016%,2,
Contact STARLINK-31041 - MoonLRO,2308.079,3091.921,42.7422%,2,
Contact STARLINK-31041 - MarsSat1,3500.158,1899.842,64.8177%,1,
Contact STARLINK-31041 - MarsSat2,3500.152,1899.848,64.8176%,1,
Contact STARLINK-31041 - MarsSat3,3500.149,1899.851,64.8176%,1,
Contact STARLINK-31041 - MarsSat4,3500.174,1899.826,64.8180%,1,
Contact STARLINK-31412 - STARLINK-31564,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31021,4633.940,766.060,85.8137%,1,
Contact STARLINK-31412 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-6207,5400.000,0.000,100.0000%,1,
Contact STARLINK-31412 - STARLINK-1028,5400.000,0.000,100.0000%,1,
Contact STARLINK-31412 - STARLINK-32185,5400.000,0.000,100.0000%,1,
Contact STARLINK-31412 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-5475,959.876,4440.124,17.7755%,1,
Contact STARLINK-31412 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-31412 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-6346,4300.855,1099.145,79.6455%,1,
Contact STARLINK-31412 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31412 - MoonARTEMIS1,3212.410,2187.590,59.4891%,2,
Contact STARLINK-31412 - MoonARTEMIS2,3212.808,2187.192,59.4964%,2,
Contact STARLINK-31412 - MoonIOAGEO,3215.698,2184.302,59.5500%,2,
Contact STARLINK-31412 - MoonIOAGNO,3210.512,2189.488,59.4539%,2,
Contact STARLINK-31412 - MoonIOAGNO 0001,3215.156,2184.844,59.5399%,2,
Contact STARLINK-31412 - MoonIOAGSO,3216.574,2183.426,59.5662%,2,
Contact STARLINK-31412 - MoonIOAGSO 0001,3215.466,2184.534,59.5457%,2,
Contact STARLINK-31412 - MoonLRO,1450.464,3949.536,26.8604%,2,
Contact STARLINK-31412 - MarsSat1,3506.035,1893.965,64.9266%,1,
Contact STARLINK-31412 - MarsSat2,3506.067,1893.933,64.9272%,1,
Contact STARLINK-31412 - MarsSat3,3506.044,1893.956,64.9267%,1,
Contact STARLINK-31412 - MarsSat4,3506.060,1893.940,64.9270%,1,
Contact STARLINK-31564 - STARLINK-31245,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30141,1004.964,4395.036,18.6104%,1,
Contact STARLINK-31564 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-2702,826.205,4573.795,15.3001%,1,
Contact STARLINK-31564 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31248,861.338,4538.662,15.9507%,1,
Contact STARLINK-31564 - STARLINK-5939,899.465,4500.535,16.6568%,2,
Contact STARLINK-31564 - STARLINK-5536,1067.890,4332.110,19.7757%,1,
Contact STARLINK-31564 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-5161,169.731,5230.269,3.1432%,1,
Contact STARLINK-31564 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-1208,1023.422,4376.578,18.9523%,1,
Contact STARLINK-31564 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-32045,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-4090,952.530,4447.470,17.6394%,2,
Contact STARLINK-31564 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-5966,3960.324,1439.676,73.3393%,1,
Contact STARLINK-31564 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31564 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31564 - MarsSat1,3284.394,2115.606,60.8221%,2,
Contact STARLINK-31564 - MarsSat2,3284.371,2115.629,60.8217%,2,
Contact STARLINK-31564 - MarsSat3,666.809,4733.191,12.3483%,1,
Contact STARLINK-31564 - MarsSat4,3284.377,2115.623,60.8218%,2,
Contact STARLINK-31245 - STARLINK-3369,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-32246,5400.000,0.000,100.0000%,1,
Contact STARLINK-31245 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-3991,5400.000,0.000,100.0000%,1,
Contact STARLINK-31245 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-3394,5400.000,0.000,100.0000%,1,
Contact STARLINK-31245 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-32185,453.106,4946.894,8.3909%,1,
Contact STARLINK-31245 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-1090,2978.495,2421.505,55.1573%,1,
Contact STARLINK-31245 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-31245 - STARLINK-11130 [DTC],4739.013,660.987,87.7595%,1,
Contact STARLINK-31245 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-4260,665.882,4734.118,12.3312%,1,
Contact STARLINK-31245 - STARLINK-4130,4011.508,1388.492,74.2872%,1,
Contact STARLINK-31245 - STARLINK-1098,1054.756,4345.244,19.5325%,1,
Contact STARLINK-31245 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-31917,777.428,4622.572,14.3968%,2,
Contact STARLINK-31245 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31245 - MoonARTEMIS1,3215.477,2184.523,59.5459%,2,
Contact STARLINK-31245 - MoonARTEMIS2,3220.452,2179.548,59.6380%,2,
Contact STARLINK-31245 - MoonIOAGEO,3219.321,2180.679,59.6171%,2,
Contact STARLINK-31245 - MoonIOAGNO,3219.791,2180.209,59.6258%,2,
Contact STARLINK-31245 - MoonIOAGNO 0001,3217.453,2182.547,59.5825%,2,
Contact STARLINK-31245 - MoonIOAGSO,3216.005,2183.995,59.5557%,2,
Contact STARLINK-31245 - MoonIOAGSO 0001,3221.255,2178.745,59.6529%,2,
Contact STARLINK-31245 - MoonLRO,2576.636,2823.364,47.7155%,2,
Contact STARLINK-31245 - MarsSat1,3595.005,1804.995,66.5742%,1,
Contact STARLINK-31245 - MarsSat2,3595.026,1804.974,66.5746%,1,
Contact STARLINK-31245 - MarsSat3,3443.360,1956.640,63.7659%,1,
Contact STARLINK-31245 - MarsSat4,3595.000,1805.000,66.5741%,1,
Contact STARLINK-3369 - STARLINK-32246,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30141,1089.347,4310.653,20.1731%,1,
Contact STARLINK-3369 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-2702,987.230,4412.770,18.2820%,1,
Contact STARLINK-3369 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31248,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-5536,4127.558,1272.442,76.4363%,2,
Contact STARLINK-3369 - STARLINK-4120,939.297,4460.703,17.3944%,1,
Contact STARLINK-3369 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-2603,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - STARLINK-6172,3950.343,1449.657,73.1545%,1,
Contact STARLINK-3369 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-32046,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-4437,4518.941,881.059,83.6841%,1,
Contact STARLINK-3369 - STARLINK-1090,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - STARLINK-1208,947.414,4452.586,17.5447%,1,
Contact STARLINK-3369 - STARLINK-5849,273.827,5126.173,5.0709%,2,
Contact STARLINK-3369 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31653,842.123,4557.877,15.5949%,1,
Contact STARLINK-3369 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30715,3626.097,1773.903,67.1500%,1,
Contact STARLINK-3369 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-2504,803.516,4596.484,14.8799%,1,
Contact STARLINK-3369 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-5966,1191.744,4208.256,22.0693%,1,
Contact STARLINK-3369 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-3369 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3369 - MarsSat1,3561.410,1838.590,65.9520%,2,
Contact STARLINK-3369 - MarsSat2,3561.410,1838.590,65.9520%,2,
Contact STARLINK-3369 - MarsSat3,558.633,4841.367,10.3451%,1,
Contact STARLINK-3369 - MarsSat4,3561.393,1838.607,65.9517%,2,
Contact STARLINK-32246 - STARLINK-31021,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30141,969.364,4430.636,17.9512%,2,
Contact STARLINK-32246 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-2702,705.304,4694.696,13.0612%,2,
Contact STARLINK-32246 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-3991,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - STARLINK-31248,228.513,5171.487,4.2317%,1,
Contact STARLINK-32246 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-5536,900.729,4499.271,16.6802%,2,
Contact STARLINK-32246 - STARLINK-4120,473.343,4926.657,8.7656%,1,
Contact STARLINK-32246 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-2603,4075.232,1324.768,75.4673%,1,
Contact STARLINK-32246 - STARLINK-6172,711.442,4688.558,13.1748%,1,
Contact STARLINK-32246 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-3394,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-4437,4364.955,1035.045,80.8325%,1,
Contact STARLINK-32246 - STARLINK-1090,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - STARLINK-1208,1269.642,4130.358,23.5119%,1,
Contact STARLINK-32246 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30575,0.000,5400.000,0.0000%,0,
