sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-32246 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-31091,719.021,4680.979,13.3152%,2,
Contact STARLINK-32246 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-4130,703.694,4696.306,13.0314%,1,
Contact STARLINK-32246 - STARLINK-1098,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-5966,757.018,4642.982,14.0188%,1,
Contact STARLINK-32246 - STARLINK-31917,547.575,4852.425,10.1403%,2,
Contact STARLINK-32246 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-32246 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32246 - MarsSat1,3744.597,1655.403,69.3444%,1,
Contact STARLINK-32246 - MarsSat2,3744.479,1655.521,69.3422%,1,
Contact STARLINK-32246 - MarsSat3,2995.913,2404.087,55.4799%,1,
Contact STARLINK-32246 - MarsSat4,3744.542,1655.458,69.3434%,1,
Contact STARLINK-31021 - STARLINK-3653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-1616,5400.000,0.000,100.0000%,1,
Contact STARLINK-31021 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-11142 [DTC],1331.310,4068.690,24.6539%,1,
Contact STARLINK-31021 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-1750,739.773,4660.227,13.6995%,2,
Contact STARLINK-31021 - STARLINK-30944,5400.000,0.000,100.0000%,1,
Contact STARLINK-31021 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6207,5400.000,0.000,100.0000%,1,
Contact STARLINK-31021 - STARLINK-1028,5400.000,0.000,100.0000%,1,
Contact STARLINK-31021 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5849,632.040,4767.960,11.7045%,1,
Contact STARLINK-31021 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6338,910.642,4489.358,16.8637%,2,
Contact STARLINK-31021 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31276,1147.751,4252.249,21.2546%,1,
Contact STARLINK-31021 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6346,4672.745,727.255,86.5323%,1,
Contact STARLINK-31021 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31021 - MoonARTEMIS1,3389.437,2010.563,62.7674%,1,
Contact STARLINK-31021 - MoonARTEMIS2,3471.342,1928.658,64.2841%,1,
Contact STARLINK-31021 - MoonIOAGEO,3405.465,1994.535,63.0642%,1,
Contact STARLINK-31021 - MoonIOAGNO,3406.005,1993.995,63.0742%,1,
Contact STARLINK-31021 - MoonIOAGNO 0001,3416.253,1983.747,63.2639%,1,
Contact STARLINK-31021 - MoonIOAGSO,3413.715,1986.285,63.2169%,1,
Contact STARLINK-31021 - MoonIOAGSO 0001,3430.016,1969.984,63.5188%,1,
Contact STARLINK-31021 - MoonLRO,1160.256,4239.744,21.4862%,1,
Contact STARLINK-31021 - MarsSat1,3515.255,1884.745,65.0973%,1,
Contact STARLINK-31021 - MarsSat2,3515.351,1884.649,65.0991%,1,
Contact STARLINK-31021 - MarsSat3,3515.281,1884.719,65.0978%,1,
Contact STARLINK-31021 - MarsSat4,3515.286,1884.714,65.0979%,1,
Contact STARLINK-3653 - STARLINK-31260,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-1616,611.612,4788.388,11.3261%,2,
Contact STARLINK-3653 - STARLINK-2702,575.306,4824.694,10.6538%,1,
Contact STARLINK-3653 - STARLINK-11142 [DTC],1084.550,4315.450,20.0843%,2,
Contact STARLINK-3653 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-5161,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-1750,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-6338,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - STARLINK-11086 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-5475,912.606,4487.394,16.9001%,2,
Contact STARLINK-3653 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-11130 [DTC],763.993,4636.007,14.1480%,2,
Contact STARLINK-3653 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-4260,4202.832,1197.168,77.8302%,1,
Contact STARLINK-3653 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-32045,344.967,5055.033,6.3883%,1,
Contact STARLINK-3653 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-31917,1039.422,4360.578,19.2486%,1,
Contact STARLINK-3653 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-3653 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3653 - MarsSat1,3890.919,1509.081,72.0540%,1,
Contact STARLINK-3653 - MarsSat2,3890.874,1509.126,72.0532%,1,
Contact STARLINK-3653 - MarsSat3,3143.002,2256.998,58.2037%,1,
Contact STARLINK-3653 - MarsSat4,3890.937,1509.063,72.0544%,1,
Contact STARLINK-31260 - STARLINK-30141,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-30944,643.084,4756.916,11.9090%,2,
Contact STARLINK-31260 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31707,927.179,4472.821,17.1700%,1,
Contact STARLINK-31260 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-6207,254.886,5145.114,4.7201%,2,
Contact STARLINK-31260 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-2193,919.202,4480.798,17.0223%,1,
Contact STARLINK-31260 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-30575,613.188,4786.812,11.3553%,2,
Contact STARLINK-31260 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31992,544.857,4855.143,10.0899%,1,
Contact STARLINK-31260 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-30303,1035.091,4364.909,19.1683%,1,
Contact STARLINK-31260 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31083,953.582,4446.418,17.6589%,1,
Contact STARLINK-31260 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-6346,657.042,4742.958,12.1674%,2,
Contact STARLINK-31260 - STARLINK-30299,1091.513,4308.487,20.2132%,1,
Contact STARLINK-31260 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31260 - STARLINK-3911,384.552,5015.448,7.1213%,2,
Contact STARLINK-31260 - MoonARTEMIS1,3610.628,1789.372,66.8635%,1,
Contact STARLINK-31260 - MoonARTEMIS2,3566.893,1833.107,66.0536%,1,
Contact STARLINK-31260 - MoonIOAGEO,3595.636,1804.364,66.5859%,1,
Contact STARLINK-31260 - MoonIOAGNO,3594.307,1805.693,66.5612%,1,
Contact STARLINK-31260 - MoonIOAGNO 0001,3597.325,1802.675,66.6171%,1,
Contact STARLINK-31260 - MoonIOAGSO,3597.536,1802.464,66.6210%,1,
Contact STARLINK-31260 - MoonIOAGSO 0001,3578.383,1821.617,66.2663%,1,
Contact STARLINK-31260 - MoonLRO,1217.964,4182.036,22.5549%,1,
Contact STARLINK-31260 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31260 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31260 - MarsSat3,4652.532,747.468,86.1580%,1,
Contact STARLINK-31260 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - STARLINK-6168,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-2702,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-3991,375.854,5024.146,6.9603%,1,
Contact STARLINK-30141 - STARLINK-31248,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-5536,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-5161,443.470,4956.530,8.2124%,1,
Contact STARLINK-30141 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-2603,505.377,4894.623,9.3588%,2,
Contact STARLINK-30141 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-32046,664.235,4735.765,12.3006%,1,
Contact STARLINK-30141 - STARLINK-3394,77.818,5322.182,1.4411%,1,
Contact STARLINK-30141 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-1090,3895.386,1504.614,72.1368%,2,
Contact STARLINK-30141 - STARLINK-1208,550.804,4849.196,10.2001%,1,
Contact STARLINK-30141 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-1098,713.484,4686.516,13.2127%,2,
Contact STARLINK-30141 - STARLINK-32045,1043.052,4356.948,19.3158%,1,
Contact STARLINK-30141 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-5966,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - STARLINK-31917,1321.173,4078.827,24.4662%,1,
Contact STARLINK-30141 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-30141 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30141 - MarsSat1,3290.998,2109.002,60.9444%,2,
Contact STARLINK-30141 - MarsSat2,3291.000,2109.000,60.9444%,2,
Contact STARLINK-30141 - MarsSat3,203.681,5196.319,3.7719%,1,
Contact STARLINK-30141 - MarsSat4,3290.999,2109.001,60.9444%,2,
Contact STARLINK-6168 - STARLINK-1616,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-2702,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-30331,5400.000,0.000,100.0000%,1,
Contact STARLINK-6168 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-31707,5400.000,0.000,100.0000%,1,
Contact STARLINK-6168 - STARLINK-32046,375.839,5024.161,6.9600%,1,
Contact STARLINK-6168 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-4437,384.758,5015.242,7.1251%,1,
Contact STARLINK-6168 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-5849,4336.077,1063.923,80.2977%,2,
Contact STARLINK-6168 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-31653,2658.212,2741.788,49.2262%,1,
Contact STARLINK-6168 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6168 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
