sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-31248 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MarsSat1,3271.210,2128.790,60.5780%,2,
Contact STARLINK-31248 - MarsSat2,3271.203,2128.797,60.5778%,2,
Contact STARLINK-31248 - MarsSat3,439.745,4960.255,8.1434%,1,
Contact STARLINK-31248 - MarsSat4,3271.207,2128.793,60.5779%,2,
Contact STARLINK-5939 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4120,525.066,4874.934,9.7234%,2,
Contact STARLINK-5939 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30331,1006.922,4393.078,18.6467%,1,
Contact STARLINK-5939 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6172,1066.301,4333.699,19.7463%,1,
Contact STARLINK-5939 - STARLINK-31707,772.970,4627.030,14.3143%,1,
Contact STARLINK-5939 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1208,822.938,4577.062,15.2396%,1,
Contact STARLINK-5939 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-2193,898.218,4501.782,16.6337%,2,
Contact STARLINK-5939 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-32045,462.044,4937.956,8.5564%,1,
Contact STARLINK-5939 - STARLINK-31083,3780.602,1619.398,70.0111%,1,
Contact STARLINK-5939 - STARLINK-4090,5400.000,0.000,100.0000%,1,
Contact STARLINK-5939 - STARLINK-2504,0.418,5399.582,0.0077%,1,
Contact STARLINK-5939 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - MoonARTEMIS1,3274.209,2125.791,60.6335%,1,
Contact STARLINK-5939 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5939 - MoonIOAGEO,3259.271,2140.729,60.3569%,1,
Contact STARLINK-5939 - MoonIOAGNO,3264.753,2135.247,60.4584%,1,
Contact STARLINK-5939 - MoonIOAGNO 0001,3259.706,2140.294,60.3649%,1,
Contact STARLINK-5939 - MoonIOAGSO,3248.975,2151.025,60.1662%,1,
Contact STARLINK-5939 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5939 - MoonLRO,1900.756,3499.244,35.1992%,1,
Contact STARLINK-5939 - MarsSat1,3323.213,2076.787,61.5410%,2,
Contact STARLINK-5939 - MarsSat2,3323.237,2076.763,61.5414%,2,
Contact STARLINK-5939 - MarsSat3,1175.673,4224.327,21.7717%,1,
Contact STARLINK-5939 - MarsSat4,3323.217,2076.783,61.5411%,2,
Contact STARLINK-5536 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-2603,656.182,4743.818,12.1515%,2,
Contact STARLINK-5536 - STARLINK-6172,175.669,5224.331,3.2531%,1,
Contact STARLINK-5536 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-32046,785.359,4614.641,14.5437%,1,
Contact STARLINK-5536 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1090,3900.909,1499.091,72.2391%,2,
Contact STARLINK-5536 - STARLINK-1208,610.150,4789.850,11.2991%,1,
Contact STARLINK-5536 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1098,746.895,4653.105,13.8314%,2,
Contact STARLINK-5536 - STARLINK-32045,1013.827,4386.173,18.7746%,1,
Contact STARLINK-5536 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-5966,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30208,272.856,5127.144,5.0529%,2,
Contact STARLINK-5536 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5536 - MarsSat1,3278.275,2121.725,60.7088%,2,
Contact STARLINK-5536 - MarsSat2,3278.273,2121.727,60.7088%,2,
Contact STARLINK-5536 - MarsSat3,324.370,5075.630,6.0069%,1,
Contact STARLINK-5536 - MarsSat4,3278.275,2121.725,60.7088%,2,
Contact STARLINK-4120 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30331,483.987,4916.013,8.9627%,2,
Contact STARLINK-4120 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-2603,1381.736,4018.264,25.5877%,1,
Contact STARLINK-4120 - STARLINK-6172,5400.000,0.000,100.0000%,1,
Contact STARLINK-4120 - STARLINK-31707,434.381,4965.619,8.0441%,1,
Contact STARLINK-4120 - STARLINK-32046,1015.507,4384.493,18.8057%,1,
Contact STARLINK-4120 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-4437,731.197,4668.803,13.5407%,1,
Contact STARLINK-4120 - STARLINK-1090,576.771,4823.229,10.6809%,1,
Contact STARLINK-4120 - STARLINK-1208,5096.302,303.698,94.3760%,1,
Contact STARLINK-4120 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-2193,808.611,4591.389,14.9743%,1,
Contact STARLINK-4120 - STARLINK-31653,5400.000,0.000,100.0000%,1,
Contact STARLINK-4120 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30715,5400.000,0.000,100.0000%,1,
Contact STARLINK-4120 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30303,739.768,4660.232,13.6994%,1,
Contact STARLINK-4120 - STARLINK-6366,3978.398,1421.602,73.6740%,1,
Contact STARLINK-4120 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-1098,1086.507,4313.493,20.1205%,1,
Contact STARLINK-4120 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-31083,678.311,4721.689,12.5613%,2,
Contact STARLINK-4120 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-2504,5400.000,0.000,100.0000%,1,
Contact STARLINK-4120 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30299,822.918,4577.082,15.2392%,1,
Contact STARLINK-4120 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4120 - STARLINK-30208,4587.825,812.175,84.9597%,1,
Contact STARLINK-4120 - STARLINK-3911,4051.585,1348.415,75.0293%,1,
Contact STARLINK-4120 - MoonARTEMIS1,4080.620,1319.380,75.5670%,1,
Contact STARLINK-4120 - MoonARTEMIS2,4240.296,1159.704,78.5240%,1,
Contact STARLINK-4120 - MoonIOAGEO,4103.664,1296.336,75.9938%,1,
Contact STARLINK-4120 - MoonIOAGNO,4126.592,1273.408,76.4184%,1,
Contact STARLINK-4120 - MoonIOAGNO 0001,4139.006,1260.994,76.6483%,1,
Contact STARLINK-4120 - MoonIOAGSO,4101.349,1298.651,75.9509%,1,
Contact STARLINK-4120 - MoonIOAGSO 0001,4124.454,1275.546,76.3788%,1,
Contact STARLINK-4120 - MoonLRO,1638.881,3761.119,30.3497%,1,
Contact STARLINK-4120 - MarsSat1,3277.972,2122.028,60.7032%,2,
Contact STARLINK-4120 - MarsSat2,3277.962,2122.038,60.7030%,2,
Contact STARLINK-4120 - MarsSat3,1749.616,3650.384,32.4003%,1,
Contact STARLINK-4120 - MarsSat4,3277.957,2122.043,60.7029%,2,
Contact STARLINK-5161 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-11086 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-5161 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-5475,4031.756,1368.244,74.6622%,2,
Contact STARLINK-5161 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-31091,927.461,4472.539,17.1752%,1,
Contact STARLINK-5161 - STARLINK-11130 [DTC],4283.519,1116.481,79.3244%,2,
Contact STARLINK-5161 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-4260,5400.000,0.000,100.0000%,1,
Contact STARLINK-5161 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-32045,4352.690,1047.310,80.6054%,2,
Contact STARLINK-5161 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-5966,493.392,4906.608,9.1369%,1,
Contact STARLINK-5161 - STARLINK-31917,971.654,4428.346,17.9936%,1,
Contact STARLINK-5161 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5161 - MoonARTEMIS1,4374.776,1025.224,81.0144%,2,
Contact STARLINK-5161 - MoonARTEMIS2,4057.366,1342.634,75.1364%,2,
Contact STARLINK-5161 - MoonIOAGEO,4303.818,1096.182,79.7003%,2,
Contact STARLINK-5161 - MoonIOAGNO,4312.993,1087.007,79.8702%,2,
Contact STARLINK-5161 - MoonIOAGNO 0001,4297.809,1102.191,79.5890%,2,
Contact STARLINK-5161 - MoonIOAGSO,4246.810,1153.190,78.6446%,2,
Contact STARLINK-5161 - MoonIOAGSO 0001,4153.692,1246.308,76.9202%,2,
Contact STARLINK-5161 - MoonLRO,2225.278,3174.722,41.2089%,2,
Contact STARLINK-5161 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5161 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5161 - MarsSat3,4651.860,748.140,86.1456%,1,
Contact STARLINK-5161 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30331 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31707,5400.000,0.000,100.0000%,1,
Contact STARLINK-30331 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-5849,894.979,4505.021,16.5737%,1,
Contact STARLINK-30331 - STARLINK-2193,1315.916,4084.084,24.3688%,1,
Contact STARLINK-30331 - STARLINK-31653,672.446,4727.554,12.4527%,2,
Contact STARLINK-30331 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30575,426.515,4973.485,7.8984%,1,
Contact STARLINK-30331 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31992,562.807,4837.193,10.4223%,2,
Contact STARLINK-30331 - STARLINK-30715,570.356,4829.644,10.5621%,2,
Contact STARLINK-30331 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30303,688.012,4711.988,12.7410%,1,
Contact STARLINK-30331 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-30331 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31083,5084.127,315.873,94.1505%,1,
Contact STARLINK-30331 - STARLINK-4090,906.231,4493.769,16.7821%,1,
Contact STARLINK-30331 - STARLINK-2504,627.476,4772.524,11.6199%,1,
Contact STARLINK-30331 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30299,966.867,4433.133,17.9050%,1,
Contact STARLINK-30331 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-3911,505.905,4894.095,9.3686%,2,
Contact STARLINK-30331 - MoonARTEMIS1,3592.818,1807.182,66.5337%,1,
Contact STARLINK-30331 - MoonARTEMIS2,3585.749,1814.251,66.4028%,1,
Contact STARLINK-30331 - MoonIOAGEO,3585.308,1814.692,66.3946%,1,
Contact STARLINK-30331 - MoonIOAGNO,3586.110,1813.890,66.4095%,1,
Contact STARLINK-30331 - MoonIOAGNO 0001,3587.221,1812.779,66.4300%,1,
Contact STARLINK-30331 - MoonIOAGSO,3590.350,1809.650,66.4880%,1,
Contact STARLINK-30331 - MoonIOAGSO 0001,3584.013,1815.987,66.3706%,1,
Contact STARLINK-30331 - MoonLRO,1787.367,3612.633,33.0994%,1,
Contact STARLINK-30331 - MarsSat1,3500.878,1899.122,64.8311%,2,
Contact STARLINK-30331 - MarsSat2,3500.857,1899.143,64.8307%,2,
Contact STARLINK-30331 - MarsSat3,1642.407,3757.593,30.4149%,1,
Contact STARLINK-30331 - MarsSat4,3500.860,1899.140,64.8307%,2,
Contact STARLINK-1750 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-6207,667.354,4732.646,12.3584%,1,
Contact STARLINK-1750 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-6338,5400.000,0.000,100.0000%,1,
Contact STARLINK-1750 - STARLINK-11086 [DTC],773.615,4626.385,14.3262%,1,
Contact STARLINK-1750 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-5475,406.132,4993.868,7.5210%,2,
Contact STARLINK-1750 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-4260,816.218,4583.782,15.1152%,1,
Contact STARLINK-1750 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1750 - STARLINK-3911,0.000,5400.000,0.0000%,0,
