sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-1750 - MoonARTEMIS1,3789.304,1610.696,70.1723%,1,
Contact STARLINK-1750 - MoonARTEMIS2,3782.005,1617.995,70.0371%,1,
Contact STARLINK-1750 - MoonIOAGEO,3787.386,1612.614,70.1368%,1,
Contact STARLINK-1750 - MoonIOAGNO,3794.901,1605.099,70.2759%,1,
Contact STARLINK-1750 - MoonIOAGNO 0001,3820.195,1579.805,70.7443%,1,
Contact STARLINK-1750 - MoonIOAGSO,3775.050,1624.950,69.9083%,1,
Contact STARLINK-1750 - MoonIOAGSO 0001,3742.365,1657.635,69.3031%,1,
Contact STARLINK-1750 - MoonLRO,3773.108,1626.892,69.8724%,1,
Contact STARLINK-1750 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1750 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1750 - MarsSat3,4652.344,747.656,86.1545%,1,
Contact STARLINK-1750 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-6207,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - STARLINK-1028,4536.187,863.813,84.0035%,1,
Contact STARLINK-30944 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-5849,1108.109,4291.891,20.5205%,1,
Contact STARLINK-30944 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-30575,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31992,4405.706,994.294,81.5872%,1,
Contact STARLINK-30944 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30944 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - MoonARTEMIS1,3611.522,1788.478,66.8800%,1,
Contact STARLINK-30944 - MoonARTEMIS2,3606.265,1793.735,66.7827%,1,
Contact STARLINK-30944 - MoonIOAGEO,3602.970,1797.030,66.7217%,1,
Contact STARLINK-30944 - MoonIOAGNO,3612.051,1787.949,66.8898%,1,
Contact STARLINK-30944 - MoonIOAGNO 0001,3601.337,1798.663,66.6914%,1,
Contact STARLINK-30944 - MoonIOAGSO,3602.666,1797.334,66.7160%,1,
Contact STARLINK-30944 - MoonIOAGSO 0001,3608.392,1791.608,66.8221%,1,
Contact STARLINK-30944 - MoonLRO,473.885,4926.115,8.7757%,1,
Contact STARLINK-30944 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30944 - MarsSat3,3050.859,2349.141,56.4974%,1,
Contact STARLINK-30944 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-6172,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-32046,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-4437,1053.373,4346.627,19.5069%,1,
Contact STARLINK-2603 - STARLINK-1090,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-1208,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-31653,1354.001,4045.999,25.0741%,1,
Contact STARLINK-2603 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-30715,4452.472,947.528,82.4532%,1,
Contact STARLINK-2603 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-1098,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-2504,1137.807,4262.193,21.0705%,1,
Contact STARLINK-2603 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-5966,517.593,4882.407,9.5851%,1,
Contact STARLINK-2603 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-2603 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - STARLINK-3911,447.401,4952.599,8.2852%,1,
Contact STARLINK-2603 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2603 - MarsSat3,4651.473,748.527,86.1384%,1,
Contact STARLINK-2603 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-32046,4280.740,1119.260,79.2730%,1,
Contact STARLINK-6172 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-4437,873.533,4526.467,16.1765%,1,
Contact STARLINK-6172 - STARLINK-1090,878.652,4521.348,16.2713%,1,
Contact STARLINK-6172 - STARLINK-1208,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-31653,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-30715,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-1098,5139.188,260.812,95.1702%,1,
Contact STARLINK-6172 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-4090,837.615,4562.385,15.5114%,1,
Contact STARLINK-6172 - STARLINK-2504,5002.922,397.078,92.6467%,1,
Contact STARLINK-6172 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6172 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - STARLINK-3911,617.356,4782.644,11.4325%,1,
Contact STARLINK-6172 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6172 - MarsSat3,1878.305,3521.695,34.7834%,1,
Contact STARLINK-6172 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31707 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-5849,908.356,4491.644,16.8214%,1,
Contact STARLINK-31707 - STARLINK-2193,1232.961,4167.039,22.8326%,1,
Contact STARLINK-31707 - STARLINK-31653,592.908,4807.092,10.9798%,2,
Contact STARLINK-31707 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-30575,444.829,4955.171,8.2376%,1,
Contact STARLINK-31707 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-31992,620.643,4779.357,11.4934%,2,
Contact STARLINK-31707 - STARLINK-30715,473.949,4926.051,8.7768%,2,
Contact STARLINK-31707 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-30303,788.659,4611.341,14.6048%,1,
Contact STARLINK-31707 - STARLINK-6366,2889.742,2510.258,53.5137%,1,
Contact STARLINK-31707 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-31083,4815.170,584.830,89.1698%,1,
Contact STARLINK-31707 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-2504,621.932,4778.068,11.5173%,1,
Contact STARLINK-31707 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-30299,1003.638,4396.362,18.5859%,1,
Contact STARLINK-31707 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31707 - STARLINK-3911,565.768,4834.232,10.4772%,2,
Contact STARLINK-31707 - MoonARTEMIS1,3432.093,1967.907,63.5573%,1,
Contact STARLINK-31707 - MoonARTEMIS2,3423.410,1976.590,63.3965%,1,
Contact STARLINK-31707 - MoonIOAGEO,3424.730,1975.270,63.4209%,1,
Contact STARLINK-31707 - MoonIOAGNO,3425.322,1974.678,63.4319%,1,
Contact STARLINK-31707 - MoonIOAGNO 0001,3426.746,1973.254,63.4583%,1,
Contact STARLINK-31707 - MoonIOAGSO,3429.198,1970.802,63.5037%,1,
Contact STARLINK-31707 - MoonIOAGSO 0001,3422.313,1977.687,63.3762%,1,
Contact STARLINK-31707 - MoonLRO,1652.114,3747.886,30.5947%,1,
Contact STARLINK-31707 - MarsSat1,3500.854,1899.146,64.8306%,2,
Contact STARLINK-31707 - MarsSat2,3500.830,1899.170,64.8302%,2,
Contact STARLINK-31707 - MarsSat3,1695.853,3704.147,31.4047%,1,
Contact STARLINK-31707 - MarsSat4,3500.835,1899.165,64.8303%,2,
Contact STARLINK-32046 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-4437,3946.431,1453.569,73.0821%,1,
Contact STARLINK-32046 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-5849,480.601,4919.399,8.9000%,2,
Contact STARLINK-32046 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-31653,1090.392,4309.608,20.1924%,1,
Contact STARLINK-32046 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-30715,3859.329,1540.671,71.4691%,1,
Contact STARLINK-32046 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-2504,935.650,4464.350,17.3268%,1,
Contact STARLINK-32046 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-32046 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - STARLINK-3911,468.936,4931.064,8.6840%,1,
Contact STARLINK-32046 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32046 - MarsSat1,4451.224,948.776,82.4301%,2,
Contact STARLINK-32046 - MarsSat2,4451.135,948.865,82.4284%,2,
Contact STARLINK-32046 - MarsSat3,1253.538,4146.462,23.2137%,1,
Contact STARLINK-32046 - MarsSat4,4451.071,948.929,82.4272%,2,
Contact STARLINK-3394 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-1090,5400.000,0.000,100.0000%,1,
Contact STARLINK-3394 - STARLINK-1208,911.450,4488.550,16.8787%,1,
Contact STARLINK-3394 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-3394 - STARLINK-11130 [DTC],2070.080,3329.920,38.3348%,1,
Contact STARLINK-3394 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-4260,650.464,4749.536,12.0456%,1,
Contact STARLINK-3394 - STARLINK-4130,3949.979,1450.021,73.1478%,1,
Contact STARLINK-3394 - STARLINK-1098,4583.579,816.421,84.8811%,1,
Contact STARLINK-3394 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-5966,84.958,5315.042,1.5733%,1,
Contact STARLINK-3394 - STARLINK-31917,734.503,4665.497,13.6019%,2,
Contact STARLINK-3394 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-3394 - MoonARTEMIS1,3233.004,2166.996,59.8704%,2,
Contact STARLINK-3394 - MoonARTEMIS2,3232.309,2167.691,59.8576%,2,
Contact STARLINK-3394 - MoonIOAGEO,3235.316,2164.684,59.9133%,2,
Contact STARLINK-3394 - MoonIOAGNO,3236.699,2163.301,59.9389%,2,
Contact STARLINK-3394 - MoonIOAGNO 0001,3233.682,2166.318,59.8830%,2,
Contact STARLINK-3394 - MoonIOAGSO,3230.823,2169.177,59.8301%,2,
Contact STARLINK-3394 - MoonIOAGSO 0001,3234.349,2165.651,59.8953%,2,
Contact STARLINK-3394 - MoonLRO,2710.611,2689.389,50.1965%,2,
Contact STARLINK-3394 - MarsSat1,3873.161,1526.839,71.7252%,1,
Contact STARLINK-3394 - MarsSat2,3873.191,1526.809,71.7258%,1,
Contact STARLINK-3394 - MarsSat3,3451.900,1948.100,63.9241%,1,
Contact STARLINK-3394 - MarsSat4,3873.153,1526.847,71.7251%,1,
Contact STARLINK-6207 - STARLINK-1028,5400.000,0.000,100.0000%,1,
Contact STARLINK-6207 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-5849,890.357,4509.643,16.4881%,1,
Contact STARLINK-6207 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-6338,711.957,4688.043,13.1844%,1,
Contact STARLINK-6207 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-31992,1054.272,4345.728,19.5236%,1,
Contact STARLINK-6207 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-31276,3914.199,1485.801,72.4852%,1,
Contact STARLINK-6207 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-31083,0.000,5400.000,0.0000%,0,
