sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-6207 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-6207 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-6207 - MoonARTEMIS1,3512.246,1887.754,65.0416%,1,
Contact STARLINK-6207 - MoonARTEMIS2,3583.697,1816.303,66.3648%,1,
Contact STARLINK-6207 - MoonIOAGEO,3526.007,1873.993,65.2964%,1,
Contact STARLINK-6207 - MoonIOAGNO,3525.061,1874.939,65.2789%,1,
Contact STARLINK-6207 - MoonIOAGNO 0001,3528.743,1871.257,65.3471%,1,
Contact STARLINK-6207 - MoonIOAGSO,3535.691,1864.309,65.4758%,1,
Contact STARLINK-6207 - MoonIOAGSO 0001,3556.312,1843.688,65.8576%,1,
Contact STARLINK-6207 - MoonLRO,1166.002,4233.998,21.5926%,1,
Contact STARLINK-6207 - MarsSat1,3454.574,1945.426,63.9736%,1,
Contact STARLINK-6207 - MarsSat2,3454.668,1945.332,63.9753%,1,
Contact STARLINK-6207 - MarsSat3,3454.602,1945.398,63.9741%,1,
Contact STARLINK-6207 - MarsSat4,3454.603,1945.397,63.9741%,1,
Contact STARLINK-1028 - STARLINK-32185,4805.278,594.722,88.9866%,1,
Contact STARLINK-1028 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5849,768.696,4631.304,14.2351%,1,
Contact STARLINK-1028 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-6338,912.054,4487.946,16.8899%,1,
Contact STARLINK-1028 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31992,664.166,4735.834,12.2994%,1,
Contact STARLINK-1028 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31276,5400.000,0.000,100.0000%,1,
Contact STARLINK-1028 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-1028 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1028 - MoonARTEMIS1,3273.048,2126.952,60.6120%,2,
Contact STARLINK-1028 - MoonARTEMIS2,3265.331,2134.669,60.4691%,2,
Contact STARLINK-1028 - MoonIOAGEO,3275.112,2124.888,60.6502%,2,
Contact STARLINK-1028 - MoonIOAGNO,3268.939,2131.061,60.5359%,2,
Contact STARLINK-1028 - MoonIOAGNO 0001,3269.571,2130.429,60.5476%,2,
Contact STARLINK-1028 - MoonIOAGSO,3276.091,2123.909,60.6683%,2,
Contact STARLINK-1028 - MoonIOAGSO 0001,3277.676,2122.324,60.6977%,2,
Contact STARLINK-1028 - MoonLRO,1239.061,4160.939,22.9456%,2,
Contact STARLINK-1028 - MarsSat1,3679.776,1720.224,68.1440%,1,
Contact STARLINK-1028 - MarsSat2,3679.818,1720.182,68.1448%,1,
Contact STARLINK-1028 - MarsSat3,3679.789,1720.211,68.1442%,1,
Contact STARLINK-1028 - MarsSat4,3679.804,1720.196,68.1445%,1,
Contact STARLINK-32185 - STARLINK-4437,224.759,5175.241,4.1622%,1,
Contact STARLINK-32185 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-5475,739.405,4660.595,13.6927%,1,
Contact STARLINK-32185 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-31276,1355.126,4044.874,25.0949%,2,
Contact STARLINK-32185 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-11130 [DTC],601.014,4798.986,11.1299%,1,
Contact STARLINK-32185 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-4130,2910.389,2489.611,53.8961%,1,
Contact STARLINK-32185 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-6346,669.971,4730.029,12.4069%,1,
Contact STARLINK-32185 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-32185 - MoonARTEMIS1,3178.650,2221.350,58.8639%,2,
Contact STARLINK-32185 - MoonARTEMIS2,3177.367,2222.633,58.8401%,2,
Contact STARLINK-32185 - MoonIOAGEO,3181.096,2218.904,58.9092%,2,
Contact STARLINK-32185 - MoonIOAGNO,3175.685,2224.315,58.8090%,2,
Contact STARLINK-32185 - MoonIOAGNO 0001,3180.325,2219.675,58.8949%,2,
Contact STARLINK-32185 - MoonIOAGSO,3182.575,2217.425,58.9366%,2,
Contact STARLINK-32185 - MoonIOAGSO 0001,3180.463,2219.537,58.8975%,2,
Contact STARLINK-32185 - MoonLRO,1627.315,3772.685,30.1355%,2,
Contact STARLINK-32185 - MarsSat1,3292.078,2107.922,60.9644%,1,
Contact STARLINK-32185 - MarsSat2,3292.119,2107.881,60.9652%,1,
Contact STARLINK-32185 - MarsSat3,3292.087,2107.913,60.9646%,1,
Contact STARLINK-32185 - MarsSat4,3292.108,2107.892,60.9650%,1,
Contact STARLINK-4437 - STARLINK-1090,4425.418,974.582,81.9522%,1,
Contact STARLINK-4437 - STARLINK-1208,757.153,4642.847,14.0213%,1,
Contact STARLINK-4437 - STARLINK-5849,416.802,4983.198,7.7186%,2,
Contact STARLINK-4437 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-31653,644.328,4755.672,11.9320%,1,
Contact STARLINK-4437 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-31992,475.462,4924.538,8.8049%,1,
Contact STARLINK-4437 - STARLINK-30715,767.277,4632.723,14.2088%,1,
Contact STARLINK-4437 - STARLINK-31276,190.412,5209.588,3.5262%,1,
Contact STARLINK-4437 - STARLINK-31091,919.045,4480.955,17.0193%,1,
Contact STARLINK-4437 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-6366,3794.571,1605.429,70.2698%,1,
Contact STARLINK-4437 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-4130,755.159,4644.841,13.9844%,1,
Contact STARLINK-4437 - STARLINK-1098,739.088,4660.912,13.6868%,1,
Contact STARLINK-4437 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-2504,619.121,4780.879,11.4652%,1,
Contact STARLINK-4437 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - STARLINK-30208,978.771,4421.229,18.1254%,1,
Contact STARLINK-4437 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4437 - MarsSat1,3459.102,1940.898,64.0574%,1,
Contact STARLINK-4437 - MarsSat2,3459.043,1940.957,64.0564%,1,
Contact STARLINK-4437 - MarsSat3,0.000,5400.000,0.0000%,0,
Contact STARLINK-4437 - MarsSat4,3459.068,1940.932,64.0568%,1,
Contact STARLINK-1090 - STARLINK-1208,1296.934,4103.066,24.0173%,1,
Contact STARLINK-1090 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-31091,572.356,4827.644,10.5992%,2,
Contact STARLINK-1090 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-4130,600.031,4799.969,11.1117%,1,
Contact STARLINK-1090 - STARLINK-1098,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - STARLINK-5966,825.219,4574.781,15.2818%,1,
Contact STARLINK-1090 - STARLINK-31917,445.212,4954.788,8.2447%,2,
Contact STARLINK-1090 - STARLINK-30208,689.399,4710.601,12.7667%,1,
Contact STARLINK-1090 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1090 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1090 - MarsSat1,3643.973,1756.027,67.4810%,1,
Contact STARLINK-1090 - MarsSat2,3643.851,1756.149,67.4787%,1,
Contact STARLINK-1090 - MarsSat3,2895.308,2504.692,53.6168%,1,
Contact STARLINK-1090 - MarsSat4,3643.916,1756.084,67.4799%,1,
Contact STARLINK-1208 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-1098,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-4090,656.140,4743.860,12.1507%,1,
Contact STARLINK-1208 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-5966,453.222,4946.778,8.3930%,2,
Contact STARLINK-1208 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1208 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1208 - MarsSat1,3737.187,1662.813,69.2072%,2,
Contact STARLINK-1208 - MarsSat2,3737.024,1662.976,69.2041%,2,
Contact STARLINK-1208 - MarsSat3,1653.703,3746.297,30.6241%,1,
Contact STARLINK-1208 - MarsSat4,3737.123,1662.877,69.2060%,2,
Contact STARLINK-5849 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-30575,1063.819,4336.181,19.7003%,1,
Contact STARLINK-5849 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31992,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - STARLINK-30715,507.820,4892.180,9.4041%,1,
Contact STARLINK-5849 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-6366,681.269,4718.731,12.6161%,2,
Contact STARLINK-5849 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-6346,1349.396,4050.604,24.9888%,1,
Contact STARLINK-5849 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-30208,28.454,5371.546,0.5269%,1,
Contact STARLINK-5849 - STARLINK-3911,1230.709,4169.291,22.7909%,1,
Contact STARLINK-5849 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - MarsSat3,3082.184,2317.816,57.0775%,1,
Contact STARLINK-5849 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-2193 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-30303,5400.000,0.000,100.0000%,1,
Contact STARLINK-2193 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-2193 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-2504,3693.655,1706.345,68.4010%,2,
Contact STARLINK-2193 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-2193 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-2193 - MoonARTEMIS1,3661.601,1738.399,67.8074%,1,
Contact STARLINK-2193 - MoonARTEMIS2,3650.894,1749.106,67.6092%,1,
Contact STARLINK-2193 - MoonIOAGEO,3650.847,1749.153,67.6083%,1,
Contact STARLINK-2193 - MoonIOAGNO,3657.180,1742.820,67.7256%,1,
Contact STARLINK-2193 - MoonIOAGNO 0001,3641.948,1758.052,67.4435%,1,
Contact STARLINK-2193 - MoonIOAGSO,3655.092,1744.908,67.6869%,1,
Contact STARLINK-2193 - MoonIOAGSO 0001,3663.672,1736.328,67.8458%,1,
Contact STARLINK-2193 - MoonLRO,1516.367,3883.633,28.0809%,1,
Contact STARLINK-2193 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2193 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2193 - MarsSat3,2049.948,3350.052,37.9620%,1,
Contact STARLINK-2193 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-30575,3831.116,1568.884,70.9466%,1,
Contact STARLINK-31653 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-30715,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-31083,859.811,4540.189,15.9224%,1,
Contact STARLINK-31653 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-2504,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31653 - STARLINK-31917,0.000,5400.000,0.0000%,0,
