sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-31653 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - STARLINK-3911,1709.988,3690.012,31.6664%,1,
Contact STARLINK-31653 - MoonARTEMIS1,3929.508,1470.492,72.7687%,1,
Contact STARLINK-31653 - MoonARTEMIS2,4051.685,1348.315,75.0312%,1,
Contact STARLINK-31653 - MoonIOAGEO,3941.918,1458.082,72.9985%,1,
Contact STARLINK-31653 - MoonIOAGNO,3972.337,1427.663,73.5618%,1,
Contact STARLINK-31653 - MoonIOAGNO 0001,3994.908,1405.092,73.9798%,1,
Contact STARLINK-31653 - MoonIOAGSO,3934.778,1465.222,72.8663%,1,
Contact STARLINK-31653 - MoonIOAGSO 0001,3932.929,1467.071,72.8320%,1,
Contact STARLINK-31653 - MoonLRO,1611.739,3788.261,29.8470%,1,
Contact STARLINK-31653 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31653 - MarsSat3,1973.962,3426.038,36.5549%,1,
Contact STARLINK-31653 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-6338 - STARLINK-11086 [DTC],704.675,4695.325,13.0495%,1,
Contact STARLINK-6338 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-6338 - MoonARTEMIS1,3654.856,1745.144,67.6825%,1,
Contact STARLINK-6338 - MoonARTEMIS2,3690.601,1709.399,68.3445%,1,
Contact STARLINK-6338 - MoonIOAGEO,3661.931,1738.069,67.8135%,1,
Contact STARLINK-6338 - MoonIOAGNO,3669.056,1730.944,67.9455%,1,
Contact STARLINK-6338 - MoonIOAGNO 0001,3695.206,1704.794,68.4297%,1,
Contact STARLINK-6338 - MoonIOAGSO,3655.920,1744.080,67.7022%,1,
Contact STARLINK-6338 - MoonIOAGSO 0001,3637.308,1762.692,67.3576%,1,
Contact STARLINK-6338 - MoonLRO,3659.565,1740.435,67.7697%,1,
Contact STARLINK-6338 - MarsSat1,4779.618,620.382,88.5114%,1,
Contact STARLINK-6338 - MarsSat2,4779.327,620.673,88.5061%,1,
Contact STARLINK-6338 - MarsSat3,4652.352,747.648,86.1547%,1,
Contact STARLINK-6338 - MarsSat4,4779.528,620.472,88.5098%,1,
Contact STARLINK-11086 [DTC] - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-5475,5400.000,0.000,100.0000%,1,
Contact STARLINK-11086 [DTC] - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-31091,484.663,4915.337,8.9752%,1,
Contact STARLINK-11086 [DTC] - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-11086 [DTC] - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-4260,666.424,4733.576,12.3412%,2,
Contact STARLINK-11086 [DTC] - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-32045,427.479,4972.521,7.9163%,1,
Contact STARLINK-11086 [DTC] - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-31917,686.251,4713.749,12.7083%,1,
Contact STARLINK-11086 [DTC] - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-11086 [DTC] - MoonARTEMIS1,3280.365,2119.635,60.7475%,2,
Contact STARLINK-11086 [DTC] - MoonARTEMIS2,3257.798,2142.202,60.3296%,2,
Contact STARLINK-11086 [DTC] - MoonIOAGEO,3278.022,2121.978,60.7041%,2,
Contact STARLINK-11086 [DTC] - MoonIOAGNO,3280.694,2119.306,60.7536%,2,
Contact STARLINK-11086 [DTC] - MoonIOAGNO 0001,3276.195,2123.805,60.6703%,2,
Contact STARLINK-11086 [DTC] - MoonIOAGSO,3269.875,2130.125,60.5532%,2,
Contact STARLINK-11086 [DTC] - MoonIOAGSO 0001,3267.324,2132.676,60.5060%,2,
Contact STARLINK-11086 [DTC] - MoonLRO,1612.233,3787.767,29.8562%,2,
Contact STARLINK-11086 [DTC] - MarsSat1,4602.317,797.683,85.2281%,1,
Contact STARLINK-11086 [DTC] - MarsSat2,4602.497,797.503,85.2314%,1,
Contact STARLINK-11086 [DTC] - MarsSat3,4602.403,797.597,85.2297%,1,
Contact STARLINK-11086 [DTC] - MarsSat4,4602.378,797.622,85.2292%,1,
Contact STARLINK-30575 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-31992,4580.397,819.603,84.8222%,1,
Contact STARLINK-30575 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-30303,1048.511,4351.489,19.4169%,1,
Contact STARLINK-30575 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-31083,386.996,5013.004,7.1666%,1,
Contact STARLINK-30575 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-2504,1412.307,3987.693,26.1538%,1,
Contact STARLINK-30575 - STARLINK-6346,1339.202,4060.798,24.8000%,1,
Contact STARLINK-30575 - STARLINK-30299,4652.051,747.949,86.1491%,2,
Contact STARLINK-30575 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30575 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-30575 - MoonARTEMIS1,3596.962,1803.038,66.6104%,1,
Contact STARLINK-30575 - MoonARTEMIS2,3598.849,1801.151,66.6453%,1,
Contact STARLINK-30575 - MoonIOAGEO,3590.969,1809.031,66.4994%,1,
Contact STARLINK-30575 - MoonIOAGNO,3600.894,1799.106,66.6832%,1,
Contact STARLINK-30575 - MoonIOAGNO 0001,3591.532,1808.468,66.5099%,1,
Contact STARLINK-30575 - MoonIOAGSO,3589.055,1810.945,66.4640%,1,
Contact STARLINK-30575 - MoonIOAGSO 0001,3594.905,1805.095,66.5723%,1,
Contact STARLINK-30575 - MoonLRO,877.369,4522.631,16.2476%,1,
Contact STARLINK-30575 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30575 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30575 - MarsSat3,2552.212,2847.788,47.2632%,1,
Contact STARLINK-30575 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5475 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-31276,527.746,4872.254,9.7731%,1,
Contact STARLINK-5475 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-5475 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-4260,456.892,4943.108,8.4610%,1,
Contact STARLINK-5475 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-32045,441.197,4958.803,8.1703%,1,
Contact STARLINK-5475 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5475 - MoonARTEMIS1,3241.121,2158.879,60.0208%,2,
Contact STARLINK-5475 - MoonARTEMIS2,3244.265,2155.735,60.0790%,2,
Contact STARLINK-5475 - MoonIOAGEO,3242.996,2157.004,60.0555%,2,
Contact STARLINK-5475 - MoonIOAGNO,3245.927,2154.073,60.1098%,2,
Contact STARLINK-5475 - MoonIOAGNO 0001,3241.487,2158.513,60.0275%,2,
Contact STARLINK-5475 - MoonIOAGSO,3238.745,2161.255,59.9768%,2,
Contact STARLINK-5475 - MoonIOAGSO 0001,3244.246,2155.754,60.0786%,2,
Contact STARLINK-5475 - MoonLRO,1564.799,3835.201,28.9778%,2,
Contact STARLINK-5475 - MarsSat1,3763.792,1636.208,69.6998%,1,
Contact STARLINK-5475 - MarsSat2,3763.956,1636.044,69.7029%,1,
Contact STARLINK-5475 - MarsSat3,3763.833,1636.167,69.7006%,1,
Contact STARLINK-5475 - MarsSat4,3763.848,1636.152,69.7009%,1,
Contact STARLINK-31992 - STARLINK-30715,589.811,4810.189,10.9224%,1,
Contact STARLINK-31992 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-6366,412.010,4987.990,7.6298%,1,
Contact STARLINK-31992 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-31992 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31992 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-31992 - MoonARTEMIS1,3780.901,1619.099,70.0167%,1,
Contact STARLINK-31992 - MoonARTEMIS2,3880.629,1519.371,71.8635%,1,
Contact STARLINK-31992 - MoonIOAGEO,3796.260,1603.740,70.3011%,1,
Contact STARLINK-31992 - MoonIOAGNO,3812.697,1587.303,70.6055%,1,
Contact STARLINK-31992 - MoonIOAGNO 0001,3816.888,1583.112,70.6831%,1,
Contact STARLINK-31992 - MoonIOAGSO,3792.292,1607.708,70.2276%,1,
Contact STARLINK-31992 - MoonIOAGSO 0001,3812.306,1587.694,70.5983%,1,
Contact STARLINK-31992 - MoonLRO,469.529,4930.471,8.6950%,1,
Contact STARLINK-31992 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31992 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31992 - MarsSat3,2766.143,2633.857,51.2249%,1,
Contact STARLINK-31992 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-6366,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-2504,5371.331,28.669,99.4691%,1,
Contact STARLINK-30715 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30715 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - STARLINK-3911,1558.948,3841.052,28.8694%,1,
Contact STARLINK-30715 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30715 - MarsSat3,2191.575,3208.425,40.5847%,1,
Contact STARLINK-30715 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31276 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-4130,2.355,5397.645,0.0436%,1,
Contact STARLINK-31276 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-6346,5400.000,0.000,100.0000%,1,
Contact STARLINK-31276 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31276 - MoonARTEMIS1,3432.790,1967.210,63.5702%,2,
Contact STARLINK-31276 - MoonARTEMIS2,3488.412,1911.588,64.6002%,2,
Contact STARLINK-31276 - MoonIOAGEO,3445.213,1954.787,63.8002%,2,
Contact STARLINK-31276 - MoonIOAGNO,3442.146,1957.854,63.7434%,2,
Contact STARLINK-31276 - MoonIOAGNO 0001,3465.231,1934.769,64.1709%,2,
Contact STARLINK-31276 - MoonIOAGSO,3449.386,1950.614,63.8775%,2,
Contact STARLINK-31276 - MoonIOAGSO 0001,3444.092,1955.908,63.7795%,2,
Contact STARLINK-31276 - MoonLRO,1556.935,3843.065,28.8321%,2,
Contact STARLINK-31276 - MarsSat1,3512.248,1887.752,65.0416%,1,
Contact STARLINK-31276 - MarsSat2,3512.247,1887.753,65.0416%,1,
Contact STARLINK-31276 - MarsSat3,3512.243,1887.757,65.0415%,1,
Contact STARLINK-31276 - MarsSat4,3512.264,1887.736,65.0419%,1,
Contact STARLINK-31091 - STARLINK-11130 [DTC],765.087,4634.913,14.1683%,1,
Contact STARLINK-31091 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-4130,5400.000,0.000,100.0000%,1,
Contact STARLINK-31091 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-31917,5400.000,0.000,100.0000%,1,
Contact STARLINK-31091 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31091 - MoonARTEMIS1,3218.545,2181.455,59.6027%,2,
Contact STARLINK-31091 - MoonARTEMIS2,3217.119,2182.881,59.5763%,2,
Contact STARLINK-31091 - MoonIOAGEO,3222.161,2177.839,59.6697%,2,
Contact STARLINK-31091 - MoonIOAGNO,3216.869,2183.131,59.5716%,2,
Contact STARLINK-31091 - MoonIOAGNO 0001,3219.444,2180.556,59.6193%,2,
Contact STARLINK-31091 - MoonIOAGSO,3222.546,2177.454,59.6768%,2,
Contact STARLINK-31091 - MoonIOAGSO 0001,3222.659,2177.341,59.6789%,2,
Contact STARLINK-31091 - MoonLRO,2493.023,2906.977,46.1671%,2,
Contact STARLINK-31091 - MarsSat1,3462.591,1937.409,64.1221%,1,
Contact STARLINK-31091 - MarsSat2,3462.617,1937.383,64.1225%,1,
Contact STARLINK-31091 - MarsSat3,3130.672,2269.328,57.9754%,1,
Contact STARLINK-31091 - MarsSat4,3462.611,1937.389,64.1224%,1,
Contact STARLINK-11130 [DTC] - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-4260,643.024,4756.976,11.9078%,2,
Contact STARLINK-11130 [DTC] - STARLINK-4130,892.550,4507.450,16.5287%,1,
Contact STARLINK-11130 [DTC] - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-32045,822.801,4577.199,15.2371%,1,
Contact STARLINK-11130 [DTC] - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-31917,785.044,4614.956,14.5379%,1,
Contact STARLINK-11130 [DTC] - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - MoonARTEMIS1,3219.759,2180.241,59.6252%,2,
Contact STARLINK-11130 [DTC] - MoonARTEMIS2,3210.542,2189.458,59.4545%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGEO,3220.055,2179.945,59.6306%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGNO,3222.239,2177.761,59.6711%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGNO 0001,3218.600,2181.400,59.6037%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGSO,3214.161,2185.839,59.5215%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGSO 0001,3215.241,2184.759,59.5415%,2,
Contact STARLINK-11130 [DTC] - MoonLRO,2029.589,3370.411,37.5850%,2,
Contact STARLINK-11130 [DTC] - MarsSat1,3839.146,1560.854,71.0953%,1,
Contact STARLINK-11130 [DTC] - MarsSat2,3839.176,1560.824,71.0959%,1,
Contact STARLINK-11130 [DTC] - MarsSat3,3839.194,1560.806,71.0962%,1,
Contact STARLINK-11130 [DTC] - MarsSat4,3839.126,1560.874,71.0949%,1,
Contact STARLINK-30303 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-31083,5400.000,0.000,100.0000%,1,
Contact STARLINK-30303 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-2504,733.562,4666.438,13.5845%,1,
Contact STARLINK-30303 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-30303 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-30303 - MoonARTEMIS1,3550.088,1849.912,65.7424%,1,
Contact STARLINK-30303 - MoonARTEMIS2,3547.629,1852.371,65.6968%,1,
Contact STARLINK-30303 - MoonIOAGEO,3541.091,1858.909,65.5758%,1,
Contact STARLINK-30303 - MoonIOAGNO,3545.398,1854.602,65.6555%,1,
Contact STARLINK-30303 - MoonIOAGNO 0001,3534.697,1865.303,65.4574%,1,
Contact STARLINK-30303 - MoonIOAGSO,3547.779,1852.221,65.6996%,1,
Contact STARLINK-30303 - MoonIOAGSO 0001,3555.291,1844.709,65.8387%,1,
