sl_100_5400_20251110 Contact Analysis.csv
Contact STARLINK-30303 - MoonLRO,1203.927,4196.073,22.2949%,1,
Contact STARLINK-30303 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30303 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30303 - MarsSat3,2211.013,3188.987,40.9447%,1,
Contact STARLINK-30303 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-2504,1100.382,4299.618,20.3775%,1,
Contact STARLINK-6366 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6366 - STARLINK-30208,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - STARLINK-3911,723.407,4676.593,13.3964%,1,
Contact STARLINK-6366 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6366 - MarsSat1,4308.417,1091.583,79.7855%,2,
Contact STARLINK-6366 - MarsSat2,4308.146,1091.854,79.7805%,2,
Contact STARLINK-6366 - MarsSat3,1730.349,3669.651,32.0435%,1,
Contact STARLINK-6366 - MarsSat4,4308.248,1091.752,79.7824%,2,
Contact STARLINK-4260 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-32045,746.694,4653.306,13.8277%,1,
Contact STARLINK-4260 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-5966,4151.775,1248.225,76.8847%,1,
Contact STARLINK-4260 - STARLINK-31917,4661.746,738.254,86.3286%,1,
Contact STARLINK-4260 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4260 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4260 - MarsSat1,3590.365,1809.635,66.4882%,1,
Contact STARLINK-4260 - MarsSat2,3590.372,1809.628,66.4884%,1,
Contact STARLINK-4260 - MarsSat3,2871.362,2528.638,53.1734%,1,
Contact STARLINK-4260 - MarsSat4,3590.391,1809.609,66.4887%,1,
Contact STARLINK-4130 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-31917,4920.849,479.151,91.1268%,2,
Contact STARLINK-4130 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4130 - MoonARTEMIS1,3299.607,2100.393,61.1038%,2,
Contact STARLINK-4130 - MoonARTEMIS2,3292.607,2107.393,60.9742%,2,
Contact STARLINK-4130 - MoonIOAGEO,3302.402,2097.598,61.1556%,2,
Contact STARLINK-4130 - MoonIOAGNO,3295.783,2104.217,61.0330%,2,
Contact STARLINK-4130 - MoonIOAGNO 0001,3294.596,2105.404,61.0110%,2,
Contact STARLINK-4130 - MoonIOAGSO,3303.762,2096.238,61.1808%,2,
Contact STARLINK-4130 - MoonIOAGSO 0001,3307.190,2092.810,61.2443%,2,
Contact STARLINK-4130 - MoonLRO,2332.499,3067.501,43.1944%,2,
Contact STARLINK-4130 - MarsSat1,3653.071,1746.929,67.6495%,1,
Contact STARLINK-4130 - MarsSat2,3653.101,1746.899,67.6500%,1,
Contact STARLINK-4130 - MarsSat3,3361.261,2038.739,62.2456%,1,
Contact STARLINK-4130 - MarsSat4,3653.089,1746.911,67.6498%,1,
Contact STARLINK-1098 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-4090,745.369,4654.631,13.8031%,1,
Contact STARLINK-1098 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-5966,679.429,4720.571,12.5820%,2,
Contact STARLINK-1098 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1098 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1098 - MarsSat3,4651.329,748.671,86.1357%,1,
Contact STARLINK-1098 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - STARLINK-4090,701.028,4698.972,12.9820%,2,
Contact STARLINK-32045 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - STARLINK-5966,1127.523,4272.477,20.8801%,1,
Contact STARLINK-32045 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-32045 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-32045 - MarsSat1,3304.995,2095.005,61.2036%,2,
Contact STARLINK-32045 - MarsSat2,3304.971,2095.029,61.2032%,2,
Contact STARLINK-32045 - MarsSat3,441.010,4958.990,8.1668%,1,
Contact STARLINK-32045 - MarsSat4,3304.979,2095.021,61.2033%,2,
Contact STARLINK-31083 - STARLINK-4090,412.085,4987.915,7.6312%,1,
Contact STARLINK-31083 - STARLINK-2504,800.849,4599.151,14.8305%,2,
Contact STARLINK-31083 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31083 - STARLINK-30299,5400.000,0.000,100.0000%,1,
Contact STARLINK-31083 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-31083 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31083 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31083 - STARLINK-3911,520.898,4879.102,9.6463%,1,
Contact STARLINK-31083 - MoonARTEMIS1,3515.985,1884.015,65.1108%,1,
Contact STARLINK-31083 - MoonARTEMIS2,3513.804,1886.196,65.0704%,1,
Contact STARLINK-31083 - MoonIOAGEO,3507.901,1892.099,64.9611%,1,
Contact STARLINK-31083 - MoonIOAGNO,3512.506,1887.494,65.0464%,1,
Contact STARLINK-31083 - MoonIOAGNO 0001,3504.565,1895.435,64.8994%,1,
Contact STARLINK-31083 - MoonIOAGSO,3512.836,1887.164,65.0525%,1,
Contact STARLINK-31083 - MoonIOAGSO 0001,3516.760,1883.240,65.1252%,1,
Contact STARLINK-31083 - MoonLRO,1482.332,3917.668,27.4506%,1,
Contact STARLINK-31083 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31083 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31083 - MarsSat3,1881.855,3518.145,34.8492%,1,
Contact STARLINK-31083 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-4090 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4090 - MarsSat1,3395.976,2004.024,62.8884%,2,
Contact STARLINK-4090 - MarsSat2,3396.014,2003.986,62.8891%,2,
Contact STARLINK-4090 - MarsSat3,1064.309,4335.691,19.7094%,1,
Contact STARLINK-4090 - MarsSat4,3395.989,2004.011,62.8887%,2,
Contact STARLINK-2504 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2504 - STARLINK-30299,822.237,4577.763,15.2266%,1,
Contact STARLINK-2504 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-2504 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-2504 - STARLINK-30208,1425.822,3974.178,26.4041%,1,
Contact STARLINK-2504 - STARLINK-3911,5400.000,0.000,100.0000%,1,
Contact STARLINK-2504 - MoonARTEMIS1,3736.760,1663.240,69.1993%,1,
Contact STARLINK-2504 - MoonARTEMIS2,3793.501,1606.499,70.2500%,1,
Contact STARLINK-2504 - MoonIOAGEO,3743.052,1656.948,69.3158%,1,
Contact STARLINK-2504 - MoonIOAGNO,3757.195,1642.805,69.5777%,1,
Contact STARLINK-2504 - MoonIOAGNO 0001,3754.831,1645.169,69.5339%,1,
Contact STARLINK-2504 - MoonIOAGSO,3739.566,1660.434,69.2512%,1,
Contact STARLINK-2504 - MoonIOAGSO 0001,3752.925,1647.075,69.4986%,1,
Contact STARLINK-2504 - MoonLRO,1433.114,3966.886,26.5392%,1,
Contact STARLINK-2504 - MarsSat1,3270.160,2129.840,60.5585%,2,
Contact STARLINK-2504 - MarsSat2,3270.168,2129.832,60.5587%,2,
Contact STARLINK-2504 - MarsSat3,1759.291,3640.709,32.5795%,1,
Contact STARLINK-2504 - MarsSat4,3270.150,2129.850,60.5583%,2,
Contact STARLINK-6346 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-6346 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-6346 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-6346 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-6346 - STARLINK-3911,4662.531,737.469,86.3432%,1,
Contact STARLINK-6346 - MoonARTEMIS1,3544.218,1855.782,65.6337%,1,
Contact STARLINK-6346 - MoonARTEMIS2,3607.350,1792.650,66.8028%,1,
Contact STARLINK-6346 - MoonIOAGEO,3556.003,1843.997,65.8519%,1,
Contact STARLINK-6346 - MoonIOAGNO,3554.224,1845.776,65.8190%,1,
Contact STARLINK-6346 - MoonIOAGNO 0001,3554.002,1845.998,65.8148%,1,
Contact STARLINK-6346 - MoonIOAGSO,3565.928,1834.072,66.0357%,1,
Contact STARLINK-6346 - MoonIOAGSO 0001,3587.894,1812.106,66.4425%,1,
Contact STARLINK-6346 - MoonLRO,1161.766,4238.234,21.5142%,1,
Contact STARLINK-6346 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6346 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6346 - MarsSat3,3243.868,2156.132,60.0716%,1,
Contact STARLINK-6346 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30299 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-30299 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-30299 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-30299 - STARLINK-3911,1044.693,4355.307,19.3462%,1,
Contact STARLINK-30299 - MoonARTEMIS1,3630.359,1769.641,67.2289%,1,
Contact STARLINK-30299 - MoonARTEMIS2,3624.305,1775.695,67.1168%,1,
Contact STARLINK-30299 - MoonIOAGEO,3620.806,1779.194,67.0520%,1,
Contact STARLINK-30299 - MoonIOAGNO,3626.868,1773.132,67.1642%,1,
Contact STARLINK-30299 - MoonIOAGNO 0001,3616.348,1783.652,66.9694%,1,
Contact STARLINK-30299 - MoonIOAGSO,3624.862,1775.138,67.1271%,1,
Contact STARLINK-30299 - MoonIOAGSO 0001,3630.217,1769.783,67.2262%,1,
Contact STARLINK-30299 - MoonLRO,1224.191,4175.809,22.6702%,1,
Contact STARLINK-30299 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30299 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30299 - MarsSat3,2283.602,3116.398,42.2889%,1,
Contact STARLINK-30299 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5966 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5966 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5966 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5966 - MarsSat1,3310.068,2089.932,61.2975%,2,
Contact STARLINK-5966 - MarsSat2,3310.078,2089.922,61.2977%,2,
Contact STARLINK-5966 - MarsSat3,326.548,5073.452,6.0472%,1,
Contact STARLINK-5966 - MarsSat4,3310.072,2089.928,61.2976%,2,
Contact STARLINK-31917 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-31917 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31917 - MoonARTEMIS1,3210.390,2189.610,59.4517%,2,
Contact STARLINK-31917 - MoonARTEMIS2,3215.640,2184.360,59.5489%,2,
Contact STARLINK-31917 - MoonIOAGEO,3214.571,2185.429,59.5291%,2,
Contact STARLINK-31917 - MoonIOAGNO,3209.773,2190.227,59.4402%,2,
Contact STARLINK-31917 - MoonIOAGNO 0001,3216.381,2183.619,59.5626%,2,
Contact STARLINK-31917 - MoonIOAGSO,3215.426,2184.574,59.5449%,2,
Contact STARLINK-31917 - MoonIOAGSO 0001,3212.603,2187.397,59.4926%,2,
Contact STARLINK-31917 - MoonLRO,2613.967,2786.033,48.4068%,2,
Contact STARLINK-31917 - MarsSat1,3491.319,1908.681,64.6541%,1,
Contact STARLINK-31917 - MarsSat2,3491.353,1908.647,64.6547%,1,
Contact STARLINK-31917 - MarsSat3,3113.084,2286.916,57.6497%,1,
Contact STARLINK-31917 - MarsSat4,3491.349,1908.651,64.6546%,1,
Contact STARLINK-30208 - STARLINK-3911,744.424,4655.576,13.7856%,1,
Contact STARLINK-30208 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30208 - MarsSat3,4651.608,748.392,86.1409%,1,
Contact STARLINK-30208 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-3911 - MoonARTEMIS1,3602.346,1797.654,66.7101%,1,
Contact STARLINK-3911 - MoonARTEMIS2,3625.926,1774.074,67.1468%,1,
Contact STARLINK-3911 - MoonIOAGEO,3602.595,1797.405,66.7147%,1,
Contact STARLINK-3911 - MoonIOAGNO,3613.529,1786.471,66.9172%,1,
Contact STARLINK-3911 - MoonIOAGNO 0001,3607.032,1792.968,66.7969%,1,
Contact STARLINK-3911 - MoonIOAGSO,3599.142,1800.858,66.6508%,1,
Contact STARLINK-3911 - MoonIOAGSO 0001,3608.906,1791.094,66.8316%,1,
Contact STARLINK-3911 - MoonLRO,757.022,4642.978,14.0189%,1,
Contact STARLINK-3911 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3911 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3911 - MarsSat3,2458.981,2941.019,45.5367%,1,
Contact STARLINK-3911 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonARTEMIS2,202.202,5197.798,3.7445%,1,
Contact MoonARTEMIS1 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonLRO,2200.246,3199.754,40.7453%,2,
Contact MoonARTEMIS1 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat3,4635.969,764.031,85.8513%,1,
Contact MoonARTEMIS1 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonLRO,3803.377,1596.623,70.4329%,1,
Contact MoonARTEMIS2 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat3,4634.541,765.459,85.8248%,1,
Contact MoonARTEMIS2 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonLRO,1824.427,3575.573,33.7857%,2,
Contact MoonIOAGEO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat3,4635.790,764.210,85.8480%,1,
Contact MoonIOAGEO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGSO 0001,3892.221,1507.779,72.0782%,1,
Contact MoonIOAGNO - MoonLRO,2097.149,3302.851,38.8361%,2,
Contact MoonIOAGNO - MarsSat1,4699.351,700.649,87.0250%,1,
Contact MoonIOAGNO - MarsSat2,4699.305,700.695,87.0242%,1,
Contact MoonIOAGNO - MarsSat3,3934.597,1465.403,72.8629%,1,
Contact MoonIOAGNO - MarsSat4,4699.465,700.535,87.0271%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonLRO,2377.460,3022.540,44.0270%,1,
Contact MoonIOAGNO 0001 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat3,4635.148,764.852,85.8361%,1,
Contact MoonIOAGNO 0001 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonLRO,1513.444,3886.556,28.0267%,2,
Contact MoonIOAGSO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat3,4636.069,763.931,85.8531%,1,
Contact MoonIOAGSO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MoonLRO,3085.091,2314.909,57.1313%,1,
Contact MoonIOAGSO 0001 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat3,4635.880,764.120,85.8496%,1,
Contact MoonIOAGSO 0001 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat1,4405.701,994.299,81.5871%,1,
Contact MoonLRO - MarsSat2,4405.882,994.118,81.5904%,1,
Contact MoonLRO - MarsSat3,4405.732,994.268,81.5876%,1,
Contact MoonLRO - MarsSat4,4405.764,994.236,81.5882%,1,
Contact MarsSat1 - MarsSat2,822.918,4577.082,15.2392%,1,
Contact MarsSat1 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat4,4631.591,768.409,85.7702%,1,
Contact MarsSat3 - MarsSat4,3519.622,1880.378,65.1782%,1,
