sl_100_5400_20251208 Distances.csv
581.6804,8658.2050,0.0000,11756.7850,7887.7954,12548.8552,5135.8142,11920.4950,11232.3466,11121.2604,10748.4309,7325.2159,10368.0614,12395.9076,361304.0098,368338.3689,358376.1852,364194.7494,359579.1743,357204.9264,363864.8986,364890.1312,362458825.5923,362463382.2666,362476333.6691,362477861.8500,12726.6803,4960.8666,12612.5826,10454.1635,10874.5775,9783.4607,10069.9891,11392.2176,9440.2176,7519.8496,2774.2642,12758.3125,8204.9139,12701.4181,13450.2272,6476.3471,12659.9873,8851.9029,12351.2393,4461.8418,12910.9589,2553.6921,3419.1331,12119.7852,10418.7050,12014.9337,13266.8351,10783.8703,8185.3421,4318.8246,9342.8740,12742.6681,12411.7388,10771.3520,5901.7996,9059.8217,5772.5576,10833.5729,9758.1649,9746.2754,7907.4920,10622.5978,12528.3581,13643.1386,13598.0012,10865.4751,13663.0552,5936.5807,6587.3860,7147.1556,11144.6268,7871.5063,6941.2129,4420.9775,5136.6936,7488.0661,7904.7452,11695.6622,12471.5445,10426.6710,3946.2894,3648.5656,7718.7752,12414.6689,13243.9645,5576.1340,8688.3160,12967.2502,3579.9475,0.0000,13726.1378,12502.9899,9967.4731,10706.6010,6357.1245,6934.3159,6804.9954,13719.3697,11615.7073,10644.2561,13606.1303,366332.8339,373786.1539,363518.7804,369296.6804,364790.6729,362373.3455,369092.7904,370090.6887,362458206.6698,362462762.8580,362475714.4914,362477242.7632,13004.3277,9755.0058,6317.3447,10454.2158,11880.2169,10498.8348,10018.9197,7538.0880,13392.2962,11801.7034,9898.8386,13082.8673,9970.9856,8215.2868,8853.8521,6871.1654,8333.9345,8824.3351,13706.6564,8970.5201,12087.5101,11690.7280,3421.3750,8411.6272,9489.4044,7876.4639,11658.4981,7119.9566,13783.2694,8611.1021,9861.7437,10321.8763,10448.4889,9226.4051,6394.2613,13829.2789,6402.3327,12825.1934,12123.3556,7947.7843,4747.2436,6756.9481,5572.7627,5606.2923,11691.9590,6645.8623,9966.1858,13705.2294,12694.1194,7704.9060,12360.5285,13023.9196,12956.7587,13437.0817,13657.5347,8017.3160,5840.7984,10083.6050,12037.0128,10787.4789,12693.8189,7512.8052,10012.6781,4922.0988,9575.0549,7270.5102,9472.8954,12983.0769,0.0000,4455.5953,10377.0307,4772.1082,10249.7442,9249.5959,8196.2892,11490.9271,7030.3442,11302.9836,5731.6966,5468.0549,373139.4976,379766.1141,370110.7403,375985.9974,371277.6769,368890.5414,375474.0049,376561.9092,362446311.9304,362450868.4039,362463819.8855,362465348.1112,10786.8391,12969.7597,12148.6259,5704.4406,12041.7544,7837.0024,12426.6341,7670.8081,4457.5962,11304.1880,4807.8700,10428.6884,12356.4351,9718.0602,10263.7207,12039.1002,9334.4381,2964.9689,10324.1150,3941.5436,8000.3169,11407.5906,7786.8345,12695.8541,12731.2648,10517.7764,9653.9519,4273.4382,12359.3025,11511.0225,10386.6649,6983.6182,8577.4318,11627.8571,4303.9819,9387.6733,7206.2501,10446.5229,11153.4696,10712.9707,10169.1015,13474.7802,13507.3091,10938.4700,13162.3909,6252.1006,5654.4730,2515.2753,8617.4772,9905.9976,2446.8121,7704.6671,1594.1586,6424.1399,8344.0014,10016.7742,11797.1167,6998.8907,6437.6620,7628.9488,9387.1843,11909.7520,13773.8676,7811.2204,8736.7165,11762.1474,7171.9175,0.0000,13002.8892,10479.7476,11416.9467,6957.6654,10076.2249,9199.1022,10241.9170,12577.9240,9856.8954,9803.7603,13568.8743,362935.8919,370165.6458,360061.2702,365841.1851,361269.2256,358923.2957,365625.2980,366608.6978,362459181.8866,362463738.3923,362476689.9567,362478218.1328,11512.1651,7496.3083,6805.3190,8879.1154,6237.1311,12004.6444,8152.8963,12833.4115,1104.6392,7245.4446,1210.3234,2613.9810,13598.0088,6943.4619,11919.9703,5427.2492,10327.2129,3230.7981,12652.3520,13022.5733,9877.4803,9795.4976,6202.8133,3770.2251,5051.4131,13098.5208,10351.6527,11396.1578,1671.5175,783.2945,6941.4661,13645.2038,12863.9916,9302.4905,10600.3944,5323.7903,7090.8715,13087.4889,11724.2692,7453.1633,5870.9870,5970.1985,5630.6681,4664.6240,12946.3488,8568.0096,9150.0776,9155.5796,9409.6482,9139.2988,11416.9261,10174.4441,7869.2343,12862.0070,9598.4859,3130.9122,5093.2145,13433.4893,12083.7770,13180.5837,3511.7361,7467.7631,13569.2381,12408.4840,1721.5951,11764.0051,0.0000,6109.7771,775.1181,12361.4083,7314.6035,13244.6841,13399.0878,11389.8988,3610.1115,2393.3425,11085.9581,6158.9694,364281.4974,370863.8818,361235.1493,367164.8123,362461.2269,359960.3528,366502.8275,367662.6615,362452701.9783,362457258.7475,362470209.8394,362471738.1204,7628.9506,13819.9011,6675.3911,13273.1643,1524.9626,11364.9900,10712.4905,11179.7413,13492.3235,12185.8462,10116.8324,6092.3721,11588.9135,2465.0358,12627.1725,12581.6674,12266.0154,11016.7660,7944.4984,8744.8100,12081.0955,7840.1250,9061.0947,10492.5991,7378.5349,12066.7220,2816.0450,10877.6350,11965.5885,13444.4096,7637.7544,3742.9433,12689.2034,10497.1064,13177.4690,9757.8970,3850.7003,8099.7170,11544.4689,7679.6133,7526.0426,10155.8172,8634.8408,10324.6624,12336.2766,13555.2818,11852.1959,8760.3635,13599.6281,9344.8796,13056.0820,12415.8203,9205.8953,10594.2631,10223.8163,13585.3317,9441.7433,8971.8204,7377.4132,9946.7967,5934.7794,8516.0576,9199.6588,10706.6841,9524.2575,0.0000,8525.5205,12023.3908,5542.0275,13355.0862,5216.8498,7106.9681,6732.9767,9840.4626,11986.4220,9607.3868,7386.2605,374064.3233,381075.7165,371136.0655,377011.4576,372414.6575,369901.4278,376515.3379,377629.2448,362448415.0816,362452971.1912,362465922.6704,362467451.0418,11611.6796,1745.3968,12010.6564,7576.9032,6383.0919,12288.1661,6648.4780,10170.7611,8571.4110,6844.2909,11062.4127,12063.5647,7057.8960,11548.9217,10444.3295,10060.3950,12212.5605,9518.8714,12213.6516,13612.5675,2055.3918,5748.0137,3916.1410,12521.0038,9555.6343,6003.1577,6141.9876,7749.0250,12304.4774,12051.6039,10342.6322,9508.4975,13445.9809,8644.8637,3058.4997,9698.4497,12773.6070,12344.0455,7000.0658,6841.0277,3248.5203,6746.2786,13335.2511,8358.8380,12001.2737,13298.9689,4116.0067,11728.9955,7564.2580,11326.0816,7883.5973,13342.8624,13048.6788,4749.0930,10191.8605,12347.2377,8311.6673,12412.0947,4369.1204,6676.0624,12486.8283,13321.9447,6292.4776,8286.0580,0.0000,8923.6726,7769.6239,11529.4822,12530.1430,9742.6696,12046.9096,5801.3056,7841.4571,6864.9034,13234.8932,6891.9797,367963.5595,374932.7969,365020.1448,370954.4157,366366.4377,363724.7917,370292.9234,371487.7876,362452601.6606,362457157.9565,362470109.0854,362471637.5382,12288.1003,3065.2748,13851.4867,8340.4636,9232.3713,7685.7209,3296.3246,5973.8888,8903.8197,12732.6330,6774.9206,13670.9961,4753.0664,6676.8434,5609.1789,8897.2553,11873.5526,10129.5924,6440.3861,11286.5521,9852.9702,8891.0989,11721.8415,7610.8298,13667.4732,8120.4894,6291.1590,2484.3900,11868.2183,13365.5370,6408.4303,8673.2452,4488.4238,10044.2365,13459.8434,10980.4463,6940.4214,10994.9903,11103.6715,9574.7200,10293.8181,9502.1599,6838.1563,3284.6854,6599.3792,11089.1988,3558.9397,10833.4335,5536.2736,6781.2855,10420.7348,8382.4238,9048.5782,2313.1137,10587.1170,11193.5896,11702.9442,9333.0482,12077.6664,11261.0812,10187.9681,8320.3995,10705.0947,0.0000,10183.4796,6369.7533,12460.5789,2885.2664,13012.6364,11952.3069,12483.5319,9094.5029,6452.4879,9570.9585,11225.7398,361550.2370,368368.0200,358565.6509,364404.3537,359733.6157,357380.7306,364008.9134,365049.3579,362456985.6415,362461542.4554,362474493.8035,362476021.9531,12782.2174,6357.4897,6606.0595,11617.3306,8127.7302,10723.4809,9880.6914,8214.9979,9949.3357,12738.8392,5697.1741,12423.2170,10302.5670,11182.6364,11587.0280,8290.7477,12338.6685,13848.9061,3552.5343,7086.0836,5265.5766,11818.7051,9317.4994,4609.9652,7657.0460,9115.2853,12977.4456,11100.7331,9372.7394,9575.0280,13504.3471,9550.1244,3826.1842,8498.2559,12504.2386,12950.0386,7882.0312,7707.4398,4623.4962,7869.6765,12783.0510,8543.9853,12251.7764,13638.2559,3462.5125,11974.6065,6607.5737,11301.8212,8256.0479,12822.4323,13291.8414,6352.2808,11103.5365,11508.1187,7221.2652,11660.7318,5987.3386,7166.7643,11631.4746,12914.4394,7789.5881,7330.8797,0.0000,9705.5558,9148.1929,10915.7244,13151.3868,8464.5661,11165.6772,4304.5632,9031.1478,8220.4950,13159.0430,7719.4289,368925.2528,375999.4223,366010.0788,371929.2010,367366.3186,364726.8347,371313.9737,372494.2020,362452694.3525,362457250.5450,362470201.7436,362471730.2066,13623.9675,10308.1825,10399.7758,7277.9590,6092.3292,5231.8859,7800.9098,12810.2609,3944.3199,13674.2254,1923.8557,9138.9011,3738.3627,10219.9802,12975.4025,8000.7512,4819.3962,11233.1464,8906.6562,9749.7885,11114.7344,9972.3352,13711.3903,7767.6936,5996.6212,1033.5392,11991.8672,12811.9200,8968.7142,6872.3049,6504.3486,11155.5602,13337.0128,9474.5210,4157.5471,9527.3379,9680.7393,10393.6895,8937.9242,9699.6938,9240.5662,5746.3971,4478.5939,12382.9977,6204.2049,12476.9919,8026.8436,9095.3670,9867.3673,6153.4529,8958.6343,4070.9618,11260.8704,12711.7649,11240.8344,9255.7903,10775.7253,11457.5488,9328.6463,7760.9096,12376.5092,0.0000,8181.1839,6069.0131,11398.3488,1313.5655,13281.0567,11759.5807,13465.9363,7504.2153,6988.4048,7908.1484,9792.1453,363380.3555,370009.7038,360347.7387,366197.9017,361478.0155,359156.6800,365760.5501,366806.7791,362454160.6279,362458717.5104,362471668.8670,362473196.9856,10779.9983,9937.6413,11664.4951,13229.3255,12675.3793,10864.7603,5280.3267,12310.0257,1067.8642,13177.2014,11875.6953,12873.2925,10238.2968,6675.9945,9610.6509,12405.7859,8172.2930,9828.1861,10459.7782,7290.0332,11274.4590,1927.8619,11357.9313,12380.5964,13694.7923,6977.8610,3650.4945,12057.8997,10980.7065,13061.7166,9442.4567,2978.1021,8640.9211,12252.2594,8768.6683,8613.7547,10096.1427,9591.7486,9924.5911,11743.1313,13254.5712,12314.5570,8014.8416,13246.7374,8233.4661,12479.4336,11908.5337,9116.8429,11238.1309,10621.9970,13653.6886,8670.0551,7771.9270,7175.3678,10338.0958,7135.9258,7905.8748,9287.8963,11257.7917,8388.4822,0.0000,9652.7828,12443.0990,5979.3788,13612.2124,4056.9147,6667.9205,5571.0357,10738.4970,12194.0620,10100.0264,8494.6579,373649.9593,380771.7478,370750.6215,376614.5142,372045.4841,369524.2077,376155.0334,377259.4190,362449621.6332,362454177.6824,362467129.1877,362468657.5716,9373.4295,7901.7098,5508.4457,8607.4137,9455.7327,11402.2419,12287.9839,10029.8001,10905.7996,5133.5495,10094.7424,9009.7776,8171.4392,13600.9200,12398.0158,7512.4047,9310.9168,4467.1563,12820.0243,4140.2185,9553.6976,7774.5332,7794.3391,10134.1730,11575.3975,12317.8577,3745.9617,13321.6560,4873.4053,3609.1099,11339.7399,13693.5804,12509.1436,11070.6810,11015.2337,4623.8631,10458.7260,11549.7369,2344.3679,7690.0586,12549.4293,3836.5251,7133.1791,4845.5514,6324.9847,1959.5160,12743.0303,13282.0782,7178.0278,7162.8209,10506.6643,5995.3454,12558.7207,7147.9663,11321.8838,11525.4062,12983.9213,8230.2663,5342.2934,0.0000,11985.4619,7846.8618,13201.9592,10431.8428,10456.8586,12071.5846,6542.9686,10523.3643,6162.5827,13472.2130,11114.7492,363001.0635,370199.2040,360115.6972,365992.4261,361447.1373,358875.2062,365505.0035,366627.6189,362458398.9772,362462955.3636,362475906.5828,362477434.9596,13172.5487,8582.6898,12725.9000,13629.0813,5947.0768,11377.6139,9625.0114,11404.8564,5610.9809,12438.9927,596.8561,5055.7839,10587.9360,8450.0569,13070.0348,13608.8239,12073.4357,6489.8401,6080.2325,10320.2667,13244.3857,12669.4601,9700.1428,4623.8732,8533.2799,7116.3811,8818.6382,10438.5613,11428.8084,7890.3440,8840.2862,11136.6512,13631.7159,13620.7930,12252.4784,13747.4433,3348.9864,8143.6762,6602.4371,9330.4495,9939.0925,6678.0537,6919.5041,5438.2261,8987.3983,5659.9368,9907.6643,13241.3705,10410.1763,2149.3538,6119.2909,6063.8852,13231.1019,13306.5271,3851.7065,6495.8677,13387.5435,6148.7855,0.0000,13240.4530,12767.3353,8746.6146,9506.2875,6632.4649,5550.1797,8753.9812,13604.9067,12251.9202,8658.1962,13617.4279,366956.2001,374315.9495,364118.5912,369877.1771,365337.0858,362997.1418,369722.9523,370686.7905,362457148.8717,362461705.1423,362474656.8658,362476185.0648,7758.4358,2303.5848,2268.3025,13645.0782,7810.0959,11543.7176,6464.0877,10596.2608,4273.8975,12998.4559,12937.3150,10373.2735,10642.6729,5282.3947,3131.7343,4327.5708,13389.0036,10474.0013,10921.7535,584.8167,1575.3805,7946.5092,13839.5920,12828.7575,9493.0092,11288.2223,5663.1498,6401.8792,12969.4528,12151.1410,8307.1887,5559.0709,5625.3089,4834.9824,4305.8271,13418.7556,8617.3171,9820.5361,10012.3433,8859.9819,9754.0185,11187.5564,10609.0308,7867.7005,13317.4577,10316.5139,2083.2654,5880.1930,13712.1268,11908.8404,13454.8429,2476.3756,7076.9655,13841.1696,12901.0686,808.7304,11607.8951,0.0000,6233.5239,1542.2895,12531.0082,8310.8459,13147.0232,13606.8797,10945.9557,3636.6014,2342.9206,11676.5814,5818.0309,364628.9594,371229.8912,361587.4486,367527.2735,362833.1054,360300.8915,366837.2283,368013.4795,362452513.4376,362457070.1630,362470021.2239,362471549.5362,6859.3511,9420.3358,12365.3150,9325.2234,12803.7945,7418.0707,4260.2079,7491.2851,8130.1977,10354.3034,11958.0046,8877.8022,10358.4751,10051.2975,7264.2366,12313.9076,4929.2574,12674.2155,8033.3046,6634.1456,5630.6545,11734.1434,13384.0220,3432.6294,10742.2402,2623.6907,7972.5276,13007.8560,12389.7007,9511.3094,11610.4816,11661.8876,7897.3744,10861.7820,9966.0696,3738.4794,3169.5589,9159.6414,8799.3483,2716.7998,8489.0090,3746.1469,3708.3920,11325.6376,10650.3383,8487.7571,2965.4168,10196.2497,9082.7363,12162.0712,8703.8013,12447.5216,11231.8297,11361.0603,8405.1212,8445.2222,0.0000,11450.1261,6708.5558,13160.2519,5980.4372,12250.7939,12087.0196,10598.5564,10056.0472,5832.7802,11372.5492,11786.2792,360897.4899,367908.1139,357962.4901,363806.4143,359193.0179,356765.1741,363405.3408,364465.6014,362458834.8917,362463391.5643,362476342.8688,362477871.0939,3486.0697,13859.5173,6271.7689,12617.9621,4467.2654,10234.8978,2288.3288,12530.2298,13381.5777,9686.1059,9116.7743,7350.0178,4779.3562,5977.2926,13110.0276,10421.1630,12184.3241,2878.5252,1078.6709,5982.8096,13742.4466,13235.0044,9285.0202,10150.7017,5158.6972,7984.1037,13531.4649,11598.5012,6795.5148,6582.7345,6708.9613,6613.2606,5442.6702,12716.0408,8703.7413,8596.7299,8474.5141,10191.1476,8645.1941,11888.1474,9896.8037,8055.3092,12675.7685,9118.6784,4325.1164,4375.2871,13414.8192,12510.3118,13206.8944,4705.9906,8228.4123,13575.7527,12186.2286,2905.2529,12162.3648,0.0000,6397.9139,1101.7776,12524.3656,6378.8102,13653.7071,13492.7988,12104.4151,4100.9456,2889.1084,10761.0882,6890.8841,363705.0533,370261.9186,360651.9529,366572.3288,361857.6509,359388.2366,365935.6049,367079.7968,362453020.4896,362457577.3159,362470528.4306,362472056.6788,13238.7708,7142.5697,10935.1894,6524.4157,11924.0601,4432.6270,13551.1039,13236.3403,9111.7172,10452.0642,5076.6047,1482.7245,5789.7127,12736.9509,11808.5526,10345.0214,2199.7179,3390.0981,8580.5565,13558.6332,11927.0893,11028.5971,10601.7448,7634.7813,7537.2320,12334.1364,11136.2015,7627.0944,3475.4276,3574.8057,6079.0754,2161.4271,13417.9039,10245.3705,11012.4862,9653.0262,9692.1629,11050.7003,12015.6255,11883.4212,9605.6585,12883.5802,9496.7746,2995.8865,7487.5250,13833.3209,12576.5826,12877.0230,3170.2053,5229.0957,13663.0627,12351.6132,1643.2117,12414.9567,0.0000,4230.2394,3376.6907,11461.9326,8838.4328,12813.6960,13137.7241,11238.8426,1577.1023,4533.0426,10860.2795,3775.5724,366671.9659,373193.5960,363610.9651,369555.8142,364841.5112,362321.2662,368846.8589,370026.5878,362450310.5005,362454867.2060,362467818.2959,362469346.6032,11994.5945,5352.3688,12949.0234,10078.1028,13545.4471,6440.0241,4584.8160,9101.3888,10245.7381,11762.7590,12691.3734,12648.1096,3638.9061,9907.6643,6494.3953,13533.9028,13770.4280,12519.2642,1916.9370,3186.7751,10992.0370,8967.9852,13249.6223,11717.9236,2411.6050,6830.5593,11735.3738,11773.9070,11700.4201,12536.6743,12430.2731,5573.6427,11346.6935,11194.6300,10642.1093,9901.1438,11307.6073,7958.1876,10336.2113,11900.0966,5225.4415,9930.2395,13201.7106,13377.1359,4054.8664,6919.8257,3198.7789,13044.7729,10649.0055,2993.0854,5915.0666,13502.7230,7542.9437,0.0000,11716.2637,13857.8809,4735.0403,12291.2162,1895.1524,2101.3873,7272.1719,12941.5768,13610.5540,8053.5034,11611.9576,372467.2727,379749.6473,369611.2689,375402.2069,370852.7884,368457.0396,375152.9098,376161.2391,362452129.9507,362456686.0204,362469637.7581,362471166.0306,12658.5636,2592.8246,11618.3641,4153.4003,11401.0082,13410.9402,4737.9234,4309.3273,10936.5179,8040.7217,10884.6977,9700.5835,12248.1680,12783.7384,8185.0753,7159.7446,4606.5611,11398.5695,11132.6009,11592.8022,4801.3186,9353.9239,12207.3148,12164.4174,7045.7435,588.3155,7537.5202,7720.0095,11359.0645,7390.4784,9744.1217,11725.4966,8790.3035,3168.6229,13299.4238,9285.9384,13654.3468,10698.1972,11581.7506,8864.2806,3399.9686,9301.6929,7388.0257,11507.7698,13693.9311,9998.2870,9514.9821,8652.6169,11074.8752,8004.7556,7917.8910,13583.1309,0.0000,5502.2317,7221.2333,9222.1901,4415.6577,12623.3668,10776.3291,13756.4361,6096.4760,8609.4041,5671.6702,7777.0113,366994.3263,373492.4878,363929.5929,369790.7872,365038.8079,362730.2741,369314.2311,370370.4210,362450327.0795,362454883.9171,362467835.3196,362469363.4356,13332.2823,11273.9584,12968.4863,9886.7392,5978.4331,10258.2739,12671.3222,7900.2615,9893.1489,9961.0845,7725.9026,10580.8132,1243.4554,11222.1542,12247.6065,13706.5388,7046.5320,4341.3376,11419.4400,11439.0880,12633.4823,8766.7332,3239.2338,9282.1708,12621.8860,9117.2835,8957.4452,9568.9092,9821.8132,9971.0010,11065.5277,12945.7430,12633.9445,7126.6535,12883.3770,7319.3374,11994.7181,11246.3601,9435.8585,11718.7779,10404.9222,13404.3442,8496.4943,6891.9936,7547.5132,10112.1321,7582.1142,7945.5080,9685.7048,11173.4877,7516.9299,0.0000,10120.0477,12310.3523,6724.9237,13651.9528,3844.2247,6918.6424,4541.8614,10954.9777,11901.5829,10622.7352,8856.8225,372968.1398,380143.1216,370082.4084,375945.9233,371392.1447,368854.4804,375489.7134,376596.8915,362450553.3645,362455109.3958,362468060.8836,362469589.2823,10425.4604,2404.1572,11293.3757,13490.7902,7071.3508,5255.1373,10489.9873,7688.2203,9579.7580,11140.2827,11092.0361,13307.1417,6948.2798,5406.4617,2906.9956,12328.7280,12472.7705,10146.8870,6682.9147,7273.9160,11129.5945,13177.3635,9049.4584,3017.6410,8080.3691,8256.3097,10176.5927,7513.7361,10441.2836,10211.7919,7414.2796,4489.4792,12548.1870,7829.2785,13068.9519,9484.8420,9958.0512,10163.6310,5589.7770,8229.5968,5084.2242,11980.3304,13312.1925,11334.9738,8522.4347,9468.7392,11929.5520,9485.6832,6813.2129,13050.2651,0.0000,6553.3805,5467.4049,10949.7352,3016.8980,13365.7814,11930.9241,13586.9559,5976.1250,6803.4766,7633.5954,8368.1461,364589.2616,371117.0426,361530.5044,367400.5351,362659.2677,360321.4461,366902.3498,367971.7657,362452383.2906,362456940.1818,362469891.4986,362471419.6313,10767.3567,5069.4099,7147.5993,12783.4842,9992.7066,11325.0080,12110.1213,8763.7661,10917.9881,1409.3086,11368.0705,10695.7036,9888.2995,8482.6113,9429.2244,11949.3163,1718.4873,11348.5673,6124.0783,8332.3849,11101.4033,12222.5818,11639.5338,13245.3288,13240.7795,9103.5475,12829.7189,8175.2564,3106.6557,4136.1720,10610.8175,7636.9592,3570.8959,5566.9077,1655.9109,4061.5545,10125.1486,11791.9790,10668.6860,7023.0444,7461.2786,5875.5761,10593.6092,10733.0230,13470.8510,8936.6847,10565.1729,11045.6626,5202.7381,0.0000,13300.1306,9972.0182,12331.3350,8609.3897,9875.3128,10160.5323,8496.0373,12483.0324,8864.1341,11627.4999,13314.4980,362462.2031,369770.5566,359607.0722,365412.3456,360872.2683,358439.2414,365129.4896,366154.7214,362459975.1350,362464531.5569,362477483.0152,362479011.2717,12301.1522,13715.9637,8108.2908,7396.2342,8790.0341,5761.5444,7928.5833,12212.3493,11179.2604,12722.4611,4787.5568,3324.3730,4687.1318,13231.6858,12823.6715,10136.0334,8446.7189,6501.0388,9737.8640,13399.3453,10251.5037,4705.0498,6696.5758,6869.7070,8524.0135,5830.7914,11871.3356,9850.7945,8415.0431,6606.6308,11590.9128,8652.6549,12801.4804,10132.4014,9381.7593,11587.4079,7273.6310,6190.9395,4862.1540,13002.2628,13229.4482,12381.6757,6518.9393,8346.1229,12985.1089,10959.8309,4625.4828,12945.4148,0.0000,5678.5949,3364.3529,11654.3428,4975.1504,13643.0498,12852.1219,13030.0714,4185.2963,5018.5092,9188.0087,7021.4133,364463.2789,370957.1632,361394.7694,367297.1374,362557.9644,360152.3784,366707.3596,367821.6472,362452068.7859,362456625.6622,362469576.8614,362471105.0523,5199.9083,10852.8135,8514.2806,13011.9029,13563.6867,11838.2125,7003.6980,5590.1830,10525.5876,13079.1200,12455.1322,9497.1070,5180.4181,8980.4920,6611.9244,9049.7748,10044.6307,11210.7800,8305.0186,9227.2959,11180.8286,13702.6143,13693.9074,12037.5825,13760.4517,3780.3016,7687.7648,6167.1403,9399.7815,9769.9736,6206.9165,6734.7543,4891.7961,8551.6569,6121.0027,10088.1101,13085.2685,10061.5674,2733.7880,6011.8927,6589.8733,13085.1255,13442.3131,4427.4928,6911.8070,13243.9486,5963.1220,0.0000,13335.9314,12552.6079,9198.0263,9326.9748,7022.2639,6092.3012,8766.3287,13580.4716,11984.8588,8959.8973,13699.1378,366379.8462,373743.2652,363542.8209,369303.0233,364764.3687,362419.6768,369144.7930,370110.8806,362457610.4505,362462166.7384,362475118.4427,362476646.6434,11953.7222,11792.4478,10846.9242,12691.2247,10664.3923,7542.2432,6521.0304,6565.1581,12783.9071,13000.6926,12567.7458,5086.4737,6949.0136,7943.4764,11477.5684,11246.6489,9234.9061,5333.8135,10308.1341,13293.0775,12720.8310,12626.6561,10515.4723,12984.9066,7136.9537,8206.1958,9820.3608,12295.8573,6816.9889,9639.9074,3799.3482,8041.7386,8885.3673,8221.1863,12260.4087,12211.0607,12144.9697,4647.8815,2564.1607,7058.7074,12046.2245,11866.2555,5438.0478,8983.1304,12940.7988,3259.5596,0.0000,13178.4807,13084.9178,8698.2793,12498.6671,3639.1221,6009.6753,4423.2651,13472.3168,12231.8056,10953.5936,12595.7177,369171.0607,376629.5975,366359.3251,372158.8601,367663.2774,365189.8126,371893.4274,372924.8002,362455944.1433,362460500.1816,362473451.8002,362474980.1381,5378.0920,11340.2044,9284.1309,12498.7672,6326.6606,13205.0204,10709.4855,10518.3917,10274.1155,8292.8698,8744.1383,7575.2162,13133.8665,3190.1429,12226.2812,13163.0678,9099.7488,2969.0113,4377.1767,7577.4395,7681.8882,12721.7871,8224.4197,8207.8153,13326.9349,10929.0574,4671.5463,13425.0546,11407.3662,13360.1769,12126.6300,13391.1814,6255.9646,2571.4988,11107.9399,10868.6770,9820.5551,13030.5941,6779.3724,11149.4578,7602.6080,8704.2498,5255.8041,10190.4063,13208.9644,0.0000,5706.0786,10343.5343,5148.9302,7964.5877,10009.5932,7754.0521,12729.0037,7872.9628,11394.5340,2801.1342,7615.6942,371353.1086,377974.1229,368323.0556,374164.3071,369441.6344,367139.6463,373747.0717,374784.3933,362447876.0460,362452432.6441,362465384.2104,362466912.3489,13070.9132,11126.0086,12527.1179,7592.9587,10913.2137,13132.2092,10984.6409,9789.5900,4509.5004,9048.0275,10376.0310,10584.4681,2712.2355,10055.3948,13325.3495,11251.5842,5826.3122,3856.9232,10647.6687,10775.7760,12988.8712,10668.0057,6361.0334,11236.5658,6929.8285,1217.6418,13623.6159,7586.0503,12741.7188,8783.0102,11463.6894,5940.4836,2982.1577,11861.0700,8130.3709,8678.7359,12486.0270,7811.1198,12032.0404,11216.5955,8393.5737,5248.7959,10870.3812,12396.9059,0.0000,8899.6177,9875.7559,8383.0656,3991.1460,11329.2547,8617.4255,13504.4308,9679.7830,10670.2608,3890.9480,10799.5322,366766.3307,373504.8402,363765.6543,369565.7939,364860.8226,362622.8342,369269.7627,370252.7351,362452570.7742,362457127.5105,362470079.1155,362471607.1820,3853.5908,3987.1574,12675.6238,10632.9056,6909.0172,4735.2386,6611.7541,11684.0594,12659.1302,10630.6993,10361.3372,12858.6458,8608.1524,4269.7076,10355.1048,12346.6013,11270.5613,5258.7952,5108.0306,3532.2436,4884.2659,13690.5652,9254.6969,12202.0671,12587.5041,5963.5385,12015.5911,9182.6106,11963.3982,8680.0209,13429.3713,12240.2011,3384.2518,9784.0777,13086.5480,9863.9058,12654.1906,2972.1202,5264.9407,13055.9641,13240.9258,4755.7602,9825.9294,0.0000,7325.4783,6619.0326,11398.7954,11917.9772,10660.7481,12477.2733,7519.6512,6074.5166,6136.7589,12717.1163,5184.4547,368123.9520,374938.7321,365140.0320,3710