sl_100_5400_20251208 Distances.csv
87.8245,366460.1216,363835.8938,370382.0575,371586.4689,362451280.4109,362455836.8101,362468787.9024,362470316.3304,5509.2226,12484.6044,11845.2135,9215.2672,2799.4577,4489.5537,9615.1762,13211.8533,11228.7433,11231.4635,11005.4953,8277.1196,6960.0231,11561.9428,11106.2336,8469.4962,2710.0748,2721.9675,5611.5867,1539.5158,13484.0740,10370.1545,11640.8832,10369.7663,8973.9677,11640.9284,11513.2994,12236.9042,9755.2011,12881.3791,10001.5349,2798.5482,8454.9658,13661.8367,12060.6971,12606.9705,2768.8302,4168.4048,13431.0800,12404.6474,2355.2023,11967.9745,0.0000,4277.1549,4483.1380,11037.4546,9842.0388,12112.2242,12787.1106,10366.6617,2327.1218,5197.5129,11097.2687,2912.5014,367696.1792,374268.4096,364648.8065,370597.7334,365899.9462,363352.6032,369878.9957,371068.6194,362449846.0719,362454402.6895,362467353.7834,362468882.1239,13529.9298,8113.0540,9161.3821,3988.4241,4958.0412,10032.9355,13104.2717,12421.4921,7417.3730,13126.3673,5197.2719,2244.4138,11908.3124,13426.1926,11256.3101,7778.9268,7721.7878,780.5875,6921.2939,13303.1457,6120.9532,9760.0718,12241.7500,5079.5025,9420.1746,8030.7356,9440.1328,5308.9991,13717.2471,12596.3765,2981.1178,7047.8670,12743.6229,9023.6536,13428.0133,2909.5536,8392.4612,13219.8959,13633.3946,4443.3759,8653.3060,0.0000,9140.3751,4971.2362,13012.6920,10387.8971,11673.4311,13196.2892,7910.7782,7161.9327,3469.1966,13287.5384,7858.4045,364332.9830,371232.5474,361369.2856,367299.9217,362688.7456,360081.6091,366648.3038,367830.7792,362454941.9293,362459498.4314,362472449.5017,362473977.8985,11168.0418,8747.8972,13402.5764,13307.0506,10856.8574,2859.3969,3988.7257,11883.5092,5841.1839,13342.7760,13179.5015,4942.9507,3584.5701,9317.1525,11213.8770,11204.1450,13582.4212,11912.8643,4168.4589,12397.8179,10641.7073,7961.5362,12037.4732,10977.8150,10421.7505,10623.9937,12882.6028,2246.4239,6999.8435,13457.4261,12757.1894,4753.1065,9556.0581,553.4083,13384.7463,10400.7606,3039.7800,2604.9329,13277.4384,9982.9431,0.0000,10424.4117,13397.1922,2826.5261,10510.3141,5312.9111,1718.6459,10052.7994,12071.0104,13606.3920,4792.7374,11114.7958,372419.7261,379502.1495,369511.7929,375294.8607,370684.5204,368373.4262,375059.2175,376042.7081,362450734.9724,362455291.2259,362468243.0037,362469771.1854,10587.8175,10499.0468,9947.3345,9414.4990,9513.6025,11735.4577,1661.7822,12053.8944,6275.3005,7384.8541,10717.8092,12627.0163,12297.9573,13049.8627,13022.5973,8359.7573,12648.2372,8811.3884,2512.4167,5393.9956,11452.8727,6437.8775,4819.7604,4361.5505,3043.2081,3521.3407,10646.5327,12457.7186,10275.5970,7605.0692,7723.3232,4855.1563,10819.6287,10294.6463,13161.9554,9169.3206,11116.0835,10870.2493,4105.0469,0.0000,13353.9026,10026.4241,12413.1924,9566.1399,9446.0080,10275.6022,7406.7066,12475.8886,8748.8009,12227.3894,13092.9519,362885.0723,370231.2226,360039.8181,365856.0141,361331.2275,358858.6903,365543.7883,366587.8441,362459867.4384,362464423.7961,362477375.2219,362478903.5184,10555.1206,11737.7641,13801.7243,8111.0231,5434.0785,11327.3951,12021.7449,12264.9738,7926.2003,4457.1504,10036.9485,12804.0205,8622.3805,8445.9948,8707.6448,9258.5871,10826.1932,10816.7023,13119.4402,13026.5043,6434.6713,13014.6785,7252.6065,12166.0093,10899.4092,10356.5641,12163.9963,9622.0784,13191.0842,9381.6841,7036.0154,8587.4973,9301.9715,7106.9393,8952.2336,10550.6829,10518.9249,7590.0978,0.0000,9888.2508,11793.5240,7629.2645,13793.4141,4946.5788,8000.9023,4202.2312,10493.5445,11319.2828,11282.1411,8355.6615,372549.6053,379696.7881,369656.0737,375535.6705,370979.8115,368411.9625,375033.3099,376162.0390,362450593.5229,362455149.5700,362468100.9904,362469629.4127,2121.6317,8415.9611,13807.3871,12670.9704,9575.8994,11531.5464,5908.7951,6031.8314,12771.6401,12243.3913,8670.0912,5349.5492,5395.0745,4433.5096,4106.7997,13543.7082,8642.6345,10126.1825,10361.7216,8521.8278,10038.0440,10996.1679,10790.8850,7885.0979,13423.5900,10584.0144,1519.7888,6311.9877,13736.7262,11732.3528,13460.3660,1908.0485,6790.7855,13852.4560,13027.4474,564.1776,11450.0473,0.0000,6247.1448,2093.1228,12481.4266,8769.0449,12964.9381,13578.3471,10621.1604,3684.7070,2544.6578,11862.2811,5586.0496,364940.9210,371557.6542,361903.6369,367847.0290,363158.9315,360612.5532,367147.4112,368330.1586,362452364.5576,362456921.2525,362469872.3060,362471400.6336,6644.9251,13749.2365,13208.7175,8814.1790,10777.9157,4646.1671,7025.1536,13365.4656,12035.2699,7661.3206,6614.6807,6709.6869,5607.8089,5427.1892,12909.9837,8090.3753,8673.5524,9217.1211,9360.6954,8635.1871,11266.9223,9715.4308,7371.6376,12972.9945,9829.0097,3467.0501,4444.6505,13390.9577,11968.3758,13367.8958,3861.4756,8160.8988,13625.6067,12554.3919,2332.2216,11600.4476,0.0000,6801.8376,99.8250,12725.0048,7055.5913,13424.8914,13562.4636,11463.2443,4369.1370,1879.8443,11315.0620,6895.6391,363572.0614,370179.2424,360531.8158,366457.2455,361758.9056,359260.8975,365808.7157,366963.4956,362453457.7125,362458014.4947,362470965.5856,362472493.8619,11587.6376,12767.9988,8444.6457,6800.4693,6455.7591,11296.7015,13217.7541,9465.9283,4714.0673,10238.8012,10380.2742,10675.2786,9690.2216,9088.1796,8866.6334,4879.8650,4436.0195,12337.5080,5391.0778,12134.1068,7263.4110,8819.9558,9473.0110,6310.3496,9521.4264,4048.9705,10678.0884,12326.6083,10949.3783,9804.7954,11372.7602,10982.3122,9012.1721,8452.1940,11972.8660,0.0000,8939.8725,6722.8854,11395.6890,544.1595,13046.2247,11434.2223,13341.1244,8339.7578,7421.3077,7848.9542,10484.6656,363085.2159,369778.7481,360069.4550,365906.1803,361199.7377,358890.5353,365509.3239,366539.9658,362454920.4043,362459477.2647,362472428.6597,362473956.7700,4506.4648,10547.5238,7969.2632,12943.4620,12355.1848,4229.7470,6282.8926,11083.3241,12382.7290,12341.2228,13102.0384,12944.4145,3767.9701,11130.1539,10131.9110,9613.9693,10693.0065,10318.2327,8398.0437,9435.1010,11761.9356,3753.8296,9131.3589,13657.4608,12813.6610,2555.7409,7352.2168,2307.3688,13555.3444,11502.1535,1100.9954,4647.2447,13790.2863,7842.3152,0.0000,12010.6542,13842.3710,5021.5085,11311.3076,3605.6881,1239.3245,8415.6815,13203.7234,13657.7982,7160.1529,12269.5195,371461.1776,378737.8921,368603.7913,374375.9893,369817.9417,367469.9224,374178.7631,375159.0675,362452976.2103,362457532.3528,362470484.1361,362472012.3595,12545.2726,8544.0583,13774.5563,11743.2090,1945.0490,5747.3484,10907.1838,9771.9646,9686.8371,12253.9107,10681.7024,7477.4293,12633.1792,12572.4700,10420.7014,10408.8317,12740.0547,9604.0738,12143.9909,12965.1925,6105.4807,9155.1521,12333.1696,13760.0888,6804.5155,8831.5720,3966.0862,12144.8749,8380.5496,5438.3868,6277.5588,12520.2010,9434.8086,0.0000,9758.0142,13285.6738,2792.0280,12546.1803,3522.5873,3727.7485,7972.9089,11416.7936,13338.2971,7457.7200,9558.7760,374169.9846,381264.7840,371264.8228,377089.0422,372497.4835,370081.8711,376739.2817,377784.0590,362449223.2278,362453779.3399,362466731.0063,362468259.2936,11985.6999,4789.0740,7105.8910,11701.1955,12906.4524,11700.1386,12665.5869,12658.4904,7795.5584,12113.4952,9493.5917,1484.7185,4609.6727,11042.9743,6850.2101,3952.1186,5624.0656,2776.2353,2400.7361,11217.0825,12217.6788,9500.2289,6196.4721,8811.9537,6272.1537,11593.4836,9577.4994,13025.0708,10155.5869,11551.4424,9979.7591,5524.4689,0.0000,12909.5441,8889.3504,12978.3260,8670.5456,10587.5575,11187.0207,8378.6281,11767.2874,7586.4035,12310.1863,12751.4921,361825.5947,369077.5641,358954.6708,364783.4839,360235.3084,357764.0366,364433.3269,365488.5777,362459933.2537,362464489.7127,362477441.0763,362478969.3601,11654.1017,13737.1205,9765.8045,3300.2424,4258.5024,9899.8287,10009.3176,13460.3448,10260.0406,6142.6318,12512.3130,8991.4022,2603.2516,13799.7138,9576.7239,12999.5326,10395.7726,12745.1630,4644.4393,1588.0887,12237.7100,10026.2646,8373.2064,12588.3797,6205.6175,12335.6265,10099.5562,7534.9718,3640.9072,11324.8460,12673.8092,0.0000,8086.5252,10861.4291,6174.5050,6340.9114,10193.6822,7220.8000,13153.9382,9598.0199,11727.1442,1282.5112,9982.9307,369465.5298,376193.5404,366463.4700,372267.2921,367561.4974,365316.4295,371959.2957,372948.3932,362450354.7967,362454911.4329,362467863.0866,362469391.1712,6413.4278,13428.4420,13096.4880,9677.3176,10265.5209,10310.4925,5920.3549,9322.2176,11685.2484,4190.7951,5631.3871,10035.1503,8051.6989,5270.0400,8912.4926,6080.4225,3515.7232,12669.1405,11255.8313,6332.1437,2616.1719,11783.8399,9734.2374,13234.6904,6583.7581,11287.3310,12621.1305,12587.0266,6359.4979,9122.3145,0.0000,10456.8783,4700.6068,13669.9225,6906.1938,12874.6976,13168.7788,10433.8505,8568.8600,3469.4769,12235.4306,10461.1280,361039.4619,367944.3669,358076.0334,363958.6174,359329.0282,356841.1313,363444.9528,364554.7851,362457772.7626,362462329.4600,362475280.6351,362476808.9078,10915.1604,13639.4547,12504.2152,8810.6024,8709.4613,1761.9043,8225.6179,13019.3732,5770.3058,10220.8109,13177.7776,2965.9306,9813.1974,6345.1857,9338.1167,5170.1610,13573.4485,13427.6969,4865.0611,8478.1414,12009.6800,7406.4446,13002.6687,4662.6625,8940.8065,12570.6309,13649.0978,6416.4662,7083.0481,0.0000,10319.6985,7052.1514,12787.3715,11596.6716,10505.7601,12582.1366,6048.1915,8762.0680,5547.0273,13736.1117,8805.5091,365131.0578,372184.7378,362208.3750,368127.5181,363557.2653,360926.9468,367513.6211,368690.2277,362455497.5249,362460053.8844,362473005.0034,362474533.4353,7296.5953,11979.9821,10477.5782,10369.5075,11680.9103,11259.1308,7608.9887,11755.6495,12350.4297,11408.0803,9184.3823,12417.1364,8108.6310,11528.2075,12146.6170,6866.6029,10424.5369,12266.8255,13744.7897,6245.9921,7264.9565,4707.8571,12051.3742,9078.8737,5261.9151,7273.3983,12698.2515,7943.5179,0.0000,10776.2735,13443.2274,4573.5058,13043.1319,1779.6202,3982.2877,6414.6266,12062.9847,13219.7956,8789.6022,10259.5015,373507.6536,380722.9708,370633.7304,376455.5994,371898.1446,369448.8406,376117.3191,377166.5553,362450650.4805,362455206.5194,362468158.1714,362469686.4943,6611.7776,9490.1910,9539.7397,13577.9377,10222.5701,6123.3548,13293.8601,10886.2645,5729.1441,13252.1697,11348.9971,12450.2592,11644.7638,13567.5585,3751.1980,4067.8107,12605.5568,11991.2202,7659.6448,11858.0129,4095.1939,12594.6585,9035.9139,6263.2592,2837.0646,12000.1303,12152.5610,0.0000,8086.2276,12116.9195,3078.9715,9080.5769,8112.5360,5199.6398,11915.5153,10120.5954,12812.1467,2036.8460,9452.0133,372280.8282,379096.4148,369302.6975,375110.8245,370432.4067,368147.4081,374794.0577,375796.3233,362448746.9966,362453303.4442,362466255.1423,362467783.2822,7856.4756,8033.0133,11718.8347,7785.9631,9367.4819,11893.5804,8784.4993,2679.9033,13480.4393,9307.0238,13690.0617,10687.4639,11797.5789,8427.0428,2852.5815,9746.9884,7704.4635,11216.0112,13675.8119,9626.9650,9948.1965,8866.1428,10739.4468,7544.7683,8407.9633,13584.8802,0.0000,5788.9044,7725.9490,8908.3825,4459.9787,12443.2521,10441.5657,13809.4611,6563.6652,9059.1024,5163.9577,8078.1417,367264.6622,373779.0337,364204.5094,370058.1833,365308.2385,363012.5538,369603.1072,370649.5757,362450271.7264,362454828.5513,362467779.9862,362469308.0929,227.2074,7786.0052,1348.9588,12950.7991,11998.1653,12598.6354,9797.3445,10210.3815,12714.4661,12330.9594,13268.7641,11550.9308,11859.6938,8877.9979,5407.3015,10070.0761,13288.6168,12623.9825,11423.0597,5317.8970,1990.0374,12702.9196,11276.0886,4871.1215,12690.8926,0.0000,2406.2154,6627.8799,9323.1477,10330.3837,11380.6275,11739.4566,10773.7995,2776.1069,7557.8299,9781.6888,364.2617,370119.3182,376653.3446,367063.5316,373002.3660,368290.4639,365779.0151,372309.2113,373482.7878,362447702.0312,362452258.6029,362465209.7880,362466738.1062,7707.2018,1446.3852,12971.0153,11978.2146,12664.5440,9939.9974,10083.5382,12771.3215,12232.1823,13291.0888,11532.7928,11885.8654,9012.0786,5388.9579,10166.5958,13263.6007,12525.9701,11406.9827,5282.3765,1815.0996,12678.0858,11317.3578,4927.3559,12600.8856,0.0000,2601.6403,6723.0317,9299.0903,10472.5482,11276.7458,11704.2951,10627.1786,2954.5775,7603.3514,9869.3268,203.2389,370214.5303,376759.4768,367161.6152,373100.9849,368392.4606,365876.1063,372406.7739,373581.8969,362447703.1582,362452259.7162,362465210.9008,362466739.2247,7009.1800,13518.7949,6476.2765,10318.8649,12703.2057,4656.1329,9972.5252,7868.2159,9869.9422,5712.9284,13891.1350,12955.9810,3228.8669,7786.2602,12834.6478,8866.5013,13471.4111,3059.6144,8245.7523,13278.9802,13830.8252,4839.8702,8540.4986,0.0000,9306.3138,5619.2980,12990.1225,11012.0557,11466.4186,13196.5357,7493.4112,7435.1641,4208.8393,13552.8795,7832.0955,364843.5432,371765.4719,361885.9652,367820.0077,363216.9414,360593.5605,367159.2057,368348.6091,362454692.2317,362459248.6901,362472199.7570,362473728.1727,13256.9970,11380.0749,12104.1317,9819.1810,9957.9118,12187.5443,12238.8436,12843.2599,10848.8743,12374.9396,9180.4956,4313.2540,9167.3152,13613.6095,12649.1384,12095.2791,4286.2364,3198.0533,13188.2552,11806.8379,3600.2930,12629.0831,0.0000,2884.4756,5429.9532,10243.7231,9846.2904,12000.9705,12386.5415,10935.7141,1773.1688,6421.3665,10291.5368,1649.1758,368832.6141,375352.3952,365772.3390,371716.8464,367002.6248,364482.5160,371007.6512,372187.9783,362448590.4073,362453147.0319,362466098.1691,362467626.4876,10423.6983,7609.0502,7265.0375,11899.5281,7974.0853,9505.3040,7549.0701,11098.9565,2580.2816,7501.1156,13763.6955,10992.1120,2747.6428,8696.4071,3917.8144,13775.5573,12622.1548,2721.5726,3427.1478,13555.9600,8855.2254,0.0000,12067.7473,13008.9763,6722.1306,8737.8724,6995.0395,4046.5867,10525.1890,13007.5104,12977.1126,5856.4886,12942.3488,368742.2530,375932.7865,365861.6160,371615.9601,367025.8114,364750.5169,371465.5905,372412.9686,362454558.8837,362459115.2326,362472067.0228,362473595.1610,5668.5082,11555.6594,5805.8509,5039.7063,5384.4999,4176.5078,1019.8978,11933.3361,12601.1171,8424.3284,6117.1764,9642.3687,6273.6589,12125.5333,8482.9306,12380.4966,10861.6860,12210.3587,9082.7314,5521.7979,0.0000,12480.1389,8156.9528,13201.1736,9145.7913,10736.4904,11704.1363,7833.6374,11136.2553,6662.2252,12801.3941,12080.0093,361948.4869,369165.5238,359067.9778,364917.7497,360367.2433,357856.1582,364507.5640,365591.1528,362459479.0645,362464035.5168,362476986.8099,362478515.1277,7573.3071,10404.8441,724.0097,9063.0575,2616.0404,6106.3560,9233.6589,9269.5004,10678.0139,4814.0040,8332.2304,9232.8020,10486.6952,10868.8969,13248.5206,9402.0313,9339.8195,10376.4606,8721.1576,0.0000,11969.2669,8762.2697,12015.6430,4966.2240,11533.8627,10514.1409,11317.8961,11243.6824,8339.9466,9671.7488,12754.5015,361861.8194,368921.5292,358941.4699,364743.5208,360129.6159,357786.6596,364460.0960,365463.4561,362458666.5833,362463223.2392,362476174.7112,362477702.8686,13674.2555,8198.8968,13123.5054,9473.3517,11684.3404,6559.6936,2191.9724,11302.1860,8049.0857,9464.9784,12930.0370,8230.4780,11480.9014,10471.3510,9066.6006,5748.4500,10198.1397,12850.1614,0.0000,7920.4107,9297.9267,8338.0456,3959.0520,11639.4442,9078.4147,13657.0402,8772.4473,10270.4764,3828.1146,9965.8255,367078.4548,373738.7141,364057.1667,369872.7490,365150.9067,362900.6407,369530.2089,370530.6735,362451676.7110,362456233.4778,362469185.0385,362470713.1125,9978.1384,3846.3878,8926.8673,5692.8649,12635.0960,13813.0534,7426.3869,10017.1377,10351.6867,4871.9508,11761.8566,7189.8551,9830.2428,11009.3152,12925.6220,8835.7773,4686.5625,0.0000,11611.2029,9408.0196,11943.0143,12543.0124,8473.9569,11109.4233,3384.7476,10647.6154,8002.9753,13604.2473,10129.0682,366417.1415,373662.8878,363546.0888,369435.4551,364910.4715,362288.9944,368911.7726,370058.5595,362456049.0545,362460605.2469,362473556.4896,362475084.9331,8644.1216,2121.7489,5502.7076,9662.2880,9840.0705,10519.4523,4776.6915,8473.1813,8882.2420,10797.9864,10702.9252,13348.1953,9624.0534,9811.0591,10321.8354,8325.7131,0.0000,12215.7021,8721.9957,12330.4037,5524.2478,11539.3139,10754.5970,11013.3126,11378.7496,8147.4620,10213.7198,12865.0548,361575.1046,368665.8353,358662.5531,364467.9851,359864.1598,357503.0915,364176.7015,365186.8306,362459091.3655,362463648.0020,362476599.4538,362478127.6279,6988.4958,5940.4797,10794.5024,13440.1880,10256.3891,10503.8903,7502.1297,1285.7142,10017.5458,10100.0302,11831.1096,8564.6714,11363.0150,11290.8881,883.2732,0.0000,13174.9802,11338.6553,11184.8260,12230.4203,6772.2476,9168.6276,3397.9135,12677.4455,10051.7265,12755.1039,12253.9106,366374.7115,373806.1048,363553.5075,369387.0597,364895.2828,362349.2927,369026.9271,370104.5935,362457722.4323,362462278.5542,362475229.9876,362476758.3745,4964.0541,9527.3082,10855.2593,10989.6926,6355.1115,7389.5465,7163.0265,10347.1247,11102.4566,13629.6202,8795.2734,9891.6079,11103.7425,6575.1698,0.0000,13030.9148,9803.2522,12154.1940,7353.9413,10414.2922,10077.0506,9702.0386,12299.5470,8943.8023,10810.8205,13368.0067,362177.6806,369416.2900,359304.3809,365100.8219,360537.0323,358148.7409,364840.0431,365847.4784,362459737.5644,362464294.0683,362477245.5563,362478773.7671,12464.4046,12708.2900,7656.0510,5726.0349,10407.5136,6916.0471,12640.0001,7729.4346,12035.8582,11531.7494,12669.6662,8352.7227,6193.1995,0.0000,12120.9765,7431.0358,13499.1104,9144.1580,11235.1775,12262.1327,8069.0847,10592.1447,5836.6207,13063.2421,11646.5189,361742.3797,368903.6760,358846.8232,364710.9636,360149.4885,357621.7667,364258.5331,365359.2225,362459163.8167,362463720.3019,362476671.5424,362478199.8704,6067.4542,13680.7778,11784.3870,4422.3094,9995.8254,2328.9063,13673.7945,11397.4583,3198.2903,1092.0650,13329.6127,10270.2986,0.0000,10779.2101,13067.5963,4621.8498,9073.5920,6874.1001,3190.6152,11065.9802,12214.6626,13328.9026,3929.3156,11827.1404,370729.4193,377790.5246,367815.6361,373583.9097,368961.7884,366694.0662,373388.7195,374348.6702,362451986.9926,362456543.3524,362469495.1458,362471023.2783,11399.6962,9516.1468,9572.1912,13159.1565,7377.7894,11521.3392,9304.4881,8783.0262,5065.1851,10330.9614,13206.3281,0.0000,6880.5933,9905.2192,6806.1581,5898.7571,10966.6919,8353.7267,13449.7241,8388.8168,10969.8615,2413.3484,8997.9549,369191.2392,375818.1657,366162.1871,371986.3860,367258.7535,364997.1458,371617.4085,372629.3737,362449725.2459,362454281.9471,362467233.5260,362468761.6179,7227.0485,13661.7368,11047.7530,13477.0092,418.9832,6505.8884,13798.0063,13368.1441,1768.4596,10796.9168,0.0000,6796.8374,3450.4214,12472.6938,9856.7938,12435.4337,13479.4648,9619.6794,4498.4776,3153.2925,12436.5622,5560.9766,365478.3532,372166.0950,362459.7816,368408.1604,363742.7812,361160.5168,367697.1193,368892.2787,362452430.6237,362456987.2312,362469938.2735,362471466.6408,11700.0126,11096.1158,12730.8001,7542.8643,11293.4170,12364.5094,11542.1459,6601.0752,10563.5350,0.0000,9662.1957,4511.9017,13128.1334,4550.9959,13350.3016,12889.1560,11929.1568,8018.5728,4348.8323,10811.3581,10315.1449,361228.5019,368010.9831,358233.6385,364103.7838,359434.1983,357016.5257,363619.5352,364703.2095,362456817.4671,362461374.2763,362474325.5072,362475853.7107,6495.3274,4260.8963,13607.2453,12700.1552,1821.5471,5402.9837,13808.0407,6785.2396,0.0000,12888.3797,13488.1242,7134.4897,10430.0823,5110.7137,3586.2025,8551.7605,13651.3821,13118.5638,7912.2093,13228.3724,369102.2667,376448.1547,366262.1921,372021.0385,367477.7231,365140.4245,371864.4491,372828.9284,362455390.1443,362459946.3415,362472898.1142,362474426.3206,9118.7927,10888.4719,11999.0950,7550.6503,10644.0101,11985.2776,830.3787,0.0000,13340.6690,12045.3465,10485.1330,12366.9049,5787.4228,8196.7299,3504.3502,13101.3204,10890.0874,12259.4580,12530.3172,367209.9573,374671.5404,364397.4783,370216.9527,365729.0625,363206.9637,369896.8434,370956.4969,362457374.1786,362461930.2628,362474881.7641,362476410.1358,13398.8994,10594.4190,2522.7997,2880.5482,13356.5768,9556.2568,0.0000,10715.2756,13459.0142,3193.5644,10614.3544,4923.1970,1193.4100,9718.9511,12271.9076,13591.9476,5211.8162,11321.0997,372230.9074,379351.5735,369332.9195,375113.4283,370513.1987,368195.9028,374886.5637,375868.7917,362451178.1025,362455734.3348,362468686.1153,362470214.3043,6312.3679,13727.2711,13376.2457,2100.3775,10658.7817,0.0000,6827.6499,3848.3871,12361.2392,10128.5003,12233.5724,13378.2682,9349.4765,4633.7015,3496.7599,12492.4203,5446.8247,365777.5815,372480.3259,362763.0793,368712.2505,364051.6483,361462.3113,367999.4103,369196.9255,362452300.3488,362456856.9310,362469807.9757,362471336.3521,11975.3100,10897.8033,6391.7653,12189.1453,0.0000,3635.3333,8184.7604,8273.7008,11410.8624,10146.1514,10824.0494,9845.0042,4695.3031,8830.1662,9731.3849,1635.8406,371676.0042,378297.8253,368643.9442,374575.6298,369886.7329,367363.6208,373905.8785,375075.4382,362447143.1072,362451699.5556,362464650.7960,362466179.1387,4199.6848,13850.8649,7948.2070,0.0000,12190.3078,13721.2867,5543.5792,10686.9649,4564.4448,1873.0919,8967.7513,13303.9991,13552.2899,6845.7553,12619.1276,370660.4061,377933.1748,367801.8729,373565.5889,369003.1685,366677.3307,373391.9558,374359.3383,362453617.8161,362458174.0064,362471125.8021,362472654.0010,12896.8561,10893.7944,0.0000,10034.5488,12646.8092,4365.7204,8594.0378,7484.2414,3914.5644,11508.9315,11581.1449,13056.0252,2853.8231,11258.0721,370811.9845,377791.0862,367876.6292,373653.4249,369010.6434,366748.9966,373431.0961,374398.0088,362451273.8983,362455830.3114,362468782.0806,362470310.2027,11733.6457,0.0000,5751.1593,2304.5000,12262.1699,8784.6813,12966.5433,13511.4255,10802.9377,3149.7024,3046.1093,11641.5357,5122.0696,365357.8151,371945.7990,362313.2808,368258.1052,363562.4257,361021.5750,367552.9329,368736.1652,362451823.4109,362456380.1115,362469331.1701,362470859.4932,0.0000,13393.4311,11676.8157,10951.3377,12039.3839,6498.3072,8686.1610,3943.0149,13001.6353,10451.5564,12426.9492,12618.4859,366391.6770,373845.4742,363576.6533,369397.7397,364907.8634,362384.9468,369073.3169,370134.2974,362457937.6482,362462493.7692,362475445.2470,362476973.6145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6828.6806,8633.8983,8949.6990,11709.5887,11253.3923,11993.5531,2792.1913,8127.3481,8096.6022,2610.8732,369992.9415,376461.2364,366920.4890,372839.6240,368101.3250,365659.5487,372198.8144,373339.1610,362447426.0239,362451982.6855,362464933.9442,362466462.1940,12804.0945,7135.0561,13506.8851,13653.8616,11524.8800,4372.1053,1893.5830,11398.8524,6910.1535,363545.5749,370147.7553,360503.9928,366430.7945,361731.5364,359231.7777,365778.1808,366934.6455,362453436.6755,362457993.4608,362470944.5464,362472472.8238,11095.7185,5770.3580,3838.1950,10025.8218,10648.9031,13205.6767,4981.2129,9175.1183,373819.2549,380764.5611,370875.1871,376692.9684,372055.6762,369704.6998,376354.9220,377380.2486,362448428.9336,362452985.1968,362465936.8879,362467465.1043,12890.1742,11134.7426,13414.1182,8518.8329,7855.4758,7414.8163,10568.1713,363426.5947,370123.7203,360412.1603,366243.2282,361535.9493,359239.0150,365861.9581,366884.8664,362454710.8858,362459267.7386,362472219.1610,362473747.2622,3905.2151,5585.5999,12698.0237,13080.0209,9338.0604,11191.7567,372307.9306,379623.7790,369460.0822,375269.3124,370736.2978,368285.0811,374970.4698,376007.6207,362452401.5568,362456957.5766,362469909.2411,362471437.5660,8876.6664,12658.0408,13625.7968,6289.1314,11620.4741,372133.7156,379331.0874,369255.7009,375035.2443,370456.8944,368116.8811,374814.2825,375800.1804,362451824.3699,362456380.5423,362469332.3194,362470860.5337,11811.9106,10460.4779,12674.0280,10609.6819,369176.6374,376520.1630,366333.2891,372194.9564,367688.9774,365101.5306,371751.3193,372865.7048,362454769.4725,362459325.5143,362472276.9125,362473805.3468,5769.1651,9841.8268,3132.7147,367620.2109,374090.1783,364546.5101,370483.5655,365751.7606,363266.8133,369793.6709,370959.1395,362449227.9536,362453784.6776,362466735.8191,362468264.0961,12194.