sl_100_5400_20251208 Distances.csv
3658,7780.2914,362907.2380,369633.3641,359897.5375,365821.2599,361156.3458,358624.3251,365183.1630,366342.8116,362454836.8311,362459393.5430,362472344.6193,362473872.9301,9818.8083,370581.9462,377348.9325,367590.5641,373393.6244,368699.0359,366442.7180,373089.1616,374080.1907,362449761.4079,362454317.9696,362467269.6497,362468797.7522,370409.6355,376957.3399,367357.5541,373296.1624,368588.2005,366072.7213,372604.1311,373778.4152,362447572.4670,362452129.0163,362465080.2078,362466608.5321,28991.7643,7880.9347,6802.7147,12880.9707,11395.7434,16265.7065,12047.3437,362748029.9393,362752599.8475,362765543.1692,362767069.6733,22908.9412,24581.7709,19727.2012,22082.1566,16984.0493,17193.3517,362735898.4612,362740470.0441,362753412.5245,362754938.7356,7924.4540,7320.1982,5301.8235,11603.6648,7774.2267,362741280.8305,362745851.0004,362758794.2011,362760320.6547,8538.8779,12653.6286,15712.8469,9253.0872,362747995.8597,362752566.1761,362765509.5157,362767035.8494,11144.7271,14844.4820,9207.7082,362740162.1472,362744732.6707,362757676.0124,362759202.2628,8538.8779,8568.0749,362738694.2287,362743264.3758,362756207.3461,362757733.9110,7073.3648,362740942.8748,362745513.4317,362758456.0015,362759982.5811,362743832.0036,362748402.5953,362761345.4854,362762871.9091,24239.8055,30492.4284,24015.1305,23820.8993,22334.5175,10492.2864,
300.000,6459.7502,13372.7041,3231.9613,11870.4975,10113.3729,6708.3193,7869.7849,10438.9058,4010.4885,9858.0913,10375.5024,2534.9542,11856.3862,10875.3085,9192.9437,12794.6895,13319.4837,11747.3915,2919.5640,13167.2309,10714.7593,4679.2647,10849.5060,12545.5659,10759.5352,11240.6062,6099.0009,13461.8182,11241.1321,11784.1979,13450.0225,12371.8423,9077.0740,5301.2603,9483.1066,6988.5583,10904.9770,13325.9266,11143.5894,11741.6051,9310.6668,4300.9619,8580.1148,8442.2164,8224.1886,12297.7977,4400.1886,13258.8016,7421.4167,11636.7722,11295.5722,11612.6264,4969.8075,4448.4086,13664.2842,6822.5683,13308.1328,12090.0849,5256.4753,3250.8619,8773.1441,6426.8829,6320.6139,11890.0350,7809.2925,9371.9876,13185.6692,13255.3274,8231.9052,11112.3499,13656.9214,11125.3860,13249.7328,13569.3322,8512.8351,8148.3715,10295.5034,13127.2061,10187.3287,10561.2742,7180.6289,10364.9380,4972.3079,5660.2782,8109.0686,10091.5075,11871.8063,0.0000,7272.5589,12131.2586,4423.9096,11067.9181,6811.8719,7489.7686,10425.7547,9436.9218,12670.2193,7012.8900,5968.8277,374495.2960,381476.1494,371760.9089,377574.7587,372852.7858,370467.3996,376913.2744,377968.1883,362447720.3752,362451763.3584,362464516.2465,362465981.3671,13150.6126,8774.7047,13661.1846,12966.1851,3483.4251,6287.7922,5520.7821,8328.1251,11983.6057,6647.4313,4287.8257,10729.0669,5580.4630,12738.3609,10733.1239,12341.5878,7232.5421,8834.8233,10794.3307,13015.6873,4732.3408,11528.3205,12551.2933,10184.3557,13090.8397,4755.4422,11253.5183,6523.3072,13672.2694,12390.8095,13719.0136,12497.9981,1694.6540,11754.9308,5726.8969,12596.9176,10060.5539,13338.9892,7944.8346,4428.3871,9327.6318,10649.1378,11036.4947,11672.8671,12753.4419,3438.1107,9899.9035,5314.7137,13596.6240,13266.4419,13053.5600,2080.9972,2715.3330,11074.5487,8528.1010,13125.1100,11857.2364,3357.6929,6964.8711,12394.4614,10736.5630,10618.5186,12566.6279,12089.3414,5323.7282,11017.2136,12090.4557,10602.7670,9922.7706,12061.2686,7719.2213,10868.4012,10620.6259,6321.0128,9793.0331,12672.5521,13533.8931,5951.4911,5083.7523,4509.9853,12741.7508,9377.2494,2360.8669,6663.6504,12822.8505,7172.2214,0.0000,11764.0071,13762.4599,5096.9154,12044.8889,2572.9017,4227.7799,6392.4528,13005.9029,13536.3576,7882.7207,10842.8881,371441.8191,378852.2378,368813.5289,374579.7995,369961.7048,367561.2870,374079.4451,375085.0438,362453591.9956,362457634.8087,362470387.7861,362471852.9319,12197.5105,5232.6854,6570.7357,12452.3223,11014.9290,10487.8489,11930.1308,6640.2300,11326.7467,13672.7488,6010.2646,10589.0591,7681.0299,5260.0440,5151.8476,10020.6548,12384.3532,7237.8645,5442.8023,12782.1662,6327.0364,6716.8544,7384.7058,7340.4454,12302.2413,4228.2112,10482.0614,4356.8181,4598.5437,4443.5542,7794.4160,13399.2453,9896.3942,11526.7692,8255.5010,6317.7400,6941.0844,9931.0118,11284.2515,12350.0307,11124.2238,8693.6233,8526.6978,3061.9479,13774.8014,7097.1314,11600.8721,4457.7890,4714.3816,7049.3615,13723.6976,13778.0136,5611.0202,12599.7521,394.2180,4649.1648,12951.1825,13472.3902,9449.3464,10197.4624,10275.9918,4395.1826,9173.7253,12225.9274,4555.6568,5736.2749,11195.6707,7233.4879,4922.7084,8850.7254,7002.3056,5823.5241,12596.1344,11687.6750,6324.5515,2093.4794,11667.2949,10992.2291,13142.6497,6188.8923,11261.6048,13669.2324,12579.8447,6571.5367,9324.1914,0.0000,10107.5589,4205.8520,13625.4096,8726.4127,12531.4351,13047.9608,9949.0458,7913.4787,2375.8117,12674.3108,10577.1021,361753.9439,368575.5494,358972.4580,364840.6547,360093.1299,357626.6159,364018.2616,365138.1813,362456231.5998,362460275.1341,362473027.5458,362474492.6667,10518.7016,7667.3935,7972.0647,7889.2140,11440.4328,1964.9196,7505.4268,12190.9106,5577.5049,10781.0232,12190.4064,6757.8288,12164.8814,13173.5535,13106.5671,1166.8245,13708.5992,8479.5253,5675.7194,9004.3250,12434.7937,9520.2518,10494.3989,6843.1268,13040.7718,12749.7942,9958.6752,13217.8905,11108.0183,6424.5258,7560.9389,9450.1980,7203.0429,10538.1030,13530.1543,10051.9830,13108.8021,10440.2885,4458.8593,9190.2351,5947.2191,5453.4911,10626.1559,7339.2482,13784.5711,7881.3456,9702.6740,9185.3890,10998.6975,7740.5739,7323.7782,13815.8689,8425.3541,12075.2276,10610.3148,6805.2591,5554.1508,7651.5001,3408.6319,3304.9026,10049.2578,5170.0747,11501.7355,12674.3999,13269.2194,8776.8445,10132.9849,13582.0549,11255.3646,13736.5203,13722.9402,10701.5774,9207.4404,7876.6423,11934.5393,12111.7491,12028.9258,9704.7276,7964.8104,2149.2341,8431.4466,10251.2430,7619.5514,12799.8646,0.0000,5624.0303,10567.6897,7218.6365,11159.0601,8381.5364,9979.3013,10963.9553,7411.1375,11210.3184,8873.1945,3003.2562,373904.1101,380710.8880,371125.6313,376980.6205,372226.7775,369791.7354,376189.9212,377296.3084,362446659.6557,362450702.7475,362463455.4699,362464920.6220,5313.2876,13644.9066,12806.0458,13080.1659,11097.1679,7181.8962,11584.9535,12675.9911,9782.6147,12883.9074,5102.3217,9673.0735,5715.6220,11743.9065,10291.8868,8415.9700,4768.7624,13163.1590,8701.1871,4850.6756,10367.1520,2838.4985,13299.0238,8736.5944,12030.8258,2518.5334,5753.3953,982.0310,6225.7733,13718.8598,5854.1463,12920.8384,4162.9314,9987.5030,1969.7156,10973.6921,13462.7480,9292.8699,7601.6003,8977.5310,7572.9288,6227.2343,12941.8233,9848.7655,13194.4901,3098.5441,4444.1020,3004.9130,13436.4223,13247.3506,8555.2397,9886.5821,5394.6214,8274.0243,13529.7593,11254.3568,4955.2623,8820.5765,8962.8260,7111.4243,6553.0775,12341.2828,9108.8212,6182.5579,7596.7460,10571.0186,6759.1207,12177.1358,8359.6538,9307.6502,11634.3142,8589.7901,6304.3910,3338.8914,12142.0608,13058.0455,12434.5453,6079.2092,10233.5126,13319.6518,11260.7660,5777.5733,12175.5593,0.0000,6307.7015,1454.2123,12142.0107,5422.6723,13667.9578,12580.2988,12824.8025,4067.9136,3085.0177,10341.8146,8463.3341,364285.5117,370839.6673,361439.9892,367297.8233,362468.8445,360110.8275,366488.6216,367582.5846,362452386.6057,362456430.2762,362469182.7968,362470647.8185,11733.3277,10090.3412,12476.1815,7687.6341,2583.9655,13540.7720,11583.0937,7702.2630,13149.1974,1876.0087,8978.4665,9647.8398,13350.4114,7971.8995,11660.5024,1170.2208,10674.6283,5150.7506,9459.8810,7392.1721,7312.8316,10814.5200,9456.6513,13450.3650,3328.3783,9457.5272,5713.3311,1440.5004,12426.5485,8949.4535,10208.2925,8335.7366,11204.6692,6240.9572,13205.6202,12383.6780,8800.3439,10165.8008,4258.2453,2775.1418,4740.4646,12566.9308,11882.1153,10742.4295,2812.4950,1987.3048,7746.0987,12795.9280,12599.2247,10943.8092,11449.5561,6387.9369,6113.1730,11537.2496,10985.4818,6432.3536,4719.3138,4866.7553,4488.9677,3326.2100,13779.9890,9218.1441,10102.7126,9930.1379,8074.9198,10105.2525,10869.8256,11554.9432,11048.0994,13357.7058,10911.7868,1521.5064,6205.3208,13774.7262,13335.6623,13334.2749,1351.9593,6493.7320,13118.7094,13005.3164,610.1340,12661.7154,0.0000,5721.3055,4507.4565,12231.5514,9573.6262,12139.9254,13462.5613,11592.0926,3509.4866,5021.9479,11949.3852,5070.3640,367421.9833,373989.8410,364580.6054,370485.4753,365683.8258,363199.1656,369537.8112,370703.0366,362449761.3152,362453804.7847,362466557.1856,362468022.3358,3037.8079,4927.3753,6790.4106,10177.1316,9196.8167,5594.9898,8660.0827,6264.8441,11869.1284,9304.7263,13044.8172,8819.9163,8487.2674,11991.4279,11818.4014,2630.0060,9328.8856,13589.1744,7691.2486,13766.3301,1651.3145,10553.5517,8287.6001,13014.1476,12931.2277,13681.8772,11224.1190,2717.7201,13036.7400,2448.6457,13610.1477,9985.2666,13715.4804,9858.2412,3339.8967,10096.7127,12344.3865,8905.2036,10094.6564,11335.7916,5941.1636,10540.4123,1960.6087,12791.1785,12120.3606,13803.7201,4716.6055,5108.2238,11482.3895,10692.5540,12324.2147,9997.2767,1604.1926,8531.5031,12858.4809,9293.8215,9145.3017,10830.6844,11237.2910,8221.9010,10010.5395,12956.8983,12218.6007,7549.7966,12621.9745,5922.2819,11977.9067,10748.9617,9275.4217,11766.4735,11097.9443,13203.5741,8562.7620,6063.7455,7662.8117,11222.7206,7827.8137,5481.5240,9519.1106,11442.3861,7424.9273,0.0000,11821.3717,13401.7260,7495.6617,13412.0956,1006.0471,7429.7746,4743.0594,12646.8465,12969.9262,10286.1964,9857.4941,371542.6211,378917.6548,368904.6535,374713.6363,370104.9654,367606.9611,374087.0578,375153.2220,362453011.6233,362457054.3986,362469807.2114,362471272.4436,5435.5520,6266.1038,8086.6351,10855.6207,7624.3691,6323.2314,7296.6138,10628.7125,7583.6947,12791.4145,9897.2603,8690.3592,12279.5365,10124.2187,3690.3972,6819.5520,13602.8515,5009.4871,13547.0446,2330.9977,9360.9528,9571.1972,11659.6631,12545.9924,12791.2404,9688.1628,5531.0584,13476.6150,1028.7708,13697.6951,9497.3983,13259.4072,10989.0237,4300.2975,10799.1260,13216.6741,6801.2211,8447.0915,9350.4363,8349.5945,10580.4902,1097.6587,11329.8338,10412.5734,13617.1513,7365.4725,7635.9773,11173.4376,12154.1512,10805.8484,7710.8033,3919.8821,10083.0547,12723.0428,8093.7941,7947.7489,8613.2350,10214.4302,10235.3627,8600.1150,12853.3280,13062.2488,5027.3381,12292.4489,4670.2402,12194.6723,10310.9460,11255.2935,12912.3576,9155.6255,12044.6255,10354.7312,7359.1644,9949.4853,9315.8278,6933.8757,8102.2178,11429.4230,9683.0457,7801.8326,0.0000,11557.0290,12262.2859,9601.2726,13784.1482,3885.5314,9742.4757,4219.4875,11781.9017,11633.5768,11920.3742,9052.9628,370436.7792,377714.9188,367773.5266,373620.6131,369001.0287,366437.0092,372878.1272,373994.7418,362452942.8195,362456985.6638,362469738.3080,362471203.5880,10438.7687,10951.2579,7362.7567,9048.8938,7207.3407,2187.6355,13005.4676,6519.5455,10645.5768,5362.8310,11812.9571,8990.8499,12090.6865,7268.5621,9365.9601,12003.1151,7381.0380,13377.2862,6109.3979,7261.0585,5096.8626,12629.1166,10421.1999,12770.4806,12535.5835,6316.1327,13346.0058,5844.1477,13261.9289,5972.5484,13508.6268,6957.7181,1660.0542,12589.8129,12914.1924,10679.0142,11841.3688,10280.4358,8510.4895,6687.5159,5109.6162,12520.9113,12057.2125,13130.2484,7417.9279,7946.5552,7957.3622,11849.0517,10421.9741,8854.1368,6306.8202,11209.0914,13851.1545,11862.0041,11767.2999,10205.7069,13046.1250,7105.8148,6876.2215,10505.4591,12970.2809,6625.7622,9755.5952,3065.0716,8913.9717,6943.8330,9096.2465,12393.0364,11739.6074,11613.9694,6739.0447,2471.2862,8272.9794,11809.7240,11048.6923,7474.0812,9639.9769,12206.7112,2836.7810,0.0000,13543.4167,12736.3379,9723.5020,12758.9811,4548.0657,7803.8816,1822.9644,13578.3245,11780.7711,11238.6881,12450.2329,366876.8394,374377.3180,364268.1041,370059.5779,365478.5286,362987.1263,369492.0837,370536.7519,362457649.8919,362461692.7757,362474445.5458,362475910.7557,6866.2013,12386.2917,5901.1234,9588.7218,11498.6067,7240.9316,11187.0431,13424.1136,12862.5702,3085.6076,13832.5656,8408.9320,4454.9315,7900.9433,13067.6539,8122.8708,11439.8700,5430.7889,12385.3653,12506.6541,10180.3225,13377.7912,11563.4696,6520.6409,6990.3644,10751.2481,5611.7196,11588.9435,12952.1332,10945.6084,13131.5494,9352.9157,6229.5469,10552.5720,4931.4234,5193.1121,10055.5146,7667.3075,13472.7172,6372.1074,9844.8369,9090.1678,11870.4806,7697.1422,7417.8943,13576.6998,9718.2699,11758.8551,9649.1756,5795.7107,6823.9001,8997.6380,3363.0173,3186.8500,9301.7910,5886.7020,11675.5476,11881.2276,13545.2477,10186.6251,8769.7599,13628.9097,9996.4404,13825.2614,13291.8366,11293.6645,10516.9557,7510.0143,12005.7585,12197.8856,11386.8508,10130.4748,7647.2056,1391.4351,8521.3124,10980.0127,7487.0156,12080.3514,0.0000,7055.2114,10910.2033,7985.9534,12163.2665,7385.4180,10299.5938,9736.5986,8274.7350,11250.6762,10012.1854,3809.5784,373594.6115,380485.2914,370836.5036,376701.0756,371976.2398,369490.2029,375886.9467,377011.2720,362447477.0856,362451520.1045,362464272.7759,362465737.9780,13397.6054,11146.2420,5678.0484,11982.5566,4074.2104,7453.1690,10307.3025,12775.1664,8126.3743,11858.6321,2666.6804,9300.1810,2768.1997,10649.4524,5026.4230,9155.9747,9175.5803,8550.9304,12838.7675,5042.2039,10006.8938,7339.8532,2822.1143,11360.8172,10576.7721,8349.7695,10047.1272,10360.7678,8239.4455,12986.9183,10785.5740,9668.3016,11502.1500,2376.9328,2558.0298,3983.7441,12188.2883,11409.9203,8888.3373,4478.3699,3147.5575,9460.0753,12127.8689,12031.7176,10688.4441,12272.0481,6354.3132,4362.4409,10195.9883,11308.3494,8397.9147,4535.8706,4598.2172,3070.7119,4776.9603,13514.3008,8048.0098,10733.0637,11280.8299,5840.7873,10407.1285,8997.6534,11719.5327,10464.5562,13507.7691,12022.7202,1193.2772,7057.1740,13470.3686,12214.9914,13193.8223,1411.9433,5837.1800,12577.1088,13288.2662,1996.3696,11500.1447,0.0000,7414.6946,6189.2559,12236.6049,11028.2699,10712.7164,13232.1843,9801.3617,5811.1844,5969.4318,12607.3669,5538.9393,367658.7089,374375.2320,364853.9858,370763.0610,366006.8630,363464.3982,369811.1899,370989.7446,362450636.3896,362454679.7204,362467432.1000,362468897.3120,8611.5368,11838.7171,5515.3274,13249.0639,10586.7972,8101.9214,3238.7887,11840.8116,5680.2531,13196.6318,10414.2471,13127.5528,8287.3964,12332.9189,10339.9798,10313.4333,9574.6718,2888.6257,12595.7174,8369.9664,11398.0079,13627.8052,8077.5326,9253.5353,10724.0848,9530.8447,7650.1749,11104.3323,2310.5779,7872.3611,10557.2735,8276.4274,13611.5195,13579.6833,12525.5262,7032.7453,6125.8866,10312.3683,12809.2998,13119.3830,9940.1080,7061.4126,7290.2567,7327.2781,7207.4352,11499.4521,12450.1964,9407.9142,8849.5493,11423.6017,13354.1376,13326.1015,13039.6893,13285.4155,1643.4428,9989.9950,7580.7815,8560.2033,11817.5446,7920.0568,9518.5592,5888.7434,7569.6148,3136.6315,7440.6226,13626.0319,11236.7667,932.3320,5192.3782,4128.5779,13580.3056,12872.9675,6154.0110,3882.8548,13607.7218,6151.9685,0.0000,12084.2153,12067.0700,7002.0865,8280.7290,8365.5632,3785.2029,8819.1096,12741.7005,11827.6803,6303.5784,13102.5661,366367.1243,373708.3468,363720.2472,369446.7102,364788.6539,362513.7272,369060.1687,370002.1567,362457235.4569,362461278.5885,362474031.6123,362475496.6173,12008.2147,9221.4083,10826.0021,12556.8754,13010.2943,10117.8087,5314.6769,12274.5117,11980.8447,4425.4007,11663.6063,12430.6696,11114.9847,11829.8728,5624.0996,13074.1412,9510.2909,12796.0563,13163.4158,13037.7839,10752.8097,3408.4647,9920.1517,6747.2091,11307.2866,12465.3797,11952.6369,10205.0381,7916.1047,5773.4424,8707.4215,9909.0362,9949.7338,12957.5157,1985.8639,12214.6409,6896.1604,12707.5621,12439.8452,12046.0669,2512.7344,1944.4852,12923.0690,6401.2410,13642.2766,12558.0475,4221.4638,3317.9662,10002.1942,8431.5273,8322.4508,12673.6340,9700.3666,7379.7597,12857.6033,12836.8913,8479.3144,11239.2143,13195.2489,10383.1267,12381.5792,12774.3880,6789.0502,7960.2930,11654.0216,13557.5764,8288.7155,8806.9326,5111.7991,11715.0356,6977.7871,3207.7639,6561.5080,11544.5511,10474.5384,0.0000,8951.7710,12981.3621,2767.4798,11102.0005,5357.4756,5357.7317,9415.1396,10942.6759,13310.4931,6203.1331,8106.4401,373869.6825,381015.5672,371176.4794,376961.7277,372274.8758,369909.9858,376392.2287,377413.2910,362449609.3916,362453652.3028,362466405.2792,362467870.3883,8514.0113,9110.9469,2508.8386,9637.4137,9942.7912,11447.3479,10106.2807,7057.9007,9316.1473,3160.6896,11216.2185,1948.2279,11557.9548,8333.1769,4756.3519,10124.0496,8126.8818,9129.2173,9394.7719,8246.5760,10627.3146,13014.5697,7159.2982,12200.7742,6481.4263,11083.0692,10810.2531,7617.1728,12818.2226,13595.1150,6409.0420,7794.9464,4274.7698,12428.8292,8269.6064,7187.6649,7793.9398,6868.4831,11461.6116,11820.0875,12032.7724,7953.7031,13863.0281,5704.8709,2062.9434,9560.3753,13215.9720,12120.4839,9036.5207,9007.3892,3798.2084,9828.9209,12111.9715,3779.8310,9958.7657,13545.8258,1419.2178,8907.8860,4420.4549,9883.6933,7069.3566,13151.2561,13753.8354,6459.9610,7730.9195,11704.4376,8966.2568,12783.6611,6550.2436,9300.4883,12142.8829,13308.3973,7262.3870,7572.7146,0.0000,11666.1271,8728.9699,13048.6252,12525.9963,9062.7958,12562.0937,5795.5979,10306.1985,7365.2570,13761.8281,10085.3718,364850.5586,371943.9124,362137.9554,368019.5977,363359.9831,360769.7029,367169.3921,368324.5003,362455736.6157,362459779.7854,362472532.1887,362473997.4512,13511.7347,7336.6933,9705.5030,3328.7292,12365.8036,7570.1731,12706.0067,8475.8208,10658.2268,11014.0728,8965.7241,12819.6856,7585.0595,7343.8067,3016.7082,12844.0812,9571.5167,12537.4625,13282.0731,6828.7138,12626.6185,7552.7100,12535.1833,5432.0315,13144.5185,5018.7522,3360.0744,12564.4107,12078.3624,11940.5307,12792.5045,10971.9260,8258.2968,5471.2369,6868.3291,12839.7460,12611.4967,12480.3398,7343.1609,7869.0120,7024.6995,11016.3154,10604.7339,9908.7554,7370.6669,11003.2152,13649.5386,12805.3807,12729.7126,11141.4952,13618.9632,5458.1457,7270.0842,9445.9140,12211.6414,8198.4803,8826.0674,4821.6054,7539.4321,6215.5145,7692.5579,11469.1998,12613.1277,11485.4889,4885.8765,642.3704,7197.4510,12645.4735,12089.0222,7074.3449,8347.1049,12969.6317,1824.3109,0.0000,13661.7935,12734.4101,9263.6593,11788.8956,5612.4608,6671.5353,3910.5439,13783.1075,11855.3871,10289.1067,13177.7826,366069.0197,373585.7922,363464.4431,369231.1830,364643.1479,362210.0891,368737.0020,369745.9610,362458526.4607,362462569.3998,362475322.2479,362476787.4027,10248.2021,9832.4859,13511.3752,6839.2707,11804.2509,2769.3844,10568.2269,6692.3536,9145.8838,8705.5448,6491.7466,10959.5753,10535.8878,13550.9745,3930.0708,9769.9508,5770.8396,1542.6855,12162.5323,7676.7426,10572.7292,7390.6563,11995.4989,5432.4161,13182.8206,12804.0978,7299.7239,8865.0416,5047.2012,3009.6276,6326.8315,11849.8852,12389.4731,11133.1492,3642.4573,3461.4207,7071.2138,12276.0695,11993.3461,11530.9198,10212.7517,7572.1803,7693.8173,11441.7473,9787.1917,4831.0017,4217.3307,4394.8217,6197.4576,1831.4727,13409.9663,10391.7362,10220.3335,8575.2517,9362.7057,10502.7578,11782.9201,11747.4467,11773.6931,12661.5757,9670.3229,3258.5103,6906.2246,13529.9190,13616.7795,12676.6095,3137.2611,6041.1418,12566.8625,12203.5935,2355.6034,13208.7885,0.0000,3932.1000,4803.6216,11294.3149,8720.4580,12210.9065,12883.2702,12306.5063,1944.2409,5856.6470,10829.8191,4002.7208,368504.2367,375027.6565,365652.7258,371545.3713,366725.3609,364285.4049,370630.4798,371776.2666,362448645.9905,362452689.4732,362465441.9478,362466907.0607,8133.6993,8298.2717,12658.9547,8259.0168,8146.5237,10424.1659,5344.2758,10120.9503,4320.7455,11226.9852,9399.0782,2469.6058,8631.3756,8495.5459,7579.6441,9096.3352,9699.8976,11023.2275,12778.3785,8394.4641,11761.3492,4175.0686,10971.3860,9182.3747,7442.6696,13488.7616,13331.9773,8470.8535,9515.6005,4930.4704,12588.3225,6124.4846,8211.5862,8327.4919,7774.6853,10955.5768,11985.0502,12258.5492,5813.9582,13689.2023,5068.0841,3503.0859,10340.9216,13638.6568,12488.2566,10729.7024,10714.1245,5139.1960,11124.5626,11124.4729,1417.9154,8400.3848,13378.2254,3494.4456,7129.3325,4143.0300,8005.7830,4791.2891,12391.0901,13434.4647,7994.4170,7120.8668,10508.7294,7877.0632,12302.6438,8020.9084,10990.0425,12093.8670,12653.9061,8661.9023,5993.4891,0.0000,12461.3102,8751.2886,13148.4753,11823.6731,9453.6175,12016.9380,5563.3051,11068.8795,7175.8110,13463.4870,11559.3066,363046.1680,370217.7903,360352.2891,366209.9733,361561.1219,359008.7868,365435.3807,366557.9868,362457826.8296,362461870.0415,362474622.4960,362476087.7201,7594.9399,12948.3427,3106.3860,8814.7228,13632.2391,10402.2087,2659.5116,10890.7611,5674.3773,13381.0479,6061.6264,8141.3691,7009.5005,677.7932,5009.0899,10527.2549,13081.5113,7522.2849,13058.4606,5818.9926,6095.1996,6217.5579,6663.7016,11605.1676,11686.7569,8438.1509,11891.3584,11323.6128,7784.1331,12464.0765,5140.0817,12959.2877,7445.4003,8304.3712,4941.2450,12687.2163,12724.2604,3785.9695,10056.4878,5511.8155,8988.0240,13382.6639,12229.5064,8891.7691,12323.5648,12397.1263,8954.5790,10957.6544,9414.0185,6946.4084,662.6947,8728.5123,10532.5773,1499.4741,10456.6966,3007.8553,5046.8562,9488.8768,8833.6562,9954.4354,4379.6444,8753.9763,9944.7554,10731.8810,9795.4888,13057.0556,12230.1712,9502.7124,9859.9994,8680.6980,0.0000,10365.0511,6019.2002,11945.1745,5347.6110,12735.5381,10661.9838,10987.4013,9107.7051,5499.0760,9949.6984,12169.5071,361402.2181,368311.6757,358643.7125,364444.8178,359691.6494,357368.6690,363822.8498,364848.8994,362457502.3172,362461545.8905,362474298.5479,362475763.5464,13021.3146,4889.3498,12807.2174,10571.5312,11884.7621,8788.2279,10748.0774,11222.1871,10007.9595,7275.9367,800.4368,12307.3951,7615.6338,11336.7817,13648.1226,8656.1170,11014.8182,10065.8795,10754.2461,4965.0664,11806.6041,1828.5418,6462.8373,12371.2394,10491.5434,13173.8852,13533.0923,11255.6808,8832.8663,3700.9696,9525.4942,12461.8898,12604.9172,10738.4284,8402.7775,8788.1612,5355.4012,9834.5883,10159.1965,10830.1019,9552.0271,10972.7849,12719.0010,13678.6457,13643.3948,11783.9425,13814.3349,4141.5877,7665.2447,7170.9572,10748.5976,10025.4083,6830.3860,7309.0828,4943.0233,5148.2981,6204.6625,9901.6429,13124.7764,10483.9951,3062.0961,3344.1025,6645.3314,13095.6455,13277.1194,7766.9569,6895.5557,13311.8103,3291.9968,0.0000,13280.4538,11871.4473,9247.5799,9704.4783,8091.1526,6177.5658,6827.2235,13333.6924,11139.2134,9055.4265,13760.9863,364430.9170,371862.3435,361804.7687,367549.9900,362926.1496,360576.3283,367115.1038,368087.5117,362459275.2102,362463318.3168,362476071.2189,362477536.2867,13479.6399,8773.6759,6292.2890,9745.9071,12000.5055,10318.5777,9978.1348,7522.3326,13335.4977,12658.0630,10005.5938,13051.4269,10929.5488,6767.8273,7733.5737,8648.4429,7985.1581,9913.0963,13716.6710,9616.9081,12874.2737,10864.7319,3347.6463,8287.0385,6807.5078,6038.1307,11056.0397,6983.7470,13795.3993,8600.3962,9813.3228,9458.3197,10502.4168,7595.1747,7111.7461,13821.9107,7495.2702,12296.7896,11212.8620,7257.5525,4675.0965,6983.3628,4094.4026,4034.1498,10601.5252,5229.5869,11157.0958,13054.5968,13012.0803,7853.8759,10878.8154,13457.4817,11829.8234,13531.7856,13833.4960,10125.0424,8296.7419,8368.2855,11945.6790,11818.8640,12170.0877,9229.6977,8426.3494,3218.0217,8183.0478,9603.4239,8008.7437,13009.4358,0.0000,5020.9118,10500.7880,6596.8555,10503.0766,8776.6779,9561.6100,11493.1917,7184.5360,11282.6930,8016.0249,3280.3475,373951.2422,380734.0642,371167.1065,377011.8124,372246.1903,369844.9346,376249.7703,377340.0238,362446501.5635,362450544.6891,362463297.4552,362464762.5754,10910.9788,13055.5686,11515.1423,4664.0989,11332.4242,7903.2897,12693.3383,6197.2020,5512.7496,9540.5052,3278.2794,7828.8050,12333.7565,11863.7119,8708.5020,12521.6610,7610.0719,4908.8309,8611.1616,3852.9648,10104.9461,12224.1619,8952.2370,13039.7279,12805.5642,9531.0568,11326.7115,3084.0259,12237.2220,9886.3420,10499.3381,7208.5879,11387.5794,11541.9066,2838.0382,9757.65