sl_100_5400_20251208 Distances.csv
61,7530.1945,10087.0195,12475.4306,11945.4780,10609.2946,13474.4426,13508.3228,10521.5105,12618.4795,7178.7032,7076.4026,2568.0891,9300.9979,10769.1379,2597.9524,9567.8926,318.5749,3992.2083,7806.4125,8902.2298,11773.9391,7075.8960,6302.8671,7761.5063,9092.8178,11659.8335,13774.2703,10773.8739,8082.1217,11785.9928,6664.9895,0.0000,11871.1676,8718.0616,11033.9513,6594.2305,11487.3149,8895.0724,9785.4388,11202.6885,8080.7860,9329.6202,13364.1331,361760.2174,368892.8916,359057.9254,364825.2339,360122.2127,357813.8953,364312.9476,365300.9310,362459026.1660,362463069.5917,362475822.3718,362477287.3723,11010.0955,4774.3884,8856.3122,7025.2295,7041.5705,11014.2211,8497.0667,12968.6609,2504.9950,8573.1687,4994.0844,2560.0787,12606.0809,8995.4290,10337.8614,8127.2472,10354.7271,6004.0769,12674.9851,12148.2185,9435.0805,10280.5920,4766.7570,3688.5828,3702.6529,12818.1271,11079.7767,10800.4052,1923.6535,830.0476,7370.0925,12991.3223,12840.7452,10046.1273,11661.2478,5253.5874,5334.7103,11763.5593,11457.8370,6792.5624,5661.8550,5793.1732,3667.9607,4349.6303,13554.2873,8300.1411,9305.2473,10098.9159,7610.3902,9204.9596,10392.0382,10783.8812,10158.2823,13265.7698,11025.0617,1598.8624,5171.3143,13452.0088,12936.4404,13345.0419,1359.4000,7303.6136,13254.3084,12966.1986,1273.9793,12075.7818,0.0000,6418.4265,3737.2271,12516.7216,9299.6642,12183.6861,13434.4526,11217.6480,4000.6299,3962.7725,12095.3410,6055.0207,366312.2200,372911.4470,363477.9872,369380.0205,364585.6968,362099.2030,368443.1189,369604.9949,362450877.8138,362454921.3045,362467673.6917,362469138.8399,9075.8556,13773.5019,8002.2911,13262.1361,1541.3670,11718.5301,10055.8540,12458.1245,13562.5173,13379.0411,9888.4894,3224.5469,12344.0213,2674.1759,13152.9775,11543.1523,13079.8026,11289.5246,5811.0099,8431.7837,11684.2090,7634.0924,8625.8808,11325.9616,5625.5783,12050.4418,3048.4451,12191.0273,11471.6670,13454.9299,4842.1026,4909.0934,12724.1340,10056.2215,12635.2269,10252.7221,1498.9727,7223.9937,11672.7945,7399.7657,7233.6011,10683.0869,9613.1589,9396.5729,11168.9088,13602.1947,11455.8810,8199.6669,13462.6294,7713.3619,13057.2066,12159.9814,9794.3792,11213.3378,10181.1062,13278.2775,9922.5797,8264.7147,8150.8279,10319.0907,5670.7385,5841.1065,9803.0135,10406.1386,9506.5777,0.0000,10270.5504,12972.6320,6910.5899,13197.7759,3274.8150,8110.1075,6860.0920,11417.8366,12846.0715,9881.2792,7895.8542,373195.1107,380414.0830,370518.8023,376344.9787,371698.5556,369206.1748,375660.1047,376744.2206,362450457.0908,362454499.9059,362467252.6986,362468717.9246,11374.9803,2528.2361,10711.0394,8497.3246,7020.8717,11987.1401,6608.9566,9977.5181,8574.4622,5554.3704,11046.7371,12195.2359,7393.2625,11522.5922,8919.7720,9964.8461,12443.7001,9358.4726,11428.7493,12961.3251,3658.1719,5024.0271,3480.3481,12509.5576,10372.1146,7771.4898,6111.5866,4843.4961,10831.9618,12140.9943,12194.4532,9809.3884,13448.7747,5977.0047,2287.0925,9770.0950,12466.6083,10546.8423,6563.5117,6559.8582,2234.5767,7361.7586,13274.6692,6270.4536,10805.2276,12809.2622,3333.9229,10100.4587,6922.9642,11329.4870,9259.0925,13782.5831,13307.7649,3709.2674,7508.6778,13079.0916,10990.5993,13363.8294,3862.4850,7243.2173,12596.8582,13740.0629,4606.2660,10001.6174,0.0000,9736.6792,7573.1849,12898.2123,12225.3088,9895.7408,13277.5268,7972.8724,8240.3348,6676.5975,13581.3085,7736.6553,366538.9561,373427.0004,363776.0826,369682.1549,364974.5027,362385.8053,368748.6222,369930.5375,362452791.0339,362456834.2707,362469586.6270,362471051.8847,12150.4960,3611.5776,13820.0702,8348.8082,9173.0990,6894.1994,3252.0232,4521.1594,10155.6611,13181.1843,5199.8238,13685.5006,3420.7171,8362.5102,4526.3748,7504.8226,12699.7958,10186.1343,6289.6344,12096.5014,11102.2962,8932.2809,11935.5939,7234.4340,13686.6541,7413.3512,8495.5621,2813.3081,12457.9252,12364.8761,6212.6103,8399.5193,7051.3061,10395.8255,13616.6711,11007.2671,7028.8567,11852.9969,11945.5603,10000.9868,10105.5708,9456.0100,9107.0969,2622.3743,6607.1745,11964.9426,4113.5088,12068.5539,4738.2808,7417.3780,8818.6982,6884.9314,10137.9481,5247.3166,9058.6216,11119.8832,10240.2525,9957.8173,12657.6897,11960.5227,8604.5283,9804.7101,10346.5739,0.0000,8855.1271,5765.2013,11051.3935,2844.1702,13262.1660,10316.9938,12412.1247,7963.7001,6091.7208,8476.9581,11382.9273,362863.3121,369648.9305,360075.4579,365869.5822,361078.0159,358810.2993,365259.5159,366270.7247,362455521.9874,362459565.6154,362472318.3380,362473783.2872,12050.0713,7062.8206,6523.5504,10793.4236,8590.8554,10450.2036,10151.5171,7621.0804,9791.9591,13196.4504,5811.8448,12660.3754,7978.7428,11498.5715,11639.0458,7358.5636,12122.8660,13660.6152,5075.0246,6822.1174,5140.5323,11796.7170,9620.4273,6004.3589,8175.8445,7061.2204,12071.7523,11157.2354,11335.3831,9456.3454,13690.9062,7068.4865,3059.3823,8465.3961,12524.9227,11998.2560,7821.3857,7763.5297,4235.5211,9114.4428,12361.1664,5581.3311,11188.2235,13544.4052,1051.5533,10313.6829,4714.3142,11144.1961,8609.8915,13273.8974,13781.4744,6055.6843,8848.2771,12125.2701,9326.5563,12646.8883,6206.0421,7883.5332,11641.2081,13376.5101,6881.3344,8387.8823,0.0000,11180.6351,9362.9544,12512.2728,13077.3177,8271.1687,12463.9691,5792.2884,10115.7950,8288.4415,13640.8740,9019.6006,366717.6636,373795.5817,364002.1775,369890.9994,365231.0727,362625.9538,369017.7129,370183.7498,362454136.7446,362458179.8424,362470932.2569,362472397.5417,13599.4545,10063.8960,11436.4282,5199.4377,6024.3651,3330.4169,7812.9486,13287.2153,3290.6846,13494.1348,1380.7178,10663.4137,1231.3584,10104.0477,13699.5604,8108.8407,5151.0072,10514.7823,8994.9105,8596.9119,11850.8651,9984.7695,13716.3162,5709.5423,6906.3181,822.6757,12581.8293,12329.4005,8962.8409,7793.7013,7565.5888,10370.1795,13468.1084,9884.5494,3791.8959,9661.6028,9790.9236,9424.8609,7376.6159,11085.9402,10554.2502,5879.5219,5226.5291,12177.8662,7023.4256,13116.5923,7955.8306,9912.7124,9930.0926,6236.4236,8413.3883,5472.0676,11011.6356,12874.1186,10997.5743,8213.8209,10782.6338,12298.7756,9445.0910,7801.9971,12373.7887,0.0000,5852.2359,4250.6370,10745.0783,2873.5121,13624.3559,11226.1729,13471.6935,4891.6025,5613.2036,8300.5109,8939.9876,365185.2941,371764.4052,362347.2878,368171.3936,363334.6203,361053.7650,367460.8780,368507.5476,362452050.8376,362456094.5022,362468847.1709,362470312.1299,10847.2949,9531.0118,12462.9524,13247.7803,13408.0199,10186.6409,3574.7777,12966.3520,1356.7057,13556.0944,10658.3295,13412.0942,10935.9349,4628.0560,9588.2814,12407.7986,7647.0998,8923.9367,10833.7853,6481.9843,11353.7848,1537.7196,12181.1084,11397.5381,13722.4733,5481.3643,5706.2702,12085.6166,10914.7644,12138.4520,9510.4010,1722.2520,8423.9547,12370.7815,8025.5009,7863.7150,10176.4549,10219.4214,9397.5002,10228.0552,13363.1878,12222.8367,7141.6541,13048.6932,6389.3162,12666.0493,11381.4114,10161.2146,11952.9780,10142.4599,13025.2203,9768.2140,7447.9900,8587.3226,10288.3752,6473.9309,6376.6463,10281.7355,10491.6763,8532.0182,0.0000,11096.2985,12985.7116,7868.0744,13556.4463,2588.0763,8444.6595,5519.1146,11906.7976,12637.6318,10661.4105,8705.5616,372163.5385,379446.8280,369502.6874,375331.4090,370705.0130,368185.7837,374642.4806,375733.1566,362451732.8476,362455775.6458,362468528.4006,362469993.6496,7788.9449,8107.0019,5471.8246,8009.7748,10339.8038,11813.4021,11794.4786,10041.4689,10531.5818,2590.1603,9999.8064,7841.7499,8447.0554,13558.4901,12432.3051,9899.0698,10486.6371,5397.2104,12829.5346,4290.1602,9816.0052,8116.7832,7983.3741,9641.7107,12396.3512,12648.3903,3550.4209,13086.5991,4216.3478,4997.9972,11488.3919,13724.7843,12002.2537,11734.9547,11746.6743,6149.1268,11589.7739,10441.8445,1055.0603,6312.6680,12563.2087,5800.7540,4886.8075,5748.7869,5912.0913,2712.6742,11631.2196,12575.4163,8801.3411,5904.7640,9673.5107,7878.2283,11946.8779,8761.4126,12148.8601,12292.5306,11906.5966,9286.0384,5759.6796,0.0000,12431.5443,8000.3648,13146.6145,10417.1780,10500.4275,11667.0852,6884.6628,10947.3028,6379.2040,12828.6129,12308.4763,361563.6024,368709.1849,358862.6840,364701.1576,360034.6840,357541.3053,363982.8143,365074.8832,362458878.1779,362462921.4979,362475673.9988,362477139.1617,12575.4395,8183.8588,11678.8286,13664.6443,7994.4512,11027.8008,9677.0546,10924.0515,5554.7558,12014.5079,2139.2718,6049.4047,12046.4063,10382.4119,13096.9309,13478.5244,11556.0425,8171.1097,4428.1113,9123.7041,12711.7674,12815.5731,10994.4562,7704.9532,8108.7087,6048.2279,9506.0403,10605.7317,11069.1977,8979.7636,10484.6731,12711.3993,13500.5065,13456.7888,12013.4279,13747.8816,3526.9562,8103.5215,7718.0005,10620.4285,10099.4105,7453.9113,7293.4726,5584.9552,5808.4446,5738.6755,9717.9787,13226.4222,10921.9113,2513.6399,2889.3315,6011.1764,13206.5933,12993.6610,7054.5918,6463.8636,13404.9371,3419.6934,0.0000,13176.8397,12181.0424,8660.9924,9877.6517,7512.0543,5515.7024,6653.6103,13393.3228,11516.0488,8691.2086,13568.2364,365193.4097,372640.1050,362571.5468,368314.1043,363693.8804,361345.3841,367887.2151,368856.9824,362458817.3723,362462860.4397,362475613.3679,362477078.4390,6822.0174,2611.8037,4580.0797,13533.3653,7804.7143,11880.0846,6445.2052,9853.3018,4189.4599,11891.9850,12934.1448,9844.3947,9366.5283,7121.1703,5917.5482,4223.1950,13324.9538,10244.2352,12226.3774,612.2788,2016.3285,5413.8496,13625.0739,13474.6594,8960.8161,11241.1804,4335.3260,6374.2809,12998.9472,11861.8546,6148.3572,7608.4736,7749.4722,4931.8643,5678.4538,13215.2273,8223.2608,7550.0107,9280.7400,8935.9374,7636.7170,11201.6464,9421.5105,9384.4132,12806.3478,10244.2588,4083.2595,3241.9563,13006.1946,13083.3393,13272.5391,3848.5199,9178.7868,13689.8526,12495.8405,3692.8529,12060.3548,0.0000,6661.9281,1279.4907,12800.0431,7647.5142,13208.1384,13369.4698,12031.8415,3935.3997,2131.7135,11670.3393,7635.7910,364611.2751,371176.8137,361768.1248,367653.5954,362840.9465,360408.6067,366764.2759,367899.3096,362452061.6249,362456105.2333,362468857.6524,362470322.7421,4981.1155,10386.8081,13108.6411,7997.5588,12861.2449,6279.7644,5669.0905,6454.1855,6833.4163,11417.8498,11953.2106,8938.0212,11641.8110,11160.8908,7302.0946,12663.2775,4906.3762,12758.3686,7230.1345,8027.7155,5326.0734,12821.2841,12878.4940,3405.0005,10500.9614,4959.4772,8473.3401,13330.6262,12513.7358,9168.2225,12243.9623,12315.5123,8493.4722,10947.5192,9662.2190,6369.3322,1214.9094,9206.6314,10073.0541,1109.1369,10075.6186,3118.7908,4617.1419,9865.3639,9333.2521,9678.8096,4024.1927,8972.2196,9849.6016,11019.9707,9524.1836,12993.5810,12403.3402,9905.9530,9638.8378,8453.5856,0.0000,10547.9252,5891.0252,12224.4478,5914.3088,12654.3371,10927.2741,10684.6699,9164.9109,5171.9395,10389.9521,12170.1567,361176.3545,368096.2388,358420.1036,364227.6265,359480.2991,357137.9630,363587.8430,364623.5320,362457715.4223,362461758.9866,362474511.6141,362475976.6291,6745.8954,13861.4138,6419.3940,12973.8179,4571.1100,9308.3342,2735.8728,10600.8418,13264.9778,9997.4861,8104.1892,9247.7095,8029.5637,5830.1586,13213.7976,9199.8815,13198.4818,3208.5099,4528.7173,3256.6051,13632.7625,13488.3208,7811.4392,10329.4884,4645.6127,7895.9968,13679.0146,11776.8822,5842.6743,9376.8125,9509.9799,6850.6092,7277.7961,12248.1944,8441.4943,5531.6206,8146.1354,10277.5522,5986.2854,11809.3294,7746.6810,8584.5257,11709.8907,9025.9649,6517.7456,2447.9350,11958.1636,12749.3952,12557.0205,6295.4794,10738.2019,13487.5140,11402.5205,6113.4043,11712.1004,0.0000,7174.8134,1346.0180,12492.3778,5615.7621,13685.4076,12659.7021,12523.7338,4937.4189,2443.4884,10701.3292,9131.3018,363446.0734,370039.3628,360609.6966,366465.9999,361647.2684,359281.5568,365664.1267,366757.1177,362453334.7223,362457378.3952,362470130.9019,362471595.9288,11805.0953,8948.4470,9681.8050,8689.9570,11912.9629,6787.5340,13524.6626,12255.1667,7898.0281,9982.1128,3616.9641,1630.4819,5873.9608,11905.9468,12544.4104,10289.6111,4128.7947,3387.8207,8325.2876,12174.7137,11932.7995,11765.3367,11019.0036,7614.2280,6897.8947,10864.8105,10160.9641,6218.4756,3377.2100,3538.8499,5430.2435,2167.9897,13701.9234,10044.6727,10925.0899,9686.8748,8382.7050,11009.6417,11082.2334,12252.7799,11828.9269,13169.7304,10667.3944,2218.9544,7424.7531,13814.1603,13412.3060,12982.3445,2198.0831,5254.4994,12576.1889,12774.5282,1506.6415,12985.3251,0.0000,5014.2638,5652.2557,11575.2891,9914.1722,11674.2950,13146.7030,11654.2074,3476.7385,6300.1644,11563.2125,3715.6436,368856.8007,375428.1315,366017.0551,371920.3688,367119.4750,364636.9166,370976.7722,372140.6286,362448660.4072,362452703.8206,362465456.2573,362466921.4130,11941.4437,4765.1307,12882.5016,10947.8030,13403.3684,9333.6323,4952.1903,8726.5659,10898.4950,10130.4964,10827.8904,12637.0582,3396.5760,10988.5472,4537.6625,13397.2981,12949.3004,13348.6363,2087.4915,2498.4418,12003.2660,8782.1178,13335.3112,11696.5167,1926.5128,6518.0842,12154.0199,9693.0498,9557.5633,12292.2927,11336.0692,6793.3860,11469.8975,12896.6281,10772.9690,9689.1703,12874.9692,8000.9990,11922.1253,11525.9893,7413.9202,10128.7661,12105.9639,13777.0836,7460.2346,6414.5011,5542.7793,12197.3980,8151.9752,2997.6925,7591.4138,12253.9319,8283.0857,0.0000,11221.0760,13762.3416,5123.0148,12528.5452,2193.2544,5408.0539,6756.5204,12586.3415,13623.8538,8304.5205,9854.4952,372605.4430,379956.3380,369962.5171,375745.6646,371118.0248,368693.3289,375192.9559,376220.6293,362452146.5822,362456189.3738,362468942.3150,362470407.4847,13191.9578,2216.4108,11842.4592,4043.2706,9754.8183,13411.1733,5963.8383,1980.0560,11299.1285,9779.9536,10811.5613,9816.3525,10876.2069,13404.9578,8183.7489,9097.1580,3609.7823,10822.1550,10465.7348,10351.4134,4860.8410,10092.5005,12188.6353,12449.6793,7424.2393,3338.8921,9709.6737,9808.3956,11412.3762,7796.5220,9675.8117,12219.6431,7461.9027,2029.2754,13328.2853,8768.9613,13718.3905,8860.4072,11228.6071,7927.2459,3217.7529,10045.5477,8314.3235,9910.9161,12515.4816,8985.0005,9893.8883,10377.3664,10453.5952,7248.9065,9400.3012,12637.7281,0.0000,5238.5047,7132.9753,8390.8070,2571.6644,12778.0813,9347.0277,13703.1108,6047.2856,8409.1441,5534.8169,8674.9682,367694.1454,374339.7578,364874.6592,370669.6035,365839.9175,363610.4252,370045.8503,371054.7771,362450729.0384,362454772.5945,362467525.4265,362468990.3550,13576.7557,10081.8789,13229.1224,11070.9299,4534.5700,10150.1636,12823.5720,6893.9885,8400.7598,9894.0269,7585.2365,11003.6851,855.0517,11561.7968,10684.9910,13601.2454,6620.8232,6855.0207,11630.2275,11601.7275,11333.0462,8410.2054,3024.0218,9313.1282,12441.2085,7787.9852,7631.6858,9167.5990,9995.1344,9980.3957,9337.5027,13094.8256,12647.1356,5905.6844,12649.9860,5502.5523,12460.9925,10846.4074,10854.9624,12473.0447,9384.5177,12408.9790,10214.0279,7530.4471,9438.3838,9542.4193,6437.6478,7435.4268,10989.9197,9832.5927,8241.5848,0.0000,11188.6880,12469.5476,8867.6197,13655.8181,3385.3743,9269.0785,4880.4494,11666.1469,11982.8810,11381.2282,8654.3273,371286.6319,378551.9405,368620.6716,374462.5887,369836.9272,367289.9930,373734.4006,374843.1364,362452211.0687,362456253.8975,362469006.5818,362470471.8501,10806.6873,2524.1686,9497.9108,13559.7518,7690.9466,3982.3172,11206.7985,9736.0139,9583.4808,11167.6696,9898.7285,13757.2051,6927.3905,8041.0946,1446.8542,11985.7742,11718.1560,9063.4594,6723.1420,8495.4020,11193.1325,13252.4406,9198.9080,3950.5636,10149.6839,10264.5833,10384.6044,8023.5270,10257.9328,11056.9340,5869.8820,4140.4274,12736.5004,7189.6849,13319.6479,7716.0112,10056.8669,8914.1732,5051.4155,9400.8658,6495.7679,10244.0571,12530.9594,10108.2109,9217.3250,11070.2161,11613.5704,8390.8679,8802.9777,12226.8667,0.0000,6080.0028,5527.7419,9948.7559,1653.9808,13381.5725,10366.8995,13528.9771,5764.1635,6748.3596,7209.8828,9328.7831,365636.0070,372261.6613,362810.1751,368616.2968,363785.0576,361534.8749,367960.2522,368983.2659,362452136.3975,362456180.0327,362468932.7778,362470397.7144,10872.0235,5732.7407,7410.5995,13655.5478,12126.4620,11378.8593,11957.8515,7689.6149,11853.7894,2122.4081,9680.7545,9935.5636,9926.8284,10155.2982,11354.7814,11683.7206,2531.4665,12404.4829,6397.5927,7181.2075,10992.5588,13268.6960,12663.1384,12851.5720,12843.8576,8371.5347,12825.9037,8599.6267,3140.4139,6072.3479,12321.9801,7133.9003,4752.0226,5564.8678,4660.3810,1166.8063,10131.3131,12032.8694,10673.4409,7541.1934,7689.3827,5967.7237,10514.1777,10637.8371,12960.8274,11085.2805,10560.4404,11074.6336,3725.8958,0.0000,13198.9587,9567.8447,12254.1976,10303.5254,9700.9030,10152.7214,6238.0199,12190.4467,8198.5430,11954.1034,13288.0975,361772.3013,369063.2152,359108.2741,364911.8411,360272.0187,357821.0976,364302.5127,365350.9593,362459960.9751,362464004.2184,362476756.8483,362478221.9837,10830.6517,13775.7345,8062.0024,5909.1839,9679.4842,8070.8909,7882.4161,12163.1657,10425.1882,13511.5564,4681.7302,5896.6468,1862.3256,12848.1499,12587.7617,9331.7080,8428.8631,7121.2242,9752.7567,13411.1321,10103.3371,3435.9208,8884.2832,9026.2613,8647.5798,6464.2570,11778.7750,10402.2474,6521.0328,5893.0322,11712.4611,7466.2622,12997.9344,8627.8547,10179.7434,10702.3743,7010.4938,7415.4489,5072.3413,11717.0149,13226.6740,11599.7587,7207.4377,10168.3972,12665.9575,10216.1498,6758.2657,12661.0020,0.0000,5291.2356,3364.2977,11132.2587,4058.3788,13663.4633,11824.7313,13437.5820,3842.2073,4959.2023,8988.7564,8215.0315,365419.8568,371955.7016,362570.9324,368411.6404,363570.0069,361260.3846,367650.3154,368719.2492,362451460.0625,362455503.7295,362468256.3414,362469721.3244,7905.9070,11770.9773,9212.8000,13524.2854,13587.2998,11461.8400,8846.9902,3982.4586,10624.6836,12124.9943,12461.6983,9579.5293,8715.1641,8991.5367,5279.8102,8780.8968,10125.7236,11399.3787,10355.1475,10504.6762,11808.9842,13724.0575,13708.8813,12116.8582,13518.6246,3775.4624,8388.9093,6143.2562,9527.0209,11007.1175,6173.0912,8716.2988,4011.7006,5545.7287,5282.6802,8637.6891,13185.1741,10036.5315,2691.8227,4956.5587,6263.7446,13126.9573,13463.0510,7953.1596,5903.1526,13250.8973,4962.1598,0.0000,12628.8179,11303.2136,8897.3379,8291.0003,9122.6911,5902.6724,8318.4196,12747.6434,10776.8937,8013.9029,13622.2451,364257.5963,371601.0704,361609.7575,367347.5876,362694.3976,360391.5409,366929.7138,367886.9572,362458807.1643,362462850.3611,362475603.2942,362477068.3142,11912.4441,12861.5510,10161.5854,11392.4657,10727.6291,7565.0732,8072.9222,3744.6725,12781.4130,12227.4468,13543.5444,6349.8635,6886.7588,9260.5089,11539.2472,11191.7095,9252.3432,4789.6713,10396.6142,13715.8548,11152.2331,11037.2958,10483.5513,12622.4188,7292.4497,7975.9117,11476.0224,12860.7728,6777.1337,10861.9558,3676.2207,10052.9252,8328.0378,9075.7021,12292.6655,11649.0199,12314.6824,7188.7218,3356.1983,7917.5511,11741.6974,10110.0065,6604.6174,9553.2361,12095.4786,4400.5588,0.0000,13161.4528,13143.6781,8958.5056,13138.4957,2998.6235,7492.4993,2151.9655,13463.1447,12343.6724,10964.0907,11754.5949,368512.2703,375998.9364,365900.8691,371696.3134,367113.5862,364615.5572,371115.7437,372166.3859,362456266.6128,362460309.4364,362473062.2275,362474527.4510,5307.3113,9058.6392,7814.4010,11804.4170,6714.0446,13242.0027,10583.0940,9855.3444,9979.2435,8633.7379,7807.4963,7243.7518,13210.8362,4702.4937,12367.5608,12414.1465,8933.2621,3184.5323,5092.4664,6434.0332,6453.4156,11725.4917,6047.7391,10041.8800,13536.9092,11658.4997,4834.8819,12515.5305,12465.4038,13041.8580,12340.0917,13533.3093,8387.9084,5345.9922,9594.9508,11453.0352,10750.2873,12316.0991,8036.2630,9570.2566,6231.4598,7970.8230,7671.6491,9039.4131,13180.5782,0.0000,3957.2920,9950.3804,5500.3608,8125.4901,10072.5255,8498.4975,12670.8555,6725.7056,11029.0220,5487.5975,5193.3127,372931.7577,379663.8276,370135.4406,375950.0046,371155.5823,368847.1876,375272.8424,376316.4951,362447106.8360,362451150.0890,362463902.9553,362465367.9833,11894.2895,10551.2583,11942.3060,8404.2325,11021.4353,12986.4042,9689.8454,10445.5848,5349.4885,9531.6699,9144.6357,10816.7801,2989.2188,11309.1247,13038.4425,11650.5480,6056.5748,4646.9401,10126.4308,10193.8323,12448.9178,8661.8223,8476.6093,12824.8748,8248.3156,514.9725,13744.7423,9533.8681,13695.9274,9147.8989,11612.9542,6435.8041,1286.4979,11139.0546,9754.1312,8890.8338,11871.9048,7471.5209,11018.0710,10425.8774,9076.5885,5666.2004,10554.2579,12355.2800,0.0000,5975.3102,8778.9247,6835.0216,3626.7959,11987.6339,7897.3567,13456.7380,7433.2941,9884.1451,3690.5602,9055.4708,368862.3328,375605.1843,366067.9089,371842.8533,367032.7814,364822.7350,371281.9423,372267.0324,362450635.7585,362454679.2182,362467432.1480,362468897.0700,2203.5643,6082.6031,11217.4587,12419.9236,7576.8546,6597.8487,5384.0347,10880.0910,11081.4874,10964.7643,12002.8928,12144.9911,8417.1426,5775.2057,8746.8797,10461.7899,9058.8216,3169.2968,3142.8548,5030.6337,4853.4016,13439.7606,9279.4528,12230.2903,11611.3991,6020.3663,11957.4252,8928.1519,12929.6361,11652.0436,13427.3571,12248.7224,3326.1257,9136.1869,13557.3525,12093.0111,12769.0938,3545.1399,3965.7003,11704.5753,13201.1987,3760.3648,11782.0042,0.0000,7560.7734,8199.1656,11451.3051,12097.2204,9576.7536,12823.5357,9462.2343,6833.8423,8126.3165,12465.9227,4566.7256,369834.1083,376610.6936,367045.3816,372952.3564,368213.4923,365656.1467,372008.7855,373188.3031,362449377.3493,362453420.5482,362466172.9771,362467638.2174,6293.3285,11252.1016,12712.8719,9070.1002,5439.4927,4479.8815,9474.3689,11398.4463,11176.6186,12128.0990,11159.9986,8309.8132,6763.4712,9711.6762,9784.8059,7193.2580,2177.9326,2292.3183,5566.8405,2728.1269,13488.8779,10057.4939,11677.8830,10235.0853,7667.3296,11661.9497,10371.0247,12724.0262,12028.4164,13094.6900,11074.7780,2683.1756,8458.6081,13657.8721,12903.5596,12655.9576,2804.2208,3918.7134,11918.9416,12741.8628,2510.4979,12631.5343,0.0000,5651.7839,6979.9787,11129.0114,10815.5300,10638.3462,12797.9938,10856.1918,4825.9062,7381.7409,11638.0229,3112.7471,369857.0526,376506.6901,367037.0696,372940.5516,368162.8430,365654.7215,372000.4450,373168.7135,362448440.8152,362452484.1244,362465236.5764,362466701.7648,13461.9098,8903.9255,10128.4896,3893.7340,3158.3629,8573.8540,13303.8314,13336.2423,7814.2355,13088.7978,2694.8063,2323.5061,11782.6146,13099.5951,9526.8727,8162.7620,8227.5016,1352.3351,7684.4650,13081.0719,5083.0465,8305.8652,11886.6785,5349.3249,7580.9482,8112.6070,9316.7616,7618.3545,13451.7593,12482.1081,3914.0697,4306.0320,12700.3441,11357.9014,13561.7604,3854.9054,9273.6252,13496.1719,13388.8808,4492.0066,9936.4539,0.0000,9479.1307,4922.2733,13505.8858,10313.7054,11652.4804,13488.0356,9288.3616,7293.2279,3549.4870,13246.9660,8880.4166,363824.0144,370622.0043,361037.4656,366933.2116,362192.9144,359661.4813,366027.2017,367187.8114,362454305.1992,362458348.6320,362471100.9799,362472566.1672,11342.1167,7523.1164,13308.8426,13175.7928,11949.4095,1459.0983,924.4871,12229.2191,5841.6433,13789.1885,13080.9844,4919.8508,3839.8051,10537.5526,9955.8186,9861.8704,13340.4784,10926.9095,5663.1475,12726.9928,12198.3355,8283.0560,11753.8432,12596.3007,10334.0888,11464.7107,12130.8138,5141.2734,7452.0587,12655.7840,13648.2172,6668.0333,7765.4215,3276.9110,12694.7419,8663.7937,1479.6971,5047.7674,12557.2171,9636.1692,0.0000,9891.0558,13340.3251,1837.7454,10675.2883,5377.4040,3507.3581,9250.4621,11769.6574,13584.2609,5335.5950,9600.0902,372940.8646,380171.6006,370268.8746,376030.2652,371357.3275,369026.1641,375534.4882,376524.7417,362451110.7921,362455153.7040,362467906.7478,362469371.8271,10592.2453,10434.1037,10668.3507,9394.0363,11010.0198,11309.8480,1810.3644,11316.1398,7275.0491,8772.5104,11377.8735,12694.1749,12227.9202,13440.8057,13442.1407,9707.5497,13162.6147,7340.4876,5027.6067,4903.6243,11286.5671,8857.0477,3893.1268,7091.4186,2885.3198,1663.4353,8775.8037,10851.1403,11598.4964,7796.8852,6332.4262,5860.4635,9490.9175,11535.4694,13530.7223,10548.9850,9233.2445,11848.9628,4089.7008,0.0000,13031.4299,