sl_100_5400_20251208 Distances.csv
9732.6173,11542.1448,9119.3816,10088.3752,9142.7074,7411.8187,12263.1235,8632.1870,10794.1109,13652.6902,361747.2441,369034.6277,359082.8948,364862.0529,360209.8787,357822.2741,364323.5754,365336.2774,362460088.4185,362464131.7011,362476884.4248,362478349.5042,11932.6273,11097.7092,13775.5949,6450.1494,6760.1693,11327.2815,11701.7036,11419.8720,8581.8955,2972.7883,9560.1480,12846.4610,8525.2039,8374.5829,9471.2040,10624.0505,9563.9714,9125.6055,12966.6788,12839.8845,5948.5243,12477.3571,5001.0490,12176.5665,10494.1197,10614.1326,12581.7568,9911.5474,12541.3742,9756.0587,6845.1164,9189.9070,10060.5959,7210.1866,7208.1774,10815.7796,10374.3653,7617.7223,0.0000,11706.9789,12755.8214,8892.3551,13741.9732,2846.9596,8971.0244,4212.7403,12161.8378,12193.4903,11406.6868,9351.6360,370911.7422,378232.6813,368259.5785,374093.3097,369480.1651,366936.4387,373391.8876,374491.2868,362452963.9936,362457006.8028,362469759.5073,362471224.7742,1416.7388,5949.3196,13570.8007,13424.1646,9192.2116,11455.0000,4382.3489,6005.8659,12781.2967,11881.3105,6373.2950,7217.3224,7356.7919,4480.5779,5407.9188,13375.5315,8154.5720,7982.5148,9581.7399,8572.1971,7994.8007,10993.6668,9760.3805,9531.9722,13012.6844,10539.1633,3497.6022,3610.5693,13181.9535,13084.6314,13388.3731,3261.8786,8814.0970,13683.3976,12709.2914,3139.2814,12070.7518,0.0000,6675.0188,1884.6731,12843.8428,8125.2590,13028.6542,13479.6178,11844.8593,3945.1009,2414.3758,11883.5668,7336.9165,364898.8257,371469.4543,362056.9813,367948.0352,363139.6244,360691.1877,367042.4918,368186.1143,362451842.4722,362455886.0571,362468638.4600,362470103.5657,7159.9627,13325.7371,13201.4350,9542.8448,11923.9194,4527.3172,5046.1136,12151.4066,11925.0653,7104.4985,6446.8755,6572.7610,3375.6524,5108.3924,13570.6756,7837.6667,8826.1225,10301.6612,7564.1917,8662.1448,10308.1899,10357.1402,9682.0107,13354.4171,11202.2342,2185.3583,4471.8131,13399.4440,12872.0837,13524.0394,1960.4356,8031.1084,13541.3296,13085.3397,2072.8322,11873.2224,0.0000,6966.1133,3246.7642,12877.1423,9176.4712,12452.0179,13591.0811,11205.5756,4427.8000,3238.3025,12322.5755,6832.7367,365487.4799,372095.2505,362654.9185,368555.7826,363763.0764,361277.4129,367623.2483,368783.3428,362451595.9709,362455639.4882,362468391.8624,362469857.0062,12638.0814,12420.3694,8341.0297,7946.3078,7306.3140,10324.0221,13582.5829,10202.3183,4553.9590,10192.4460,10314.8337,9482.9085,8011.6097,10787.6743,10197.2926,5131.0943,5495.6170,12130.5973,6332.0003,12916.7269,7261.8183,9352.5221,9730.5259,6352.2182,8753.6220,5185.4820,10640.4293,12550.2212,10894.3510,8554.1278,11259.3670,12304.3982,9298.0583,8206.2367,11970.9756,0.0000,6572.9439,4356.2290,10882.7518,2532.4088,13622.2315,11091.4863,13285.2453,5573.8493,5508.2539,8362.9851,9535.5200,364538.6271,371154.7981,361709.4962,367527.6931,362698.6758,360421.7054,366836.9066,367876.2943,362452858.4726,362456902.1401,362469654.8157,362471119.7706,661.2662,12020.1951,7120.6471,13714.1636,12680.6005,3849.7084,5139.5230,11441.3587,10184.1349,10072.8765,13119.2982,11416.6368,5637.0817,12217.0808,12431.6040,9430.2057,11050.6010,12649.9697,9359.3471,11498.9456,11762.1048,5762.5352,8617.8272,12711.4748,13818.5623,6536.3270,6842.0274,3778.9781,12769.4543,8780.7574,1100.1287,5865.3943,12720.6540,8830.2598,0.0000,10727.5860,13699.4280,3268.4984,11488.0639,4071.4583,3776.6785,8164.2108,12381.6462,13756.6057,6560.7433,10039.9464,372699.6234,380010.8172,370047.3654,375811.5924,371163.5730,368799.6296,375311.8017,376310.0313,362451884.1630,362455927.0125,362468680.0337,362470145.1465,12249.2231,6684.7133,13771.0103,12801.0022,4089.8657,4517.6807,11036.9930,9887.9184,9780.1981,13149.4465,11072.8138,5893.3290,12480.8104,12476.7427,9019.3348,11279.9621,12762.6673,9774.7369,11660.1889,12046.0734,5736.3473,8236.6251,12579.1659,13787.2037,6832.7831,7380.0695,3793.3231,12633.5699,8491.2782,1345.7900,5739.7899,12544.6985,9302.1782,0.0000,10286.5511,13551.7044,2738.5960,11261.2061,4546.8429,3894.3607,8633.7235,12055.8020,13696.5805,6183.7103,9666.1385,373006.4853,380275.9546,370343.9802,376110.1150,371450.7347,369095.1832,375602.5935,376601.6510,362451321.3487,362455364.2183,362468117.2420,362469582.3461,11570.9638,5837.5817,8054.5938,12236.9575,13095.2490,11522.7165,13092.6859,13117.7500,8791.1346,12513.6944,8596.5188,4508.5028,3718.6200,11076.9686,8781.4308,2360.0258,7786.8515,2531.9469,1389.8693,9664.8136,10858.6678,10729.0278,6247.4582,7669.7731,7425.5251,10508.2182,10639.0238,13448.5977,11609.2609,9988.5025,10948.5396,5590.8054,0.0000,12472.1995,8373.9163,12255.8117,8463.5787,11136.9525,10236.2807,8373.4528,11352.5261,7187.5254,11193.2980,13291.0593,360975.2591,368142.7821,358280.3368,364076.1042,359395.8554,357004.9902,363483.8798,364514.2795,362459720.2197,362463763.6068,362476516.2587,362477981.3300,12739.3754,13714.2552,9835.8649,3811.2358,6718.7475,10268.9356,10282.7428,13396.0552,9607.3496,6854.7092,13352.6401,9773.6751,2933.5211,13731.6972,10843.5338,13134.6849,9971.7693,12124.0912,4566.6098,1875.9250,12182.9996,11609.9934,7601.2572,10673.8826,5111.2457,12114.8781,9985.4120,6608.5222,3693.8713,11721.3074,11720.2831,0.0000,7176.2983,10846.4272,4118.3001,6146.2499,10231.4451,5643.3476,12570.1439,9187.5304,11697.7331,1057.3590,9277.5860,370800.3643,377708.4880,368048.0185,373805.2150,369035.7321,366817.7866,373304.3104,374272.3118,362450427.1469,362454470.4199,362467223.4525,362468688.4001,4287.8502,12833.0743,13502.7126,9539.8323,10012.8567,10089.1980,4027.6829,9060.2396,12360.0786,4454.3984,6087.3869,11365.8170,6939.1951,5256.7812,8690.5832,7293.2686,5969.0889,12752.8965,11867.1037,6067.9705,2362.0666,11814.6244,11013.5940,13241.9177,5940.2685,11079.5922,13690.4078,12737.3773,6358.3711,9347.0426,0.0000,10111.5370,4300.8012,13674.6981,8997.3562,12432.6253,13144.8061,9818.2607,7900.7165,2455.8337,12819.1688,10441.3441,361913.5749,368736.2930,359132.3876,365004.5896,360259.3719,357782.1000,364170.4000,365296.3557,362456094.6133,362460138.1347,362472890.5339,362474355.6652,10662.8917,13288.3203,11012.5296,8380.6099,8393.6093,1823.6922,8688.6392,12845.8976,4269.8079,9415.9085,12973.9316,3171.9048,8478.9208,6306.5431,9861.1477,7464.4090,13564.6393,13385.7839,4895.9545,6272.5750,12457.5413,10333.9515,13393.5051,4949.5804,9080.5277,12971.5781,13610.2396,5698.1337,8908.8691,0.0000,10662.4379,7078.6261,13440.7083,11737.1143,10398.0350,13245.7127,7599.8754,8900.2334,5712.9341,13749.8832,9359.2018,364415.5126,371357.4695,361664.9397,367559.7476,362861.6157,360286.2327,366663.5093,367830.1905,362454898.9532,362458942.2457,362471694.5992,362473159.8371,7280.3442,12173.4091,8604.8149,8450.6659,11259.5842,10596.1461,8304.0549,10995.7785,13289.1188,11476.8505,8479.9662,13132.5589,7296.0239,12490.5721,11646.1392,8943.4223,11051.9716,11055.1076,13484.1400,8832.2422,7095.7011,7210.8002,11176.8561,6974.8530,4806.5054,9063.1247,11289.9335,8587.3456,0.0000,10993.3220,13396.9163,6446.9656,13111.1350,1939.9042,7093.0918,6209.3231,12147.0446,13186.1654,9507.4137,9014.1806,372718.9390,380026.0683,370064.6491,375872.9271,371244.0590,368769.3003,375244.8101,376306.9864,362451589.1505,362455631.9370,362468384.7840,362469849.9969,7693.8641,8301.6903,8258.1418,13017.5155,8636.2180,7943.5623,13696.8192,12054.9885,5750.6347,12729.8537,12781.6904,12349.0184,12096.2840,13289.5152,6343.5186,5387.8224,11486.5127,12851.5689,8865.5745,10623.6858,5492.6811,11489.9886,7424.9889,5206.5122,5720.5687,11120.8771,11991.5392,0.0000,6922.3578,11876.7705,2504.8510,9078.3391,8280.5070,5989.6287,11626.4604,9376.0120,12625.1042,4068.7040,7429.9768,373543.9529,380495.4592,370802.7700,376584.6667,371839.4154,369544.5701,376014.3241,377021.1303,362448439.2106,362452482.3036,362465235.2989,362466700.3309,7197.3145,7333.4108,9872.8644,4831.3359,11647.5966,12207.7028,9053.8389,4338.0912,12379.0304,10026.6056,13625.5349,10678.9234,12185.1114,10140.1036,5725.0581,7735.7747,7934.2705,11921.9303,13598.7399,10663.7700,7588.9169,8283.1147,11390.5959,9472.4476,6937.5892,13600.7008,0.0000,2317.7390,5942.7366,9319.5516,5261.5085,12856.7802,11020.3688,13781.4990,3106.3755,7524.7041,7548.9804,6077.0387,368838.1555,375354.7652,365986.4326,371824.4140,366977.2463,364678.4330,371068.0177,372134.0115,362448638.8187,362452682.3748,362465435.0716,362466900.0593,193.3286,7448.3967,2907.5312,13020.3083,11303.8420,12583.7562,9749.1293,8632.2334,12707.9553,10823.2905,13435.0730,12984.5606,12453.6014,10498.0506,4818.5812,10034.0470,13368.4645,12813.3566,11784.7249,4929.9212,1995.5522,10799.1731,12048.5016,4581.0352,12953.5011,0.0000,5207.7979,8508.2286,9836.6907,11114.5178,9844.3084,11981.9357,11009.7193,5588.6902,9069.6772,10773.3409,1502.3592,371803.9815,378490.7466,368994.3084,374884.8618,370112.3431,367624.8422,373984.0325,375135.9686,362447241.5349,362451284.7565,362464037.2990,362465502.4808,7497.4136,3092.1896,12972.9981,11304.5410,12651.7334,9817.0223,8574.2159,12765.1764,10739.4732,13469.1420,12993.0053,12425.9464,10543.3720,4923.3433,10140.3311,13327.3036,12734.3306,11727.3013,5040.3225,1815.1348,10701.8472,12028.0569,4714.0827,12896.0970,0.0000,5340.2380,8646.9136,9772.4142,11208.8708,9704.9720,11920.8186,10909.7393,5761.3231,9183.6471,10774.6407,1600.7825,371899.1995,378597.7182,369092.4759,374982.4253,370213.0710,367723.3753,374083.9875,375235.6349,362447256.0843,362451299.2932,362464051.8394,362465517.0244,7367.9392,13444.1090,5634.0858,9443.4071,12346.7910,4659.9149,8733.5467,7869.9112,10316.2811,8457.0936,13838.8221,12946.4398,3306.8996,5572.0442,13137.0704,11512.4260,13753.0238,3328.3158,8504.3791,13419.5090,13769.3028,4088.7441,10230.7314,0.0000,9503.0752,5831.4689,13492.9535,11158.4211,11253.2042,13682.2864,9035.0264,7473.2125,4711.9184,13569.3822,8349.1369,364807.8238,371614.5959,362023.8969,367928.9265,363196.1681,360637.2302,366995.3174,368170.6839,362453555.4327,362457598.8062,362470351.1369,362471816.3541,13229.1885,11381.3664,11267.7420,8294.5586,9825.9641,11623.6573,12052.2171,12591.6105,12696.6482,12344.5375,9348.8433,4330.8331,8473.8418,13500.6943,13650.5308,12143.1644,4298.1752,4673.9738,11797.8890,11836.1213,3586.8602,13556.9340,0.0000,3114.2994,6455.6208,10367.1969,9258.5035,11611.4423,12396.6573,12380.0720,2820.6725,7496.6369,10273.9036,2294.8145,370288.1049,376831.9555,367442.6186,373330.1877,368514.2741,366079.9891,372430.5417,373570.7322,362447409.2182,362451452.6226,362464205.1537,362465670.2715,10717.2336,8937.1218,8689.2469,11899.9191,9260.4583,9507.1707,7369.0115,8681.3245,2525.1070,7499.3415,13832.7891,12181.9038,1167.5515,4987.4916,2771.0253,13809.8202,12313.9806,4672.3427,3365.4795,13818.5774,6527.3857,0.0000,12037.7303,12805.3679,5835.2352,9113.3713,7332.6574,2317.5923,8590.3936,13001.5023,12639.6740,5884.6955,12766.1449,367920.9520,375294.8564,365283.0302,371008.2470,366359.8237,364076.6545,370626.1462,371568.8039,362456286.0732,362460329.1178,362473082.1791,362474547.2005,7207.2858,12919.3632,4818.5223,5847.3337,4999.0353,6804.7786,3551.9720,11953.3064,12951.0966,8417.5817,6364.9294,10008.7905,7816.5673,12093.8363,8404.5006,11658.8872,12202.4895,12226.3100,8984.3526,5756.0698,0.0000,12442.7791,8277.8765,13151.5336,11022.5803,10038.8502,11808.6438,6263.3287,10982.9574,6651.1779,13106.8903,11988.2677,362144.2582,369302.5734,359446.7006,365293.6573,360635.2718,358115.5560,364550.6307,365656.1786,362458479.2992,362462522.5734,362475275.0524,362476740.2422,8565.1544,10801.1430,1604.7091,10506.1277,2513.4523,5023.5972,9019.7207,8569.6225,10414.6490,5010.9421,8260.2468,9660.1170,10329.0200,10261.1456,13237.6698,11926.7550,9058.4162,10314.2566,8477.3592,0.0000,10545.9936,6563.4527,11669.1844,5214.4434,12599.4674,10252.0363,10955.5294,9456.1200,6102.7672,9615.2764,12396.7888,361515.7340,368456.6639,358765.3015,364557.3226,359809.2763,357499.2810,363963.3004,364977.7507,362457692.3190,362461735.8753,362474488.5679,362475953.5574,13664.7931,9814.9518,13704.7315,9487.4604,11837.1689,6647.6818,1480.4716,10920.4394,9835.1387,9139.0499,12002.3368,7555.7706,10803.9479,10047.4897,9026.3745,5860.8466,10319.1261,12513.8026,0.0000,5555.2576,8752.2762,6700.8199,3965.7988,11893.4337,7996.3823,13463.1994,7159.3647,9899.6578,3738.5990,8643.2186,369255.1430,375982.6130,366456.9958,372236.5464,367424.1797,365207.1447,371661.3171,372652.5346,362450186.5425,362454229.9931,362466982.9147,362468447.8438,9833.7382,3818.6988,10571.5374,7841.1160,12979.1661,13812.9130,6798.2817,8816.0144,11588.8691,8601.5120,12393.5462,6925.7017,8625.2046,11471.1194,13145.6627,7599.2441,7520.1831,0.0000,11704.3460,9595.1373,12521.5857,13034.8012,8045.0741,12167.0070,5037.8461,10649.2875,8397.0969,13607.9583,9758.1015,366091.0663,373230.1156,363390.5370,369269.8587,364623.1605,362023.3152,368427.9325,369582.6736,362455122.2922,362459165.3782,362471917.8128,362473383.0933,9502.4994,2364.5044,3649.2081,9732.2772,9800.6400,10191.2060,4781.5977,8473.6311,9134.9836,10847.4713,10055.0584,13331.1149,12209.7213,9871.9250,10233.2952,7617.3509,0.0000,11300.9051,6800.4542,12286.8157,6679.9486,12307.0566,10696.2398,10097.7153,10014.3871,5901.0420,10630.1001,12710.1544,360893.6474,367896.1564,358157.7700,363958.7147,359232.3912,356880.8641,363342.7521,364372.6325,362458564.9805,362462608.4980,362475361.1394,362476826.1660,9406.4521,6604.9670,11170.4877,13441.8715,9868.8612,10337.4804,9088.5619,5272.6861,10482.8509,9960.8369,10315.4865,9607.7580,11567.9862,10504.5053,4318.9418,0.0000,13189.7626,11516.9941,11396.4807,13142.6516,6049.6814,10106.2942,1556.0754,12676.1580,10324.3879,12723.6120,11688.9352,365964.8251,373349.8154,363326.1004,369157.8241,364561.1462,362004.5482,368467.6322,369564.8086,362457281.7990,362461324.7562,362474077.3573,362475542.6135,3714.5638,8043.8540,9119.2136,11639.8642,6902.5762,6482.5831,7755.7067,9285.9235,11526.5234,13752.3812,10907.2875,8322.1437,11670.8047,6567.7937,0.0000,11919.8647,8612.5765,11201.6815,6753.2501,11491.7858,9080.7569,9667.8276,11183.8494,7915.4724,9554.6459,13355.8282,361610.8790,368743.4449,358908.3713,364679.0573,359977.4483,357660.7555,364157.1305,365149.8903,362459120.7292,362463164.1560,362475916.9199,362477381.9271,10016.0456,11589.3025,10648.7146,6847.7186,7749.1597,6694.9593,10613.7419,10587.1449,13225.1669,11429.1813,10399.5337,10976.2731,4610.7062,0.0000,12910.0729,8967.7831,12361.1844,9524.7427,10441.9223,10290.9028,7264.5640,11811.9897,7638.6424,11709.1135,13323.2077,361256.2853,368489.6661,358577.7200,364379.0237,359720.8870,357294.6322,363773.8338,364815.7458,362459951.0107,362463994.3249,362476746.9568,362478212.0645,5313.5646,13673.4863,12150.0380,3381.8935,7254.4210,2066.0745,13629.3191,11852.1512,4765.4407,887.3019,13490.3157,8628.9875,0.0000,10646.9774,12335.8341,4513.3906,7759.9858,8486.4983,2227.9789,10351.5512,11979.8934,12540.5322,3539.9410,11919.3874,368953.7213,376179.8622,366279.8098,372005.0079,367313.5626,365076.8184,371614.6265,372550.6346,362454399.3188,362458442.4457,362471195.5404,362472660.5161,11773.4706,10475.7382,8015.6988,11206.7748,6349.1849,11670.8256,10559.9234,8083.5206,4502.6570,11251.8542,11903.2116,0.0000,6760.7273,9690.5428,5841.1546,4413.0283,11333.8404,6801.6349,13065.9323,8390.3219,10647.4306,2457.5013,9474.7172,369328.5753,376155.9199,366555.5137,372317.7981,367526.7231,365321.9369,371798.1059,372769.0322,362450961.0005,362455004.3906,362467757.3749,362469222.2994,6456.8233,13777.7651,12842.7876,13513.9858,241.9025,6385.0158,13097.4117,13404.6143,939.9215,12072.5665,0.0000,6918.2149,5295.6272,12539.1062,10501.4136,11576.9651,13583.9045,10688.2234,4955.1273,5285.4096,12585.5461,5571.9917,367234.8315,373876.9800,364411.5419,370322.3374,365545.1172,363021.9246,369361.5034,370538.8446,362450419.7215,362454463.1279,362467215.4967,362468680.6848,11709.7375,11804.9551,12902.5334,6266.8808,11258.7010,13693.4283,12012.8911,6400.2132,10386.8853,0.0000,8941.5566,2560.6267,13221.2796,7134.9241,13226.4312,12891.6903,11255.9605,6671.0195,1262.3715,11799.9216,10128.1999,362100.2072,368813.1381,359292.3022,365153.4487,360371.0592,357956.5889,364345.3745,365450.0678,362455218.0968,362459261.7167,362472014.1697,362473479.2401,4495.7479,3899.3784,13747.9664,12766.1268,5643.5417,4194.2942,13804.6411,5745.2612,0.0000,12427.4067,12552.0136,6869.3176,9059.7855,7692.9978,3450.3188,8273.1118,13136.8793,12251.7470,6672.0973,13184.2084,366796.6879,374189.1192,364162.7269,369889.1312,365246.2933,362954.8844,369505.1455,370449.8173,362457282.0188,362461325.0909,362474078.1210,362475543.1457,6677.8995,12875.6539,12030.5291,6537.5267,7926.1466,13168.4623,2433.4178,0.0000,13591.0499,12965.1260,8799.8504,11751.0457,5336.3111,6138.9658,4242.7878,13849.5038,12164.3351,9917.3876,13137.2286,366555.7124,374078.5374,363953.0364,369714.3294,365125.7694,362704.2955,369235.9815,370237.6061,362458228.5192,362462271.4416,362475024.3212,362476489.4685,13505.5855,10885.4089,2737.8861,2351.4161,13395.7186,8453.7961,0.0000,10725.1267,12991.0117,3189.3268,9180.7634,6853.6531,603.6223,9473.1387,12255.3448,13140.0125,4166.8058,11356.8004,370440.9258,377721.6231,367780.9486,373514.3233,368842.8953,366567.5806,373102.7963,374053.9089,362453596.6749,362457639.6853,362470392.7785,362471857.7989,6519.9313,13137.5354,13354.8296,809.2070,12089.9743,0.0000,6829.4834,5066.0957,12548.6030,10331.5927,11685.2429,13579.0003,10783.4849,4791.7256,5086.6127,12524.0831,5626.2077,367095.8831,373729.4927,364270.4278,370180.2870,365400.0681,362882.0726,369221.8185,370397.2953,362450471.5363,362454514.9566,362467267.3268,362468732.5090,9524.1118,11495.7438,6302.5013,12487.9409,0.0000,6265.6347,9988.4206,8790.8290,11811.7489,8422.4801,11068.3726,10253.0487,7214.4176,10409.4076,10377.6180,2654.4010,372980.5811,379783.8602,370200.3995,376077.6463,371333.1035,368842.4862,375221.8583,376360.3138,362447243.8052,362451286.9029,362464039.5162,362465504.7139,4932.1177,13078.4257,8571.1274,0.0000,10892.6217,13661.5635,2970.9275,10981.2214,4725.0114,2716.9626,8419.5562,12526.1997,13725.3684,5926.1786,10576.4414,372111.3586,379435.2867,369462.3043,375214.8583,370565.1687,368226.9330,374749.6637,375731.3614,362452505.8609,362456548.7404,362469301.7934,362470766.8809,13166.4937,9237.2340,0.0000,9991.5155,12025.7598,4120.5837,7289.2260,8785.6915,2693.8252,10794.2815,11446.9430,12357.3468,2661.5988,11425.6280,369322.2101,376487.5828,366633.3381,372363.0385,367655.9048,365426.9018,371956.2741,372896.0297,362453637.9426,362457681.0990,362470434.1887,362471899.1554,12477.8378,0.0000,6131.8041,4896.7947,12310.2150,9989.2065,11884.7781,13504.4212,11252.8368,4071.1181,5213.7269,12187.7821,5111.0407,367486.1503,374081.0776,364651.4163,370559.1951,365766.8419,363266.1532,369604.4807,370775.2860,362449892.6217,362453936.0620,362466688.4510,362468153.6175,0.0000,13765.9581,11914.3857,10467.3953,11536.9749,6933.4026,7967.2592,4005.1976,13498.5350,10839.3563,11066.0911,13392.6482,364453.7578,371930.1291,361837.9635,367616.2398,363020.8821,360572.6051,367087.5905,368110.3166,362459402.3609,362463445.3813,362476198.1525,362477663.3102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6886.0441,8861.0645,7243.8294,11960.5513,11086.9152,13286.6387,2972.3128,8288.9028,8009.9895,3923.1871,370577.4469,377113.2170,367730.8854,373583.8937,368749.6234,366405.8943,372784.4067,373873.9143,362447312.1212,362451355.5724,362464108.2469,362465573.2841,12715.7164,6683.1275,13503.4050,13090.5349,12304.4338,4324.7463,1867.4936,11253.4048,8392.2191,363949.8058,370522.1571,361108.2198,366980.5882,362163.4807,359762.9778,366130.3558,367246.1373,362452701.1013,362456744.7487,362469497.2048,362470962.2635,9451.5761,6984.2101,3669.5122,10463.0820,10942.7368,13177.8321,3703.1548,9223.6411,372773.9391,379900.1313,370076.1309,375834.7184,371129.8317,368839.0036,375341.5177,376322.5905,362450479.1731,362454522.1838,362467275.2420,362468740.2776,13066.8054,9415.9116,13239.4725,7217.0539,7600.9919,6442.9899,10326.8345,365309.1904,372031.5956,362507.5336,368292.3877,363479.4834,361253.0420,367703.6352,368700.1213,362453214.5670,362457258.1660,362470010.9806,362471475.9004,6581.3660,4743.0484,12852.0040,13080.7415,9743.5838,10297.3422,371272.7914,378678.4441,368642.5625,374438.5136,369832.7206,367358.2992,373851.5873,374900.1209,362453521.1224,362457563.9022,362470316.7586,362471781.9700,9068.0313,12512.9597,13154.2947,4695.3782,11620.9670,370129.9551,377446.5009,367478.7213,373211.0853,368549.6469,366265.6220,372804.4763,373755.7283,362454109.5986,362458152.5929,362470905.6805,362472370.7094,13115.6502,11266.2923,12083.3665,11785.4443,367006.6379,374450.2194,364383.3339,370199.5021,365613.2371,363076.9411,369557.0523,370635.0157,362456995.4513,362461038.3409,362473791.0210,362475256.2681,5833.8322,9886.3473,4917.9285,368137.0784,374619.7607,365275.7452,371151.5128,366311.6845,363927.7588,370283.6524,371402.7230,362448733.7017,362452777.2572,362465529.7929,362466994.8515,11960.9355,9222.5719,362922.8733,369592.4062,360104.5073,365978.8610,361190.4201,358755.1941,365129.1798,366251.6876,362454192.3805,362458235.9849,362470988.4063,362472453.4965,9885.1016,370532.8887,377517.3603,367799.4763,373547.3360,368795.8307,366577.5624,373077.7733,374035.7371,362451253.5346,362455296.7680,362468049.8262,362469514.7776,372134.9300,378774.7235,369314.0470,375194.1489,370403.0689,367957.0172,374321.2044,375455.7464,362446688.6063,362450731.8700,362463484.4644,362464949.6076,28869.6412,7407.3387,6642.4730,12654.9511,11045.6671,16142.9583,11738.8502,362747834.7654,362751891.5762,362764636.3571,362766099.7998,23108.5193,24589.3824,19906.6659,22128.4266,17122.6246,17491.6051,362735799.5729,362739858.0610,362752602.0285,362754065.1929,7701.2377,7454.8100,5245.9371,11703.9570,7666.4393,362741509.6319,362745566.6918,362758311.3623,362759774.7591,8556.5999,12391.0841,15664.3961,9265.4429,362748045.5643,362752102.7739,362764847.5749,362766310.8578,11085.5848,15059.8132,9585.0101,362740230.5104,362744287.9209,362757032.7483,362758495.9436,8556.5999,8154.5079,362738771.1499,362742828.1993,362755572.6408,362757036.1419,6848.8533,362740800.2261,362744857.6836,362757601.7167,362759065.2424,362743766.6973,362747824.1677,362760568.5172,362762031.8993,24160.4633,30259.4491,23711.4968,23825.4909,21979.3152,10245.1310,
