sl_100_5400_20251208 Distances.csv
600.000,6541.4276,13374.8135,6960.4051,11747.0917,10573.9367,7773.6917,10003.5381,9626.3152,5729.1274,10295.1935,10392.5071,3088.0131,12701.0737,10634.2814,9357.0707,13559.6066,12812.1446,11444.5499,4755.0719,12942.8414,10697.8391,6231.4099,12629.6256,11089.7177,12655.8765,10376.4833,8044.0555,13670.4050,11131.7540,12168.2359,12639.4547,12305.0146,9059.8949,5675.3657,8258.1017,9254.5138,9606.5600,13271.2270,10450.4334,11665.7333,9737.3429,3857.6398,6666.3769,8820.4925,8208.3516,13067.4023,3226.9381,12722.8624,8873.0006,12151.4763,11301.0819,10944.1342,3195.2840,4572.5084,13214.3168,4084.1815,13311.2683,13100.9793,7027.9047,797.8445,8786.2558,6814.6285,6677.1694,12734.5779,8011.1995,8439.7283,13201.9361,12969.4073,5998.3151,12090.0709,13612.0665,11594.8717,12569.6081,12576.1606,8233.7402,6781.6851,10491.5821,13109.4932,10155.5128,9334.6159,7122.3338,10771.9583,5487.0212,3022.3384,7678.0297,10083.7949,11773.2472,0.0000,7473.4785,12086.9975,4319.0579,9165.6742,7994.7925,7529.4139,11148.4784,9784.0146,12748.5398,5516.3329,5953.6048,373966.2830,381109.1207,371481.2575,377222.2019,372429.7186,370123.0177,376416.4019,377356.1807,362449272.8206,362452805.9770,362465349.1643,362466743.8089,13192.3564,10813.2830,13661.1323,13458.4278,4170.5542,8333.3386,3845.2273,8661.7787,12846.1537,6044.6114,5723.1943,12064.4956,5804.0266,12747.8412,10968.7034,12204.4178,7121.2124,9484.8731,10763.7773,13043.2417,5350.1713,12916.7444,11476.4943,11403.8325,12804.8905,6285.0001,11158.0869,5943.2372,13549.2598,11794.5158,12806.6417,12599.5466,5364.2302,10135.1391,7937.7882,11053.7419,10040.3180,12392.7260,7906.1349,6533.1748,9612.1166,10348.3558,12064.2722,11789.8279,13338.4020,4103.5403,9411.7257,6067.2328,13635.0527,13310.5918,12926.9963,5109.7193,2341.5581,10691.4344,6856.0170,13272.2560,12903.8513,6380.6558,7221.3395,12681.6230,10766.1246,10646.0987,13472.6707,12344.9821,2661.5747,11363.0246,12075.2168,9811.6920,11592.2915,12017.7790,9263.6960,10562.2310,8740.5378,4729.1479,7814.7318,13187.2529,13530.5256,5742.1641,3541.2980,3309.7442,13374.0010,9407.6036,4334.8928,4804.6162,13021.9138,6886.6537,0.0000,11578.6455,13370.0889,4253.2749,10801.4725,5578.3820,3722.3121,6623.4030,12925.5333,13275.8613,5747.5136,11009.5548,369520.2649,377030.2985,367119.9206,372827.5665,368124.4853,365794.3284,372147.2178,373047.2474,362455700.5123,362459233.5896,362471776.7913,362473171.4580,9897.6366,5131.3240,6232.5639,12028.6369,9188.9116,11661.7831,11237.4843,5942.9738,11323.5734,12906.3981,3872.5322,10403.1296,7369.0890,4951.2820,6159.9496,10434.9822,11423.4350,7520.2000,5458.4920,12214.9502,2810.4632,8997.6754,4843.2717,8117.2677,11188.9447,5153.1347,10484.8523,5033.0807,6851.0953,6480.4130,7812.2237,12424.3675,11313.6805,9737.8484,10193.1594,6273.9227,8603.1978,9983.8207,10314.4207,11882.9438,11641.5440,8123.5380,8561.0098,1036.2869,13440.5952,8417.5028,10897.7699,4732.0011,4693.1296,7547.6297,13222.9789,13747.3251,7095.0677,13425.0995,291.5424,1771.1335,11541.6770,13169.1254,8792.7716,9977.5761,10088.1722,2174.8790,9171.1139,12694.0842,4188.8963,6108.4266,12008.3177,5111.3588,4962.3715,7672.6499,8154.0755,8831.6897,12831.4097,12714.5357,6056.3049,2016.4787,11679.6618,12213.8582,13184.5820,5681.5698,11082.0171,13502.5849,12922.2177,6594.4907,9888.7906,0.0000,10324.4716,5710.5486,13683.6009,10558.4492,11334.2547,13030.3548,9761.7664,8162.0976,4277.3247,13393.6290,10606.8722,363204.2650,369981.6384,360626.9293,366467.7222,361620.7521,359164.9243,365338.2646,366409.8529,362454404.3492,362457938.0864,362470480.6502,362471875.3567,8794.4952,6425.6657,9317.3165,7863.6685,11929.9260,3199.6985,4865.1943,13442.4336,6288.9228,8659.5485,11428.5529,4147.3701,11807.7483,12379.8517,13720.2717,2426.1601,13484.7948,5405.5561,7306.1529,8079.2908,12176.1074,9104.0438,9586.4697,7739.8976,12593.4798,12985.4496,9857.2013,12674.7247,11594.6616,3537.9024,7053.2418,10966.7911,7300.1203,11329.1589,12134.3777,10488.0428,13753.8335,9349.7264,4810.2327,9078.3811,2393.2306,1924.0267,9528.0084,7952.9280,13730.5902,8765.4820,9490.7034,6223.7735,10041.7751,7007.7110,10042.6578,13464.1396,9708.0212,9745.4237,9096.0446,6797.7639,6398.4727,6648.5043,198.0695,311.6387,8328.6305,5096.3240,12326.0898,10408.9091,12572.7495,8974.2247,7862.3461,12649.6000,9318.2547,13514.8870,13723.8600,12719.5116,11280.6839,5158.1185,9937.6928,13451.2338,12663.5482,11989.2192,5860.1697,2058.5009,7843.5022,12386.2474,4614.5206,13212.3354,0.0000,7643.3246,10350.5282,10297.3921,11171.2298,8295.8617,12238.3600,11440.8324,8196.3693,10739.3307,11008.3697,3153.6925,372967.1248,379838.2415,370416.6689,376244.7860,371421.4492,368965.7769,375155.8104,376216.1072,362447500.0309,362451033.3257,362463576.1371,362464970.8950,2838.3785,13538.2597,11757.5510,13499.8498,11000.4365,4876.4344,12090.4268,12400.2902,7924.3247,13030.2007,5131.1777,9189.9230,5750.6173,11745.1886,9978.8369,8443.6212,4551.2710,13054.4338,6177.0512,6609.6870,8966.9838,3655.5436,12838.8937,8548.7097,12575.4370,1434.7403,6429.8424,4282.2736,5777.9233,13010.9500,8200.9325,11905.8970,7030.1056,10189.0658,4693.8512,11062.7251,12793.7976,9256.8075,8045.6197,7127.0515,7197.9082,4127.2417,13030.9944,10074.6975,12964.3971,964.2737,4162.6875,3321.1895,12809.3826,13362.4278,8738.3614,11242.6349,4906.6284,6155.4093,12672.5258,11353.5322,4480.8909,8786.5622,8918.8055,4591.3019,5523.6006,13443.9716,8737.3428,6150.8813,8624.6583,8610.9893,6930.5042,11154.8768,8518.4375,10793.0398,12557.3816,10473.3903,4558.8966,3371.0606,12330.8005,13363.5132,12949.1184,3720.3684,10206.9763,13012.0060,12360.7189,4957.5846,12221.9231,0.0000,6221.0684,2263.6913,12529.5960,7358.5888,13002.1016,12823.1135,12684.7966,3430.3279,2963.2800,11807.3818,7990.0286,366053.4529,372603.6697,363425.1848,369251.0630,364330.2707,361981.2322,368149.5542,369194.6070,362450598.4395,362454132.2723,362466674.9715,362468069.5849,12879.3702,10873.0198,13702.7642,9068.1694,2644.4584,13165.8868,11043.9241,7755.6671,13138.8452,2419.9698,10232.2691,8197.0690,13009.5902,7892.2032,10519.3751,2550.3672,11888.6350,5948.4232,8571.0317,8838.6181,4994.4321,11808.4013,10152.4289,13363.1529,4228.0209,8784.9309,6826.5949,3085.4151,11781.3906,9036.8587,10854.0497,8370.4323,11142.9108,6290.9117,12521.6931,12243.1440,7603.9491,7994.5374,4625.6865,4670.5123,5331.7770,12034.0210,11783.4232,12214.6649,3749.7363,2685.9666,5169.7740,11576.9761,12936.2279,10711.3969,10981.5307,5974.4902,6507.2552,11414.7974,10052.9089,3320.3307,6422.5264,6577.0188,4737.7286,3524.7011,13793.3005,9245.4676,8550.7859,8449.7332,8024.4025,9074.4236,10807.8943,10584.0189,12300.0941,13217.3886,10960.1885,2189.3971,5152.7159,13340.4818,13850.3666,13269.5309,1479.3866,8101.4003,11977.4685,12940.9925,2405.8084,13167.1189,0.0000,5717.5659,4940.8239,12312.6831,8518.7655,12124.9080,13260.3730,12858.8531,3679.5316,5598.4181,11951.3132,5817.4959,368530.0882,375088.0878,365904.6364,371744.2404,366834.4746,364444.9977,370600.1683,371667.0013,362448619.7779,362452153.4886,362464696.1801,362466090.8406,4697.4921,4114.0472,6746.6197,11492.3487,8504.2275,5363.6810,9776.9831,4096.9399,11751.8343,9711.0051,13053.5184,8904.6694,8609.5012,11876.7575,11697.4422,2632.1888,11020.1854,13272.6465,8919.7854,13751.0063,2431.4625,10765.2101,6678.7868,13685.5052,12882.7227,13691.2652,11501.4683,3132.9444,12495.8419,4238.4687,13099.0888,8846.5285,13709.6926,9712.4630,2888.8799,10070.2527,12250.5799,10461.7545,10391.9489,12348.8458,4917.8505,10488.9900,2094.0430,13596.3603,11975.7273,13822.6015,5041.3665,5547.7153,11469.6650,9650.1544,12114.5602,11212.4552,3103.3775,8213.9879,12989.2557,9342.1791,9224.3777,12045.2923,12294.9083,5786.7189,9439.3825,12884.5033,11818.6777,8966.3100,12218.5352,6193.3777,11997.9905,9700.8523,8320.2688,10870.4433,11954.0957,12886.5488,8405.7925,5892.6432,7181.8702,12342.2630,7975.4599,5131.3727,8463.2417,11792.4187,7391.4569,0.0000,12667.2841,13803.2125,7612.8031,12939.5697,1612.9039,7491.0289,4754.3246,13508.6550,13410.0745,9154.4893,10701.6598,369595.9787,377110.3741,367195.7880,372948.3250,368271.9315,365820.8528,372131.7558,373098.0795,362455409.4022,362458942.4078,362471485.4201,362472880.1947,7008.1599,6261.6792,8862.1018,10713.8625,7557.3108,5965.2398,5233.8473,9686.6419,7572.7687,12370.4779,10486.8260,8454.3474,11824.3785,8977.9042,4883.2327,7482.0148,13601.9862,5073.5283,13200.0233,2906.4373,9357.9301,8333.0449,12123.2426,12502.9431,12938.0312,9457.7388,5401.1735,13697.3234,1002.3871,13795.4271,7216.1594,13528.7168,11012.9387,2456.5513,10658.4550,13257.6840,8144.6166,8417.8083,9653.4478,8159.1561,10856.9389,2688.0425,11857.9883,9138.4084,13150.6602,7711.3181,9399.3969,11192.1814,12149.0584,9265.3542,7877.6963,3817.1382,10094.2567,12138.5901,7980.8865,7932.3279,8917.4480,11338.0535,9281.6391,6336.0561,12201.1897,13057.8096,4861.1907,11041.3663,2555.7662,12241.3385,10250.9203,11363.2115,13074.2886,9399.7987,10513.0573,10816.2102,9012.4720,10633.0359,9893.2156,7413.0575,8284.4010,11509.1605,9348.0987,8512.4173,0.0000,12765.2322,12552.9694,10915.2739,13784.7496,3314.7567,10810.0761,5021.6308,12702.3420,11845.5718,12042.0554,10191.3075,368246.2323,375570.2826,365799.8281,371609.9759,366909.5484,364363.9987,370606.1894,371651.3509,362454697.8166,362458230.9504,362470773.7040,362472168.5448,10012.9799,12862.2471,5113.8943,8273.3658,10292.8334,2470.0560,13274.5242,8259.9544,11269.8289,5350.5435,11323.8929,9277.9868,12920.2839,6493.4368,11590.2133,11692.9778,9359.7866,13416.4781,6095.3455,8717.3186,2890.0748,13210.9651,10905.6488,12412.7946,13219.9322,6859.5800,11648.8086,7074.4343,12013.3605,7056.2402,12996.1330,6368.9291,4805.5542,11914.0758,12342.6970,12592.8061,12545.7301,12083.1669,7203.8586,7411.9087,5084.4035,13278.9486,12969.0788,13280.7431,7844.4106,6072.5596,8827.1039,9788.6454,11815.3798,11314.3140,6938.9196,10157.9474,13764.8912,11939.1905,11855.6278,12386.6097,13573.4638,3100.0109,8970.3414,10980.0955,11997.5127,9996.0977,10254.0560,7012.0976,9395.8858,6429.9344,5992.8210,9936.1708,13255.0283,12425.6869,5069.3199,2453.9492,5453.4088,13392.6180,10932.3801,7444.0722,6474.8545,13245.1860,3801.1031,0.0000,13179.3141,13116.6171,7550.8009,11948.4400,5303.9319,5497.2188,3286.5391,13716.6646,12512.8571,8458.7743,12706.3189,366215.2459,373779.6818,363825.6937,369549.4028,364870.4509,362482.4600,368825.2238,369748.8888,362458553.6702,362462086.8130,362474629.8707,362476024.5764,7413.4416,12466.7828,3801.0531,9278.3861,9649.9208,7037.9759,11808.4107,13399.8861,12898.4849,2636.1569,13796.5351,7873.5918,4392.1944,9411.9174,13147.6171,9255.3767,11466.9860,5190.7130,12806.9604,11672.4844,11812.2275,13535.4575,13019.3055,6511.4692,4092.6608,11678.6259,5418.5771,12319.6344,11761.2033,12066.1893,13194.5128,7300.6836,5592.4655,10048.4772,5217.4788,4940.8585,11103.8887,5587.1307,13509.8476,6439.2596,11526.6145,8559.0512,11866.6414,4488.0979,8051.3561,13668.1220,9181.3999,11158.8702,10276.9174,3993.3560,5451.1881,9043.0242,3213.3885,3050.6615,10073.0733,7666.6307,10595.0871,10575.7694,13489.9253,9722.0096,8238.6271,13353.3218,8330.6439,13825.3601,13243.1806,11580.7221,11138.7289,7813.4198,11613.0986,12406.3755,11004.1024,10542.7200,8473.0719,1517.9875,5502.8975,11307.9061,7370.9457,12095.3370,0.0000,9370.0670,12184.8294,8953.2567,12097.7165,5755.0674,10884.5463,9847.7727,10384.3508,12369.3862,10189.3401,5286.8094,373386.0712,380490.4970,370890.5921,376696.0225,371928.6661,369462.0039,375691.5419,376725.1289,362449055.9611,362452589.0780,362465131.9784,362466526.7616,13319.2559,10034.6949,6081.4763,11959.2718,1750.8417,9500.7827,9456.4880,13111.0449,6860.5141,11263.5276,566.2433,10373.8136,4489.0498,10270.4144,7128.7958,7266.1333,10046.2661,10029.2225,12877.9503,6099.5388,10021.3417,8561.5377,2054.2360,10332.2366,10599.4357,8843.7408,10145.2080,10353.3971,8403.8943,12827.3248,10569.9712,7673.4834,9439.2555,2631.2229,3057.9961,5352.3597,11244.9882,12091.0554,10526.6161,5568.9338,1440.1038,7392.0221,10616.0521,12537.5548,11207.9713,11546.2344,5712.5286,5467.6980,9681.8960,9799.3321,5238.3946,4937.0924,5101.3346,4013.9303,4608.5112,13458.5647,8047.9683,9682.2985,9715.9633,6012.7738,9636.6607,8992.4983,11475.5529,12381.3248,13485.7541,11960.2418,554.4135,5736.5672,13490.3755,13463.7705,13304.4892,1316.2190,6672.0131,11201.1940,13273.7849,759.1450,12726.3956,0.0000,7379.2647,6891.8651,12403.8288,10245.3084,10488.4572,13359.6768,11640.7404,6014.7737,7008.3812,12461.2191,5638.0265,369025.0489,375697.6757,366426.2333,372278.1137,367409.1106,364951.8178,371104.3110,372192.6386,362449001.4298,362452535.0091,362465077.6507,362466472.3801,10533.8394,11691.6041,6703.9639,13540.9979,8614.1966,8257.8339,1621.1044,12789.1117,5866.0697,13279.5486,10151.1390,12349.4132,8041.7351,11171.1770,11099.2219,10185.6581,7638.3039,3463.2647,11358.5160,7597.8560,9538.7310,13694.8477,10294.1373,8565.3210,10840.5980,8684.5499,7734.7716,10207.8700,2221.8323,9137.2768,12123.1672,10298.9564,13733.3105,13585.3133,11525.2255,9306.0884,4287.7075,9439.0943,11655.9251,13188.7489,10837.5553,10165.0928,7210.1104,5928.2060,8483.0695,11468.2278,11759.4034,10678.5309,10864.6967,12679.2124,13405.2004,13358.6576,12468.8000,13113.4344,3607.0265,10084.3987,7983.0690,10110.5499,11924.4905,8047.3790,10140.5138,5579.4280,3811.3790,3142.5927,7127.6826,13538.3595,11387.3496,489.9020,3138.6846,4217.2645,13358.7323,12836.5049,9483.8785,3814.0209,13621.8532,3770.3713,0.0000,11627.4945,10905.9643,7044.9431,8700.9533,9526.4924,3752.7152,7013.2973,12013.2583,10500.7371,6611.7604,13125.8881,364196.4079,371577.5536,361763.4410,367460.8823,362711.8344,360451.7030,366806.0557,367684.4576,362458900.2125,362462433.6239,362474976.7626,362476371.3367,11369.6652,8842.1620,9487.7017,12533.9235,13478.2595,11372.9924,4430.0926,13305.5049,10438.3796,3319.9099,11711.7517,12549.5869,11104.4967,11873.9609,5277.0013,13147.6251,10286.6916,12889.3398,13370.5376,13287.4172,9094.2908,2709.3216,10441.6450,6692.0526,11501.6154,12132.1776,12062.8747,11810.8132,7321.9687,5568.5005,9119.8171,8282.2391,7849.7842,12798.1129,1899.0349,12714.3754,6297.7496,12776.3483,11030.8850,12301.0157,753.4842,4608.0107,13307.7528,6648.7889,12873.9034,12264.4544,4135.9046,3352.5948,10132.2688,6214.0747,6047.1775,12238.2077,9111.9888,8046.5216,11926.7919,13536.9008,8557.5562,10513.7077,13658.6559,9524.5167,13141.3448,12341.8678,8962.9621,8973.5550,10373.6462,13107.8522,10339.5492,8762.0014,7652.1741,10825.3219,4397.9890,1766.3189,8628.9339,9980.9566,10961.7694,0.0000,9466.8600,12981.3777,5764.6710,11164.1036,5327.5281,8096.2219,9361.7183,11192.0999,13273.8670,7411.0007,6776.0144,373564.5213,380830.6179,371107.7544,376865.1387,372118.2957,369730.1170,376017.5218,376984.9261,362450417.7572,362453950.8024,362466493.9010,362467888.6240,8490.3040,7667.8547,4727.3175,9174.3939,10902.0978,10294.7756,9638.4926,5806.8135,9913.9728,2121.5369,11572.1872,1352.2918,10649.1021,8466.4118,6405.2917,9892.2286,8222.8008,9665.4564,9654.6430,7813.1971,10239.1829,13070.2317,6640.0326,12398.4186,5631.7433,11194.7831,10860.2118,7564.1128,11738.3427,12974.9278,7243.3288,7817.0393,4536.7465,12089.1891,9649.0821,8185.1557,7849.4578,5394.2538,10307.7493,11695.4400,12879.5627,8964.0341,13766.9469,3950.2649,2215.3652,8976.8460,12550.4075,10281.1279,8793.0082,8870.9752,3772.3040,10017.7276,12066.7851,2570.1246,9036.3088,13136.0054,1396.0557,7569.7245,4477.6281,10297.8512,9585.8300,13085.7133,13746.0357,6486.7957,5652.3676,11989.7014,11571.2928,13024.7037,6642.0048,9556.4977,12170.3131,13223.9578,6829.9517,9473.8148,0.0000,11753.3909,8905.5484,13468.1302,12623.8002,8754.7036,12991.7011,7798.7767,10294.0418,7749.4605,13759.2328,10436.7527,364778.5269,371749.3284,362247.1007,368095.9129,363311.5779,360773.5846,366953.3440,368043.4361,362454553.4683,362458086.9746,362470629.5214,362472024.3181,12653.8667,6721.3513,11227.5319,6410.0944,11293.0163,9436.5410,11972.1740,6427.7295,10069.1990,12328.3281,7396.4335,13618.1985,5242.3241,7775.0864,3640.1645,12831.1629,11026.8029,12432.4232,12597.9606,6940.0478,12743.4226,5579.4317,12864.2373,5515.5690,13389.5663,7286.6523,3147.0027,12383.1426,13273.9583,11802.6231,11902.6659,10970.6816,8254.9738,7647.7559,3938.3828,12808.9254,11952.8274,13411.6943,8575.3550,7838.3439,8750.3989,11306.4206,10575.8661,9801.8918,6402.5886,11038.4573,13783.5858,11478.0274,11413.7956,11117.6272,13499.0890,5451.8084,7138.9323,10903.6876,13016.7645,8143.4060,9740.1794,4803.6674,9789.1715,6662.0147,8063.4716,11494.0848,12400.7318,11509.6439,6807.4986,4725.1741,7620.7555,12593.3997,10671.3157,8479.0614,8508.6892,12443.8098,4042.0425,0.0000,13659.0048,12904.1273,9358.4146,12873.7561,4607.4842,7651.7661,929.0573,13781.9178,12062.5990,10257.5020,12717.8251,365499.2706,373026.6282,363100.0825,368852.7091,364178.7947,361725.7118,368038.6930,369003.4510,362458657.9879,362462191.1485,362474734.0724,362476128.8297,10783.4124,9927.3771,13528.3645,5897.4805,11827.8427,2198.9551,10379.6310,6173.4057,10099.5694,8617.1780,6725.0800,10409.9279,11123.4878,13444.3055,6427.3228,10424.0329,8767.4955,667.6408,10231.0581,9852.8508,9505.4787,9594.9009,11531.9605,7934.6580,13230.8110,11244.6993,6321.0818,8322.7607,2329.1396,2309.4521,6679.8982,10754.2187,12719.8155,11039.8085,5968.6334,2989.5964,7067.0446,10105.1395,12122.9450,11918.7879,10640.2409,7137.1216,7076.1817,9839.3244,8777.1510,3978.2833,4158.4319,4327.5936,5587.3923,3019.5633,13528.8889,9491.2047,10220.0914,8588.4970,7505.3028,10519.9316,10133.9362,11897.6481,13040.9690,13314.2796,11249.4408,1586.8708,6842.4656,13660.7479,13681.5784,13072.0499,2011.4678,5998.0776,10675.5146,13007.0542,1063.1661,13390.2483,0.0000,6122.9352,7082.7110,11792.3415,9615.6889,10840.8096,13160.1307,12449.3796,5203.8101,7608.2551,11812.4875,4153.7817,370371.4064,377012.7421,367766.1043,373609.1496,368726.2723,366301.5413,372459.6966,373534.6882,362447755.6608,362451289.2263,362463831.9355,362465226.6405,7211.1589,7380.4771,12755.3229,6311.9896,9194.6451,10924.5872,5909.9505,10101.3368,4216.1995,11025.5834,9527.3785,2350.8550,6700.2975,8723.6810,7422.8996,8668.9893,11041.2428,11318.4070,12349.4131,8362.2575,11522.2433,1448.1381,10974.7062,7313.2063,7707.8151,13473.2660,13232.9206,10812.6079,11172.0114,5823.4357,12539.0636,5755.8655,8661.2342,8666.2431,8692.1647,10448.7668,12599.1753,12299.8060,5301.5374,13493.3405,5221.7850,4900.9988,10390.4188,13638.2550,12026.1153,11889.2913,11930.8299,6591.0880,12258.0830,9961.3910,2247.9759,6810.8832,13377.5544,5602.5075,4730.9982,5316.9821,7170.5588,5585.3059,10908.5341,12709.5305,9804.9302,6396.1355,9020.3821,9133.9379,11274.3865,9664.5055,12224.3086,12686.0596,11273.1327,10173.6288,5931.8179,0.0000,12776.7223,8978.5998,12771.2732,11827.4261,9384.4888,11075.3785,5926.1031,11424.2076,7467.7059,12755.9534,12878.8674,361578.0644,368714.9648,359084.2529,364888.2197,360125.3920,357659.2836,363896.2467,364922.5276,362458495.5826,362462029.1451,362474571.8045,362475966.5322,7565.9827,12894.8892,3113.6239,9140.7150,13631.6678,8508.2663,3726.5213,9606.0747,5745.8506,13279.8303,5275.8687,9321.2210,4430.1950,866.3658,2137.9646,10441.8860,13711.1140,7339.4980,12714.2586,5793.8104,7824.8444,5114.3408,6579.8000,12411.1241,11881.5174,9015.4108,11312.2201,11341.8788,5888.6459,13317.1808,5306.7236,12870.6483,4907.0577,8662.4641,4912.6779,13582.2766,12497.7778,3754.7085,10980.7609,6209.3044,7663.6221,13534.4606,12762.4166,8654.3777,12363.1783,12432.4585,7529.7231,9834.4150,10892.9768,8259.6939,570.5372,9471.2599,10137.9341,2787.6014,11111.3820,3167.3621,6360.8811,9667.2359,9057.1366,9393.7956,5045.5243,8610.1686,10532.7961,10660.3174,8751.9168,13068.1967,13385.5539,9729.9657,9762.0101,8752.5241,0.0000,8806.0716,3843.4477,11575.7521,6322.5419,13088.8551,10316.6883,10895.5337,7104.0968,3115.0468,10452.7953,11628.7307,362203.8194,368999.2488,359631.4122,365403.7400,360522.5985,358244.8024,364484.8055,365455.1635,362455708.1200,362459241.9791,362471784.8073,362473179.3553,13343.6303,4863.0857,13008.5836,10672.8249,11639.1221,8065.3706,10357.1049,11155.5275,10391.2220,6303.0011,2921.8091,10932.6750,6948.5211,9119.3278,13726.1838,10887.6028,9275.9429,10760.5135,9090.4542,6490.9399,10306.1924,1159.7063,9021.9895,12864.3938,11070.2591,13761.2529,13699.5723,10735.5658,10312.8416,2908.7519,9515.0090,11220.9759,12819.2084,10772.5838,11062.9686,8469.4999,4699.2067,9731.1975,10608.4371,10919.9259,11026.6577,11858.4097,12900.6500,13702.6355,13672.2877,11788.5912,13389.2416,4748.6897,9062.0508,7203.4293,10972.7065,11268.7052,6926.8598,9539.3788,4806.1432,2257.1669,4727.2373,8284.4557,13336.0000,10631.7881,2098.8876,3969.1747,5727.9506,13122.4986,13292.3430,10495.6617,5358.8787,13487.2114,2779.5997,0.0000,12128.3239,10526.9099,8430.6349,9207.4745,9767.4015,5295.5817,6519.0090,12120.6395,9877.1933,8000.1518,13602.7025,362869.7804,370231.4596,360431.2196,366140.6572,361391.8160,359106.9783,365449.3097,366343.8657,362459701.0706,362463234.5338,362475777.5959,362477172.1846,13722.0421,7378.3099,6394.3204,9915.4917,12093.3216,10544.2163,9925.2438,7474.8275,13359.0105,12668.5052,10876.1392,13039.0578,12133.4972,5374.6619,5965.2630,10186.0475,7715.4610,10926.2675,12857.1505,10608.2184,13455.8154,9391.5693,3202.8496,8134.5996,4679.5380,4067.5407,11057.9284,6112.3998,13810.6642,8601.0975,10622.7544,8159.1493,10485.6201,5163.0996,8330.6530,13804.1460,7967.4458,11296.7407,10775.5907,6307.1496,4163.7197,7131.8431,2274.9245,2116.4738,10126.1244,5662.2778,11275.7553,11660.0544,13090.3202,7837.9839,9494.4977,13385.1445,10180.3622,13609.1511,13744.4356,11552.4127,9990.3754,7103.4096,11339.8283,12711.6656,11814.8555,10647.9820,7661.0418,1283.7064,5955.3394,11135.5457,6571.0616,13061.5022,0.0000,7290.6626,11176.5292,8536.2300,10651.6684,7898.4502,10966.3113,11498.4120,8683.7232,11729.2240,9430.4041,2911.1791,374100.2691,381059.2532,371571.1999,377372.4463,372559.7536,370148.8453,376371.2266,377394.6157,362447419.5938,362450952.8100,362463495.7551,362464890.4832,10996.5375,13015.3958,9654.0968,5168.2119,9637.4309,8261.9701,12559.8849,4132.9923,6892.1327,7279.1235,2548.4813,5102.7811,12237.2347,13178.1469,8255.4991,12232.4981,7132.8380,6395.6922,7430.4220,3836.9044,11303.6687,12926.6654,10263.4055,12762.3113,12792.5754,7633.7553,12786.2607,2340.7206,11884.5700,7672.4361,10570.1500,7571.6566,13249.5309,11517.0826,1161.6936,10989.3937,7669.6376,8692.1222,13043.0607,13080.5957,10865.0159,13474.6368,13508.8457,9187.5028,11810.6140,8954.3412,8010.6465,2642.5818,10520.9608,10502.9746,2851.8519,10403.3581,994.1031,3500.5536,8011.9736,8980.1122,11332.2283,7153.6960,6292.2923,8386.4782,9160.4637,10846.2122,13775.2462,12906.1208,8299.8397,11651.4749,6237.5879,0.0000,10634.4176,6784.1515,10874.6997,7542.9876,12196.4841,8741.1989,9151.7942,9551.5781,5902.2042,9886.5626,13042.7037,361216.9016,368237.5857,358696.8913,364443.7287,359613.9738,357336.1212,363618.2085,364556.6698,362458257.4760,362461791.2278,362474334.1257,362475728.6820,10687.0558,4096.5606,10124.4966,6912.3810,7175.9038,10281.5675,9694.6844,12819.3316,5754.5577,9736.0384,8275.2221,2578.1706,10669.2485,10665.3551,9020.1408,10117.2548,10104.6820,8305.2114,12695.8095,10677.5989,8123.7422,9633.0546,3176.2325,3618.9316,4849.0208,11596.5921,11873.2900,10695.5381,5204.5825,875.7678,7235.0985,11001.1009,12803.1579,10924.9555,11811.9248,5219.7747,5037.7019,9983.1618,10220.5429,5404.9558,5479.3897,5640.9263,3497.2773,4938.4458,13552.7035,7753.8069,9360.7212,9939.0550,5855.5330,9269.1944,8947.4842,11239.1420,12190.3648,13564.3819,12099.7975,697.7837,5244.6164,13469.5476,13514.9154,13441.2790,1108.1087,7178.8614,11561.3766,13374.1733,1205.6845,12623.4084,0.0000,7579.0250,6585.8599,12653.8375,10250.1006,10705.3759,13475.0