sl_100_5400_20251208 Distances.csv
990,11617.4140,6010.5823,6615.9592,12657.3311,6135.9931,368487.2522,375148.8579,365885.5927,371739.1966,366867.7997,364409.4760,370559.5674,371649.9055,362449335.7400,362452869.3469,362465411.9708,362466806.6980,10820.8717,13537.2964,9315.0911,13246.8353,2133.7396,11998.6277,8831.4452,13455.0467,13553.5216,13875.1907,10013.7749,639.7580,12271.7238,4010.7314,13014.1019,10344.3815,13418.4941,11311.0844,4350.5126,8274.9534,11440.2129,8846.1690,8689.4108,12370.8798,3734.7385,12012.3165,3201.0319,13297.7572,11135.7631,13471.8304,3244.1944,5650.7256,12731.9321,9072.7403,12240.3123,11294.4751,1298.9164,6529.0241,11826.6941,7320.9735,7178.4168,11769.4288,10857.1854,7496.2843,10234.1093,13564.3855,10978.3820,8918.6572,13129.0341,7042.6516,13070.7643,11406.5708,9429.9505,10834.2655,10828.5054,12911.6503,10030.8632,7858.2844,8166.8613,11333.5662,5706.6051,3851.1739,9363.6444,10549.4559,9482.3123,0.0000,11599.7097,13652.4497,7526.3904,12793.8491,2173.8538,8553.1628,6919.6690,12687.4510,13505.6818,9192.9281,8838.1960,371744.8056,379146.4913,369318.8555,375086.8149,370386.0830,367928.0832,374215.6952,375202.2098,362452803.3178,362456336.3076,362468879.3098,362470274.0945,10785.1089,3451.7527,9245.6987,9682.8018,6984.2848,11077.1421,6663.0741,9123.1769,8577.1666,6436.7911,11038.9805,12326.1530,7974.2599,11530.8826,7016.0888,9974.2535,11415.5951,9146.9398,11059.2060,12079.3326,6241.2434,6832.0806,3081.2717,12560.1353,10151.8547,9605.9425,6203.8364,3516.3689,8921.1410,12119.2958,13407.9911,9176.7319,13534.0889,2731.3740,1306.5059,9942.7344,12367.2287,8783.7567,8200.0446,8313.7332,1765.0654,8626.6862,12950.9703,4130.8887,8488.9958,12341.3930,2925.9318,7400.5315,6387.8773,10228.8735,10318.2050,13522.9759,13430.9413,4793.6483,4198.3052,12643.2866,12565.6781,13542.7399,4824.9161,9350.0829,12605.9741,13566.1827,5244.1194,10654.8435,0.0000,10547.6639,7470.9551,13672.0307,11781.6964,10012.0415,13498.5984,9453.3596,8764.7032,6472.2492,13759.7378,9502.5946,365224.9792,372042.9342,362658.0147,368514.7771,363690.0651,361177.3523,367337.5855,368435.3245,362453036.4214,362456570.0234,362469112.5568,362470507.3249,11984.7914,4320.2535,13769.9167,8355.1816,10196.1085,5587.7113,3350.3966,3100.0515,10548.6643,13457.2311,3956.0189,13686.0517,2298.1937,10421.5704,2985.2251,7102.2213,13423.3530,10247.3231,6139.2150,11618.5769,11398.6530,8495.2862,12218.5149,6939.3414,13590.0886,6140.2310,9927.3895,3899.2492,12613.2652,11157.8363,6199.6439,8430.0686,8976.4838,10271.1988,13732.5191,11044.3784,7540.9407,12101.0721,12145.4015,9748.4381,8889.3333,10374.0127,10986.5869,4109.4693,6620.3927,12234.2100,6277.7704,12958.9452,4452.9242,7886.7693,8267.0733,6132.0387,10142.7565,7617.1057,8218.2423,10393.8983,9293.7533,9535.0671,12606.0941,12245.7530,8078.1398,10326.8802,9956.9268,0.0000,6673.9891,4674.4660,9624.9665,2856.7818,13532.4098,8972.4926,12265.4103,5978.5347,5368.4003,8075.1052,10582.8299,364686.2695,371462.6084,362111.6226,367853.9336,362951.9224,360757.2598,367022.3961,367949.9140,362453821.1738,362457354.9947,362469897.9998,362471292.4848,11438.3451,7695.7398,6212.7967,9053.8953,9166.7951,10003.5004,10300.2919,8706.8950,9705.7925,13411.3864,5868.9671,12831.9887,4853.5830,11867.3591,10442.5770,6517.6706,12101.2406,13413.7528,7984.5349,8515.8835,5594.3000,11706.3109,9321.3782,7254.2043,8846.5880,6577.6172,11097.2770,11364.4594,12422.7589,8867.0050,13779.3394,4972.1644,3376.0777,8378.4599,12582.8403,11139.0546,9237.3004,9290.9190,5045.1203,10833.4533,11378.9486,2038.0551,9405.9902,13510.3305,1543.2984,7793.2535,3252.6601,10321.4631,9099.4312,12674.3078,13805.0810,7568.9933,6652.4632,11464.4737,10820.0491,12560.3421,7765.1954,9734.6467,11810.5443,12870.7096,7855.5942,8657.1044,0.0000,12406.1880,9765.2077,13205.5470,13035.7689,7930.2233,12535.0702,6664.5187,11162.5835,8569.9262,13617.9626,10998.5496,364596.6322,371669.2389,362089.0247,367929.1275,363169.8366,360623.9785,366819.8900,367899.9416,362455493.5149,362459026.9578,362471569.5300,362472964.3385,13547.5088,9920.3774,12538.0465,3486.2724,6034.3034,3789.1834,7238.1455,13079.5382,4996.0459,13167.7210,3862.1347,11689.0308,1439.1489,10388.6990,13736.8223,8094.0893,5048.3713,8700.1007,8444.9782,7253.3122,12185.7784,9983.0214,13732.4782,3800.1371,7124.1727,938.0251,12186.7125,12079.7571,8964.3267,8867.8036,7960.0759,9175.2424,13217.3339,10025.4201,3650.9551,9505.5660,9593.9517,7907.1280,5274.0584,12522.6620,11052.1583,6271.0821,5760.0755,11166.8005,7972.6019,12928.4783,7905.1609,10786.3200,10888.3376,7733.7040,6971.7355,6395.4030,11242.7475,12676.4474,11399.3079,6301.2720,10540.4436,12143.5976,10539.3649,7098.5865,12355.6618,0.0000,3791.5428,2980.2294,10673.8321,4125.1826,13569.1267,11256.0081,13491.9310,1804.8221,4671.8663,9530.6187,7688.5582,367244.0710,373818.3807,364622.8801,370408.5641,365472.6836,363222.5006,369430.0997,370417.2890,362450075.5224,362453609.3473,362466152.2384,362467546.7714,10914.7476,8229.7729,13202.3967,13266.2106,13727.9390,10091.5819,2736.7081,13103.4393,2126.2158,13581.5658,8938.0682,13756.9487,11051.8422,2505.2452,9577.4896,12496.8616,8807.5061,8835.4641,11497.7029,5691.6722,11450.8202,1399.1853,13006.7659,10613.2842,13645.6531,5280.4577,7164.0722,12101.3688,10547.7898,11244.4325,10103.5769,1378.8010,8275.9425,12312.2130,7803.8872,7695.2278,10862.4323,11406.5618,7902.1227,8698.9416,13150.5999,12134.8945,7421.0463,12368.4754,5126.2143,12775.4540,10777.2873,10121.8224,11926.0392,10550.0926,12178.9518,10155.1928,7948.4656,9060.5539,11060.5698,6564.5148,5830.3924,10187.7627,10362.7589,8736.9104,0.0000,12424.5441,13487.0211,8999.2164,13450.3387,844.7624,9358.0203,5540.4220,13038.6238,13074.4574,10472.6374,9712.8619,370199.0675,377613.0243,367775.0759,373557.8698,368868.9977,366367.9922,372642.5816,373650.8263,362454012.3831,362457545.4035,362470088.3078,362471483.1239,6596.7301,7753.6165,5398.9001,7037.6892,11475.2139,12315.9369,11069.3732,10024.8970,10054.6715,2884.3569,9637.5619,5911.3321,9240.6558,13520.7779,12360.8314,11582.1730,11843.5739,5795.2030,12969.3324,3996.2749,10089.9471,7854.2706,9149.7288,9239.3786,13176.4045,12337.8948,3103.5984,12908.4279,5408.7469,5848.6996,11656.5953,13760.1857,11594.2725,12644.1147,12690.5427,7096.9399,12138.0663,9761.3720,4291.2437,4798.3604,12574.8030,7401.8709,2648.3107,7354.8900,5063.6167,4233.8368,10084.5902,11649.9155,10231.2243,5936.1854,8090.3844,8954.8127,10761.4935,9911.7082,13039.1717,13109.5196,10448.3714,10625.2356,5724.2189,0.0000,12105.5570,7786.8075,12410.5892,10424.7984,10682.6955,10468.9732,7136.8944,10661.2588,6264.8078,12032.0274,13108.9209,360795.9861,367871.8850,358287.7252,364074.8416,359283.7806,356882.3090,363131.1210,364130.1037,362458746.3886,362462280.0553,362474822.7741,362476217.4386,12012.0767,8892.8596,10805.1538,13532.8076,9173.9393,11022.6868,8649.9991,11010.1764,5460.9041,11952.1986,3943.2937,6551.5104,12870.7554,12272.5949,13190.5808,13199.6388,10955.1911,9298.1405,4777.3964,7153.7711,12163.7771,12690.3754,12222.6551,9947.0150,7857.6409,6354.9904,10439.1285,10675.3876,10496.5683,9096.6088,11585.9992,13602.9294,12996.2235,12947.7455,11656.3327,13747.6240,4015.1089,8056.6090,8944.9173,12078.7613,9993.9045,8104.4993,7476.4645,7102.3000,3689.6115,5789.0809,9765.3216,13209.1846,11159.3252,3679.3821,2890.5677,6042.4737,13171.9087,12367.9593,9515.5579,6419.1939,13320.1652,1026.5790,0.0000,13088.0491,11822.7942,8632.8139,11071.5537,7551.9056,5820.2844,3833.6834,13160.9535,11023.0123,8888.3926,13490.8633,363702.1831,371184.7315,361292.0636,367015.3406,362310.5541,359950.9900,366289.1364,367208.1364,362459870.5905,362463403.9022,362475946.9151,362477341.5795,5139.3721,2950.0028,7053.1605,13438.9377,7789.6890,12332.6273,6399.8084,9703.7283,4139.8793,10159.3773,12942.8238,9993.6073,8129.5618,8312.4691,8372.8309,4116.4831,13328.1588,9081.0317,13194.6381,617.7887,5293.4766,2821.4624,13229.1040,13366.3623,7645.1098,11243.7067,4863.8759,6361.4734,13138.7969,11849.1136,5391.5668,9845.1858,9963.8033,5110.6969,6598.3119,13057.7591,8615.8809,4856.5685,8728.1662,9047.9764,5841.5281,11310.7884,7343.9884,9896.1237,12025.9523,10121.2186,5844.0145,3099.4210,11626.9219,12914.5534,12582.6468,5035.7249,11111.3101,13328.4559,11875.6936,6251.4435,11594.2053,0.0000,6671.9539,991.4240,12452.0968,6815.6231,13281.1776,12399.5429,12474.4035,3964.6858,1713.2808,11573.7193,8992.8547,364922.8414,371499.2875,362300.2651,368114.9852,363195.0325,360868.5857,367049.9823,368078.6185,362451744.5349,362455278.4059,362467821.1273,362469215.7173,2614.1561,10913.0732,13628.2562,6992.4600,12826.0880,5503.8343,7886.9189,5227.2582,5917.3280,12376.9473,11932.5939,8872.3956,11748.8912,11741.6584,6627.0032,13090.7525,4786.0182,12824.7750,5630.5754,9301.9318,5256.7512,13429.7821,12103.7977,3392.5581,10608.2081,6914.2939,8282.9571,13532.1765,12636.0119,9001.8531,12650.4044,12708.6867,8230.6112,10176.6132,10366.4747,8619.5920,881.5196,9290.9767,10578.6928,3064.8317,11283.2913,2410.7295,5877.5406,9017.9478,8552.4604,9976.0241,5834.7716,7945.1581,10014.6368,10088.2804,9362.1845,13239.6365,13165.8505,9097.6432,10312.1083,8350.4918,0.0000,8914.9361,4485.5938,11131.6944,6019.8599,13024.2488,9719.6410,10745.3249,7466.6754,3928.0744,9945.1416,11854.5608,362189.6745,369028.1727,359627.5269,365388.6434,360513.8664,358252.7498,364506.6475,365461.7075,362456098.1464,362459631.9871,362472174.8585,362473569.3944,9325.8908,13869.5579,6409.2190,13167.2103,4723.5349,9387.4352,3296.3609,8170.5408,13219.9405,10832.8407,7750.5609,10462.3237,10422.7724,5882.2196,13307.9751,7204.8488,13529.9008,3541.0254,7869.6362,2895.3016,13475.8912,12727.4957,5805.0749,10492.8126,6431.9541,7976.4809,13777.9211,12140.8774,6967.8536,11559.6498,11643.5912,7305.1647,8337.7885,11830.4927,9286.0271,2702.6840,8326.1620,10530.4168,4646.9729,11976.6369,4931.1745,8201.3533,10363.9174,8697.3585,8391.4034,4852.3932,9820.8169,11652.9353,11236.2364,7666.3457,12455.3969,13336.8873,10268.7733,8728.2661,10359.5987,0.0000,7216.2781,2081.0189,11577.4383,5273.0528,13624.0008,10949.8734,12153.4988,5248.0286,2412.1825,10368.2818,10461.2401,363640.1260,370311.9196,361039.6952,366820.0750,361908.0760,359645.0594,365866.8815,366846.7446,362453646.4951,362457180.3872,362469723.2193,362471117.7538,9849.4482,10119.9832,9222.0612,9967.7434,11737.9104,8418.7996,13478.6893,11051.8874,6034.5681,8476.8024,1779.3568,1686.0147,7175.1185,10439.2582,13035.5193,10790.1075,6602.9239,3425.8498,7614.2957,9734.9763,11939.2104,12308.4371,10589.4065,7589.5141,7400.5019,9462.2780,8465.1754,4335.7366,3552.6817,3726.5789,6009.6658,3147.4572,13506.2641,9690.9332,10721.5171,8688.3805,7531.0371,10980.6237,10063.9641,12303.1694,13306.8222,13383.4494,11369.6719,2027.2594,7396.5793,13797.8658,13689.1475,13061.0221,2598.4378,5442.7304,10353.2856,13067.0103,1423.4539,13520.2895,0.0000,6337.9117,7690.2253,11689.0744,9956.2184,10553.5189,13176.1233,12420.2371,5696.4999,8200.0052,11814.4686,3784.6458,370903.9923,377568.5878,368304.3419,374147.6703,369271.9356,366839.1374,372998.7422,374075.0320,362447505.3877,362451038.9128,362463581.6302,362464976.3462,12019.6821,4507.7755,12828.7290,10771.6073,13261.1624,11495.8272,4958.0825,7795.1471,11084.6167,8718.1567,8509.5427,12529.5162,3254.1774,12245.7809,3823.4280,13285.8785,11154.7054,13346.1383,2654.5804,5396.8179,12947.3361,8672.5291,12437.5262,11542.0690,1717.1283,5968.8327,11569.0996,7053.6548,6902.8573,11917.9497,10569.8868,7615.9341,10628.1307,13667.9880,10600.8540,9253.0100,13335.2814,7560.5251,13191.7516,11679.0063,9389.3652,10559.6134,10770.0918,13033.5498,10155.3804,8061.0850,8090.9174,11277.1817,5352.0400,3344.8884,9271.9724,10462.8488,9839.4319,0.0000,11271.3420,13621.7581,7209.3493,12584.3146,2800.3733,8497.4460,7445.7159,12484.1980,13559.1392,8906.2775,8456.2795,372224.7006,379606.1327,369794.2382,375560.4101,370852.7078,368405.6333,374693.3905,375676.8209,362452286.9419,362455819.9318,362468362.9538,362469757.7298,13492.7506,1836.1143,12444.1584,4028.0855,8654.3031,13411.1907,7675.7231,2804.6458,11119.1510,10660.6723,10740.7620,10047.2661,9308.9825,13232.7759,8178.4335,10796.6190,5345.5462,10486.1634,9063.3400,9159.7446,5091.0651,11249.8619,12175.5479,12728.5003,8207.1594,6728.8234,10838.6077,10842.2568,11474.0392,7749.8689,9719.9506,12885.9862,7686.2129,3094.6190,13346.1989,9527.2542,13784.4348,7478.1999,9920.5435,7284.0139,3082.2638,10490.5904,10056.3531,8520.7513,10184.8227,7880.6918,10085.0274,10994.3785,10016.9321,6755.8259,10441.0392,11151.3944,0.0000,4665.7663,7078.9776,7055.9010,1246.6061,12876.3093,7726.5994,12932.5294,5923.6417,8214.2322,5363.2065,8754.3173,368395.7753,375223.7859,365835.5224,371560.1020,366664.9580,364499.1421,370783.5632,371688.5694,362451408.1277,362454941.7877,362467484.9429,362468879.4206,13712.6667,7996.7429,13513.8676,11300.5465,2605.9782,10019.2941,12898.0739,7852.1714,8057.3302,10118.0419,7388.4733,11295.0157,2366.6764,12068.1972,9272.2051,13188.3843,6865.4386,8838.9154,11673.7834,11638.5326,9792.9342,8459.5504,2870.8041,9344.1129,11911.1440,7408.8126,7341.9747,9327.0744,11016.2211,9153.3970,7156.6023,12577.0886,12654.7349,5489.6165,11571.2933,3525.3865,12580.1854,10700.4464,11209.2792,12766.1284,9379.1993,10932.7337,10901.6045,9009.4440,10365.5919,9914.8193,6656.9661,7501.8079,11302.6556,9262.7468,8926.2599,0.0000,12446.2567,12744.7977,10408.0421,13659.8242,2709.1385,10587.5028,5520.5931,12594.4106,12168.5596,11640.2904,9644.8610,369197.0523,376522.6760,366751.5170,372557.9883,367856.1661,365319.5755,371565.2008,372605.3851,362453991.5803,362457524.6798,362470067.4689,362471462.3066,11770.3505,2591.2520,8298.5571,13643.0955,8652.0858,4001.5722,11093.1771,10732.0243,9589.2732,11211.3107,8563.2689,13608.2555,6864.2794,10111.4835,3967.3749,11588.2024,10278.5497,8097.5391,6753.0981,10130.1469,11256.2205,13325.6547,9512.0721,6497.0254,11222.1576,11252.3121,10520.3701,7786.1249,10372.3090,12139.6527,6196.2063,4508.3104,12852.3980,8215.0591,13573.9334,6386.6734,9342.8014,8055.1477,4636.6276,9995.6370,8783.8908,8741.6086,10645.6360,8845.7154,9468.6897,11630.7315,11198.9299,7663.0174,10049.5575,10968.5437,0.0000,4985.0038,5582.2820,8465.7825,601.7697,13377.1925,8619.0851,12927.9921,5229.5759,6721.2645,6831.2954,9290.4654,366902.4031,373663.7277,364325.6158,370062.0570,365153.3949,362977.2670,369245.7993,370165.6067,362452015.3607,362455549.1164,362468092.1940,362469486.6710,11527.1837,6616.4986,6921.0876,13598.5430,13404.0712,11403.8552,11712.2727,7089.8925,11966.9775,5312.5661,7929.6747,9685.2417,9687.7293,11155.7252,12117.4894,11565.0071,5345.8691,13191.5233,6532.0523,6133.0389,9905.4763,13431.6466,12674.4136,12209.3008,12229.4436,7792.9441,12850.3128,8925.9515,3171.7472,7393.3592,13473.0385,6246.7866,5436.2856,5006.8075,7200.7373,4860.3968,10138.1667,12458.5475,10689.1732,7618.5962,8129.4245,8021.9108,10460.9874,10600.8950,12310.0990,12135.0761,10568.2340,11000.6476,4693.1149,0.0000,13192.3615,9872.9254,12191.9163,12032.1514,8689.1168,10264.3094,4719.4949,12126.1556,8466.4893,12283.2278,13226.8049,361719.2573,368960.3185,359250.1447,365039.6354,360299.5122,357839.8389,364098.3600,365106.4173,362459230.9619,362462764.4550,362475307.1698,362476701.8984,9477.7350,13817.8734,8624.4988,4837.1329,9768.6242,9498.0527,7834.2433,12149.8150,9191.5976,13844.9091,4590.7322,8217.7940,1430.3768,12292.8563,11714.5589,8259.2059,8423.4369,8487.2314,9759.8800,13492.0007,10193.6641,4867.7716,10401.6785,10472.3458,8710.8170,6417.4277,11880.4894,11283.3823,5638.3290,5531.6344,11754.5585,7584.8044,13174.3634,6945.2336,10046.0282,10006.4344,6870.6279,8161.3684,6929.7985,10346.8206,12030.2682,10671.9357,7511.1567,11237.5159,12123.9605,9671.2291,8294.3640,11771.4356,0.0000,4355.3102,3363.8552,10173.8523,2967.5619,13690.0763,10478.8437,13301.3878,3159.5182,4880.2061,8833.9335,8568.3565,366615.9125,373241.6963,364006.7267,369775.6657,364845.2515,362624.2922,368851.8545,369815.4997,362451048.6114,362454582.4424,362467125.3871,362468519.8946,9745.2644,12793.7513,10614.6289,13656.2369,13592.4099,10223.2039,10833.4789,2156.7740,10238.5054,10489.3311,12466.0150,9956.0511,11550.1582,9032.6829,3840.2133,9707.2615,10149.4458,10643.3591,11624.8683,12025.7576,12391.4989,13731.6378,13714.1306,11401.8009,13013.5356,5629.7274,9052.3271,6220.5454,10590.3746,11340.1218,6143.0233,9977.7258,3697.6478,2001.8070,5054.9574,7987.9787,13010.3151,10011.3095,2693.0839,4973.1931,6227.7891,12726.4087,13468.2433,10998.8369,5597.0304,13190.4825,3639.3968,0.0000,11632.7986,9694.2308,8726.0213,8468.1535,10478.9264,5764.3738,7315.0559,11470.5516,9065.4448,8049.9467,13464.9889,362504.5970,369788.6825,360047.6078,365760.2244,360989.9448,358720.9124,365054.5654,365951.2549,362459392.3037,362462925.8398,362475468.8870,362476863.4560,11188.7387,13290.8578,9910.9810,10055.4914,10812.3995,7347.3524,9940.7441,1193.4596,12784.8112,10811.2758,13665.3580,7231.6187,8039.2107,10670.4412,11499.0451,10430.5581,9282.4925,3841.5454,10016.9470,13083.5360,9427.7215,9352.3789,10432.1106,12434.2056,7344.9876,7156.5215,12184.1377,13007.6017,6738.9820,11069.0347,3472.5712,11656.0700,9145.6023,9819.6418,12326.3138,11075.3508,11534.2495,9193.5670,7020.9828,9033.8186,11468.0820,8524.7632,7530.8156,10062.4253,11024.7516,6920.0989,0.0000,13272.0005,13204.8254,9791.8624,13602.2533,2207.8970,9212.0296,3245.7276,13485.7451,12496.1618,11015.2475,11228.0560,367759.9285,375221.6369,365346.0261,371126.4687,366449.7861,363941.3409,370222.2524,371227.3619,362456271.5572,362459804.6401,362472347.4990,362473742.3124,5272.1898,6279.6955,5537.8310,11338.9250,6570.4676,13326.4233,10486.6206,9883.7202,8824.5213,8815.5511,6090.9618,7990.6827,13274.4636,5768.2901,11742.6156,11705.5166,8529.4441,3105.4729,5552.0360,4619.0479,4555.7153,10808.8059,4503.5971,11064.5679,12787.1916,12167.6712,4940.3876,11253.0885,13001.5381,12003.3722,12601.6110,13453.6997,10467.5501,7705.0141,7727.1858,11292.1154,12010.0418,11740.5052,9783.2124,7978.0493,4423.3081,6389.8515,9903.3854,7249.1827,13259.3606,0.0000,4770.3517,10053.6347,7285.6381,8282.7086,9778.3620,10048.4831,12644.9189,6994.9204,11003.4698,7629.8117,2437.9226,373925.4373,380795.3750,371376.0300,377153.6135,372301.2665,369980.6532,376218.4587,377204.3849,362447029.3341,362450562.6664,362463105.7159,362464500.3571,9491.4675,8910.3804,10973.9168,9124.0478,11212.6948,12917.2904,8348.0987,9970.5807,5771.5510,9311.7527,8868.7330,11013.1652,4481.2810,11525.9789,12227.8331,11857.3445,6394.8047,5102.3454,8923.3649,8922.8791,11274.5194,5766.8808,10641.1586,13308.0276,9400.6468,794.0231,13032.0539,11017.7119,13769.8357,9633.0937,11698.8927,8676.0304,4246.3794,9311.2897,10425.6703,10215.9171,11246.2238,8778.9106,9044.1040,9126.1672,9029.5816,8050.5713,9116.4691,12498.3194,0.0000,2591.0059,7674.7725,6988.6929,3508.1906,12415.6127,8794.1133,13492.0426,5077.7537,9003.1261,5837.9198,6456.0797,370820.6434,377594.1920,368248.4008,373991.2934,369090.9531,366892.2163,373154.8705,374086.2591,362448983.3039,362452516.8881,362465060.0231,362466454.5367,774.9890,7684.2038,9773.9169,13267.7131,9594.0034,7853.4256,4015.8327,9027.5678,8948.8083,11542.7735,12700.8740,10916.4982,7935.5117,7342.5268,8159.2625,8272.2213,5925.1549,2497.4604,2671.0691,6312.1983,4601.5672,13180.0885,9263.0851,11519.4577,9580.3834,6667.0666,11491.9606,9018.6071,12896.6980,13386.2233,13458.6046,11968.6975,2942.2181,8136.2334,13824.1004,13345.5278,12972.2006,3745.9936,4359.7610,9697.3284,13185.1998,2425.8816,13232.5507,0.0000,7623.7025,8967.8988,11647.0696,11055.5415,9358.4082,13133.8243,11633.4115,7270.5351,9232.5028,12066.1953,4143.3478,371306.9486,378068.6371,368730.0134,374576.6314,369731.4387,367260.0816,373424.0793,374508.1170,362447890.4142,362451423.8382,362463966.5429,362465361.3007,8082.1949,9349.7227,13308.7601,9671.3164,7948.5271,4475.9191,8841.2288,8527.4899,11133.1478,12789.2272,10328.0677,8373.4708,7877.2241,8099.8051,7629.2996,5513.2587,1979.0258,2159.0372,6820.3644,4077.7549,12967.9058,9724.1298,11569.0621,8975.1558,7248.4186,11672.3209,9396.9245,12868.1595,13436.4354,13144.0222,11471.4761,3293.2032,8452.4040,13653.1479,13197.4974,12630.9351,4015.9690,3913.4055,9258.6938,12833.0847,2723.8499,13285.1186,0.0000,7072.2986,8965.6308,11156.1661,10658.9690,9360.9149,12806.2764,11788.3981,6975.8118,9356.5519,11568.8097,3374.2750,371764.0286,378527.6083,369187.8251,375027.5439,370178.9761,367725.4552,373896.1896,374970.1906,362447580.2946,362451113.7093,362463656.4532,362465051.1974,13379.8420,8740.6805,11306.8374,3765.6004,4061.1552,6702.5720,13145.0605,13720.8533,7361.0184,13045.4128,792.0987,2407.3279,11735.9057,12816.2889,7914.9820,9595.7242,9715.6862,1841.2594,8374.0187,12906.1948,5104.5559,5932.9509,11382.6754,5648.5255,5179.2886,8345.2272,8169.6430,9238.8444,12839.3724,12327.2528,5388.5930,1167.7457,11862.7996,12505.0559,13200.9628,4910.8761,10811.1858,13424.8189,12872.4059,5945.3643,10403.7142,0.0000,9534.4749,4870.3277,13510.1491,9956.0370,11660.9972,13052.2375,10386.2485,7245.6589,3588.7032,13139.2798,10007.2063,363743.3965,370462.4443,361152.7866,366993.4690,362129.5233,359691.3966,365860.0568,366930.1766,362453557.5430,362457091.3067,362469633.8859,362471028.5761,12003.2190,6393.6118,13295.6715,12107.0669,12562.7540,1208.2205,2798.3745,12821.2726,5879.4514,13438.1381,12941.4294,4878.6446,3847.7093,10947.3600,7873.7192,7718.5725,13055.9686,10164.0166,6541.7357,12258.8311,13337.7461,8498.4985,11345.6523,13511.2112,9899.2495,12555.4223,11564.5876,7497.4915,8108.5917,11571.1535,13616.4878,9050.9750,7387.9824,6061.4087,11926.1288,6182.3730,250.9811,7181.5091,11234.1450,10078.5437,0.0000,9945.4394,13297.4715,4327.5478,10853.8982,5453.0745,6548.1193,8905.3770,11766.0569,13553.4191,6200.5210,8106.8452,372892.0894,380243.8251,370455.5546,376190.3700,371456.1537,369101.6969,375416.8130,376353.3326,362451727.3093,362455260.3430,362467803.5165,362469198.2111,10596.2223,9391.7144,11510.8797,9399.1062,12556.9449,10563.5228,1870.3314,11020.5996,8609.2638,9218.9942,12101.2081,12980.2160,12150.1382,13730.1674,13738.8345,10081.6593,12852.2271,7362.9225,7684.4312,4834.0756,11316.5304,10345.3412,4251.5391,9413.3561,2757.1337,1185.2809,7027.9955,9280.3560,12258.3231,8534.0087,4769.6641,6598.5546,8095.2649,11911.8436,13736.8968,12160.1237,7495.3418,12529.4150,4058.5834,0.0000,11802.9809,8697.3889,10308.8802,8858.2106,10979.5348,7673.2064,7410.3721,11090.3804,7751.0333,9627.5518,13620.8133,361249.3625,368445.7191,358770.5961,364505.9886,359721.6980,357420.3969,363726.7793,364653.4516,362459577.5974,362463111.2222,362475654.1555,362477048.7420,13030.1699,10923.1763,13742.2135,6204.5956,7364.3338,11341.3129,10937.1357,10988.1355,9860.6248,2741.6346,9161.2053,12843.6648,8832.9212,8739.0910,10833.8983,12087.3520,7299.4008,8033.3895,12685.5186,12582.3962,7260.2901,11744.8216,4377.7303,12157.4221,9836.8238,9734.3529,12027.0069,11030.6463,11996.5960,9440.9651,7165.1144,8787.7916,11471.7503,7736.7758,6568.4227,9903.5261,10914.1587,7633.4436,0.0000,12938.5120,13448.2572,9218.9438,13517.6032,1038.8761,9030.3613,4223.1279,13385.1124,12885.6795,10592.4098,10638.7162,368923.9219,376383.4333,366510.1118,372287.6861,367609.0639,365108.4060,371391.5945,372392.9495,362455372.3701,362458905.4119,362471448.3077,362472843.1198,4720.4533,3241.2876,13142.8426,13457.0067,7968.6028,11434.0761,4537.6908,5978.1744,12931.1012,11809.4090,5259.7454,9486.7567,9611.9203,4611.8525,6361.6618,13233.8011,8403.4134,5300.2165,8930.7607,8655.8540,6092.1886,11071.8566,7782.7618,10161.3852,12317.7037,10451.5766,5305.0300,2822.3475,11923.1701,13088.8847,12810.4516,4487.2085,10818.7012,13292.7295,12166.4653,5735.7702,11751.2539,0.0000,6750.5746,1600.8848,12619.2251,7252.5878,13122.1820,12647.1287,1