sl_100_5400_20251208 Distances.csv
2435.0816,4003.9633,2021.7770,11825.9627,8749.5376,365154.5482,371724.9324,362530.5574,368352.0092,363434.2025,361091.4860,367265.9538,368304.4919,362451478.8626,362455012.7200,362467555.4182,362468950.0232,7072.6472,11563.3468,13181.6833,10467.4371,12218.1003,4442.4874,4368.9014,10416.9689,10855.4705,5780.0646,6300.5174,6457.2501,2691.7157,5538.5402,13661.7700,7280.7355,8867.4363,10313.4425,5636.7210,8686.7061,8859.8299,10864.1236,11864.6299,13660.8586,12319.1176,1451.6117,4488.6447,13407.5988,13556.1389,13624.3822,1352.5656,7938.9698,12085.5299,13507.0942,2038.0298,12426.3578,0.0000,7955.8518,6178.3670,13018.7973,10293.5628,11006.3085,13625.9322,11543.4693,6120.6887,6041.8031,12948.4142,6918.0482,367632.0825,374283.3178,365027.5672,370883.1490,366009.5870,363549.5217,369697.1082,370789.6930,362449924.1783,362453457.8243,362466000.4230,362467395.1471,12592.5473,12360.5404,8269.2529,9372.3436,7404.1938,8732.7074,13407.5754,10631.3881,4382.4832,9975.0625,10066.8519,7539.8614,5955.8698,12480.6985,10575.3347,5450.2470,6460.3879,10928.0713,7180.8652,12698.9022,7260.5909,10253.3074,10884.0223,8052.6738,7112.2297,5769.2673,11017.5766,12550.8649,11486.6058,6393.0313,11018.6593,12537.5307,10594.1545,7312.5836,11970.4402,0.0000,4673.9404,2157.0678,11015.8094,4341.7291,13646.9605,11307.5275,13237.9727,2517.0381,3853.2202,9848.3083,8360.2953,366319.4286,372900.4021,363699.2697,369486.2177,364552.6167,362297.6461,368504.9124,369493.6306,362450844.9285,362454378.7817,362466921.6478,362468316.1814,3985.7379,13250.1390,6508.2021,13204.0714,12611.7721,4246.2366,3618.3662,10622.1297,6934.5314,6770.3173,12661.8277,9678.0024,7518.6976,12103.5197,13621.2376,8720.4525,10862.0144,13736.6629,9637.0301,13068.5383,12141.6041,8521.0775,8819.2930,10957.1567,13441.6663,9946.9400,8276.6818,7145.7297,11381.9244,5139.5776,1099.0353,8203.3732,10584.7440,10671.0347,0.0000,9838.1975,13280.7657,5339.1188,11243.1315,5219.7752,7610.4339,9154.1629,11598.9400,13544.7919,7099.3373,7422.1477,373403.1640,380715.1754,370957.2571,376706.0783,371968.0406,369588.4633,375887.3702,376843.5014,362450944.0275,362454477.0534,362467020.1813,362468414.8985,11642.6172,4962.6450,13780.7022,13529.6198,6800.8225,5322.1463,11656.2371,9957.1399,9826.1737,13769.8271,11260.9784,4367.5188,12526.3498,12473.6850,8231.3585,12374.6041,12786.9030,10608.4944,11170.3485,10104.3553,5006.0853,6582.4200,12823.0867,13810.1324,6868.2983,5430.6936,3456.4183,13013.8118,8529.5465,2944.7248,4711.8355,12577.1707,8721.9651,0.0000,10270.9713,13150.5104,2390.9896,9921.2895,6645.6396,3986.4599,8582.4587,12070.0671,13367.5720,4322.6706,9742.3715,371273.1371,378687.1248,368851.1446,374557.1108,369824.9953,367528.2837,373875.2023,374770.6433,362453633.5024,362457166.5913,362469709.8464,362471104.4858,11553.6143,7279.1318,8154.3678,12686.9033,13364.6605,11338.4764,13469.8830,13503.4836,8880.9848,12171.4198,8881.1250,7141.2685,3220.5561,11240.8785,9849.2967,2482.6545,9605.0977,2108.4721,2899.1664,8347.4510,9735.0980,11320.8404,7035.9290,6388.3055,8194.4649,9396.4345,10882.5168,13749.1121,12954.7611,8699.9671,11658.4375,5589.4838,0.0000,11271.2712,7282.6418,11233.9515,8489.7158,11740.0251,8996.5430,8385.9145,10123.6766,6176.9587,10429.9262,13294.4089,360844.0506,367908.3888,358333.8230,364087.4352,359274.0910,356965.2896,363244.6786,364194.0373,362458820.8070,362462354.5286,362474897.3878,362476291.9717,13382.3385,13669.2822,9910.5997,4375.8271,8663.6341,9557.9087,9474.6685,13265.3223,8681.3982,7591.1417,13735.9321,11169.5238,3747.4490,13543.1595,12323.4744,13063.8950,10359.6819,11096.5547,5897.8764,2930.7518,11623.9780,12765.4153,8211.8838,8519.3916,5401.0524,11597.5339,8798.7506,5810.8923,5158.9486,11360.7721,11001.8895,0.0000,6538.9762,10835.9124,2803.4513,6229.2564,10268.0583,5613.0655,11805.6963,8940.0464,11667.9551,2206.3917,7888.4422,371804.4403,378898.6504,369308.0112,375016.7972,370191.9029,367985.6019,374305.1707,375195.7789,362450806.8715,362454340.2009,362466883.4798,362468278.0225,1801.0610,11564.3341,13089.3271,8578.6922,9824.5223,9938.6544,1935.3033,8955.5819,12813.1253,4412.6296,6184.0700,11901.5150,5155.6736,5133.7953,7812.2380,8279.1178,9036.3930,12916.9193,12694.6104,5811.5410,1854.5702,11818.0380,12355.4526,13259.1795,5423.1488,10969.0520,13494.8542,12990.9900,6357.2801,10095.0146,0.0000,10157.4143,5574.4566,13692.7616,10492.4662,11404.2569,13110.7182,9946.7046,7964.0409,4193.0541,13396.9591,10429.1319,363398.4026,370158.6556,360817.1704,366659.4721,361808.4373,359353.6292,365524.0945,366597.5685,362454119.7129,362457653.4543,362470196.0168,362471590.7223,10484.0691,12891.3942,9228.6506,9204.0397,9309.9509,1973.1823,9279.5713,12671.0743,3375.3527,7588.0587,12513.9428,3445.0927,6300.8115,6422.6660,9338.0834,9428.6115,13184.4263,13307.8376,5716.6889,3562.5160,12089.5094,12197.1621,13338.9693,5592.9925,10258.6830,13005.1746,13281.2192,6202.5378,9976.6288,0.0000,10850.9168,7098.8057,13739.4823,11555.3845,10337.6668,13245.1253,9133.3906,8948.1380,5851.2179,13711.5252,10312.0439,364041.0465,370877.2732,361477.7761,367327.5968,362503.6636,360004.8991,366173.7362,367260.9488,362454132.7771,362457666.4208,362470208.9588,362471603.7100,7209.1560,11691.1008,6845.8656,6718.1218,11006.0655,10666.1576,8295.7234,9478.9356,13461.1452,11462.3169,7893.2002,12878.1240,6155.6374,13182.9005,11512.4378,10247.8788,11556.3071,10167.3792,12367.4825,10612.7550,8516.4468,9096.0944,10720.2211,5411.9052,4972.5401,10210.2035,9906.7840,9639.0587,0.0000,11748.9765,13424.0851,8550.9638,13148.8499,1913.9346,9440.2079,6739.9093,12579.6928,13185.3605,10093.6780,8729.2321,371389.2996,378754.4431,368954.3673,374738.0348,370035.3539,367546.7873,373816.7737,374825.2791,362452713.4723,362456246.4839,362468789.4140,362470184.2221,8218.1603,6241.9302,6109.0819,12420.7513,7368.4972,9064.3476,13188.5977,12946.5099,5763.8044,11939.2497,13622.7421,11689.5933,12717.3547,12883.5583,8791.7728,7012.6876,9975.8734,12851.9025,10651.3354,9918.3703,7755.4676,10267.5775,5019.4484,3638.0858,8227.7255,9544.8430,12181.7925,0.0000,6987.5512,11801.0304,4974.0671,9076.1171,8298.1622,8138.1142,11504.0780,9320.9894,12522.2804,5989.9762,5230.4660,374182.2328,381271.9738,371684.7346,377433.6120,372629.9185,370318.3891,376600.2420,377550.2234,362448654.2397,362452187.4202,362464730.5823,362466125.2291,6548.3491,6652.2111,7706.1255,1719.3230,13144.4234,11412.3152,9094.8374,5600.2198,10402.8156,10249.1000,12461.2893,10625.4132,12701.9416,12019.2423,8757.5378,4916.2091,7482.9524,12754.3154,13452.2456,12043.8718,4557.0294,7839.3129,10849.4259,11579.1058,4754.6721,13583.5264,0.0000,2575.6730,5543.1411,10557.2361,6463.1606,12524.7678,12065.0360,13711.9686,1917.7395,6884.5869,9974.5283,4478.5168,370280.8582,376849.9371,367659.4307,373467.1789,368543.0816,366234.4058,372420.1946,373441.1084,362447501.2816,362451034.9616,362463577.8241,362464972.4215,185.1104,8420.7726,4986.9920,12285.7717,10517.5217,12561.5695,8813.9047,8009.6986,12672.4258,9438.8920,13490.2076,13729.8007,12642.4419,11148.2265,5215.8130,9984.7257,13409.0232,12638.6970,11910.6333,5901.1643,2001.5561,7760.0355,12299.1586,4666.5354,13230.7411,0.0000,7500.7679,10324.0935,10180.5622,11056.4368,8347.5549,12161.6679,11501.8539,8112.2006,10741.8795,10882.7220,2973.9592,373046.9039,379915.9519,370496.0241,376322.4060,371497.4647,369047.0655,375238.5989,376296.2868,362447431.0581,362450964.3541,362463507.1748,362464901.9282,8552.7983,5093.5910,12194.4908,10571.1949,12627.3533,8797.0633,8073.1315,12737.5833,9428.9570,13519.3030,13726.3438,12569.1659,11101.7571,5384.2413,10105.6716,13356.7198,12557.9858,11818.0962,6065.0299,1818.3625,7603.3366,12224.1559,4838.3122,13195.8098,0.0000,7547.1333,10431.8698,10070.7196,11079.0962,8237.5147,12075.6630,11450.8897,8214.1705,10848.6390,10800.3182,2998.0253,373130.9357,380011.3885,370582.7727,376407.5749,371585.0979,369135.4228,375329.3439,376385.0425,362447459.1650,362450992.4505,362463535.2789,362464930.0328,7814.2959,13388.3625,5258.2837,7601.4503,11634.9068,4633.6509,6863.2921,7893.6948,9689.7487,10443.5949,13553.0843,12943.2498,4127.6011,2779.4381,12768.7424,13055.9257,13708.4491,3857.3647,9767.4415,13084.1068,13543.3678,4689.4645,11203.4525,0.0000,9597.5932,5988.5271,13727.2280,10813.6356,11151.8534,13629.8307,10546.1937,7473.3732,5083.1394,13575.5290,9204.0410,365063.4761,371775.3417,362471.7374,368326.6721,363469.5555,360994.3068,367148.1230,368240.0485,362452394.5249,362455928.2224,362468470.7680,362469865.4965,13133.0472,11399.2961,10222.0574,6070.7907,9916.8648,11120.8213,11956.1661,11627.0670,13270.5129,12326.2958,9311.2855,4370.2454,8169.9823,13161.3882,13488.2635,12128.7005,4321.1031,6367.3501,10047.2906,11877.3542,4011.2739,13804.2886,0.0000,3403.1503,6889.9908,10413.1011,7682.0207,11703.7621,12221.7861,13457.9300,3587.3665,8002.6072,10155.8412,2922.5727,371461.3349,378076.0438,368850.8615,374665.9210,369759.5479,367417.2121,373599.6144,374632.9803,362446857.4965,362450391.0824,362462933.9359,362464328.5710,10864.8370,10686.2379,10222.0757,11877.0603,10599.8842,9501.8867,8739.7685,6638.9604,3133.5517,7522.2811,13764.5837,12990.0636,3285.8111,1179.9233,2519.8890,13803.9179,11229.7859,6756.1033,3613.6097,13708.6365,4960.3628,0.0000,12012.4862,12761.7510,5230.2833,10215.2048,7145.6083,2534.5498,6167.5607,12997.2570,12502.3634,5885.9270,12341.9820,367075.8542,374590.9025,364675.7838,370371.8830,365663.1049,363363.2035,369727.8307,370609.9110,362457691.3219,362461224.5102,362473767.7063,362475162.3356,7976.0689,13449.1279,3452.0651,6111.8769,4126.3630,8788.3541,7521.3577,11972.7451,13347.4301,8410.0970,6005.7170,10437.0409,10172.8470,12099.1738,8407.5410,10994.6718,12382.6295,12243.1786,8769.3292,7474.9539,0.0000,12501.7085,9089.5811,13136.3338,12406.5679,8752.0604,11987.8311,6333.1417,11099.0854,7677.3585,13319.8345,11878.4826,362951.5798,370033.4447,360445.3657,366272.0376,361506.7846,358995.5524,365205.9053,366265.1750,362456907.0340,362460440.5541,362472983.1498,362474377.9203,9826.0766,10017.4098,2313.1874,10861.3878,2826.2885,5895.0013,9560.2288,9247.4888,9647.0348,5163.3676,8355.4637,10271.9044,10570.0491,9030.4273,13220.3646,13416.2568,9667.6464,10021.5903,8338.1147,0.0000,9244.3943,4333.1831,11629.9602,6710.7361,12939.8185,10215.4851,10553.2077,7591.9457,3444.2687,10549.8540,11931.7356,361854.6374,368683.6712,359289.8583,365060.9128,360188.7121,357904.4071,364148.4559,365117.6149,362456230.2125,362459764.0599,362472306.8840,362473701.4380,13123.8030,11365.6116,13681.2525,9886.6656,11732.2506,8297.9826,3879.5711,9625.0516,10891.2429,9994.0220,10889.9661,8293.6483,9418.5503,8847.7693,8398.5833,7641.7079,9398.8484,12367.2420,0.0000,3122.6368,8295.5839,6324.0654,3980.7405,12035.9513,8345.5239,13284.5131,5731.4577,9548.0738,5252.5354,6394.6687,371250.9875,378072.8424,368690.2674,374428.0661,369539.1252,367339.1111,373610.3170,374535.6999,362449032.9519,362452566.4867,362465109.6496,362466504.1689,8657.9387,3796.9060,11103.6220,10174.0604,13099.4943,13812.8739,6490.6447,6733.7070,12179.3388,11452.3637,12866.5099,6817.1048,8639.5595,11422.0765,13212.9366,6724.1032,9702.7112,0.0000,11827.9555,9727.8821,13139.2454,13018.3417,7798.9279,12891.0198,7519.2084,10654.2308,8736.7560,13625.3578,9957.7113,365928.7724,372946.2284,363408.8743,369257.8152,364487.9087,361934.3786,368117.0822,369209.4238,362454002.0959,362457535.5182,362470078.0838,362471472.9025,9344.4681,3659.2197,5091.1065,10133.5086,10695.6702,9700.5298,4785.0765,8480.5438,9982.2572,11016.4120,9186.7854,13291.9665,13617.1839,10369.5627,10124.4581,7336.1978,0.0000,10706.7535,5678.1916,12363.9562,8675.6789,12168.5407,10681.5454,9235.1198,8986.9470,4207.8754,11598.6179,12584.1143,360943.3278,367857.1365,358397.4290,364181.5941,359341.1282,356997.0044,363235.9458,364226.0805,362457473.1517,362461006.9476,362473549.6931,362474944.2997,10984.0355,8823.7975,11465.2848,13443.0533,9497.7691,9255.6336,10350.3047,8950.3345,11065.3102,9827.2975,9251.6036,10045.0036,11725.1445,9611.3610,7359.8356,0.0000,13232.7502,11744.7544,11890.6482,13669.8287,5243.2083,11119.2735,4170.1343,12674.9611,10722.3898,12697.2943,11401.1319,365733.7226,373030.5522,363279.5975,369093.9243,364386.8662,361840.0199,368076.9927,369126.1936,362456415.9516,362459949.2028,362472491.8893,362473886.7170,3889.7862,7472.4114,8200.4685,11521.9047,7613.4000,5965.7508,8274.0416,8700.2918,11023.5904,13748.8672,12667.2707,7714.5754,11808.0103,6558.5021,0.0000,10184.0763,6744.1543,10353.2386,6785.3167,12393.2021,8264.8208,9589.1089,9279.5762,6112.8193,9228.1366,12860.5467,361696.9093,368708.8143,359175.3684,364913.1444,360076.0661,357824.4381,364113.9931,365039.2738,362457878.4356,362461412.1884,362473955.1342,362475349.6693,6756.9082,9572.2637,12596.1870,9163.9187,4298.0338,5760.3516,7698.8862,12323.9767,13596.9955,11738.8797,7299.8122,12841.1157,2918.6926,0.0000,12339.3025,9575.5692,10094.4075,9585.6878,10259.6366,7300.3987,6449.7579,11781.1166,8607.7501,9620.4717,13805.1805,361462.4469,368740.8205,359003.0347,364735.5717,359974.0981,357654.9440,363970.1474,364895.1676,362460029.8310,362463563.3850,362476106.3284,362477500.9360,4934.6608,13678.0944,12643.5890,2719.0381,3749.6047,1613.2617,13562.5116,11828.2104,7638.8877,773.3218,13630.9271,6416.1468,0.0000,10470.1601,11526.8876,4291.1106,7854.7392,9481.7986,1080.7355,8606.6293,11623.7466,11582.8021,3801.5875,11963.1260,367037.3255,374403.3902,364602.7323,370285.9168,365525.8284,363305.9982,369671.2726,370530.0639,362456694.8520,362460228.1828,362472771.4434,362474165.9936,11978.0550,11850.5679,6919.9983,8227.1531,5301.2846,11749.9944,10742.8303,8102.3151,4253.8648,11852.4313,10151.2791,0.0000,6585.6954,9506.0850,4367.6211,4158.0872,11564.1714,5219.6786,11885.8986,8390.1215,10316.0908,2429.2832,9389.5659,369295.5003,376338.5639,366786.3087,372485.8424,367640.2785,365474.8580,371799.2926,372673.9669,362452448.6315,362455982.1153,362468525.3806,362469919.8738,5679.3631,13710.8698,13781.6248,13535.3094,872.1747,6997.8536,11521.4640,13449.8528,617.4012,13045.6134,0.0000,7163.2947,6645.0626,12595.2776,10104.2833,10980.4354,13580.9773,12084.3932,5674.8599,6856.7031,12578.1376,5661.3577,369026.2391,375660.8990,366418.6087,372271.4147,367391.8617,364943.5389,371092.0848,372180.7901,362448717.0551,362452250.6643,362464793.3044,362466188.0237,11724.8961,12623.0208,13110.6872,5060.9781,11219.8731,13654.8853,12649.7194,6228.3143,10601.3784,0.0000,9016.2453,3816.8436,13400.7719,9187.6100,12300.4695,12933.5317,10969.0713,6571.8708,2487.1286,12858.7074,10053.1350,363569.4268,370244.4937,360968.6161,366802.3622,361921.4430,359515.3761,365687.2373,366745.7784,362453413.1257,362456946.9418,362469489.5496,362470884.2086,2936.5710,3795.7012,13546.4079,12781.1601,9228.6838,3419.8902,13773.8598,4090.9972,0.0000,11624.7570,11167.5510,6693.0813,8725.2068,9482.6319,3323.4838,7175.2251,12132.2487,10821.6963,6289.2413,13095.1208,364572.1448,371968.0584,362142.9536,367836.2995,363089.5800,360835.3953,367194.4719,368067.5716,362458747.2181,362462280.6083,362474823.7708,362476218.3421,3529.4459,13800.9252,11683.1292,7609.5194,4345.9592,13773.2228,3858.8411,0.0000,12482.4731,12639.7954,6297.9908,10552.7298,7181.0961,3422.2146,5376.9585,13211.1115,12221.0164,6815.0700,12839.5332,366020.8152,373547.6583,363622.8539,369323.7812,364620.7904,362305.0844,368666.4418,369555.3875,362458559.4117,362462092.6259,362474635.7779,362476030.4170,13519.8958,10888.7650,6212.4372,1561.6017,13427.2090,6828.0726,0.0000,10513.2138,12174.1811,3184.7686,8581.9033,8414.0683,547.6179,8276.1139,11903.8533,12262.9480,3488.7898,11389.8027,368336.2028,375744.7279,365912.0544,371599.1457,366854.1907,364610.3292,370974.9179,371841.2808,362455982.6537,362459515.8920,362472059.1619,362473453.7412,7640.3986,11880.7607,13336.5589,1361.1793,12965.5640,0.0000,6867.3396,5855.7975,12659.4217,9614.3693,11442.9901,13533.5841,12261.8382,5075.8874,6117.7088,12503.4436,6015.0650,368467.5312,375071.6157,365852.5660,371702.6550,366812.3812,364380.9144,370529.7863,371613.3552,362448948.4210,362452482.0811,362465024.7235,362466419.4235,6058.5219,11482.6706,6492.3052,12745.0391,0.0000,8232.5003,11483.9594,9041.4322,11397.2366,7079.7307,11208.4325,10837.4097,9322.6922,11853.9263,10061.6940,3847.5637,373720.2866,380722.1083,371200.9214,377009.9160,372214.2663,369769.5777,375987.8954,377023.8592,362447997.4646,362451530.6487,362464073.5489,362465468.3080,7302.8999,11174.1434,10288.4528,0.0000,9838.0315,13300.2161,4361.4446,10834.0263,5620.4299,6698.7980,9120.1252,11697.8081,13585.1902,6219.7321,7953.7239,373087.9635,380427.7313,370648.6978,376384.3356,371647.0730,369294.0553,375607.4665,376544.9185,362451479.6588,362455012.6934,362467555.8686,362468950.5621,13377.8826,7039.4201,0.0000,9928.4536,11367.2157,3684.2750,7415.5997,9582.8338,1187.6882,9056.0967,11232.9695,11538.3542,3037.9785,11484.3982,367647.8069,374979.7726,365205.5261,370889.5715,366120.0681,363908.1275,370269.8339,371129.1939,362455964.7102,362459498.0435,362472041.3166,362473435.8604,13203.0311,0.0000,6959.5056,7007.8208,12358.8655,10121.9960,10810.9253,13495.6559,12166.4508,5710.6583,7307.6398,12396.0465,5120.2338,369620.6217,376264.6843,367015.4872,372866.5042,367988.8505,365542.1976,371693.0655,372779.6458,362448326.3129,362451859.8939,362464402.5532,362465797.2743,0.0000,13195.7260,11415.1291,9373.6185,11085.2180,8113.5312,6565.4535,4000.3043,13039.0069,10497.4754,9489.2399,13737.4293,362854.2628,370300.5604,360435.0291,366164.9307,361452.6491,359087.3765,365416.9869,366344.0928,362460212.8118,362463746.1777,362476289.1481,362477683.8115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6457.6852,8787.1885,4746.4516,12502.1687,10540.1639,13738.6287,3000.1003,7905.2663,7969.4747,4937.3660,370843.7200,377495.9100,368242.5188,374018.3479,369100.7603,366851.5719,373073.8860,374050.2931,362447861.6782,362451395.3141,362463938.3186,362465332.8703,12101.8409,6036.3058,13511.1747,11964.6108,12588.2505,3900.2350,1790.5819,11087.1778,9273.2571,364751.0180,371338.8094,362131.2250,367934.3229,363011.0581,360712.2267,366905.5290,367917.2525,362452030.8057,362455564.6908,362468107.4565,362469502.0222,8042.5444,8553.5444,3586.2552,9999.6702,10813.6072,12567.9603,2047.2330,9270.7417,371159.5086,378450.8981,368709.0043,374407.5654,369635.0109,367395.6721,373740.1414,374621.1047,362452847.5145,362456380.7205,362468924.0139,362470318.5946,13243.2086,8379.5100,12977.0938,5341.3549,7197.8513,6390.2256,9051.2454,367436.5001,374212.9139,364863.5731,370596.6792,365690.7954,363518.5992,369791.2647,370706.8770,362451728.0224,362455261.7497,362467804.8519,362469199.3284,8707.4081,5008.5730,13162.9243,13082.5620,10036.4684,10071.5909,369832.5179,377281.8807,367416.8105,373189.8723,368505.8443,366020.0792,372306.6670,373301.4094,362454617.4938,362458150.5138,362470693.4491,362472088.2519,8273.0542,11838.0142,12027.6706,3615.8012,11607.9893,367842.1056,375241.6713,365415.6539,371101.5636,366353.1418,364115.4158,370480.5422,371344.6740,362456304.6381,362459837.9053,362472381.1698,362473775.7411,13661.0644,11644.6883,10800.6400,12816.6071,364898.0010,372392.9998,362490.7298,368252.5043,363573.8792,361106.8544,367409.0173,368385.9333,362458825.6449,362462358.8432,362474901.7187,362476296.4835,5459.6387,9933.7661,6228.3551,368604.0802,375153.5080,365977.4684,371777.7453,366843.2325,364561.0935,370752.6617,371761.3123,362448730.3044,362452264.0762,362464806.9362,362466201.5018,11680.3140,10149.7351,363472.4112,370122.3886,360866.1810,366675.0653,361772.5661,359440.5844,365634.0533,366655.1199,362453448.9326,362456982.8083,362469525.5199,362470920.1125,9555.4032,370176.8745,377377.5345,367704.9373,373397.8934,368595.2893,366398.8438,372741.5796,373611.3935,362452971.6421,362456504.9705,362469048.2720,362470442.8053,373384.6454,380151.7351,370810.5115,376617.9963,371752.2978,369383.4314,375584.9424,376611.9429,362446509.5996,362450042.9950,362462585.9117,362463980.5878,28742.1586,6932.2112,6491.3590,12428.0341,10689.2486,16013.5795,11332.5229,362747644.9411,362751192.0714,362763727.2244,362765120.3344,23301.3874,24592.2524,20083.8599,22171.7465,17260.3390,17879.9752,362735708.1949,362739257.0034,362751791.3716,362753184.2190,7474.4001,7584.9295,5194.5990,11801.9817,7464.7879,362741749.8935,362745297.2603,362757832.3130,362759225.3816,8581.9319,12122.6180,15606.4194,9169.8322,362748098.1424,362751645.6621,362764180.8365,362765573.7973,11016.9295,15266.8567,9876.0426,362740308.6765,362743856.3899,362756391.6156,362757784.4846,8581.9319,7710.6014,362738860.0456,362742407.4134,362754942.2396,362756335.4060,6727.2773,362740666.9378,362744214.7120,362756749.1217,362758142.3227,362743716.2479,362747264.0084,362759798.7361,362761191.8041,24084.0850,30032.6869,23422.2816,23826.1031,21611.1244,10012.0306,
