sl_100_5400_20251208 Distances.csv
900.000,6374.7383,13377.8470,10098.1898,11872.0488,10631.9511,8289.6488,11598.5923,7948.7766,7040.4392,10591.7581,10409.5230,6022.8979,13401.4394,10952.5517,9692.0362,13406.3004,12347.1270,10982.7836,7014.0280,12769.6657,10705.8938,7225.5157,13613.6979,9371.6810,13585.4568,9933.6443,9470.4397,13109.5520,11189.4514,11663.7251,11485.1654,11115.6581,9073.1523,7939.7075,6190.9308,11057.5312,7496.1823,13312.0867,9016.6897,11589.5291,10879.0786,5707.3658,6277.3980,9290.5501,8193.1049,13142.5293,5139.7950,11751.7349,9563.2298,11805.8645,11328.0411,10747.8427,5640.3835,4657.4618,12348.8433,922.8219,13303.3893,13600.7651,9311.0819,3976.8148,9684.7113,7194.2958,7015.0904,13128.4544,7918.0234,7966.8154,13316.7503,12806.3240,4837.0485,13044.0259,13597.9259,12429.5398,11815.6133,10451.8922,7931.7422,4756.4531,10585.2468,13140.9595,10117.7668,7525.5828,7110.6664,10933.7098,5886.4121,4715.0097,7200.7975,10068.9595,11118.8581,0.0000,7024.7926,11254.1788,4246.6483,7192.2037,9744.1585,7568.4491,11086.9504,9383.5316,12007.7205,3856.3840,5896.5541,372760.0911,380052.6360,370526.5931,376191.1244,371327.0307,369097.0618,375230.7171,376011.7423,362451278.0817,362454305.2554,362466627.6108,362467945.6653,13311.9362,12257.4307,13675.9722,13326.1922,4475.0296,9461.1048,1786.4399,8916.4065,13238.0787,5580.0920,7936.7766,12936.8308,7437.6503,12760.3002,10316.1690,12076.9294,6999.8702,10263.8372,10733.1063,13079.5921,5775.2586,13157.2949,10557.3719,11458.2047,12703.4506,7239.2830,10418.8162,6260.8018,12517.6266,11097.2538,10938.2991,12642.0249,8561.0933,8108.6382,9266.8864,9197.1274,10496.8086,10941.3051,7874.9462,8919.6557,10438.9293,10864.6744,12777.6994,11877.3808,13073.2833,6626.8811,8783.8629,6221.6418,12748.8265,13368.6032,12959.5581,8681.5927,1908.6906,10109.1527,6317.9356,13442.1338,13175.5985,8760.5541,8597.3287,13099.3738,10795.8448,10673.8935,13669.9122,12097.7611,2304.5107,12011.2124,12069.3625,9868.9235,12785.8395,12000.7912,10946.6022,10303.8863,6320.1496,2876.8818,5506.1952,13414.3257,13542.1243,5536.5824,2531.2934,1916.1305,13517.5361,9437.8401,7941.1394,2486.1486,13132.4336,6308.3324,0.0000,10636.9488,12260.6275,3067.7558,9977.8032,8006.7162,3019.4684,6192.6017,12006.0932,12260.6893,3674.1249,10943.2912,367376.2938,374933.4779,365199.0359,370846.6804,366048.8001,363789.2042,369961.8997,370717.7922,362457559.2387,362460586.4364,362472908.7306,362474226.8033,6964.9176,4554.3677,6660.4131,11980.0481,7869.3509,12857.9192,10722.2897,5691.9447,11309.4749,11393.9569,1559.1483,9643.2321,6960.1354,6719.9183,6685.3564,10845.0291,10147.1767,7639.8768,5465.6754,11923.0432,1078.8877,10340.1430,4571.7866,8110.8526,10434.6632,7208.3636,10278.1430,7124.4154,8444.4242,9117.1741,7803.9581,10526.5402,12540.2392,8260.8073,11760.4894,5993.0731,10248.9825,10011.2834,8731.6409,10661.7811,11012.4024,7577.7145,8597.8468,3526.7968,12253.8883,9700.8523,10837.3697,6670.6016,4659.0727,7248.5459,11424.6456,13727.4657,8536.1070,13485.7323,596.6510,1404.4854,9694.3891,11999.5368,7370.8991,9812.9783,9955.3410,2221.3420,9442.9172,12655.4092,3492.3881,6133.4618,11809.9013,2530.5039,4933.4126,5965.5238,8916.4745,11389.3793,13002.4641,13501.4456,6050.1372,1723.9426,11689.4993,13177.6868,13182.7659,5777.9797,10985.2946,12009.4805,13164.3340,6634.1791,10800.3174,0.0000,10942.4216,7821.7195,13716.1373,11424.7862,9752.4839,13012.4547,10393.1424,9168.4658,6854.7329,13764.8877,10662.8910,365116.7775,371879.2347,362761.4374,368554.8010,363619.1147,361188.4455,367144.3952,368113.4147,362452477.5866,362455505.3135,362467826.9617,362469145.1322,6992.4472,7420.6264,10279.7484,7445.6395,12574.2579,5327.0203,5037.2760,13328.2477,6387.4989,6643.1213,9449.5185,2838.6477,11405.0176,11231.8601,13602.1365,4039.6451,12403.2459,2984.4663,8699.9988,7877.0545,12124.9562,8759.5876,9000.7162,8197.0558,12082.3127,11846.3802,10669.9808,12163.9827,12437.5354,3693.5311,5838.9665,12387.3904,6959.1831,12326.4544,9544.1811,11539.6246,13311.5096,7292.4867,5565.6843,9102.5141,3784.4497,3185.5501,9222.8089,7841.0801,13348.6482,9429.2520,10296.8109,3578.2568,9103.9527,5990.1770,11926.3543,12855.9881,10619.7499,7014.4981,8140.8019,6099.4678,6987.4824,5814.9969,3695.8493,3891.0879,7621.6604,7617.9660,11870.3203,7227.1425,11201.1769,9398.3858,5660.3017,10769.9046,6563.8378,12870.4009,13724.9586,13381.0038,12666.9956,4891.5542,7425.8168,13638.9889,13306.6201,13007.4000,6116.3379,5280.7072,6945.7190,13182.6154,3806.9842,13190.3590,0.0000,10322.5280,10960.3601,12269.3158,11439.3524,7362.6287,13325.2968,11594.4275,10139.8044,10966.9252,12219.7374,6590.4115,371462.3839,378415.1867,369151.8475,374935.4106,370051.3862,367589.2482,373568.8979,374527.4723,362448974.0576,362452001.3926,362464323.1974,362465641.4338,2291.9023,13451.8467,10849.6384,13735.5516,10913.7840,2543.9628,12491.9513,11426.4893,5863.1722,12286.0110,5156.7688,9549.8427,5828.9169,11746.6569,9474.3848,8461.7996,4191.0362,12940.3468,4991.7856,7871.9979,8596.8291,4082.0215,12393.5653,9043.9000,12583.8203,4767.3212,7264.1896,7637.6424,5460.7717,11382.9964,10332.7505,10933.1788,9347.2811,9707.7125,7325.3215,11138.2682,11316.0762,8704.4940,7645.3827,5148.0558,6855.2340,3994.7135,12255.2589,10390.5593,12868.7141,4216.1545,3660.9843,3344.5680,10945.7228,13530.0381,9121.4727,11850.6649,4010.6388,4797.0149,11329.6458,10713.2904,3704.2349,8755.3492,8880.0210,2776.9455,5723.4433,13773.6974,7622.5078,6117.4376,8840.5302,6241.4453,6953.4749,9373.6536,8663.2346,12118.2460,13352.9567,12086.9681,2959.2468,3129.6033,12528.3876,13420.7904,13425.4092,1803.9262,10188.2418,11419.4242,13290.1344,4224.3912,12358.0589,0.0000,7631.7509,5284.0081,13043.0291,8500.7713,11801.0503,13151.0840,12756.6419,5556.8609,5286.5841,12884.7931,7951.6722,367978.0176,374577.2997,365588.6517,371365.0135,366370.6817,364033.7215,369994.1334,370937.4527,362449119.6716,362452147.4427,362464469.2369,362465787.3296,13644.2456,11938.9177,13658.1088,10741.2535,2563.7661,12759.6036,11094.1464,7834.3542,13115.3413,4999.4232,10864.3231,6371.9218,12013.2679,9041.8322,9232.5378,4745.8437,12950.7437,7060.3716,6791.9401,10296.0926,2189.9862,12902.9016,10103.1980,13292.1338,4689.0181,7242.9386,7361.2369,4806.1026,11488.4629,8945.4877,11887.1340,7991.3660,11218.1587,5957.8246,11592.0097,12201.1585,7576.0605,5639.3254,4528.7834,6245.9439,5671.8559,11813.9751,10772.9339,13370.3696,4287.7113,4646.8994,2117.3556,10407.6867,12890.7744,9672.1464,10544.8244,6157.5243,6852.0576,11803.9070,9731.0410,2345.8578,8215.4670,8306.4741,4957.8389,3656.6879,13790.4471,9396.9378,7003.7607,6985.8818,8063.1232,8412.4991,10766.6356,8887.1293,12247.6201,13085.4983,10956.8921,2810.6300,5305.9134,12643.8332,13084.4722,13069.3355,1596.6027,9570.7188,10757.0366,12897.2767,3992.4535,12822.9727,0.0000,5732.0107,4866.7466,12202.0702,6850.6075,12401.6703,12789.9989,13465.4464,3863.2747,5572.1875,11945.1470,6405.5938,369536.1753,376135.3227,367147.7844,372906.5746,367900.7032,365612.2165,371591.1204,372508.3958,362447995.1884,362451022.9238,362463344.8301,362464662.8867,5899.3098,4206.3724,6707.0311,12747.9894,7297.8810,6100.3887,11133.4966,3836.3872,11733.9666,9718.4012,13061.8966,8912.6546,8761.5736,11679.5068,11871.6445,2634.4774,11991.9381,12934.5634,9438.6143,13741.0988,3085.1146,10738.9263,5207.9424,13650.1292,12777.3608,12886.0608,11944.1943,5622.4792,11290.8395,5567.1244,12094.1621,8446.5839,13157.4466,9336.1633,5094.6193,10216.3890,12421.4586,12097.2443,10952.5393,12918.6251,5265.1483,10446.5333,2003.6917,13698.3069,12135.3152,13836.5943,7343.3359,5399.8444,11426.8025,8677.1257,12273.3271,12173.6995,5168.5057,8424.9533,13061.2690,9548.5312,9469.5087,13008.7178,12926.1734,2729.1652,9789.3881,12769.8491,11628.9102,10673.1429,11849.2659,7860.9407,12023.6748,8589.7058,6492.8157,9240.1051,12887.6031,12738.3493,7822.8196,6403.9648,5935.6841,13309.0988,8266.5106,7029.7415,6482.0364,12360.2496,7372.5706,0.0000,12676.1340,13644.2507,6932.1416,12494.1670,4042.6167,6836.1973,4637.6574,13585.0105,13332.5445,7408.1899,11355.4205,367429.6439,375032.8942,365261.8149,370951.5034,366195.8788,363805.2590,369936.4459,370756.6136,362457600.6948,362460627.7935,362472949.8935,362474268.0834,8798.7982,7030.0164,10397.9363,9385.7575,7505.2478,6547.5828,2780.4790,9540.7729,7562.0206,11700.9803,10324.2459,8439.9510,10692.4504,8992.4203,6101.1318,8032.7925,13584.4277,5015.3992,12873.0283,3479.3367,9327.6445,6179.3864,12462.3016,12388.4062,12836.7430,10273.0155,5691.6519,13580.7410,976.4362,13732.9486,4589.3805,13683.4090,10034.9445,1280.8256,10560.6585,13200.6466,10321.3574,9671.7625,10105.9584,8016.4594,10854.5017,4027.7273,12277.2562,8941.4947,12579.4016,8468.9097,10287.5979,11010.9477,12028.5605,8341.8488,8390.1307,3834.4275,10106.0759,11469.6865,8980.7864,9034.3046,9629.6363,12612.3898,7781.9190,4863.5633,11092.1220,13051.0696,5875.4031,9306.9316,2232.9320,11888.6565,10513.1726,10400.7447,12711.5624,10567.5435,9209.9161,10145.5761,10500.4044,10246.1481,11068.9044,8852.9598,8919.6096,10588.1899,10130.6631,8847.3968,0.0000,13563.4973,12806.8254,11296.7009,13785.4099,2853.7920,10697.4170,5696.5276,13368.9694,12060.6017,11620.8556,11716.6450,365972.4345,373311.7053,363744.7173,369502.9797,364714.9293,362211.6575,368249.5129,369170.7218,362456320.5442,362459347.8199,362471669.5992,362472987.8667,9617.8632,13545.2354,4252.9688,8792.7402,12397.6705,6517.2897,13230.9180,9118.1201,11716.2223,5933.1726,11072.8916,9931.8938,13339.3403,6186.6744,12595.9202,10860.4042,10507.2274,13126.7456,6970.6730,9382.1038,4699.0960,12457.1702,10835.6025,10783.6180,13245.7150,9008.2705,8969.4232,8770.4323,9833.3573,9389.6719,11382.6973,6769.7858,8426.2840,11484.8999,11861.4488,13349.8440,12577.8109,12643.6603,7647.8459,7897.2715,5669.9468,12684.0546,13517.9116,13214.4686,9663.0351,3680.3144,9322.5997,7884.2508,13038.9379,12622.1672,8811.7420,9834.1451,13623.6740,11609.6907,11512.4656,13372.1061,12888.7084,1520.3840,11288.9730,11552.7093,11030.8473,12331.6753,11185.1301,10313.3912,9775.1247,5322.4435,2467.7678,6654.0823,13765.5723,13208.5637,4434.1590,2431.9111,2091.9241,13796.8668,10405.8562,9062.7424,2629.3190,13569.3223,4853.3674,0.0000,11477.6006,12280.0384,4604.7672,10742.8502,7761.0785,2933.0490,4686.6259,12477.8009,12043.4656,5199.4423,11999.1629,365704.3790,373275.3490,363529.2386,369182.5183,364391.8878,362113.4801,368281.7953,369045.4941,362458908.8357,362461936.0820,362474258.3141,362475576.3970,9088.6813,11994.7012,1285.7600,10100.4502,7727.7603,6951.1976,12419.5563,13390.3124,12901.1538,2486.7809,13674.9753,7715.7541,4323.3424,11309.4101,12946.9350,10571.7739,11456.4391,5289.6719,13204.6452,10408.0845,13047.7961,13589.3843,13664.2919,7046.9567,1651.9853,11558.4629,6147.2552,12195.9645,10564.3565,12534.3626,13047.3472,6058.5094,5058.8438,9600.8818,7313.6690,5553.3605,12388.9529,2902.0862,13518.2432,6557.6937,12890.0618,8371.2957,11862.3112,1747.4025,8342.0225,13741.0931,7831.0128,10871.3433,11546.2787,3508.9636,3938.0054,9138.1259,3514.7156,3438.2997,11482.5940,9411.6064,8614.4471,9710.0992,13392.0621,9007.4925,9177.2741,12969.2482,7793.2216,13825.2418,12711.4517,10982.7439,10582.5634,8994.0149,11274.1680,12287.2753,10767.8442,10280.5120,9998.4760,2342.0161,2583.3129,10632.5932,7925.0108,12105.0280,0.0000,10889.5915,13084.1266,9215.0395,11642.5388,4943.1565,10979.5612,9966.1349,11915.5340,13230.6769,9258.4032,6883.9969,372568.9361,379878.3741,370337.8555,376072.8601,371261.5758,368829.9573,374889.4133,375777.5377,362451107.8461,362454134.9126,362466456.9369,362467775.1702,13101.1550,9683.6644,6549.3313,11967.7384,2717.7092,10818.4700,7833.8190,12667.8358,7331.5773,10177.5847,2213.3122,11767.7811,6422.4180,8765.8581,9347.6460,4569.2635,11501.0331,10592.6779,12891.9104,6633.8018,8915.3862,9147.8768,2956.4052,9799.0370,10314.0122,10256.9261,9654.6974,10375.5217,8009.4757,12231.2338,10613.2160,6548.9596,6646.9223,2630.8879,4442.1354,6184.5496,10683.6346,11685.7852,12225.7333,6180.5377,2220.1520,4526.1406,9020.9517,12840.3630,10703.6706,10723.4833,5303.9826,6389.9240,10063.4584,8802.3364,1815.3224,6506.2522,6643.0320,4710.5872,4477.5492,13393.5359,8099.0544,8157.4578,7709.0484,6429.5864,8792.1291,9114.6888,10243.8148,12901.9725,13438.6359,11778.5342,459.1653,4864.9052,13153.7560,13421.4060,13311.8419,1102.5835,8131.6023,9592.3615,13255.1915,1703.1168,13056.9104,0.0000,7327.5300,6939.6454,12487.7269,8549.0600,10858.7867,13225.1509,12934.5949,6100.1321,7256.5257,12294.1446,5980.4921,370215.3626,376888.2164,367843.0621,373618.9473,368646.5056,366288.6095,372254.9726,373198.9977,362447897.7160,362450925.3405,362463247.1771,362464565.3014,11471.2745,11093.4889,7509.8489,13601.6868,6116.8539,8967.5578,1913.4468,12971.3515,6416.8042,13292.4508,9327.3351,10726.7213,9224.7193,8902.2944,12112.8129,9116.9254,5868.6314,3876.9659,10263.9527,8077.1382,8180.9237,13736.7173,11387.7720,8846.6577,9750.6418,9047.9876,7799.1129,10084.5969,2715.4738,9596.2664,13086.3142,12249.0389,13734.7386,13558.3590,10332.7352,10729.7109,4070.1175,7829.1368,10552.8310,13199.8162,11851.1856,12164.5018,7087.9885,5704.4746,10120.9778,11457.2459,10643.9945,10781.5811,12216.5082,13436.9462,13256.6679,13210.2969,11624.2377,12974.9336,5285.0423,10126.8216,8626.2618,11884.1425,11457.5281,8216.6509,10223.9491,6499.6996,1626.1145,3414.6428,7690.6746,13435.3390,11497.0845,988.2721,3896.0375,4291.6428,13076.1080,12613.1124,11777.4452,4156.2246,13642.0944,1100.0822,0.0000,11274.2495,10174.7360,7088.4000,10261.5834,9616.1982,3755.8898,4499.0240,11391.3761,9549.8567,7506.9387,13159.7762,362400.3931,369782.7889,360181.7260,365847.0386,361006.4590,358753.2345,364896.1188,365674.1075,362459953.1096,362462980.6245,362475302.7496,362476620.7871,10823.4536,7747.0541,7707.5423,12530.8974,13460.9957,12450.3919,3176.7285,13622.7434,8531.6924,3658.6049,11899.5597,12634.7634,11057.1750,11571.8031,5285.4211,13210.9523,10121.5166,13129.5959,13461.6712,13472.5330,7670.8362,2188.0428,10889.6017,6652.0207,11672.2177,10907.8459,12265.1996,12708.3386,6480.8449,5123.0842,9353.5927,7942.6141,6195.7262,12771.9536,1640.4891,13218.8133,6329.4200,13028.9100,9188.1580,12040.9272,1395.5184,7233.7161,13585.5764,6839.6418,11527.1997,12103.0789,4049.0503,3353.4499,9577.6041,4146.2571,4018.8758,12050.2722,9489.9140,7822.8462,10367.3308,13506.8864,8577.8637,9988.9656,13205.8405,8487.4869,13628.1915,12180.0858,10150.3941,9668.0562,9609.7690,11863.9214,11707.8829,9895.9019,9378.8398,10517.0728,2462.9623,1658.3004,9745.5000,8610.0339,11680.4600,0.0000,10575.4880,13094.3494,8154.3241,11209.4016,5182.5163,10130.9276,9690.1590,11849.7946,13304.3701,8201.3679,6861.7725,372591.7006,379952.0223,370372.0389,376091.7659,371285.1428,368881.2612,374961.1025,375826.4265,362451571.1919,362454598.2374,362466920.3290,362468238.5405,8507.9801,7267.6402,6449.3769,7780.9683,10869.4837,9825.3418,8192.9258,5829.1914,11104.7329,2013.8757,11283.5519,3490.4965,9277.6369,9358.2693,7411.7174,9547.5943,8378.3606,9396.6474,10064.6481,8199.8558,9702.9648,13123.4308,6987.8625,12502.7998,4967.2225,11237.0773,10067.2705,7482.3696,10767.8720,11729.9599,8022.1910,8728.7433,4837.1593,11707.1086,9993.9540,9810.9004,7969.6053,5126.2626,8513.9012,11009.3684,13458.9769,9039.6294,13586.1413,2139.1215,2491.4319,8657.5068,11856.3867,8222.0460,9636.7719,9778.6613,3754.4369,10263.4466,12043.3802,2063.3472,7131.3943,12368.1807,1260.0579,5487.0593,4528.7393,9617.4184,11395.1154,12821.9085,13749.9192,6858.4563,3258.4558,11585.8904,12998.9399,12963.0883,6842.2917,10681.5854,11632.7608,13011.8612,7174.5760,10509.9032,0.0000,11779.2338,9030.7087,13648.9137,12236.3108,8634.4991,12897.3278,9578.5919,10272.6078,8040.1266,13754.7247,11044.3296,365001.7930,371858.6022,362667.0527,368462.2294,363555.6871,361092.2391,367053.6044,368026.1328,362453256.2614,362456283.9142,362468605.5447,362469923.7480,11242.1472,7356.4259,12014.1095,8821.0989,9506.7396,10416.7935,10875.0080,5143.7407,9583.2771,13371.1212,6253.7225,13631.5465,2825.2956,9012.2822,4019.2827,12952.7263,12277.4990,12635.9862,11784.8972,6327.3567,12876.4748,3030.2472,13229.7861,5182.1662,13649.5097,8766.9978,2694.9511,11338.4735,13525.0549,11857.9010,11088.8175,11146.1118,7675.3337,9874.2790,2075.7834,12893.9608,10883.5355,13404.8611,8908.1573,8603.0706,10479.2605,11301.6146,10067.6491,9847.4393,4766.1305,10329.6209,12796.8798,10155.5811,10155.8372,11142.2033,13414.4359,5444.8777,6771.2149,11428.1325,13142.3099,8093.5385,9785.8323,4777.3668,11435.2485,8873.9767,8379.3898,11518.0530,12168.3251,10772.4864,8325.0651,8496.9013,8239.9896,12526.5185,9543.2025,9032.0316,8643.6391,11791.4275,7033.8457,0.0000,13664.6903,13174.2410,9776.6851,13581.2433,3109.7366,8776.7050,3368.2635,13786.8374,12455.7603,10209.0776,12425.4266,365153.5178,372638.9266,362958.0084,368685.1512,363918.9514,361460.0343,367542.9103,368417.6541,362458232.3736,362461259.6079,362473581.5007,362474899.7335,11825.4795,9989.2757,13541.6941,4973.2469,11848.1180,1614.6795,10284.3302,7833.9802,10411.4024,9826.0766,6630.6882,10196.6372,11978.3639,12895.9688,8954.0282,10867.8747,11048.1385,1126.4875,7833.7947,11023.9265,9167.3020,10754.7815,10716.8829,9634.5582,13245.5495,9484.6610,4772.7731,7024.6432,1051.1397,2061.7570,8311.0129,8943.3309,12973.3601,11196.9644,8566.7696,2524.0355,6887.2059,6941.8753,12213.9988,12283.7864,10046.5235,6768.6253,7945.9926,8372.3276,7037.5006,3083.8278,4111.8465,4281.5470,6742.7243,5143.9857,12817.6277,8401.3310,10219.3722,7672.9486,6676.4594,10467.8470,8536.6267,11963.0622,13664.6074,13539.4174,11922.4793,2426.6523,6733.2956,13730.8055,13453.6942,13222.5181,3785.7148,5966.2659,7688.6196,13278.4605,1109.5738,13587.8404,0.0000,8284.3916,9173.2908,12144.8897,9614.0916,9496.6911,13363.6694,12785.1532,7924.8069,9500.3516,11970.7028,4944.1152,371927.0454,378727.9142,369583.4672,375360.0674,370426.2605,368028.3528,374003.7710,374950.5248,362447500.1566,362450527.6079,362462849.4666,362464167.6403,6659.3083,5669.8440,12946.5782,4190.5604,10833.8661,11140.9547,5860.7316,10079.5662,3975.3577,11066.7017,9570.7693,2275.6803,5442.1515,8485.5687,7323.9523,8001.7247,12377.9998,11685.0542,11710.3376,8330.2844,11179.2002,3419.2482,10732.1428,4649.1588,8511.7987,13507.3596,13100.7384,12257.3314,12657.0296,6298.4801,12588.1605,5010.8224,8906.2070,8489.1116,10352.0396,10273.4567,13106.3049,11533.3458,4695.8022,13305.6946,6989.5912,5818.0752,10479.9659,13638.7148,11901.5307,13020.2442,13071.5311,7527.7578,12693.4670,9322.4972,5560.7149,5659.2599,13377.8599,7224.4557,3444.9316,7089.7567,6135.3405,6419.0363,9050.6294,11796.5154,11225.8598,7277.7980,6721.2826,9428.3318,9641.6617,10749.3512,13212.2360,13233.9415,9583.1600,11693.7730,5238.1325,0.0000,12296.1207,8902.0075,11623.8015,11830.7512,9475.7760,9269.2004,5925.5987,11090.3477,7518.6113,11903.9932,13585.5151,360756.2330,367847.7050,358471.3996,364208.1909,359328.4620,356963.4380,363008.5913,363891.2030,362458625.6046,362461653.3188,362473975.1139,362475293.2255,7546.6075,12740.6369,3406.7032,9206.4468,13628.1161,6059.5876,5038.3690,8368.2884,5811.2388,13089.7934,4924.4456,10410.6646,2163.0597,2098.5015,2870.9344,10124.9675,13483.5562,8497.2904,12085.8145,7187.7287,8846.9077,5512.0774,6796.7146,12337.0299,11851.8034,9175.2212,9909.1715,11068.8617,3366.7063,13646.0673,5565.6647,12822.4418,2352.6343,8741.2682,4823.7882,13361.2734,12419.3792,3952.1861,11985.9935,6362.9037,5619.9754,13125.1832,12925.6275,8344.7752,12319.6990,12372.9187,5292.9918,8642.1190,12314.6790,8654.2144,1165.9797,10036.8048,8714.4962,3896.6193,10743.9240,3263.3661,8082.1773,10568.8509,10298.7251,8274.7140,5541.1880,8813.5165,10794.9961,11063.6013,7127.6460,12999.2599,13438.7288,10738.9500,9304.7307,8858.9222,0.0000,7840.8379,2625.5702,11627.7520,7448.4524,12865.0958,10372.9468,10898.2646,5641.7123,1015.0627,11568.5150,10967.6601,363607.5883,370318.5885,361241.1761,366971.7594,361977.1739,359738.4361,365758.6412,366630.7574,362453662.1557,362456690.0710,362469011.9777,362470329.9730,13562.0718,4892.1287,13140.3478,10719.8806,10163.4572,8014.9725,8949.8476,11219.9031,10458.7913,4747.7657,5290.4735,8962.1434,6525.1636,6642.1510,13653.0021,12436.8359,8319.7170,10745.4999,8206.3021,8062.3895,8999.3231,1186.9796,10674.7087,13376.0664,11862.8618,13609.4174,13699.5162,9326.1410,11831.4263,2268.5798,9316.2887,9302.2629,12968.5565,10858.3735,12984.8901,8240.1592,4033.6674,10590.1429,10920.3071,9999.8584,11868.3902,12846.6532,12996.6479,13705.2633,13672.5996,10872.1838,12521.8874,7011.3056,10180.7381,7244.2822,11694.7311,11414.0993,7183.1063,10794.8635,4789.6546,882.4876,4561.3247,7802.9603,13035.9293,10805.7314,1657.3714,5015.8683,5496.8202,12486.9391,13282.9487,12641.9777,5188.3613,13426.0000,2189.5108,0.0000,10630.4132,8861.3375,7873.6479,9506.8389,10829.9968,4679.5709,5974.9138,10416.5755,8176.1307,8177.7495,13188.7150,361813.6450,369070.5771,359567.0178,365235.6629,360359.6897,358134.7845,364264.7924,365046.3003,362459455.8532,362462483.4875,362474805.5954,362476123.5997,13643.7249,6083.1140,6575.6305,10857.7185,12120.3639,11060.4886,9882.6234,7413.0500,13453.7630,11836.5130,12037.6024,13043.2430,13084.5088,4877.1741,3967.1190,11044.0756,7666.7271,11504.6324,11354.6610,11501.0693,13624.0346,7723.7169,3024.9236,8021.9818,5182.1114,3266.1090,11661.8273,4614.8560,13822.8355,8614.4626,11829.6740,6887.9898,10403.5829,2220.2406,9460.8959,13783.2608,7736.8432,10176.0269,11050.8857,5468.0658,3295.8047,7150.8781,1056.9508,981.9770,10544.9849,7506.5130,10306.8331,9952.2931,12894.6592,7659.7812,8942.0628,12830.1535,8610.0046,13636.9714,13422.6648,12009.2140,10681.2806,7149.5970,10414.2232,13151.1083,11793.1821,11364.9908,8273.0674,1322.0616,3207.6178,11608.5239,5965.0566,13117.9091,0.0000,9579.2743,12063.4515,9920.7702,10635.9246,6934.0054,11897.7938,11506.0066,10528.7425,12412.3977,9820.5353,4898.8704,373566.2201,380708.0165,371298.5002,377043.6819,372189.5330,369778.9957,375814.7072,376717.0020,362448984.0895,362452011.2398,362464333.2518,362465651.4620,11030.4069,12866.3869,6762.7598,6733.3181,7288.8842,8739.1831,12073.1259,1966.1383,7986.2644,5441.4222,3505.5038,4200.7462,12104.3954,13400.1282,9247.0965,11242.7345,8305.1610,7223.4844,7592.2368,3884.3242,11413.1044,13256.4638,11211.9342,11942.9136,12705.1193,5188.3884,13561.5186,2800.9902,11436.3508,5672.0880,10579.4013,7914.1905,13861.0925,11563.8337,1100.7140,12415.2629,7574.4263,6436.9105,12720.4723,13715.8871,10841.0905,13475.3365,13508.9516,7173.9313,11056.6040,10629.7767,8268.1567,2723.3009,11691.6528,9138.6960,3092.5578,10121.8652,2197.8581,5636.7285,8833.6938,10194.7412,10619.2401,7201.5559,6410.4620,9183.0925,9542.0270,9725.1116,13776.6148,13838.0721,9237.9067,11409.1213,6099.3305,0.0000,9869.9942,5689.3910,11006.5921,9113.1723,12026.1540,8795.8196,8597.3710,8349.8423,4348.4845,11119.2031,12734.4465,361359.3241,368271.0128,359035.8098,364751.1851,359804.1033,357551.1261,363604.7797,364453.8159,362456975.2085,362460003.0722,362472324.9883,362473642.9971,10682.8526,6394.4270,10404.9379,8653.7644,6632.9675,10188.4788,11065.6507,12449.9258,8370.9666,10344.3723,10641.6014,2620.3247,8312.7533,11499.1013,8762.6970,11067.1517,9694.7204,9739.8570,12713.4033,9147.0521,6211.4243,7930.4396,2412.9003,3576.2269,7117.2596,9751.3665,12416.0082,11128.3259,7924.0112,923.8203,6587.7230,7974.2434,12754.4474,11584.4300,11009.7561,5275.5524,6528.5267,8479.0579,8273.2452,3488.0703,5372.4892,5548.9926,5367.1430,5957.9216,12944.0027,7157.1471,9308.5492,8692.0349,5305.5866,9332.3188,7678.8892,11385.8831,13363.4568,13636.7871,12476.2241,2106.8463,5315.9546,13485.1702,13610.0132,13426.5399,3273.6003,7119.8405,8733.0778,13469.1655,1559.6911,13161.8806,0.0000,8871.3319,8724.2968,12708.1497,10060.0984,9430.0906,13501.9061,12373.6289,8029.3758,8804.1745,12583.9692,6326.6090,3705