sl_100_5400_20251208 Distances.csv
48.2594,377314.6818,368196.4294,373982.7799,369045.2423,366630.4660,372592.8031,373553.6695,362448272.3015,362451299.8215,362463621.6095,362464939.7902,12164.6668,13202.6654,10165.2262,13233.3097,2819.8107,12100.9049,7442.8866,13845.0175,13473.1769,13543.9269,10430.6977,3359.9728,11387.0788,5402.0500,12248.2731,9516.7932,13176.8355,11084.6883,4980.7450,8334.5114,11463.0528,10637.1158,9201.7177,13188.0025,2956.3018,11970.9059,3226.3913,13825.7909,11110.5211,13487.3292,4994.5056,5852.0669,12709.9892,7845.9790,12176.4166,12378.8075,3658.6482,6394.6506,11944.6139,7479.4817,7384.7888,12895.1312,11847.4060,4872.0314,10034.6236,13460.8257,10618.4731,10419.2032,12730.6122,7859.8385,13092.7117,10403.5275,8164.2563,9519.4344,11818.8073,12639.4725,9735.1949,7970.4509,7431.2921,12475.9592,6018.2672,4762.2994,7937.2046,11063.2344,9463.7773,0.0000,12143.5013,13831.7353,7322.1157,12296.5074,3443.1008,8348.6352,6892.0154,13261.5450,13726.9885,7640.5277,9762.9523,369853.7596,377399.5072,367674.1388,373376.2461,368612.5936,366203.3617,372316.3175,373155.8336,362455221.1479,362458248.1772,362470570.2760,362471888.4900,10054.6330,4165.2011,8287.2330,10636.6864,6283.3989,9833.8083,6792.9110,7854.0506,8579.1365,8615.8597,11042.5519,12405.9443,8518.6491,11574.5379,5534.7678,10086.6722,9264.6788,8965.7560,11300.4226,11320.2840,8391.1425,9400.8141,2956.9372,12645.1600,8924.7186,10880.7998,6383.1542,5612.4654,7341.0116,11994.5500,13683.0318,7705.2268,13665.8071,1282.1595,488.2862,10136.8929,12520.2210,8012.1959,10558.5109,10688.6411,2376.3910,9891.6859,12482.9325,3518.9641,5374.4486,12103.6869,3208.1647,3930.4733,6223.5351,8184.1486,10761.0294,12636.3175,13372.4493,6813.4674,1937.4166,11110.0952,12846.8242,12897.9592,6383.4792,11615.8615,12510.1468,12852.8433,7474.3626,10174.0298,0.0000,11056.9620,7512.0943,13632.7025,11382.7329,10025.9639,12660.1936,10014.0996,9197.9601,6365.0192,13703.1426,11236.5802,364156.4654,370928.0030,361802.6760,367590.5367,362653.2429,360236.0812,366199.1639,367159.2735,362453328.6155,362456356.3806,362468678.0347,362469996.1896,11863.3310,4889.4977,13721.8745,8347.8765,11669.8893,4118.7907,3518.1917,2778.6193,10014.3086,13457.3669,4062.7449,13670.6667,2454.4634,12017.7077,1245.9663,7992.9117,13776.3690,10299.7969,6047.8340,9903.3350,10694.0754,7697.0287,12454.7356,6862.2291,13415.8864,4624.8165,10372.5915,4999.7783,12283.5852,10263.0438,6376.1254,8748.4194,9993.4005,9709.3177,13760.7826,11076.4629,8209.0325,11672.0398,11650.3696,8882.3012,6802.1070,11717.2009,11998.5992,6040.9605,6636.4037,11823.1487,8409.4472,13225.6843,4884.7025,8036.0408,9178.6149,6705.9822,9062.5316,9167.3992,8636.4271,9217.8693,9454.9619,8113.2341,11938.0407,12025.8891,9014.2104,9817.5036,9703.6381,0.0000,4062.0687,3341.9773,8914.6006,2920.0032,13710.7355,8722.6895,12102.3315,3352.0808,4489.5014,8635.8147,8976.7704,366811.4724,373607.1212,364466.2024,370150.3100,365151.1037,363014.4988,369089.3279,369893.6625,362452082.2593,362455110.0466,362467432.2218,362468750.1452,11236.6571,8033.9816,5796.4497,6769.7831,9622.8648,9583.7477,10272.8147,10647.7072,9727.4408,13308.3657,5824.0705,12873.6344,1570.1417,12140.4977,8133.6937,6202.9516,12275.5026,13209.5588,10535.7179,10825.6219,6366.9144,11575.2261,8501.1458,8002.6110,9393.9011,8132.0601,10492.5401,11630.9424,12432.5390,7988.8565,13734.1247,5092.9549,4464.9742,8265.0458,12650.6271,10781.9096,11161.1328,11257.5774,6387.5321,12274.3589,10151.6600,1837.4837,7457.8008,13550.6658,3909.2864,5044.8752,3674.6687,9064.0800,9520.8289,11141.4214,13354.9955,9681.3679,5946.2815,9597.2449,11402.1701,11410.4703,9603.6093,11646.0665,12064.0710,11508.3899,9891.7636,8101.3485,0.0000,12995.0944,10180.9697,12842.9723,13047.3775,7553.8976,11364.0651,6826.7669,11798.8490,8953.8421,13094.7935,12731.3841,362782.0651,369845.7692,360491.7988,366265.8137,361404.8197,358941.5718,364943.0194,365883.6414,362456638.2046,362459665.8086,362471987.4766,362473305.6804,13489.3986,9935.1025,13268.7515,3813.5599,6093.8428,5986.0934,6203.7985,12244.6453,7215.2894,12830.7585,6107.0598,11945.7074,3925.4461,10921.0561,13077.4216,7977.9590,4527.3564,6001.2325,7404.5957,6329.8793,12016.8882,9964.5654,13753.2929,3667.4646,6625.3023,1260.3007,10885.8356,12182.8044,8971.7316,9667.6817,7625.1609,8007.0819,12673.7845,9850.5815,3813.2197,9114.0174,9159.2039,6325.1290,3341.3006,13477.8434,10630.5809,6714.3234,5934.6776,9611.3425,8672.8323,11959.6496,7893.5199,11378.4002,12202.5511,9586.3888,4789.9794,6697.1202,11835.2265,12188.1527,12228.5526,3740.2248,10140.5745,11021.1437,11974.1484,5757.2879,12328.6760,0.0000,3976.2509,3620.4681,11230.3008,4933.7051,13137.8860,11831.0063,13517.4386,1713.4602,4874.3952,10916.9213,6488.5278,369328.6868,375948.0877,366945.0635,372679.8787,367663.6816,365436.2359,371442.4376,372323.3885,362448462.9691,362451490.7301,362463812.7403,362465130.7435,10963.0387,6272.9107,13604.8098,13284.5434,13531.3214,10632.7681,3770.3301,12677.7675,2844.9642,13243.5654,7348.1544,13781.2725,10564.0028,2338.2717,9567.2525,12636.3403,10779.0340,9610.1405,12157.0705,5311.3963,11528.9330,1636.2703,13517.7598,10425.8008,13494.7458,6566.5543,7860.3701,12100.1710,10009.6562,10797.4982,10919.7694,2471.0049,8260.5401,12100.2139,8232.9861,8207.8674,11799.4207,12583.7569,5628.1950,7963.9308,12700.3419,12084.8952,8648.2752,11439.3862,5498.3382,12766.7271,10353.4674,9002.7691,11161.8948,11603.2050,11460.6451,9753.4193,8961.8333,8543.6018,12225.6134,7342.3820,6728.9816,9014.0749,10944.5792,8919.7639,0.0000,13175.5807,13752.1714,9207.1348,13336.3390,1024.4176,9295.0325,5630.1831,13720.4115,13332.4040,9569.7247,10959.7594,367951.1589,375456.3228,365761.3933,371487.6432,366727.8857,364263.8922,370348.1776,371223.2452,362456235.1791,362459262.2848,362471584.2366,362472902.4878,6614.0330,6921.5854,5333.6420,6017.5352,12376.2727,12706.4777,10401.1516,9982.2889,9670.8807,5525.4999,9131.9137,3596.1023,10150.6200,13505.0164,12204.7017,12232.5682,12828.0198,5605.4568,13177.4851,3294.6838,10268.8893,7040.0048,10589.7902,9111.2021,13620.1456,11480.2761,2514.9621,12863.2749,7297.6412,6068.4626,11778.8379,13785.0814,11467.6970,13403.6282,13444.1048,7331.0756,11949.9346,9901.2194,7068.3643,3994.1351,12576.0437,8320.0922,2720.3642,8819.8372,3995.6255,5571.3506,8710.2948,10890.0237,11026.7022,7224.8064,6162.8644,9094.7465,9408.4638,10313.0318,13636.4140,13652.9676,9208.9171,11678.1603,5248.4763,0.0000,11094.6884,7261.9786,11221.9511,10445.9027,10915.0085,8805.8968,7212.3393,9731.2316,5860.9772,11426.7612,13262.8904,360779.4095,367781.8841,358475.2775,364198.8951,359283.8018,356981.8280,363034.2184,363896.0387,362458035.0794,362461062.8820,362473384.7433,362474702.7964,11739.4612,10233.9353,10552.6751,13283.8194,9357.8267,11371.9436,6658.7595,11619.8417,5351.8517,12285.0167,5339.7118,6461.7833,12838.5617,13482.2828,13304.9767,12889.1184,10540.4922,9632.1665,6719.4360,4907.0810,11843.5823,12340.7414,12937.0274,11105.8989,7919.8117,7764.5458,11220.3252,10606.8190,9927.4691,8229.8922,11868.1588,13580.4815,12308.3425,12288.1711,11309.5178,13747.5355,4559.3508,8019.9369,9800.0651,13125.5799,9649.4764,8394.6196,7391.5244,8887.7538,5376.8238,5808.7430,10037.9806,13190.8363,11030.5848,4824.0348,6124.9908,6141.1979,13136.8782,11676.2141,10949.7605,6380.7749,13163.2501,3225.1545,0.0000,13013.4892,11865.4070,8672.4182,12439.3968,6747.8624,6295.3083,751.5996,13009.4931,11028.6976,9162.2186,13421.2246,362643.6940,370112.1597,360443.5357,366140.3637,361346.9161,358980.0349,365095.6557,365922.4373,362460208.6461,362463236.0382,362475558.0198,362476876.1608,2903.7029,3184.1637,8912.8495,13402.6861,7771.4544,12700.9929,6347.1062,10233.8870,4143.5493,8399.1815,12959.5772,10740.2090,7568.4466,8685.3585,10006.0665,4034.1271,13398.3946,7189.7759,13520.2423,599.2113,8009.5684,2838.6061,12809.0010,12532.0334,5806.6332,11293.0149,6681.8174,6373.0853,13328.0518,12118.6439,6812.4361,11474.9345,11527.1205,5309.4921,6905.1855,13015.4193,9547.0851,3222.4279,8636.9615,9148.2212,5718.8702,11467.9254,4760.5091,9347.7082,11282.9837,9998.0808,7035.1188,5678.1988,10016.0730,11422.7276,11628.7673,5774.8389,12298.9484,12897.8111,11299.6755,8146.2446,10308.8756,0.0000,6268.6878,826.3240,11600.5408,6167.6408,13330.1674,10995.5835,12156.1537,3716.4709,1150.3158,11432.4584,9596.7407,365524.3420,372161.3967,363142.8029,368874.3653,363859.7431,361638.2859,367650.5673,368524.8418,362451613.2335,362454641.1324,362466963.0782,362468281.0622,860.2596,10831.3378,13736.5297,6929.6631,12715.5385,5596.5588,9775.3625,4364.2340,6017.5169,12885.9358,11901.9633,8683.3070,10660.0903,11622.2727,5356.6495,13410.4471,4634.9789,12853.8714,3412.0300,10028.3361,5439.5844,13367.7119,11378.4457,3425.4734,10997.3335,8156.7271,7453.2516,13536.1406,12695.7171,9071.3016,12673.4346,12692.6401,7153.5274,8711.0861,11644.7967,10025.5887,2873.1419,9360.1941,10219.6931,5329.8390,11772.0472,2013.5171,6925.9133,9337.3341,8795.3523,9323.4439,7386.6260,7713.2001,9549.6603,9876.2574,8234.3444,13091.6593,13273.8468,9471.4581,10246.0095,8196.2042,0.0000,7036.5767,2722.9872,10383.5353,6226.3826,13208.0750,9068.2421,10769.5312,5325.7779,2242.0700,10298.6677,10916.7176,363810.1321,370591.5896,361459.7329,367164.8487,362173.9909,359985.4063,366038.2169,366872.4134,362454183.5880,362457211.4743,362469533.4945,362470851.4508,10925.5949,13880.5383,6250.3040,13117.4348,4865.8518,10418.3053,3740.2043,6277.0114,13264.6748,11782.7660,8282.6605,10768.2072,11687.2556,6084.2204,13357.3038,4901.9362,13088.1643,3748.0677,10388.1143,5483.9383,13336.5031,11119.5064,3947.0435,10577.0034,8817.3675,8187.0112,13787.5920,12532.6486,9135.1198,12706.4460,12713.8906,7780.5150,8509.3573,11652.9409,10686.7527,3719.5375,8920.2408,10833.5209,6158.5069,12310.9741,2390.0527,6947.0660,9160.2364,8257.0551,9535.3687,8028.6127,7724.9725,9344.4872,9675.8989,8458.9290,13061.7812,13185.6945,9241.8368,10429.5689,8411.3996,0.0000,6521.1989,2778.5528,10016.4697,5578.6446,13491.5341,8842.2964,11083.6203,4999.1175,2798.1974,9895.6607,10716.9422,364260.2156,371048.5835,361911.7652,367608.5113,362614.3904,360446.5971,366508.5435,367330.4629,362453939.3177,362456967.1926,362469289.2588,362470607.1992,8107.3967,10428.5232,9861.8208,10206.0412,11465.2060,9152.0629,13428.6744,10136.8943,4032.1283,6114.4229,343.3813,1652.1107,8777.7434,8819.1210,13108.5057,11589.0409,8567.1976,3470.2770,6656.9420,6755.0770,11945.6869,12465.1819,9403.4621,7570.6885,8683.0014,8860.0129,6514.7316,2607.4917,3904.1921,4041.6110,7364.4591,4258.1030,12897.0006,9314.3672,10471.7443,6768.5878,7673.5564,10973.1983,9419.2073,12014.8552,13721.7573,13441.6003,11411.2007,2621.0341,7410.8875,13791.3705,13324.7128,13088.1067,3871.9046,5709.6615,7410.2535,13122.7332,1438.3090,13811.0775,0.0000,7532.6746,9037.3348,11768.9890,8959.0723,10005.4940,13220.2239,13189.0141,7422.9648,9555.8216,11543.6139,3948.9276,372594.7687,379390.1646,370250.3923,376018.1619,371076.7863,368705.0732,374689.5397,375623.0077,362446984.8140,362450012.2562,362462334.1700,362463652.3231,12191.2456,4764.1021,12807.2954,9578.0088,13177.4860,12555.3329,4606.6515,6556.2092,10750.3965,8335.1455,6747.7281,12380.6260,3270.4708,13178.7416,5175.3375,13248.3281,8837.6448,12511.7741,3259.9644,8322.6046,13481.5756,8684.0819,10759.4950,11316.6820,1967.5502,5373.3825,10091.4051,4932.6375,4891.5298,11557.1012,10540.4361,7849.7826,8997.0272,13348.8858,10180.3876,8762.7725,12612.9668,6759.2246,13757.3889,12279.2816,10634.5986,11025.0362,9760.3018,11290.9130,11796.7794,10465.0446,9980.4511,10694.8738,3957.4216,3826.8392,10384.0630,8780.8257,11394.5683,0.0000,11836.5048,13493.9254,9408.3147,12434.0760,3393.0918,10724.0433,8845.7869,12682.9227,13447.1680,9557.3982,8282.9346,371356.3522,378732.5111,369139.4728,374876.2174,370085.9176,367629.7600,373692.4073,374583.4989,362452553.0920,362455580.1501,362467902.1351,362469220.3882,13452.3182,1656.5570,13141.6459,4118.8774,8824.3647,13411.0609,9090.9036,5361.3866,10452.0523,10529.8031,10690.0633,10296.6264,8269.2269,12311.0853,8171.1488,11757.9398,7832.0511,10552.7821,7296.8246,8623.9865,5379.5407,12301.1230,12175.8670,12887.4832,9011.8455,9408.7093,10803.1789,10710.2342,11528.8863,7265.0116,9858.4858,13436.2097,9270.8838,4912.1692,13345.6200,11046.9832,13825.0861,7494.0698,7918.9608,7299.9393,3058.6088,10496.6486,11711.4124,8141.4350,7131.3619,7227.7267,10019.4423,10435.3305,9974.6353,6818.8165,10773.4927,9655.6525,0.0000,3947.9199,7086.0527,5672.5804,2537.4652,12884.1867,6716.6552,11672.8799,5776.4103,8094.5642,5240.6263,8004.6031,369017.9749,376048.3054,366725.7464,372378.4912,367428.3180,365309.0200,371435.0068,372194.8026,362452308.1747,362455335.7289,362467658.0760,362468976.0047,13686.2976,5478.0753,13702.2266,10532.8715,550.4155,9922.6233,12873.6046,9939.1924,9129.9043,10524.4255,7226.4367,11336.0008,3750.7359,12513.5423,8808.5786,12626.7354,7641.5359,9951.9614,11524.0740,11545.0863,8701.3482,8874.1446,2874.0373,9375.6324,11236.4595,8271.0415,8317.3735,9940.7256,12317.9837,7667.7599,5482.4406,11553.4965,12659.5446,6200.9919,9932.3249,2745.3633,12305.5845,10869.5343,10451.7635,12509.6165,10389.7880,9537.8073,10465.0899,10505.1090,10200.8274,10992.2332,8061.4459,8119.8755,10568.3183,9840.2879,9304.9730,0.0000,13369.3610,13010.0857,11015.7519,13663.9915,2047.2766,10724.6638,6134.8015,13339.1428,12376.7177,11322.4703,11190.4277,366918.2723,374272.7539,364694.3920,370450.7429,365666.2873,363163.3108,369204.0513,370122.9825,362455715.0083,362458742.2361,362471064.0417,362472382.3142,12839.0046,2585.6207,8519.2770,13706.0676,9517.7785,5287.9115,10175.4391,10560.9252,9580.2040,11257.0614,7707.4448,12905.0132,6784.8135,11223.3759,6608.4266,11301.1513,8592.7097,7757.6469,6757.3554,11470.4702,11295.8951,13366.3874,9848.5026,8821.1486,11156.2898,11091.5320,10542.9476,6839.7602,10730.0737,12995.6202,8063.6123,5326.6936,12849.6517,10102.6283,13728.0899,6447.8510,7963.6807,8101.8735,4568.2888,9877.4863,10772.9675,8360.3197,8022.3540,8190.1476,9206.2814,11067.5718,10854.0821,7751.1752,10351.0760,9745.5699,0.0000,3422.8460,5612.5597,7059.1325,1725.5797,13358.8739,7556.4742,11981.6430,4534.1983,6716.1938,6686.3496,8257.2212,368244.7221,375169.1624,365928.7324,371592.5140,366618.2179,364499.6359,370605.7679,371381.0659,362452050.0824,362455077.7377,362467400.0258,362468717.9455,12402.0355,7324.5099,5743.9549,12627.4237,13569.6717,11385.8008,11485.8320,7362.1182,11230.2176,7948.0498,7046.2313,10086.0467,9267.0780,11268.7161,11627.7603,11647.5689,7757.3719,13447.4716,6477.7199,5774.1178,8039.1379,12674.9018,11670.4464,11571.0880,11643.3428,7645.8976,12891.4026,9031.2391,3201.2504,7932.6131,13755.3096,5262.2885,5544.6402,3970.2901,8971.9879,8600.9028,10144.3668,12882.7160,10706.9157,7236.3866,8581.2486,10429.0693,10444.1035,10638.7171,11791.6096,11953.0988,10573.2832,10851.1700,6934.3021,0.0000,13284.8427,10710.9077,12162.0607,13181.8822,7039.3561,10431.8440,5408.4884,12319.8723,9498.9820,12475.2872,13154.9183,362300.1595,369470.1016,360033.1591,365792.6354,360952.8985,358499.4866,364525.1192,365444.1873,362457881.3365,362460908.8947,362473230.6110,362474548.8095,8971.2625,13824.7399,9493.3757,4988.3294,9041.9952,9886.8691,7784.0360,12183.2323,7902.2130,13615.9198,4550.2278,9767.9106,4277.0394,11788.4012,10471.6115,7346.7493,8433.2409,9866.9523,9756.8924,13607.5665,10481.1238,7270.1462,10975.0508,10955.8785,8699.8115,5695.1438,12132.6921,12088.1935,6560.8507,5747.9661,11698.0688,8913.4914,13258.3323,5912.7110,9001.7562,9851.1270,6923.4605,8267.9192,9009.4869,9537.8287,9844.1380,10014.5952,7348.6851,11347.7927,11569.9565,9614.2218,9008.5103,10555.4466,0.0000,3002.1700,3363.1287,9137.7881,2232.4063,13713.1234,9382.7069,12662.3513,2272.2264,4791.3635,8804.1101,8038.4438,367916.8583,374675.0155,365563.7908,371254.3623,366248.8559,364104.6302,370169.2742,370983.6489,362450895.0658,362453922.8313,362466245.0032,362467562.9354,10517.1802,13500.9936,12000.0934,13359.5011,13577.0966,8441.4013,12230.7431,1539.6389,9498.6777,8705.5241,12465.0879,10437.2797,13225.0124,9098.8438,3132.2018,11228.7516,10092.4792,9088.6203,11870.6797,13169.3744,12694.2487,13723.1956,13708.5703,10060.2712,12442.4762,7696.2937,9422.5098,6363.0060,11973.3587,10700.8742,6114.6721,10294.9994,4194.4277,2060.5918,5617.7637,8606.0414,12620.4043,9985.6712,2753.3814,6060.9460,6498.7952,12018.8042,13458.7310,12974.7995,6222.5878,13082.0268,2518.7407,0.0000,10760.7148,8392.7853,8763.4604,9723.8510,10840.1215,5738.6349,6049.9529,10236.2207,7520.4143,9044.4966,13294.3755,361313.1384,368510.4383,359052.8585,364734.2354,359848.7400,357606.5627,363718.7921,364518.6474,362459318.6257,362462346.3100,362474668.3558,362475986.3698,9987.9126,12966.8432,10227.0614,9346.1809,10894.8251,6960.0449,11372.9084,3253.2059,12792.6685,9224.5500,12904.4445,7541.0418,9626.7743,11646.1410,11375.0279,9163.8323,9309.0030,2707.6609,9288.9548,11531.1648,8378.5446,8411.8833,10369.6894,12506.4716,7272.7359,5960.3654,11817.7860,12688.3150,6719.0029,10230.5280,3266.6581,12429.6996,10761.4861,10193.2495,12347.4237,10742.7497,9975.2022,10313.9045,10236.4449,9914.8018,11345.8671,8035.6521,7965.8090,10304.4496,10174.2013,9177.7409,0.0000,13460.9005,13241.6847,10753.3569,13719.6119,1609.6172,10480.5139,5899.1049,13530.1101,12631.7013,11077.9068,11286.9631,366985.6882,374377.4255,364770.1286,370521.0880,365744.0954,363245.0845,369294.4171,370205.5494,362455976.2682,362459003.4705,362471325.2989,362472643.5703,5311.2310,4339.7877,2866.4964,11339.3963,5922.5264,13424.8239,10451.3597,10592.3112,7060.1241,8783.6266,3864.5430,9301.8520,13303.0839,6241.8278,10528.9414,11370.1395,8029.0613,2737.3766,5650.2883,2396.2973,2282.4397,10423.8564,5079.2491,11082.8825,11268.6789,12271.8044,4960.6773,10148.4002,12860.2040,10559.1575,12805.9167,13186.5881,11832.3021,9267.2398,6340.3129,10433.8414,13045.5087,11580.3135,11217.1211,7247.0090,2856.0955,4152.8050,11325.4533,5373.7878,13408.6967,0.0000,7126.8384,10606.7734,9223.1010,8383.0160,9233.7571,11570.2272,12656.5225,8462.6326,11329.6283,8944.9232,1972.5121,374222.6720,381247.1564,371929.6732,377659.2827,372759.6668,370427.3349,376470.8428,377348.5152,362447669.2821,362450696.5255,362463018.6335,362464336.7707,6153.6680,6450.5051,9977.7401,9507.2139,11400.4219,12956.7303,7620.0409,8416.9741,5694.7474,8435.7684,9739.6124,11092.2953,6016.7096,10672.8502,11161.4797,11800.8842,6700.8090,5134.7157,7360.3925,7306.0247,9825.9347,2407.1774,12141.5119,12600.4350,10012.0151,1560.4338,11673.8687,11675.0058,12947.0963,10029.4135,11685.5490,11083.1488,7157.5346,6633.7058,10054.4207,11863.5388,10884.0414,10762.3209,6511.2471,7760.0740,8262.3327,10578.6447,6709.9991,12760.1331,0.0000,2104.8493,7107.5803,8710.9207,3698.7086,12470.9099,10622.5691,13594.8916,4183.5161,8409.0464,8246.2621,3516.0921,372431.3808,379263.0538,370096.0442,375798.4775,370823.5273,368623.4813,374680.7479,375515.2726,362447805.4688,362450832.9810,362463155.1901,362464473.1924,1979.7667,8520.7267,9081.6171,13010.8695,11716.7380,8326.2630,3229.3864,6416.8966,7052.6571,12111.4869,12324.6013,9597.3399,7327.8279,8450.0112,9029.4723,6813.8600,2352.7955,4222.6761,4362.0861,7086.0064,4209.2940,13021.8258,9196.8387,10256.5749,6875.0947,7530.1454,10774.5647,9404.5946,11869.2058,13697.5923,13510.9462,11504.8758,2284.9427,7143.0493,13789.0018,13404.8827,13182.2989,3551.1714,6020.4369,7702.8244,13206.1101,1120.2612,13795.1278,0.0000,7506.7795,8828.1843,11911.5010,8929.0827,10143.5686,13289.2055,13224.7468,7270.4532,9333.8806,11687.4189,4166.3151,372384.5500,379160.4892,370035.8086,375805.3474,370859.4199,368488.4799,374469.5116,375405.4622,362446993.9649,362450021.4288,362462343.3315,362463661.4820,9812.2917,7424.6587,13426.1928,10664.7824,9710.8082,4485.5382,7925.5172,5216.8883,11104.9499,12987.7532,8659.0448,8459.7797,9519.0437,7728.9554,5164.6521,4112.1173,2265.7888,2407.8983,8475.8607,5094.9095,12096.5582,9523.4524,11360.4630,6729.9183,8037.5098,11678.3192,9119.0700,12624.3921,13692.1080,13004.2427,11085.7303,4164.2629,8454.3924,13647.4995,12847.3772,12542.6455,5387.0156,4138.9562,5942.0776,12643.4306,2922.0921,13666.5817,0.0000,8040.1601,10083.8825,11108.4355,9395.3465,9010.8808,12808.5824,12714.9198,8406.1537,10570.9416,10906.9313,3566.4625,373203.6163,380109.4209,370883.7397,376644.6615,371731.2457,369346.2909,375346.8208,376270.8957,362447378.3510,362450405.6879,362462727.6380,362464045.8113,13321.0904,7645.3450,12208.8496,3638.3654,6424.9722,5196.8188,12691.6795,13455.4762,6110.9121,13007.5210,3157.0563,2485.3469,11798.4983,12701.9973,7358.9786,11218.8436,11322.4712,2164.8211,8726.8111,12859.3715,6170.8627,2932.6690,10932.8011,5869.6295,3162.8983,8637.8967,6126.2644,9920.8525,12114.0353,12189.2423,6639.0064,2342.8877,10468.3650,12325.8966,12471.6695,5672.5035,12237.7391,13036.5291,12291.3997,7657.7860,9972.2773,0.0000,9281.6566,4814.1700,13023.3858,9436.1529,11695.4719,12019.7848,10875.9364,7018.7221,3571.3252,13007.8855,10784.5058,364094.7302,370771.7860,361720.5118,367488.3185,362509.2789,360176.1254,366153.5083,367082.2233,362452800.3013,362455828.1729,362468149.9238,362469468.0009,12824.8415,5994.5147,13369.6756,10373.1483,12517.7537,2534.4895,5820.6156,13395.5071,5948.1512,12385.4589,12815.5075,4829.0177,3612.8060,10471.4167,5485.3675,5333.6843,12842.9894,10025.0975,6708.3664,11121.8872,13712.9797,8531.2118,10978.4451,13493.2763,9265.2300,13431.1925,11461.5196,9046.3191,8684.0505,10647.3126,12670.9729,10913.5410,8747.7165,8191.6286,11419.2362,3641.8012,1937.6311,8591.0140,9755.5956,11048.8282,0.0000,10554.3350,13289.4161,6882.6760,10975.6998,5518.5657,9028.0326,9210.9364,12064.8194,13525.7905,6971.2095,7444.9681,372270.6137,379708.7274,370068.2645,375768.9788,370972.5836,368598.7608,374704.9160,375542.0157,362452534.6097,362455561.6313,362467883.7973,362469201.9850,10599.4862,7543.2040,12130.7967,9426.1120,13589.4250,9778.2366,1822.5925,11324.0184,9697.5043,8676.2219,12598.2444,13356.2809,12092.8353,13805.0967,13798.0987,9432.8564,11793.4285,8859.3967,9657.8878,5242.1289,11528.8916,10732.7559,5545.3778,10859.6367,2718.4960,2982.1770,6486.0765,8578.4833,12090.7453,9427.3571,3858.7784,6882.6682,7334.8167,11345.8801,13701.4927,13362.8001,6978.1175,12686.4206,4027.0240,0.0000,9991.0611,7157.2749,9201.3191,8910.1719,11719.6763,6472.5281,7404.1364,9216.2255,6287.4047,9388.6591,13005.6271,361439.0505,368527.8574,359154.9975,364839.3218,359923.7734,357705.1617,363805.6974,364609.2081,362458407.5778,362461435.3398,362473757.3830,362475075.3717,13494.6188,11304.7264,13715.5685,7603.1266,7179.6150,11362.5764,9991.6394,11200.0010,11122.7620,4056.3540,9026.0063,12799.4234,9388.3545,9350.2616,12138.9710,13098.0700,4320.1635,8295.0135,12396.8865,12360.2270,9281.2765,11117.2840,6124.0436,12117.1583,9176.9121,7811.4863,10616.0937,12374.7786,11811.4453,8508.8948,7812.3287,7426.9477,12843.4969,8414.2881,7577.4292,7914.7222,11847.0300,7630.4305,0.0000,13261.3743,13635.0810,8564.5117,13208.3394,2520.5193,8175.3537,4229.8352,13812.2064,13148.9762,9002.4152,11674.9648,366786.8557,374339.9801,364607.3126,370319.6336,365564.2345,363125.6000,369228.8919,370082.6520,362457577.2496,362460604.3833,362472926.3710,362474244.5972,7529.6725,2570.7066,12693.4806,12759.4667,6123.4310,11475.9452,6206.0292,5964.9789,13154.9738,12062.0670,6455.1512,11245.6052,11307.5634,4785.6379,6769.5263,13179.8967,9228.7187,3285.6037,8734.6751,8737.0901,5622.1347,11197.4807,5187.8482,9704.5982,11607.1418,10357.0530,6588.3232,5172.9311,10350.2551,11744.1092,11929.2429,5304.8682,12151.6074,12832.4874,11623.1088,7734.5989,10556.9645,0.0000,6460.6552,1347.5100,11883.3694,6502.4641,13200.0469,11334.3804,12237.6163,3843.3023,1409.4541,11718.7996,9479.0452,365675.0374,372295.6994,363289.8639,369028.3708,364013.6838,361777