sl_100_5400_20251208 Distances.csv
.5526,367781.0539,368665.8238,362451329.9163,362454357.8130,362466679.7315,362467997.7280,6406.3061,8717.6188,13153.7881,11202.3763,11592.0084,4446.9039,5746.3896,8821.7881,9056.9540,3836.3423,6227.6571,6402.3487,4565.4256,6411.5930,13156.5397,6620.4363,8779.0773,9249.8356,4708.7605,8709.2639,7453.8693,11056.0216,13250.1300,13771.0887,12813.6645,2256.8884,4500.5036,13415.3331,13777.5180,13627.4983,3114.1322,7915.3739,9461.6471,13653.7180,2236.0261,13009.6923,0.0000,9176.1149,8437.9127,13092.0248,10285.5147,9653.7097,13652.0810,12296.2799,8061.8339,8382.7561,12987.7032,7096.8208,369761.0119,376497.7563,367402.2936,373193.4573,368250.3309,365830.9472,371785.8273,372753.5325,362448644.3687,362451671.9371,362463993.6890,362465311.8688,11458.2636,12617.3253,8261.6767,10488.2489,6738.6617,7022.7005,12748.9465,10614.8624,4266.5315,9669.6771,9731.8002,5330.9886,4442.1435,13573.3438,9939.0541,5688.5414,7032.4142,8980.4984,7659.3376,11526.3790,7259.3942,11110.7429,12294.0370,10151.2744,4835.5150,5735.6149,11623.6629,12330.1591,12407.8671,3573.3406,10747.9582,11642.9907,12147.8223,5966.2888,11971.8061,0.0000,4999.3461,2867.2867,11722.2931,5691.5465,13114.4320,11962.3194,13219.2046,2389.5245,3888.7564,11461.0428,7454.4860,368227.1507,374823.1232,365837.7735,371579.8537,366561.3425,364320.9569,370317.7905,371209.1113,362449113.5404,362452141.3529,362464463.3089,362465781.3179,7759.6314,13841.3811,6472.8850,11492.7342,12172.7306,5121.8593,2243.3111,8724.0843,3092.6882,2928.4319,11875.0557,8528.9455,8836.8280,10810.7931,13509.6434,7686.4364,10185.7463,13437.5824,9177.3970,13734.5647,12719.2856,10766.2815,9612.0536,8898.4918,11734.0146,12320.4604,10493.9121,9998.7661,9858.9611,1165.7647,1097.7657,10305.2558,7841.4096,12420.5107,0.0000,9851.3892,12743.8841,8427.0664,10652.9626,6376.0279,10672.7017,10731.4309,11217.2709,13101.6035,8371.2897,5687.5480,373492.8703,380777.3731,371256.8361,376979.1537,372151.8124,369763.0280,375834.2824,376703.0843,362450272.5559,362453299.6241,362465621.7291,362466939.9272,10951.7909,4607.3884,13799.4166,13690.2744,8943.1603,7312.4187,12462.8311,9952.2713,9805.7649,13905.6494,11179.2867,3942.5573,12751.8337,12570.5071,8573.8276,13234.9672,12802.8286,11665.8306,10891.3567,7548.6467,4124.7220,4532.5139,12966.6870,13819.3445,6896.1554,3667.9072,3091.7956,13139.4445,8478.8346,6877.1155,3441.9066,12605.4808,7874.5977,0.0000,9708.1517,12199.8767,1786.9581,9173.6359,8539.7775,3988.5837,7828.1275,11455.4019,12448.1320,2284.8440,9759.0845,369141.5063,376659.8760,366956.5784,372601.3180,367790.5051,365549.6380,371721.9793,372473.9285,362455928.0771,362458955.2392,362471277.5876,362472595.6491,11942.0028,8471.1707,7394.1205,12878.7926,13601.0394,11222.0994,13648.6355,13665.5553,8052.4020,11174.9010,10146.1669,9011.7702,3529.7167,11464.3580,9913.9227,4142.3575,10643.5607,1625.3277,4743.0954,8033.2581,9461.9952,11132.9919,8090.0473,5578.4914,8390.7626,8791.0748,10259.6674,13810.8822,13731.3197,8446.7611,11875.7365,5519.9452,0.0000,9658.0712,5904.5370,10321.9860,8738.4508,12140.6762,7974.9587,8408.7832,8385.0460,4788.0431,10440.7390,12759.2325,361438.7975,368398.2340,359126.0484,364827.9459,359885.9490,357656.4195,363728.1272,364557.1870,362457348.3713,362460376.2123,362472698.1867,362474016.1781,13387.9261,13621.1295,9961.1180,4779.0625,9772.3434,7847.9590,7677.8829,13124.3614,7843.5555,8077.7395,13540.8234,12492.1791,4559.8945,13310.3225,13425.6646,12815.0267,11332.1945,10038.9047,7587.4733,3950.5625,10741.7653,13161.6752,9750.2153,7182.1849,6820.3828,10975.4511,6666.5977,5580.6404,6838.8547,10332.7371,10884.5238,0.0000,6535.5994,10834.6616,3848.9151,6543.2103,10303.6525,7170.1841,11177.1119,8973.3404,11637.7046,3367.0123,6168.0704,372366.3453,379638.1782,370128.2873,375786.5372,370912.0737,368705.6933,374844.4008,375615.6500,362451470.6446,362454497.8600,362466820.2372,362468138.2681,1413.2735,10019.2622,11965.1428,6972.5021,9786.2162,9928.5467,1642.2878,9057.3350,12882.1982,4064.8326,5883.9352,11529.7803,3018.1303,4943.4172,6479.5290,8750.8354,11458.7786,13091.1939,13386.9005,5676.4297,1149.0934,11790.8798,13259.3639,13273.0563,5311.4599,11008.0810,12066.2602,13232.8806,6356.8124,10988.1704,0.0000,10579.1524,7388.6817,13716.0342,11089.3411,10125.6226,13073.6266,10742.1582,8720.0360,6469.0671,13739.6326,10429.4407,365322.2474,372051.4083,362959.7366,368752.1266,363806.0260,361387.7157,367342.0211,368309.4025,362452076.0053,362455103.7524,362467425.4115,362468743.5704,10455.2124,12616.9324,7935.1725,10726.7113,10853.1772,2128.2118,9752.6704,12566.7512,3945.5387,4940.5127,11976.2753,3665.5809,3624.1797,6636.0777,7827.2572,10607.0988,12567.0936,13227.0780,6796.6277,1749.3603,10993.0803,12782.0753,12852.0667,6269.5557,11781.8768,12661.0079,12784.0098,7529.8070,10111.0087,0.0000,10823.9474,7105.1435,13578.8372,11118.5720,10335.1673,12574.9073,10139.6691,8889.1909,5928.4776,13638.0124,11224.6869,364042.4372,370795.5037,361684.5750,367469.7950,362525.1522,360120.9230,366085.4832,367041.3351,362453297.0119,362456324.8000,362468646.4653,362469964.6076,7113.1883,10670.3528,6293.7013,6299.0878,11028.7419,11428.6726,7584.6045,7637.3865,12824.0881,11369.6188,7717.5378,11710.1386,5113.1376,13371.3791,11811.0825,10573.7825,11751.6110,10089.6338,10698.1952,11331.0715,10489.9053,10059.1484,10928.3562,5696.2422,5651.1658,10472.9779,9247.8487,10610.0519,0.0000,12662.0115,13512.3084,10097.0527,13140.5291,1714.1928,10754.4733,7673.6054,13157.7939,13222.5762,10330.6824,9602.8281,369649.0448,377037.5290,367434.0495,373179.8590,368399.1558,365914.3767,371968.3623,372872.7944,362453919.8496,362456946.9539,362469268.8604,362470587.1315,8082.4997,3565.6847,3361.0836,12044.4251,7219.1069,9311.5062,11899.5648,13259.3674,5760.4446,11193.4223,13643.1152,10682.0197,13242.9337,12515.4026,10476.7925,8279.5966,8669.9751,11992.6484,12192.4452,10156.8390,9695.4843,9485.1631,2093.8239,1837.6348,9904.2404,7739.2390,12631.7574,0.0000,8222.7514,11925.1111,7552.5893,9072.8361,8175.3544,10258.0549,11605.7197,9988.6736,12543.1823,7341.7111,4174.1226,374123.8806,381344.9113,371874.3618,377581.8552,372725.5477,370396.9666,376479.3387,377325.1494,362449385.9430,362452413.0595,362464735.2523,362466053.3962,6223.5531,6323.6201,6217.4793,2815.5057,13551.1280,9641.2447,8876.9310,6290.4192,8085.3061,9909.8996,10437.5557,10543.4674,13130.7569,13366.6752,11029.2064,1660.3479,6429.7266,13373.5046,13295.1740,13170.1620,1950.0575,7760.4904,9177.5340,13085.6162,2168.6098,13539.0724,0.0000,6065.8758,6913.5977,11951.8770,7498.4632,11546.8471,13081.7851,13630.1389,5257.4831,7623.3632,11677.4556,4652.8091,371437.0018,378107.1292,369064.8626,374827.0400,369844.7567,367525.5371,373506.1929,374429.8304,362446996.3760,362450023.9745,362462345.8994,362463663.9946,209.9528,10034.6612,6650.9566,10944.5074,9981.6290,12534.2959,7152.9782,8802.9061,12622.2409,8922.7358,13411.8461,13595.5780,12365.0167,10731.6213,6289.8413,9941.5745,13394.0030,12158.2239,11764.2135,7445.0626,2008.0476,3951.0673,11959.5980,5078.8729,13408.7318,0.0000,8992.5299,11501.1629,10242.0274,10167.2452,7718.5741,12215.4905,12028.3422,9848.1737,11925.0261,10093.3246,4141.5247,373714.4243,380780.7470,371430.1239,377179.3493,372305.5552,369905.9888,375931.5491,376839.3504,362448267.1887,362451294.3896,362463616.3921,362464934.5891,10167.6244,6664.5047,10849.6847,10101.8594,12595.2590,7057.1415,8952.0347,12700.1413,9021.6037,13421.5693,13549.6825,12268.0772,10602.8679,6430.2777,10076.8600,13339.6804,12054.4030,11655.1224,7568.0770,1824.6102,3767.8349,11852.6932,5232.6306,13377.2837,0.0000,8945.6840,11539.8453,10097.2464,10109.2800,7716.2344,12115.1851,12006.6931,9860.6405,11977.6363,9945.4800,4079.1652,373776.8276,380853.0644,371494.7592,377241.6761,372369.2420,369973.2161,376002.0374,376906.4229,362448307.6408,362451334.8343,362463656.8481,362464975.0428,8175.7204,13369.9945,5575.3286,5032.2096,10832.7703,4570.1322,4881.6554,7915.3642,8057.5739,11399.3564,13139.4578,12953.9150,5129.8195,497.9680,11827.3972,13297.8070,13349.7568,4394.7223,11307.0204,12378.4945,13241.8338,6097.4002,11260.3764,0.0000,9574.6677,6043.6151,13611.9145,10092.2061,11187.6196,13050.9003,11515.2140,7448.9570,5232.0462,13574.5438,10017.9351,365578.2262,372230.1498,363199.0509,368984.6106,364011.1513,361634.4164,367589.8968,368546.4095,362451345.6653,362454373.4743,362466695.1752,362468013.2951,13009.7708,11416.4818,9405.7937,3737.4539,10185.2602,10907.2616,11991.8129,10226.7087,12497.6826,12328.5345,9083.9481,4415.1833,8422.3482,12726.7195,12189.4091,12068.8248,4341.2876,7650.5768,8664.7010,11924.2979,4615.0308,13301.9908,0.0000,3642.3273,6667.5758,10378.7699,5290.7290,12230.4807,11940.7077,13837.5567,3979.3355,7826.5418,9995.3840,3343.9375,372224.9163,378953.9404,369866.5084,375597.4177,370611.3687,368362.0792,374380.8714,375257.6987,362447011.7401,362450039.3041,362462361.3853,362463679.4250,10816.8414,12095.1528,11294.0642,11839.3870,11497.6988,9489.1425,10674.6560,6511.9192,3945.2364,7562.4026,13586.2490,13164.3399,5646.5981,3872.0496,3442.7344,13760.4373,9668.6851,8299.1459,4011.9108,13265.4761,5653.1714,0.0000,11997.5326,12898.9712,5274.0498,11458.6942,6488.0882,4360.9105,4305.8002,12998.0250,12629.3888,5851.0731,11835.1157,366289.2859,373893.2905,364121.5100,369785.6632,365012.4824,362693.5863,368852.5779,369633.3971,362458639.9271,362461667.1077,362473989.3000,362475307.4223,7880.5695,13018.1591,2135.3134,5796.6286,2920.3963,9854.3583,10690.0252,11991.6724,13626.2978,8390.8643,5092.6719,10756.0440,12191.8076,12136.2957,8480.4125,10698.1491,11379.9993,12251.7143,8511.0478,9440.9620,0.0000,12630.2494,10133.4357,13160.6677,12925.8273,7292.8617,12159.4283,7981.5450,11421.7707,9064.5694,13355.0217,11788.4889,364268.5351,371270.6690,361965.3964,367752.0779,362882.3750,360400.5226,366382.7125,367343.0789,362454954.8781,362457982.4547,362470304.0986,362471622.3220,10812.1852,8141.0679,2769.9591,10086.9172,3349.7410,7869.2884,10549.2307,10816.8038,8610.9593,5199.0252,8585.7987,10812.4898,11084.1406,7542.7018,13199.8562,13625.0552,10793.3539,9596.3324,8381.8024,0.0000,8780.7874,3754.6610,11916.5188,8395.6216,12463.2078,10420.1344,10296.3322,6671.2781,2115.7523,11914.8883,11547.9908,362831.8996,369574.3315,360471.8121,366208.2748,361226.4572,358962.8313,364979.6933,365860.4424,362454460.5357,362457488.4478,362469810.3106,362471128.3258,12231.2309,12327.8099,13060.6696,10474.3378,11410.6021,10328.6450,6163.1185,7684.7817,11012.1455,11480.4287,10072.4383,9895.7579,7716.1805,7152.5833,7340.8016,9746.6431,7561.3473,12479.1673,0.0000,2890.9362,8149.7151,7552.1962,3997.9413,12019.1238,9857.1022,13197.7714,5429.9289,9363.2751,7054.4178,3464.9745,372848.5912,379786.3602,370536.8667,376226.5866,371274.4090,369078.6599,375157.8505,375974.0518,362448357.9424,362451385.3689,362463707.6378,362465025.6435,6591.6682,3791.6966,10462.3282,11871.8364,12952.3028,13812.8776,6674.0445,4098.0062,11974.3809,13092.7655,12997.0238,6916.7412,9862.7538,10880.6155,13095.9639,6756.6426,10908.2134,0.0000,11935.3154,9750.6246,13539.7878,12499.3744,7845.0564,13036.5292,9584.8319,10658.6941,8902.8611,13647.5436,10616.7975,365940.5814,372839.9685,363615.6390,369413.0971,364521.2040,362038.1463,367999.9194,368976.8456,362452825.8395,362455853.4175,362468175.0524,362469493.2792,8188.0544,4962.3823,7927.5805,10675.6174,12007.4666,9241.1408,4786.2826,8491.5112,10990.3094,11218.5404,8452.1074,13247.4833,13658.0710,11045.0375,10038.1221,7647.2429,0.0000,10752.2557,6315.6916,12519.7186,10469.2948,11150.4819,10704.1704,8846.8496,8892.3057,4740.4151,12638.3691,12539.4164,361711.3295,368551.2904,359371.6683,365123.6970,360180.5307,357845.9167,363854.4692,364758.8465,362455950.4096,362458978.2659,362471300.0299,362472618.1066,11484.2964,11121.9477,11565.6574,13443.0992,9305.4581,7460.0557,10936.0134,11695.5701,11506.9502,9757.5870,9286.6290,9778.7478,11760.4356,9002.6293,9615.3634,0.0000,13288.8773,11925.3789,12430.4381,13641.3990,4718.0459,11797.3549,7083.5688,12673.9263,11083.5166,12682.3043,11531.1696,365697.7741,372879.7314,363435.0351,369213.5428,364392.4565,361879.2057,367883.2841,368833.7335,362455235.4865,362458262.8722,362470584.5664,362471902.8331,5302.5096,8239.8601,8761.4551,10661.7361,8185.8583,6165.1428,8534.6705,8933.1361,9694.5589,13620.2641,13584.1704,8525.1160,11470.1186,6552.6984,0.0000,8429.5198,4688.6839,10027.7761,7430.0618,12795.3778,8059.0845,9498.6984,7118.4168,3876.0814,10053.5843,12046.9542,362418.0648,369313.7009,360092.0448,365788.0718,360823.9577,358628.4722,364700.7528,365521.1432,362456161.5806,362459189.4425,362471511.4671,362472829.4298,3756.0271,7159.8187,13252.2121,11338.7283,956.3103,4211.9837,4723.7930,12748.1372,13060.4981,12309.1921,4386.7740,13585.5311,2330.6009,0.0000,10478.4286,9184.1513,7154.3495,9310.6656,10787.0508,3860.9666,6016.4382,10502.7793,8637.7979,7473.4523,13015.9185,362329.3836,369626.1523,360091.9804,365752.2059,360882.7695,358668.9911,364810.6730,365580.1821,362459408.9132,362462436.5067,362474758.6596,362476076.6584,5174.0058,13693.0879,13057.0842,3020.2730,502.6063,1050.5787,13500.7089,11331.7994,10115.7935,819.8039,13694.9028,4417.9047,0.0000,10313.5662,10995.1817,4018.9351,9281.0217,9665.0581,622.7486,6087.2020,11290.7976,10869.8795,4505.4169,11941.9624,365176.2122,372647.1661,362979.0437,368620.0309,363791.1147,361576.9029,367750.8664,368494.7261,362458645.1874,362461672.5533,362473994.8378,362475312.8575,11939.7063,13029.5499,7026.9269,4854.3468,4814.9313,11727.0309,9829.7781,8824.1047,4493.8757,11942.2850,8640.8589,0.0000,6416.9468,9434.7901,2777.5562,5398.8872,11578.5240,4582.9945,10241.7752,8389.7084,10110.2434,2349.5302,8766.7166,369088.7485,376344.8588,366846.3573,372483.6657,367590.0000,365447.2062,371607.1891,372345.5579,362454045.3270,362457072.7160,362469395.1176,362470713.0791,5274.6852,13486.1877,13662.0736,13536.3038,1410.5725,7972.5787,9491.9120,13489.3984,1352.4965,13404.3968,0.0000,7435.7974,7317.5583,12627.7904,8720.4258,10950.0322,13475.2653,13214.8206,6326.1115,7682.9811,12423.8386,5789.3741,370657.5433,377327.6301,368284.8333,374062.0953,369089.9638,366728.7550,372693.2525,373639.5841,362447520.6683,362450548.2757,362462870.1150,362464188.2439,11739.8149,13219.8774,13261.9625,4652.6118,11193.7304,12255.2345,13173.4374,6157.7711,11100.3960,0.0000,9844.3438,6404.9725,13587.7427,10351.7857,10834.6647,12990.3924,11218.7204,7803.2461,5544.3722,13570.1171,10120.5931,365465.1381,372142.8177,363091.5046,368878.6057,363913.7162,361525.2506,367481.1838,368440.1570,362451614.5169,362454642.3074,362466963.9972,362468282.1282,3503.6164,3994.2005,13074.6884,12738.4865,11877.5580,3728.8051,13728.1561,2009.0645,0.0000,10783.6021,9853.7647,6670.9536,9666.0652,10255.2236,3242.2457,5418.0755,10991.6007,9344.1406,7051.0056,12998.7588,362662.0190,370022.8584,360438.9375,366096.3126,361244.2061,359019.1210,365168.5727,365934.5745,362459645.7319,362462673.2646,362474995.4321,362476313.4453,624.2299,13501.6831,11072.9070,9808.6987,370.3139,13629.0265,4885.2765,0.0000,10170.3095,11115.3118,3552.7618,9162.5791,9634.9481,576.4884,6358.1482,11268.9425,11055.5138,4053.8455,11703.8761,365653.8861,373132.5145,363458.6896,369097.8595,364270.2428,362058.4648,368234.7316,368976.1954,362458348.3641,362461375.7071,362473698.0091,362475016.0290,13439.0153,10613.7326,9294.4723,610.5694,13443.1710,5221.8684,0.0000,10165.9523,11328.0727,3180.7245,9240.3865,9236.2446,1122.2462,6303.0367,11355.7885,11297.1041,3726.7181,11420.1203,366140.6379,373635.8507,363949.2820,369590.1902,364768.8428,362547.0726,368722.6230,369467.1027,362458086.4043,362461113.7118,362473436.0152,362474754.0466,8988.8400,10355.5496,13333.1945,2738.6851,13046.8907,0.0000,6935.5514,6088.1261,12656.1072,8104.0324,11624.8213,13261.5707,13240.7013,5356.1862,6476.2480,12443.9384,6427.4515,369740.0444,376361.6028,367356.3998,373129.3176,368139.7061,365805.1369,371770.6203,372709.6192,362447911.9920,362450939.6811,362463261.5252,362464579.6243,1978.9856,10869.5861,6869.1159,12856.3786,0.0000,9306.9938,12244.5955,8953.8021,10265.2847,7036.9245,11199.2795,11344.8531,10585.1134,12670.8383,8838.7974,4767.4944,373812.4926,381014.1011,371558.2273,377288.2131,372441.4397,370055.7595,376112.4619,376992.2166,362449340.4821,362452367.5949,362464689.6780,362466007.8703,9603.7678,8512.8968,12118.7303,0.0000,9601.1592,12770.5112,7543.4206,10288.0037,6700.4119,10000.3673,10592.8362,11186.4058,13182.2115,7477.2234,5796.5179,373482.5974,380806.7776,371255.4931,376964.7602,372140.3315,369776.2769,375864.5884,376713.9161,362450665.4151,362453692.4696,362466014.6317,362467332.8099,13450.4286,5149.3693,0.0000,9876.2224,10974.1867,3211.6345,8873.4191,9673.2442,578.5550,6603.1732,11039.6005,10966.7058,3699.6746,11423.5164,365966.0037,373431.6792,363768.1071,369407.0909,364575.5946,362368.0214,368543.4125,369284.6180,362458012.2221,362461039.5633,362473361.8740,362474679.8908,13629.5037,0.0000,7820.3595,8381.7855,12398.8808,9169.1730,10265.6718,13493.2757,13113.2110,7166.7313,8756.1697,12201.7346,5145.4482,371530.6593,378264.6266,369172.2807,374949.5107,369996.3528,367616.3235,373585.8028,374532.8793,362447307.7904,362450335.3114,362462657.1640,362463975.3166,0.0000,11822.5136,10306.6721,7995.3451,10889.8798,9366.5481,4788.7043,3929.0539,11727.5683,9520.6506,8418.0825,13541.6466,361761.4896,369133.3962,359539.9558,365215.6558,360378.5632,358100.0938,364231.4826,365024.6700,362460298.8619,362463326.3964,362475648.4629,362476966.5190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5658.4238,8443.2613,1732.1148,13081.7895,9816.6902,13238.1657,2878.7349,7073.8219,7992.2616,5479.1683,370757.4332,377566.9640,368416.8035,374108.5761,369119.7002,366956.1245,373023.0846,373840.7760,362449031.7413,362452059.3523,362464381.5757,362465699.5383,11176.4321,5451.0539,13522.5728,10670.6153,12288.5146,3178.1846,1668.1083,10979.6751,9378.6064,365856.3277,372507.5562,363478.2314,369200.9149,364184.6468,361983.5394,368006.2621,368867.3811,362451514.0815,362454541.9686,362466863.9602,362468181.9285,7736.3745,9786.3548,3630.2568,8716.9289,10315.8725,11582.2128,620.7876,9315.7852,369143.5463,376571.7977,366938.9191,372577.6738,367736.0113,365538.4941,371710.3167,372452.3612,362455285.3388,362458312.5829,362470634.9660,362471952.9847,13349.7952,8751.0808,12735.3511,3433.0808,6793.6323,7302.6943,6915.5670,369570.9608,376428.6688,367240.6949,372917.1469,367932.0008,365797.2226,371884.3789,372678.8622,362450428.4913,362453456.1311,362465778.3951,362467096.3304,9928.1328,6141.0360,13491.8684,13084.8985,10107.5521,10654.7984,368135.9749,375583.5225,365933.4189,371671.2339,366902.2207,364422.9443,370490.3995,371382.5648,362455586.0896,362458613.2184,362470935.1258,362472253.3882,6580.6981,10867.5763,10627.3772,4070.7555,11600.3124,365515.3475,372957.7264,363312.0906,368951.5355,364113.2095,361911.5572,368084.8602,368826.2926,362458180.9780,362461208.3555,362473530.6564,362474848.6651,13310.9355,11484.4281,9216.5059,13344.8897,363072.1400,370569.0314,360878.4575,366577.6984,361794.6817,359412.1584,365527.0443,366358.0972,362460079.3051,362463106.6536,362475428.6304,362476746.7883,4719.4826,9973.7336,6894.9073,368966.4673,375633.8727,366593.5547,372308.4176,367292.8075,365107.0596,371138.4241,371989.3438,362449235.3258,362452263.0900,362464585.1801,362465903.1479,11470.8842,10322.9238,364486.1810,371160.8294,362112.3057,367843.0598,362838.3846,360609.0503,366625.7174,367498.3890,362452707.5443,362455735.4544,362468057.3805,362469375.3692,8948.1550,369544.6571,376942.0860,367333.4404,372972.0995,368121.3344,365933.0133,372102.4692,372844.2668,362454743.9836,362457771.2369,362470093.6315,362471411.6421,374025.0701,380945.7753,371709.3683,377433.7748,372499.9656,370212.5867,376253.5125,377122.4075,362447072.1272,362450099.4718,362462421.6076,362463739.6984,28609.1857,6456.2068,6350.1192,12200.5270,10326.4470,15877.6128,10840.0221,362747460.3385,362750501.5968,362762816.0249,362764132.6968,23487.4126,24590.2039,20258.7391,22212.0588,17397.0542,18328.8289,362735624.2050,362738667.1410,362750980.8137,362752297.2395,7244.2370,7710.6677,5147.8909,11897.7950,7175.2187,362742001.0189,362745042.5013,362757356.8387,362758673.4733,8614.8578,11848.3439,15538.9038,8968.2975,362748153.2098,362751194.8484,362763509.2986,362764825.8316,10938.7938,15465.7173,10069.4777,362740396.3598,362743438.1835,362755752.7104,362757069.1474,8614.8578,7252.1975,362738960.9345,362742002.4288,362754316.5433,362755633.2696,6731.3572,362740542.8984,362743584.7973,362755898.4869,362757215.2583,362743683.4609,362746725.3166,362759039.3316,362760355.9778,24010.5982,29812.5806,23149.4770,23822.6698,21229.7527,9795.9142,
