sl_100_5400_20251208 Distances.csv
1200.000,6029.4390,13381.4771,12195.5108,12187.2727,10271.2639,8145.9607,12278.9176,5735.7025,7701.0603,10603.6146,10433.5258,8671.5404,13703.5755,11661.1679,10037.1468,12369.3826,12137.0708,10548.7406,8784.7738,12722.8527,10713.0878,7510.7216,13580.0347,8164.9404,13369.7051,10157.0734,10083.2064,11938.7182,11395.9849,10384.5235,10453.8421,9007.5844,9115.2532,10378.7223,3586.0282,11964.5031,5078.3532,13430.4242,7220.9205,11553.7385,12141.2816,7996.5241,7788.4119,9661.9880,8169.3524,12496.8617,7785.8199,10699.5639,9374.8585,10678.9534,11357.7564,11130.0088,8971.2148,4669.1309,11383.6542,2385.4319,13289.2023,13439.7161,11130.3974,7052.5561,10950.1082,7419.8377,7203.9153,12954.9507,7562.5678,8236.4711,13478.2121,12841.8161,5942.2643,13613.9172,13620.4178,13248.2075,11318.6655,7602.0019,7734.9903,2469.0731,10542.9013,13208.2091,10088.9157,5720.3806,7167.3353,10792.6090,6036.2804,8114.5045,6905.6514,10056.5387,10112.2686,0.0000,6005.6104,9848.8336,4259.3753,6262.5806,11239.5195,7607.0916,10253.9997,8321.9760,10641.7437,3028.9342,5825.1607,370993.4715,378412.9018,369011.5855,374598.0786,369660.4522,367502.1026,373464.5557,374064.5106,362453537.8030,362456063.2136,362468153.6219,362469390.3253,13453.8125,12764.7598,13698.8742,12612.4520,4356.2698,9545.0143,796.8840,9006.6157,13020.3012,5512.3924,9789.4514,13081.6314,9309.3897,12771.1286,8905.7067,12016.4951,6905.4649,10857.3450,10702.8069,13103.8091,5894.0071,12204.4273,10263.6086,10335.2229,12833.5140,7478.7592,9251.3379,7244.7182,10851.0741,10614.3217,8599.5088,12616.7916,10843.6346,6568.9889,9563.6308,7874.6710,11186.8446,9528.9574,7863.1291,10695.7249,11382.1436,11902.1678,12946.6680,11897.2790,12028.3809,9023.4897,8272.0359,5761.0482,11167.4903,13416.0861,13134.2218,11455.6343,1642.4937,9551.7932,7390.7437,13559.3225,12597.6837,10198.9058,10230.4182,13470.6489,10825.3475,10701.6498,13099.6763,11435.5781,4872.4231,12658.0678,12074.3491,10742.0938,13161.3541,12008.6526,12123.6641,10199.5264,4339.3905,1904.5509,4107.4052,13275.8765,13560.9969,5409.5614,3153.4186,1292.9690,13127.3245,9467.5484,10936.5822,1025.6285,13116.0948,5623.9789,0.0000,9204.6014,10779.2469,1928.9780,10053.1091,9550.4564,2395.0322,5156.8909,10500.3701,10805.8759,3465.7368,10681.0832,365238.9006,372790.4122,363281.7304,368867.6660,363967.0687,361775.5110,367750.4980,368345.7147,362458978.6976,362461504.2355,362473594.5149,362474831.2325,4574.2679,3601.1085,7577.2234,12330.6200,7951.1618,13626.9831,10636.0109,6092.1763,11275.9720,9615.1980,1911.1186,8531.6731,6641.9865,8997.7983,6617.2935,11085.8028,9069.5389,7553.3463,5497.8755,12048.8846,4756.1789,10591.5786,6924.3108,7322.8469,10449.8075,9126.2685,9928.3972,9199.7960,9152.3804,11226.4774,7771.7944,8181.8528,13172.5950,8020.8567,12531.1253,5567.7775,11328.6597,9988.7671,7034.3497,9043.4477,9321.9400,7305.6854,8639.7377,6217.0467,10542.0155,10504.8464,11453.6297,8772.2156,4642.0825,6187.0525,8590.4136,13726.5692,9468.5214,12766.7841,924.7228,4313.6030,8149.9480,10271.7726,5464.3026,9777.4725,9937.9293,4450.3203,9860.0532,12121.0759,2628.6596,5792.4056,10639.0161,1178.2898,4844.4447,4265.6172,9088.8208,12944.5124,13041.5259,13780.2235,6308.3625,1248.7369,11691.4068,13567.6914,13131.5289,6417.8146,11016.6623,9403.6998,13205.1879,6673.0838,11645.2946,0.0000,11669.0084,9565.0392,13708.2041,11195.8942,8430.4628,12994.1892,11480.8036,10376.5774,8918.6779,13661.5154,10720.8658,367275.2741,374057.9121,365159.0230,370885.5225,365871.0095,363482.1822,369224.8866,370054.6822,362450675.0654,362453200.9449,362465290.6342,362466527.4941,6090.9228,9716.1596,10599.1792,6769.1131,13103.6380,7125.7094,7792.7682,11865.6608,5851.0579,6034.2790,6469.0064,4693.0790,11129.2307,10179.0016,12785.1649,5323.3670,10749.6523,4428.4357,9482.9704,8526.7649,12303.7049,8640.8478,9053.3404,8104.6882,11730.9496,9473.1311,11928.4393,11914.4751,13258.3122,6647.0266,4082.6641,13229.7343,6288.1361,13114.5030,6163.3825,12685.6504,11874.7169,4531.6910,6317.9863,9253.6813,7589.8345,6805.8104,9914.6972,7018.1611,12779.1541,9663.5556,11634.3749,4176.9942,8632.8976,5070.9331,12672.5299,12226.9742,10904.1491,5239.2998,8365.8306,4801.4439,7156.0356,5629.0996,6843.5398,7057.5574,8467.0828,10469.6076,10188.8329,3996.7420,9589.0824,9853.2335,5073.3022,8409.7420,3689.4413,12030.4966,13725.9597,12616.5272,13060.1453,7423.3924,5452.0574,12643.5730,13707.0539,12640.3499,8447.4107,8108.1128,6062.7515,12551.9512,6361.0987,12742.4565,0.0000,12477.8378,12052.5954,12912.0452,11837.3896,5718.0323,13084.4773,11376.1545,12125.0225,11765.7818,12298.2977,9778.2808,369538.2998,376586.5551,367477.6562,373198.8134,368259.4217,365810.5987,371580.1446,372399.4619,362450942.4255,362453468.0084,362465557.7468,362466794.6810,4580.2955,13422.0088,10539.1959,13698.2894,10873.5072,2727.8450,12625.4361,10060.6524,4725.2770,10835.3525,5183.3821,10534.8884,5897.8464,11747.2996,8975.3218,8464.1145,3861.9795,12867.7808,6444.9508,8410.0851,9524.0815,4071.9353,12158.2096,9933.2715,12048.2748,7724.6509,7890.2552,10212.1865,5432.3264,9250.7883,11672.3493,10478.3483,10736.3291,8663.4504,9248.8181,11159.4302,9450.8239,7810.1482,6445.7452,4217.1566,6721.7749,5992.9507,10816.7325,10660.8072,12950.3888,7284.2870,3116.6128,3071.5155,8134.3943,13679.3508,9532.8195,11575.5246,2913.5159,5483.0633,9993.5874,9497.2009,2845.1258,8739.1510,8862.9611,4004.0736,6979.9364,13246.7242,5995.1195,6081.8140,8212.9921,4573.7425,6820.1427,7342.3422,8734.7443,12848.0268,13732.9998,12951.6831,2944.2767,2664.3499,12653.7692,13209.8771,13670.9778,3105.0297,10186.1434,8770.0469,13716.3703,3995.5013,12525.4210,0.0000,9496.3918,7808.6367,13463.4182,8726.3413,10497.6396,13419.7139,13007.2148,8115.7061,7663.5108,13249.2434,8366.7450,369846.0929,376545.6177,367714.0967,373424.0507,368372.2335,366054.4733,371810.2203,372615.3787,362448127.0195,362450652.8876,362462742.7157,362463979.5200,13786.4385,12825.4942,12347.7673,12030.5438,2324.6483,12499.0766,11709.1083,7905.6230,13087.3527,7270.7342,10724.4433,4947.8841,10668.2588,10670.6428,8383.5955,6513.2257,13494.8012,7997.3810,4345.1174,11260.9238,1193.5524,13669.4114,9313.0266,13263.5063,4658.0886,5074.7613,7228.0851,6096.9751,11695.9211,8712.4694,12830.2248,7315.3207,11394.8508,5330.0662,10795.0678,12274.3405,8746.1436,4504.9690,3979.6454,7214.3202,5650.7542,12017.8392,9071.0088,13847.1359,4367.6503,6399.3656,1599.1028,9862.2453,12478.9032,8062.8659,10335.2021,6822.2597,7019.7629,12506.9793,10210.1301,5204.7421,9491.6097,9496.9745,5078.0656,3676.4632,13773.2082,9592.5426,6319.8112,6349.7626,8169.9102,8496.2703,10761.3823,6939.1505,10896.0819,13018.2996,10905.8621,3215.9457,6527.4840,11957.0747,11157.5834,12820.7750,1657.2154,10452.3367,10018.1898,12899.9890,5158.5663,11712.3236,0.0000,5774.5008,4293.9931,11953.6755,5048.1724,12834.6020,12239.6989,13249.9395,3989.2829,4942.9091,11941.6953,6654.4554,370329.4223,377020.2645,368196.4570,373862.7841,368773.2864,366585.9552,372394.0620,373129.5151,362447972.2649,362450498.1816,362462588.2368,362463824.9285,6488.3618,5127.2178,6686.1045,13468.7607,5978.3694,7266.6102,12177.2572,5824.1671,11814.2791,9324.9458,13073.9321,8843.9704,8879.8629,11481.4484,12243.7449,2636.5677,12032.8927,12719.2289,9150.4967,13740.7304,3471.2616,10491.3818,4881.2844,12917.2001,12668.2847,11482.6229,12361.6359,7985.6033,9793.3255,6288.8998,10946.9916,9048.1896,12237.5837,8886.2393,7525.7735,10456.1408,12779.6282,13217.1412,11508.9241,12871.5587,6658.9493,10434.1789,1698.8566,13068.2708,12518.3519,13839.8111,9796.4952,4680.4462,11372.0198,8261.9694,12723.5205,12570.0619,6832.5490,9046.4468,13047.2470,9818.8630,9768.2686,13405.5803,12937.7014,633.4234,10846.2146,12668.0016,11737.6002,11982.3760,11678.9772,9778.3904,12046.2421,7937.2102,4013.2527,7331.6547,13530.6122,12827.0040,6994.1868,7280.1814,4085.4895,13782.4135,8568.2496,9473.4370,3792.1501,12898.3068,7378.3432,0.0000,11840.6077,12973.3248,5535.5062,12272.8717,6031.7772,5582.7465,4437.8726,12855.1668,12766.1472,5582.8015,11594.0106,365264.4046,372901.1071,363324.2958,368945.1364,364098.0534,361779.9032,367719.0874,368369.3688,362459368.7311,362461894.1520,362473984.2538,362475221.0849,10123.6226,8103.5261,11885.8025,7018.5020,7475.4358,7661.6699,1595.8696,10280.9088,7549.8531,11060.1089,9444.3129,8660.0672,9219.7759,10155.3269,6942.1704,8272.3709,13556.2910,4842.8180,12709.8027,3862.6026,9285.8768,3353.7545,12545.0473,12257.9911,12520.4897,11636.2855,6248.8462,13168.9933,950.7657,13534.4520,3195.9263,13661.1864,8238.6165,2678.0391,10542.5179,13072.4873,12247.9656,11385.1181,10515.7189,7984.0877,10572.0459,4940.8380,12425.5322,9962.7559,12146.1557,9275.8279,10169.0412,10694.6461,11844.9499,8646.2194,8991.6781,3968.6055,10118.6975,11009.1716,10454.9968,10555.7177,10397.0369,13530.0042,6230.6511,5618.6524,9942.2240,13046.2876,7302.1972,7750.7738,4219.2742,11257.1308,10966.1810,8524.3922,11942.8866,11998.4884,8876.4203,8422.8740,11358.7444,8840.8624,12259.6881,10416.2068,9695.3624,8844.4837,11536.9708,8706.5871,0.0000,13697.3068,12918.2213,10670.0528,13786.0170,2776.7393,9415.8440,6034.9525,13549.6827,12194.5252,10787.6834,12969.7231,363855.0952,371181.9378,361849.4875,367540.8533,362657.7113,360221.1438,366051.0713,366816.7373,362457652.5620,362460178.1913,362472267.9454,362473504.8580,9431.5666,12884.2936,5795.7836,10224.0081,13239.0800,9931.5686,12886.4318,8999.2659,11828.6218,6762.0537,11182.4362,10641.2938,13200.0564,6544.3078,12269.8246,9776.3466,10649.9958,12612.1472,8179.8778,9152.1462,7831.9629,10467.1331,10242.4827,8090.3134,12605.8624,11313.7193,5962.5855,10158.6258,7278.5544,11605.1603,8994.4413,7880.7860,11241.5466,11514.5098,11688.4791,12836.0907,11921.8627,11889.2003,9454.0692,7993.8921,6509.0296,10812.5420,13518.5763,12955.8811,11715.2668,1715.4242,9300.9371,7314.5490,13679.3651,12617.9706,10765.6102,10436.7183,13485.0868,10985.2664,10851.6388,13030.3911,11108.3959,5627.4521,12970.4772,11988.4355,10525.8990,13358.7436,12110.6620,12530.5261,9910.4283,3819.3886,2398.4262,3614.9575,13168.9216,13662.0863,5461.9744,2408.1383,1796.8752,12953.6212,9646.6497,11173.4821,1695.2601,13093.6793,5616.3287,0.0000,8681.8889,10360.1668,1560.2445,9602.3719,10157.2571,2316.9919,5667.9228,10030.1016,10450.6110,3412.2455,10482.8880,365391.2142,372915.9031,363428.6852,369009.7079,364097.3115,361927.5612,367906.2833,368494.0404,362458694.7046,362461220.2646,362473310.5732,362474547.2712,10845.4267,11131.4838,1384.3898,11537.0873,6780.9567,7007.3369,12781.3671,13395.1082,12870.1712,2748.2495,13517.4941,7998.0547,4274.3529,12807.4884,12539.4391,11549.6643,11413.7698,5668.7467,13420.3381,9202.9945,13524.4644,13514.1563,13348.9783,7830.3826,3549.3251,10409.9300,7303.3482,11245.3435,9938.9807,12229.6223,12752.2375,6680.9222,4901.0851,9418.4925,9604.7728,6583.5253,13369.9305,136.9710,13494.8284,6676.9043,13521.4432,8618.3947,11859.1161,3884.4290,8205.6558,13765.2061,5925.8083,11042.4843,12832.3409,4920.1938,3143.5200,9247.8132,4067.7358,4079.6778,12853.5952,10565.8520,6177.1401,9792.5315,13290.0518,8318.7607,10914.1394,12635.3710,8806.1001,13824.9647,11873.3323,9627.7306,8911.1095,10377.4517,11140.1408,11882.9464,10784.7032,9421.6316,11454.3461,3184.4553,3408.3869,9084.8932,8830.8640,12105.2887,0.0000,11357.7531,13331.4527,8727.3617,10955.6111,5685.8169,10566.4270,10043.3365,12515.1219,13535.6331,7321.0648,8046.5399,371219.6137,378709.0631,369251.2226,374906.4264,370044.9538,367665.2119,373549.6368,374258.9727,362453431.1434,362455956.3924,362468046.4576,362469283.3594,12840.2903,10323.9697,6924.2789,12027.6542,5248.7254,11151.1155,5904.8256,11583.8099,9105.3962,9024.0466,4332.4614,12857.6387,7872.5846,6321.4365,10921.7497,1434.5599,12826.7955,10149.4673,12884.3625,6527.0192,6841.8799,8949.5448,4398.7704,10093.1338,9797.7379,11780.1398,8694.9788,10449.9588,7129.9630,11433.4898,10919.0049,7245.1398,4123.5682,2358.7457,5735.2502,6359.2826,10820.8104,10284.1315,13338.8464,6183.9440,4157.9126,1464.4777,8188.7721,12807.7620,9286.1933,10161.2993,5416.9910,6885.5438,11112.0806,8955.2119,2928.7097,8137.6605,8195.1974,5033.7587,4392.7465,13351.1636,8207.6984,6784.7176,6123.7680,6921.8826,8305.7551,9343.6608,8315.4068,11967.2120,13379.7101,11529.8591,1073.2721,5150.8206,12593.2412,12092.8904,13207.4118,789.9502,9433.2459,8524.6592,13234.5128,3142.2782,12420.2744,0.0000,7249.9266,6304.8274,12440.9943,6307.3422,11624.3236,12878.1820,13325.2510,5992.9956,6678.5308,12166.5397,6351.5817,371084.3398,377805.9926,368957.6696,374642.6205,369577.2047,367326.6377,373114.6343,373879.7145,362447477.1987,362450003.0349,362462093.0112,362463329.7624,11269.3462,10237.6434,7728.0573,13407.5719,4167.3183,9846.4103,3618.5292,12346.5630,7031.3577,13232.9650,8210.5863,8705.4995,11006.6661,5891.9668,12935.0541,7308.7802,5499.1383,4013.3752,9888.7554,9450.3358,8247.1734,13735.9447,11238.8840,9919.4481,7579.6193,10368.4407,7797.9515,10813.7411,3400.5434,9163.1517,13181.7013,13479.4518,13614.9696,13510.7592,9491.3800,11080.3366,5721.9096,5915.4675,10053.5947,13145.8327,12561.2112,12837.6415,6994.8840,6842.3024,11425.0904,11456.6851,9512.2978,9707.1679,12597.6308,13466.9352,12972.1489,12945.1598,10828.7783,12935.8103,6409.7523,10093.5284,9208.5218,13175.9692,10553.2321,8338.1119,9733.5756,7943.1909,5166.7811,3818.3541,8776.8571,13357.8572,11509.0819,1669.4876,6386.2122,4322.6373,12851.0711,12299.2754,12783.0339,4700.8590,13657.3125,2092.6729,0.0000,11196.1711,10291.7662,7114.5576,12027.3898,8624.7935,3794.8977,1846.2687,11181.6847,9541.4019,8501.3102,13197.3425,361179.1732,368529.0365,359177.6709,364804.1236,359873.3296,357623.8412,363536.6228,364195.8989,362460294.1362,362462819.9436,362474909.9621,362476146.7046,10618.7024,6179.0216,6227.0185,12538.9474,12965.4323,12970.1302,1949.2509,13137.6907,7146.0536,5051.0803,12129.8898,12660.9074,10972.9443,11046.2309,5620.6258,13233.6006,9043.8428,13411.2706,13399.5478,13523.2537,7375.6131,2215.5218,11101.7628,6638.4386,11760.0692,9097.1403,12481.6974,12670.5296,5709.8966,4602.8834,9345.4247,9166.8480,6283.8276,12890.6341,1272.5577,13518.5549,6953.2882,13351.6479,7696.3276,11360.6772,3145.2099,9146.1838,13644.2453,6921.0294,10079.8321,12139.1900,3975.1894,3344.7385,8496.6448,4014.1646,4108.2558,12191.9143,10599.0980,6734.2885,8724.3613,12756.9421,8549.6615,9921.5593,11951.4543,7716.0708,13668.3514,12367.8769,10220.8223,9842.9480,9829.8103,10200.5336,12089.4583,11484.1464,10073.1618,10971.3700,3825.6698,3068.8670,9779.9504,8237.1772,12302.5354,0.0000,11712.6050,13274.6254,9635.9880,11232.2812,4976.1182,11122.5006,10220.7502,12603.5450,13388.5167,8380.0225,8300.4737,371049.2559,378472.8702,369067.0339,374737.2619,369868.2817,367463.0999,373324.1388,374058.1685,362452957.9989,362455483.2873,362467573.2796,362468810.1999,8556.4960,8230.6833,7484.5885,5670.1183,9848.3263,10325.8620,5960.4159,7126.4173,12307.6141,2971.0259,10430.2995,5531.1631,7936.1480,10514.0328,7649.6348,9216.9637,8531.0455,8387.8576,10447.5264,9166.0867,9236.8121,13153.8440,7954.2192,12475.2814,4876.3121,11193.7399,8599.5436,7401.7385,10394.4822,10260.2374,8473.8221,9990.9773,5072.4424,11441.4792,9267.3250,11278.6938,8106.8372,6327.1117,6647.3661,9972.8050,13570.9872,8172.0885,13394.4220,2009.5953,2759.5010,8763.5186,11440.7130,6953.9166,11039.1560,11175.6241,3739.0355,10464.1460,12048.3794,2857.3217,4455.5130,11530.6981,1036.1772,3016.9330,4549.7295,7917.7399,12170.4669,12460.6513,13764.3499,7386.4897,2165.4227,10599.6528,13079.8239,12613.5410,7066.9353,12055.4166,10695.3128,12752.3691,8076.3437,10526.7178,0.0000,11742.2097,9055.9496,13520.3006,11492.5198,8743.3467,12301.7229,10650.2815,10252.7479,8146.1596,13748.9380,11638.3791,365490.1163,372258.6027,363370.1698,369091.9453,364068.6106,361698.7520,367446.8446,368268.2655,362452000.3191,362454526.2870,362466615.9668,362467852.8024,9786.3659,8769.2154,11890.0464,10288.6832,7548.7556,10371.0155,9868.3041,5786.6527,9425.4484,13802.8545,6324.2033,12857.1084,2678.1752,10369.8280,4062.5497,13155.4714,12911.4435,13052.4601,11188.9969,5063.9182,12970.3128,749.9658,13481.6296,4506.6423,13817.9997,9292.6011,2115.7660,9695.5993,12779.9510,12078.9356,10751.1168,11428.5048,6659.0856,11428.9270,4273.2110,13057.8964,9811.9451,12462.4931,8306.3860,9713.7876,11626.7513,11005.4593,9238.2814,10022.1792,2673.2193,9055.1394,10888.7914,9492.9453,9592.0580,11194.6182,13400.9011,5437.4507,6311.3488,10930.8009,12554.1867,8071.0815,8956.5209,4753.4052,12125.6862,11286.2678,8520.7870,11530.9248,12013.1571,9463.6088,9118.7058,11368.1509,8765.5582,12473.5396,9342.9486,8666.5993,8682.2099,11285.3183,9426.4373,0.0000,13674.9254,13429.1661,10302.3547,13685.4508,1319.7989,9583.7753,6506.9478,13795.7953,12864.7597,10155.6297,12436.4866,365060.3120,372461.2014,363070.6386,368757.3639,363893.2234,361448.3528,367289.0111,368047.2481,362457314.0898,362459839.6175,362471929.4110,362473166.3394,12873.3925,9988.7752,13548.3548,4555.0067,11865.6267,1381.3829,10312.7659,10237.4638,10013.4166,11543.4290,6250.5111,10420.0274,12719.5647,12106.7626,10748.7735,10936.1100,12240.3324,2115.8196,6016.4173,11038.1280,9775.9966,10742.6187,9867.7632,10319.1872,13220.9234,8368.3250,3032.8923,5230.2690,3782.9717,2508.9331,10135.0881,6977.0898,13052.6749,11522.4081,10512.7603,2323.7088,6612.2548,3420.1848,12221.6236,12485.1413,8519.9127,6660.5122,9642.8783,7876.0342,4986.3360,2678.4053,4081.0843,4261.6260,8683.0831,6925.7167,11471.3765,7611.2820,10218.5696,5937.2453,7581.4544,10378.6361,7881.6824,11924.6733,13474.4165,13260.0735,11558.2060,4399.1658,6638.0233,13712.3649,13015.8382,13072.1618,6030.3696,5945.9864,4068.9603,12933.0629,2416.0153,13718.9489,0.0000,9768.4816,10521.2799,12217.5013,8720.6334,8887.0294,13411.0891,13159.5932,9784.8383,10830.5585,11266.6522,5865.5528,372998.3361,379987.0034,370927.0066,376622.6970,371645.1642,369287.8512,375083.8499,375863.7133,362447925.5497,362450451.0781,362462541.0189,362463777.8841,6832.8841,3353.0065,13150.9238,3270.5864,12279.2113,11000.3606,5202.3812,10064.5768,3690.1317,11330.2366,9514.4068,2291.9942,5921.6759,7848.7977,7348.9113,7344.2912,13226.3859,11974.5646,11117.6016,8297.2811,10873.9131,6495.3764,10331.1827,1505.8441,9436.1230,13574.7242,12988.3209,12563.9250,13477.4081,6264.3967,12710.9526,4102.3310,8860.9768,7842.9861,11913.6812,10519.4393,13318.1005,10153.5910,4261.8730,13206.0965,9023.5882,6136.3918,10570.8378,13639.8745,12174.6357,13705.8718,13725.7804,7782.3396,12319.5980,9588.7753,8284.5422,5808.2740,13379.7051,8118.4176,4868.1455,8599.4804,5344.1412,6985.2093,7601.3598,11078.0158,11877.3964,9045.8746,4122.5615,8727.1507,7959.7853,11022.2989,13623.6674,13527.4167,8326.3706,12683.5834,3989.6051,0.0000,11150.1687,8544.7556,10037.9267,11833.5486,9670.8317,7053.8285,5560.1949,10153.6641,7327.1346,11274.7686,13486.4586,360666.7491,367712.1812,358601.8854,364259.7773,359263.4912,357008.1646,362859.2443,363571.7051,362458220.1170,362460746.1429,362472836.0232,362474072.7545,7561.9337,12541.3426,3833.9289,8998.5756,13626.2044,4058.4074,6046.3277,7844.8170,5822.4241,12896.0235,5256.8465,11019.4978,3261.2738,3132.9739,5872.4092,9681.5513,12459.4612,10179.1998,11427.0447,8959.0100,9004.1350,7025.9915,7203.9798,11406.5896,11607.5995,8854.3117,8033.8836,10607.7301,882.4987,13346.3168,5817.4002,12842.0941,2774.3142,8508.7433,4690.7280,12066.4232,12530.6265,4291.0270,12664.1199,5935.8372,3316.1507,12292.8386,12656.6852,8071.5375,12201.2774,12233.9835,2488.5494,7947.9716,13173.2413,8086.4264,1759.4482,10215.1418,6479.6077,4620.9074,9423.9432,3278.4675,9467.6766,11710.7349,11822.7350,6927.2685,5704.4156,9273.6157,10657.3876,11731.8045,5430.0515,12872.6943,12377.5868,11969.6725,8631.1397,8970.2850,0.0000,8133.7233,3982.3303,12073.8407,8265.1452,12137.9275,10800.9433,11005.9271,5904.9032,2830.9851,12729.8976,10460.0523,365443.8890,372114.5423,363304.4756,368979.3985,363889.1377,361684.5728,367482.1035,368229.3463,362451612.8159,362454138.9279,362466228.8447,362467465.5328,13592.4576,4961.7258,13157.2731,10696.9494,7621.6712,8666.9419,6732.3185,11384.6763,10191.7474,2948.1845,7117.9014,7092.3795,6600.5533,5255.6631,13456.2768,12975.6192,8826.1166,10018.0558,8728.2412,9146.4749,8614.8042,1881.6576,11215.6922,13697.1443,12528.9189,12758.6822,13533.0232,7354.0679,12832.0218,2269.1336,9005.2697,7327.1614,12996.2729,10958.4154,13785.4783,8206.9066,3695.4451,11908.0025,10976.6401,8218.3337,11874.4376,13543.9744,12966.2710,13685.5517,13644.0949,9218.0629,11523.4693,9261.9436,10690.5679,7289.3950,12560.3499,10440.8620,7481.4614,10923.5446,4901.3734,3919.1187,5876.9928,8834.8358,12319.9680,10932.9382,2258.2703,5959.5002,6108.9401,11378.9031,13252.4547,13734.3962,6542.5957,13149.7413,1809.9016,0.0000,9411.3354,7583.6067,7870.5603,10422.8862,11029.7060,4711.3474,5392.2584,8868.3506,6726.1716,9451.7198,12677.7027,361372.3486,368506.3627,359326.6712,364947.1893,359947.7148,357776.2376,363679.0632,364331.3107,362458584.0501,362461110.0285,362473200.0962,362474436.7628,13273.0283,5648.2646,6756.9858,12065.1470,12070.2090,11629.8748,9868.6438,7360.7257,13579.9280,10386.3840,12992.6440,13054.1542,13470.9808,5712.5361,2907.8679,11037.1981,7877.9872,11477.8998,9707.0563,11978.9471,13324.9211,6658.9251,2870.9019,8002.5812,7692.3425,4606.3320,12550.2189,2714.0089,13826.9996,8636.6295,12893.4991,6327.2331,10288.3364,1230.5139,10125.6066,13767.8196,6843.1820,9436.1955,11884.8378,5212.7193,2265.2950,7037.8558,2505.3448,2681.4197,11611.6665,9491.9268,8398.6191,8677.9357,12493.7173,7382.7589,9594.3409,11980.7163,7982.9356,13603.5513,12990.7032,11416.5877,10281.9232,8469.7668,9523.0769,13002.5541,12114.4164,11224.2558,9806.2364,3258.7216,1372.8310,10955.4812,6671.9662,13155.8362,0.0000,11162.3869,12787.4635,10460.3996,10459.3883,6357.3650,12100.4232,11514.5490,11964.8420,13023.3136,9144.0473,7133.0916,372397.5870,379714.9264,370393.8879,376070.9405,371175.9803,368780.6494,374625.0417,375371.4633,362451045.3657,362453570.6764,362465660.6711,362466897.5832,11021.1199,12669.4998,3148.8924,8357.9256,5068.6379,9132.1797,11409.8174,2079.3643,8494.5926,5540.0295,5075.0410,6291.7190,11988.7900,12491.6779,10984.0845,9841.4149,10229.5864,7293.9736,8967.4902,3957.1362,10418.1871,13106.6034,11521.2510,10847.3882,12587.0767,3205.0439,13451.8021,3950.5088,11079.8468,5371.8618,10532.6855,8103.5469,13135.8531,11661.4994,2774.6764,13468.9337,7274.7052,3686.8317,11584.0602,13662.6376,10542.3600,13476.3275,13508.9199,5030.9487,10708.8236,11669.6988,7807.9558,2793.1487,12395.2737,6840.8871,3232.2864,8754.0560,3165.4514,8147.3912,9833.8300,11806.0818,9907.6126,7201.5167,6602.6501,9820.9044,10039.5463,8742.7564,13778.0347,13435.2285,10367.8409,11155.1383,6325.8348,0.0000,10029.4740,6381.1890,11355.2665,10536.0658,11010.1389,9017.1786,8387.1350,8364.0474,4944.4845,12397.6022,12572.1117,362164.6295,368987.6112,360054.7850,365725.1133,360674.1529,358443.1787,364260.3575,364996.3755,362455334.5959,362457860.7215,362469950.5865,362471187.2923,10980.6066,9212.0029,9664.0255,10912.9184,5526.1852,10778.1145,12053.0161,12019.1499,10054.5612,10238.4536,11827.9429,2630.5738,6629.7796,11319.6039,9752.6620,10843.5078,9319.3412,10120.5482,12727.6519,8360.4674,4334.6125,5379.3033,3401.7291,3563.5531,9119.7417,7954.7127,12524.4392,11858.6348,9761.7523,976.2712,5624.6254,4608.4860,12702.5165,11806.2899,9421.3629,5431.9211,8542.9817,8188.4229,6217.8747,1561.7054,5357.0270,5526.4886,7507.3295,6865.9842,11933.2859,6809.8095,9185.4562,6507.2751,6511.3616,9394.9204,7358.7295,11189.5903,13425.0744,13453.6336,12043.9854,3558.0685,5388.8328,13498.4712,13186.9437,13305.3077,5115.5678,7123.3811,5315.5040,13214.0598,2012.1037,13475.3818,0.0000,9767.7988,9901.9648,12651.6055,8753.9662,9098.2376,13501.9962,13127.2341,9410.1789,10099.8009,11891.2704,6506.0886,372255.0989,379160.7807,370166.3692,375869.4466,370873.2624,368517.6170