sl_100_5400_20251208 Distances.csv
,374298.0488,375090.4964,362447829.1509,362450354.7662,362462444.6613,362463681.5182,12735.8676,12906.6642,10335.1018,13226.9776,3340.2759,11992.3530,6566.7879,13515.6347,13358.9771,12469.8445,10946.0717,6208.4158,9913.5491,6400.9951,11090.3463,9530.0097,12427.8066,10706.8328,6998.3461,8566.6876,11743.8893,12186.9203,9886.2118,13494.7342,4261.5705,11946.2977,3119.2790,13622.6567,11401.1892,13494.2652,7794.2841,5485.4809,12667.9175,6891.3185,12474.7612,13093.7452,5698.2372,6905.0943,11981.2540,7796.1627,7748.2507,13637.6217,12267.1496,2127.4761,10694.9029,13337.9411,10540.9782,11924.8115,12436.2522,9537.9459,13115.4388,9555.2118,6196.8570,7522.4230,12712.7178,12583.3237,9132.6866,8536.8368,6085.1590,13292.4828,6444.8776,7377.5334,5710.2474,11704.0447,9461.0142,0.0000,11773.6777,13453.5013,6322.4515,11913.0983,5400.1870,7554.1956,6791.3190,12992.8307,13436.7340,5496.1315,10333.9117,367709.7579,375350.6030,365771.5161,371401.0694,366563.2829,364216.9437,370144.8970,370810.3591,362457470.5511,362459995.8566,362472085.9644,362473322.8299,9492.0969,4523.1865,8445.1207,11058.9812,5036.3228,8746.5165,6948.2282,6659.2928,8580.2459,10756.4401,11056.3384,12405.7634,8805.3839,11639.3156,5609.9922,10255.4815,6334.8358,8888.0172,12018.9021,11047.3121,9735.1403,11521.9337,3215.0166,12722.9585,6864.7841,11305.9843,6577.8512,8536.0822,7139.6789,11815.8434,12958.1195,5659.1091,13789.1226,4548.2667,1197.4867,10268.0471,12854.1215,8815.2388,12547.9694,12636.1633,3394.1880,10713.8591,12058.1728,5210.1908,2352.4052,12210.9302,3942.6371,650.5444,6519.2490,5576.4332,10483.0811,11400.5461,13156.1584,8625.8758,4533.7640,8769.2022,11800.7884,11600.8479,7752.7920,13236.3083,12346.9079,11840.2569,9725.9154,8609.7873,0.0000,11107.4473,7680.4992,12789.4628,11209.9915,9913.6820,10941.6093,9576.9671,9385.0783,6429.7687,13433.9301,12363.4461,363444.0929,370202.7501,361321.3223,367023.3473,361979.8815,359672.5562,365445.1385,366233.6489,362453654.0876,362456180.1709,362468269.9102,362469506.6833,11841.7871,5155.1989,13696.1043,8320.7343,12924.4607,3273.3940,3658.3897,3947.2747,8644.3067,13180.3783,5409.1879,13643.9696,3691.4787,12743.7434,1213.5918,9529.7414,13641.4397,10333.8281,6050.5921,7133.5430,9127.7446,6805.7046,12553.3690,7039.2324,13235.0394,3582.9266,9773.4079,5762.3362,11573.4833,10168.8713,6658.1054,9201.1936,9978.7318,8893.8985,13690.5520,11090.3409,8748.6753,10684.0232,10596.5221,7639.7516,4184.9196,12884.7033,11949.9359,7568.7180,6651.3239,10844.9747,9886.4298,12794.4891,5730.8931,7822.1513,10901.8279,8151.2303,7012.3505,9731.8797,10012.7298,8004.8396,10613.9778,5862.8015,10858.2628,11367.7087,10737.4560,8343.2185,9704.6979,0.0000,2496.4845,2377.6053,9398.4297,3008.0076,13726.2508,9748.1024,11990.7050,374.3130,3829.5735,9804.1210,6956.3309,369002.2371,375847.8879,366901.2030,372521.0350,367439.7121,365345.5981,371222.5917,371881.4403,362450509.1808,362453035.0889,362465125.3348,362466361.9478,11550.6783,7974.8852,5461.7180,4818.5572,9800.5942,9403.2956,10080.6272,12460.7684,9846.7603,12925.9051,5671.5716,12772.4337,3021.9399,12215.8583,4992.2123,6611.2078,12558.2089,13135.6035,12167.1475,12715.1189,7105.8501,11448.9088,7407.4104,8093.3165,9630.4359,10435.2057,10584.3347,11845.6919,11360.0664,7156.7305,13572.0454,7289.2028,5609.8579,8164.7037,12697.2814,11121.7459,12752.1903,12833.9701,7593.8735,13007.5382,9189.1618,5399.4647,6374.6754,13648.1540,5869.6019,3900.7884,5453.6320,7827.7327,9720.4269,9041.6136,12582.7770,11443.6893,7438.9309,6732.8235,10975.6644,9422.4405,11004.7425,12950.6343,12294.6319,9655.1329,11868.1741,6804.9734,0.0000,12794.3338,10448.5581,11493.1300,13110.1897,7283.4125,9118.6388,6260.5135,11838.5977,9295.0485,12245.1602,13700.5094,361465.2700,368522.2014,359402.7790,365095.2245,360130.9915,357769.8900,363579.0889,364347.5380,362457466.8675,362459992.8056,362472082.5320,362473319.3572,13449.1897,10093.0350,13388.6302,5760.9153,6153.0772,8161.8018,5010.2504,11039.2033,8990.0643,12632.6933,7726.4985,11374.2074,5997.9258,11450.2207,11918.0309,7822.9226,3689.4539,2824.2566,6217.2464,6437.3035,11402.5294,9933.6733,13770.3026,5479.5680,5485.0564,1581.7857,8983.6241,12588.9462,8980.9303,9952.3500,6615.6742,7462.9334,12044.6773,9420.9942,4180.6217,8633.5850,8651.3945,5534.1672,3376.3135,13675.7141,9367.8259,7014.4225,5711.3874,8051.6286,8910.6898,10477.3740,7922.8988,11497.1615,13304.4071,11035.4161,2116.5065,6335.3962,12512.1048,11592.0153,13091.9076,1035.0905,9745.1907,9167.7795,13131.2520,4038.6607,12303.0264,0.0000,6165.7593,5383.9773,12121.9218,5212.0898,12492.4223,12654.9585,13536.7806,4806.1356,6025.7760,11919.1814,5996.5277,371212.5100,377925.5791,369084.3539,374756.0693,369677.5860,367468.0822,373271.3585,374015.4441,362447403.3209,362449929.1776,362462019.2226,362463255.9379,10980.9919,4227.0958,13534.8448,13302.5466,12880.0116,11522.1402,5495.2562,11820.7660,3331.0156,12661.4281,6837.2532,13475.7492,9624.6173,4398.2535,9546.4223,12769.4188,12584.0652,10781.4195,12559.1015,5577.6972,11559.9553,2058.2977,13542.1650,10938.1484,13331.0323,8335.2301,7718.4220,12084.0514,9514.1611,11040.0761,11610.4263,3717.5182,8382.4753,11818.7942,9063.5812,9101.9146,12588.2163,13319.2653,2975.7488,8552.7935,12195.1353,12091.3850,10099.1617,10638.3050,7145.9105,12645.6951,10314.0896,6923.6900,9861.3993,12774.0279,11216.2251,8648.0880,9988.8519,7093.4511,13263.4578,8353.9766,8358.8332,6900.2514,11921.3555,9010.7043,0.0000,13136.5879,13685.0675,8459.2470,13261.1748,2750.6965,8268.2376,5753.7938,13743.4930,13318.5339,8177.1658,11933.1870,365647.3349,373199.2161,363689.4136,369348.6212,364507.4634,362100.3439,367986.0274,368698.9091,362458182.5607,362460707.9812,362472797.9090,362474034.8144,7822.5869,5846.6107,5318.0165,5445.9230,12736.4168,12842.5583,10101.9908,9926.9221,9554.7882,7997.4632,8680.9032,2216.0580,10813.0039,13518.7861,12019.8105,11741.2255,13129.4742,4858.5515,13364.7559,2283.7899,10289.0062,5879.1592,11697.5986,9315.5308,13579.6512,10364.1717,2009.3695,12969.0780,8920.2702,5633.6758,11810.4852,13789.2053,11678.0284,13735.5065,13736.7556,6816.0337,11068.7991,10777.7153,9066.6259,4660.9452,12562.9670,8419.0358,4984.4420,9705.3946,3158.6006,6413.5870,8292.6643,10675.2333,10997.7542,8858.8925,4779.3711,8283.8382,8519.0027,9878.9355,13734.0366,13735.4113,8896.4021,12110.5449,4447.5682,0.0000,9709.3403,6595.7161,10032.7454,10465.8134,11091.6754,7330.3646,7091.0959,8417.9302,5311.4427,11316.3749,12722.8514,361508.5928,368447.5667,359422.4822,365071.7793,360037.6901,357836.5964,363689.0416,364389.5591,362456840.4164,362459366.5046,362471456.4506,362472693.1339,11892.0672,11522.0754,11068.3731,13017.8716,8527.9170,11912.1804,3927.0219,12446.9089,5257.4621,12851.2392,6151.2694,5788.6007,11959.3848,13715.0650,13386.1820,12684.7678,10521.8590,9115.6121,8772.3232,3689.4609,11905.5452,11905.5912,12923.9926,11056.7218,8275.7729,9362.7494,11581.9719,10413.8316,9609.4232,6482.8932,11274.6063,12648.4584,11726.9757,11760.6033,11107.1122,13748.2543,4954.3751,8006.1144,10034.3895,13443.8051,9185.4486,8228.4982,7053.0261,10224.2530,8548.7997,5807.8053,10419.1958,13172.9190,10571.4911,5607.0770,9137.2597,6260.3331,13111.5403,11231.2850,11199.0745,6365.0188,12994.8438,5976.4975,0.0000,12986.9081,12284.0999,8759.1088,13428.5309,5191.1084,6719.3584,2816.3852,13008.1835,11530.6998,9397.2895,13392.2117,362130.9645,369542.2932,360142.2152,365801.4035,360916.1023,358551.9940,364428.9779,365140.8646,362459812.4834,362462338.1591,362474428.0316,362475664.8787,544.9242,3241.2927,9881.7588,13441.0387,7757.7572,12834.3631,6309.6452,11151.9365,4195.1865,7567.8703,12977.3671,11699.1209,8056.2401,8191.5186,10596.2670,3993.3135,13506.3081,5053.7053,13111.4380,562.2195,9853.9829,5436.8126,12545.1731,11215.7311,4057.1655,11366.2384,8545.1615,6408.4030,13486.9271,12544.4241,9086.1731,12147.8180,12114.1802,5463.3771,6551.6934,13107.4710,10537.6908,4792.7693,9058.8547,9195.1596,7393.3304,11607.3465,2840.0058,7798.4309,10921.5091,9927.1463,7503.1887,8301.0849,8898.0377,8797.7481,10809.1294,5951.9360,12489.0957,12578.8207,11042.3574,9169.9997,8531.7721,0.0000,5571.7949,925.1347,10550.7285,6065.5116,13329.6643,9711.3166,11158.8002,3249.2245,610.4392,11312.3378,9341.2948,366344.7648,373089.6687,364221.5626,369861.5492,364765.6461,362642.0367,368487.4152,369178.4186,362451699.4650,362454225.5304,362466315.6304,362467552.2552,3014.4831,10151.0751,13397.3059,7842.9095,12579.0420,6471.7983,10863.5134,4490.2897,7058.5344,12790.5651,11871.3193,8422.1914,8521.3941,10834.1107,3786.6289,13492.8308,4538.7237,12841.7595,836.7827,10019.1425,5758.8846,12648.9118,11052.5728,3513.0814,11472.5062,8527.3520,6197.0692,13344.7155,12658.9245,9321.4031,12296.4710,12264.8818,5436.5723,6960.6423,12872.3085,10385.1604,4543.9415,9369.2252,9079.2320,7081.8282,11431.9716,2301.5604,7486.0104,10605.6128,9888.4022,7818.6079,8296.1662,8447.9657,8594.5871,10517.0480,6293.6124,12596.5445,12690.7972,10766.9798,9443.8167,8075.1882,0.0000,5860.1621,1395.9770,10402.2038,6422.2495,13134.8523,9384.3416,10761.5046,3666.8853,319.0728,11236.1975,9640.5638,365841.6641,372601.8439,363721.3357,369361.2925,364269.5876,362142.1892,367989.0961,368679.5661,362452206.4923,362454732.5651,362466822.6543,362468059.2813,11370.2707,13889.7682,6006.5015,12836.3042,4947.7823,11805.2234,3946.1870,6467.4091,13378.7151,12469.3074,9366.4657,10115.0473,11683.2411,6319.6300,13345.2521,3546.6504,11990.5773,3762.7151,11791.6159,8164.6607,13273.5224,9103.8522,3763.0541,10551.1256,10752.5291,8433.5961,13703.4360,12795.2191,11153.4601,12643.4623,12562.4194,8101.6982,7774.1444,11803.1998,11968.7278,6882.6757,9639.0348,11057.7881,8831.9771,12664.9454,3453.4290,4956.7275,8740.8043,7890.0715,9772.3056,10566.8643,6925.8330,6099.5826,8589.0275,8521.2767,12461.6246,13097.5742,8865.5241,11029.5030,6530.1539,0.0000,5188.8358,3251.1975,8333.2757,6338.2301,13339.8975,7274.8858,9620.9767,4217.4534,3320.8044,9488.8174,9868.1772,365232.6455,372167.2397,363148.3117,368757.2194,363691.9927,361606.9219,367505.4853,368144.0604,362454199.5409,362456725.5408,362468815.7560,362470052.3526,7643.6670,9822.6894,11192.0280,9377.9844,11204.1805,8909.0055,13391.9279,10004.5635,3248.3452,3240.2395,2279.6964,1557.7344,10006.4062,7831.7366,12737.2753,12332.4363,9694.5686,3485.8634,5829.5318,4597.8198,11951.6527,12182.8645,7756.0980,7565.5142,10045.2198,9462.9453,5270.2599,2765.6843,4266.2534,4344.8641,8748.1729,5095.1665,12093.0729,9067.9779,10269.3114,4149.5804,8707.7740,10987.9231,9504.1645,11487.5736,12996.3257,13322.8222,10783.4688,3472.3646,7457.3985,13797.5254,12426.3647,13060.2056,5108.2651,5946.0112,4793.4027,12927.6566,1542.2659,13752.5959,0.0000,8244.7488,9496.2426,11795.4583,7040.1487,10360.0401,13267.0125,13662.6709,8403.0648,10075.3865,10842.6283,4134.3257,373750.0864,380704.0816,371672.1023,377351.8856,372351.2044,370050.4207,375863.1456,376617.9954,362447171.7145,362449697.2635,362461787.3025,362463024.1192,12379.2354,5388.7766,12824.1607,7558.5939,13187.0307,12364.9872,3985.3996,5488.6068,9995.0475,9258.9303,6923.3064,12264.3651,3422.2090,13494.3180,7216.6871,13302.0879,6943.0586,11063.8244,3690.7198,10486.2251,13439.5883,8807.9444,8785.5189,11113.9886,2474.9446,4996.8720,8056.3189,5309.6802,5476.4820,11359.1981,11264.2137,7445.3261,7010.7554,12006.9058,9662.8064,8435.2782,10834.0002,5866.4610,13474.7491,13039.8971,10927.8086,11334.2802,9640.4261,8960.8955,12199.2537,12503.8523,10889.9941,10758.4091,5733.0177,4233.4555,10667.0977,8150.3324,12410.4049,0.0000,12629.3687,13432.6115,10963.7415,12131.0619,3792.7859,11809.0051,10230.5916,13089.4361,13338.8492,9987.5784,9464.9208,370081.9073,377422.5079,368081.9776,373774.1528,368898.2286,366452.0008,372279.7464,373049.6474,362452934.4897,362455459.8543,362467549.7240,362468786.6722,13087.5052,1814.6637,13649.6039,4276.5271,10141.4641,13410.8962,9836.1356,7606.2242,9515.5948,9402.9703,10668.6682,10465.7490,8433.1205,10904.3688,8164.6462,11769.9975,9879.4777,10984.9697,5910.7936,9086.4331,5603.2582,12878.1604,12191.7647,12864.7146,9532.5275,11086.2388,9607.0664,9426.3275,11564.3991,6482.2051,10032.5026,13659.9100,11170.6279,6455.2920,13326.7211,12553.6960,13823.7436,8894.8645,5819.5317,7963.6938,3158.7318,10064.3734,12732.1194,9050.3594,4476.8900,7452.3711,9720.2480,8761.6255,10345.1080,7412.0460,10325.8692,8909.2886,0.0000,3381.9446,7154.3143,5027.9082,4383.8176,12805.0590,7070.5088,10381.9698,5669.4049,8088.7833,5234.5391,6543.9188,369487.9976,376723.5946,367467.8416,373048.5855,368051.5770,365962.1575,371917.2327,372509.5000,362453350.2220,362455875.8501,362467966.2689,362469202.8980,13508.6180,3770.3837,13717.3097,8918.3320,1967.4435,9903.5687,12768.8403,11965.7204,10856.4276,10929.1848,7180.3112,11104.0464,4744.5546,12716.0519,9624.8507,12153.3797,8549.6782,10043.4628,11229.6323,11369.0575,8737.3777,9433.6599,3047.5670,9408.0835,10711.6467,9777.1520,9883.2596,10686.8194,13346.4176,5949.9492,5729.4732,10396.0475,12665.5518,7493.8734,8320.1875,4196.1289,11728.2663,11261.2728,8697.1061,11789.7724,11809.9893,8969.7877,8958.6606,11478.1251,8964.8621,12204.6698,9734.1778,8967.7288,8918.6219,11185.6795,9247.5405,0.0000,13651.6956,13150.0881,10582.5187,13668.2019,1835.9942,9664.6319,6489.4931,13629.1547,12519.0054,10526.8604,12566.8213,364694.0213,372047.5384,362694.3366,368385.6149,363510.8177,361066.3006,366897.9536,367663.7287,362457208.2722,362459733.8463,362471823.6145,362473060.5388,13589.2934,2512.9018,9987.4202,13722.8479,9989.7731,6832.6976,8671.5870,9240.5838,9545.5537,11289.9011,7876.5485,11879.3702,6722.2836,11212.3250,8612.9641,11252.0187,7429.8038,8261.4091,6730.9531,12123.9330,11298.9629,13357.6847,10070.1101,10371.8255,9959.9426,9802.1179,10455.0226,5352.8539,11168.2049,13326.9636,10144.6249,6157.6825,12729.4055,11871.3094,13721.9003,7846.1394,6286.4976,9021.8376,4887.6893,9074.7185,11940.8689,9386.5504,5525.2414,8578.9169,8503.6485,9463.4182,10730.8918,8606.6838,9664.6676,9171.1251,0.0000,1764.6788,5610.0555,6555.6452,3079.9807,13338.7256,7960.2016,11054.1831,3964.1270,6717.4433,6860.3749,6340.1745,369512.4588,376614.2830,367464.6892,373054.4266,368024.9628,365946.8526,371880.4847,372488.5821,362452254.5827,362454780.3054,362466870.6909,362468107.3038,13124.3195,7624.3581,4055.2062,10998.1690,12593.6415,11328.1953,11388.4747,8333.3183,9820.0085,9729.9908,7718.4256,10916.4195,8842.0239,10473.1194,9946.7864,11893.2400,9379.7887,13096.2598,6250.6985,6363.3994,5864.9561,11184.6061,9858.3060,11224.1466,11351.5810,8000.5614,12930.8078,8877.3884,3230.2602,7628.0483,13102.9428,4653.3173,5065.2337,2635.4616,9780.0625,11462.9136,10148.7605,13135.5471,10716.9972,6498.8232,8866.4698,12261.8448,10457.5149,10735.4632,11651.0445,10564.8209,10561.4225,10685.0119,9007.5336,0.0000,13437.2939,11664.2832,12167.9252,13453.1758,5219.1992,10569.7310,7543.9637,12681.5677,10728.2575,12451.3505,13101.4618,363441.2142,370532.0826,361386.5783,367097.7141,362160.1856,359732.4777,365520.0752,366319.6652,362456075.9079,362458601.7148,362470691.3834,362471928.2754,9652.6281,13793.2813,10283.1140,6222.8776,7639.1926,9194.8928,7732.6253,12254.0176,7192.0473,12895.7385,4574.4190,10323.1466,6739.4990,11560.1543,9340.9478,7090.1305,8454.4336,10777.8792,9745.6522,13709.5122,10837.3495,9336.9792,10516.5057,10403.9126,8629.3340,4379.2981,12427.0915,12511.5375,8448.9625,6408.8495,11563.1110,10598.4970,13215.9270,6334.1457,7226.3243,10324.0667,7146.4209,7714.5537,10549.8188,9784.5051,7164.6574,9986.3828,6758.3648,10480.5005,11245.6134,10087.5049,8809.7343,9494.8332,0.0000,1542.1130,3362.2927,8524.1776,2572.7932,13724.2737,9160.0362,11734.1392,1519.1534,4707.1809,8924.4682,6688.4994,369178.1596,376100.9654,367093.2120,372701.5381,367633.8763,365551.7343,371448.7424,372088.4065,362451033.3236,362453559.1784,362465649.4788,362466886.0857,10137.8531,13649.4948,12864.5795,12734.4126,13548.2650,6789.3813,12695.2690,3154.8993,8687.5901,7669.8583,12458.1454,10809.1088,13525.0910,9174.0927,3881.6346,12618.3221,9964.0935,7125.7316,11054.1739,13586.8138,12602.7411,13703.3058,13695.6718,8498.1481,12054.0534,9229.3564,9375.8882,6507.0291,13077.5479,9207.8123,6085.1151,9615.3677,5107.1287,5602.5253,6597.9293,10055.7497,12163.6996,9959.4585,2860.5165,7460.3092,6931.2832,11275.6694,13441.5426,13614.4205,7335.2380,12965.2307,2632.7557,0.0000,10456.7978,8187.0364,8987.7614,11289.6479,10147.6929,5834.0455,5080.2523,9669.9679,7102.2346,10389.2587,13185.3108,360813.3385,367911.7290,358759.6882,364400.3738,359406.0268,357186.1610,363062.2303,363746.6518,362458612.6814,362461138.6829,362473228.6453,362474465.3494,8736.9745,11979.0207,10938.3477,9717.5460,10952.5606,6547.5132,11998.3004,6137.0833,12801.8076,8228.1433,11457.2566,7224.4124,10945.4673,11915.1799,11219.5002,7818.2241,9317.3064,1941.8809,8475.4989,9455.9583,8725.6125,8870.8285,10309.6034,12804.6340,7101.2949,4828.2114,10448.3529,12009.8366,6726.1924,8479.7321,3150.4556,12213.6395,12346.0170,10084.4711,12347.3030,10812.8867,8070.3417,10397.0998,12433.9566,10268.3932,11431.3927,9016.7542,7816.9332,10185.0201,9985.1808,10638.3078,0.0000,13646.4193,13237.9315,11439.0383,13450.1380,1747.7318,10965.7083,8200.3592,13577.1586,12701.5419,11118.3674,11899.0970,366264.3681,373553.7873,364252.1099,369956.3823,365073.8956,362608.1071,368418.0847,369206.3259,362455430.8647,362457956.4087,362470046.1478,362471283.0941,5429.2636,5389.3899,1860.1757,11804.8128,4921.7948,13498.3441,10482.2323,11600.5041,5256.8710,8562.2266,1942.9118,10520.7900,13289.6978,6067.2523,9138.2298,11584.7063,7634.3173,2136.4405,5379.1100,1103.4308,1265.7237,10794.1204,7133.2147,10090.9680,9459.2423,11936.2743,4901.5043,9785.8162,12087.4407,9280.9064,12875.8606,12841.7423,12191.8447,9842.0495,6476.3380,9129.0533,13502.0835,11917.7021,11910.3585,7940.3049,3067.0949,1653.2624,11676.3703,4567.1968,13562.2759,0.0000,9362.2229,11341.3136,10597.5779,8397.9645,8656.6884,12515.4809,12694.8424,10185.8240,11843.9947,9279.1920,4661.0631,373786.7019,380970.6952,371756.0986,377426.2162,372485.8909,370148.8008,375991.4538,376728.3108,362448973.0158,362451498.3889,362463588.4588,362464825.3188,2522.3959,3752.9643,9415.1717,9446.2852,11503.0799,13089.5541,7986.6879,5954.7671,5129.0330,7116.7894,11204.4777,11020.2141,7116.0002,8883.6736,10270.3894,11505.7082,6863.7663,4738.7293,6066.8784,6013.4746,8706.8319,2005.7491,12657.3030,10824.5120,9920.9404,2221.8226,10108.9643,11375.1980,11436.0949,10184.2278,11575.9544,12822.1114,9352.4510,3695.9561,8687.8961,13155.0606,10962.5593,12479.6594,4422.6940,7012.6230,6934.1559,12391.0388,3591.3180,13026.5377,0.0000,5457.7749,7439.4729,10792.2014,4079.1107,12145.6374,12402.8422,13721.2810,5815.3986,8411.9119,10059.4700,2491.0472,373523.4991,380438.7880,371437.9009,377089.8914,372055.3759,369846.9997,375690.4328,376401.1356,362447244.7527,362449770.3813,362461860.5579,362463097.2903,3666.4613,8474.1679,9599.5995,11694.8491,13202.9350,7956.6735,3765.1537,3763.1824,6655.7281,12451.5829,10940.0305,8807.0007,6843.1840,8863.6683,10730.9429,7252.6669,2356.6251,6327.5280,6375.3078,7226.1934,3826.1156,13035.0293,9092.5285,8861.9104,4455.8854,8236.6146,10081.2964,9900.7848,10068.3181,12552.2797,13563.5060,11043.5675,1472.9341,6647.2744,13464.5907,12260.6765,13318.3257,2980.6956,7766.3462,6871.6760,13261.1653,1469.0012,13344.7208,0.0000,7268.5170,7796.9149,12144.0909,6046.2882,11447.7183,13235.9770,13845.9711,6836.2744,8419.5026,11504.8128,4622.5044,372950.6422,379772.6210,370845.3210,376524.3961,371484.1093,369222.4069,375025.4408,375780.4862,362446801.5010,362449327.1904,362461417.2266,362462653.9994,10906.9581,6601.9378,13029.2224,11578.6267,10473.0984,4510.7642,7103.8114,3564.3140,11092.0877,12664.7647,6545.7820,8551.0143,10929.7815,8896.0321,3808.5969,4143.4933,2792.1016,2845.4594,9828.7816,5603.6075,11213.2133,9556.1266,11142.0678,3752.3077,9485.3334,11688.1129,9719.5022,12085.3359,12748.7684,12724.3213,10005.3690,4903.8709,8479.2496,13641.0646,11952.2218,12428.9566,6412.3474,4460.0849,3493.2606,12245.7101,3050.1450,13636.9160,0.0000,8333.1214,10179.8711,11006.8914,7200.1994,9832.6869,12804.1997,13271.9315,8936.3564,10794.1083,9858.0278,3604.7965,374014.7721,381080.0191,371959.8267,377630.3870,372655.1475,370350.2754,376183.1158,376921.9613,362447876.6029,362450402.0634,362462492.1456,362463728.9722,13313.2448,5759.4294,12541.1312,3548.9895,8576.4759,5225.0231,12123.9615,12621.4677,4214.2901,12984.0099,5597.2615,2550.0826,11951.6144,12808.4001,8290.3614,12386.1269,12430.2910,2286.2646,8621.3366,12964.9467,7532.7620,882.5672,10737.6835,5945.9053,3781.4166,8881.2480,3418.5611,9570.9058,11593.1455,12119.8689,7342.0479,5397.8756,9017.5350,10843.7092,11658.4571,5957.4303,13055.4418,12482.6235,11906.7247,8943.3252,8731.9376,0.0000,8806.4634,4754.4077,12218.8528,8956.6647,11741.0470,10750.2657,10639.4353,6679.4598,3504.5005,12907.5649,10964.2954,364832.2173,371513.8082,362694.6561,368375.0817,363292.1552,361068.8312,366860.8545,367616.4286,362452136.8781,362454662.9977,362466752.8750,362467989.5775,13461.1219,6617.0340,13499.2290,8564.0620,11830.4521,3862.1856,8244.9400,13724.4188,6028.1416,10956.3330,12753.4317,4784.5147,3205.1574,9211.8785,4110.1579,4129.1006,12789.8004,10594.0991,6145.2259,9678.5725,13225.4935,8374.1002,10814.3585,12546.9686,8681.8543,13788.0870,11876.1500,9618.5514,8973.5840,10356.3964,11057.0265,11844.5313,10810.1565,9420.4822,11431.1466,3280.4457,3423.1859,9087.5516,8814.1525,12068.1685,0.0000,11396.1838,13321.9496,8769.4284,10995.6292,5557.5678,10561.7473,9988.3515,12527.6118,13511.8572,7385.3728,8104.9860,371134.1214,378620.1086,369164.9655,374821.3574,369959.7895,367577.5707,373460.2997,374171.5410,362453462.6969,362455987.9505,362468078.0083,362469314.9118,10602.0033,5301.1490,12314.5888,9461.9627,13819.0208,9311.8523,1677.2603,12063.9796,10213.4688,7202.1366,12695.0532,13663.9423,12075.7600,13637.0256,13597.4492,7835.9661,10288.1970,10793.1934,10649.9257,5894.8856,11827.9321,9975.9298,6917.0984,11224.1672,2788.1195,4702.9597,7624.4787,9241.0490,11132.7114,10107.9557,4452.9889,6654.8959,7730.0966,9954.1985,13437.3714,13804.6467,8118.5305,12270.6453,4010.7963,0.0000,8258.2228,5624.9699,8804.6422,9248.6833,12034.7278,6305.4271,7396.7931,7221.0917,4668.3826,10237.2764,12002.8943,362286.7762,369268.9420,360210.3617,365835.5858,360795.5894,358652.0456,364536.4734,365198.6113,362456722.7016,362459248.7576,362471338.8318,362472575.4706,13196.7793,12038.2810,13706.8888,9568.3269,6225.5086,11381.1218,9265.7022,11939.3332,11916.7984,5648.8712,9223.0659,12734.5534,9940.4053,9932.6612,12930.1232,13363.7995,1470.3683,9712.8802,12232.2125,12269.7842,11030.7423,10893.4084,8506.1606,12073.0933,8812.6553,5053.5808,8707.5385,13397.5523,12079.3382,7210.6436,8476.2687,5263.9443,13684.9210,8955.3454,9427.8612,5076.2137,12747.0852,7609.5823,0.0000,12599.6648,13256.6726,7005.6609,12942.3067,4651.6545,6535.7673,4230.8519,13336.7667,12900.5581,7054.8460,12131.8944,364720.9766,372317.2640,362772.0147,368410.9119,363566.0612,361206.7477,367121.1078,367800.4064,362459358.9924,362461884.4431,362473974.4490,362475211.3114,9518.8619,5033.5195,12416.9313,11532.7042,4169.5930,11560.5713,8093.9873,5976.5877,13357.8198,12518.5500,8760.8456,12091.1597,12068.5381,4945.5612,6561.1318,13237.7844,10189.8724,4376.8405,9104.1641,8782.1820,7050.7858,11318.1603,2901.3665,8211.2797,11199.4489,10295.0704,7186.9842,7843.3830,9129.3451,9217.4074,11101.8347,5594.2947,12516.6915,12496.9183,11331.2026,8909.5585,8771.9084,0.0000,5899.1816,1269.7606,10896.9844,6277.6122,13224.1227,10038.8212,11300.9099,3506.6931,647.5396,11612.6710,9387.6083,366398.3291,373118.4939,364269.9813,369916.2536,364818.1042,362682.9784,368518.7487,369220.1160,362451429.3719,362453955.4463,362466045.5185,362467282.1523,5312.3243,5363.7798,13125.5341,11499.5401,10182.3171,4554.988