sl_100_5400_20251208 Distances.csv
3,7840.7311,8281.7173,7062.4042,1513.5501,6248.8347,6421.1531,6829.0427,7268.8412,12219.7936,6151.8751,8594.2752,7247.8418,5706.6326,8731.0520,6876.1393,10874.0040,13544.8286,13643.5945,12547.1943,3525.0442,4514.8530,13422.6424,13463.5690,13532.7007,4907.1813,7961.1196,6133.3199,13471.0961,2531.6088,13388.5917,0.0000,10111.3083,9779.6870,13068.7338,9153.7077,9127.5638,13658.4620,13106.1294,9509.6105,9854.9918,12428.5718,7275.8994,371636.2177,378494.8848,369537.5430,375247.6316,370243.2304,367880.1296,373648.2147,374452.3345,362447915.6473,362450441.3156,362462531.1666,362463768.0253,9445.7636,13069.8412,8322.6087,10970.8046,5393.4526,6085.4564,11833.5479,10157.7883,4252.9885,9401.5616,9448.9013,4052.2636,4850.8103,13777.8592,8385.9478,5745.9373,7080.4057,6861.3056,7643.2887,9671.2014,7257.7699,11611.2073,13381.9935,11788.3228,2522.1909,5088.6191,12191.9869,11973.4096,13239.3803,811.1412,10563.6857,9772.7944,13318.5042,4598.4283,11974.6598,0.0000,7167.5237,5310.2534,12641.2747,6431.3819,12204.4650,12732.6753,13236.7027,5426.8580,5561.9511,12591.1388,7341.6023,370050.9967,376714.1616,367911.9975,373595.2583,368511.1628,366281.9722,372067.3296,372830.1358,362447868.4386,362450394.3651,362462484.3327,362463721.0587,10721.7327,13634.3674,7034.5931,8878.6578,11518.5999,6006.1202,2359.0450,5994.0716,2034.1653,2272.7977,11045.1888,8731.5213,9350.4801,8543.5308,12114.0999,6710.5951,9241.9037,11792.4516,8081.3141,13354.8380,13246.3610,12047.5266,10581.2257,7475.5187,8939.6816,13391.2086,12426.6689,11840.8387,8916.0062,3516.4215,1096.4746,11597.9466,5576.5358,13505.1167,0.0000,10755.5470,12310.0837,10956.8824,9925.1610,7162.2257,12586.6842,12154.4686,11436.0420,12602.8310,9676.5216,6479.9577,372953.3360,380189.8540,370933.1359,376614.7252,371699.4062,369313.5865,375146.1715,375900.8162,362449958.1441,362452483.4919,362464573.4821,362465810.3843,10474.9072,5993.9461,13819.1263,13233.3538,10187.4421,9237.3466,13119.8860,9875.8331,9726.8074,13513.2087,10858.1617,5063.1772,13058.3654,12730.0385,9807.5617,13568.0040,12803.8725,12503.0470,10958.2165,5343.9144,3480.8875,3005.6306,12954.6714,13811.0348,6904.6467,3606.3152,2891.5085,12963.9240,8357.7990,10078.9529,2527.0005,12619.3451,7086.7102,0.0000,8758.9830,11019.0074,998.0408,9485.3435,9734.4922,3918.7978,6526.4887,10393.1980,11247.5526,1877.3821,9712.0477,366827.6371,374404.0050,364876.4086,370458.7385,365563.4224,363374.3186,369354.8906,369944.9783,362457976.0437,362460501.5021,362472591.8297,362473828.5523,12548.0084,9086.4330,5859.5883,12743.7871,13709.5394,11220.9545,13562.0186,13543.9684,6396.2098,9821.9329,11661.8324,9908.3053,4394.0347,11654.8638,8966.6716,5827.4289,10721.0813,1326.6859,6192.9800,8950.8283,10216.5579,10207.0734,8955.7645,5812.8092,7973.6990,9050.4363,8899.3344,13610.5295,13723.6670,9407.1186,11534.8961,5408.3945,0.0000,8286.4855,4812.4000,9974.3826,9095.6773,12184.3019,7744.0249,8430.4449,6766.0461,3549.7517,11219.4188,11857.4410,362685.3493,369555.0393,360585.8385,366226.1578,361165.2731,359008.6673,364865.5957,365553.4287,362455478.3010,362458004.4099,362470094.4270,362471331.0732,12755.6570,13590.1786,9968.9598,4906.1774,9900.2862,5344.9149,5112.5674,13034.9613,7519.0953,8168.5676,12830.8760,13268.2286,5099.7201,13131.1269,13815.6296,12486.4577,12405.3985,9445.6108,8928.9929,4651.0886,9871.7645,12701.1460,11365.0472,7723.5824,8422.5072,10511.0165,3817.5607,6071.6816,8103.0106,8931.5405,11434.0012,0.0000,7156.9524,10843.3600,5912.8758,6934.3278,10338.8021,9122.7355,10987.8586,9269.9484,11606.9051,4221.0144,4857.7403,372420.6422,379848.2242,370440.6559,376044.9728,371124.1299,368911.1864,374852.7043,375481.4126,362452365.5490,362454890.8704,362466981.2203,362468217.9773,3894.2108,8862.1316,10468.9056,5138.5869,9917.6140,10066.4170,3670.9351,9318.4486,12542.8401,3486.9265,5251.9045,10332.0127,1735.2954,4758.4984,5128.7257,8596.5358,12804.4758,13203.9257,13692.9151,5727.9994,329.1731,11742.4136,13459.3229,13271.4902,5677.5826,11182.2347,9646.5981,13358.5637,6357.4155,11660.4936,0.0000,11178.5364,8903.4373,13734.1634,10689.1646,9140.7707,13041.8196,11783.7722,9748.1188,8281.0151,13723.5067,10442.2030,367468.8956,374205.7913,365343.3843,371066.7381,366036.1967,363669.3871,369412.2578,370237.5889,362450198.9089,362452724.8219,362464814.5340,362466051.3734,10586.6003,12589.1387,7990.3224,12192.7232,12282.2303,2220.0197,9938.1268,12576.2086,5374.5746,1798.8158,11591.8864,3752.3994,1808.8905,6850.7265,5501.3261,10805.6268,11954.0546,13178.4238,7674.9781,3805.9931,9474.5682,12023.0228,12100.2231,6728.1890,13006.5880,12059.8219,12320.1232,8921.2865,9290.3294,0.0000,10601.5724,7095.8758,13012.3591,10594.8218,10375.6484,11435.0855,10382.1486,8748.3113,5936.5860,13561.1577,11763.9421,364414.3277,371120.5803,362281.3039,367984.5788,362927.2214,360630.0984,366396.4212,367188.1563,362452497.9711,362455024.0562,362467113.8116,362468350.5772,7033.8521,9448.3304,7437.0797,7571.3943,11308.2497,12481.4861,6309.1981,6310.0089,11557.2804,11235.7030,8052.2085,9917.4725,4784.3645,12998.1602,12393.3451,9875.1915,11571.2324,10869.0541,9080.7532,10895.4917,12133.7331,9969.7722,11685.5403,7535.8718,6464.6635,9798.8442,9739.5647,11157.9691,0.0000,13348.8785,13623.3063,10751.9069,13089.3605,1388.7265,10889.4674,8561.3264,13636.5854,13286.4334,10135.3102,11074.1342,367672.7017,375052.2611,365679.7852,371372.7773,366508.5061,364049.6680,369879.9516,370649.8375,362455096.8573,362457622.2872,362469712.1019,362470949.0526,7316.7028,1066.0659,1003.0708,12067.4944,8304.5393,8651.5068,10215.5772,12897.9020,5739.1547,10840.8807,12838.5165,9711.1860,13473.6884,12347.1900,11140.0171,8890.3411,8309.7120,10491.6808,13019.6401,11189.7519,10834.7784,9597.6743,1190.7908,1273.2726,10536.4591,6562.5036,13138.8853,0.0000,9807.5325,12193.1976,9456.5460,9067.7746,7976.9378,11675.9273,11885.3178,11008.7111,12671.4175,7934.2105,5436.3425,373368.5984,380705.4369,371369.5013,377025.6348,372119.5009,369780.2292,375651.7719,376364.5810,362450573.3189,362453098.6036,362465188.7221,362466425.5897,6414.6317,6545.4229,6617.7270,6016.7450,12796.7643,7267.1055,8461.5225,6325.3172,6518.8550,9099.3229,8116.3381,10461.5000,13307.7424,13830.0304,12205.1104,2113.8250,5005.1644,13561.6143,13192.3745,13672.1391,3707.2484,8095.7546,6569.3384,13620.8088,1354.7599,13484.2268,0.0000,9118.6745,8911.7294,12955.1318,8060.2564,10239.6413,13685.8344,13570.7772,8459.6588,9165.6210,12335.8110,6408.6356,372182.7167,378995.6948,370074.9875,375776.1541,370751.0643,368426.9557,374202.2867,374992.7344,362447194.3936,362449720.0898,362461810.0001,362463046.8245,251.4556,11519.8821,7647.0385,9441.8796,9967.3372,12506.4059,5156.1765,10437.5163,12578.0617,9626.2618,13230.4071,12613.3572,11711.9624,9310.0781,7427.6763,9921.7739,13329.7925,11547.3324,11410.1781,8802.4824,2014.8941,1155.3172,11141.4822,5602.9945,13417.4452,0.0000,9513.5483,11779.3785,10013.0183,8648.4336,8427.7917,12131.8422,12377.2206,10570.5629,12292.3933,8572.3837,4870.1106,373731.8569,380994.6729,371717.5656,377379.5427,372456.0954,370120.6162,375979.3124,376702.3080,362449678.5961,362452203.9184,362464294.0214,362465530.8835,11601.0655,7567.5207,9400.1744,10133.3051,12562.7086,5018.8095,10589.7351,12668.7169,9794.4522,13214.1248,12503.6394,11622.2782,9121.8247,7496.4764,10065.9097,13283.0556,11405.0611,11309.7155,8847.9728,1832.4718,1353.9869,11037.1922,5702.4457,13369.3642,0.0000,9376.9355,11732.3901,9855.6121,8520.2010,8538.3115,12033.0635,12355.5112,10488.8729,12267.0628,8395.6134,4724.7340,373764.0727,381034.3119,371751.3542,377410.5926,372487.1313,370157.6124,376020.2364,376738.7632,362449728.7482,362452254.0670,362464344.1838,362465581.0412,8331.1239,13391.8663,6351.1593,2302.1113,10293.7755,4476.9650,3991.6413,7912.0787,5604.0255,11208.8614,12762.2211,12979.9545,5920.1150,3418.1099,10606.8924,12206.8336,12806.0248,4760.6820,12506.0451,11552.0294,12989.4618,7493.3198,10385.2258,0.0000,9464.3867,5988.4324,13191.2692,9255.5777,11324.2647,12133.6532,11696.2146,7423.1003,5142.6404,13572.2867,10505.2467,366293.2807,372930.8203,364147.1641,369846.9309,364767.4351,362498.4957,368262.6774,369050.6693,362450534.5842,362453060.6554,362465150.4689,362466387.2142,12912.6801,11416.0704,9249.0737,3121.9498,10508.4061,11087.5175,12142.1215,8915.9851,10475.1807,12350.8771,8754.6851,4447.5813,9087.0402,12377.9631,10005.5531,11999.5686,4346.3442,8264.6538,8503.0432,11968.1480,5131.1495,12190.3584,0.0000,3759.9940,5820.5138,10294.2293,2373.4658,12933.9937,11680.4657,13416.0345,3951.8255,6990.8139,9870.4374,3476.4028,372494.5086,379373.5068,370401.3261,376040.1912,370984.4224,368824.6505,374681.0307,375370.9460,362447873.8484,362450399.5656,362462489.7885,362463726.4726,10598.6911,12748.9707,11619.0617,11801.7214,11701.4817,9471.8048,12296.5595,8428.8410,4607.0920,7604.8968,13370.0381,12655.6671,7467.7118,7744.8710,4663.1493,13697.5376,8215.5464,9044.7242,4362.8234,12653.4669,7846.1598,0.0000,11993.7860,13156.5236,5921.4097,12352.6435,5553.9336,6138.6694,4847.6736,13004.8730,12959.1182,5785.6982,11462.8352,365637.6339,373273.9314,363697.5505,369323.3626,364480.3436,362147.4685,368080.4113,368738.8683,362459047.4105,362461572.8097,362473662.8946,362474899.7398,6932.4331,11727.4098,2055.3532,4958.1923,1772.4539,9874.9130,12701.2967,12010.2072,13680.3984,8353.8783,3791.5197,10851.5153,13323.8288,12185.8752,8581.0505,10921.4984,9359.2555,12246.2252,8306.2567,10902.2360,0.0000,12771.8535,10957.3220,13212.0427,12462.8930,6374.8413,12247.3973,10002.2990,11797.6131,10192.7764,13199.3348,11748.3404,365937.0905,372870.4349,363851.1552,369577.4910,364606.9263,362176.9802,367932.3103,368759.5149,362452857.5771,362455383.3891,362467473.0420,362468709.9391,11207.4414,5383.3177,2925.1658,8286.9594,3836.0670,9765.1710,11521.0042,12429.0989,7716.3828,5091.8189,8859.6075,11087.1004,11627.9566,6458.6224,13180.8558,12521.9016,11880.5937,9200.3503,8600.1735,0.0000,9473.5930,5562.2372,12387.2716,9622.5635,11299.8925,10765.0189,10316.2866,7451.0398,4279.6147,13085.6963,11414.9663,364327.8325,371023.7837,362192.8708,367879.3074,362805.1916,360560.5817,366346.7021,367111.4442,362452598.7849,362455124.9046,362467214.7417,362468451.4613,11328.8263,12456.7270,12041.6295,10995.2838,10997.9245,11908.4899,7833.6004,5707.4486,10177.5950,12880.0416,9991.1135,11495.2239,6440.8249,5566.1327,6197.6062,11340.1547,5102.8723,12797.7753,0.0000,5218.5956,8394.5141,9425.5043,4010.4935,11858.5468,11608.8928,13241.2643,6526.4980,9422.2855,8434.4399,360.4707,373875.1372,380942.5236,371821.1261,377455.4270,372451.6794,370252.5109,376129.5365,376810.2781,362448252.5606,362450778.0758,362462868.3366,362464105.0694,3922.0963,3806.8536,8721.3061,12575.6769,12592.4724,13812.8583,7239.1172,2011.5912,11023.5515,13341.5623,12733.0025,7176.1046,11524.0236,10023.0954,12835.8174,7670.8045,10985.6545,0.0000,11987.6560,9651.5271,13571.9893,11650.7514,8145.6645,12554.0605,10795.5490,10659.2132,8848.3333,13663.6049,11410.3110,366118.9614,372921.4836,364006.2582,369731.8944,364722.0755,362330.8744,368076.6584,368904.2573,362451737.5646,362454263.4751,362466353.1451,362467590.0033,6161.9135,5880.5630,10425.9238,11129.7945,13150.1441,9018.8977,4785.3209,8502.3000,11751.7061,11357.0837,8226.3351,13216.8283,12328.6340,11597.0386,10008.6145,8370.0742,0.0000,11414.0508,8121.9174,12678.4965,11542.8937,9502.0870,10741.3600,9156.8479,9793.4281,6868.8811,13336.5350,12594.1446,363104.1177,369898.2530,360988.4304,366691.0149,361658.2614,359339.6634,365114.6116,365903.3816,362454178.6810,362456704.7486,362468794.4762,362470031.2593,10840.4366,12729.6876,11435.0321,13441.8352,9381.6204,5422.6852,10713.8753,13200.4916,11632.1910,9783.4289,10396.4052,8873.2040,11649.8514,9002.2454,10840.0344,0.0000,13337.6725,11985.5715,12785.3653,13066.9475,4792.2748,11913.0548,9329.6427,12673.1588,11274.4653,12679.9115,12012.8922,365853.0646,372911.0532,363792.7659,369515.5339,364579.0781,362124.4817,367893.9434,368714.0826,362453884.9179,362456410.6384,362468500.2972,362469737.2212,6882.7659,9790.8428,10378.9578,9282.1615,8425.0232,6948.2726,8457.7002,9829.6797,7861.0644,13417.9144,13459.2363,10150.6264,10762.9422,6554.1585,0.0000,7618.6319,3670.2053,10405.7744,8322.4878,12570.0276,8580.5009,9434.9386,5795.6854,2294.5363,11501.6764,11225.4022,363686.4254,370488.2343,361573.4805,367217.3946,362139.9960,359990.9539,365837.4754,366532.5196,362454172.6823,362456698.8009,362468788.8250,362470025.4651,4335.1409,5481.7597,12538.7249,12730.2396,3832.2286,2215.3356,4178.2331,11813.1062,11744.2316,12886.7485,4525.1942,13089.0795,3642.8840,0.0000,7568.1745,7838.9664,4715.5432,8795.3469,11724.7576,2652.8307,6227.0178,8120.1661,7727.2669,6521.6626,11080.2664,363751.9520,371043.9893,361740.6489,367326.4148,362347.7487,360231.0794,366186.6976,366783.4636,362458172.5781,362460698.3833,362472788.6539,362474025.2894,5870.8204,13712.6033,13232.0980,3988.9001,4116.8221,616.8393,13469.4996,10524.2815,11677.8017,973.0132,13657.3658,4308.5481,0.0000,10235.6789,11010.9502,3791.7495,11104.3462,9010.3824,1712.6984,3405.3775,11126.9729,10771.3432,5244.8180,11865.5437,363563.0421,371097.2808,361601.3117,367197.4832,362299.0327,360083.6558,366045.7708,366656.5135,362460059.5396,362462585.1453,362474675.3423,362475912.0733,11674.5393,13618.1537,8252.3758,3405.4307,5274.0534,11610.8027,7938.8492,9841.2271,5081.7560,11496.6637,8271.1760,0.0000,6317.0319,9511.2722,2231.2719,7076.2887,11381.2946,5508.7313,8765.2622,8390.5252,10114.2650,2260.4074,7784.6090,368722.8376,376171.6426,366746.2877,372321.8179,367383.7481,365249.7345,371228.0195,371809.4032,362455597.5145,362458123.0082,362470213.4194,362471450.0949,5495.7122,13191.8781,12507.2930,13520.7608,1798.0828,8860.1748,7828.0329,13511.2038,2150.9915,13047.1154,0.0000,7636.5896,7232.3178,12633.1640,6559.4086,11498.2887,13313.5251,13713.4790,6690.4943,7670.3770,12190.7115,5901.9790,371953.1676,378701.6080,369832.3019,375519.9105,370464.7478,368198.6158,373985.3646,374754.7124,362446975.9373,362449501.7140,362461591.6924,362462828.4618,11748.8613,13387.4442,13289.6986,5388.9329,11191.9410,9688.4264,13379.8561,6217.5132,11655.1667,0.0000,10966.4486,8651.2454,13702.9062,10469.4130,9362.0809,13031.7309,11873.6659,9495.7567,8046.7051,13700.1112,10297.3218,367572.3236,374296.7096,365444.3097,371165.9951,366130.4205,363772.0033,369515.9044,370338.7300,362450033.8584,362452559.7797,362464649.5031,362465886.3350,5447.1561,4363.0153,12513.4794,12654.8687,13278.8506,4812.9081,13686.2603,472.7210,0.0000,10285.6496,9284.9372,6795.3027,11258.2068,9919.2326,3224.1920,3366.8042,10221.6329,8576.4543,8402.1992,12936.5133,361269.0241,368564.9079,359256.6485,364872.0894,359916.5214,357714.3955,363636.1774,364278.5018,362459899.0208,362462424.8821,362474514.9598,362475751.6596,3674.9270,12027.3315,10429.8260,11906.6927,3811.8120,12773.9246,5396.0523,0.0000,7049.8096,8630.7903,2782.3251,8205.8817,11602.8718,2899.9545,6907.1556,8304.4205,8844.0642,4576.8815,10025.2295,365485.7030,372874.4157,363495.3295,369071.0691,364114.0875,361998.1144,367972.5118,368553.3135,362457635.7483,362460161.4205,362472251.7676,362473488.4131,13299.3597,10173.6271,11424.8372,481.6464,13442.2353,4640.5356,0.0000,9832.5839,10847.7363,3177.7903,10702.9165,9174.6390,1680.6853,3960.2172,10844.3399,10692.4994,4671.3279,11448.7407,364091.7625,371627.7027,362130.6975,367723.4826,362823.0971,360616.7784,366582.8695,367188.4897,362459690.8223,362462216.4099,362474306.6339,362475543.3592,10018.4895,9219.1192,13350.0730,3903.2459,12313.2039,0.0000,7015.5803,5728.2278,12547.6291,6139.7425,12133.4379,12872.5441,13441.3171,5521.6155,6122.8418,12375.3200,6697.3822,370773.1679,377461.2175,368639.5657,374321.5845,369243.9484,367011.2939,372800.0810,373560.8336,362447492.1272,362450018.0070,362462107.9937,362463344.7265,2451.0543,9851.4670,7265.1790,12777.8215,0.0000,9367.8330,12098.8126,8570.2485,8731.8331,8336.6367,11055.3571,11581.9699,10812.5396,12638.9282,6944.2818,5246.3968,373240.2653,380627.0925,371251.5907,376894.6257,371992.7782,369677.8514,375569.2441,376260.5084,362451146.7932,362453672.0605,362465762.2379,362466999.0859,11154.5376,5965.0831,13395.7616,0.0000,10329.2938,12285.1647,10308.9239,9524.5301,7537.4296,12220.0014,12079.9054,11253.6150,12671.4648,8909.9570,5929.9706,373248.5079,380532.4116,371238.2992,376908.3884,371997.8231,369632.4639,375482.8262,376218.5640,362450167.0099,362452692.3232,362464782.3734,362466019.2610,13360.4897,5093.2671,0.0000,9861.2931,11052.8999,2933.7693,10692.5356,9036.5432,2121.1057,4198.4124,10962.9989,10941.2010,4309.0249,11279.8609,364456.8050,372013.3366,362500.1774,368092.4923,363198.0794,360987.0050,366955.0604,367559.9544,362459570.4299,362462095.9869,362474186.2189,362475422.9506,13610.0542,0.0000,8399.4057,8866.7740,12424.7059,7233.0774,10566.3524,13502.6732,13726.7034,8063.8189,9326.4886,11678.1044,5175.9551,373012.8588,379871.7661,370914.9875,376604.5746,371583.6997,369280.7609,375073.9231,375845.4306,362446963.0574,362449488.6996,362461578.6815,362462815.4926,0.0000,10051.0129,8929.5478,6914.2721,11047.2278,10210.5119,3386.6785,3817.6972,9917.0446,8208.1011,8542.7996,12866.9374,361288.9185,368555.4938,359270.5334,364885.4881,359920.8382,357728.3858,363648.4412,364290.3125,362459669.3300,362462195.2144,362474285.2971,362475521.9874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4752.4941,7962.7184,1482.2188,13458.2926,9230.4556,11905.5336,2657.4977,6056.6351,8066.9822,5475.5814,370322.3544,377317.6852,368252.7955,373857.0643,368807.7990,366716.9368,372624.5020,373257.2319,362450710.9793,362453236.7360,362465327.0753,362466563.6971,10316.5180,5229.7319,13528.3644,9798.9471,11493.2526,2346.9583,1523.7279,10986.9987,8688.5289,367140.5302,373900.3067,365020.8371,370655.4873,365560.0485,363447.4281,369300.1449,369982.8539,362451223.5945,362453749.6241,362465839.7653,362467076.3840,8776.6905,10330.2656,3778.1980,6899.7166,9640.5272,10613.7063,1989.1675,9358.8600,366939.7524,374466.5158,364978.4025,370557.2614,365644.3986,363479.4970,369460.4119,370045.4797,362457537.2165,362460062.7149,362472153.0661,362473389.7657,13347.4810,10249.9622,12619.3442,2980.8393,6558.6509,8590.0072,4309.2691,371478.2052,378439.9654,369402.0248,375016.8115,369966.1858,367853.7556,373745.8485,374396.1028,362449474.0690,362451999.7925,362464090.1070,362465326.7500,10081.3808,7404.7994,13700.7165,13086.9961,9934.9270,11715.5680,366362.0577,373767.5232,364373.9297,370061.8489,365200.6208,362750.1403,368589.1518,369349.9533,362456337.4936,362458862.9630,362470952.7753,362472189.7144,4189.8500,10002.6340,9577.2585,5574.4744,11614.4373,363403.3744,370848.4423,361423.2647,367014.2313,362084.9125,359910.2268,365871.8429,366475.0298,362459546.9043,362462072.5947,362474162.8211,362475399.5124,12149.8693,10843.3489,8016.8086,13212.9031,361723.0337,369176.7647,359743.2124,365372.2241,360474.8964,358187.8271,364105.1117,364767.8959,362460638.5268,362463164.2265,362475254.2345,362476491.0160,3810.4282,9998.9906,6838.9738,369180.7911,376008.9969,367076.1951,372699.6174,367616.0539,365516.2620,371387.4901,372052.3409,362450212.2111,362452738.1212,362464828.3545,362466064.9722,11424.8606,9694.3939,365841.4175,372586.5179,363717.9429,369361.4573,364268.1551,362134.5503,367975.9388,368672.2755,362452069.8785,362454595.9585,362466686.0313,362467922.6630,8302.6965,368696.4060,376255.0189,366742.3019,372326.2058,367427.4532,365237.9533,371214.7342,371808.3280,362456393.6498,362458919.0444,362471009.4050,362472246.1339,373984.7661,381074.0399,371935.2876,377569.4910,372572.1510,370367.1138,376245.9931,376926.3623,362448334.7766,362450860.2696,362462950.5315,362464187.2710,28470.5823,5980.0788,6219.4966,11972.7584,9957.2318,15735.0963,10277.3689,362747280.8283,362749820.3962,362761903.0257,362763138.5033,23666.4682,24583.0438,20431.2651,22249.2981,17532.6452,18806.0930,362735547.4779,362738088.7215,362750170.6254,362751405.8744,7011.0996,7832.1400,5105.8578,11991.4538,6808.2100,362742262.4008,362744802.1807,362756884.7282,362758120.1727,8655.3575,11568.4012,15461.8189,8667.4404,362748210.3580,362750750.2972,362762832.9487,362764068.2977,10851.2129,15656.4974,10158.6213,362740493.2809,362743033.3957,362755116.1496,362756351.3984,8655.3575,6797.0407,362739073.8405,362741613.6425,362753695.9718,362754931.5024,6869.8820,362740427.9917,362742968.1964,362755050.0925,362756285.6786,362743670.3796,362746210.5102,362758292.7450,362759528.2103,23939.9247,29599.5635,22895.0699,23815.1366,20835.0793,9600.0563,
