sl_100_5400_20251208 Distances.csv
1500.000,5651.5352,13385.2177,13009.5688,12552.8045,9611.8998,7368.6774,11914.1110,3812.3852,7613.0219,10297.4301,10468.1949,10470.0170,13507.9287,12426.4237,10241.8256,10717.9023,12284.5190,10337.3170,9739.1575,12822.7355,10694.0769,7046.7398,12535.3620,8269.0378,12045.5614,10922.1411,9777.5494,10552.0783,11666.1592,8677.5989,10077.5715,6470.1270,9172.5493,12150.0897,1576.2090,11808.0479,3720.7461,13575.0283,5827.2607,11581.8482,13029.9114,9774.0853,9969.4984,9801.7470,8131.6379,11317.0703,9927.9688,10046.5568,8336.9875,9071.2982,11370.6071,11889.4132,11658.7422,4601.9512,10746.1564,5401.0883,13276.1659,12664.4579,12056.0565,9390.9596,12030.2484,7414.0274,7177.7008,12270.0048,7072.2179,9083.1163,13615.8003,13060.3164,8167.3872,13614.3015,13669.8436,13736.1755,11328.3504,5027.9380,7732.8427,1828.2962,10383.7381,13282.9272,10080.0098,5033.6010,7283.0494,10398.0133,5891.5836,11035.2102,6959.5719,10055.2251,9134.5125,0.0000,4646.9122,8340.0473,4370.2176,7193.5686,12030.4135,7645.5655,8855.5255,6873.0317,9102.3255,3976.8052,5773.7773,368843.0646,376358.0296,367111.8041,372619.4057,367606.3582,365512.2826,371287.9613,371708.3683,362455826.6493,362457854.8684,362469702.2684,362470854.4188,13554.3129,12237.0744,13719.5689,11556.1993,3842.4536,8574.8683,2862.4101,8912.4590,12258.8730,5886.1385,10811.8082,12454.1981,10687.0355,12776.5390,7100.0289,12051.1750,6864.2015,11066.4653,10672.9316,13100.4147,5688.8737,10222.3963,10765.5156,8179.0192,13134.0901,6975.9518,8089.3547,8330.0043,9131.9386,10596.0174,6805.1584,12543.1445,11955.4286,6683.8355,8794.1023,8010.0219,11794.6083,8900.1150,7873.8057,11499.3981,12051.0829,12960.6177,12525.9996,11840.1847,10519.8467,10642.4638,8119.6349,4762.1500,9414.2669,13433.4386,13370.7137,13040.2870,1763.6940,9266.4332,9219.7352,13572.0201,11314.8459,10531.5064,11464.2212,13650.3185,10854.3889,10729.1643,11916.1631,10605.0795,7377.6069,13039.9524,12086.7396,11942.9518,12623.1941,12028.7129,12472.8661,10287.3746,4682.1064,3214.1099,5153.9134,12825.4836,13576.2658,5403.9046,4641.8763,2414.7079,12335.6404,9496.5611,12824.9284,3151.0930,12985.7407,5122.2938,0.0000,7819.9328,9533.6176,1869.4298,10980.1556,10031.1874,2279.5204,3683.7912,8942.1032,9498.1511,5407.7871,10338.1886,363340.1632,370838.5137,361603.0946,367124.2333,362116.4768,359988.3832,365746.5418,366187.9424,362459819.6394,362461848.0772,362473695.2962,362474847.4574,5159.6868,2503.3675,8518.3973,12911.1440,9366.8902,13732.1408,11024.4596,6921.4487,11222.6956,8393.7282,4261.0456,7485.7168,6585.2121,10815.0010,5958.1543,11066.8637,8774.1148,7289.6789,5577.3689,12529.6579,7960.4727,9724.5025,9664.9610,5871.8823,11225.4026,10355.8498,9564.7331,10622.1275,8883.9518,12366.4549,7727.7844,6397.2357,13039.3074,9202.8681,12340.0764,5161.8460,11585.2701,9912.3031,6103.6160,7694.5849,6829.3357,7448.4740,8687.1225,8280.2091,8944.2959,10618.6982,12418.6519,10305.5815,4665.1507,4488.6909,5307.9983,13744.7360,9679.7225,11466.9206,1172.4156,6791.4471,7874.9633,8604.6402,3743.0812,9888.4501,10045.9160,6572.8463,10242.5242,11266.9870,1965.0699,5167.1089,8739.8897,3628.9302,4728.0920,3732.1919,8629.8265,13259.3956,12933.5815,13465.6682,6701.9983,647.7759,11683.2425,13271.9278,13045.7283,7243.2201,11164.5985,6170.4434,13023.9103,6694.3875,12113.8677,0.0000,12209.7636,10532.1780,13661.8846,9906.7954,8152.2736,12975.5363,12517.3929,11297.0367,10107.0775,13118.6369,10756.2067,369441.7389,376281.0751,367579.7858,373221.7153,368136.6239,365807.0745,371342.6295,372015.8279,362449207.3329,362451235.8867,362463082.6290,362464234.9578,6843.0203,11958.5814,10201.5565,6091.6711,13322.1893,8255.8391,10690.8576,9266.1187,4748.8762,7417.5227,2824.2115,7289.6074,11108.5110,9750.9340,11512.9619,6080.2572,9103.6354,7524.5627,9497.6118,9634.8273,12630.1562,8803.0691,9712.9536,7484.2801,11709.0400,6188.7368,13063.9384,12045.0048,13747.9112,9566.4138,2155.5720,13267.3880,5528.3515,13421.6741,3162.0609,13482.9012,9793.5737,1743.6949,6783.8610,9467.5259,10849.4965,9841.6553,11180.7733,5623.5407,12251.2479,9404.5589,12879.5448,7117.8162,8899.5719,4775.6088,12177.9979,11852.9765,10491.3284,6221.5517,9609.4318,3105.1880,6861.5512,6222.3371,9263.1553,9471.2258,10225.2514,12622.2776,7490.8613,3853.0448,8462.0283,10153.0280,6749.4516,6559.6279,3261.5205,11339.6499,13726.6685,10507.6113,12384.7645,10355.6823,5748.9492,10645.4018,13723.8488,10932.9388,11048.1288,10102.4935,5640.1351,10563.8983,9405.5808,12023.8160,0.0000,13605.3274,13119.6204,12154.8065,12193.2347,3670.6688,11551.8642,10862.8593,13469.5573,12733.7966,11229.0107,12036.4261,367387.8202,374540.0370,365584.9786,371226.5986,366233.2013,363821.5402,369383.2641,370046.1577,362453215.0658,362455243.4530,362467090.1332,362468242.5388,6975.2812,13461.0753,11005.4398,13401.3267,10896.5242,5140.1119,12434.3427,8858.7485,5630.1834,9122.9767,5214.9109,11641.3712,5910.5271,11746.3669,8704.4974,8450.7762,3764.6994,12866.6349,9006.7155,8143.5892,11129.2140,3627.0868,12242.9169,10791.6580,11139.0053,9868.6646,8094.4706,11708.4342,5704.6185,7452.7969,11973.0169,10803.1612,11019.7167,7370.0284,10215.6723,11108.2599,7981.2127,6916.2554,4586.8863,5313.0718,6882.8658,8261.8771,9181.8355,10777.5058,13172.4283,9590.2099,2810.1557,2551.7946,5044.8853,13749.2725,9807.4980,10476.2547,2114.4931,7491.7444,9330.1156,8089.8574,2345.6421,8744.0998,8875.2116,6532.6211,8467.5018,12001.3126,4380.8885,6044.5967,6840.4331,5253.1524,6580.1749,6064.0202,8704.3659,12789.7277,13575.3060,12868.2761,4531.9832,2099.3120,12657.4031,12809.9601,13592.8229,5506.7927,10202.7105,5576.3622,13505.7953,4437.3856,12654.1766,0.0000,11001.1949,9512.1508,13628.0187,8011.4789,9710.0563,13516.9839,13324.9132,10102.9908,9373.9756,12807.1557,9016.0486,371454.5771,378298.0626,369594.2758,375222.3523,370125.4782,367837.5983,373392.5519,374042.0539,362447745.0770,362449773.5662,362461620.4225,362462772.7224,13263.7698,13220.8791,9987.9718,12572.4969,1953.8205,12505.5384,12574.1882,7940.5956,13065.4911,8814.1763,9841.8602,5054.6912,9509.9997,12052.1224,8485.9514,7584.3454,13360.0067,8478.2569,1753.4711,11486.1024,4029.3032,13858.3805,7962.3207,13285.2612,4139.4069,2893.3874,6447.5946,6774.3202,12298.1797,8431.6527,13331.2699,6586.7659,11594.8306,4611.7542,10523.2484,12428.8064,10350.8469,5842.6173,3052.2748,7445.1485,5257.7296,12545.0079,7183.8538,13515.7257,3981.0607,7553.0130,4663.6356,10267.7204,11848.2016,6401.7399,10454.3387,7615.5391,6953.7875,13206.9150,11213.7102,8175.0003,9981.1877,9899.8078,5067.2078,3577.9418,13749.2733,9737.6058,7035.8271,7038.3754,8294.7049,9271.8718,10792.2880,5690.6483,8392.9026,13045.2383,10830.3750,3332.3391,7990.3073,11589.8305,8430.3913,12635.5815,1638.7335,10546.5924,10186.2314,12954.7695,5776.1509,10146.9423,0.0000,5842.6786,3294.5764,11679.8033,4150.7933,13229.0475,11853.1625,12265.4798,4014.0302,3779.5423,11950.4290,6498.8856,370822.0248,377649.2129,368959.0803,374525.0427,369364.2762,367273.2144,372912.6236,373454.6151,362448572.2420,362450600.8534,362462448.0343,362463600.1592,6395.1741,6256.5497,6690.5715,13428.6022,5240.2268,8285.4085,12587.0103,8147.3077,11948.0996,8658.1997,13091.7891,8729.1907,8916.8499,11368.1307,12631.3468,2638.2581,11132.5077,12723.8913,8102.9493,13750.1064,3529.4577,10123.8619,6022.0752,11705.1334,12611.3108,9951.1811,12589.7882,9643.4208,8636.8402,6324.4173,10164.6209,10268.8945,11295.5126,8570.6426,9358.6527,10673.8560,13169.9624,13517.3318,11828.1029,12227.1231,8183.6314,10460.2837,1212.2260,11887.5988,12947.4916,13830.8293,11582.1973,3471.0903,11328.6824,8658.2238,13260.1679,12289.1228,7822.8078,9772.6509,12954.3176,10038.0817,9993.8216,13119.4080,12325.1775,3911.5312,12057.0812,12629.4711,12091.4462,12529.2936,11788.6131,11212.5443,12058.1445,8137.9935,1393.7901,6040.0427,13666.3979,13111.5088,6243.4158,8105.4707,1977.9804,13616.1392,8755.2268,11428.3805,696.8425,13197.3564,7408.3254,0.0000,10371.8974,12015.4618,3617.9788,12380.3884,7360.8630,4021.2063,4236.8306,11516.3493,11911.7098,4754.4932,11342.8004,363325.1288,370940.5924,361610.2605,367156.0927,362206.5596,359970.4787,365703.9614,366184.8865,362460542.4697,362462570.7831,362474417.8616,362475570.1202,10663.6783,9009.1077,12787.4651,3877.4313,7465.6365,8737.5044,3746.8118,11467.6297,7535.3197,10754.8122,8067.5047,9016.1341,8009.1624,11731.9089,7224.6640,8119.2515,13528.0855,4606.6327,12785.9003,3968.7749,9253.4356,434.5653,12338.6602,12175.5672,12106.8874,12905.2902,6818.5069,12618.2664,925.0727,13279.5914,4906.6910,13468.8969,6077.1925,4507.1147,10605.6780,12929.7077,13361.5125,12787.9242,10727.0611,8075.6932,10110.7049,5323.7201,12247.1016,11540.5609,12054.9135,9827.4452,9061.1065,10366.5529,11678.7202,9956.8315,9429.4115,4161.2048,10132.1386,10986.9352,11731.7983,11823.8610,10908.8543,13798.6229,5491.0459,7781.3753,9313.8367,13046.9678,8489.5871,7310.4380,6290.6123,10588.5550,11405.5799,6127.9089,11049.7006,13100.6847,9744.4814,5871.9287,11383.2559,6637.9558,13017.2263,11516.1839,10298.4203,6728.7478,12884.5282,8125.5615,0.0000,13126.7496,12840.3699,9147.1862,13786.4725,3130.0812,7112.4867,5951.2456,13185.0765,12199.1308,9843.8190,13552.9495,362121.8439,369414.5087,360343.7155,365953.7158,360968.6219,358621.5104,364241.3455,364841.9746,362458567.1308,362460595.6620,362472442.4043,362473594.7400,9545.4433,10985.1371,8131.1831,11759.7000,12713.3658,12289.5853,12367.1626,7916.5820,11576.2810,7468.6565,11599.5297,11123.0240,12541.0063,7346.2552,10648.1549,8885.0976,9769.8134,12073.5686,9193.5078,8065.9091,10458.5733,7537.6414,9328.1300,4768.9473,11491.4475,12967.3533,4452.4164,10842.4492,5612.3081,13031.1705,6573.9610,9087.8647,12883.7028,11984.2262,11905.8878,11127.3096,10765.8509,9922.1870,11466.1280,7674.9584,7227.2580,7929.4127,12968.6157,12605.2933,13223.7513,3085.4093,8766.2922,8570.3767,13556.2610,11301.2410,12119.4126,11606.2979,13407.0837,10301.9818,10119.6861,11402.6801,8598.6660,9236.7495,13620.5494,12128.7404,10763.1050,12961.1686,12679.3035,13412.7333,9754.3392,2416.4491,5919.5911,4264.4055,11583.5817,13632.0483,7207.1267,2386.2949,5177.4982,11006.3727,8956.6182,12873.6603,5616.2659,11944.8536,5921.0904,0.0000,5345.6093,7732.9233,2952.8628,9104.3750,11768.6185,4686.2598,6084.4940,6778.7400,8031.7612,5647.3317,8569.6959,365301.2981,372737.1923,363553.3861,369060.1208,364021.4777,361953.0304,367724.7591,368144.2796,362457953.2677,362459981.6944,362471829.0331,362472981.1468,12011.6797,10211.2591,3888.8703,12899.2578,7592.9287,7165.9150,12765.5334,13407.7546,12818.9838,3239.6065,13390.0091,8541.2611,4263.5228,13487.4000,12084.8017,11895.3551,11357.9975,6134.8385,13373.9839,8692.3509,13122.5180,13336.7360,12144.4383,8517.3738,6500.1853,8440.2393,8338.9999,9707.1286,10257.9150,11229.4952,12434.4986,8589.2507,5203.9199,9596.7182,11288.0260,7510.9383,13720.7703,3090.1745,13449.6738,6748.3388,13261.8403,9160.1172,11858.3614,7160.4137,7681.5173,13730.2297,4076.6144,11586.1826,13659.6062,6831.1808,3897.7881,9332.0588,4599.3026,4663.3082,13705.6707,10877.8285,4387.6465,10768.0588,13224.8166,7981.2296,12568.0656,12499.8548,10621.4832,13824.6524,11050.3674,7872.9265,6320.2646,11414.6468,11273.7447,11344.3432,11044.3689,8234.1324,12344.1512,3783.1996,6563.4802,7031.4864,9673.2772,12095.9235,0.0000,10702.8368,12858.3241,7603.2387,10308.6706,7319.3394,9787.4268,10048.8626,12068.2168,13187.4112,4590.9194,8531.7529,369469.6967,377100.1040,367760.1440,373327.8087,368406.1313,366094.9275,371796.9592,372318.4633,362455795.5586,362457823.5790,362469670.6593,362470823.0057,12657.8887,11546.8994,7106.1922,12135.1688,7379.1827,10451.4169,4694.4593,10239.6850,11021.2739,8402.0948,5967.8712,13269.9546,8574.2178,3311.4432,11527.3752,2138.7360,13547.8272,8792.7410,12868.4850,5778.0782,4150.0007,7982.8262,5586.0993,11048.0379,9229.1812,12806.5847,7574.5889,10575.6908,6005.3393,10796.3160,11363.2532,9122.1368,4390.4227,1837.8250,6540.6708,5858.6906,11574.7817,8224.8596,13549.1326,5561.2310,5807.6095,2789.4734,8730.7429,12435.9101,7305.8048,10139.6140,6020.1891,6864.4323,12280.0612,10136.9637,6395.6159,9230.1657,9199.4034,4951.3160,4341.3063,13353.1304,8354.0071,6455.5943,6165.6715,7314.5561,8491.1520,9610.8603,6355.0147,9682.3886,13327.0930,11297.6226,1645.1875,6373.2967,12047.7277,9716.0293,13030.8234,428.4751,10130.0824,8722.9814,13214.4933,4287.3095,10983.9884,0.0000,7148.0411,5072.7236,12271.8617,4416.4606,12413.6622,12460.4211,12723.0881,5689.3301,5341.0398,12122.1121,6556.1105,371525.0266,378342.6408,369660.2560,375243.5048,370096.2089,367954.3578,373569.3026,374141.6079,362447811.7149,362449840.2828,362461687.3859,362462839.5571,9960.4637,9457.5571,7303.7729,13034.9850,4748.2872,10513.9955,5179.7126,11091.0770,7446.0064,13129.9344,7273.3983,7160.6179,12542.8691,3168.6614,13268.5119,5240.7389,6891.1032,3838.2328,10467.2477,10926.3004,9686.3553,13692.8288,9863.9149,11194.0734,4587.7651,11893.1060,7713.2124,11978.1576,3956.7061,7904.0030,12387.2287,13695.3220,13422.4429,13463.4979,9491.6061,10310.9406,7736.6905,4648.8333,10459.1976,13047.5424,12722.7178,12110.9214,6991.5515,8467.0368,12018.4799,11452.1605,8909.6219,7579.3158,11937.6933,12757.4367,12674.0975,12678.6497,10446.5302,13018.4806,6844.8945,9992.3459,9502.1889,13619.6713,9529.5592,8345.6087,8799.2297,9196.1598,8740.7180,4188.3708,9849.7859,13336.3709,11406.9676,2218.4781,8709.8633,4299.6200,12782.5394,12035.3838,12391.4195,5190.5897,13658.4263,4726.9209,0.0000,11435.7842,11183.4882,7113.0384,13300.0518,6663.6694,3853.4472,2441.7320,11500.3116,10480.9392,9201.3994,13229.9389,360668.2026,367960.5843,358889.5486,364466.6414,359448.7787,357205.5765,362872.1943,363414.4130,362459904.1004,362461932.7339,362473779.6243,362474931.8661,10849.7991,4677.1969,6095.8144,12544.5521,12171.2027,12774.6735,1875.1235,11984.4546,7305.9470,6486.5215,12291.8738,12627.3933,10867.2645,10521.5663,6082.0476,13202.6216,7270.5500,13616.3494,13210.1458,13424.6132,8452.7736,2742.4613,11013.5056,6651.1902,11741.3067,7343.4242,12631.6016,11705.4534,5406.2742,4253.7869,9120.3089,11069.4093,8028.3424,13098.7458,938.1752,13497.8169,7793.2057,13606.9739,7556.4475,10517.3343,4588.8701,10085.7746,13459.2137,6884.3114,9234.6731,12346.5622,3923.5330,3354.9900,7255.4851,5996.3967,6208.2106,12586.1445,11853.1149,4902.5836,7856.8435,11523.1648,8502.6061,10337.5077,10267.2313,7637.1222,13248.8156,12813.0824,9166.8924,9462.0698,10894.5437,8804.9981,11408.1828,12808.7488,9652.1761,11929.5438,6437.3089,4513.6402,8729.1595,9143.0900,12582.9292,0.0000,12437.6186,13448.4851,10038.0353,11236.5778,4793.0364,10933.7681,10702.2869,13145.3144,13489.0512,7912.8290,10109.3879,369097.8015,376551.8407,367353.8419,372961.0716,368024.6586,365638.2925,371271.5765,371866.6633,362454441.3132,362456469.4365,362468316.3105,362469468.7135,8612.5479,9868.5855,7720.6983,3343.0806,8010.9376,11491.0930,3355.8047,8785.1575,13078.7025,4102.4518,9277.6016,7032.5679,7331.0984,11447.6271,7092.3755,9032.8328,8622.4386,6888.9474,10653.9019,10218.8015,9057.4819,13150.6232,9004.7115,12328.9080,5419.4543,11082.6028,6871.0943,7352.3759,10836.3695,9205.9034,8467.7111,11052.1608,5176.2052,11409.1676,7547.1673,12120.4425,8208.5369,8042.1372,5760.2597,8974.6801,13178.1797,6463.3559,13272.8350,3770.4785,2923.4270,9235.9593,11509.9514,7477.0657,12338.9135,12422.9454,3719.8324,10541.1044,12076.4902,4075.3316,1342.8108,10995.5969,783.3638,1742.3914,4529.0037,5391.7959,11795.4926,12149.5610,13783.7548,7843.8094,4080.6543,9337.2351,11804.2334,12100.7184,7228.0828,13115.1027,9695.3825,12549.8103,9066.6540,9520.6039,0.0000,11666.7280,8972.3662,13126.5437,10669.2927,9011.6282,11400.1001,10805.6379,10244.7769,8048.1178,13742.9841,11989.4220,366185.5895,372905.2631,364299.5020,369930.4029,364798.3753,362536.3548,368078.4419,368734.5493,362450937.5025,362452966.2950,362464813.0444,362465965.2981,9018.6411,10197.4343,10889.8960,10653.0132,6425.4454,9306.2186,9486.2208,7712.2593,9672.6690,13501.8601,7545.4450,11510.8554,5040.0152,11329.1679,3752.9626,13353.3460,12759.6745,13498.5927,11105.2907,3312.2624,12986.7325,2993.3452,13522.5366,3678.6164,13829.0394,8804.8775,1647.0400,8018.0163,11206.7407,12366.0998,11080.3021,11704.9080,5525.2313,11999.3967,7177.5251,13231.0881,9265.4504,10815.5959,6840.5513,10674.1222,11919.6056,10526.9019,8394.1114,10246.9112,889.3589,7620.5495,8555.0273,9905.9662,10076.3818,11243.1955,13463.9170,5429.8444,5967.9606,9506.9383,11421.3907,8086.9737,7400.8060,4741.7711,11740.5655,13039.2356,8438.3237,11527.1332,12002.4158,8008.0339,9059.9612,13026.9747,8990.9164,12457.6598,10203.3385,7431.1283,8594.6482,11165.0778,10863.3881,0.0000,13683.7868,13565.4782,10698.8846,13156.0737,898.4104,9822.1339,8991.6533,13805.0678,13126.5642,10111.1097,12745.4978,365221.2160,372509.3994,363443.6042,369072.4148,364106.0730,361698.9829,367290.3288,367925.9343,362456021.0375,362458049.4217,362469896.1199,362471048.5188,13526.1983,9922.8502,13548.0930,4936.2177,11882.0628,1728.8609,10439.5268,12252.0803,9011.9973,12993.8441,5726.0842,10955.3787,13069.3030,11406.6719,11506.2774,10601.3675,12185.7063,2947.7048,6299.1097,9891.9279,10952.5781,9560.6120,9388.2904,9909.2431,13167.5975,8667.7776,2255.3100,3564.1861,6279.9598,3254.9759,11440.9629,5925.5955,12931.0471,11863.0697,11456.1731,2540.5471,6369.4067,2829.1653,12135.4788,12452.5934,6334.4869,6886.4603,11273.2457,8715.0617,3664.6535,3150.2447,4062.9315,4261.4580,10425.8052,8028.0258,9943.0180,7590.0224,10218.2385,3604.4481,9467.3226,10300.6491,8664.8304,11805.5139,12521.7103,12566.9634,10220.0108,6103.8609,6612.2850,13613.9710,12539.7379,12679.4126,7797.8178,5932.7141,2058.6414,12081.8820,3609.4440,13730.5576,0.0000,10309.8743,10892.0880,11985.7146,7097.7243,9421.9622,13284.4384,13412.8959,10577.7415,11279.5583,9873.3534,6540.1961,373465.5598,380654.2962,371672.2397,377275.1577,372256.1900,369954.3070,375572.2623,376168.3293,362449003.6334,362451031.7983,362462878.8049,362464031.1389,7631.4123,720.6049,13284.3717,4703.5260,13054.7691,10550.8786,4013.7656,10062.3010,3489.2395,11695.3861,9382.6192,2401.9784,7667.6503,7018.9547,7506.4046,7001.4827,13341.3350,12078.6491,10843.7860,8262.4068,10742.3707,8989.7952,9929.4692,1916.5461,10110.7654,13644.8454,12941.2767,11684.6194,13416.7411,5738.9477,12851.6066,3432.7944,8539.4141,6919.6918,12852.3540,11062.5952,13162.2651,8604.2699,4250.5270,13238.1171,10553.6463,5817.0670,10624.7918,13641.3556,12711.6773,13734.7517,13695.7531,7310.8453,11228.4839,10592.4566,10108.9216,7135.3794,13382.9243,8171.9583,7274.5219,9456.7191,5290.8243,7126.3846,7528.9513,10913.6229,11618.1000,10742.6341,2935.7099,7109.0297,7128.8009,10427.6472,13337.5430,13463.5129,8311.4327,12876.2586,2333.1868,0.0000,9702.3203,8030.2767,8638.8805,11835.7954,9869.5256,5433.5262,4926.5811,8895.4506,6977.7452,11185.9718,12605.7468,361313.0498,368321.8245,359480.5108,365049.7522,359941.1315,357797.3604,363451.2695,363988.5975,362457340.9735,362459369.8131,362471216.7781,362472368.9259,7621.8256,12373.8072,4217.6118,8606.3893,13629.6460,4515.1475,6521.9002,8405.9088,5754.0180,12788.3547,6050.8589,10971.4821,5906.5142,3822.4832,8490.2896,9279.9255,10936.2814,11598.9206,11043.3154,10343.6811,8279.7185,8650.9093,7613.8177,9866.8004,11244.5010,8129.5806,6414.9956,10149.1044,2762.0614,12512.4017,5975.9055,12926.9861,5439.1120,8041.1895,4548.8843,9982.3734,12785.3306,4631.1499,12784.0829,4992.3167,2415.8123,11350.7504,12042.5610,7936.3756,12047.4534,12064.6394,642.6304,8177.8293,13229.0671,6621.5453,2187.0577,9939.2628,3939.5665,4866.2303,7422.8641,3225.0938,10159.8174,12612.3551,12987.5450,5943.0419,5481.4112,9787.5547,10179.3610,12356.8533,4653.0033,12735.8036,10420.4374,12897.6201,7995.1861,9055.5238,0.0000,9460.6514,6143.7385,12692.2094,8533.4015,11168.1639,11386.9441,11181.4302,7625.5665,5253.6408,13478.9840,10344.1910,367496.1418,374179.0571,365603.8596,371208.9921,366042.0557,363869.1415,369443.4336,370056.4205,362449809.8074,362451838.6120,362463685.5272,362464837.7067,13424.1071,5039.7916,13061.6982,10616.2956,4319.7398,9649.0828,4175.1729,11576.5828,9685.2971,2019.1396,8176.5893,6484.9698,7145.6904,6364.7974,13213.9668,12408.9038,10414.2363,8762.4998,10268.8390,9501.1480,9418.2108,2620.0270,10581.7004,13706.9052,12824.3599,11462.5173,13267.0883,5547.5610,13036.3412,2910.4955,8708.9451,6415.5062,12895.1282,11030.1355,13334.0617,8386.3812,3913.4565,13087.0591,10754.5658,5949.0921,11044.1644,13716.8677,12818.5141,13651.7833,13598.4836,7268.8040,10829.4438,10817.7807,10470.2886,7332.6467,13212.7680,8490.0154,7697.8940,9910.1016,5088.3013,6539.2061,7604.3665,10627.9037,11442.3960,10961.8651,3237.7477,6522.8430,7135.5691,10195.9271,13213.1661,13587.9352,8335.4389,12763.5781,1952.7428,0.0000,9174.2051,7518.3778,8410.2633,11484.3219,10320.7709,5352.7132,5041.0674,8356.6239,6490.3998,11035.6729,12284.3872,361588.0372,368599.7597,359756.2899,365319.0091,360205.3043,358080.6295,363743.5347,364269.6877,362457198.0786,362459226.9136,362471073.9178,362472226.0503,12748.6468,6405.1810,6864.6839,13032.4903,11962.4791,12021.7501,9889.7655,7338.0886,13685.1678,8812.0542,13416.2941,13058.9686,13182.1002,7194.7099,4089.1324,10165.7003,8259.4717,10851.9313,8699.9736,11896.6184,12663.6821,6975.7003,2794.7738,8089.6036,10269.7589,6602.7308,13326.2662,1202.7446,13821.5775,8660.2486,13443.4943,6880.0421,10186.5162,4222.8021,10151.2800,13764.1256,5460.7590,9493.5936,12865.9637,5723.1938,1590.1641,6839.3344,4301.2781,4533.6170,12796.6470,10920.2210,5918.8273,8645.6321,12042.0739,7115.3921,11017.2209,11168.5302,8761.4554,13522.1173,12625.5537,9879.3846,8841.8051,10185.8992,9093.0496,12311.6171,12626.3158,10264.9188,11412.0846,4955.7537,3707.4917,9282.1686,8141.0213,13160.3625,0.0000,11733.6399,13091.9472,10065.6652,10187.8890,6546.8770,11530.8288,11522.3290,12602.8089,13320.2211,7474.2920,8828.3405,370707.1079,378179.3639,368967.3390,374564.9006,369624.9573,367263.3517,372911.2433,373489.5189,362453402.0567,362455430.1126,362467277.0690,362468429.4573,10995.3400,12507.5945,803.4433,9487.8410,4690.7348,9294.2230,10841.9709,4270.1390,8302.8830,7469.1590,6421.6474,9094.9938,11938.2124,10624.9560,12604.8384,8570.6021,11956.8813,6599.5142,10678.1881,4007.9508,8467.8903,12531.9950,11111.3484,9915.4782,12496.3936,3942.9203,12483.9484,5049.2207,10978.0090,7093.6385,10458.7611,8072.8881,11178.9376,11767.9338,4254.5065,13828.2237,6876.9838,1905.6033,9940.6568,12936.7282,10072.9462,13477.3148,13509.1391,4076.7217,10951.3463,11832.3177,6723.5837,2840.3795,12428.1373,3941.6647,3227.8991,6447.1097,3792.5473,10083.4632,10602.8894,13121.3019,9521.6086,7155.0351,6785.4331,10084.2234,10427.3565,8416.5966,13779.1533,11755.8679,11212.9325,10996.4188,6794.5676,0.0000,11013.4927,8220.6192,11750.8557,11361.2395,9402.3878,9288.4109,8632.4834,9583.6302,7014.3077,13234.2553,12628.8811,363536.3498,370305.3612,361658.6477,367268.6309,362129.6784,359921.3910,365497.9000,366114.6000,362453530.2590,362455559.1448,362467405.9533,362468558.1536,11417.0783,11395.7896,8032.7897,12705.6096,4141.4360,11713.0881,12354.3701,11726.7583,10616.7362,9451.4145,11702.4292,2568.3828,7011.8574,10150.9631,11323.2196,9470.3302,9178.1970,9397.2132,12739.8379,8878.7438,3903.9022,2372.7690,4967.5495,3570.2785,10329.6356,7269.5394,12173.5648,12538.0084,10510.8814,1033.1336,4738.0046,3491.7635,12656.5247,11534.1536,7481.8716,5652.7556,10177.2481,9335.5523,5272.4445,2077.4279,5405.7758,5550.4343,9131.4287,7348.0057,10919.1805,6924.7933,9059.6701,3681.6156,8430.5574,9457.6594,8245.1589,10739.8506,12365.7134,13084.8264,10907.5364,4643.0612,5465.9604,13509.7457,12387.4296,13127.5522,6391.4428,7157.8494,3209.8659,12705.1963,2350.0885,13450.2221,0.0000,10001.0099,9986.4133,12503.0637,6486.5858,9943.5908,13474.2014,13572.1675,9886.6332,10316.6548,10800.0425,6567.9093,373410.8557,380478.5948,371594.2895,377201.2563,372150.3162,369868.3211,375470.9494,376077.4862,362448077.3986,362450105.6579,362461952.6512,362463104.962