sl_100_5400_20251208 Distances.csv
4,12402.0665,12778.4166,9783.2531,13230.3787,3582.5139,11720.1254,6824.6168,12559.6402,13263.4168,10966.6641,11346.6898,8420.8418,8336.8221,6821.6402,9977.2032,10376.5383,11422.7544,10342.7571,9020.3985,8850.5309,12156.4155,13026.9257,10433.9106,13197.5258,6180.4098,11951.5605,2916.7838,12744.0027,11861.7155,13489.0721,10155.4167,4605.3654,12623.7100,6779.6343,12993.4680,13213.5031,7140.2893,7755.5845,11924.1784,8127.3565,8104.3135,13764.5184,11999.9782,2573.8543,11834.5313,13251.2310,10781.4504,12900.6194,12379.8391,11181.6973,13130.9148,9291.8658,3992.6260,5428.1774,13187.3480,12768.5059,8443.8390,9268.7347,4471.8027,13517.7497,6799.5062,9845.6997,3080.2199,12206.0158,9477.4178,0.0000,10565.7270,12637.2332,4644.8260,11818.8713,7025.8593,6389.9737,6661.2627,11946.4524,12732.9186,3440.9914,10380.0884,365530.5438,373211.8251,363829.3197,369380.0335,364456.0071,362185.3500,367916.0785,368405.0051,362459329.5799,362461357.7445,362473204.8339,362474357.1328,9378.7465,4468.0806,9609.5993,10835.3610,3526.1854,8393.9521,7070.7429,6234.3250,8580.6293,12193.0292,11075.1588,12328.8127,8724.5197,11702.1726,7165.4599,10411.9603,3532.9456,8943.2290,12861.3465,11406.6929,10097.1778,12690.8802,3708.9499,12755.6164,4366.8529,10796.9686,6715.0286,10912.4541,8490.7181,11656.0488,11394.6162,3682.3664,13853.9039,7530.1157,2191.0254,10279.8951,13221.7992,10588.1848,13639.5649,13655.8590,4277.8723,10873.4989,11863.4311,7418.0771,3456.8142,12612.7585,4699.8186,3993.3425,7104.9072,3457.6600,9551.0628,10299.2324,12868.6584,9764.2042,7813.1738,6290.5333,9550.6010,10073.4558,8563.2652,13835.7526,12182.2450,10935.8573,11298.2038,6130.5537,0.0000,10693.1985,7904.0162,11381.3602,11349.3955,9701.1530,8813.5785,8197.3332,9266.5191,6658.4475,13058.2602,12611.5073,363161.0940,369946.3185,361286.3844,366889.0708,361747.7062,359558.0438,365146.1946,365749.4952,362453996.4004,362456025.2979,362467872.1369,362469024.3207,11932.9729,5054.6076,13703.5362,8275.6151,13539.9975,3883.3403,3695.8092,5472.6839,6723.4813,12727.3485,6970.8342,13615.2657,4991.9827,12451.3708,2950.1367,10938.6935,13063.0881,10347.3706,6140.4008,3609.3456,7081.8883,6220.9218,12480.1401,7380.1557,13123.9439,3951.7354,8216.5231,6033.0147,10735.7797,10933.1252,6923.0395,9593.9557,8935.1057,8144.9190,13550.4135,11080.3789,8969.9491,9454.8930,9326.9106,6481.4365,2178.8705,13482.2018,10846.3413,8387.6558,6661.6808,9613.2436,10448.4748,11788.3062,6557.6124,7311.4967,12558.8908,9646.8062,4211.0847,9250.3983,11567.7746,7352.8375,12093.1918,3119.0260,9767.2904,10493.6912,12366.8221,6120.2965,9958.9484,0.0000,4259.6653,2758.5285,10747.7629,3086.0645,13573.5640,11366.7102,11977.9504,2662.8277,3813.3227,10992.6124,5368.8427,371019.0404,377943.8639,369175.0367,374724.3167,369576.5611,367511.0633,373181.3937,373691.6638,362449289.1091,362451317.6570,362463164.9245,362464317.0318,12221.8628,7531.5952,5390.2133,4855.4309,9646.3547,9572.5570,9798.1132,13571.2709,10011.9560,12408.8844,5447.0560,12571.1107,6385.4842,12067.7309,1673.0369,7477.7055,12819.1035,13224.4686,12631.9481,13678.8185,7563.1009,11372.2112,6482.7170,7505.1303,9486.3589,12393.8256,11322.2286,11923.8679,9397.7305,6790.7051,13356.8488,9750.9381,6422.7756,8112.9188,12700.8763,11972.2492,13551.5333,13580.4607,8312.9019,12856.8765,9017.1773,8404.9576,7071.3933,13761.5072,7205.6766,5858.3534,7247.4712,7255.9007,9632.9615,7143.6120,11781.8022,12393.0260,9793.9779,3242.4328,9612.6015,7136.8840,11617.3560,13326.8283,12409.7388,8030.2408,13151.1436,5002.7523,0.0000,11860.7652,10473.5078,9468.5077,13200.4683,7225.2427,6210.0137,5025.5730,11273.2748,9478.9796,11394.8737,13681.7040,360785.8573,367843.4733,358962.0622,364559.9771,359492.6149,357247.5161,362866.2518,363451.5184,362457909.4215,362459938.2061,362471785.0070,362472937.2411,13443.6450,10314.7605,12859.1501,7763.5897,6163.5394,9692.5104,4218.3860,9923.0818,9962.4164,12666.9975,8530.6160,10110.5137,7430.1816,11756.4993,10671.0955,7710.7620,2768.4020,1791.3383,5466.5494,7479.1015,10559.4171,9899.7026,13776.7218,7563.7217,3902.8656,1798.7439,7125.9226,13111.6084,8986.8760,9647.7307,5121.3068,7902.4109,11600.0625,8896.6492,4570.9043,8268.0663,8290.5189,6191.4229,5331.3991,13066.1498,7549.2543,7053.5071,5147.8350,7317.3378,8622.3311,9013.3198,7977.6547,11107.2666,13826.5588,11704.9200,947.8698,5359.6715,12998.0608,11138.0726,13646.8348,2520.9216,9532.2590,7122.1050,13635.6763,2623.7726,12288.3272,0.0000,8464.8612,7064.2884,12947.2544,4930.4983,11900.1405,13363.4589,13541.0798,7438.2780,7344.5737,12245.0429,6575.7064,372693.9471,379542.7063,370835.3908,376432.2248,371307.1416,369114.7864,374713.4505,375308.7229,362447027.9520,362449056.4303,362460903.4809,362462055.7015,10969.9805,3539.2900,13015.4157,13319.8884,11998.0205,12359.8560,6989.8883,10836.2308,3507.6171,12061.2747,7822.7321,12950.2883,8572.7867,6491.6673,9508.4002,12843.4439,13660.4617,11804.9407,12568.8793,6306.2609,11535.0470,2449.1298,13072.2899,11864.2288,13222.9865,9802.0736,6752.9058,12061.1658,9286.5723,11837.7288,11928.5172,4671.3146,8584.8464,11584.9244,9898.1394,9956.4978,12949.9494,13390.6121,1873.1755,10041.8977,11860.2535,12148.8725,11196.6999,10360.1383,8951.5557,12462.9330,10679.4975,4109.2197,8459.3557,13603.6759,11576.2268,7114.6638,10653.8099,4870.8315,13807.0728,9166.6365,9880.0778,4136.3658,12849.4711,8977.8994,0.0000,12313.1995,13308.8370,6847.6544,13255.9207,4183.3634,6420.7302,5864.0559,13100.2789,13043.2385,6769.7458,12325.0131,363525.7079,371079.0917,361798.6385,367380.4081,362446.7999,360115.8104,365794.5450,366339.7671,362459665.2522,362461693.5587,362473540.4552,362474692.7932,9395.2411,4967.4298,5371.8593,5699.3068,12445.1746,12681.1987,10326.4301,9877.6555,9758.6324,9720.1585,8485.4048,3783.2884,11012.6644,13556.6451,11875.8381,10181.8261,12664.7764,3681.2008,13454.1044,1195.6084,10148.6333,4794.0811,12133.2158,9743.4990,13070.3775,9459.0341,1921.6216,13176.1427,9850.0511,4593.0198,11744.0530,13770.9453,12117.5052,13529.5220,13472.5237,5608.9642,9743.4057,11916.7684,10065.1289,6155.3457,12537.4542,7686.8236,7205.3906,9821.2485,3187.5962,6626.9658,9135.6998,11123.8999,10144.8333,10142.6867,5148.5338,6624.5656,8648.0910,8693.9495,13299.9087,13331.2315,9726.3155,11802.3198,3579.7371,0.0000,8513.2689,6057.4798,9437.6725,10470.2303,11135.0335,6956.0292,6823.8708,7220.3570,4855.3306,11760.6997,11643.5402,362892.6153,369790.1166,361039.6630,366605.3026,361461.6493,359357.0949,365005.7074,365541.2261,362455312.5099,362457341.3789,362469188.4006,362470340.5154,12389.7808,12286.3668,12061.4174,12847.4277,6777.8129,12410.9504,790.3819,13135.2499,5202.3770,13399.1933,6283.1369,4649.4637,10475.8812,12922.0347,13394.9242,12682.0976,10910.3640,7851.7483,10224.9756,4933.0740,12315.4974,11572.6252,12183.5481,9806.8449,8762.5562,10521.3692,11420.5521,10160.6850,9691.6238,4078.4124,9951.7840,11046.7165,11532.3533,11621.2567,11125.0670,13749.9342,5088.6070,8017.7133,9588.1480,12951.0576,8785.0682,7642.8462,6566.1735,10772.8076,11283.8017,5804.9739,10754.3743,13156.6994,9941.3792,5884.8035,11260.7926,6345.9596,13101.8375,11262.3013,10238.6714,6378.4345,12882.3068,8134.6710,0.0000,13021.0657,12873.7420,8851.4418,13727.0035,3060.0643,6927.8443,5801.5497,13158.8073,12270.3329,9501.9113,13419.1347,362214.5482,369537.5580,360442.3148,366049.1942,361070.1615,358724.5328,364351.0829,364945.4727,362458746.1315,362460774.6392,362472621.3973,362473773.7334,2341.9631,3102.3640,9836.7673,13538.4761,7754.3632,12676.9267,6303.6887,12034.9286,4268.5073,8305.5755,12988.8364,12464.7911,9257.7712,6897.6538,10071.0224,3992.7667,13606.9563,3869.9613,12082.4456,519.9203,10623.8356,7965.0079,12558.6585,9898.6343,3729.3082,11430.6222,9847.0677,6456.6339,13550.6671,12941.8274,11065.0816,11744.7144,11622.3753,5529.1239,5589.2268,13293.5823,11195.8921,7477.8874,9769.8892,9169.5664,9527.8313,11672.8735,4033.1351,5415.0932,11130.5947,9939.1769,7192.5543,10208.9193,8978.0623,5448.0865,10540.3414,5542.0178,11645.1472,12515.3924,11241.6616,9211.8825,6928.8157,0.0000,4834.4092,1193.2124,9767.2961,6575.5504,13274.9971,9240.9754,9777.5679,2703.6309,683.5238,11271.9014,8267.2520,367289.5652,374181.6820,365437.9411,370981.3716,365817.5949,363779.9216,369456.2986,369956.1093,362452012.2215,362454040.9507,362465888.1758,362467040.2463,5318.0326,9060.9889,12729.6604,9131.3696,12478.5460,7566.6257,10958.2322,5477.3196,8365.3597,12126.9021,11850.5666,8173.7546,5687.6546,9616.4537,2676.2003,13304.2995,4563.1869,12801.7357,1889.9785,9271.9859,6049.5076,11493.4588,11304.9441,3639.4473,11820.3521,7979.2286,4969.3500,13037.7861,12531.2218,9616.5202,11645.4085,11570.1293,3487.2690,5728.5936,13595.3642,9652.3677,5705.0903,9298.2669,7448.9898,8083.3929,10354.1663,3016.2806,7449.8383,12101.8037,11202.3118,5746.0487,8403.0168,9688.5292,7480.1797,11630.6829,3886.1474,11935.4914,11585.7560,12246.5564,8091.7895,8060.8181,0.0000,6363.7055,2447.9294,11176.4194,6509.3999,12834.4183,10461.1014,10738.8850,4155.4165,1677.5692,12273.8145,8533.5595,368044.3808,374825.5794,366171.5696,371737.5697,366562.6455,364484.4873,370120.6000,370663.0444,362450409.5309,362452438.2883,362464285.4164,362465437.5196,10611.8699,13893.3863,5781.2049,12425.4755,4944.4675,12951.7663,3869.4608,8541.4371,13512.6309,12666.4348,10466.0686,8612.2932,10411.9362,6468.7440,13280.2884,4721.2829,10578.2334,3576.0265,11924.2709,10145.8418,13313.9963,7528.5811,5477.9616,10427.1147,11802.5249,8614.0041,13558.4249,12830.8160,12429.4604,11380.0052,11211.0981,8167.2340,6210.6168,12211.7995,12688.5461,9678.1087,10191.5835,11112.6558,11185.5525,12893.8069,6352.4388,2447.5811,9382.3015,7772.0106,9068.3857,12061.8156,8135.5672,2484.8698,8674.4624,7840.2080,10750.7365,13110.3657,9385.3832,10462.8805,5885.9366,0.0000,3451.6614,3419.7199,7394.0824,7159.3834,13230.4544,7410.0409,8331.8810,2987.1246,3733.0501,9347.6035,8016.6966,366445.9487,373544.7339,364633.8138,370153.1136,365027.2107,363009.3844,368736.0281,369187.6493,362454417.8021,362456446.4331,362468293.7540,362469445.8135,8837.4800,8411.3081,12540.0872,7581.2830,11065.7357,7715.2914,13380.2324,10735.0780,4670.2946,1525.7929,4037.4588,1457.7810,10521.1020,8162.6813,12045.4739,12742.7429,9835.9155,3449.8749,5590.9138,5604.6639,11956.7874,11553.4226,6252.5701,7576.1796,10986.5444,10866.9485,5811.8675,4584.0028,4504.0294,4526.4269,9693.2556,5490.1494,11427.1080,9056.3111,10192.0242,1288.2298,10021.6917,11016.1432,10266.8765,10922.7465,11267.0838,13073.7832,9660.2572,4185.2020,7512.4263,13813.8849,11294.2069,12996.6679,5950.0317,6065.7788,4958.9082,12563.1723,1681.0384,13364.7530,0.0000,8321.6190,9006.0650,11771.0881,4452.7662,11402.5528,13303.3852,13678.6357,8516.3812,9661.6806,9964.5009,4266.1954,374246.7038,381374.8006,372442.2205,378024.6527,372968.1737,370746.1550,376387.6521,376949.9610,362448065.1011,362450093.3114,362461940.4509,362463092.7147,12503.0283,6072.9482,12869.1110,5158.2462,13284.4996,10954.9718,3290.3454,5235.5594,9072.9086,10866.1092,8862.5740,12242.4522,3621.3680,13106.0416,8947.1225,13425.2136,6876.6581,9479.1985,3846.6003,11588.7354,12835.3960,8986.3922,7409.2623,11022.5568,2967.5553,5047.1942,6184.4259,7727.3645,7955.8751,11409.3264,12349.7940,6477.4856,5573.8352,9957.7072,9258.9020,8435.7388,8369.9110,5298.5106,12416.0512,13646.3826,10221.8589,11370.4949,10487.3382,6922.1532,11319.1243,13643.7654,10690.1659,11433.6865,8548.5366,4434.6177,10057.5794,9047.0256,12624.9444,0.0000,13303.5467,13463.9655,11552.0946,11791.4519,3919.5513,11625.7051,11125.8798,13525.2270,13284.3908,10039.4039,11213.5211,368525.2579,375808.3468,366748.0780,372378.7069,367413.9249,365000.8512,370588.0133,371228.5200,362453409.1884,362455437.4400,362467284.1903,362468436.6071,12537.5990,2188.0236,13783.9830,4435.4486,11800.1919,13410.8315,9764.1470,9114.7406,8682.4896,7467.7004,10672.9612,10492.5481,9680.6125,9529.4957,8161.2143,10827.1042,11053.6400,11573.6795,5907.2235,10250.0337,5677.2614,12811.6420,12218.7764,12668.6168,9605.5780,11582.0164,7378.5010,7128.6448,11575.6395,5683.5686,10170.5237,13477.3009,12608.5628,7405.5579,13297.2818,13511.3185,13781.1110,10732.1388,4891.0212,8899.3838,3332.5687,9335.0709,12866.1693,10627.5264,4911.0077,8412.9952,9298.4333,6161.4759,10941.8068,8219.4107,9200.8811,9411.9879,0.0000,3317.0727,7257.1425,5674.8448,5876.3277,12678.1970,8508.9080,9683.9669,5651.9894,8183.3640,5358.6780,4666.4322,369749.0055,377175.6988,368001.1497,373509.6602,368471.5133,366398.0673,372165.2356,372590.0432,362454440.9678,362456469.2195,362468316.6407,362469468.7722,13251.8999,4818.9558,13551.2679,6862.1842,3998.7946,9971.0809,12635.6093,13265.5095,12386.5056,11165.9813,7279.7478,10677.5949,5226.1664,12594.9904,11163.4405,11990.4336,9234.7218,9103.6651,10900.0098,11194.0929,9870.3023,9883.9605,3314.3273,9441.6232,10601.3733,11180.1629,11285.8650,11240.5796,13758.7388,4868.3086,7636.2349,9642.5646,12676.2686,8693.5376,7620.7146,6187.4729,11063.9826,11688.2466,6260.9576,10865.6865,13004.0118,9614.0130,6592.6903,11667.1584,6830.7927,13060.8700,11000.4867,9688.6942,6726.3830,12596.6562,8760.8754,0.0000,13209.0544,13103.2820,9180.9807,13672.2674,2285.5066,7526.2023,6470.7013,13367.0798,12537.4421,9532.9935,13315.4064,362767.2127,370094.6517,360996.0741,366607.6518,361634.8475,359272.8770,364892.8534,365495.7062,362458323.9566,362460352.4322,362472199.1749,362473351.5272,13774.5786,2403.0641,11780.9982,13686.7286,9935.7992,8021.7382,7062.1008,6920.0368,9485.1859,11300.2603,8950.9582,10934.8621,6703.3915,10077.8032,9720.9371,11460.7743,7586.6393,9296.5726,6681.3084,11937.0378,11267.0772,13302.8743,10091.9285,10913.6236,7791.4179,7554.5869,10301.8399,3718.8783,11504.9567,13030.1067,11655.1961,6704.8099,12539.7494,12953.8172,13558.1652,9611.2286,5056.9305,10273.5507,5412.1691,7788.1301,12067.8695,11110.0371,5092.8459,9755.5972,7585.6983,7091.4710,10884.3190,9741.9579,8094.9354,9605.3638,0.0000,1633.4427,5579.2611,7362.2642,4142.3141,13329.6577,9513.7571,10582.9430,3854.2979,6706.5049,7271.1935,3747.8391,370564.2475,377843.2573,368788.3081,374302.9397,369226.9880,367174.0429,372920.7954,373360.6723,362452625.5357,362454653.8646,362466501.2817,362467653.3917,13434.5047,7428.2816,2276.6323,9265.6156,10662.2761,11250.9438,11474.6623,9469.4225,8163.5637,10464.9406,9406.8329,11782.1366,8613.7222,8934.3515,7289.9827,12192.8070,10018.3388,12246.6800,5930.4037,7486.8143,4480.5989,9414.1980,7732.2984,11342.2734,11499.9295,8654.6938,12951.1211,8517.1985,3260.3212,6520.0439,11676.6333,4841.9850,4053.5425,1516.2619,9537.6987,13113.4029,10150.9135,13122.7420,10713.0679,5648.8943,8884.3823,13107.5916,10481.8862,10850.4876,11960.0461,8156.2256,10525.5920,10570.1767,10360.4865,0.0000,13585.8334,12350.8096,12197.0360,12784.6239,4239.3194,10607.8586,9676.4361,13053.1237,11654.0228,12215.9002,13087.9913,365007.5880,372025.1243,363177.8491,368821.3690,363788.8101,361408.7670,366958.0632,367626.8635,362454027.8388,362456056.4257,362467903.0630,362469055.4265,11065.8537,13736.2019,10715.0916,7690.9042,5910.8725,7498.4008,7681.3083,12336.8240,7533.8542,11931.4264,4648.3624,9809.7776,8491.2883,11717.5747,8910.5888,7656.5720,8478.1926,10984.2095,9731.3919,13756.0925,11115.0898,10603.7512,9095.9890,8900.9165,8537.6764,2632.7974,12643.9479,12410.5299,10230.3467,7168.2176,11402.1188,11933.7312,13063.1187,7844.4611,5142.6573,11171.2158,7439.6724,6614.6219,11216.4727,10925.7105,5187.1842,10611.9780,5905.7629,8798.7295,11305.9177,10851.7346,7722.8080,9144.0312,0.0000,1380.9765,3361.4991,8708.6247,3612.2112,13720.1623,9964.8244,10882.3159,1612.9705,4640.7541,9151.0504,4694.5624,370260.7280,377367.0026,368451.4924,373975.3548,368857.0549,366821.7765,372541.8462,373002.6283,362451467.0060,362453495.4729,362465342.8474,362466494.9337,8649.2487,13192.8823,12959.1980,12016.0054,13518.7592,6325.5622,12132.4352,4912.3408,8187.7312,8143.3479,12447.0374,10920.9841,12415.3355,9238.7199,5309.1031,13403.5912,9803.1197,5583.1074,9329.5028,13170.0897,12140.2912,13681.3674,13681.9998,7410.3156,12034.8730,9926.1667,8925.4362,6591.8606,13538.7188,7210.3179,6051.8580,8039.3889,5951.6489,8599.4373,7519.5906,11556.8012,11830.8045,9932.7294,2982.1512,8581.7130,7324.2870,10830.9800,13426.9281,12839.3282,8367.8978,12884.2601,3850.9710,0.0000,10898.2994,9224.2595,9289.3695,12502.3942,8515.4822,6001.1577,5085.2412,10126.2914,8156.5154,11487.9848,13187.6562,361056.2403,368060.2148,359222.4204,364809.8728,359716.8632,357518.3238,363146.9995,363715.8214,362457372.0360,362459400.8655,362471247.7306,362472399.9239,8047.0990,10630.8672,11707.7163,10925.9839,10974.0185,6288.0149,11685.9688,8445.1654,12808.6210,8494.3195,9785.1573,6345.5088,11603.6306,11411.5315,11099.6540,7052.0934,9300.5278,2358.9024,7940.3035,7656.6877,10208.3035,10389.3718,10264.6017,13193.7519,6896.7630,4455.4090,8370.1774,11223.1300,6758.0480,6162.9855,3182.2611,11051.6086,13350.2273,9526.2899,12326.0680,11248.5487,6657.2782,9432.5772,13342.1632,9988.9844,11685.4278,10762.7743,7120.6294,9733.5148,10567.7351,11072.9476,0.0000,13751.1340,13194.0010,11610.9325,12889.3608,2451.3550,10558.7094,9709.2683,13606.8868,12684.9709,11112.5928,12755.9697,365666.1448,372836.8021,363866.1046,369504.9425,364513.5916,362106.5961,367674.3767,368331.0293,362454712.6738,362456741.1195,362468587.7816,362469740.1772,5595.5583,8113.0979,4295.9179,12496.9378,3901.1370,13519.1424,10555.2650,12464.9151,4564.7565,8248.8559,2875.3261,11221.2012,13244.7143,5272.0857,8220.9493,12236.2675,7525.9689,1436.2924,4825.0208,3107.1602,3382.0498,11714.2807,9218.1903,8266.3709,8197.0299,11279.4246,4799.8053,10392.2509,10933.5412,8871.4637,12789.5681,12568.3032,11477.7740,9364.0375,8020.2707,7870.9710,13244.0287,12579.3465,11699.7250,9531.0567,4766.3403,1841.4696,10900.3405,5658.1906,13654.0298,0.0000,10836.0278,11948.9767,11090.3103,8333.5708,8316.6788,12626.0951,12737.7288,11479.3320,12312.8386,8594.5988,7205.3114,372658.0554,379994.3376,370892.8156,376491.6363,371512.5338,369183.6652,374819.0420,375403.6889,362450814.1067,362452842.1908,362464689.1912,362465841.5523,2930.4400,2931.7050,9596.7375,8969.2080,11475.0957,13260.8676,9186.7567,2857.7639,4177.8378,5800.2522,12568.8535,10820.6386,7578.8979,6507.6277,10005.4271,11086.5220,6832.2903,3990.2146,5898.3866,5932.5864,8568.1530,5354.4023,12097.3685,8353.4404,9138.0672,2665.3429,9040.5188,10173.4516,9715.0219,10038.9105,11411.1811,13519.3528,10569.0497,2866.7295,6518.6988,13706.4398,11440.1321,13415.2810,4770.4179,7405.8947,5415.6629,13121.1732,167.3762,13187.4300,0.0000,8488.3630,8445.8972,12389.5786,4459.8640,11566.4784,13525.6038,13818.3146,8241.3222,8993.0098,10944.5383,5076.9401,373981.0219,381000.8428,372155.6534,377745.8335,372664.7850,370447.6146,376069.5676,376648.4505,362447378.5353,362449406.8333,362461253.9335,362462406.1875,5016.8089,7544.0432,10977.6139,9591.5994,13701.0103,6792.7455,5067.1977,3417.1317,8123.8452,12444.7825,8832.7548,9033.1715,6721.8833,8508.8335,12387.3152,9186.9338,5929.1813,7978.0881,7938.2451,6713.7806,3638.2505,13213.6063,8978.2267,7989.0801,4584.0366,8552.9998,9728.4479,10296.8512,8013.3419,10071.3230,13595.4596,10790.7302,871.6009,6961.5373,12971.4102,10106.3599,13331.6356,2096.7378,9012.6670,7918.0184,13332.8548,2865.9996,11978.4875,0.0000,7019.6496,6008.0105,12262.2309,3275.3751,12648.8521,13001.2924,13369.6064,6088.4830,6591.6119,11612.0394,5249.0535,372941.5552,379840.6722,371092.9131,376671.6097,371544.1436,369394.5557,375022.3757,375584.7367,362447353.0349,362449381.4874,362461228.6377,362462380.8237,11110.2172,7596.3587,12254.7590,12067.7959,10138.8735,4546.8718,6826.5978,5942.6725,11087.9579,11932.1639,4882.6838,8627.8982,11682.3920,10745.2207,5176.5479,5588.6949,3269.1896,3239.4109,10519.8178,5529.5723,10731.5529,9810.2308,11012.9674,547.7620,10860.4350,11708.3144,10842.5827,11466.0288,10784.4367,12412.5267,8533.1747,5313.5316,8531.8663,13634.2115,10809.5853,12339.5770,6879.7598,4720.3078,5117.5072,11802.3044,3083.7675,13204.7326,0.0000,7892.0419,9244.4976,10896.0256,4469.2892,11284.2722,12795.3231,13269.4855,8501.5035,9987.4587,8823.4473,3459.3073,374103.9538,381333.1951,372318.9032,377890.8153,372854.2077,370637.7634,376301.9956,376843.0794,362449039.5590,362451067.7076,362462914.8935,362464067.1563,13361.5194,3382.8388,12211.8013,3519.4814,9964.3584,6748.5238,11690.3626,11503.5738,1958.6053,12977.4286,7459.2846,2599.7396,12137.0075,13084.0266,10000.5673,12759.8483,12725.1671,2201.1456,8072.8487,13177.8780,8602.6492,3892.1420,10885.8538,5866.2549,6160.7023,8993.7775,545.0951,8229.8179,11537.0911,12141.4058,7362.5501,7884.2000,8254.3683,8247.0341,11134.0069,5704.2880,13036.1138,11997.5870,11909.4174,9492.9521,6978.3352,0.0000,8292.3073,4693.2362,11422.6930,8730.1662,11778.2026,9811.6658,9744.0766,6348.1813,3415.8856,12880.6173,10486.4328,365866.0238,372602.3557,363983.4973,369565.7453,364392.1165,362276.7508,367887.6170,368458.5153,362451661.0130,362453689.8698,362465536.8719,362466688.9986,13681.3847,7813.4383,13629.4688,7644.0995,10712.7978,4833.7511,9783.6763,13688.7009,6095.7314,9722.4577,12778.4642,4756.9193,2772.0610,7481.2110,5292.2225,5497.5513,12915.1051,11559.6372,4914.2243,8549.9913,12006.9136,8090.8154,10928.6123,10910.7132,8420.3590,13516.5638,12598.4203,9152.6323,8888.8214,10869.9121,9312.4363,11684.3057,12594.9096,9610.5033,11955.7605,5638.6589,4541.6070,8608.8488,9008.7190,12738.9016,0.0000,12098.5600,13383.3530,9723.7236,10909.8894,5565.2145,10959.0561,10849.3234,12955.3807,13516.0748,7328.4486,9605.3077,369595.0914,377090.3097,367859.3074,373458.7245,368527.2036,366153.8517,371801.1343,372381.6618,362454429.2933,362456457.3738,362468304.2963,362469456.6916,10603.9290,3728.6055,12006.9585,9489.8092,13188.7214,9414.3457,1475.1820,12888.7185,10029.8284,4954.7092,12360.5892,13782.0941,12101.5723,13289.1180,13212.0964,5497.0138,8907.4099,12338.3941,10533.8473,6495.9064,12086.3691,8159.7161,7884.7366,10459.7250,2929.9631,5964.3001,9533.4480,10797.8965,9631.5732,10349.8317,5959.0425,5968.5647,8983.5040,8087.1377,13046.1048,13374.6333,10019.4583,11407.7274,4019.2442,0.0000,7611.7341,5003.5855,9368.4268,9711.8219,11817.3449,7296.2306,7392.3537,6191.7506,3818.3678,11643.5099,10988.8315,363689.9941,370583.2770,361836.7488,367394.0972,362241.9326,360163.3810,365822.4919,366344.3385,362454723.3056,362456752.1574,362468599.2382,362469751.3330,12216.9578,12780.0260,13719.8314,11213.7840,4606.6833,11388.1050,9140.8747,12841.7457,12017.5069,6885.7283,9655.7272,12678.6991,10274.4432,10263.3900,12983.2642,12815.6932,3273.2812,11416.8183,12272.1112,12351.4183,12016.9953,11190.4241,10446.4372,12044.1541,8932.6276,1776.7117,7032.7190,13774.2812,12666.0707,6038.1055,8901.0488,2577.4055,13753.7984,9169.1634,11157.8495,1785.7974,13277.6387,7579.1141,0.0000,11102.6026,12431.5857,4745.0749,12836.2993,6353.5653,4426.2851,4226.5158,12075.7113,12227.5440,5619.3504,11885.9380,362943.2444,370531.8965,361222.8994,366780.7899,361834.4834,359568.6185,365283.5899,365785.9215,362460543.7027,362462572.0370,362474419.0466,362475571.3282,10469.1554,7669.5930,12441.6232,10206.9896,3405.4106,11649.8917,9504.7595,6012.7288,13457.0242,12977.0168,10875.0453,11870.3399,11758.9376,5044.9342,5768.6326,13382.2493,10888.2327,7039.2798,9836.8943,8772.7643,9155.9771,11385.1707,3584.5597,5844.4704,11300.8262,10291.7683,7031.5969,9881.9066,8988.0497,5875.8164,10731.7535,5317.1140,11843.1738,12438.9708,11441.5983,9131.9432,7003.5956,0.0000,5273.6791,1423.6579,10080.1151,6722.3858,13179.0351,9422.2647,9886.2031,3103.8354,229.0341,11558.8997,8488.9467,367240.5717,374102.4964,365383.0905,370931.4579,365763.4248,363718.5629,369385.7085,369894.9294,362451784.8262,362453813.5748,362465660.7748,362466812.8502,4133.9658,3449.4851,13104.8587,11273.4331,8371.9646,4732.4266,9619.0737,9203.0765,5909.1552,1172.3233,6341.6152,6493.6391,8601.2073,7794.4278,11201.8496,6134.2089,8387.6953,4615.1510,7656.2378,8753.6901,7568.0004,10386.