sl_100_5400_20251208 Distances.csv
9622,12694.7121,13327.6483,11587.8163,4578.2261,4538.1562,13429.6334,12715.9077,13380.1940,6232.2489,8046.3142,3492.9730,13028.4125,2778.2744,13425.4159,0.0000,10471.2431,10058.0100,12961.0511,7021.9932,9785.7806,13642.5378,13646.0516,10144.6434,10266.1639,11451.4187,7368.2070,373050.9229,380058.4691,371222.6525,376837.9643,371777.2871,369485.3560,375071.4453,375694.2302,362447837.2670,362449865.5779,362461712.5229,362462864.8390,7059.3178,13519.8672,8426.2708,10703.9471,3561.2098,6675.2136,11031.0002,9408.1179,4341.6272,9289.6597,9346.1171,5086.8928,6727.8878,13047.0633,6203.6882,5590.4409,6595.7614,5724.9287,7136.9180,7729.3289,7255.3667,11598.9725,13805.9981,12552.4679,2572.4984,3900.6089,12503.2479,11625.8142,13666.4979,3102.2785,10550.1925,7326.8915,13746.4604,4016.0063,11977.8255,0.0000,9478.2318,7499.6935,13378.6405,6480.6221,11269.5575,13293.0641,13282.6373,8222.7967,7443.0372,12926.1704,8096.5182,371592.7561,378371.4132,369720.2839,375330.9722,370198.4015,367981.7471,373555.4937,374176.6848,362447261.7552,362449290.3145,362461137.2730,362462289.5082,12544.2242,12683.3247,7870.6617,6052.1149,10908.3000,6597.2083,3801.8591,2976.3080,5835.5452,6084.1982,10532.4194,10133.2939,8980.1348,5780.2336,9663.6850,6298.7737,8406.3022,9026.0928,6634.4480,12008.4745,13520.3866,12173.1107,11327.2048,7732.8273,5603.8012,13043.1926,13530.8310,12435.9611,9154.8864,7405.9693,1095.3592,11838.3862,5781.7364,13659.2586,0.0000,12031.7361,12176.0598,12438.8584,9360.9424,7406.4936,13136.9914,12961.2473,12137.8294,12264.9317,10536.2238,8944.4088,371833.3755,379011.0141,370037.2267,375661.6032,370660.0121,368294.2045,373881.2794,374514.8158,362450051.7151,362452079.9257,362463926.7829,362465079.1667,10447.4781,7912.3407,13831.3803,12298.0897,10377.4768,10515.8773,13392.4765,9759.3043,9621.1405,12717.2286,10419.4634,6716.8992,13317.4246,12888.8224,11236.4423,13272.1734,12789.5337,12835.8931,11338.1342,5353.1712,3521.9492,3690.8498,12792.5706,13788.6744,6889.9128,5320.7625,2996.2953,12550.5181,8214.1316,12204.6810,2869.2567,12614.5157,6755.4685,0.0000,7760.2772,10106.2995,233.7842,10650.7322,10021.2298,3823.6849,5044.6173,9262.1002,10270.5847,3779.6032,9622.6872,364570.6971,372156.9387,362851.1537,368368.6678,363384.3841,361242.7860,367012.1747,367445.6441,362459575.7902,362461604.1135,362473451.3685,362474603.5491,13107.9675,8993.1900,3735.1462,12329.5311,13648.1984,11332.0679,13241.6620,13183.2060,4108.4942,8645.7471,12812.4879,9732.3405,5301.8440,11737.2880,7129.0149,7038.2644,9825.2860,1475.0369,7027.6662,10485.1407,11537.8054,8779.8221,9360.4496,6905.9794,7038.1654,10001.1046,7152.8405,13222.9392,12933.8880,10941.9441,10736.4464,5299.3269,0.0000,7982.7423,4773.5323,10387.9083,9410.4302,11847.4735,8449.8483,8439.7913,6256.5901,3422.7365,12338.9256,10925.6633,364438.1966,371247.8359,362569.1873,368137.9410,362972.3983,360880.2151,366516.3378,367060.8938,362453429.2309,362455458.1039,362467305.1448,362468457.2502,11678.9808,13589.6586,9933.2661,4726.4668,9033.3062,2461.5169,2244.3369,13038.2519,7904.9191,7841.9496,11852.4031,13273.1145,5242.6294,13084.2105,13390.9756,12215.5111,13156.4633,9656.6033,9593.6331,4913.2979,9422.7305,11498.1376,12470.9116,9665.7478,9601.9756,10426.0455,558.4243,6966.7983,8681.6439,7702.2754,12358.0698,0.0000,8031.6410,10858.2953,7733.7826,7236.6626,10374.3462,10655.2797,11338.9049,9688.8950,11575.5051,4647.4162,4990.5607,371954.1873,379504.4867,370230.3613,375775.4071,370808.6523,368588.8697,374315.6200,374800.7377,362453414.6776,362455442.6909,362467289.9513,362468442.2233,6105.5817,8790.4988,9199.0752,4016.0447,10161.4499,10293.6644,5624.5845,9623.7463,11910.8923,2852.4878,4468.8921,8607.3786,3288.7914,4656.8703,4526.8425,7848.0637,12886.7880,13209.9766,13512.6808,5941.2827,556.4920,11690.7370,12902.2832,13248.8463,6312.5982,11418.0328,6801.6346,13313.4790,6359.2382,11883.0328,0.0000,11703.4209,9739.6513,13738.9131,9360.9878,9002.5870,13021.2542,12628.7591,10606.9520,9298.9180,13355.6016,10462.3758,369602.9071,376389.0087,367730.8775,373368.0276,368262.6854,365962.1513,371499.9854,372166.4640,362448706.2474,362450734.8437,362462581.6191,362463733.9210,10816.5436,12820.6062,9349.6249,13096.5067,13117.6692,2210.0027,9774.9048,12693.1126,6754.1720,1750.4888,11543.4308,3674.4106,3771.0512,6977.8953,2673.2719,9994.7409,11617.8586,13183.5774,8095.0445,6496.7980,8114.0933,10004.3615,11379.7675,6834.7443,13550.8993,11433.0537,12096.6785,9881.0921,7640.5080,0.0000,10280.0287,7075.6605,12246.2560,10209.0616,10425.6530,10239.8147,9808.8807,8584.0452,5894.7811,13514.6366,11762.6449,365111.4564,371816.5798,363222.3435,368829.4591,363669.9233,361486.2656,367060.5804,367675.1762,362451839.0143,362453867.8923,362465714.7498,362466866.9317,7006.7772,8555.1977,9349.2473,9522.9514,11709.0549,13370.5108,4804.3268,6499.6234,10087.6618,11115.6579,8714.1088,8110.3295,5429.6490,12181.9411,12997.2557,8254.3036,11076.1733,12064.8952,8389.0385,9361.5410,12984.9135,8835.8100,12614.0459,9596.8148,7089.7407,8304.5443,11057.4799,11122.3668,0.0000,13564.3195,13710.0318,10398.1370,13016.2442,1046.6802,9829.6798,9090.2457,13833.3871,13354.1300,9562.5983,12441.2961,365662.3589,373006.2466,363895.6803,369519.8807,364565.8725,362157.8494,367759.8380,368386.0879,362456136.9520,362458165.2803,362470012.0068,362471164.4105,6091.0875,3010.1389,3278.4317,12478.5766,9890.2596,7183.2465,8833.4486,11966.5448,5705.9339,11068.2239,11427.8314,9247.8362,13328.4592,12457.1311,10692.8669,8731.8940,9150.0859,8834.4715,12935.4907,12463.6296,10975.3721,10533.0783,4188.2476,2947.8613,10050.7992,6901.7506,13496.4853,0.0000,11059.2139,12488.9543,10398.5832,9060.9242,7802.6546,12098.6941,12219.8731,11923.8380,12843.0601,7692.3521,7661.5695,371987.1497,379417.2194,370239.7539,375833.1024,370876.6597,368539.4592,374189.8248,374762.2311,362452107.4221,362454135.4653,362465982.4739,362467134.8439,7014.0051,7191.3459,8528.2847,8721.4304,11022.0229,5159.7769,7992.0486,5700.2670,7005.1281,8072.1071,6628.0094,10408.4258,13168.6489,13306.6994,12138.4759,5347.1803,3721.8853,13256.8349,13187.0053,13410.2883,6814.1402,8677.6747,3384.0415,13075.8306,3898.4752,13440.2526,0.0000,11233.1792,10604.6097,13265.0329,8018.7142,9147.3523,13682.8942,13559.5430,10825.9189,10670.9605,11847.6704,8384.7732,372437.5975,379424.2653,370605.0539,376230.3076,371173.0486,368855.6877,374426.1825,375066.8225,362448091.5824,362450119.9211,362461966.8010,362463119.1364,290.2330,12404.6732,7851.6755,8480.4854,10476.2692,12482.7759,3773.8741,12055.5947,12558.2925,11081.1814,13018.9912,11043.9059,10918.6767,7122.4380,8218.5513,9932.8251,13242.9963,11057.4446,10999.2538,9577.4366,2021.8789,4828.5184,10138.7448,6022.0155,13253.2192,0.0000,9005.9313,11104.7012,9590.6814,6961.8483,9963.6762,11954.2266,12420.5727,10192.3510,11752.4780,6736.3031,5079.2685,373090.0914,380533.0492,371345.7781,376913.0173,371935.4480,369675.8864,375363.5233,375890.3518,362451533.2519,362453561.2752,362465408.4477,362466560.7540,12410.1495,7689.4735,8543.9771,10642.7389,12537.3436,3725.0273,12156.0627,12656.8415,11245.1296,12980.9633,10862.0963,10868.7281,6916.6802,8207.8841,10077.4657,13210.0683,10876.0078,10930.8227,9538.8306,1839.9086,5085.0742,10077.5774,6059.2987,13174.3978,0.0000,8792.8835,10972.6910,9448.5947,6807.9554,10116.8036,11872.1677,12370.8689,10023.3176,11644.4877,6595.9287,4864.1956,373086.5010,380533.6191,371343.0145,376907.3997,371928.3460,369676.5155,375368.4319,375890.1846,362451589.0580,362453617.0820,362465464.2696,362466616.5693,8237.4066,13440.0054,7160.9346,2453.6393,10298.2431,4374.3368,5154.6862,7871.4508,2666.0041,9896.5868,12583.4355,13016.2530,6302.9472,6108.1903,9593.6457,9916.0573,12293.1514,4863.7908,13014.1193,10948.0247,12896.3023,8438.6824,8738.4789,0.0000,9332.2442,5854.8800,12626.7022,8673.6401,11482.2952,11227.3931,11042.4431,7419.5352,4871.4702,13574.8660,10522.9929,367129.4183,373803.4804,365235.3577,370836.3924,365662.9144,363505.0906,369084.3356,369690.3741,362450063.4903,362452092.3218,362463939.2522,362465091.4171,12884.8658,11388.7412,9839.0394,5096.4664,10749.5814,11570.7568,12340.5730,8389.4481,7485.1938,12384.3575,8460.0048,4454.9397,9836.6215,12272.7818,7526.0530,11961.3893,4330.1998,8110.5955,9682.5013,12001.2321,5393.7825,10833.3293,0.0000,3731.4871,4487.7707,10210.9164,1140.9856,13511.1564,11566.6261,12306.0214,3508.1530,5659.3423,9846.0847,3297.1908,372236.8342,379290.0791,370417.8919,375959.9844,370843.3556,368765.8218,374456.5265,374950.8430,362449370.4970,362451398.9032,362463246.2252,362464398.3522,10303.8329,12493.3105,11122.9284,11779.1919,11160.2970,9454.8004,13133.7364,10863.6292,4944.4416,7634.1013,13206.7984,11613.5372,8509.5692,10842.2903,5630.6007,13641.6645,7687.1586,8890.2322,4529.1561,12123.9097,10048.3958,0.0000,11997.1609,13424.2824,6768.6349,12620.3696,4718.4994,7372.1731,7129.1113,13016.2324,13340.5157,5708.1009,11401.1544,365182.9786,372796.4864,363468.2952,369045.6189,364126.6099,361791.9405,367480.6717,368017.5103,362458888.8926,362460917.0895,362472764.0358,362473916.3858,5248.7930,9931.0362,3318.0773,3767.2814,1785.5492,8849.6045,13335.7343,12028.5617,13491.0379,8300.6129,2499.8710,10696.3246,13341.5057,12223.2826,8656.8896,11542.3331,6734.7350,12227.0334,8234.1737,11512.0307,0.0000,12866.1422,11280.1665,13266.1471,11118.2999,6658.6464,12212.2264,11564.6779,12062.9773,10712.8670,12915.5116,11766.7525,367763.0191,374650.7433,365909.6059,371556.0973,366489.1783,364133.1263,369666.7014,370345.7826,362450865.8361,362452894.4120,362464741.0942,362465893.4419,10901.0598,2090.8856,2762.9308,5734.1052,4130.3060,10999.7559,12115.7026,13490.2024,7433.4004,4867.1770,9073.3002,11010.9721,11973.8373,6509.4438,13167.5555,10279.7921,12518.4365,9000.9507,8904.0109,0.0000,10859.1694,7877.4863,12828.3953,10091.0688,9824.1203,11092.6044,10611.4869,9267.5650,6882.3558,13656.5460,11590.1313,366164.9409,372863.9250,364274.9867,369895.1964,364746.8067,362523.5593,368078.8220,368716.8953,362450871.5452,362452900.3692,362464747.1772,362465899.3964,10834.5239,11723.9481,11007.2844,11252.3901,10668.5255,12630.4817,8682.3494,4930.1787,8545.1103,13706.6500,10695.6014,12525.3827,6491.5228,5122.7070,5521.7636,12038.8365,2822.9250,13181.1660,0.0000,7635.0356,8906.3259,11040.4505,4013.4391,11628.1548,12900.5027,13395.7026,8166.9581,9683.5164,9093.5704,3198.8951,374218.8213,381420.4115,372428.5357,377998.8587,372952.5930,370748.4343,376412.6009,376951.7638,362448746.7680,362450774.9365,362462622.1356,362463774.3867,1590.6344,3837.5232,6090.5319,12163.1310,12160.6018,13812.7688,7898.3061,3527.6018,9585.8802,12171.2153,12162.1601,7476.8917,12896.0898,9176.8364,12533.7470,8901.5429,9925.3115,0.0000,11969.4808,9466.2094,13221.5167,10798.2105,8541.8741,11588.1026,10963.2116,10654.0120,8607.3943,13665.2627,12009.9387,366439.2436,373181.0752,364557.4565,370193.0392,365072.1202,362789.5285,368326.8409,368990.5666,362450872.8512,362452901.6099,362464748.3373,362465900.6105,3501.9189,6251.2790,12015.2827,11326.4598,13733.3688,9142.0658,4783.2334,8508.6712,12017.3681,11364.8719,8642.5498,13213.5053,9808.1677,11811.2681,10046.2787,9148.9630,0.0000,12347.5788,9977.7981,12765.7746,11673.1721,7770.5473,10764.1862,9983.7668,11145.3661,9019.8297,13460.9530,12723.1829,364959.4553,371745.1118,363085.3750,368720.5472,363611.4261,361319.3735,366861.5207,367522.4434,362452367.4425,362454396.2256,362466242.9247,362467395.2026,9140.7084,13302.1887,11122.1672,13439.6448,9687.4661,4232.4221,9731.4632,13301.7054,11387.0241,9894.5262,11915.2343,7569.4548,11427.3102,9608.8876,10901.9606,0.0000,13361.9853,11900.7796,12815.0149,12135.7464,5398.1233,11423.5936,10608.4189,12672.7211,11234.6092,12686.0067,12619.7052,366176.0432,373119.1420,364332.5510,369979.6432,364929.0797,362557.0939,368094.8553,368772.6652,362452527.2670,362454555.8614,362466402.5066,362467554.8645,8055.9739,11316.5291,12130.9951,7852.4086,8259.1641,7880.9418,8070.9764,10899.4167,6202.0846,13225.4613,12317.7727,11727.4367,9938.4360,6563.4160,0.0000,8382.2318,4845.5646,11265.5766,9073.1275,11779.9375,9509.3266,9425.2820,6481.3977,3512.7172,12866.9207,10770.1201,365354.7297,372099.9838,363473.7085,369053.9779,363880.8914,361769.5430,367384.0558,367951.0141,362452144.3647,362454173.2372,362466020.2392,362467172.3613,7600.0428,6069.1278,10539.8316,13057.7962,7351.9019,47.1076,6835.4953,9621.0651,10026.2255,13244.5348,7514.0351,11430.1564,5362.8926,0.0000,4114.5717,5701.5698,5228.9572,8236.5838,12628.8528,5744.0380,6943.6329,4915.2853,5980.2135,7632.3569,8367.6051,365565.1887,372835.2195,363785.5766,369295.0426,364210.0414,362177.3756,367931.8067,368360.9807,362456471.2477,362458499.7914,362470347.1337,362471499.2105,6649.0420,13728.8541,13106.1509,4993.5634,7563.8628,844.2639,13481.6985,9711.5997,12097.9130,1129.5897,13533.8340,6221.8500,0.0000,10261.2737,11566.0254,3697.8973,12555.5954,7653.1594,2774.4544,2893.4159,11208.0793,11340.9957,5739.3130,11765.9472,362366.0662,369919.6695,360638.8302,366184.3294,361215.4113,358997.9338,364727.6151,365209.0122,362460804.9928,362462833.3946,362474680.4618,362475832.6985,11284.7827,13451.2147,9809.5107,6062.8861,6339.1005,11447.8157,5357.2393,10707.6661,5721.0624,10655.6208,9322.4852,0.0000,6319.7951,9703.1439,3481.4780,8443.2716,11059.0086,7170.7973,8298.0404,8393.3305,10313.8819,2212.6567,6798.4959,368228.6629,375834.2060,366514.4768,372027.2845,367045.8580,364911.5660,370687.4983,371114.1151,362456957.1521,362458985.3170,362470832.6691,362471984.8563,6194.0058,12949.6478,10573.0192,13499.3524,1992.8750,9359.0047,7630.1395,13510.5953,2758.8970,12072.4861,0.0000,7701.7931,6399.1170,12619.1890,4105.6655,12334.9996,13167.3473,13441.3127,6669.0230,6818.8201,11982.3864,5954.0354,372773.9766,379639.1797,370918.6954,376506.1246,371376.9504,369209.3525,374822.3489,375400.8263,362447160.0216,362449188.4962,362461035.5983,362462187.7981,11748.8279,13072.2263,13178.1241,6685.4933,11215.9857,6398.0759,13192.3186,6376.1128,12040.7253,0.0000,11896.5666,10093.8838,13698.7041,9526.1136,8643.7520,13033.8584,12622.7505,10897.3475,9678.3676,13210.3475,10503.7184,369657.4950,376471.0136,367790.7094,373429.7472,368334.2991,366020.5908,371558.0396,372227.0150,362448859.3805,362450887.9503,362462734.7144,362463887.0291,7320.8913,4710.7409,12101.3267,12564.1765,13277.6786,5951.2104,13665.4687,2625.4449,0.0000,10392.9077,9827.8863,6989.5879,12732.5373,8511.6717,3257.2708,2231.3296,10248.1918,9045.2642,9656.4125,12935.8604,360541.3282,367754.3966,358747.5518,364311.7909,359258.1525,357076.1275,362754.1473,363276.2562,362459498.3069,362461527.0243,362473373.9861,362474526.1721,6797.8643,9655.5932,10035.0693,13256.1113,7480.2660,11459.0605,5335.5783,0.0000,4157.5671,5740.1361,5197.8230,8274.9351,12613.9000,5703.6100,6906.0562,4959.6810,6011.6813,7619.2123,8399.1859,365526.0336,372797.9632,363746.7682,369256.2094,364171.7283,362138.6547,367893.2903,368322.3461,362456516.0611,362458544.6048,362470391.9463,362471544.0235,13162.9626,9760.0263,12338.9892,1441.5611,13430.0454,5633.2386,0.0000,9669.4343,10994.7205,3176.0364,12196.2430,8239.0127,2076.7844,2566.0654,10615.6938,10784.2569,5708.6827,11477.1338,362414.3866,369945.1507,360682.8426,366222.5666,361241.3629,359047.9454,364783.7843,365255.8034,362460635.4450,362462663.8703,362474510.9709,362475663.1863,10433.3907,9147.8739,13383.7323,4671.2229,10958.0610,0.0000,7084.3836,4826.3470,12386.3007,4500.9156,12724.2429,12532.8524,12811.6005,5512.6598,5097.3881,12331.5128,6728.7938,371453.0575,378253.2783,369584.9911,375166.1718,370011.9087,367880.9234,373497.1691,374066.4720,362447753.2899,362449781.8774,362461628.9912,362462781.1519,6488.9761,8816.9725,7527.4954,12538.2354,0.0000,8407.0107,11078.3320,8043.0873,7399.3347,10081.1623,10845.7600,11465.0417,9973.3860,11760.4160,4929.3517,5214.9376,372054.3612,379597.4303,370329.1154,375879.5726,370915.7930,368681.2243,374399.9540,374894.6688,362453240.8076,362455268.8154,362467116.0492,362468268.3341,11669.3258,5427.9387,13786.9244,0.0000,11580.6363,12059.5550,12086.6232,8844.0124,7906.3295,13110.8329,13050.7956,11862.1726,12267.6449,9954.7552,8203.0479,372403.4985,379631.3106,370617.2342,376232.7181,371237.4688,368885.8648,374489.3477,375106.0718,362450055.0201,362452083.1793,362463930.0924,362465082.4679,13148.7112,6926.4157,0.0000,9893.6972,11568.5778,3029.5723,12110.3995,7828.2858,3477.1631,3888.9587,11048.9482,11475.8455,4668.5382,11125.2105,363282.8313,370881.9062,361564.8368,367105.6893,362146.4730,359930.3430,365669.4699,366142.1481,362460484.5064,362462512.8411,362474359.9467,362475512.1874,13150.1686,0.0000,8532.5401,8409.6202,12436.6889,4522.3488,11532.0785,13524.1319,13803.1202,8241.4240,8936.1534,11026.5336,5199.1252,373909.9435,380919.6380,372082.6011,377673.9378,372590.9977,370372.9470,375992.4781,376573.6495,362447347.6441,362449375.9515,362461223.0448,362462375.2989,0.0000,8621.5914,7864.9653,6798.4188,11480.7524,10400.8662,3675.0816,3710.3787,8296.5868,7107.6803,9768.8726,11945.3275,361481.3732,368628.5285,359675.6980,365222.3881,360133.4406,358022.2722,363718.3050,364212.6733,362458410.6759,362460439.4303,362472286.5066,362473438.6328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4185.9727,7554.9167,4523.1743,13489.3011,9083.8080,10122.4667,2431.6273,5306.4257,8159.2946,4932.2702,369579.7317,376773.7501,367787.1377,373302.7767,368202.4776,366169.3541,371907.9655,372351.7353,362452732.3315,362454760.7666,362466608.1643,362467760.2504,9953.2595,5511.2196,13521.6467,9862.5953,10468.4673,1831.8556,1395.6505,11114.2821,7332.4640,368460.3482,375365.8373,366611.7863,372153.6700,366992.7705,364955.8143,370635.0620,371132.3021,362451208.5968,362453237.2713,362465084.5272,362466236.6012,10439.1330,10059.3958,3958.0469,5185.8586,9083.7300,10142.2605,3656.2458,9400.6536,364785.8874,372366.5533,363065.3650,368582.6512,363596.5651,361457.0842,367226.2792,367659.6021,362459369.6240,362461397.9431,362473245.2042,362474397.3834,13241.8074,11978.9326,12681.4141,4588.6175,6597.0870,9675.8600,2525.5297,372951.3068,380032.9401,371137.9529,376685.3357,371582.0445,369480.6657,375166.4876,375669.2364,362448986.6025,362451014.9501,362462862.2565,362464014.4079,9147.4999,8305.4155,13705.7608,13088.2370,9588.3635,12752.1034,364700.9955,372033.6211,362931.7169,368553.5469,363593.3598,361196.4741,366801.4045,367423.2489,362456807.1933,362458835.5728,362470682.2954,362471834.6853,1482.4142,9688.2808,9501.6910,7096.3154,11657.3403,361739.7675,369151.8296,359985.1116,365522.6496,360503.6264,358349.5781,364079.4286,364550.5063,362460268.6931,362462297.2418,362474144.3507,362475296.5253,10503.0208,9948.7246,7958.7640,12458.5075,360993.7631,368368.8467,359231.4571,364782.7060,359765.1394,357579.3511,363287.9208,363783.2516,362460461.4164,362462490.0061,362474337.0318,362475489.2293,3119.3463,10008.3437,6066.3136,369219.2607,376238.0867,367392.8374,372921.8486,367782.4081,365754.7831,371460.8046,371932.7195,362451574.3433,362453602.9147,362465450.2466,362466602.3195,11560.0092,8393.1760,367377.6104,374234.8677,365519.2585,371069.5447,365901.9491,363852.4048,369516.5402,370029.2455,362451626.6915,362453655.4358,362465502.6288,362466654.7084,7923.8768,367715.7536,375387.4142,366013.8835,371540.3661,366591.3256,364397.1967,370159.7759,370607.9827,362457757.9528,362459786.0676,362471633.3308,362472785.5709,373261.1681,380521.1958,371482.1600,377021.7534,371963.7851,369838.8495,375549.8873,376034.0229,362450181.9150,362452210.1168,362464057.4580,362465209.6386,28326.1987,5504.7188,6100.2134,11745.0824,9581.5862,15586.0645,9665.2527,362747106.2801,362749148.6921,362760988.5067,362762139.5900,23838.4328,24570.5608,20601.4046,22283.3899,17666.9987,19279.9421,362735477.8850,362737521.9691,362749361.0889,362750511.9617,6775.4067,7949.4663,5068.5060,12083.0145,6379.5541,362742533.4221,362744576.0340,362756415.7751,362757566.8291,8703.4063,11282.9597,15375.1169,8278.3051,362748269.1514,362750311.9257,362762151.7617,362763302.7263,10754.2275,15839.2964,10141.3390,362740599.1667,362742642.1061,362754482.0704,362755632.9305,8703.4063,6364.7022,362739198.7937,362741241.4372,362753080.9656,362754232.1005,7135.6798,362740322.0974,362742365.1416,362754204.2284,362755355.4298,362743678.1651,362745721.1051,362757560.5494,362758711.6304,23871.9819,29394.0611,22661.0089,23803.4617,20427.0736,9428.0524,
