sl_100_5400_20251208 Distances.csv
1800.000,5426.8032,13388.6090,12448.9938,12817.8641,8901.7437,6128.4456,10572.7192,3975.3281,6789.1317,9758.0441,10512.3185,11172.3496,12878.3305,12942.4502,10219.4308,9017.8842,12715.8051,10450.9433,9739.3065,13024.3007,10634.6961,5894.9461,10717.7403,9605.1596,9878.2432,11846.9778,8600.6292,9567.4838,11891.6223,7217.6253,10583.3662,4703.9930,9225.2760,12889.3015,3400.0570,10618.7139,5037.4930,13684.9481,5863.5663,11669.1357,13268.7316,10667.8999,11811.9164,9665.9434,8080.3836,10018.9563,11146.0397,10156.5859,6634.5040,7580.4476,11354.2087,12674.4044,13231.3468,4480.4148,10773.4633,7840.2590,13271.3606,11521.0013,11919.0657,10727.2736,12570.0704,7180.3820,6945.9592,11302.6760,6649.3548,10064.2039,13670.8847,13363.7248,10216.7958,13044.3681,13725.1941,13728.1387,11839.4313,5027.2580,7923.3929,3938.8290,10173.8856,13334.2039,10093.5244,6125.3916,7422.5060,9898.0384,5494.8209,12912.3160,7345.9166,10069.1150,8662.7408,0.0000,3466.4447,7472.1820,4545.2779,9167.7179,11932.7809,7683.9576,7346.5419,5589.9410,8118.5126,5658.7799,5769.0627,366528.5924,374102.0669,365046.9309,370474.3971,365384.9028,363346.7808,368916.5932,369184.0787,362457917.0286,362459452.9551,362471046.3803,362472112.5641,13568.3291,10787.1792,13728.7656,10580.6646,3042.3616,6657.3320,4756.4235,8683.6992,11225.0459,6487.3838,10814.7102,11223.3306,11228.8236,12775.1425,5649.3530,12165.8351,6878.8403,10834.3475,10643.1015,13065.9894,5235.5408,7651.0950,11770.7261,5325.0820,13470.8106,5812.4399,7530.8678,9084.9625,8264.7385,11053.9390,6959.9404,12460.8440,11774.6706,8352.6532,7044.6170,9496.5190,12080.2376,9483.7445,7899.9189,11197.0087,12215.9973,13633.9650,11654.7892,11729.2209,9149.2708,11215.7451,8398.3926,3425.7944,8348.9034,13414.0254,13565.4817,13244.9021,2183.3045,9388.1705,10875.3307,13471.2501,9720.6750,9721.8457,11956.9932,13573.5802,10882.8876,10756.3038,10505.0575,9971.1131,9175.4238,13016.1779,12099.7441,12944.1213,11299.4772,12042.9483,11908.0037,10515.3311,6914.1740,5045.7899,7439.8219,12238.6287,13578.5657,5504.7289,6016.2200,3786.6462,11442.2645,9524.9542,13368.0460,5380.3440,12800.9127,5074.0944,0.0000,7257.2343,9229.2451,2970.3881,12236.2859,9393.9886,2782.2203,2187.8807,8140.9661,9069.0252,7601.0973,10073.1098,361888.6383,369297.0024,360375.3231,365826.4205,360711.6538,358641.5208,364163.4510,364480.8066,362460008.4284,362461544.6420,362473137.8550,362474204.0475,7952.7569,1855.7640,9137.7725,13467.3070,11186.5815,13143.0053,11692.5918,7781.4090,11157.6375,8557.3738,6318.2661,7049.4776,6835.1078,11753.1994,4821.6039,10792.6970,9452.1549,6945.6084,5704.8084,13140.8179,10320.1367,7837.2284,11768.0734,4039.7236,12342.0046,10660.6470,9334.4439,11117.1276,7667.9224,12355.8506,7689.1204,6596.2974,12176.4486,10981.5354,11228.0567,4964.3785,10965.5052,9800.2769,6680.7581,7459.0502,4140.6228,7926.3699,8738.1930,9457.6795,8356.4026,10013.7671,13301.2074,10957.1985,4733.6532,2391.2019,3538.9038,13774.0252,9127.0538,10024.0662,1303.1910,8548.7078,9087.7555,7917.2112,3648.7976,10097.5049,10233.6332,8092.3361,10441.9947,10419.4232,2068.5684,4453.2615,6669.5403,6067.9523,4630.2095,4955.1450,7646.8437,12290.2643,12721.0187,12656.0301,7059.1768,170.8242,11667.0593,12374.5165,12954.9108,7908.0788,11366.8459,3741.4914,12685.4931,6688.7348,12057.2708,0.0000,12376.1816,10555.0386,13595.2938,7766.2250,9116.2992,12956.5798,13123.1618,11645.4478,10259.8536,12329.4470,10754.0206,371382.3154,378312.0926,369787.2064,375329.3447,370179.8537,367926.3964,373261.3117,373780.5903,362448249.6280,362449785.7170,362461378.6122,362462444.9748,8602.8077,13443.7359,9181.4307,5748.7221,13155.7055,8562.3503,12753.1391,6020.6415,3258.4389,9605.0815,1313.7791,9391.3006,11354.5905,10201.1940,10254.2989,6215.3940,8329.2214,10192.3873,8741.1185,10681.3752,12962.7810,9165.8931,10630.6516,6494.2407,12031.4150,2798.4007,13682.1609,12486.6413,13744.2588,11664.3770,1724.6772,12490.0771,5047.6218,13152.1637,4329.9255,13678.7228,7809.8295,2820.9653,6822.5539,9656.8171,13030.5084,11844.1696,12408.5395,3987.2521,12002.4488,8729.0490,13598.3049,9920.9682,9743.1402,5325.9979,10511.0453,11916.3925,9483.0243,8850.2121,11139.2079,1594.1765,6174.3095,7213.4046,10695.1044,10873.1864,11966.4047,13657.7366,4203.5574,7023.8943,8540.8763,10185.7520,9125.5173,6664.3249,5950.0826,11131.7482,13727.0215,7278.5443,10771.0838,12598.8512,7982.6010,8109.0679,13351.2160,8096.4235,12976.9605,11032.1567,5954.2530,7441.0890,11774.0822,11314.1244,0.0000,13504.0084,13768.8690,10082.9844,12364.9750,2181.6408,8964.2122,10246.8778,13848.0394,13468.5997,9185.1735,13068.5138,365230.5628,372488.6980,363691.4295,369237.8557,364187.9149,361839.3652,367196.6486,367707.1347,362455570.6309,362457106.7034,362468699.4351,362469765.8717,8758.6505,13551.7155,11983.8487,12956.9008,10972.5236,7429.9692,11981.1777,8499.6101,7655.3917,7919.3372,5253.2369,12431.5264,5843.7298,11743.7407,8795.8216,8428.5291,3990.6256,12936.1523,11278.9050,7112.6939,12633.5794,2796.8653,12606.0769,11292.7928,10196.5181,10958.4695,7807.0489,11962.8538,6133.0823,7204.3428,11186.2868,11719.4490,10163.5611,6380.3904,10112.7285,10996.5591,7868.4638,6483.3694,2330.8468,7310.8471,7270.6138,9951.9609,8119.8157,10695.5448,13437.5285,10871.8373,2966.0843,1909.0452,3812.6011,13711.9183,9845.5481,8822.0610,2392.2830,9504.8521,9760.1066,7130.6284,2642.7922,8767.5778,8912.0897,8759.1096,9595.4858,10421.2738,3857.1765,6007.1688,4985.0450,7495.4313,6329.0222,6604.3465,8583.4994,11958.7014,12930.8140,11855.5181,6276.8281,1686.7801,12538.3255,12379.4454,13218.4967,7525.2919,10232.2872,3458.4189,12723.1565,5238.7966,12692.2528,0.0000,11737.7814,10204.4016,13478.3255,6433.8092,9915.3067,13401.8221,13576.0896,11151.3956,10140.9336,11680.0124,9609.2776,372630.8864,379650.1443,371052.0937,376584.7283,371450.7442,369206.2016,374563.7406,375060.7405,362448033.3434,362449569.3237,362461162.2929,362462228.6549,12231.9185,13000.8014,7101.9922,12239.4252,1530.5445,12775.0224,13311.0280,7925.4549,13057.8780,9432.9502,8433.4512,6572.0302,9162.1731,12761.5283,9470.0662,7824.3459,12583.4463,8387.4767,2304.5297,10921.4578,6561.9518,13412.6297,6465.6554,13343.4996,3195.2367,2766.5368,5155.6352,6754.3539,13014.0922,8224.2499,13225.9494,6143.9774,11733.8061,4128.6304,10924.8061,12596.7475,11681.4084,8219.6407,1911.7290,6912.6452,4579.6322,13152.7156,6068.1924,12462.9831,3170.7842,7938.2904,7351.2521,11376.2729,11250.4094,5609.5872,10843.9672,8217.2452,6675.8899,13630.4405,12257.2225,10404.9935,9597.7067,9443.5999,4939.5526,3395.4094,13729.0722,9762.2727,8575.2568,8522.5787,8381.7580,10311.3739,10844.2324,6184.0711,5020.2915,13154.9716,10763.9687,3141.2863,9108.5601,11727.3052,5753.8159,12602.1293,1542.6415,9835.1076,11157.0045,13044.4773,5778.0829,8719.3101,0.0000,5923.1415,2022.3561,11510.3775,5064.2853,13421.1961,11820.6655,10790.3431,3931.0915,2216.0733,11975.3969,5978.2858,370957.8741,377955.4918,369375.2858,374836.1422,369615.8145,367612.2164,373080.3780,373439.7091,362449750.3296,362451286.4883,362462879.8500,362463945.9949,5631.4727,7135.7029,6716.3678,12633.9937,5670.6055,8817.9899,12253.0552,9926.9347,12068.7435,7968.5620,13114.8919,8618.4794,8857.8948,11390.3416,12859.3167,2639.5036,9479.0067,12946.5204,6504.6800,13765.4282,3251.6947,9795.1767,7699.0201,10453.2152,12640.0927,9010.2159,12544.7368,10354.2532,8510.8266,5669.6620,10179.0074,11499.7175,10762.6553,8556.1418,10289.5358,10769.5702,13435.6530,12925.7224,11784.2987,11198.8789,9274.5037,10516.6395,597.2492,10562.8995,13240.3422,13813.2756,12355.4651,1924.1086,11315.5348,9624.0774,13662.1090,11407.0643,8011.1701,10308.9708,12821.4166,10118.2553,10056.0893,12225.5736,11273.7739,6774.5914,12936.9575,12677.3397,12528.6132,12186.9527,12126.9386,11812.8383,12056.0909,9061.9272,2361.7696,6385.3136,13251.7262,13465.2619,5963.0841,8591.6643,1548.4520,12858.4854,8753.7349,12453.3357,2500.3752,13150.1628,7451.6919,0.0000,8748.4176,11149.6529,1684.2367,12764.7468,7883.9549,2873.4404,4127.2243,10013.5800,11117.5037,5720.7791,10679.4644,361815.9241,369362.0176,360326.9711,365791.0003,360731.1593,358583.7501,364096.9742,364433.0448,362461015.2694,362462551.3627,362474144.4896,362475210.7527,10311.7970,9456.6494,12852.3706,446.4672,7465.0410,9396.3586,6114.2871,12543.3812,7518.4504,10950.5597,6663.0474,9358.0193,7778.0623,13009.5034,6898.6402,7609.5810,13510.3197,4389.4867,13066.2802,3780.5441,9247.2805,3122.9306,11916.4914,12184.9480,11763.3249,13634.2884,7194.1632,12158.5893,899.0096,13075.4531,7535.3325,13180.7010,4604.8746,5961.9806,10715.7067,12836.4869,13418.6636,13438.9136,10669.2125,8248.3895,9652.8469,5133.6168,11803.3649,12931.7255,12350.9675,9953.4484,7135.5996,10165.0217,11606.3360,11508.4071,9543.0188,4334.3359,10146.2406,11418.6355,12398.7466,12441.7839,10984.5192,13340.5555,6184.3928,9912.2884,9591.1240,13054.3827,9100.1029,8335.7426,7817.2433,10180.4171,11652.8825,4201.2726,10424.5507,13526.9331,11246.2223,2982.6652,10565.1850,4160.3154,13108.1159,11855.6625,10527.6631,5230.2543,13693.6187,7279.7300,0.0000,12024.0893,12599.4548,7070.0558,13786.7357,3665.4714,4073.3550,5461.6830,12391.2840,12078.8742,9213.1718,13310.9854,360961.6587,368206.6509,359418.3522,364933.6497,359841.7350,357602.9835,363011.3203,363459.0896,362458983.2627,362460519.5582,362472112.3977,362473178.7254,9904.7190,8212.2402,10090.0347,12806.2580,10883.2924,13331.6138,11882.5816,5989.5309,11057.6798,7819.6467,12131.7633,11210.2995,11586.2320,8190.7666,7915.7573,8658.8749,8000.3588,11744.9606,9701.9589,6315.2630,12071.5914,4366.3387,8462.9521,2432.2008,10300.8424,13599.9863,6312.8731,10666.1478,6422.8452,13372.9355,5677.4838,9933.5509,13162.9107,12658.9159,12404.8744,8511.8092,9518.3061,7041.4708,12921.9081,7033.8866,7590.8932,4632.0713,12048.2629,12307.2779,13805.1442,5524.7602,7870.2959,10661.2355,12701.5913,8830.2866,12554.9632,12777.9873,13422.7526,9861.7973,9639.7927,8709.1875,6199.1356,11861.4892,13113.7870,11929.6089,11605.7039,11182.8114,12707.0228,12862.4237,9360.4636,2389.9184,9038.6642,7581.5244,9389.0025,13127.7778,8758.6945,2369.2132,8064.4699,8364.7260,8669.1816,13702.5789,8981.9252,10480.6008,5711.8258,0.0000,3349.0748,5294.7413,6110.3892,9558.0688,12290.4662,7165.0105,5882.5036,3823.6923,5490.0847,8897.1607,7062.5994,365436.1344,372755.4655,363908.8414,369338.1671,364175.5478,362196.1234,367742.1551,368024.1076,362456784.1884,362458320.3560,362469913.7679,362470979.8890,12267.4406,9672.5666,5967.8689,13710.4743,9478.7780,7342.0714,12376.6693,13418.3367,12769.5019,3713.9737,13347.3539,9064.2308,4292.6672,13192.6063,11778.1987,11516.0945,11314.0769,6492.3020,13084.5885,9216.1523,11940.6168,13127.2749,10361.2366,8871.2282,8909.8928,6144.1856,8923.2036,8095.7504,11323.9572,9824.3965,12237.3770,10580.0311,5772.8091,10051.4788,12015.1400,8018.1834,13337.5752,5744.1654,13401.9737,6744.0444,12173.0902,9732.4160,11860.5015,9828.7504,6935.6289,13650.0587,3684.3482,12247.3894,13779.9918,8383.8309,5406.5918,9362.2476,4923.9204,4998.1386,13799.0038,10288.1988,5044.3240,12079.3627,13221.9066,8180.4942,13580.9127,12625.7370,12320.3984,13824.4423,10621.5873,6427.8939,3182.4623,11801.3974,11611.4179,10894.4116,11425.7288,7207.2540,12432.9340,4029.9074,9381.6666,5292.4875,10153.4060,12080.7151,0.0000,9016.9292,11797.6771,6152.9541,10001.7296,8901.3020,8943.3941,9981.2137,10658.4467,12289.1320,1398.4321,8256.2022,367494.4178,375216.2444,366039.1604,371512.7468,366518.6737,364291.2053,369800.8539,370150.9881,362457966.3479,362459502.0583,362471095.2218,362472161.5779,12643.4902,12724.6855,7071.9381,12264.9293,8715.6412,8867.5711,5371.4143,9254.9821,12337.2030,8733.3108,6909.9071,12876.4598,8430.2963,1590.7598,11068.4005,5223.3156,13452.2294,6839.8589,12861.1591,4496.2469,2039.9006,6432.4484,6238.4111,12168.1530,8837.1750,13027.3283,6788.9241,10728.6823,5086.5061,10661.3897,11769.2708,11004.6527,7057.6546,1127.7535,6693.6101,4769.8187,12540.7535,6269.6034,12801.6719,4393.8090,6855.6635,5914.7511,10251.6580,11851.3197,5547.2078,10649.3524,6805.7932,6361.8738,13092.1846,11619.1834,9276.8904,9515.9017,9406.4670,4518.5451,4294.5550,13400.7458,8501.9609,7463.0102,7774.9770,7495.1124,9262.0917,9834.9917,5625.5210,6307.0336,13295.7794,11161.5449,2048.0328,7752.8159,11777.7252,6879.5011,12854.7060,257.2934,10029.7977,10047.6687,13197.3455,4963.7483,9201.2810,0.0000,7034.0880,3470.5789,12041.4960,4578.4651,12902.8877,12157.0109,11283.1057,5258.0766,3409.3186,12166.1496,6481.4450,371480.6170,378434.4073,369890.2757,375364.9771,370147.0724,368109.3066,373552.2590,373940.2270,362448883.5591,362450419.7136,362462013.0080,362463079.1827,7773.2229,9125.3545,6312.5648,12638.6760,7115.7652,10734.6953,6239.1014,9627.8984,7509.5420,13031.7637,7064.7364,7200.6446,13344.1744,3955.5926,13003.1834,4060.6850,8867.7341,3389.0615,11645.3304,11928.0294,11550.3030,13625.3270,7412.9859,12150.6164,1326.2744,13009.0897,7560.5193,13040.3578,4223.8505,6058.2483,10917.9088,12850.6664,13237.6088,13437.5709,10333.0434,8539.9422,9282.5223,5199.4155,11520.9732,12945.0357,12280.0983,10064.7003,7098.1643,9815.6233,11765.3882,11430.9310,9193.9243,4656.0790,10379.4960,11513.0877,12498.2305,12533.0667,10671.2773,13190.5692,6541.9388,9859.9467,9404.2019,13109.5484,8844.6984,8219.2226,7730.7326,9863.8161,11425.3899,4408.8713,10523.9954,13377.0255,11220.6809,2548.1763,10274.8153,4233.9135,12899.9130,11947.9679,10646.4571,5451.7235,13642.2292,6883.8563,0.0000,11878.5133,12359.6693,7085.2096,13717.4035,3953.4590,3907.0324,5181.4536,12184.4706,11806.7437,9394.6331,13250.8313,360920.1351,368141.8358,359372.6682,364886.6304,359786.2902,357557.9246,362966.4910,363412.6593,362458847.1702,362460383.4871,362471976.3355,362473042.6533,11386.6882,4233.5106,7436.9602,12535.3056,11404.7699,11914.4202,3072.9165,10537.3498,8867.3144,7473.1121,12306.8560,12558.3815,10765.0226,10250.8694,6447.6832,13127.7739,5316.0434,13663.2697,12973.7293,13221.2125,10143.2315,3375.0869,10669.4238,6678.7302,11635.4521,6685.3891,12664.0538,10057.8886,5753.8466,4286.5909,8785.5909,12735.5279,10118.2908,13302.7085,905.4431,13161.6698,8466.2611,13692.1171,8887.7165,9887.2937,5544.4857,9937.0146,13100.0489,6766.5755,9532.4919,12621.9542,3893.7522,3404.5603,6454.0287,8266.5062,8482.6115,13045.0036,12752.6648,2534.0132,8397.6299,10278.6123,8474.7676,11010.0172,8840.0764,8287.2686,12518.3012,13311.8521,7104.7637,8648.4860,12214.1251,8521.0260,9787.5948,13441.3063,8166.0641,12924.4185,8661.6921,5572.4910,6718.3818,10713.5847,12417.1828,0.0000,12522.8882,13547.2208,9314.6722,11233.9659,4715.7725,9590.0744,10933.7124,13282.7194,13562.1911,6915.1698,11528.9802,366944.7729,374397.6407,365441.0584,370970.6956,365959.9029,363616.5373,369015.8780,369485.9882,362455874.4298,362457410.3016,362469003.1474,362470069.5926,8650.2379,11372.0899,7132.0881,2579.1596,5776.4427,12736.8433,2106.5144,10101.6860,13185.9095,4973.8969,8285.8714,7808.5382,7887.5459,11855.5780,5812.5105,9067.5125,8620.2677,5439.2723,10608.5039,10953.3586,9257.3543,13116.6320,9721.2907,12124.1525,6252.0132,10949.2314,5685.8173,7351.6784,11836.6414,9191.9389,8003.4482,11570.2213,5132.9500,11620.4252,5019.0777,12127.0609,8238.2144,9482.4817,6639.1226,8502.8054,12408.3664,4136.2783,13274.3787,5557.5780,2935.1364,9842.0907,12027.6902,9333.2872,13090.5426,13101.4888,3692.4115,10465.3964,12112.8246,5094.7815,2093.3337,11039.5389,626.5319,3798.8263,4471.4435,2383.5723,10325.6883,12025.0932,13800.4462,8064.7160,6444.4759,8317.6921,9321.6702,11628.3971,7267.9993,13526.3619,9088.1698,12488.2337,9764.7896,7637.3795,0.0000,11593.6064,8813.3044,12617.3122,10132.3924,9301.1696,10542.8931,10015.5819,10254.0458,7801.1065,13738.0008,11975.0353,367008.8603,373728.2809,365374.9992,370900.7026,365670.3654,363524.7010,368868.3799,369364.1344,362450200.1796,362451736.6296,362463329.5543,362464395.8020,9446.8354,11138.3216,9267.4625,9875.0725,7059.3364,7377.2518,9976.0734,9674.9523,10196.5947,12553.1745,9101.2568,10054.6139,7421.9953,11617.7041,3140.4240,13465.8096,11869.1994,13794.5364,11577.8051,1450.8087,12919.1128,5551.8383,13337.3231,3059.1567,13678.6667,7357.4256,1646.6195,7206.8206,9242.0376,12597.4521,11896.3739,11871.7617,4818.6966,11490.2248,9494.4402,13342.5348,9575.7250,8984.8866,4686.9208,11159.7767,11297.4419,10057.3976,7928.8402,10425.7680,2510.6973,6702.5050,6814.7792,11127.4462,11301.5741,11258.5321,13575.9543,5422.5117,5927.3673,7469.3785,10130.4690,8135.9186,5484.5996,4747.4581,10347.1513,13745.6250,8161.9694,11508.0252,12139.7106,7099.4277,8157.8186,13296.0441,8829.5644,12486.4127,11595.5877,5494.6215,8400.6540,11490.9667,11169.8415,0.0000,13685.8964,13529.8887,10804.7671,12156.8823,2692.1233,9420.0119,10523.3907,13810.8321,13145.8913,10085.7542,13209.0896,365611.0206,372775.3834,364055.3509,369607.4970,364536.6061,362192.6796,367532.9052,368058.8788,362454511.4546,362456047.5777,362467640.2898,362468706.7204,13573.7861,9816.1027,13543.5436,5823.0191,11899.5796,2305.9314,10596.2523,13348.4564,7712.6170,13720.6240,5288.2023,11542.8083,12910.6619,11138.0760,11118.7470,9976.8380,10893.8944,3478.6306,8382.2035,7728.1075,12109.5972,7341.3249,9551.4177,8455.8550,13108.6780,10153.8367,3495.6418,3419.8534,8113.8039,3911.5828,11887.1786,6711.2032,12660.0783,12070.5186,11260.0236,3015.3277,6285.0417,6215.7035,11983.4742,12205.1419,4150.3336,7343.6209,12292.1624,10288.1983,4470.0853,4089.6137,4048.7710,4266.1641,11472.6686,8297.9476,8946.2827,8353.2254,10218.9093,1269.1474,11287.8539,10278.4465,10311.3631,11662.5145,11087.1841,11711.0274,8187.1854,7215.2607,6681.5354,13477.2678,12230.0793,12203.1404,8790.6900,5919.0255,5227.6338,11031.4798,4448.3841,13618.3312,0.0000,9825.4975,10231.6469,11539.7135,5141.7431,10739.3878,13036.1729,13442.3347,10215.9800,10755.7560,8222.1423,6772.3822,373272.8049,380656.8735,371759.1796,377259.9901,372197.3403,369965.6555,375404.0733,375823.1425,362450635.1324,362452170.8376,362463763.9813,362464830.3473,8617.6073,2114.6458,13293.9133,6859.6196,12959.4953,9955.9499,2459.6665,10073.1245,3482.3018,12006.5599,9230.8564,2561.3639,9515.9935,6337.8399,7743.2594,7159.6074,12691.3025,11962.1717,11028.0728,8225.5244,10846.6257,10555.1015,9701.6496,5022.3777,10319.3651,13686.3879,12977.6255,9752.5907,12491.4983,4855.5709,12948.4954,3479.4539,8053.5932,6074.5622,12927.0183,11653.3923,12694.2960,7615.0128,4668.6726,13387.6009,11234.5690,4897.1754,10619.3615,13642.7064,13272.5430,13097.7464,12989.0532,6178.1615,9734.0037,11796.3497,10833.5946,8738.6911,13386.7091,7377.9012,9342.7191,9499.0103,6015.9892,6806.8547,8893.4172,11394.2470,10500.0690,11817.0075,4852.7569,4762.1776,7782.8902,9090.4168,12434.9269,13065.5647,9545.5084,12224.1729,631.5442,0.0000,8574.7171,7562.4533,8233.3174,11837.5624,9975.6585,5809.8764,4236.7028,7817.0268,6626.3077,11685.5150,11188.9899,362615.5907,369605.6635,361028.1835,366500.9543,361288.2005,359251.5706,364703.6835,365082.3335,362456101.8219,362457638.3028,362469231.4348,362470297.5858,7716.4169,12303.6564,4437.5409,8203.7405,13639.6539,6850.0076,6377.1884,9682.0638,5611.8899,12820.5397,6883.8312,10281.8521,8184.5855,4084.9335,10247.3891,9088.9290,9489.0443,12312.7762,11134.6318,10966.8921,6794.7950,9786.5585,7862.9028,8251.0152,10915.1216,7224.8673,6148.1351,9905.2786,5374.5903,11437.2357,5997.0932,13045.7102,7858.8299,7514.5789,4439.9593,7753.8337,13074.9981,4857.0943,12303.1620,3719.3984,4288.3070,10726.1383,11308.6132,7981.5015,11914.1144,11928.6588,3621.4105,9166.0390,12471.8326,4428.5070,2386.1313,9286.6465,2821.6767,4606.3016,5368.7173,3142.2732,10022.9579,12972.5333,13428.6119,5972.5480,4915.1709,10155.4545,9547.8855,12688.8002,5525.4584,12641.7320,8101.3551,13210.3181,7687.0854,9095.0206,0.0000,11015.4504,7944.8315,13208.0535,8180.2059,10372.3227,11871.2889,11358.9931,9569.9830,7157.1325,13572.6922,10670.2839,369527.2178,376276.8326,367899.6762,373421.3225,368195.9269,366055.3138,371407.3614,371894.7932,362448475.7954,362450012.1276,362461605.1215,362462671.3733,13122.7379,5091.8047,12902.6064,10513.6792,1195.2499,10519.2581,2839.7005,11714.0631,9135.4164,3268.4960,8344.6157,7683.4013,7878.9692,8797.4882,13026.5909,10841.2043,12169.0484,7392.8137,11953.1555,9058.9905,10880.3392,3161.8074,8847.8266,13402.1893,12649.7895,10202.8274,13013.3444,5211.7331,12393.1593,3704.3146,8559.2282,7362.3178,12709.7377,11043.3796,11704.0708,8694.5488,4531.6129,13721.2532,10330.6684,4117.2035,9578.8007,13312.7162,12609.1490,13618.1531,13554.7243,5909.7083,10804.6306,11390.8730,9578.3331,7368.5824,13422.4900,5914.3393,7749.8304,7874.9214,5268.4711,8459.5530,8997.2148,12286.7686,10772.9477,10880.6791,4079.9130,6584.8540,8063.6878,9490.7263,13181.1452,12226.9211,9769.0407,12425.1222,2487.2467,0.0000,10081.6154,8715.0757,9185.5154,12263.0758,8844.9162,6192.1733,5123.1308,9259.9950,7679.4358,12263.4427,12190.1595,362429.8882,369338.3354,360827.7401,366321.0182,361107.0417,359023.8285,364437.0722,364858.8107,362455466.3334,362457002.8588,362468595.8751,362469662.0626,12284.5708,7753.2749,6857.0205,13439.3514,11840.7932,12092.4877,9937.7251,7352.9957,13726.8674,7899.8163,13182.1999,13047.3917,12300.5155,8557.9736,6090.6572,8615.4358,8652.4716,9809.4895,9002.6071,11277.9458,11892.1693,8416.0261,2816.6073,8249.2960,12105.2363,8255.4511,13697.7204,2458.8117,13808.9627,8677.5451,13315.9713,8131.6575,10140.3732,6866.2894,9533.0387,13773.5846,3989.2842,10313.7366,13596.1815,6658.8385,2033.4128,6638.4618,5717.2793,5955.4116,13641.5674,11474.1925,3821.1015,9878.2103,11730.3560,6972.8138,12477.8179,10772.6905,10383.4459,13425.8106,12489.2900,7723.7359,6553.8970,11569.0840,9367.6183,11304.8127,13107.5989,8733.3634,12505.1814,6143.2774,6401.3715,6904.2109,9582.5474,13130.3387,0.0000,11197.3534,12879.3567,8815.6993,9929.9232,7388.1382,10348.6491,11528.0184,12301.3082,13193.0761,4992.5027,9690.5805,368661.9214,376256.8153,367184.2783,372691.7567,367698.5332,365391.4267,370836.9324,371258.6080,362455822.1451,362457357.8634,362468950.8601,362470017.2848,10986.9063,12451.2863,4667.4214,9869.4375,6605.5225,9169.0398,10637.2919,6299.3293,7441.3798,9715.7502,7225.8256,11362.5379,11973.3277,8247.5223,13572.6324,8127.1806,12958.2320,5222.7073,12018.3876,4000.4162,5930.0909,11743.9852,10083.7407,9623.1037,12480.4633,6369.8288,10917.3768,5774.9265,11179.3380,9358.1978,10398.4229,7833.7336,8315.2493,11838.1522,5298.1795,13397.4945,6542.0774,3962.2689,8395.5440,11759.2961,9614.5789,13478.0574,13509.9573,5375.0102,11653.5516,11083.8674,5278.6232,2862.6870,11782.9958,1685.5356,3081.6032,3450.1356,4011.6189,11089.4332,10892.1022,13732.3008,9663.1756,7082.4691,6885.0093,9894.7875,10546.1424,8953.1932,13779.7596,9064.3611,11493.7084,11002.6998,7284.8461,0.0000,12279.2693,10086.0844,12017.5787,11389.0489,7749.4506,9479.5267,9201.2411,11235.4658,9094.0064,13372.9671,12878.2812,365316.3818,372075.9651,363688.8701,369222.5349,364012.0483,361831.0958,367166.4378,367674.8519,362451775.2282,362453311.7032,362464904.5478,362465970.8224,11780.8277,12513.8590,5862.1203,13554.5218,3136.5792,12550.9392,11893.7513,11720.8274,9995.2018,8216.8825,10278.5321,2419.7477,9080.6311,8224.9588,12704.5761,7128.4215,9366.6231,7651.2131,12752.1185,10332.1338,5421.2790,1755.3013,6269.3436,3577.1266,10529.6363,8260.3692,11498.2041,12887.4625,10087.9110,1092.5760,4484.1844,6349.7516,12622.8547,10874.6410,6067.5435,5876.3763,11018.2528,11108.4584,6351.6331,4134.2980,5462.5539,5577.0514,9928.6580,7266.4437,10398.9199,7451.1023,9003.3148,1282.3734,10096.4785,9521.0395,9733.7774,10233.9181,10415.4253,12680.1826,9407.0224,5220.1855,5548.1492,13519.8630,11516.3057,12969.4380,6953.9959,7178.2669,5487.6838,12150.9541,2478.9942,13100.3440,0.0000,9503.2361,8970.4186,12321.3121,3552.1612,11405.4833,13429.5138,13546.7649,9375.0049,9427.4598,9736.4434,6456.0742,373881.0450,381119.7691,372341.7550,377842.9316,372737.8316,370541.8871,375967.7170,376394.0133,362449009.6730,362450545.4692,362462138.6345,362463204.9656,11235.7074,12876.2875,8635.0369,13242.1117,3504.1796,11398.5842,8028.4335,11282.7555,13231.8429,9