sl_100_5400_20251208 Distances.csv
609.8344,11483.5579,9747.1136,7438.6168,6601.8731,9457.2847,11580.1105,10567.8953,10166.9559,10415.0974,9052.7269,12527.7717,12956.9688,10631.9025,12393.0588,7769.9332,11986.9979,2696.4025,11459.4925,12283.2414,13473.2510,11600.0504,3365.5011,12596.3745,7590.6551,13505.5279,12702.0586,7822.9865,8549.2497,11798.0511,8338.0246,8309.8149,13236.6415,11116.9010,5400.3479,12918.8641,13241.3345,11222.3346,13080.6274,12588.2526,12237.3708,13133.9923,9767.5233,2940.6160,4535.1515,13092.7783,13109.4415,7971.4314,9859.3033,3394.5034,13084.0400,6948.5689,11515.9590,1882.3513,12385.2421,9508.1869,0.0000,8821.4605,11673.6221,2510.4988,12058.3644,7995.8703,5302.1668,6559.8130,10413.5617,11876.4007,3313.9762,9887.8225,363541.8151,371208.6337,362075.1604,367540.6404,362519.3070,360334.8707,365854.5892,366189.3579,362460618.3465,362462154.2734,362473747.4140,362474813.7184,9778.8397,4008.7064,11092.7098,10021.8287,2490.1027,8996.2615,7117.9310,6917.2296,8580.5825,12628.1609,11091.9018,12209.1927,8285.0908,11740.9927,9051.8768,10495.0061,3813.0442,9101.3565,13477.4304,12207.2218,9432.0640,12701.5334,4208.6456,12724.1622,2686.3685,9447.8985,6748.3342,12276.3550,10415.4191,11582.8169,9424.7086,3417.0348,13834.3731,9735.1545,2990.8203,10163.0751,13472.3708,12377.1167,13613.5247,13545.7659,4814.3600,10333.2658,11988.7501,9174.6142,6742.3302,13126.0826,5211.0249,7452.8612,7700.1540,4191.4637,8218.4593,9894.3894,12630.4922,10027.2885,10410.4546,5192.6842,6386.9224,9001.2135,8657.2526,13297.0773,12085.0641,10587.9005,11888.1736,3011.9104,0.0000,9959.2294,8091.9947,9909.9325,11737.3891,9456.4155,7208.2970,6074.7347,8885.4219,6966.5231,12733.4961,11927.8705,363333.9606,370186.3679,361722.3130,367215.8754,361986.5225,359915.5577,365322.9060,365748.4360,362454337.9862,362455874.5189,362467467.5537,362468533.7313,12100.3878,4609.2824,13741.0917,8221.6665,13344.4219,5312.3713,3596.3741,6699.5890,4899.8961,12276.6833,8150.7703,13594.6283,5932.0182,11198.9972,4497.6778,11747.9289,12243.9905,10346.9175,6271.7824,498.2324,5400.7724,6279.2132,12267.5996,7729.1267,13130.7998,5342.8315,5957.5033,5766.0758,10125.4986,12123.1409,7067.2916,9777.0075,6991.4038,7831.4904,13398.1814,11050.7752,8801.3525,8504.7791,8393.7152,6056.2675,3646.5555,13341.0125,8893.1003,8371.0486,6665.8911,8644.2937,10011.5022,10537.7142,7075.9661,6680.2441,13588.9190,10663.5786,959.4246,7775.1736,12697.7931,7688.3083,13260.4930,1489.2982,9191.0860,9756.1965,13349.8836,3649.3917,10346.8192,0.0000,6872.8402,4028.3675,12226.3571,3125.7272,13314.4061,12805.6009,12068.4916,5402.2346,4436.3392,11763.6095,5480.6431,372644.5315,379672.9523,371067.8298,376539.6490,371340.4738,369293.3594,374747.1033,375126.3690,362448572.3232,362450108.3757,362461701.7052,362462767.8939,12944.0301,6834.9627,5637.1612,6827.2217,9216.8010,10024.8102,9540.8198,13715.8382,10154.2569,11971.1998,5218.5643,12354.1014,9178.0487,11753.2432,3029.6946,8363.5547,12943.8681,13436.9485,11865.8800,13516.5650,7620.8897,11369.6243,6259.5925,6345.7738,9012.8184,13471.4962,12325.0237,11835.0637,7017.7778,7120.2750,13176.6580,11595.3641,6726.9760,8125.1207,12657.1349,12925.6981,13373.9474,13327.7267,8389.0021,11857.3819,9740.9978,10506.4005,8938.6270,13843.6047,7772.8414,8651.3694,8506.7990,7743.0198,9291.2193,6685.0255,11310.3823,12338.9752,11843.6999,1454.2191,7578.6160,5708.2204,11317.4068,12692.2987,12364.5189,7635.5766,13448.1834,3265.5990,0.0000,10471.0459,10250.0010,7451.5654,13283.1868,7385.6998,3771.3221,3253.8185,10271.1827,9456.9820,10934.4345,12678.2183,360813.7456,367883.7866,359239.4572,364732.7175,359564.6910,357442.6385,362870.9464,363283.9845,362457937.5138,362459473.9785,362471066.9549,362472133.1765,13474.9422,10497.2617,11841.0305,9190.3549,6097.3666,10320.2748,4426.8970,9454.7681,9983.7847,12919.3907,8429.9693,8519.0993,8068.8484,11721.0297,9913.2730,7707.8349,2257.2304,4866.8031,5696.7507,8784.2445,9836.3002,9873.2803,13770.2503,9144.0416,2382.9563,1865.2309,6410.0909,13532.5453,8985.7475,8834.7444,3580.7991,9031.4179,11554.0683,8499.6573,4831.7658,8194.0742,8255.5195,7749.4148,7425.8882,11816.0897,5798.9217,6805.7384,4410.8914,7950.7961,7883.3626,8325.5045,8031.6464,10329.0467,13620.6783,11456.5424,3700.2062,3921.2794,13118.0367,11040.0476,13702.6799,5255.7748,9607.3847,5939.6246,13349.8224,2964.2783,12289.5691,0.0000,10126.9035,8194.4346,13397.5117,4119.5039,11639.7193,13688.8284,13527.6722,9283.3678,8304.1488,11815.5344,7804.6488,373616.0928,380631.7965,372037.1045,377547.8906,372388.2929,370216.7041,375608.4563,376063.4831,362447395.4077,362448931.3801,362460524.4993,362461590.8000,10943.3192,5069.8279,12226.0750,13336.2551,11240.1203,12835.3410,7906.2954,10152.6641,3354.8478,11706.6248,9556.9774,12410.5221,7905.5794,8023.1298,9453.8583,12830.4071,13754.8050,12314.5352,12191.3295,7102.4429,11467.9173,2690.7589,12265.4443,12767.9672,13216.7367,10581.0095,5068.5897,12042.4138,9440.7380,12796.5688,11771.7217,5173.3468,8779.3537,11501.5678,10421.4948,10457.7398,12768.1302,12776.4976,4226.0310,11614.0337,11860.2390,12230.3187,11626.5620,10760.9221,10263.7834,12295.9296,11271.0942,907.8205,7629.4780,13826.0884,12350.4227,5721.0137,10761.4571,2134.7020,13690.7726,9518.1880,10819.5796,1632.8403,13385.8061,8836.9915,0.0000,10931.1061,12761.7553,4604.3886,13321.8266,5160.8421,4077.4177,5921.4729,11984.2022,12617.7533,6101.2486,12026.8075,361809.5330,369323.1478,360314.5770,365808.6382,360772.7810,358534.9154,363998.3147,364393.7678,362460543.6990,362462079.7793,362473672.7355,362474739.0747,10641.6416,4830.2534,5482.5598,6584.4132,11581.8701,12287.4022,10950.2380,9850.8367,10176.1677,10450.9326,8635.5648,6088.6164,10694.4558,13602.6178,11826.7375,7834.4111,11567.6487,2375.2997,13410.1703,1042.4971,9908.6464,4433.3244,11783.3172,10192.9217,12269.3337,9253.8493,2322.0105,13392.4683,9908.2833,3065.4630,11611.6613,13737.9799,12583.2628,12850.8978,12735.1913,3863.0296,8460.9287,12832.1436,9953.8605,7584.0272,12506.4600,6234.9717,8781.7022,9148.6561,4047.8319,6178.5073,10668.1094,11989.6578,8659.3116,10722.8284,6891.3480,4352.7376,9702.5615,7042.3145,12478.4449,12577.9796,11156.6925,10828.2467,3107.0221,0.0000,8190.2881,5919.5913,9804.4400,10451.1846,11022.5826,7983.7261,6522.0114,6806.4692,4747.0452,12527.5125,10393.2787,364767.0872,371654.1125,363162.3899,368636.4435,363396.4016,361379.6393,366819.5973,367206.8697,362453638.7509,362455175.2251,362466768.3967,362467834.5328,12994.3212,12305.4342,13059.2259,12846.5708,4307.2711,12676.9944,2525.2929,13432.4083,5194.2719,13711.2705,5720.2335,3327.1795,8912.4483,11286.9815,13321.8951,12882.5259,11509.9549,6143.0937,10773.3506,7193.6078,12874.2880,11497.3425,10928.8506,7494.6245,9179.7243,10929.4234,10796.5536,9940.3481,10118.8837,1551.3829,8289.8915,9305.3954,11827.7613,11944.2526,11337.7789,13752.2001,4936.1172,8046.1348,8577.3245,11786.1128,8625.0938,6810.8566,6113.2316,10417.4749,12983.7883,5819.8792,10920.2978,13142.6450,9392.8982,5617.8615,12212.0870,6360.2366,13107.0229,11756.3271,8179.0793,6414.6229,12870.0635,9420.8326,0.0000,13101.7906,13375.6209,8906.4959,13252.3608,658.5260,6847.9629,8170.2330,13394.8631,12914.8669,9439.5339,13492.7036,362876.1702,370095.0181,361329.0213,366866.5273,361793.4204,359486.1697,364855.7919,365349.1861,362457149.3500,362458685.5599,362470278.3058,362471344.6975,4663.8641,2799.0339,8782.2465,13654.7643,7762.5650,12280.9960,6331.8331,12553.6846,4329.1010,10030.8999,12989.3280,12770.8631,10533.9566,5001.7409,8499.7403,4012.9523,13659.2961,4942.5019,10765.1341,490.3092,10234.5757,9772.5689,12843.0169,9234.4154,5209.2650,11457.4259,10321.3907,6501.6407,13493.7308,13152.6216,12224.4404,10334.1045,10135.8674,5497.2715,4182.9933,13494.0496,11308.0429,9753.3245,10447.2596,9081.2771,11221.6138,11639.1134,6619.9580,2454.8351,11798.2757,10028.6001,6141.0223,11108.1468,10198.8960,2683.5210,10979.4351,4603.2386,9935.3549,12736.7328,11800.1449,8266.9823,6504.1399,0.0000,4431.8238,1464.0636,9684.1231,7394.5907,13184.1162,9900.5762,8552.4520,2328.1205,1243.0967,11335.3259,6575.3749,368251.3328,375317.8297,366680.1590,372124.5196,366905.5936,364939.1920,370439.3207,370762.9942,362452536.8827,362454073.1163,362465666.5149,362466732.6229,7079.0193,7948.2513,11990.9925,10200.5347,12461.2727,8404.8094,10050.6434,6645.6548,9378.2737,11121.6736,11845.2164,8023.3456,3151.2985,8440.8777,3213.3423,12915.5095,4716.3147,12758.8949,4360.8670,7969.1843,6179.3541,10332.0713,12002.7428,3772.7281,11895.6310,6573.0966,4526.2585,12747.4656,12355.8102,9812.3538,10969.4554,10878.6377,2546.9288,5957.3621,13594.8760,7930.0050,6226.3861,9160.1625,5945.1977,8216.4310,8853.3751,3730.7425,6838.0257,13215.1196,12183.6764,3804.8264,7684.3799,10842.1787,6733.9350,12678.7889,2178.8051,11383.2855,10343.3041,13303.6174,6615.8233,8178.6799,0.0000,8076.9750,4213.1862,12272.6955,6436.6743,12429.4908,11704.7720,10725.4496,6169.9023,3460.6127,12984.2291,8198.0632,370163.3482,377008.9943,368553.3471,374036.8064,368797.0027,366757.5871,372177.6006,372587.1674,362449016.0341,362450552.3151,362462145.5390,362463211.7077,8732.3471,13889.8358,5680.5187,12047.5609,4863.0081,13486.6775,3528.5727,10934.8058,13610.0394,12319.9154,11180.8812,6569.5914,8016.7053,6454.0485,13192.6126,7006.0369,9429.2903,3236.0547,10770.7224,11128.4117,13440.4651,7480.4565,7518.1391,10255.8618,11789.7961,8657.7438,13411.1604,12627.8289,12701.2114,9111.2813,8868.3041,7963.2563,3985.5120,12696.6156,12643.6494,11536.4880,10390.3860,10973.7022,12635.4877,12908.9113,8896.4603,454.3712,10676.6586,7967.0020,7524.7455,12323.7818,10332.5904,2654.7034,9876.3314,6536.4625,8248.8767,13218.5286,10490.2907,8790.9385,7074.2462,0.0000,1971.4651,3259.1174,7902.8823,7734.3516,13207.6477,9130.4917,7937.4213,1441.7313,3899.2677,9553.9756,5407.9439,367763.7706,375031.2179,366228.2146,371657.2674,366480.1322,364513.4533,370054.5874,370339.5111,362454589.9816,362456126.0966,362467719.5599,362468785.6741,10799.1618,6504.5374,13405.2339,5046.9637,11110.4744,5698.1160,13394.6969,11911.2501,6735.2128,4032.8497,5369.0759,1420.9884,10200.2515,9565.4032,11292.0535,12684.2876,8972.3351,3359.5185,6102.9847,8496.7387,11961.1116,10804.9450,5831.2421,7598.3581,11249.1960,12338.8154,7613.3616,6433.1465,4544.2359,4530.4960,9972.6424,5379.3497,11221.2259,9273.0254,10263.0841,2375.7308,11062.8371,11043.7414,11298.3512,10564.9848,8933.3477,12794.9079,8422.7758,4579.5531,7549.3225,13833.7273,10397.0859,12931.8913,6245.1485,6030.8140,7686.1279,12184.0512,1795.3879,12789.0711,0.0000,7755.7358,7630.3671,11719.4718,1862.5540,12592.3638,13320.5958,13231.5610,7749.7449,8375.6342,9290.8043,4296.6400,374028.0225,381332.0814,372500.5666,377978.9672,372867.7082,370729.9847,376196.9696,376576.4695,362449589.7336,362451125.5017,362462718.8002,362463785.0827,12510.1346,6566.8906,12920.2890,3583.5731,13427.2387,8540.7064,2861.3497,5982.3927,8370.0149,12376.4003,11151.4095,12335.4825,3771.3460,12125.7577,9956.2269,13566.8021,8702.2269,8506.0653,3696.9545,11496.1916,11863.0895,9141.6509,7622.8693,11084.7246,3291.4108,5488.7270,5728.2989,10285.9360,10487.3657,11679.9544,13318.3969,5170.5444,5866.6681,7886.6397,9153.0804,8769.8882,6064.9928,5417.3857,10882.9320,13880.4280,8628.7489,11116.8754,11805.2111,6616.1190,9255.4561,13662.3444,9402.4508,12375.0979,10933.2058,4376.4717,8666.1326,10816.2593,11990.7388,0.0000,13605.6163,13574.4155,11067.8126,11555.1052,3762.0399,10193.1740,11302.2835,13814.4297,13311.1280,9684.9957,12731.9895,366841.0179,374054.9987,365294.6821,370845.9820,365789.2994,363434.9307,368780.0916,369302.8377,362453946.1610,362455482.1965,362467074.9316,362468141.3773,12031.7215,2569.2610,13499.4415,4535.3262,13099.5854,13410.9947,8895.1365,9691.3836,8375.2781,5176.6216,10688.0085,10371.2318,11255.5852,8891.6502,8161.6862,9126.5098,11171.4438,12067.6469,7289.5862,11510.1552,5573.3034,12122.3103,12247.6494,12375.6164,9208.8271,10843.5866,4358.1385,4067.1075,11567.1518,5264.9764,10218.4337,12951.5243,13187.5469,7623.8369,13269.4835,13655.7199,13714.9018,12215.9879,6085.6652,9695.9964,3502.3856,8584.0381,12084.2904,12099.6197,7834.9997,9572.7867,8926.2869,2964.6094,11500.3713,8897.4585,7704.8689,10817.2484,0.0000,3792.3915,7353.9304,7081.6711,6778.9778,12563.9767,10144.5987,10005.7298,5733.4671,8319.5167,5564.9458,3121.1567,369765.8604,377353.9433,368287.9378,373722.6906,368646.4917,366579.7545,372138.5869,372420.6610,362455482.6597,362457018.4328,362468611.8793,362469678.0976,13024.9404,7288.1278,13267.9041,5260.2169,5613.8090,10095.1081,12539.0037,13534.5328,13210.9781,11144.9925,7485.7332,10219.0610,5138.7001,12187.9705,12638.2826,12220.1658,9488.8968,7264.7778,10667.9881,11107.1957,11397.8080,10044.4434,3567.7134,9476.1198,10972.7059,12008.4137,12069.7997,11392.0233,13434.2570,5366.1491,9771.7159,9732.9721,12693.2582,9395.9257,8358.3222,7790.6062,10598.3299,11965.3828,3937.4866,10135.6980,13570.4271,11033.5530,3842.5879,11021.3570,4193.6688,13280.8376,11516.0193,10042.5489,4867.5150,13536.8292,7989.9986,0.0000,12173.4245,12881.3717,7090.9774,13676.0275,2989.1252,4553.0891,6072.8820,12635.0437,12425.5123,8777.1304,13235.0108,361351.9919,368635.6793,359815.7377,365333.9184,360256.9369,357998.5087,363405.2334,363857.1454,362458956.8104,362460493.0565,362472085.8833,362473152.2304,13339.6720,2303.8722,13155.2891,13612.6660,9379.6872,8576.7984,6178.4081,3879.1749,9409.6265,11287.9570,10298.0605,10532.3567,6735.9342,7981.6833,9803.7411,11828.0168,8939.5278,10350.2753,6625.4393,10954.5532,11216.0320,13224.3351,9904.5079,10373.0905,5009.2025,4727.6109,10156.0339,2920.0443,11612.9891,12193.4157,12235.6344,6821.9042,12358.9440,13093.5181,13301.7786,11004.5214,5235.7434,11313.0555,5900.0085,6447.6937,11132.8828,12691.9120,7246.0364,11078.3843,6829.5172,4603.4139,11238.7035,10670.2294,5930.0520,10771.7880,0.0000,3245.7685,5535.9796,8880.9089,4772.4632,13339.8679,11271.1985,10828.0698,4284.1259,6669.8886,7732.6346,810.3817,371282.2640,378724.0329,369778.8088,375216.4324,370100.5262,368061.2714,373603.2753,373897.7931,362453142.5806,362454678.4041,362466271.8762,362467338.0694,13231.9868,6776.1465,1978.4449,8310.0766,8248.3042,11182.5827,11713.7777,10316.3994,7018.2815,10073.8392,11147.3952,12347.5869,8705.3055,7064.0360,4102.9081,12420.8358,9600.3926,11192.0369,5643.1148,8573.0958,5258.0239,8153.7608,6283.6708,11864.5893,12013.3918,9299.3140,12943.0298,8085.4480,3292.5661,4755.8298,9900.5544,5685.6399,2633.0059,1939.6731,8271.8108,13371.1222,10151.3412,12849.4199,10694.6957,5071.6003,8628.8663,12815.0307,10493.2177,10936.7096,12564.7092,5132.6716,10468.8190,10554.6188,10758.2087,0.0000,13670.1666,12541.5794,12226.7974,11336.6358,5057.7749,10517.7008,11135.9612,13284.1345,11988.3519,11855.7052,13119.1647,366820.4399,373782.7352,365229.3608,370786.4685,365662.3759,363352.4178,368667.3074,369212.6151,362451976.3183,362453512.5446,362465105.2643,362466171.6625,12483.5966,13676.9337,10662.6334,8813.0379,4608.3628,4986.6805,7631.2472,12401.5951,8683.1864,11115.8922,4735.7735,8289.8539,9338.3886,12182.6536,9454.7755,8691.2394,8494.4861,10439.3191,9720.5043,13728.5466,11208.0728,10870.7772,6963.8251,6716.8142,8472.5126,891.0324,12700.2520,11811.1892,11341.6759,7726.5102,11280.2311,12535.4910,12860.4312,9499.0776,3795.4637,12004.4173,7682.5142,5256.6979,10892.0103,12329.7051,5810.0748,11560.2253,5107.7242,6715.1129,11719.6731,11569.4727,5891.7856,9721.4469,0.0000,2799.1464,3360.7980,9586.6614,4647.5783,13703.8207,11303.6721,10514.8733,2432.3371,4597.8000,9395.3010,2443.1793,371045.0855,378338.4415,369515.2000,374952.8885,369793.4990,367791.4279,373320.8119,373622.1321,362452169.1007,362453705.0516,362465298.5295,362466364.6841,6214.7472,12281.3551,12254.6395,11514.8597,13501.8671,7462.6369,10664.4086,6230.6319,8287.8319,9746.2101,12435.5143,10724.1691,10036.7241,9277.5882,6595.2365,13371.7703,9663.6279,5655.6639,7106.4448,12033.0440,11465.2753,13667.6422,13674.4269,7503.3687,12394.1497,9677.6698,8220.7241,6583.2969,13225.6903,5478.8917,6013.9667,5854.0011,6444.3583,10673.0627,8076.1073,12557.0541,11771.2480,9905.8117,3082.7918,9123.8663,7520.9329,10911.4640,13423.9796,10749.0420,8961.8934,12868.6516,5171.9760,0.0000,11832.8605,10809.5460,9532.6699,12989.7002,6272.4341,6161.0280,6070.4816,11314.8252,9891.9530,11982.8010,13302.0607,362006.7157,368936.5179,360407.9368,365927.3473,360748.4167,358574.4743,363948.9193,364419.7381,362455754.6900,362457291.1821,362468884.0391,362469950.3036,8355.3593,9454.9075,12228.9739,12311.5782,10962.8981,6306.7604,10500.9526,9871.5895,12810.5408,9829.8556,8650.4814,5106.5178,11444.3877,10261.0587,11069.5320,7382.7264,9262.2036,3458.7346,7975.9464,7305.9767,11944.7197,12093.2054,10241.5448,13509.6885,6744.0257,5167.8204,6250.6704,10668.7310,6801.6864,4134.6982,3344.4018,9204.8502,13508.5320,8698.0903,12292.6518,11840.2404,6766.0294,7549.8628,12856.0300,9140.6117,11995.3451,12396.4681,6051.4884,9100.8907,11593.8472,10420.9748,0.0000,13732.4737,13126.8825,11207.9496,12252.1293,3183.8482,9335.8495,10224.7808,13606.6158,12596.8003,11055.8123,13488.5774,365249.1486,372302.0202,363673.5060,369227.9617,364126.7241,361803.5669,367130.9791,367666.2388,362453917.9493,362455454.1711,362467046.8718,362468113.2793,5760.6372,10661.6981,6831.9956,13103.3099,3444.4426,13481.4488,10628.7820,12878.0140,5691.8079,7987.6126,5143.5781,11207.2505,13191.7671,3973.8677,8365.2607,13010.5426,7748.8855,1006.0356,4184.6268,5237.9394,5522.7361,12736.7565,10662.7081,6047.8180,8350.6934,10557.8155,4711.9580,11595.5494,9854.6007,9606.1437,12587.1866,12492.7161,9818.3721,7892.1900,9898.0591,7343.9435,12343.9088,13261.0868,10635.1789,11141.5870,6507.6213,4348.4598,9128.4653,7598.3502,13644.8111,0.0000,11280.9602,12212.1213,10607.5932,8228.1256,8395.9297,11876.3880,12761.3564,11995.4752,12544.6740,6969.8954,9038.2294,370950.2085,378419.9801,369451.0251,374966.7068,369946.0724,367643.4698,373065.4421,373509.1259,362453007.8725,362454543.5850,362466136.5873,362467203.0112,6604.5695,5250.5433,10401.8878,8239.0649,11321.8651,13401.4182,10546.9342,682.7174,3084.8683,5211.5487,13369.0545,10568.0873,7336.6261,4393.2433,10519.1160,10717.9497,6622.5784,3075.4802,7001.9319,7138.1091,9506.7067,8336.8624,10568.1860,6040.3520,7848.4392,2836.8947,9131.7450,8327.4701,8574.5520,9638.0578,11255.9642,13052.1185,10672.1956,5469.8186,3976.3501,13379.7889,12087.3858,13354.2142,7114.1026,8657.7633,4443.8407,12649.4370,3426.6721,13178.2845,0.0000,10648.0398,9581.4659,13091.3910,4692.6829,10972.6233,13706.1296,13846.1394,10276.8562,9820.9871,10772.8353,7935.8155,373753.3244,380891.9349,372196.1473,377712.1239,372594.3472,370374.7836,375768.7694,376228.2567,362448210.8669,362449746.7287,362461339.8105,362462406.1584,5843.9047,5844.4903,12476.0568,7321.9657,13110.3263,4999.8578,6321.9742,5893.7012,10289.3746,12095.6405,6647.5174,10127.3542,7029.7948,7445.5682,13433.0419,11341.3297,9062.0023,8880.0293,8765.7031,5633.8018,3757.2763,13478.3849,8887.2126,8193.7120,7091.2721,8387.1302,9897.9763,10442.5790,6698.0491,6518.2810,13594.5208,10870.4627,1253.3166,7874.3409,12508.1146,7421.4410,13223.2315,1005.3190,9502.0005,9967.8219,13396.6113,4111.7573,10044.3677,0.0000,6886.0714,3755.4712,12231.3258,3611.4839,13315.5861,12685.4009,11890.4851,5284.3027,4061.4498,11964.5396,5776.2490,372352.4842,379355.9398,370771.2730,376242.8972,371036.2322,368995.9653,374447.8502,374827.8588,362448609.9577,362450146.0421,362461739.3684,362462805.5495,10379.1405,9556.9655,11400.7484,11970.3812,8753.7905,4584.5524,7286.2594,9243.5646,11082.0986,11065.9308,5092.5761,8677.6546,11600.3368,12373.2736,7629.2336,7301.7100,3534.7976,3447.1296,10409.5424,4876.5168,10912.7452,10169.0453,11035.3281,3141.7857,11691.4719,11741.1526,11946.6678,11045.9138,8273.7903,12197.4726,7247.9160,5313.8049,8605.2325,13627.3710,9896.0967,12314.3815,6714.1545,4810.2218,8444.4762,11511.0807,3032.0738,12525.4328,0.0000,6799.6424,7416.0700,10825.4652,2526.9217,12640.3975,12786.0476,12703.7626,7149.1788,8292.2467,8323.5438,3154.5095,373454.1252,380838.8681,371940.9145,377408.6635,372309.2700,370186.0597,375676.4578,376031.7275,362450757.8994,362452293.6403,362463886.9842,362464953.2552,13446.3624,1622.9619,11324.0275,3544.2971,10357.4891,8589.4516,11603.0740,10568.7389,1247.6651,12982.8192,8519.2563,2638.5773,12284.6171,13403.3103,11599.5346,12242.7885,12129.7684,1941.2725,7235.9576,13407.1827,9079.6829,6742.0721,11294.3421,5676.6181,8421.4624,8947.9743,2873.8737,6074.6955,11976.7204,12235.5626,6687.9429,9508.2293,8707.0618,4934.6609,11176.1474,4948.9590,12179.8855,11810.0916,12298.2202,9195.6033,5359.0688,0.0000,7968.9505,4633.5005,11016.9605,8860.2005,11791.2743,9747.5340,8457.0831,6157.6677,3344.1467,12936.9259,9470.7268,367073.1731,373911.9270,365460.8638,370937.6679,365687.6683,363672.6631,369103.1770,369499.1601,362451446.1025,362452982.5197,362464575.7226,362465641.8616,13412.1646,8965.2837,13706.5870,8319.6095,9581.4606,5312.4889,10266.1871,13300.7206,6133.1365,9356.9482,12875.8709,4751.0534,2533.9691,5929.8508,7666.9523,7901.6311,13157.9857,12479.0372,3149.8626,8414.6895,10441.0483,7800.0114,11263.1928,9116.5884,8614.9190,12700.5521,13304.4472,7700.3350,8461.1592,11895.4637,8303.2111,10457.7540,13576.1317,8741.5640,12728.7921,8214.7649,5173.4015,7212.0744,10206.0933,12842.8270,0.0000,12400.8080,13449.7017,9627.0411,10757.1007,5549.7737,10174.1475,11446.6503,13180.5243,13534.9267,6812.2406,11136.7622,367809.8423,375279.2599,366309.4271,371837.3300,366829.8061,364487.5516,369890.6753,370357.0974,362455348.8377,362456884.6633,362468477.5338,362469543.9816,10605.5040,4501.0847,11313.0806,9496.1822,11860.9019,10029.0969,1291.7556,13466.8635,9186.2581,2175.7621,11709.3750,13666.1680,12154.7354,12899.4083,12795.4459,2869.7063,8404.6150,13064.9154,9326.2119,6838.4502,12200.7662,5496.2148,8227.7411,8669.1726,3078.2873,6607.3096,11253.7861,12413.7325,8103.4433,10081.0609,7441.3113,5003.4174,10369.7585,6467.4501,12688.4195,12180.3051,11717.9680,10398.7703,4050.9767,0.0000,8570.2907,5842.7983,10529.5048,10101.4094,11129.2399,8740.8050,7393.4375,7020.4911,4592.9007,12937.4491,10437.1526,365486.0858,372322.3832,363872.6645,369352.7085,364104.9177,362080.7112,367506.5768,367908.1465,362452644.2999,362454180.7776,362465773.9315,362466840.0741,10855.6212,13232.9651,13748.8952,12092.4528,2508.8854,11379.4194,9692.0689,13534.3326,11396.6084,7514.5505,10128.3208,12658.1303,10274.5185,10229.4796,12279.2531,11597.6455,6381.1629,12711.1869,12502.4402,12567.9246,12032.2193,11853.7913,11507.1658,12042.8165,9469.6307,1801.1531,6683.8551,13399.4368,13303.0150,5684.0857,8947.2935,1003.8100,13030.8076,8986.8979,12226.5997,2131.5540,13266.7914,7551.1937,0.0000,9188.9220,11452.5210,2234.7429,12938.6343,7382.4682,2729.5686,4219.3524,10394.5945,11380.7691,5840.9169,11002.6899,361642.4252,369177.7872,360151.4319,365620.9773,360563.9720,358401.3667,363905.2068,364252.2424,362461022.5616,362462558.6633,362474151.7561,362475218.0313,10276.2448,9644.6209,12755.9715,9403.3389,4750.3218,11704.4698,10132.8170,6062.6358,13413.2908,13253.1420,12202.9504,10619.9287,10431.1186,5062.0526,4536.6970,13551.2783,11088.6558,9431.7656,10587.6277,8712.5957,10938.8014,11372.5277,6192.6107,2872.0460,11857.5038,10347.9136,6140.6548,10955.0066,10026.2157,2764.7110,11027.1610,4509.7851,10262.9586,12685.7617,11903.2914,8377.0984,6281.3189,0.0000,4884.1791,1695.7758,9863.6987,7562.9454,13078.1110,9881.9089,8509.9863,2807.9718,1019.9563,11586.7032,6952.8176,368105.4531,375139.7410,366528.4826,371976.0033,366751.1076,364782.4987,370275.0016,370606.1653,362452377.0131,362453913.2738,362465506.6534,362466572.7618,3529.4247,5697.8774,13096.4411,10600.3673,6907.4965,4917.0685,10636.2862,10922.6977,6587.0786,3517.3009,6452.3159,6576.6286,9569.3741,7833.7249,10570.7555,6578.1991,8248.2569,2260.1710,9451.8747,8778.5576,9023.1909,9783.1775,10866.7297,12949.7654,10221.0406,5200.1382,4573.1392,13436.5063,11803.7305,13235.8124,6904.8278,8124.7067,4894.1965,12502.7593,2882.6024,13109.3636,0.0000,101