sl_100_5400_20251208 Distances.csv
60.7684,9242.4573,12816.7330,4123.9299,11186.9992,13611.3410,13725.1086,9852.0813,9564.5896,10426.0490,7324.4766,373849.3041,381020.6147,372297.9873,377807.8651,372692.7768,370485.1383,375891.5531,376337.7379,362448438.0873,362449973.9272,362461567.0449,362462633.3838,5426.7878,13787.3327,8529.2700,9750.0587,1742.1744,8293.0419,10731.6897,8648.3351,4485.0618,9386.4114,9473.1670,7277.8123,8708.6014,11562.3835,4088.0872,5261.4585,5689.6276,6612.8541,6273.1615,6753.9514,7252.1323,11078.9229,13451.1386,12291.4611,4902.6625,2309.2702,12448.3288,11439.8421,13546.0294,5992.1741,10715.3072,5237.9539,13319.1015,4755.9819,11979.8959,0.0000,11140.8530,8981.0488,13668.2726,5834.4703,10749.5080,13436.1236,13337.0809,10209.5925,8827.8581,12388.2582,9254.2429,372687.0424,379620.5059,371093.1005,376618.1088,371450.4447,369252.5737,374614.8653,375101.0344,362447377.1703,362448913.2267,362460506.2488,362461572.5668,13031.2965,11263.5503,8608.4477,4785.6060,10620.0261,6748.8394,5292.2342,2456.9240,9321.8854,9533.7039,10594.7064,11878.7744,7779.8517,3851.9908,6704.3380,6720.4548,8105.8536,5632.6047,5404.6316,10018.8593,13443.9960,11125.7480,11601.0679,9449.7231,3503.4051,11315.2205,13574.7460,11711.6994,10409.7658,10541.3468,1094.5774,10982.7517,8216.3251,12849.7196,0.0000,13114.4354,12405.7183,12659.4435,9234.9913,7071.5287,12262.6829,12945.0274,12984.0888,12246.9726,10712.6796,11429.5642,370241.0586,377359.3393,368678.9874,374228.4686,369142.4605,366817.3349,372156.5743,372681.3023,362450561.8559,362452097.8317,362463690.6473,362464757.0758,10883.0939,9494.4038,13830.8151,11212.7827,9489.9376,10894.9713,13192.9375,9651.5958,9532.5564,11802.8748,10045.1165,8112.1225,13426.6313,12985.6059,12292.1225,12436.1318,12765.5992,12563.5728,11852.7404,7564.7684,4211.7508,5691.2236,12545.1131,13761.5838,6857.4350,7278.4143,3355.5626,12058.6394,8107.0542,13027.8697,4084.0357,12594.4654,7082.7091,0.0000,7185.3657,9952.5323,873.1625,12029.4433,9359.0825,3763.3566,4127.5898,8593.1692,10042.2144,5736.2475,9530.1936,362607.9338,370159.0968,361120.3960,366568.5784,361493.2096,359395.7221,364933.5522,365239.4810,362460574.7458,362462110.8231,362473704.0552,362474770.2782,13406.0713,8208.7734,1421.6181,11791.2483,13440.9751,11503.7579,12810.4166,12722.2037,1612.3532,8292.4295,13252.0048,8504.5291,5935.1668,11681.0338,4682.1958,7575.1863,8108.5914,1928.7948,7142.7999,11897.9901,12796.5687,7342.9506,9198.0464,8186.0748,5841.9436,11122.5387,5737.4146,12802.0490,11580.8502,12314.2200,9750.0486,5238.5615,0.0000,8979.5946,5821.4075,11316.6017,9561.9303,11241.2314,9634.1256,8430.7715,7292.2873,4557.6799,13303.0866,10389.6851,366498.4751,373288.2189,364877.1711,370364.4076,365111.5087,363074.7771,368484.9532,368903.0523,362451439.7871,362452976.2520,362464569.3864,362465635.5410,10548.2081,13619.8936,9871.1437,4287.1137,7285.4518,1858.7260,2112.0660,13135.7239,8768.3071,7198.3201,11006.9786,12503.3812,4958.9326,13191.0389,12265.4108,12122.8880,13341.1793,10544.9035,9454.6981,4698.2798,9643.8186,9901.9667,12774.0981,11784.9118,10070.4965,10762.0771,2762.6449,7829.8587,8479.8050,7344.0250,13239.0454,0.0000,8761.8678,10872.9428,8881.0147,7337.0791,10411.0821,11383.4894,12049.6054,10050.2005,11543.4766,4595.1356,6436.0246,371007.4830,378639.5460,369537.4504,375015.5802,370000.7625,367780.4633,373274.9510,373638.9251,362454525.4160,362456061.0465,362467654.2593,362468720.6172,7691.0453,9853.9897,8867.5666,4691.4725,10414.6502,10516.1887,7050.3096,9848.8652,11225.5762,2463.3697,3856.4204,6973.4806,5408.6549,4683.0112,5190.5995,6689.4116,11694.9350,13106.8357,12906.3643,6217.9233,1357.0432,11655.4817,11740.2290,13208.2582,6922.8485,11619.4528,4954.6451,13110.5883,6362.0817,11585.9985,0.0000,11961.1457,9741.5135,13727.5887,7364.7805,9793.5608,13013.0194,12985.5100,11011.0885,9381.6191,12772.1683,10482.0678,371494.9827,378369.6591,369890.1767,375426.5822,370254.5327,368033.7919,373373.0696,373883.7951,362447775.4661,362449311.6019,362460904.5373,362461970.8696,11043.7189,13204.8951,11131.0321,13194.2329,13137.1256,2091.0852,9316.9363,12864.5954,7654.6297,4896.9849,11856.2487,3451.1318,6434.1527,6967.2439,1256.8382,8301.5386,11723.8913,13241.2830,7956.5087,8641.0029,7682.3206,6958.6337,11022.7907,6563.2804,13271.0798,11055.6521,12219.3205,10164.9254,5482.6511,0.0000,10003.5839,7053.6558,11599.7021,10146.8548,10448.0678,9556.0988,8536.8391,8467.4714,5842.7933,13519.4607,11220.5124,366053.6009,372807.1221,364425.5866,369925.8270,364676.6214,362606.5400,367993.4557,368438.0546,362451409.4305,362452945.9244,362464538.9774,362465605.1582,7045.4409,8505.5193,11067.0903,11215.0320,12054.8271,13782.3460,3789.1960,8041.9607,9090.1502,11060.3032,9392.1445,7282.2477,6569.4615,11214.1305,13383.0882,5993.9543,10447.6372,13138.4569,9124.3620,6940.6877,12855.8074,6801.5510,13328.4460,11114.8330,7341.6674,6321.1465,12502.9624,10513.1101,0.0000,13236.1636,13736.2448,9087.5886,12951.5517,909.7724,7691.1789,9109.9329,13677.5271,13401.4149,8804.8108,13238.0041,363827.5497,371117.1937,362293.4309,367832.6685,362783.0546,360451.2874,365823.3879,366317.6635,362456947.6959,362458483.8101,362470076.5568,362471142.9753,4782.7822,5759.8954,6036.9375,13083.8603,11253.3929,5169.4597,8589.6746,10775.1584,5671.8454,11754.4127,9887.2563,9561.4963,12857.9406,12794.1642,9195.5940,7831.5955,10633.9265,7817.3426,11959.9851,13455.2878,10100.5641,11770.7507,6782.4356,4653.0400,8509.9132,8468.0168,13571.1634,0.0000,11609.5514,12691.4271,10259.0407,9053.0557,7747.7661,11455.3155,12471.7386,12408.2194,12977.4446,6643.4056,9629.0381,370114.6678,377610.3166,368619.8084,374137.8095,369127.3908,366810.5615,372231.0230,372677.8900,362453843.3434,362455379.0666,362466972.0369,362468038.4714,7721.0709,7937.8353,10662.2459,10535.9582,8628.9940,5030.2472,7655.7210,4487.5026,9074.2557,7248.7986,7224.0505,10401.3553,12761.6351,11915.2239,10839.0432,8071.1411,3513.4915,12557.7060,13280.6422,12460.2107,9394.1053,9249.8257,1472.5113,11567.9780,6266.9660,13423.9966,0.0000,12157.7646,11541.7925,12803.5559,7378.6899,8884.4115,13074.2049,13601.7437,12067.0672,11611.4234,10296.2683,9862.7228,372171.4688,379348.7353,370620.5730,376156.0686,371071.7116,368777.8240,374144.0832,374639.4418,362449611.2908,362451147.1601,362462740.0912,362463806.5009,314.3854,12472.2862,7240.0824,8680.0026,11238.4040,12466.6234,4393.3681,13092.1473,12571.1776,12546.1005,12866.4249,9428.5162,10321.2635,4730.2943,8457.7880,9969.2283,13169.9875,10916.4422,10720.7873,9599.8215,2028.7761,8510.1356,9396.1027,6196.6896,12979.9218,0.0000,7527.7266,9612.4166,9158.1560,5951.3610,11505.6059,11766.3601,12143.1961,8757.9598,10423.9068,5436.6377,4745.4906,371846.9241,379439.6503,370370.2337,375837.3205,370798.5742,368624.5759,374133.1493,374477.7106,362453651.9519,362455187.5936,362466780.8918,362467847.2103,12398.9866,7015.4428,8837.0986,11365.8649,12523.9278,4540.5088,13116.8267,12669.9196,12656.1913,12820.9455,9192.5578,10331.1259,4598.4503,8379.7607,10106.7769,13151.0305,10714.6936,10695.1610,9488.3173,1845.1017,8733.6573,9408.3151,6184.9615,12867.6792,0.0000,7260.2809,9414.6269,9055.6225,5872.2403,11636.1603,11709.4208,12046.9164,8519.1581,10248.6614,5432.2689,4481.7376,371805.7107,379398.8614,370329.1030,375793.5180,370751.9151,368586.5813,374099.3798,374438.7632,362453708.1893,362455243.8359,362466837.1490,362467903.4598,7935.3399,13489.7124,7686.4100,5206.3252,10849.9698,4287.8148,7160.0965,7796.3129,1422.7648,7630.9785,12683.6438,13053.2267,6204.9206,8158.4432,9316.5717,6745.9443,12037.5205,4689.0396,12706.8762,10859.2581,13003.7274,8732.4371,6720.9250,0.0000,9255.1019,5706.4680,12155.9526,8662.1963,11575.9854,10751.6019,9694.6061,7452.5095,4545.1933,13586.1373,10071.7717,367995.3023,374756.4146,366369.4810,371862.4362,366608.1391,364559.1063,369957.3313,370388.4583,362450000.1861,362451536.6070,362463129.7386,362464195.9068,12939.6532,11336.4788,10831.0807,7474.3516,10812.8474,12133.2762,12502.9038,9002.3059,4172.4090,12415.2290,8333.8240,4434.9917,10369.5991,12461.3146,6018.3217,11981.5764,4295.4453,7213.2703,11424.1868,12020.1960,5333.4272,9810.5711,0.0000,3579.9315,2993.9500,10180.7432,4100.5700,13742.9211,11662.0254,10851.7435,2699.8444,4215.5312,9943.0712,2835.9330,371472.7854,378710.7084,369933.1485,375376.0178,370206.1244,368201.0583,373717.6826,374031.5548,362451360.8658,362452896.8367,362464490.2971,362465556.4534,10064.0675,11392.8221,9923.8625,11780.8118,10014.0488,9443.1182,12995.3554,12794.7319,4888.9349,7640.0021,13167.5545,10394.9465,8650.6453,12793.3552,6113.8652,13616.5158,8474.3908,7855.4874,4449.4760,11920.9211,11560.0565,0.0000,12000.3675,13593.5265,7435.2232,12189.1023,4490.1173,7861.6480,9434.4634,13028.5757,13611.0349,5642.2616,11682.0457,364966.2185,372509.3420,363477.8398,368993.1505,363991.9972,361673.9786,367104.2471,367541.6362,362458201.7481,362459737.6488,362471330.5354,362472396.9551,3070.0984,8322.1409,4689.5368,2625.8594,2947.9401,6906.5567,12524.5102,12046.9981,13132.7666,8239.4684,2225.3359,10355.8890,12243.2837,12229.3198,8667.1810,12258.2179,4542.2119,12200.3866,8315.1747,11154.5357,0.0000,12874.0197,11001.6019,13297.6777,9240.2402,7914.1292,12064.9631,12269.2562,12108.5763,10494.8086,12622.2757,11826.9740,369538.6090,376412.7946,367932.9670,373482.1837,368324.1361,366061.5306,371380.7543,371915.7902,362449219.0380,362450755.2353,362462348.0579,362463414.4206,9968.2849,1721.0375,2303.7622,3105.0984,4163.1502,11317.6328,12151.2524,13704.0471,7932.2375,4598.0219,9153.9675,10620.9802,11990.1712,7646.7735,13161.8306,7339.6207,12507.1196,9083.1297,9173.5073,0.0000,12224.6836,9702.8986,13057.6481,9704.0256,8679.7725,11264.7721,11048.9180,11072.3874,8888.4208,13461.1179,11981.9705,368130.1327,374884.6666,366502.8338,372040.8600,366834.9092,364639.5465,369966.5427,370484.9213,362449490.8444,362451027.2066,362462620.0775,362463686.3729,11015.5156,10309.6291,10442.5276,11157.3512,10574.5306,12345.5657,8611.6301,6143.0041,6512.6616,13730.5880,11794.9150,12715.6146,7824.8025,6240.3566,5775.6238,11710.1300,3245.6252,13470.3092,0.0000,9395.3399,9451.1537,11922.7923,4005.8131,11434.6328,13366.2517,13593.9594,9576.3386,10012.7202,8921.0656,6171.1268,373838.8841,381169.7641,372316.0023,377812.5626,372729.4721,370525.2993,375966.0120,376379.3173,362449806.2192,362451341.9495,362462935.1340,362464001.4756,3207.2133,3872.4340,2986.1376,10703.1717,11840.0640,13812.5987,8381.8322,6201.9340,8180.5413,9709.7209,11498.7480,7694.8234,13553.0909,8744.4502,12315.2194,9913.4051,7858.3557,0.0000,11894.3267,9266.6064,12613.5641,10337.4130,8850.1758,10480.6305,10063.0639,10643.6928,8287.9754,13650.3561,12203.1103,366862.1043,373590.0152,365229.6508,370760.0422,365537.3545,363374.2412,368711.3489,369215.6866,362450344.3348,362451880.7778,362463473.6719,362464539.9346,823.9088,6019.1833,12449.8194,11198.4640,13589.2197,9546.5406,4781.5941,8508.1916,11710.6252,11227.8218,9464.1364,13239.4866,6508.7942,11606.8993,10132.5729,9680.0374,0.0000,13145.1363,11252.4415,12738.1711,10836.8243,6875.0682,10749.9899,10912.7995,12334.8164,10511.0103,12972.3920,12870.2650,367066.9101,373885.8857,365450.5466,371000.9016,365827.3167,363575.5517,368888.8916,369427.7536,362450730.7380,362452267.0757,362463859.8500,362464926.1934,6650.0723,12736.0478,10749.4114,13437.3348,10080.6359,5097.6149,8229.5259,11988.1386,10846.8692,10043.7141,13179.1234,6343.8337,11174.0913,10496.9252,9794.2935,0.0000,13355.0353,11702.7656,12501.1424,11203.6968,6162.9895,10468.4544,10769.3110,12672.5655,10990.7947,12692.9157,13097.5985,366626.1529,373480.1501,365015.8062,370568.6675,365407.9763,363139.3626,368451.8839,368993.7947,362451326.9954,362452863.3199,362464456.0690,362465522.4268,8568.1401,12290.6002,13362.3928,7098.1516,7737.2669,8585.8994,7508.7999,11690.5286,5813.8150,13125.7457,10415.7331,12702.0440,9351.0628,6577.5503,0.0000,10127.7593,6914.4532,12179.1925,9428.9624,10682.0660,10390.8014,9473.6525,8508.4590,5769.6323,13666.1553,10920.2313,367234.0254,373969.8918,365603.3303,371107.7207,365858.4729,363778.6092,369157.0598,369611.0307,362450314.4751,362451850.9309,362463443.9832,362464510.1751,10714.8328,8294.7136,7508.2371,12264.0058,10129.8690,2248.5933,9880.5267,6416.5965,8600.6629,13254.6105,10578.9031,8911.0393,6741.3592,0.0000,2414.0482,3088.3911,8018.2319,7884.1227,13150.6121,9038.6146,7780.2811,1536.5061,3603.1794,9819.6951,5749.6593,367564.5310,374802.6273,366023.6723,371454.2918,366270.2127,364305.8807,369842.1578,370131.3380,362454505.1925,362456041.3365,362467634.7889,362468700.8995,7205.1040,13735.3428,12726.1371,5695.1719,10213.6467,1390.1171,13531.6081,9269.8575,11320.9415,1221.6477,13374.7588,8459.1190,0.0000,10368.7582,12380.5096,3764.3427,13220.0036,5945.0607,3553.6720,5361.0912,11495.7949,12268.1700,5848.5197,11685.2715,361709.5590,369241.0150,360217.7877,365703.2362,360662.9102,358448.9561,363927.4587,364305.4054,362460820.9011,362462356.9827,362473949.9854,362475016.3046,10931.0420,12574.6389,11044.5509,9411.2409,7427.5063,11305.3421,2839.3738,11127.9977,6173.8391,9722.9951,11064.2200,0.0000,6411.6428,9928.5926,5115.5409,9159.2088,10755.4881,8680.9631,9183.0086,8397.8691,10604.2308,2241.3988,6304.9587,367650.5254,375364.9086,366194.2074,371640.9237,366614.7348,364477.3224,370028.4227,370327.1570,362457997.5389,362459533.2836,362471126.6079,362472192.8861,6990.6206,12865.1685,8439.8724,13485.1596,1973.8953,9330.7095,9065.0543,13492.1563,3088.8961,10789.6023,0.0000,7620.7068,4919.1020,12601.6712,2916.0502,13081.5391,13103.7330,12470.6186,6268.8517,5221.0146,11896.5110,5925.2965,373030.3940,380042.3631,371450.8186,376930.8560,371735.9670,369666.1089,375105.6503,375501.5275,362448073.1965,362449609.2359,362461202.5259,362462268.7351,11740.2969,12378.8831,12967.6482,7877.1400,11256.5077,3658.1893,12674.2457,6559.9266,12116.4816,0.0000,12320.3266,10528.7287,13576.4411,7648.6322,9166.9468,12989.6441,13160.5418,11605.0235,10254.6195,12257.0617,10651.8573,371494.2819,378432.9832,369900.7942,375442.2042,370294.5023,368041.2156,373378.0446,373895.5212,362448235.9791,362449772.0575,362461364.9585,362462431.3216,8608.8590,4891.3868,12032.1083,12503.7768,11875.2617,6732.4638,13674.3059,4610.2666,0.0000,11040.6200,11130.6903,7151.2437,13591.3085,6195.7868,3306.0850,3598.3258,11055.4941,10424.0452,10390.5282,12997.9207,360554.0234,367680.4122,358989.5416,364490.3036,359346.9168,357186.3647,362607.9284,363032.6368,362458505.6923,362460042.1143,362471635.0391,362472701.2948,9197.3922,7032.7440,10083.3961,13566.4841,10335.8304,10166.5020,4711.2058,0.0000,4455.8782,4019.7618,7884.9030,9323.3829,12482.0460,7903.6161,6352.7856,3512.5749,3736.8395,10586.5462,7715.5055,365762.8646,372908.5424,364204.8032,369643.2380,364439.9778,362474.2159,367991.1834,368298.7272,362455127.5272,362456663.8057,362468257.1839,362469323.2879,13092.1538,9574.4616,11930.0736,2259.9524,13416.8644,7305.4644,0.0000,9760.1473,11690.9554,3174.9581,13168.6861,6597.4828,2252.7879,4032.0859,10795.0380,11518.5581,6448.4871,11506.5770,361294.0271,368778.9096,359793.8009,365272.0689,360209.5750,358031.5627,363517.8701,363883.6524,362460834.3923,362462370.5361,362473963.5766,362475029.8620,10132.7551,10191.0024,13423.4061,4949.1117,9425.3186,0.0000,7124.1257,3531.9552,12248.3552,4548.9874,13144.7807,12399.2138,11517.4089,5330.4411,3516.6512,12335.9611,6507.6437,371703.5566,378653.4671,370112.6316,375586.4797,370366.6249,368332.4650,373776.2939,374162.9320,362448687.1122,362450223.2620,362461816.5659,362462882.7379,9857.6793,8284.4127,7566.9704,12231.2930,0.0000,6530.1095,9428.2112,7607.9177,7067.2155,11500.2365,10670.3465,11033.1284,8187.5109,10262.2875,4072.6994,4678.6519,370369.4555,378028.0670,368904.1190,374357.9804,369323.8535,367176.5556,372711.3497,373027.2009,362455415.9180,362456951.5855,362468544.9266,362469611.2196,11064.3672,7525.3953,13204.8693,0.0000,12759.2875,12200.8080,12624.8181,8571.1495,7732.5563,12575.3243,13239.9833,12707.4510,12155.8974,10325.4956,10800.4830,371027.6252,378193.6874,369474.3322,375018.1487,369939.8591,367621.3125,372973.4668,373485.2491,362450359.6794,362451895.5930,362463488.4534,362464554.8805,12906.7578,9117.0829,0.0000,9962.3223,12272.6895,3429.3113,12728.5562,6427.9537,4449.9595,6090.5357,11268.4055,12287.9489,4691.4303,11038.3620,362570.0600,370163.2580,361089.7178,366570.6698,361544.1495,359328.5194,364818.5958,365185.7417,362460672.3411,362462208.3453,362473801.3846,362474867.7101,12407.6484,0.0000,8193.6054,7059.5715,12440.8387,1341.1285,12661.2167,13552.6680,13318.0456,7671.7395,7631.0984,10531.0849,5205.6128,374124.8684,381299.5944,372574.4232,378059.8869,372918.5344,370790.2537,376235.2952,376634.2613,362448440.4781,362449976.3364,362461569.6048,362462635.8745,0.0000,8427.6395,7747.3738,7723.5916,11992.1926,9882.4663,5297.3621,3652.6939,7830.9177,6889.5807,11342.0160,11149.7062,362309.7637,369341.5961,360729.6400,366199.5218,360995.5433,358958.1980,364418.6063,364789.5550,362456677.3722,362458213.8366,362469806.9767,362470873.1290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4369.5109,7425.6698,7071.9731,13163.7977,9463.1253,8608.5458,2322.5692,5301.0635,8228.0147,3937.6989,368603.8279,375992.3406,367090.0917,372516.9786,367373.1446,365382.8575,370937.4334,371212.9819,362454891.8716,362456427.8601,362468021.3442,362469087.4855,10302.2859,6128.2475,13500.7621,10822.4777,9636.2390,2132.4169,1323.3135,11313.2184,5640.6829,369670.0802,376746.5556,368101.1733,373547.4802,368333.9570,366358.3225,371855.9858,372183.4193,362451489.7271,362453025.8937,362464619.3087,362465685.4288,11921.1712,9032.8348,4091.4911,4753.5017,8935.6231,10443.8060,4954.8530,9442.0954,362917.9676,370506.2890,361437.1488,366888.5873,361827.9572,359710.1647,365245.8388,365556.5585,362460596.9425,362462132.9741,362473726.1905,362474792.4331,13080.8942,13245.9407,12893.4669,6572.9780,6872.4565,10222.9406,4042.2122,373831.1830,381040.0107,372286.8079,377759.8919,372614.7986,370518.4708,375985.7261,376359.2779,362449038.2592,362450574.1184,362462167.4517,362463233.6936,7247.0762,8600.6447,13503.8779,13088.3837,9213.2062,13374.9593,363333.5886,370575.4647,361790.7395,367329.7051,362265.3383,359947.0471,365315.9730,365811.4823,362456962.5962,362458498.7679,362470091.5114,362471157.9149,1946.4068,10116.5769,10452.2346,8131.5462,11723.3405,360709.9653,368061.8099,359185.8014,364661.5905,359556.6477,357421.1152,362900.7036,363267.1698,362460285.4147,362461821.6882,362473414.7426,362474480.9853,8993.4170,9178.5130,9082.1700,11317.8279,360958.6293,368233.1991,359420.9533,364886.8557,359748.4766,357664.5367,363152.8236,363503.9826,362459586.5965,362461122.9322,362472716.0533,362473782.2501,3134.5826,10007.1320,4666.8484,369072.3785,376295.5056,367529.3956,372962.9277,367778.0916,365807.5340,371337.6472,371633.6570,362453194.6370,362454730.7284,362466324.1954,362467390.3147,11809.4564,6768.2981,368915.7776,375917.9477,367333.3480,372786.6913,367559.0087,365579.2322,371059.7921,371403.8699,362451447.6741,362452983.9203,362464577.2845,362465643.4036,8025.0873,366701.2812,374430.2746,365247.0578,370710.4684,365706.8221,363511.3541,369037.8726,369367.6828,362458706.4253,362460242.1760,362471835.3832,362472901.7094,371921.1647,379341.0880,370413.9855,375856.4252,370739.4499,368689.9605,374222.6249,374527.4988,362452435.7356,362453971.5442,362465565.0029,362466631.2059,28175.8739,5031.2169,5992.9511,11517.8824,9199.5115,15430.5489,9029.5279,362746936.5632,362748486.6848,362760072.7624,362761138.0371,24003.1905,24552.5233,20769.1286,22314.2496,17800.0127,19720.7250,362735415.2949,362736967.0835,362748552.4975,362749617.5807,6537.6607,8062.7697,5035.8017,12172.5326,5911.6608,362742813.4568,362744363.7665,362755949.7784,362757015.0275,8758.9757,10992.2256,15278.7325,7816.5514,362748329.1243,362749879.5996,362761465.6971,362762530.8630,10647.8867,16014.2113,10020.2522,362740713.7489,362742264.3774,362753850.6295,362754915.6863,8758.9757,5976.0795,362739335.8301,362740886.1801,362752471.9859,362753537.3110,7508.0255,362740225.0908,362741775.8394,362753361.1952,362754426.5982,362743707.0154,362745257.6322,362756843.3689,362757908.6477,23806.6831,29196.4890,22449.1640,23787.6156,20005.8187,9283.7639,
