sl_100_5400_20251208 Distances.csv
2100.000,5487.9882,13391.3809,10575.7733,12880.4052,8462.0202,4807.8968,8546.3779,6014.5850,5356.7657,9174.5242,10560.3710,10692.2097,12037.2945,13028.7073,9969.1029,8148.6028,13229.4398,10833.4256,8785.9071,13240.0744,10537.7524,4232.2910,8675.0402,11327.9895,7480.0599,12553.3076,6766.4331,9566.3407,11987.8358,6925.4000,11665.9981,5493.7935,9255.8267,12470.3760,6023.5444,8636.8570,7453.4172,13714.8704,7298.7625,11785.0073,12790.5035,10531.2951,12822.4866,9306.8548,8021.6950,9211.3479,11260.8138,10964.3688,4703.0787,7070.2870,11308.3934,13178.1884,13477.0101,4352.1751,11449.5974,9438.3860,13278.4805,10451.4326,10741.8221,10915.6019,12421.7206,6802.7461,6592.4238,10437.2662,6500.5629,10783.9179,13619.4512,13622.4241,11511.8054,12088.3989,13763.2286,13225.9524,12595.9946,7600.5880,8214.5586,6123.4894,10003.7650,13341.2783,10122.2717,8009.9528,7541.4916,9502.6951,4977.9475,13490.7982,7879.5791,10095.8755,8976.0089,0.0000,3367.3873,7848.5443,4724.5478,11070.3152,10973.3322,7722.1515,6485.4495,5291.5383,8340.3211,7138.3514,5817.4246,364290.9133,371883.7092,363058.7061,368403.3320,363237.9177,361247.9394,366590.3156,366755.9836,362459603.7640,362460652.5986,362471981.2181,362472962.0634,13486.5082,8777.8286,13722.0665,10176.6073,2207.4352,4004.5846,6144.3061,8426.6009,10366.3631,7034.3221,9796.6329,9795.6196,10821.1678,12768.4851,5619.4761,12309.8402,6927.0979,10248.2719,10612.7200,13010.6115,4707.9952,5522.0066,12789.6059,2728.2296,13702.5091,4209.0146,7943.5089,9284.1814,8884.3115,11751.9317,8913.2608,12413.9915,10322.2589,10383.6969,4514.5095,11359.3292,11937.4390,10885.5516,7927.4788,9830.7918,11826.1117,13705.8909,10654.9230,11611.0853,8693.1897,10662.3110,8948.4313,2260.7114,8719.3840,13366.8793,13636.4697,12046.6095,2650.0049,9841.0869,11850.5710,13294.0319,8499.6919,7864.0774,11598.7620,13272.6873,10910.8836,10782.9951,9479.4161,9868.1071,10012.2043,12593.2366,12106.2306,13400.8429,9574.3453,12035.7731,10554.8291,10770.3722,9240.8377,6519.1733,9541.5368,11768.1831,13564.0154,5647.8381,6897.6509,4846.5389,10851.0523,9552.9472,12502.0731,7059.0152,12646.0972,5494.6463,0.0000,7936.2340,10074.1254,4168.2516,13270.3357,7711.2589,3502.4781,1984.3688,8668.0067,9815.3485,9236.1520,10021.1106,361044.3690,368340.8335,359762.0985,365135.3858,359918.7831,357901.5167,363169.0676,363412.6132,362459544.9303,362460594.0889,362471922.4894,362472903.3418,10753.1427,2384.3029,9255.7044,13781.6827,12635.5825,12032.6499,12342.5815,8367.5468,11093.9292,9979.7090,7739.4589,7509.2195,7277.8291,11646.4417,3484.5093,10361.9685,10686.1190,6662.2016,5859.5701,13627.1554,11581.9175,5154.2245,12826.8020,2586.7607,13311.5046,9986.4635,9333.2094,10604.3298,5650.7700,11195.9704,7671.0793,8581.8726,10832.8358,12517.8469,9453.5968,5080.6006,9603.2574,9686.5892,8277.7059,8527.1115,3253.6196,8504.7253,8789.6784,9614.6792,9213.0124,8836.4428,13776.2317,10618.7372,4832.9605,1002.4793,5771.2681,13801.8732,7924.0240,9102.7894,1300.5359,9394.9598,10933.8598,8727.0279,5294.4427,10315.9581,10423.0205,8801.7475,10386.7909,9971.5014,2815.3261,3965.6152,5552.2579,7902.5576,4591.3467,6755.0735,6423.5945,10175.9577,12489.8519,11631.3824,7245.0945,742.7922,11648.3237,11161.3716,12891.2077,8199.8404,11540.7453,5113.7874,12322.2621,6657.8275,11491.3708,0.0000,12119.0162,9630.0153,13535.2171,5261.7967,10667.7913,12937.5200,13110.4643,11328.9766,9361.4108,11613.9335,10714.8894,372890.6397,379938.2463,371571.8630,377001.8274,371791.9893,369629.6566,374769.2719,375157.4539,362447923.7810,362448972.5845,362460300.8550,362461281.8567,10359.6626,13853.6956,7825.3768,5953.7554,12663.0877,8005.7516,13586.2038,3621.8577,1846.2172,11519.6298,5068.4770,10597.1321,11755.5609,11252.9438,9627.8231,5711.0665,8981.5803,11870.0236,7365.5621,11299.8300,13166.6782,9565.3068,11411.6885,5467.8792,12548.3302,3356.8409,13602.4851,13028.5258,13248.3372,12622.6832,3513.4013,11102.2323,5160.6580,12387.5398,7785.2137,13216.1085,7144.6924,5766.5868,6411.2069,9748.7273,13866.5499,12573.2065,13153.3057,2930.0635,12154.7197,7860.2105,13584.7717,11855.1874,10730.1861,6333.5659,7928.5862,12385.7682,8173.4700,11398.3676,12331.1702,2170.5636,5292.5330,8134.5434,10984.5191,11111.6431,13104.9126,13413.8074,2117.8617,10243.5608,9763.3321,9936.1149,11100.0776,8619.7268,8811.3666,11517.6813,13727.0811,3274.5913,8601.4373,13718.8135,10439.2945,6079.0694,12719.4343,4561.2061,13822.0747,10792.1548,6796.4531,3563.8116,13043.9581,10936.0036,0.0000,12189.3658,13798.4324,6935.3513,12286.4933,3213.7995,5877.0032,9792.1323,13180.7503,13713.5858,6601.3369,12750.1498,363291.2582,370649.9987,362019.9778,367457.5882,362345.3095,360085.6803,365241.7677,365624.6393,362457779.0137,362458827.9541,362470155.9811,362471137.0499,9666.3845,13654.9440,13002.4452,12545.6027,11068.7633,9014.8633,11435.0673,9237.6754,9583.7220,8027.2127,5297.4691,12652.8355,5705.6786,11740.0428,9200.7844,8407.9333,4436.3981,13045.2988,12675.1952,5489.1938,13532.3909,1675.5108,13080.6331,11273.1124,9657.6836,10875.0256,7091.9162,10948.2929,6524.9602,8726.0275,9445.7694,12764.1677,8274.2588,6318.3121,8951.7855,10861.6224,9203.3561,6798.3639,1088.7580,9105.4335,7715.7839,10723.6528,8345.7757,10444.4190,13635.0023,10988.7592,3479.8230,1425.9967,6159.0556,13582.3965,9634.4816,7177.6719,3426.4032,10883.7125,11002.8163,7243.6564,3448.7537,8799.3498,8958.7182,10208.0677,10065.6921,9168.1615,4974.5625,5971.1530,3290.8928,9730.6098,6176.5139,8460.9617,8419.9978,10580.6743,12020.9665,10154.9363,7573.8140,1750.6348,12344.4128,12103.7452,12690.2513,8804.9211,10263.9671,5237.1471,11632.3405,5997.4723,12624.5685,0.0000,11550.8249,9809.8615,13072.8222,4163.7512,10980.0747,13116.0509,13660.7421,11108.8245,9857.2160,10223.1509,9924.8687,373248.9665,380460.9223,371957.1497,377382.8922,372214.9795,370029.0282,375190.9651,375559.9959,362448980.4214,362450029.0861,362461357.3801,362462338.4086,11049.4642,12228.1646,5010.3700,11108.1285,1214.1431,13180.6607,13646.4260,7866.5034,13066.7019,9054.2077,6964.8448,8349.9515,9849.9606,12622.4726,10766.0660,7200.8404,11403.5838,7747.5088,4965.6521,9701.7271,8410.1792,12466.6387,5563.5222,13408.7660,1954.5124,4879.5214,3670.5041,6038.8284,13552.4982,8187.1543,12541.2210,6244.5224,11755.0500,4183.2135,11773.4509,12707.0147,12333.9515,10329.8634,1099.0934,5695.7071,3821.7194,13591.6671,6639.4547,11005.1586,2028.8654,7501.5279,9271.0616,12622.0675,10958.5053,6357.6591,11324.7183,8436.5484,6284.1458,13628.8657,12943.0410,11586.0050,8408.5843,8211.0671,4752.1352,3198.7992,13721.4193,9645.2712,10084.3115,9998.7471,8392.2781,11168.3452,10893.4518,7953.4029,1341.8438,13300.7570,10736.6234,2673.2135,9589.6832,12298.2694,5133.4361,12741.1447,1394.7334,8476.4546,12407.2059,13137.0386,5163.7668,8221.6046,0.0000,5997.5488,980.6260,11533.9167,6872.9521,13332.9094,12163.1041,9365.9342,3771.9985,536.2682,12013.4768,5243.8132,370717.9143,377905.9758,369421.7760,374775.0287,369505.7491,367578.4278,372867.3525,373078.7864,362451400.4991,362452449.3767,362463778.0921,362464758.8853,4292.2305,7531.4134,6750.4032,11325.9038,6928.8177,8719.1210,11261.4230,10816.5581,12116.7601,7573.4928,13140.2033,8561.7019,8725.9478,11538.4726,12825.5281,2640.4060,7527.8435,13286.8816,4830.0181,13780.4944,2680.8348,9661.4543,9120.8712,9758.5233,12750.1208,9258.4855,12242.6416,10027.0636,9503.6267,4397.4282,10981.1115,12291.0063,10926.6188,8862.6568,10191.4424,10694.8656,13477.1917,11587.1806,11381.5106,10190.4460,9664.1123,10582.1377,113.2341,9695.3680,13279.5586,13794.3323,11993.7200,595.1663,11338.5363,10672.1932,13778.0131,10197.1022,7373.6921,10471.7227,12704.8019,10027.2857,9929.1422,10998.3239,10162.8298,8908.6406,13205.1070,12796.3073,12865.8823,11033.4087,12541.9385,11458.8101,12042.3841,10201.1549,5049.1678,8050.9764,12418.7130,13740.4726,6332.5715,8600.4731,3583.3798,11753.9941,8560.4304,12371.5591,5405.3836,12772.7056,7491.9726,0.0000,7754.2237,10792.7220,2050.7727,13250.1251,7543.6501,3304.0252,4166.0561,9037.9209,10770.7913,7560.2397,9832.6139,360896.2570,368336.7660,359637.4893,365011.9944,359838.6639,357783.3523,363061.6252,363299.1361,362460756.4309,362461805.4840,362473133.8646,362474114.7534,9134.2813,9328.2955,12071.8491,3342.2336,7459.0166,9456.0315,7922.7231,13116.2878,7500.1698,11547.4793,5985.8581,9555.1635,8691.4169,13566.6773,6030.2447,6899.6642,13509.0150,4276.3312,13425.3928,3346.5082,9272.9568,5984.9812,11441.8256,12288.6702,11639.7781,13612.7471,7264.7481,12003.2644,872.3174,13011.8330,9722.1188,12914.0559,5244.0516,6815.8279,10818.5866,12837.0824,12405.5075,13168.2486,10371.5404,8425.7411,9401.8892,4391.9607,11261.5726,13667.7300,12890.0441,9623.4002,4799.0625,10178.8923,11664.8895,12673.7733,9288.8139,4425.8919,10160.7157,12094.2535,12280.7969,12250.6659,10588.7164,12286.9197,7727.5851,11339.8931,10600.9989,13067.0361,8997.0869,10069.2511,8562.1350,10238.1896,11613.0529,4624.8732,10395.6297,13159.4702,12650.5805,2231.3316,9088.8599,3061.4530,12504.6475,11355.4290,10318.0973,5666.3536,13730.9649,6491.7667,0.0000,10782.7592,12287.2853,5218.3682,13786.8438,4121.7180,1143.3112,4688.8638,11454.1094,11889.3317,9241.4022,12306.5850,360501.0103,367694.5565,359201.5114,364610.3919,359410.0222,357292.9716,362488.2916,362815.5521,362458875.0444,362459924.2598,362471252.4337,362472233.3673,10344.8601,5456.4403,11200.8715,13058.8933,7983.3713,12944.7747,11649.5952,3436.9131,10483.9851,7717.8176,12557.9879,10873.4263,10722.6249,8761.3318,4418.1599,9235.3375,5675.8454,11782.0651,9580.2370,4351.0792,12445.7322,3481.6558,8096.0703,4685.4318,9587.7232,13094.7571,9340.1513,9660.8635,8839.8413,12568.4737,7246.8520,10180.1484,12047.5998,13241.2574,12958.0499,5665.7054,8770.0126,3965.2379,13450.1630,6290.4709,7502.5924,3165.1607,11108.7267,12192.8634,13336.1511,7560.2557,6927.3175,12543.9142,11363.5004,5544.6236,11985.4094,13517.3566,13525.0090,9888.8289,9659.0526,5437.9199,5632.5518,13211.5715,11547.6849,11468.5734,12626.3419,8225.7795,12184.6302,10939.6614,8875.2039,3773.2022,11233.8152,10699.5183,7387.5102,12321.0651,9682.7456,2357.6767,10078.4605,5980.5849,8943.3395,13482.1523,11370.5362,9309.0441,5024.9036,0.0000,5536.9446,5028.4454,8718.0217,10678.8780,11636.2520,8999.0654,5088.6000,4440.2469,4570.1196,11548.3459,7006.0030,365773.3686,372965.7824,364476.2588,369823.3406,364545.9818,362640.5033,367941.9939,368137.9196,362455333.6593,362456382.7401,362467711.3981,362468692.1619,11540.3797,9826.1072,7389.6699,13741.1037,11361.8307,7448.5709,11752.0012,13417.8197,12743.0393,4010.0984,13408.1347,9335.9222,4346.1126,11986.0234,11762.7764,10505.3968,11302.5093,6614.3084,12665.7728,10437.8821,10317.1448,12972.4842,8631.4334,8788.1036,10419.7419,4684.4608,8912.0432,7240.2905,12576.5464,8554.7213,12256.3151,11963.7736,6320.9486,10578.3681,11663.1813,7963.9454,12330.9281,7776.1397,13372.1660,6666.0061,10552.1094,10097.0543,11864.9503,11501.2750,6261.1274,13557.4651,5222.3197,12754.1686,13159.2500,9229.0879,6792.7862,9331.8069,4951.9868,4997.9460,13109.0173,8911.3727,7358.2868,13153.2893,13279.6836,8803.3620,13690.4572,12954.2863,13347.1580,13824.4284,10814.7110,6271.5706,1567.6517,11440.1403,12001.5621,10741.5380,11764.5994,6940.6616,11697.9029,3886.3299,11304.0093,5244.8119,10128.3887,12065.8283,0.0000,6582.0036,10497.3835,5002.1253,10194.6705,9923.2880,8438.3985,9868.4401,8597.0133,11147.4128,2088.2825,7266.7387,365495.9997,373253.9737,364291.2051,369664.8241,364585.9343,362454.8121,367759.4361,367979.4958,362459729.6164,362460778.2376,362472106.6835,362473087.6590,12806.8502,13394.2266,6877.1273,12382.0507,9074.6491,6806.9768,7240.6550,9236.2912,12700.8337,9817.2443,7044.2877,11778.3083,7482.5814,4274.7706,9644.8912,7756.2773,12566.1867,5027.0292,12875.3954,2950.3363,3689.2729,4740.8091,6239.0640,12992.6263,8790.1259,12387.0286,6800.3746,10873.4943,4928.8177,11114.8877,11991.4947,12205.9643,9749.1472,370.6256,6157.7118,3322.8213,13288.7403,5790.9415,11291.4460,2887.5798,7160.0230,8475.4257,11885.2389,11283.0164,5357.2557,11397.7109,7461.7072,5549.1322,13281.6300,12747.5908,11145.5583,8921.5595,8756.8439,3896.6934,4221.1771,13474.3437,8616.2668,9059.8317,9725.4094,7436.0411,10223.7970,9957.2115,6861.5205,2239.6578,13290.8387,11158.7065,2231.0473,8763.1346,11925.3991,5064.5230,12753.9103,559.4653,9133.9382,11685.8768,13183.7286,5085.3739,7898.9606,0.0000,6925.8153,2120.8576,11840.9037,6576.4640,12918.2877,12111.2834,9448.3925,4832.7629,1211.5865,12262.4960,6111.0399,370950.6972,378069.2529,369643.2039,375005.6995,369728.2057,367785.1102,373051.5196,373287.2691,362450587.0602,362451635.9713,362462964.6368,362463945.4423,5258.2466,9416.5402,4986.3578,12396.2412,9460.2995,10438.6767,6644.3470,8636.6421,7188.0635,12985.5880,7742.7538,8782.7488,13207.2188,7004.7898,12217.5176,5032.1103,10494.0793,2786.7961,12835.8723,12163.8924,13037.0123,13561.8003,4153.9418,12489.6091,2831.5292,13381.3470,7384.3367,13615.4695,4140.4881,4192.1486,9272.2638,11133.5914,13140.4927,13444.6075,11524.7470,6090.5825,10013.2663,7004.4386,12690.8781,12881.0872,11365.5497,6924.7285,7283.6795,10491.2143,10735.6687,11387.2857,10174.7380,1513.2088,8329.3627,10172.9795,12530.4173,12580.1091,11367.6074,13381.1972,5541.3557,9747.7874,8943.5105,11773.8584,8878.9509,7991.4523,7006.9097,9780.2530,12884.3245,4429.0927,10610.1811,13458.7129,11016.2546,2618.8937,10833.2705,4155.0221,13146.7717,12084.9259,7739.6621,5408.6364,13612.7416,8292.4565,0.0000,12325.3345,13309.1270,7043.6324,13178.0643,805.0447,3934.1149,7559.0290,12915.7897,12913.3363,9033.3125,13258.0388,361897.4388,369048.3470,360591.5321,366026.3509,360848.9367,358649.4458,363793.2686,364181.2586,362457263.8138,362458312.9737,362469641.0096,362470622.0165,11967.1861,5277.4696,9239.5418,12505.0941,11037.2184,10653.3535,4373.9036,9419.8714,10748.4942,7797.4666,12155.5394,12493.2539,10690.1576,10384.3261,6566.9379,13037.6092,4323.4092,13535.0158,12794.5969,13002.1479,11638.2073,3841.2619,10214.6327,6703.3620,11498.4319,7672.8860,12576.1575,8281.0550,6508.9389,4686.5026,8502.9502,13642.2570,11690.2752,13414.4094,1221.9545,12634.9795,8732.6601,13574.4020,10744.4335,9809.0121,5905.2232,8714.7936,12710.9745,6639.2523,10769.6853,12837.9254,3875.8688,3495.8276,6645.4847,9973.9018,10142.5863,13369.2098,13016.0986,284.4630,9930.6936,9652.6998,8496.3125,11623.9506,8524.9219,9269.6363,11765.9824,13656.6094,4261.7827,7696.1399,13233.6783,9563.0640,7596.8215,13211.4297,5797.8006,13562.7634,10050.6467,6084.0867,4005.4907,12174.2441,11853.3170,0.0000,11946.0066,13534.4489,7549.0450,11239.0670,4779.4739,7283.1086,10820.5617,12973.8358,13576.5974,5688.1372,12168.5861,364823.6115,372248.1359,363563.7257,369000.7635,363907.7413,361633.5565,366795.5955,367174.2469,362457116.9292,362458165.7571,362469493.8093,362470474.8972,8651.6772,12252.5485,5782.4272,4538.0627,4172.7609,13586.4752,4230.1452,10719.3743,12598.3700,5409.9659,7988.6603,7770.4392,9212.4059,11622.8106,3996.1491,9289.1976,8528.9398,4958.0335,10326.2558,11144.1608,9737.9918,13067.2807,9879.5446,11947.7835,6989.3566,10849.6889,5956.5819,7396.1350,12901.6639,10226.5247,7211.6223,11409.2886,4979.5793,11972.5125,1965.5814,11294.7379,8188.3024,10256.2986,8506.0013,8839.5111,11544.2193,1752.3759,13398.4359,6864.8379,2791.4954,10325.2226,12742.0889,11359.9768,13085.0669,13023.5929,3655.9490,10266.4098,12139.3074,5673.8455,5148.3048,11639.3308,704.1357,6206.7532,4396.8801,1517.4099,8004.5902,12144.2117,13807.8167,7977.4555,8304.4029,8113.8810,5956.9907,11404.4470,7175.9204,13176.1939,9213.9751,12589.6846,9959.5148,5227.5643,0.0000,11563.3288,8643.6908,12205.3564,10162.7921,9475.6090,10136.4726,8420.8237,10278.5716,7522.1692,13734.6882,11599.6263,367867.6541,374638.7238,366502.2418,371911.9420,366595.4238,364568.7099,369719.9582,370079.4099,362449886.9807,362450936.2266,362462264.5509,362463245.4126,10778.1370,11346.6436,7574.9622,8039.8453,8892.2284,4945.8526,11048.9443,11028.8444,10755.4258,11256.0455,10338.9561,9174.6207,9157.9116,11166.8556,2360.1191,13448.7393,10510.0601,13829.3878,12363.8363,1650.3040,12794.7668,7540.7404,12996.7157,3087.6097,13426.0568,5110.1164,2115.7731,7879.8247,7711.7329,12679.5315,12802.1053,11873.7853,5042.5763,9988.6436,10861.1949,13348.1228,10556.3946,7855.5779,2191.4315,11032.5038,9893.6419,9807.8040,8104.6578,10486.0286,4623.7942,6930.6685,7028.0874,12507.6681,12633.5271,11225.1574,13689.2418,5415.8951,6223.9108,5523.6897,9261.8078,8198.7926,4058.2159,4768.2465,8222.0061,13277.2563,7795.6454,11481.3536,12363.1701,7356.8870,6560.8713,12146.8711,8318.9973,12548.2995,12868.1714,3224.9498,8163.9163,12099.9249,10310.2863,0.0000,13678.7047,13335.8249,10570.3426,11045.9701,4278.0557,8470.3027,10931.9873,13810.7405,12921.6256,10081.6724,13628.3892,366180.8915,373228.0760,364859.7827,370316.6706,365141.1658,362885.1576,367977.2655,368422.9424,362452966.8969,362454015.9369,362465343.9105,362466324.9756,13002.8660,9711.4126,13539.1523,6721.3244,11919.9050,2794.8632,10704.2015,13310.5986,6668.4148,13536.9092,5179.5070,11933.0640,12297.0165,11446.7774,9644.4138,9303.9970,8545.8707,3639.4093,10722.5031,4863.5665,12807.7397,4343.1914,10270.2990,6145.9784,13070.0209,11918.2814,5245.3941,4988.4259,9071.7467,4287.3576,11374.2149,8611.3855,12354.4234,12056.6020,9954.6620,3490.9041,6415.7814,9520.9204,11821.6813,11846.2446,3675.6521,7832.7881,12447.2661,11785.4642,6453.2748,4983.6149,4028.2868,4258.9323,11608.0153,7697.7232,9116.0484,9445.2993,10220.8926,2446.1850,12441.4184,10332.6514,11943.5120,11564.6851,9712.2587,11056.5610,6097.7468,7584.4383,6827.8157,13361.0105,12230.3850,11853.6162,8876.1162,5897.7266,8721.4083,10245.9823,4824.9181,13428.1391,0.0000,8387.9873,8651.3306,11063.8727,3810.6527,12130.1383,12771.8833,13233.2540,8738.3256,9362.2154,7082.0648,6498.3874,372433.1378,379991.3490,371197.8415,376589.4038,371477.1510,369329.3126,374583.0953,374856.3706,362452660.2160,362453708.6844,362465037.1612,362466018.1641,9386.9813,4630.8599,13175.9040,8663.5578,12023.9924,9461.4644,1038.1180,10091.7392,3680.1000,12140.5756,9125.1869,2709.9846,10802.6836,6174.8746,7974.5470,7724.5904,11454.0511,11671.7255,11576.5275,8187.1903,11138.4890,11008.5224,9754.3943,7598.4335,10001.8030,13680.2283,13079.4689,7128.4197,10955.3236,3911.4629,12959.4850,4204.4604,7595.5826,5760.2958,12122.3773,12054.2125,12088.0843,7852.7475,5271.3384,13589.8653,10942.1670,3491.5985,10556.2129,13643.5680,13633.3698,11987.9628,11819.8815,4576.8316,8417.2961,12707.8922,10379.4882,9968.9158,13389.9712,5833.9105,10602.9878,8718.8811,7052.0380,6104.7157,10754.2143,12263.9694,8785.1375,12016.8716,7452.4151,2040.0804,9397.8874,7358.4369,11205.3485,12478.9189,11223.1109,10888.7868,1700.3353,0.0000,8445.8539,7358.1630,9112.9069,11839.0047,9933.7410,7780.1844,3819.0390,7520.1129,6451.6116,12511.6099,9736.6655,364422.4794,371417.8586,363092.5278,368462.6111,363157.5007,361218.7026,366462.3210,366719.6485,362454655.5930,362455704.8513,362467033.3509,362468014.1349,7821.0201,12354.2539,4442.8443,7991.8005,13654.4324,9214.4333,5627.3115,11009.6248,5431.8472,12983.0939,7441.8592,9158.9898,9651.1151,3889.8303,10918.8544,9187.0339,8894.8830,12140.9605,11652.7637,10690.8909,4857.1055,10153.5514,7864.0246,7411.9775,10768.8748,6506.2420,7465.7476,9999.5532,7433.0103,10580.6993,5888.7447,13152.7052,9507.6633,7162.2020,4393.2889,6612.7955,13282.1235,4908.6088,11365.6810,2564.6459,6586.6405,10757.1434,10766.8502,8163.6927,11849.9989,11877.2933,6241.2063,10347.2818,11117.7033,1789.4078,2331.8866,8478.3940,4756.2235,3882.0782,4618.6442,3084.0564,9093.4728,12689.3837,13026.3758,6977.9606,4155.5153,10253.4426,9043.1577,12607.9542,7224.2681,12626.0484,6519.3335,12815.5709,7860.7983,9088.2173,0.0000,12158.0311,9003.9145,13417.2668,7279.1515,10168.2097,12064.1131,11474.3175,10989.0142,8280.2707,12983.2065,11261.2852,371306.8258,378172.9306,369957.9713,375383.3611,370115.1908,368011.1162,373142.5354,373531.4608,362447781.0790,362448830.0944,362460158.3763,362461139.3171,12810.8327,5094.7469,12757.4414,10434.6025,3683.8297,10972.5201,4599.4504,11740.3221,8786.9373,5073.8535,7602.2261,9701.6010,8492.7126,11086.2206,12975.2039,8613.4484,13423.0975,6579.9997,13144.3594,7903.5919,12281.5718,3411.2220,6232.6383,12897.8556,12058.7828,9606.1541,12883.9785,6701.6402,11066.8873,4324.4167,8627.3365,9346.1378,12521.1859,10991.9575,9196.0849,8996.9669,5207.2808,13628.4552,9865.9414,4461.4278,7938.4757,12460.1200,12421.3181,13598.8997,13531.1818,6206.5842,11463.0518,10891.6705,8266.6920,7394.7516,13122.2049,3646.3938,7617.5722,5088.0157,5369.8527,9473.9789,9708.6749,13272.7249,10646.9982,10721.1927,4583.5878,6135.6781,8569.4997,9678.2700,13169.4634,9891.5736,10462.7451,12283.1366,3066.8991,0.0000,11556.3120,10375.4359,9839.0486,12504.4296,6984.0213,6853.1932,5588.0374,10941.9808,9418.7511,12765.1582,12441.0378,363797.7881,370637.6012,362441.9928,367852.8586,362555.6502,360511.1181,365668.4340,366024.0799,362453595.3318,362454644.6840,362465972.9238,362466953.7932,12090.0593,8976.5724,6736.1069,13166.9110,11755.9224,11814.7771,9993.2433,7397.2926,13688.8581,8291.1466,12357.2432,13016.0366,11108.1482,9387.5878,7818.8412,6827.4609,8911.1110,8723.4005,10395.4092,10317.3246,11350.3309,10080.4157,2907.6467,8418.4070,12857.5161,9180.9963,13538.3530,4387.5526,13794.5346,8683.4864,12545.9200,9397.2557,10168.8939,8794.4135,8433.6553,13792.1198,3302.4369,11447.2921,13825.7959,7557.1835,3046.3739,6525.9679,6550.0658,6758.8619,13880.0668,11051.1267,4220.2408,11580.9218,11699.3448,7019.8739,13440.2817,11004.4171,11997.4930,13354.5983,12645.7562,5685.3108,3840.8150,12225.6960,10185.8807,10376.9908,13370.4438,7160.3355,12790.9464,6681.3606,8504.6337,4585.9852,10513.1952,13078.7860,0.0000,9634.7045,12216.4543,6988.2411,9795.8774,8414.2462,8946.2259,11531.1658,11123.8988,12680.2432,1969.4668,9598.0251,366468.6570,374145.0656,365250.7548,370658.3001,365600.6041,363369.3940,368605.6876,368905.5293,362458067.0656,362459115.6675,362470443.9196,362471424.9825,11022.1949,12525.8507,8033.3012,9430.6241,9034.7244,8798.4803,10901.8094,7717.8622,6093.4448,11417.8278,7355.2036,12628.2007,12077.8272,6328.9514,13640.7657,8812.8068,13002.6351,3343.6113,12608.8729,3921.5993,3768.3841,11074.1463,8739.8812,10142.5788,12554.1405,8645.2005,9295.4097,5988.7170,11586.7702,11181.8494,10387.5145,7473.8756,5313.0488,11842.6996,5783.0545,12294.3080,6424.9221,6689.9240,7813.2183,10563.1161,9366.8398,13478.4754,13511.5416,7549.2533,12476.5492,9587.6124,4047.4255,2867.7207,10647.4593,3747.2569,2840.8548,219.1724,3799.2839,11019.0776,10619.7829,13481.7123,10254.6258,7015.5283,6863.0362,9311.2881,10341.8637,10025.6854,13779.8753,5970.3418,11123.7994,11170.0997,7604.3552,0.0000,13287.9150,11354.3267,12042.1569,10614.9509,6938.3101,9500.5432,9822.8642,12600.0913,10523.8953,12773.8507,13209.0185,367304.4104,374103.2298,365943.2035,371384.9043,366118.1108,363973.0508,369069.7336,369497.5025,362450277.7192,362451326.9257,362462655.0327,362463635.9970,11907.7233,12394.8194,4024.0716,13281.8497,3461.1289,12964.2134,10809.4170,12009.7734,8261.1645,7015.0949,7713.4572,2200.8219,11378.0968,6094.1765,13413.7850,4215.1104,9811.2841,5093.3483,12766.6129,11903.2023,7408.3539,4739.3426,6997.5141,3565.0271,9689.9606,10128.4029,10776.8898,12772.5743,8541.7909,1151.8960,5091.2533,9668.8709,12602.2316,10090.9400,6270.7309,6045.3508,10907.3371,12647.0738,8404.7855,5948.0714,5469.4097,5562.1427,9782.2404,6618.6293,10675.8147,8123.6206,9058.4273,3425.7048,11035.0574,9585.2407,11095.1864,9919.0845,8137.3897,12416.9530,8161.7612,5219.4826,5634.0441,13529.8969,10969.5473,12900.6274,6738.5851,7146.2230,8895.4077,11804.1024,2362.4425,12564.5695,0.0000,8388.6501,6975.5222,12181.7755,1064.2589,12749.9944,13386.3632,13057.0863,7942.9167,7561.1295,9236.8220,6178.7123,373606.5428,381010.5308,372346.3254,377734.8282,372573.5638,370473.1838,375719.0473,375994.7679,362450540.5467,362451589.0925,362462917.6237,362463898.5830,9534.2338,13155.4215,7216.7044,13257.4305,3117.3583,11170.9751,9450.7850,10200.4938,13281.7735,9127.8519,11308.5265,10042.8383,7853.2171,5784.6236,9843.1776,12612.5772,10289.6163,10274.9266,10907.9360,90