sl_100_5400_20251208 Distances.csv
81.2367,12715.1301,11992.4341,10401.5512,11367.4648,8678.1419,12039.9739,2559.9569,10261.3430,12491.3432,13452.7565,11917.8477,2141.2863,12597.8828,8809.6238,13808.5132,11712.1120,7670.9177,9005.5864,11655.9701,8348.4391,8287.7493,12207.0224,9885.8602,7918.9818,13549.0621,13315.1920,11666.8024,12420.4960,12965.4185,12442.6034,13124.5122,10711.4585,4423.2680,5796.5451,12456.6679,13457.3299,7963.1439,10102.7978,3918.0654,12118.7891,6838.5030,12112.1467,4166.4795,12180.1117,9542.3431,0.0000,7167.9363,10975.4668,845.2053,12516.3989,8169.6915,4952.3919,6535.0467,8959.1912,11239.3660,5285.0644,9000.0961,361952.6022,369555.6179,360720.9351,366094.2350,360967.4746,358876.9123,364170.7896,364396.9003,362461218.6406,362462267.5276,362473595.9230,362474576.8496,10486.0944,3223.3502,12276.5164,8854.1811,3059.5139,10162.6815,7077.4601,8228.9839,8580.4117,11984.0736,11100.4196,12099.2243,7616.5082,11743.5581,10511.4165,10474.0093,6735.6158,9288.6578,13645.2760,13074.4674,7821.5947,11555.5769,4548.6569,12635.7814,4067.5074,7564.2831,6671.6407,12427.5862,12042.7839,11627.9672,7869.6062,5213.8085,13738.5635,10914.7188,3485.9132,9958.1870,13508.6933,13564.8688,12474.0646,12325.7785,4911.7513,9230.6353,12371.7493,10109.2668,9587.3219,13537.4760,5346.9106,10135.4436,8075.5835,6754.5481,6977.6126,10432.2355,12547.1781,9374.1216,11952.5714,6656.1553,2977.1706,9045.7710,8020.7781,11723.5152,12097.1089,10993.7814,11399.8154,669.6725,0.0000,9192.8979,8173.5260,9104.7513,12201.2785,9265.5214,7309.1789,3664.9714,8382.3883,7243.1130,12605.5396,10464.2068,363938.9235,370895.4118,362602.3833,367980.5044,362674.3385,360716.9027,365943.0020,366219.9646,362454662.0772,362455711.3747,362467039.8170,362468020.6149,12275.9941,3930.7015,13793.0016,8171.6284,12388.3560,6680.2743,3372.0010,7362.2740,4467.7329,12023.0117,8679.7932,13588.5774,6336.1861,9269.7157,5589.7281,11745.8706,11513.9462,10344.8793,6384.0155,4227.6539,5428.3898,6925.8428,12005.0919,7944.8203,13252.2412,6796.6456,3619.3937,5007.9538,10049.3717,13200.2606,7038.5340,9685.5666,4427.2301,8135.5414,13298.4329,11013.9195,8290.4883,8373.2425,8344.5158,6684.7567,6292.2135,12501.2643,6588.0164,7517.4916,6664.9460,8481.4820,8641.0364,9570.8330,7146.3913,6195.1456,13726.6421,10944.3255,2398.3366,5465.0613,13078.6960,8782.8617,13741.3829,3871.0129,9473.5612,9517.0071,13432.7263,2692.9595,10700.6864,0.0000,9012.2886,5283.7704,13258.9276,3114.4949,13057.2116,13582.2381,12221.5456,7562.5443,5266.2620,11893.4061,7177.5428,373705.0833,380854.2480,372403.2701,377789.8148,372552.3434,370518.4872,375745.0106,376031.8221,362448455.7782,362449504.5239,362460833.0868,362461813.9797,13432.7499,6137.5823,6085.8837,9079.5234,8672.4794,10564.5772,9421.8061,12863.0051,10216.7664,11813.1742,5063.2479,12216.1436,11021.2205,11397.5324,6434.0575,8938.6227,12875.5394,13682.1669,9974.4342,12259.8804,7281.7380,11433.7301,6900.7664,4893.7727,8379.2200,13446.2567,13166.3266,11612.0273,5295.4759,7946.1191,13108.0850,12449.1212,6468.1987,8189.1340,12581.0504,13606.1645,12256.0610,12127.9437,7803.9239,10264.1783,10928.8457,11473.9957,10854.3321,13860.8894,7509.6711,10953.4421,8999.4072,8957.0862,8821.2466,8082.7393,11410.4493,11292.1261,13038.1660,4859.8152,5479.9351,6433.1400,10167.9089,11180.7095,12175.3071,8785.5646,12699.5559,3036.2800,0.0000,9153.7285,9861.8478,6639.8507,13326.8730,7665.1233,4513.9299,1135.1005,9187.0468,9257.0848,11106.6587,10922.5770,361539.8961,368636.7931,360225.2110,365606.4567,360343.0296,358344.0868,363579.0761,363852.5497,362457567.7102,362458616.9917,362469945.3633,362470926.1955,13529.7140,10558.3547,10696.8960,9779.6525,5957.0437,9955.6791,5455.1973,9918.0817,9052.6765,13276.1388,7436.6249,7264.3997,7845.9702,11347.8829,10086.9161,7831.5977,2635.7144,7803.7176,6743.1305,9790.3091,9595.4546,9861.8763,13754.0116,9908.8842,2351.1434,1768.5962,7458.4787,13692.1163,8976.5822,7760.9264,3020.0878,10251.5935,11930.9169,8422.1616,4878.0851,8451.7268,8567.7466,9324.7043,8968.6277,10332.4433,5237.7242,6338.6474,3803.1306,9474.6451,6919.4082,8885.7087,8059.5412,9437.2636,12745.1074,10342.3406,6126.4203,2375.9820,12831.3292,11347.3957,13242.7461,7481.3424,9937.4512,6639.6856,12355.2749,4607.4065,12305.0179,0.0000,10850.2774,8575.8580,13326.8022,2866.6892,11846.6310,13519.4512,13501.1887,10139.4021,8647.6777,10750.4330,9034.5734,373880.8609,381081.0761,372587.3271,378001.6107,372815.1383,370672.3158,375853.8745,376198.4344,362448485.5146,362449534.1775,362460862.5596,362461843.5512,10920.8537,7204.1756,11477.9272,13351.4793,10970.1507,12794.2505,8094.5876,10131.6842,2906.7900,11769.6028,11163.4867,12091.7968,8031.8136,8761.6841,9390.4858,12737.0021,12845.9752,12151.1918,11570.4878,7651.9098,11389.5782,2730.7821,11428.3503,13300.2669,13314.3409,10514.5345,2854.3734,12036.8586,9898.3765,13524.9497,11188.4555,5154.7313,8886.1537,11607.5248,10466.9748,10449.6658,12092.6763,11655.6568,6774.0513,12687.7673,12199.4139,12299.1954,11284.6296,11621.1939,10779.9322,12218.0802,11830.4986,2538.9482,7920.7135,13375.6181,13177.1587,5349.7916,10282.9013,999.7412,12947.4999,9309.6018,10962.8784,3222.4451,13358.4747,8646.3581,0.0000,9470.2793,12264.3735,2317.6562,13429.6829,5575.6005,2265.6745,5908.4341,10795.5107,12223.5462,6675.4819,11117.8425,360681.3475,368122.3675,359422.4767,364818.7639,359673.8686,357542.4465,362782.0719,363067.1061,362460743.3647,362461792.3994,362473120.6391,362474101.5926,11193.7719,5535.3953,5612.1566,7587.2967,10421.9243,11819.7832,11668.6889,9852.9827,10612.3778,10098.8416,9045.5218,7960.4609,9961.1573,13637.2704,11885.3532,5358.3041,10205.9089,1825.8785,13251.3256,2077.9935,9673.9380,5091.0274,10739.0439,10475.2493,11492.1573,9878.9743,2893.4792,13526.0170,9080.1220,1260.4038,11473.4829,13704.1259,12880.6930,11937.3290,11785.0594,1915.3094,7888.7229,13212.5434,8744.7770,8496.9362,12479.1342,4341.5418,9473.6415,7834.9719,5094.6767,5126.0105,12126.8661,12863.8928,6987.9389,10468.8587,8773.8008,2080.5798,11054.1864,5529.8774,11579.3054,11761.0313,12483.7347,9471.6133,3419.9574,0.0000,8967.9873,6253.8820,10895.9160,10410.3111,10793.9951,9648.3691,6324.8104,7469.8294,5062.8042,13264.8294,9527.0409,366915.0924,373827.4392,365572.5323,370948.1764,365627.5874,363687.3577,368912.4192,369188.2798,362452023.2500,362453072.4665,362464400.9821,362465381.7704,13448.3301,11576.6766,13678.7404,13012.6635,1467.4960,12619.2883,5493.4127,13241.6763,5219.8018,13674.2134,4527.9099,2505.7509,8076.6567,9280.7518,13191.3007,13192.4679,12050.4251,4657.5470,10320.0515,9177.0219,13337.7634,11715.3682,9607.0966,4376.4909,9378.1989,10491.1139,9933.4459,9836.5250,10671.9976,2333.3305,7014.5963,8282.2485,12462.8494,12567.2378,11632.4043,13754.3348,4552.4619,8075.5716,7318.3382,10328.2716,8775.1157,6049.2084,5896.5620,9222.9914,13390.9611,5864.5770,10864.9189,13130.2378,9180.0794,4859.6284,11876.8616,6295.0511,13119.9869,12468.5422,5262.2255,6457.3601,12958.2228,9685.6896,0.0000,13194.7337,13592.3287,8897.9511,12141.5721,2010.1963,6503.6057,9648.3426,13615.4475,13214.0823,9238.9167,13583.3655,364031.5132,371147.0912,362720.7279,368170.7978,363004.8611,360758.1844,365869.8666,366295.1312,362455221.5660,362456270.6481,362467598.6246,362468579.6773,6488.4580,2419.1071,6850.0217,13742.6961,7778.6135,11795.6177,6381.8012,12542.4614,4349.0443,11774.4897,12978.7504,12524.6294,11406.7444,2973.7704,6106.0885,4025.4510,13642.6920,7065.6270,9707.4282,488.1711,8728.0337,10598.2996,13268.5984,9643.1329,7115.1529,11433.3999,9887.6745,6528.7305,13338.5572,13097.4807,12341.7468,8195.7276,7955.2857,5394.0326,2725.7343,13626.2739,10836.2210,11128.7866,10835.4356,8965.7076,12057.8848,11520.1894,8898.4403,791.3775,12601.4471,10156.2578,4483.4415,10880.9500,11815.6834,4395.8496,11883.8055,3293.8218,7796.9461,13140.1015,12457.0378,6436.7043,7620.4099,0.0000,4641.4774,1645.8827,10358.7899,8143.5405,13090.5317,11262.0580,8158.3904,2381.5570,1768.2455,11480.5268,4732.0788,369121.4612,376374.5067,367835.4790,373179.5146,367916.8598,366006.5914,371317.8679,371504.8666,362453236.9135,362454285.8162,362465614.5547,362466595.3315,8077.5737,7355.2872,11509.8096,10698.1511,12537.0003,8723.8543,8314.3432,7510.6254,9796.4127,10181.9806,11853.9951,8015.6703,3852.2965,7935.8372,4738.3664,12482.7463,4943.9392,12739.6216,6355.7473,6533.5202,6084.5881,9726.6455,12808.6729,3880.7312,11659.1187,4474.4364,5270.6540,12606.4841,12197.3708,9812.8633,10568.8753,10504.4812,3884.4284,7425.7812,12872.7588,5495.8012,6049.8950,8996.0801,5552.5305,7469.1548,7533.3882,4217.2627,5807.4677,13603.1229,12514.8688,3649.1130,6245.2822,11509.7919,6842.6683,13262.9625,3595.6637,11200.5529,9526.7297,13607.3789,5756.2625,8392.8707,0.0000,9886.3241,5668.5341,13193.2467,6212.3225,12097.1554,12598.1573,10740.9581,8173.9060,4855.0329,13123.7963,8848.0149,371957.4555,378906.9338,370622.5277,376014.9088,370727.5959,368719.6440,373917.5905,374229.1541,362448204.6220,362449253.5878,362460582.0909,362461562.9509,5938.5912,13880.4993,5758.5056,11864.2945,4740.4817,13263.0397,3010.4610,12724.2920,13630.5534,11547.0954,11302.9973,4701.5782,4780.7232,6258.9892,13122.3349,9042.5738,9184.3824,2852.4421,8456.5799,10986.8598,13599.3986,9002.0698,9092.6948,10109.4666,10716.2933,8547.0047,13322.9232,12263.4066,11919.3045,6303.6034,6024.8167,7564.4187,1336.2899,13060.7299,11840.4757,12204.2251,10176.5964,10689.0703,12932.9186,12702.9426,10589.8765,3099.2985,11981.1873,8381.9573,5409.5727,11320.8579,12362.3551,6281.7763,11459.3346,4914.1075,5704.7186,13375.9679,11634.7156,6197.5306,9078.5053,0.0000,2507.6971,2791.0580,9468.4098,7896.8226,13278.2198,11237.5610,8713.8694,304.0010,3765.9721,10015.6657,2616.2778,369039.8196,376466.6381,367782.2516,373120.2264,367899.9861,365970.0884,371307.6612,371470.9645,362454717.6062,362455766.3841,362467095.1483,362468075.9472,12572.1492,4802.1417,13531.2976,2304.1921,11316.0359,3074.0447,13425.2412,12994.9392,8445.0233,6823.0507,6129.9220,1490.9109,9100.8323,11205.0331,10807.2580,12176.4839,7212.4358,3233.2155,7030.3029,11252.7608,11964.9301,10255.0015,6855.7911,7623.0575,10769.3195,13332.8668,9501.4988,7769.3314,4377.2555,4359.3436,9530.6646,4780.4233,11585.3261,9604.2533,10438.1313,5245.2958,11508.5174,11057.1058,12155.4594,10586.3886,6858.7307,12604.5071,7650.2906,4580.6432,7549.3969,13848.8709,10203.1335,12901.0757,5946.3629,5858.3210,10590.8772,11963.7309,1845.0532,12256.8284,0.0000,6682.8527,5570.2533,11675.7258,2705.4337,13448.3185,13317.8305,12474.0380,6196.9197,6455.1894,9180.6117,4215.6042,373109.3298,380577.4383,371859.5673,377229.3278,372062.3976,370012.1494,375296.9299,375527.8614,362451603.5978,362452652.1372,362463980.7755,362464961.6910,12394.3687,6733.7798,12953.5389,4643.8794,13554.8121,5623.6013,3016.9916,7178.8988,8255.9528,13287.3075,12879.4653,12512.8455,3805.3127,10872.7479,10071.0298,13669.6322,11025.7294,8781.9974,3270.1123,10218.1806,10888.3446,9209.0972,9247.0083,11274.6335,3375.5946,6078.5232,7129.5294,12137.0017,12272.8873,12046.9450,13826.1038,4003.1209,7610.6752,6994.1448,9392.9478,9280.0609,5601.4333,6145.8284,9447.9329,13664.4333,6459.5936,10659.7684,12997.2109,8342.3388,6250.1690,12556.4964,7199.6889,13179.5232,12363.8060,4072.8417,6817.0938,12542.8973,10663.0579,0.0000,13430.5523,13717.1111,9583.0061,11524.5885,3374.6477,7673.7098,10722.0820,13848.1042,13410.7806,9027.4319,13549.7078,365199.7581,372344.4286,363894.2107,369348.6861,364197.7631,361927.8603,367033.4451,367467.4553,362454508.4708,362455557.4779,362466885.4437,362467866.5208,11805.5166,2823.7382,12895.1219,4541.9981,13644.7542,13411.4757,7423.9134,9266.9665,8779.2521,3717.2285,10694.0939,10153.8759,12497.9976,9412.1526,8165.0783,7145.9332,10216.7839,12280.0006,9056.9462,12384.4802,5323.7352,11022.2748,12268.2134,12106.1500,8460.0697,8950.0874,898.9370,645.0669,11551.1672,5496.1598,10158.9790,12278.9637,12774.4706,7081.3042,13254.8113,12951.6555,13652.8362,12922.9275,8231.9267,10082.1982,3601.7326,8159.6182,10571.7813,12971.9928,10786.1351,10458.9901,8773.1330,1229.9326,11805.2031,9219.4200,6429.8235,12359.9544,0.0000,4478.1971,7407.7368,8461.7655,6978.3062,12518.9683,11341.4752,11141.7010,5877.8618,8422.5967,5772.5934,3430.0795,369528.8471,377236.1716,368317.2475,373674.4851,368560.7460,366497.5194,371825.6737,372014.4800,362456383.5285,362457432.0429,362468760.6739,362469741.5992,12928.8142,9543.6150,12982.4744,5449.9975,6621.0635,10221.4929,12529.7066,12714.4464,13112.1585,10875.4766,7713.5085,9923.1997,4490.2209,11644.1927,13518.4988,12729.3953,9252.1230,4844.6850,10630.1324,11158.8027,12645.0751,9847.1411,3725.2204,9511.2045,11644.1444,12046.4337,12036.1973,11075.9375,12465.4641,6972.3276,11324.9062,10609.4453,12715.4854,9417.9876,9972.6404,8671.9005,10557.0319,11978.2348,3838.0038,9984.0093,13346.6412,12483.4994,2521.5989,9687.2146,2410.2633,12796.5173,11166.5535,9933.0003,4925.4724,13724.5544,7217.8952,0.0000,10902.6307,12566.2124,4976.7759,13679.4334,3589.0745,1147.5537,5398.7424,11691.3194,12230.4569,8679.0137,12348.3544,360606.8775,367838.5609,359313.6479,364726.2060,359541.7769,357402.7968,362594.8660,362927.9853,362459055.9766,362460105.1541,362471433.3043,362472414.2580,12419.5108,2263.9035,13709.3248,13531.5003,8503.0384,8393.7172,6710.0770,957.2371,9335.7925,11262.3095,11355.1613,10900.6550,6805.0295,5308.9317,8852.6665,12192.2043,10625.9362,11032.5968,6583.2478,9430.6460,11169.4782,13154.7591,9576.0643,8821.0174,2699.5566,2549.2904,10089.6136,3869.5924,11454.3888,11099.2860,11770.5660,6481.6227,12264.4386,12261.4921,13058.3444,11648.6364,6655.9259,11803.1470,6174.9670,5754.1852,9306.0892,13612.3331,9959.0269,12026.7622,6646.6906,3809.3314,11633.8558,11090.6869,3875.7498,12061.2810,0.0000,4831.1253,5501.2614,10323.9360,4897.2602,13369.2766,12547.1297,11650.6271,4975.3989,6604.6260,8064.2260,2372.5987,371584.0204,379161.5228,370351.7914,375708.7479,370557.0225,368525.4331,373842.5487,374038.8344,362453770.4075,362454818.9394,362466147.6223,362467128.5209,12581.4599,5843.8291,3628.5336,8815.1270,6368.5848,11148.5251,12007.4660,10618.8965,7178.7623,8599.1432,12324.8872,12426.1788,9079.5175,5694.3047,2249.0254,12486.9373,8173.8729,10377.1897,5517.4221,9248.0950,7344.5255,8240.3234,6681.8571,12540.6788,12649.9764,9684.5611,12909.0192,7764.3072,3327.2702,2647.3376,8530.9658,6677.6051,1064.5975,3274.7114,6120.8541,12208.3103,10151.3436,12418.8013,10667.5406,5124.6731,8189.0697,11435.2991,10473.1611,10960.0734,13191.3770,2782.0918,10403.0797,10643.2078,10140.2484,0.0000,13657.6341,12178.1931,12234.4007,9532.0439,6833.6953,10321.9187,11632.0939,13286.7069,11645.5737,11514.5083,13180.6829,368677.9970,375612.7562,367339.4337,372793.0090,367581.4673,365362.5626,370449.7707,370895.9460,362450160.9993,362451210.0306,362462538.0767,362463519.1133,13383.2020,13640.1074,10151.5119,9305.3976,4791.9737,1964.9484,7582.9231,12426.1769,9990.4443,10851.8858,4796.3328,5968.4537,9189.0635,12742.3566,10634.4624,9692.8495,8496.2738,9273.8665,9717.8246,13638.1484,11082.6386,10099.3340,4709.1577,4493.1704,8471.1846,1822.2295,12576.8097,10908.2356,11533.9195,7911.1315,11247.7585,12261.9418,12691.2973,10686.4438,4592.6990,12509.5676,7784.1917,4226.6776,9631.0900,13419.1039,8309.3068,12410.5495,4790.2136,5141.3930,12291.4701,11975.3172,3632.7628,10875.3373,0.0000,4206.1403,3360.1110,10687.7488,5358.8396,13683.4485,12542.6409,10833.4147,3296.1055,4573.7676,9566.8819,1793.7627,371443.1470,378911.8174,370193.1105,375542.3432,370349.0251,368369.9753,373691.1466,373877.0331,362453084.7800,362454133.4130,362465462.1504,362466442.9991,3103.4521,11256.5321,10935.4549,11476.6431,13505.4811,9291.8848,8670.7863,6908.0579,8937.6009,11513.4672,12427.6733,10280.3383,6729.7461,9286.2643,7375.4299,12535.1711,9592.4810,7263.1549,5313.3694,10529.6175,10842.3053,13668.8431,13677.1728,8692.6536,12957.2005,8528.5093,7539.6519,6484.7529,12224.5280,5307.0392,5972.5402,3769.8769,6457.9083,11591.4106,8126.7716,12779.5178,12008.2496,9879.2326,3138.1058,8974.6239,7449.1290,11469.5540,13436.6764,7634.8276,8955.8975,12919.6700,6139.0058,0.0000,12802.9191,12195.1427,9615.5313,12623.8370,4227.1131,6243.1094,7362.5002,12613.8422,11437.5219,11739.5160,13479.5986,363547.8927,370436.5104,362199.8606,367635.2741,362384.0953,360242.4347,365360.4426,365766.8029,362453961.5135,362455010.8077,362466338.8843,362467319.8383,9445.7662,9081.6398,12321.2758,13314.9146,10936.5777,6587.9776,8724.8497,10251.2049,12807.0575,11436.9517,8789.6727,3942.5412,10503.1203,8808.1109,11144.8305,8568.4147,9214.8939,4504.4008,8562.7367,8709.7152,13244.6873,13324.2343,10238.4226,13627.8463,6710.5808,6408.5609,5428.3933,10625.7728,6839.5125,4240.4890,3556.9282,7254.7377,12782.9647,7921.3319,12261.2409,12335.1888,8300.5747,5056.1297,11031.1416,7968.7544,12231.8783,13375.1385,4974.1139,8536.1684,12585.9975,8774.4510,0.0000,13597.7631,13063.4033,10343.5829,11813.7448,3690.4068,7584.1589,9683.3823,13576.0613,12481.7382,10964.4833,13828.2681,365053.1553,372006.2317,363716.2370,369168.4866,363959.0723,361742.0751,366834.6745,367275.1769,362453151.7835,362454200.9472,362465528.9375,362466509.9627,5879.0038,12345.3329,8708.8238,13384.4171,3942.1470,13403.7491,10661.8074,12712.9813,7572.6073,7912.0786,7114.8018,10476.4441,13158.0231,2438.2798,9477.3250,13585.5589,8176.7740,1349.2464,3770.6666,6853.3447,7116.0728,13458.9105,11177.5714,4474.7774,9798.6528,10100.8723,4691.3909,12799.3911,9405.2985,11000.7190,12357.6553,12653.8461,7586.0969,5613.9014,11345.5899,7925.9135,11088.6401,13690.2667,8994.0316,12199.0419,7736.9912,6535.9941,6729.0484,9339.6340,13536.7171,0.0000,10627.1320,12048.9413,9245.5541,8138.3610,8852.9978,10466.5289,12750.1816,11621.7508,12450.5564,4597.2769,9922.0296,368839.0220,376413.5125,367605.2134,373026.1029,367956.9638,365702.3542,370905.0976,371241.1827,362455331.7395,362456380.3062,362467708.5229,362468689.6101,9848.0056,7940.5997,11396.0221,7547.1157,11098.1789,13456.5558,11536.0244,3950.8527,2398.2203,5820.6606,13387.9810,10363.0275,6428.5804,4389.9056,11519.9123,10568.7500,6315.4437,2392.9131,8583.0308,8772.3046,10945.4412,10468.8850,8409.4115,5587.4532,6462.4845,2718.3062,10317.4562,6408.4898,8766.8037,9123.1341,11173.3557,11504.2551,9652.0296,8352.1910,2543.9292,12254.8861,12631.3394,12314.0652,9564.6193,10060.8095,4826.2126,11060.0569,6572.1122,13000.4013,0.0000,11676.9407,10403.7078,12754.4332,4699.7610,10643.2446,12904.8150,13793.1663,11456.2567,10515.7079,9575.2204,10120.2564,372858.9389,380122.5167,371575.4526,377004.2649,371855.4317,369646.4332,374807.3567,375180.0626,362449672.5838,362450721.2198,362462049.4824,362463030.5318,6050.6899,3627.1989,13521.8380,6132.1672,11550.2600,2952.5051,7134.7504,8585.8223,12143.1935,11530.9712,5679.0272,11479.1548,7599.8298,5889.9687,13596.6863,12919.4454,11272.1592,8906.6822,8738.5045,4208.9382,4115.6351,13716.9719,8843.6928,9321.9340,9771.4231,7778.4707,10496.0969,10283.9743,7166.8236,2272.8811,13561.8398,11246.5278,2064.2867,8894.4175,12280.1949,5351.4796,13043.4125,367.9833,9151.4041,11918.8715,13431.3054,4962.0746,8247.1485,0.0000,6948.1235,1988.8231,12075.7926,6523.4937,13247.3058,12428.5846,9756.8174,4810.6912,1233.4929,12407.3844,6034.1274,371238.2786,378366.5287,369932.4920,375292.9798,370015.8414,368077.2912,373347.9814,373578.9276,362450458.6261,362451507.5206,362462836.2037,362463817.0062,8870.3478,11398.1120,10857.9167,11307.0090,6514.9421,4614.0266,8207.6082,11908.3425,11064.6389,10454.2152,6935.3413,8699.0467,10709.7098,13261.0347,9758.2841,8615.3282,3516.6045,3404.1700,9534.3154,3723.2972,11651.0831,10478.5031,11201.3656,6221.0632,11759.5428,11783.5296,12622.7565,11040.3592,6274.4979,12170.4551,6912.5211,4917.3197,8683.6866,13620.8418,9696.1352,12364.6184,5951.1126,4686.2477,11331.2012,11512.4054,2935.4280,11872.7747,0.0000,5311.8576,5031.9939,10827.5968,4119.1372,13410.1208,12780.5349,11757.8394,5036.9269,6089.6962,8666.3902,2772.5147,372127.0496,379646.5681,370885.4616,376245.5443,371080.9684,369052.2836,374358.7978,374565.3820,362452860.1074,362453908.6587,362465237.3365,362466218.2321,13532.5502,3251.0075,10183.1330,3592.8334,9696.0608,9989.3445,11912.2619,10307.4539,3454.1355,12989.8598,8658.0588,2675.0428,12342.2572,13629.3340,12550.9315,10955.5288,10785.4358,1588.9311,6413.2176,13558.8722,8857.0649,8860.8712,11763.8565,5469.7172,9958.8715,8777.3085,5672.1556,3488.5789,12689.4810,12352.2642,5421.9740,10088.4168,10059.5134,2284.3911,11761.4812,3835.6111,10716.1982,12017.6114,12880.3831,8094.7776,4999.7716,0.0000,7998.4686,4577.4443,11223.6386,9265.9806,11775.0687,10599.9514,7288.9188,6184.1694,3322.3868,13049.0845,8235.8958,368312.2148,375292.8862,366981.3463,372348.2908,367036.5115,365110.2642,370356.5710,370609.7956,362451536.9182,362452586.0369,362463914.6305,362464895.4116,12743.5400,9672.0585,13699.5472,10052.9279,8989.7036,5238.3880,9639.4367,12702.2412,6135.3203,10101.0265,12999.9377,4762.5248,2656.9710,5588.2333,9811.8301,10005.4152,13409.4116,13011.2688,1044.8212,9370.5342,9194.3698,7634.9255,11662.7135,8047.3113,9155.8412,11617.8782,13721.2776,5422.4702,7840.7456,12941.9367,8741.8361,8381.1129,13532.5461,6913.0094,13410.8589,10136.1282,5251.3633,5075.9707,11708.3503,12347.2231,0.0000,12200.8255,13495.2590,8489.2966,10604.7522,5529.3331,8304.6821,11577.7872,13121.4221,13558.5027,5977.1161,12152.6763,365963.2123,373378.8408,364702.3182,370143.0379,365052.9258,362767.1647,367921.1670,368309.1303,362456141.6395,362457190.4231,362468518.4717,362469499.5728,10606.9317,6670.9343,10492.2051,9476.5147,10247.1068,10842.9600,1222.5369,13596.9550,7899.2209,845.3838,10987.9270,13360.0092,12208.4451,12634.3903,12527.2797,2117.6740,9129.9360,12810.8677,7190.0726,6828.2601,12127.1845,2386.4381,7880.1230,6131.0919,3172.5795,6557.6553,12266.6646,13497.4946,7344.2623,9379.9546,8432.1346,4119.9670,11340.3863,6186.9176,12522.7565,10568.2324,12681.0098,9680.9301,4094.5658,0.0000,10400.9869,7423.4821,11695.5460,10268.6472,10201.3082,9959.1074,7400.1456,8966.1382,6217.9179,13663.9552,10655.5285,367471.9219,374292.9224,366114.5838,371507.3975,366183.0783,364203.9228,369389.9416,369709.1907,362450730.1131,362451779.3569,362463107.7790,362464088.5997,9649.0202,13234.8928,13781.8143,12021.5412,487.5522,11357.3655,10615.9423,13773.3532,10218.7016,7434.8434,10451.5743,12684.4312,9940.4894,9841.0493,11001.9736,10090.7366,8919.5091,13221.4809,12822.5556,12824.3722,11072.6728,12573.9506,11508.2437,12069.6373,10156.1317,5075.7302,7967.3581,12376.5741,13732.7694,6424.7359,8598.2337,3638.9796,11717.5183,8463.6058,12390.0300,5406.8946,12717.8875,7536.8450,0.0000,7662.1270,10739.5525,1994.3973,13202.6061,7613.0302,3402.4153,4213.0138,8964.1459,10729.9891,7499.1207,9746.9469,360956.3024,368402.9945,359698.5763,365072.3972,359900.0147,357845.5831,363125.5784,363361.2685,362460763.9215,362461812.9682,362473141.3538,362474122.2422,8960.5528,10658.2237,13215.9917,9608.6580,6761.2158,11699.5287,9869.4598,6109.8298,13243.6793,13243.4518,12486.8996,8579.1413,8343.6908,5005.7186,3202.2423,13674.5411,10726.5081,10978.8261,11065.5737,8626.1492,11924.4244,11286.3256,8614.8905,702.1450,12597.4507,10438.5393,4621.5847,10919.5886,11588.6469,3939.5617,11826.1013,3290.6110,8158.3886,13122.2065,12499.9511,6726.3969,7224.0916,0.0000,4972.1883,1947.8066,10382.0493,8389.5632,12958.3280,11119.4810,7898.0749,2787.3837,1720.2308,11689.3477,5182.0905,368894.6919,376117.0745,367603.6172,372948.9042,367678.9658,365771.5556,371077.9009,371269.4133,362453162.0251,362454210.9593,362465539.6873,362466520.4602,4046.9062,9045.1672,13099.6542,9718.8852,6775.6556,5049.4740,10707.5889,12557.8911,8462.5009,5538.8407,6521.8842,6623.8446,9600.2230,7367.3595,10675.6567,7235.4494,8238.9639,3286.9300,10570.0573,8806.2549,10468.1739,9329.0835,8512.9460,12671.6924,8976.7166,5296.0891,4617.6632,13443.4974,11116.9091,13163.7020,6840.9108,8154.0938,8241.3221,12125.5283,2804.5493,12558.3407,0.0000,9261.6969,7421.3126,12700.5217,791.6522,12599.1097,13578.5192,13316.3828,8676.1708,7835.1361,9839.3009,7147.3197,373940.7825,381277.3382,372669.6033,378066.1931,372895.9516,370783.1683,376008.6030,376306.1237,362449673.2099,362