sl_100_5400_20251208 Distances.csv
450721.7851,362462050.2748,362463031.2439,6041.1736,13772.6461,8589.8200,8363.9189,2042.7227,9979.6859,11100.4340,8230.3202,4615.8537,9646.7805,9771.2028,9306.1900,10123.2330,9775.6942,3763.7178,4866.8566,4627.8631,8679.6922,5340.1784,7553.4483,7248.3828,10216.3501,12414.8081,11056.6515,7165.1164,616.2364,12046.4871,11502.7089,12916.1195,8275.2902,10985.9251,5256.0609,12150.9170,6155.9100,11979.8695,0.0000,11821.6887,9553.3083,13417.0117,4564.2900,10931.9619,13110.1478,13376.6753,11136.3593,9422.7795,11115.3995,10283.7965,373216.9106,380331.6381,371909.1932,377336.3889,372142.2594,369974.0107,375124.6586,375502.7186,362448221.3163,362449270.0572,362460598.3476,362461579.3574,12130.7844,9898.5869,8995.2746,6581.4479,10799.9368,6430.5480,6372.5208,5350.3058,11863.0584,12016.0931,11194.7033,13250.9343,5950.7490,5013.9886,4674.8335,7691.1629,8524.2295,3234.8463,5202.0408,8066.6980,13043.1053,9057.5277,11319.9385,11496.8238,5518.9083,8398.1761,12549.8249,9752.5022,11956.3430,12559.5729,1094.1778,9170.0147,10919.6982,11265.7815,0.0000,13632.7089,12889.0967,11586.6762,9611.4624,6243.0663,10060.3020,12111.3656,13628.9692,12557.0611,10156.9553,13149.8974,368333.8624,375402.5867,367017.0618,372473.8928,367305.3209,365043.6302,370137.0132,370582.2020,362451454.3044,362452503.2410,362463831.2510,362464812.3280,11562.7200,10347.9365,13817.3583,10450.0091,7632.7735,10310.5730,12588.4077,9599.2832,9498.6154,11161.0783,9907.0285,8889.5695,13345.6948,12985.9924,12660.6817,11341.0959,12741.7939,11766.3139,12283.5304,10116.9887,5086.3115,7581.3682,12314.8904,13741.0928,6819.9056,8758.5553,3787.3833,11696.8362,8082.0024,12461.1466,5310.1718,12568.9523,7867.9030,0.0000,7379.6655,10652.0287,1675.9347,13063.8875,7863.7217,3785.2067,4570.9711,8786.0477,10702.2713,7172.8795,9475.9822,361148.3355,368627.4572,359896.0171,365267.7150,360102.1536,358047.2874,363333.7668,363563.0457,362460885.5800,362461934.5968,362473262.9968,362474243.8870,13337.0085,6904.7859,1876.7346,11352.1538,13170.3126,11660.6966,12446.7650,12353.8874,1980.7045,9000.3406,12867.2773,6364.2953,6143.1615,11509.7254,2409.4084,7363.8198,5952.9179,2398.4077,6524.6088,12720.2017,13545.2681,6658.2965,8511.2436,9146.7333,4876.2670,11945.2036,5668.5169,12529.1371,10127.7902,13059.1493,8990.6555,5252.2307,0.0000,10597.6991,7199.2016,12296.4998,9496.6016,10594.1459,10718.2838,8404.8179,9056.5835,6002.6762,13769.1165,10539.3953,368637.4311,375452.7480,367279.5648,372675.4787,367353.9109,365364.8913,370544.5508,370871.3733,362449743.1221,362450792.3204,362462120.7448,362463101.5766,9887.0810,13668.1547,9811.1292,3721.6042,4925.3018,4672.9995,4964.0527,13288.5759,9680.3471,6465.0748,10717.1554,11175.2648,4303.0620,13404.7429,10784.5779,12252.2715,12904.8343,11645.3345,8538.9431,4035.6451,10408.5067,8548.7996,12205.5391,13311.0902,9739.1841,11349.3774,5785.1888,8359.5566,7541.9310,8114.3277,13748.0292,0.0000,9091.0481,10880.7366,9172.5952,7198.7785,10449.4569,11167.0016,12794.1514,10213.8171,11510.8199,4075.2304,8140.1574,369670.9035,377339.7848,368452.8924,373854.1066,368786.7577,366578.6611,371824.8139,372112.3599,362455599.4525,362456647.9358,362467976.2883,362468957.3400,8467.4798,11390.5055,9701.9099,6450.0682,10576.5697,10646.9092,7762.2069,9908.9020,10785.8827,2596.1685,3782.4591,6405.9424,7114.1473,4820.8081,6553.2127,5509.8463,9391.3989,12935.4287,12089.0422,6443.1361,2016.8029,11649.5961,10348.7232,13160.3699,7290.1839,11708.8511,6072.5771,12826.4364,6365.4774,10858.7948,0.0000,11869.1868,8909.3354,13704.1341,5297.5160,11030.5562,13012.8861,12744.0598,10846.1842,8523.7392,12209.2600,10493.8060,372944.6916,379941.0434,371617.5798,377041.5920,371809.1348,369679.6675,374825.3584,375203.5624,362447525.2600,362448574.1092,362459902.4230,362460883.3942,11173.2422,13576.1336,12577.0999,12461.4063,12335.6553,1887.8927,8728.3424,13016.4528,7888.2478,7557.6255,12381.3726,3153.2588,8570.3818,6819.9206,3987.2308,6056.8547,12218.3248,13327.8564,7290.6975,9915.8530,8492.9901,3314.9529,11211.7338,5993.1756,12239.0372,11112.8061,12625.0192,9709.6771,3626.1456,0.0000,9907.5710,7039.7224,11384.8562,10441.6894,10417.6536,9787.9794,6891.2714,8451.7395,5825.4910,13574.5092,10304.7429,367134.6286,373984.1009,365781.8470,371167.8436,365842.7397,363880.8720,369081.7046,369384.1689,362451274.7566,362452324.0002,362463652.4577,362464633.2634,7134.5654,9334.7611,12075.8645,12159.6878,12204.4531,13588.4071,4157.4889,9883.0264,9185.8117,11093.3083,9824.6013,8090.1189,7628.4708,10513.0272,13411.8698,3791.2073,9948.6414,13710.6658,10756.5888,4103.8566,11772.3106,4184.2924,13577.9352,11741.9202,7158.7199,4611.8742,13520.5200,9511.4332,0.0000,12469.0422,13690.5811,7057.1818,12922.5684,1128.8102,4710.4988,8615.7643,13223.9559,13412.7748,8169.4364,13246.0974,362362.9499,369589.8473,361069.6821,366508.4511,361358.7137,359126.9384,364269.9788,364662.5405,362457461.5376,362458510.6156,362469838.6288,362470819.6670,4095.7542,7962.8255,8206.1196,13626.2460,11975.5404,3263.6816,9666.2250,9823.0150,5648.5349,12568.4858,8945.6147,10466.7938,12236.2854,13208.5621,6869.2349,6365.7062,12037.1358,8143.5452,10335.2422,13844.2282,8370.7717,12780.6451,8652.9585,5927.8375,6119.8582,10260.2000,13336.7210,0.0000,11323.0456,12722.0248,9060.3300,9045.4559,7855.2775,9872.1105,12544.0408,12313.5519,13011.7244,4916.5133,10836.8578,367938.3571,375469.3079,366697.0992,372126.4678,367055.6744,364781.7206,369965.5502,370322.6000,362455615.6782,362456664.3054,362467992.4538,362468973.5540,8255.6838,8492.3756,12245.7585,11250.3679,6501.0422,7021.9604,7599.5595,2839.5249,11333.6142,7079.2672,9338.6888,10437.9749,12237.6779,10026.8141,8474.1517,9949.5039,4594.2294,11714.7239,13432.6881,11120.8364,11035.4467,9599.9596,4373.0950,9478.2161,8007.3959,13440.7480,0.0000,11788.5309,11535.7301,11704.5732,6280.2934,9633.1785,12056.1139,13680.0268,12042.8576,11738.3901,7977.5991,10528.1554,371406.4099,378775.6324,370139.7825,375573.0839,370460.9278,368211.0228,373373.1017,373749.2720,362451612.6062,362452661.2125,362463989.4108,362464970.4954,318.5338,11710.2899,5885.6787,9899.1389,11909.5234,12458.1130,6295.6436,13272.8872,12611.1718,13490.9122,12839.2732,8582.7527,10217.4746,3674.8127,8092.0887,10014.9069,13141.7803,11193.9214,10717.2428,8863.4871,2035.4246,11325.4006,9325.5750,6076.6247,12708.8139,0.0000,5252.1138,7675.9198,8925.8835,6412.4183,12502.0473,11659.7453,11645.4580,6446.3233,8670.2745,5729.0655,3904.3873,370122.6572,377823.5505,368910.1671,374273.0497,369164.8672,367083.3912,372400.8603,372602.5455,362455827.1685,362456875.6563,362468204.2631,362469185.2057,11573.6651,5628.6926,10075.0713,11980.7900,12522.2657,6525.1732,13219.4136,12702.8714,13526.4804,12804.8241,8358.5227,10277.8213,3784.9724,7973.6498,10141.7573,13130.6426,11001.5709,10724.6317,8705.6153,1847.1949,11494.2582,9403.5170,6043.4884,12574.1872,0.0000,4959.6813,7460.0168,8870.6832,6479.8965,12570.0529,11625.2517,11499.6051,6166.5794,8471.2378,5875.4969,3618.0422,370046.3142,377743.7746,368833.2469,374193.8872,369081.7703,367008.9514,372330.1255,372527.0846,362455877.8996,362456926.3960,362468255.0160,362469235.9507,7543.7151,13516.0432,7760.6520,7722.9804,11673.7554,4237.6954,8930.7258,7703.8165,4269.3190,4776.1571,13015.1010,13080.8532,5651.7204,9347.3724,9941.8888,3485.8380,12159.1035,4295.5750,11663.4913,11329.2938,13261.7751,8323.3860,5198.4179,0.0000,9287.9355,5616.9375,11999.8834,9236.8234,11547.9489,10960.7384,8021.4635,7520.4889,4337.4451,13606.1416,9296.1617,368797.0333,375689.8162,367451.9481,372830.7026,367509.1791,365561.9512,370779.0984,371063.7382,362450370.7349,362451419.8880,362462748.4205,362463729.2184,13054.3681,11271.7720,11755.9244,9323.1875,10671.9671,12543.8053,12562.4991,10343.7427,3150.9038,12430.7375,8437.9609,4396.4788,10504.9358,12855.5354,6879.5156,12061.7373,4252.3988,5730.1344,12936.1721,12027.3755,4966.0520,9699.1482,0.0000,3373.7849,2237.3593,10232.7421,6758.5108,13547.6433,11931.6739,9645.7810,1630.4953,3470.5278,10127.1044,2185.1784,370275.3933,377693.4277,369016.7594,374359.1469,369142.2398,367198.9155,372527.7444,372701.5125,362453651.8807,362454700.6098,362466029.3710,362467010.1841,9995.3199,9746.6910,8361.9997,11805.5493,8619.4079,9439.7400,11912.0590,13749.5096,4454.0520,7622.2365,13269.4787,9537.2386,7875.1907,13382.6478,6021.9594,13632.7578,10014.8193,6083.8383,4134.5737,12145.4608,12077.1345,0.0000,11996.0856,13598.8397,7696.4405,11181.1664,5057.4358,7536.5477,11045.4973,13037.9219,13662.2285,5607.7065,12172.3264,365002.6663,372440.3062,363745.0104,369182.2687,364093.5164,361815.2574,366977.8906,367356.4090,362457081.1691,362458129.9793,362469458.0320,362470439.1243,1224.0058,7865.3025,5697.5323,2417.6947,4166.4930,4325.1166,10355.4451,12065.7627,12752.5835,8182.3631,3314.0451,9973.1148,10252.6349,12198.2909,8598.3401,12768.9007,4886.8851,12175.8570,8498.5749,9902.6798,0.0000,12792.4434,10193.7386,13291.1530,7537.3936,9357.2536,11863.5787,11972.8481,11910.9594,9596.2433,12449.4916,11894.4351,371065.1813,377962.7396,369721.3509,375158.7298,369915.3783,367761.8982,372874.6469,373287.9800,362448119.5286,362449168.5138,362460496.7112,362461477.6958,8683.1519,5036.1922,1605.6181,2981.8200,3936.5318,10665.5673,11624.6176,13017.8428,8893.7606,4386.4181,9082.5397,10070.2736,11669.6501,9112.1526,13162.4159,4819.7666,11850.2110,9393.6522,9311.8652,0.0000,13065.5894,10654.3466,12986.0545,8532.0752,8563.8170,11212.0774,11444.2993,12245.6326,9974.4898,12556.0355,12406.7100,370000.1827,376859.4184,368649.7541,374090.7155,368840.9455,366683.8560,371786.7824,372210.1024,362448630.2570,362449679.3102,362461007.4670,362461988.4508,11770.3938,8647.0265,10664.4026,10743.3692,10763.4444,11110.7410,7630.0036,8201.6875,4960.2468,12946.5574,12795.5563,12025.8943,9524.3733,7984.1306,6764.7759,10422.8360,5716.3435,13553.2567,0.0000,10216.7112,9815.0959,11877.8988,3991.0602,11373.3385,12896.6417,13752.8820,10351.8044,10256.8179,7950.5803,8486.7014,372768.7716,380214.9952,371515.1800,376927.1231,371809.0798,369616.2620,374823.6522,375148.3733,362451336.3401,362452384.8571,362463713.2155,362464694.2558,5949.8408,3898.8350,1835.7370,8479.7857,11778.8402,13812.3755,8524.7378,8437.5023,7556.7602,6234.9927,11028.0888,7747.4534,13326.4280,8972.4177,12274.7885,10389.4059,5081.3430,0.0000,11799.6178,9134.6365,11989.2237,10517.4103,8939.4063,9728.0337,8228.2125,10630.9443,8041.1788,13623.7734,11925.1718,367337.6361,374103.4606,365971.1577,371384.8203,366071.7783,364032.6291,369176.5077,369544.7387,362450229.3417,362451278.6076,362462606.8972,362463587.7683,2838.8631,5218.3915,11669.6437,10791.8405,12758.6432,10041.2678,4781.8743,8501.2860,10923.8608,10989.5795,10299.4473,13284.3455,3581.9237,11045.5060,10228.7699,9791.5000,0.0000,13517.1873,11655.3911,12599.1032,9202.3094,7511.3742,10691.6856,11572.7866,12962.4970,11055.1442,12023.5465,12973.3598,369193.0833,376086.5080,367847.9548,373297.6230,368069.1019,365873.4940,370963.9195,371404.1484,362449463.9325,362450512.9803,362461841.0637,362462822.0801,4000.8355,11133.0552,10474.8962,13435.8195,10394.6651,7089.0222,6718.4477,9401.8552,10206.7670,10169.3281,13780.6146,5889.2947,10989.3433,11274.9835,7635.9132,0.0000,13323.1187,11469.6672,11951.3299,10705.5186,6749.2763,9377.1409,9793.1927,12672.5097,10650.4111,12692.7098,13267.1806,367150.1274,373954.2286,365789.7224,371232.3009,365968.1238,363818.8172,368914.4589,369343.7675,362450432.7694,362451481.9769,362462810.0752,362463791.0430,8329.8201,12460.1120,13738.5850,7551.0036,7030.9333,8845.9632,6996.9951,11934.0322,7054.7725,13163.0830,8330.0842,12814.2504,9303.1275,6591.4719,0.0000,11886.7466,8733.6293,12775.7512,9287.7526,9718.2376,10887.8493,9558.5875,10583.8760,7695.1173,13671.7273,11592.9654,369115.5903,375893.2504,367751.6567,373167.7215,367861.7170,365810.9178,370951.1252,371324.5414,362448900.2719,362449949.4552,362461277.7615,362462258.6474,12892.4581,10613.7062,3975.8531,10494.7894,11838.2863,4239.9291,12184.7341,2614.4044,8327.8861,12912.9116,12778.4125,6234.8090,7508.0963,0.0000,5356.2200,1439.9893,10831.4979,7920.4979,13114.2069,11505.8501,8399.4596,3099.6340,1041.4978,11874.2757,5221.0242,369529.1380,376733.2402,368235.2755,373582.9996,368311.0680,366399.3236,371699.5895,371897.7196,362452503.4846,362453552.4045,362464881.1306,362465861.9081,7371.8216,13729.5260,12238.1141,5940.2281,11777.0222,1869.4745,13597.5185,9438.2100,9451.2879,1216.1225,13246.6495,10168.2434,0.0000,10500.9313,13100.9960,3934.5805,12942.8911,4642.8595,3950.3262,8011.7322,11860.5168,13125.8310,5539.0893,11658.1240,361658.6020,369133.3898,360405.6613,365818.4490,360705.9095,358507.5984,363719.7844,364039.8966,362460125.6981,362461174.6468,362472502.7963,362473483.8109,10772.0262,11250.7009,11601.2111,12060.8920,8156.4631,11243.9090,3127.7670,10978.3857,6311.4394,9117.3691,12652.3921,0.0000,6538.8100,10096.1622,6418.3686,9088.1954,10617.5014,9595.2174,10805.5150,8402.9895,10847.2323,2343.9185,6627.7571,367041.7605,374810.0578,365839.2350,371213.4343,366138.9779,364002.6275,369306.4684,369527.9581,362458627.0481,362459675.5966,362471004.0666,362471985.0511,7569.3149,12976.3673,7182.9005,13488.0863,1743.2740,8785.0707,11100.5897,13467.8144,3100.1479,9718.9431,0.0000,7437.8988,3004.4425,12597.7827,4634.4000,13450.9442,13154.2845,11094.7440,5604.3218,3052.6331,11978.1269,5826.6166,372690.7811,379868.1353,371393.3884,376761.5265,371508.4052,369531.9262,374793.5628,375038.3904,362449638.3300,362450687.1177,362462015.7776,362462996.6182,11727.4407,11560.5789,12741.0695,8592.3261,11297.3890,4756.9510,12018.9349,6690.0183,11856.3213,0.0000,12116.6152,9899.3747,13385.7495,5138.3087,10561.4725,12911.3959,13295.0080,11457.8959,9712.1444,11188.6532,10680.8517,372886.1092,379975.9858,371574.2298,377005.6255,371809.8772,369632.6343,374773.4732,375162.2489,362448250.2132,362449298.9817,362460627.2399,362461608.2561,9093.9514,4832.6693,12340.3171,12498.4818,9228.4076,6968.2759,13708.8084,6107.2859,0.0000,11893.1046,12518.9937,7197.6132,13605.2932,3276.0958,3329.8890,5647.4328,12202.1482,11945.8761,10412.0843,13096.8981,361299.1567,368349.1948,359976.5327,365399.3109,360176.4176,358043.3809,363200.2362,363567.3690,362457047.7779,362458097.0538,362469425.1625,362470406.1077,10598.0659,5621.9822,10546.4147,12779.1806,12065.0004,9534.6248,3593.0030,0.0000,7503.7904,5575.3943,9908.2321,10725.4782,11225.4646,9247.3717,5359.6260,6105.7005,4603.7903,12657.7295,8486.7364,366163.9495,373191.8738,364840.0565,370200.6228,364893.4867,362979.1970,368241.7476,368477.3047,362453637.4493,362454686.6249,362466015.2150,362466995.9825,13121.3891,9720.6754,10244.0090,2828.5081,13413.2155,8778.5938,0.0000,10063.9507,12586.3294,3173.6862,13344.6415,4661.6878,2185.9177,6363.0450,11299.7089,12502.4874,6705.5195,11537.5883,360853.5729,368261.7916,359589.3713,364994.4706,359851.6965,357697.0235,362917.8891,363224.3152,362460286.2004,362461335.2423,362472663.4317,362473644.4047,9187.8226,11709.9475,13455.7006,4703.9527,8426.0015,0.0000,7129.1420,2206.3303,12202.1147,6229.9890,13231.3498,12537.9169,9971.6076,5036.6100,1578.1939,12391.0017,6103.1950,371493.5800,378618.6556,370187.3352,375550.0807,370274.9335,368329.3022,373595.7254,373831.8145,362450213.0170,362451261.9008,362462590.5748,362463571.3839,12176.4885,8589.3551,7374.0777,11984.4216,0.0000,3947.6358,7685.3163,7494.2894,7991.6823,12179.6787,10618.3085,10443.0188,5764.4589,8649.0612,5331.5037,3720.6623,368354.1750,376079.7228,367145.1855,372499.1939,367386.3134,365330.2792,370666.0089,370846.3077,362457456.8796,362458505.4324,362469834.0599,362470814.9765,9428.4827,10287.9837,11783.1206,0.0000,13439.1265,12640.0129,11852.3163,8852.1855,7072.5549,10672.3584,12602.2323,13428.5699,12388.2624,9932.3893,12759.1176,369255.6507,376364.8029,367945.7743,373400.3294,368240.6508,365977.2918,371078.1909,371516.2324,362451068.1905,362452117.0612,362463445.0997,362464426.1821,12743.3023,10783.9002,0.0000,10040.2025,12866.1240,3899.4557,12407.4653,5520.5840,4926.8046,8606.7079,11533.6815,13007.2416,4376.4408,11069.7804,362392.1612,369936.4820,361150.9401,366560.0597,361463.4665,359260.9424,364485.2924,364793.7719,362460134.0702,362461182.9401,362472511.1205,362473492.1429,11670.3611,0.0000,7490.6851,4965.0434,12446.2385,2040.1966,13488.3147,13580.1479,12427.2955,6451.3139,5590.5108,10440.1819,5193.0043,373629.5567,380970.6601,372359.1406,377733.5538,372535.7913,370499.3058,375764.6012,376013.3120,362450145.6082,362451194.2207,362462522.8481,362463503.7489,0.0000,9618.0972,8658.7471,9065.5572,12371.1024,8776.7559,6986.3733,3669.7616,8885.5643,7726.7044,12588.8497,10867.6262,363675.0141,370612.7980,362335.2787,367718.9135,362414.3357,360442.2434,365657.0334,365947.0009,362454675.3066,362455724.6221,362467053.0261,362468033.8355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5172.7046,7650.2563,8847.9336,12604.1675,10165.2634,8289.1370,2407.4634,6039.6260,8242.7223,2703.1975,367494.1644,375056.1272,366258.1656,371595.8256,366413.8881,364453.7958,369804.3882,369958.3254,362456971.4445,362458020.1805,362469348.9074,362470329.7332,11171.2534,6776.8120,13470.0106,12131.1536,9426.2145,2931.3701,1322.7123,11506.4173,4333.7902,370636.7790,377895.1287,369352.1225,374700.8567,369446.0167,367517.9989,372821.2574,373018.5643,362452056.8682,362453105.6996,362464434.4379,362465415.2337,12742.3405,7513.5721,4125.8288,6035.5231,9290.9764,11338.7011,5715.5959,9483.9230,361543.0581,369096.2169,360303.0073,365681.1532,360545.8095,358450.5834,363731.8296,363971.1190,362461102.1225,362462151.0585,362473479.4199,362474460.3479,12937.4930,13685.5150,13162.0910,8127.7548,7233.8574,10096.1506,6653.6370,374021.5996,381355.7851,372750.0831,378140.6124,372961.7795,370870.7389,376106.7730,376391.1759,362449643.4837,362450692.0651,362462020.5961,362463001.5460,4664.3297,8217.9881,13173.4852,13087.6555,8982.8358,13387.0610,362410.3116,369558.3368,361104.1528,366543.9601,361372.7094,359155.8649,364290.0492,364689.6024,362456806.6909,362457855.8262,362469183.8390,362470164.8622,4649.9927,11047.3486,11846.8076,8461.3592,11796.6388,360427.5330,367703.5900,359141.5100,364544.0172,359359.0891,357245.1169,362459.2974,362767.5296,362459615.9207,362460665.0839,362471993.2915,362472974.2246,8463.8523,8937.4276,10653.6943,10226.0358,361613.9744,368782.1230,360311.0019,365683.7975,360429.9929,358443.8449,363700.2341,363950.9576,362458128.6618,362459177.8963,362470506.3178,362471487.1413,3826.2512,10005.0233,2823.2482,368749.7053,376173.2458,367491.5040,372829.0969,367607.3381,365679.6158,371017.6419,371180.2069,362454919.3433,362455968.1361,362467296.8972,362468277.6935,12058.1725,5514.1133,370278.8210,377446.1276,368979.1419,374333.0257,369058.4732,367133.8997,372419.9274,372633.8537,362451573.7370,362452622.6477,362463951.3518,362464932.1411,8559.1473,365756.0922,373484.9939,364546.5653,369937.9566,364873.9755,362687.3905,367957.5901,368218.4636,362459155.3882,362460203.9991,362471532.3383,362472513.3619,370095.3757,377652.1506,368859.3741,374202.9689,369027.8233,367047.6780,372386.7235,372554.7894,362454875.3217,362455923.9479,362467252.6883,362468233.5375,28019.4354,4560.9577,5898.3271,11291.5763,8811.0333,15268.5793,8401.6631,362746771.5469,362747834.5518,362759156.1019,362760136.1935,24160.6313,24528.6771,20934.4118,22341.7810,17931.5946,20102.2653,362735359.5730,362736424.2386,362747745.1567,362748725.0764,6298.4662,8172.1766,5007.6700,12260.0622,5435.3764,362743101.8710,362744165.0527,362755486.5440,362756466.6137,8822.0331,10696.4489,15172.5821,7302.8835,362748389.7782,362749453.1284,362760774.6962,362761754.6888,10532.2520,16181.3358,9803.2157,362740836.7636,362741900.2543,362753222.0031,362754201.8816,8822.0331,5652.0513,362739484.9931,362740548.2231,362751869.5160,362752849.6571,7957.8456,362740136.8438,362741200.4700,362752521.3044,362753501.5350,362743756.1245,362744819.5957,362756140.8383,362757120.9368,23743.9382,29007.2503,22261.2794,23767.5817,19571.5400,9171.2244,
