sl_100_5400_20251208 Distances.csv
2400.000,5816.1174,13393.5314,7604.5626,12717.7662,8528.0102,4121.5002,6489.6312,8192.0227,3616.2634,8785.4491,10604.9811,9093.1240,11329.9302,12655.8302,9576.3127,8737.7863,13607.6998,11307.3670,7019.1871,13380.3444,10421.9802,2484.1494,7403.6882,12707.7598,6123.7980,12800.5866,4773.9115,10550.2133,11924.0839,8040.2064,12783.8264,7918.8157,9255.7751,10959.7737,8141.5184,6429.1636,9576.9874,13652.2809,9097.7823,11887.2005,11730.1121,9381.4175,12798.1366,8863.9424,7964.7848,9382.6880,10257.1534,12039.5130,3605.3970,7937.7178,11245.2527,13228.9054,12363.8330,4271.2878,12419.9902,10024.2421,13296.2293,9986.0983,8745.8593,9935.5779,11628.1960,6431.4750,6259.2835,10098.6036,6708.8351,11009.5850,13480.7684,13732.0264,11803.7620,11106.9077,13768.1240,12398.8353,13267.6674,10450.1020,8477.6709,7749.9106,9950.8616,13301.6709,10152.5600,9701.2639,7605.8599,9398.4623,4554.5460,12697.8168,8337.7069,10127.6778,9883.4560,0.0000,4447.9019,9191.2668,4851.5619,12292.5105,9397.6188,7759.8731,6905.3256,6235.3587,9598.1984,8038.8587,5901.8765,362366.7239,369941.3912,361385.3961,366642.1947,361403.3741,359455.7999,364548.1646,364684.5456,362460725.9887,362461293.2078,362472346.3688,362473244.8211,13338.7108,6971.9868,13701.7909,10584.8896,1886.0450,918.3585,6863.6036,8267.8660,10141.4742,7323.1913,7942.8460,8815.7874,9536.5264,12760.3295,7029.3248,12421.2570,6972.3077,9533.7395,10581.2989,12953.5945,4362.7458,5672.1372,13425.1167,3596.5955,13737.2613,2718.3688,9042.3534,8874.7428,10523.3268,12373.7840,11233.6443,12431.8255,7761.7124,11945.4742,1524.7688,12813.5831,11405.7610,12361.2035,7941.8349,7630.3962,11009.1449,13156.3405,9980.8873,11536.7926,9476.9224,9065.8755,9501.3419,2388.3272,10242.3159,13313.0089,13553.2331,9590.1323,2996.5643,10394.6773,11926.3128,13110.2254,8404.4267,5184.6584,10481.4203,12868.5643,10938.4561,10809.1979,9434.3003,10363.0593,9782.3941,11924.2133,12101.8497,13179.0362,8163.1297,12000.6120,8787.6650,10934.6768,10891.2525,7356.7958,10885.5810,11641.6818,13535.8649,5754.4317,7125.1061,5412.4260,10877.8882,9580.7524,10333.1536,7967.9703,12595.5971,6124.1188,0.0000,9363.7570,11527.3962,5040.8060,13727.3435,5178.0783,4099.7687,3365.7629,10142.3849,11241.0618,9998.6085,10220.1950,360898.8427,368078.8957,359857.9336,365143.2177,359834.6189,357866.9077,362864.6864,363100.8656,362458502.3968,362459069.9406,362470122.9001,362471021.3582,12729.4250,3473.5997,8840.9929,13740.9744,13293.7085,10787.1319,12723.7487,8525.0757,11044.3442,11759.8203,8353.3757,8562.1874,7724.6488,10511.5417,2607.8975,9944.9473,11882.2669,6569.8667,6010.3174,13806.2192,11611.0289,2127.2785,12679.1369,3096.8277,13793.5907,8442.4527,9548.1928,9169.4630,3123.9353,9070.9068,7680.4304,10903.9650,9497.6166,13324.8186,7584.7343,5444.1770,7862.0661,9607.0036,9946.3004,10164.4369,5445.3664,8944.9011,8838.2271,8735.3166,10900.4459,7444.3470,13690.0707,9347.0536,4935.9019,2824.0227,9052.1391,13816.3850,6379.3715,9270.7897,1164.3563,9238.8185,12548.1232,10434.1788,7215.2262,10455.9422,10538.9182,8613.6690,10096.7262,10164.9250,3633.4084,3998.6992,6413.9787,8906.7109,4626.9275,8267.9196,5477.4831,7282.2573,12337.9269,10819.6863,7196.1095,1330.6135,11633.7131,10116.0847,12875.4307,8039.7949,11618.5308,8337.2799,12086.9935,6613.7955,10597.0047,0.0000,11532.7171,7916.8416,13505.8419,3729.3884,12055.5482,12918.6270,12481.5517,10433.4867,7540.7430,11311.4434,10654.6180,373806.9865,380990.7504,372770.9322,378079.1708,372811.1717,370752.3456,375699.3628,375998.8807,362448285.5558,362448852.5480,362459905.5756,362460804.1405,11527.2255,13111.5533,6669.2898,6588.7190,12027.5870,6658.0174,13057.2918,5134.7913,1975.3600,12631.9076,8361.4001,10730.1488,12140.5288,12371.6894,10020.0639,4626.0224,10585.9534,12309.1179,5739.0948,11312.5012,13162.9822,9839.2601,11782.9509,4927.1626,13037.3824,6869.3752,12847.4086,13437.2121,12424.6244,12314.2148,5375.5356,9560.4752,5807.8547,11386.6809,10871.4549,12231.4445,8385.2540,8270.9447,5640.6705,9710.2231,13260.0633,11942.1460,13196.6303,3560.9250,12633.8776,7159.8254,12842.9647,12615.5888,11462.4423,7294.6856,5028.7088,13037.7956,7089.7877,13119.2939,12832.0202,3906.5358,4572.4319,8678.5448,10098.4578,10159.1518,13357.6740,11925.7059,4694.2272,12577.0054,11365.9817,9488.1223,12195.0554,10966.0735,10944.5721,12294.8368,13726.9839,1100.6582,6690.6655,13542.1130,12246.1324,6239.7204,12072.6709,2086.7933,13436.1691,9408.1537,7720.4507,1298.7263,13034.0926,11084.6995,0.0000,9899.2203,13199.2698,3139.8391,11983.8726,5282.1201,3942.1050,9722.6320,11610.5175,13391.5449,4565.3844,11117.1553,361775.6322,369222.4563,360774.9725,366092.4952,360910.0316,358762.6835,363719.2444,364018.6882,362459625.2819,362460192.5506,362471245.2851,362472143.9067,9583.4030,13727.2647,13664.8897,12349.5820,11144.7400,9658.8623,11024.2745,10596.9240,10843.2750,9363.4767,5344.3672,12241.4915,5533.9577,11736.4324,9724.2183,8399.0084,4907.9803,13146.9381,12945.0200,3674.1150,13589.2828,448.6581,13466.4097,10733.3482,9818.3617,9627.3768,6157.6547,8775.7710,6731.9770,10872.2396,7117.6123,13510.8852,5614.3879,7230.8054,6869.3178,10751.7708,11069.3701,7665.7705,3169.0644,10213.4892,8048.0880,10449.9250,9692.1089,10120.8340,13685.9648,9928.1556,4062.5231,1534.2546,9270.3851,13413.4639,9251.4708,6462.1097,4476.0411,11346.8928,12395.6974,8344.1718,4261.9201,8825.9498,8996.4769,10670.2109,9775.3054,8981.7626,6673.3321,5937.7289,3255.8990,11266.9547,6195.1188,10439.7959,8281.6987,9129.6723,11210.6822,8305.0013,8180.3158,2229.8698,12155.8960,12111.3164,12227.7744,9178.9377,10286.2023,8430.7409,10678.3505,6456.3085,12478.2531,0.0000,10483.6916,8371.8005,12573.6713,1446.0918,12309.4804,12772.2333,13545.9454,9981.0984,8555.9550,9048.7580,9857.8945,373240.2409,380645.4899,372237.1147,377546.5856,372343.4165,370232.0423,375197.6650,375484.1272,362450505.5326,362451072.3735,362462125.3690,362463023.9848,10237.1803,11155.3042,5859.8756,9480.0898,1205.7905,13544.4694,13469.0775,7787.8951,13087.2796,7726.1236,6199.0913,9678.5714,11143.7358,11666.9393,11821.2606,5781.4072,10264.5352,6724.0047,7283.2769,8180.2711,9367.1331,11348.0912,5942.6681,13449.0271,799.5162,7059.0649,2768.5601,4715.3324,13720.1233,8340.0659,11496.7546,6828.7366,11648.8319,4736.8638,12659.0500,12713.5678,12149.8792,11634.0848,1731.4542,4003.1485,3331.9046,13699.5611,8385.6334,9712.1842,720.7671,6294.2048,10206.7676,13518.5339,11120.4205,8005.9655,11696.9755,8212.6072,5936.1602,13201.4600,13053.5042,11575.2554,6659.1644,6469.1812,4590.9635,3075.1767,13729.8000,9420.4564,11040.8653,10961.8655,8318.2503,11553.8083,10917.6001,9846.1859,3155.2809,13421.8879,10761.6253,2018.1239,9330.1330,13028.7619,7322.5355,12994.6204,1245.8429,6859.5039,13414.4418,13199.5667,3999.3836,9009.4300,0.0000,6050.4133,1664.8611,11749.9649,8543.4656,12991.7438,12717.7796,8734.1016,3600.0991,1538.8996,12055.7737,4576.0679,370121.7904,377504.1723,369114.4252,374358.7074,369049.6258,367186.7969,372282.8412,372405.4931,362453366.9958,362453934.0608,362464987.4627,362465885.8504,2576.7578,7359.4987,6776.2631,9999.2029,8271.8100,7998.6128,9907.8351,10678.9812,12063.2672,7689.0638,13163.5734,8586.0548,8574.0692,11747.6585,12529.5455,2641.1482,6174.8968,13600.0494,4066.9390,13789.2845,1926.5591,9794.7517,9897.8395,10037.8646,12901.0607,10523.6604,11796.5055,8703.8575,10989.2416,2653.0728,12129.8818,12412.5681,11695.2578,9349.7108,9077.0063,10467.3026,13280.6809,9895.8827,10753.8474,9702.9674,9270.1814,10631.9701,762.4114,9795.1095,13045.8345,13781.7649,10553.2910,1844.2635,11388.2023,11399.7562,13565.7691,9136.0590,5988.4538,10209.7570,12655.3160,9797.7709,9657.9035,9911.9251,9507.1853,10084.4722,12786.7416,12940.2504,12972.8656,9373.0565,12861.4171,10219.4436,12023.9860,11087.3641,7306.0861,9927.6425,11468.2242,13828.8265,7121.9878,8128.2493,5552.3627,10733.7845,8243.2801,11196.6150,7719.8118,12201.8080,7513.9993,0.0000,8075.2250,11141.4903,4068.9099,13633.3907,6377.7100,4808.5988,4337.0215,9198.4868,11066.1259,9244.8296,9153.4090,360661.5817,367976.2804,359640.6874,364916.9566,359632.5454,357669.8675,362699.1638,362902.4020,362459814.3267,362460381.7890,362471434.8000,362472333.2562,7393.1942,8660.1158,10678.0768,6573.6251,7435.3851,8896.1492,8917.1583,13008.3335,7481.8473,12258.1089,6554.6920,9539.7582,10142.2936,13247.3811,4826.0283,6261.3846,13523.0935,4309.0302,13712.1132,2795.6989,9322.0417,8196.3788,11117.3925,12446.7492,11790.0095,12846.3216,7018.7035,12229.7648,844.9321,13117.4095,11015.9852,12783.7088,7291.2985,6960.6195,10864.6693,12935.1695,10534.2227,12039.9994,9957.3797,8533.5991,9478.7184,3183.8103,10849.9066,13546.2562,13431.2148,8945.7313,3200.9467,10396.7024,11833.3676,13106.1052,8743.0231,4407.9628,10175.2313,12720.9919,11408.6156,11298.5359,9832.6931,10988.2979,9247.6064,11773.2455,11799.4348,13081.3023,8198.6993,11647.1042,8425.8089,10728.2608,11295.2166,6872.7377,10981.4274,12094.4761,13470.0691,4936.0382,7390.8442,4860.3633,11382.9011,10135.0465,9742.2105,7577.7849,12985.4090,6162.8287,0.0000,9974.3077,12030.9880,5014.1767,13786.8986,4342.3701,3362.7127,3894.1029,10778.7660,11717.3640,9909.2347,10832.1510,360787.0120,367935.3202,359741.3207,365033.9892,359727.6424,357739.1315,362718.8505,362976.0333,362458274.8278,362458842.3914,362469895.2993,362470793.7745,10683.7962,4925.8550,11270.7433,12449.4592,4509.0571,11170.8671,11779.0098,741.7932,10119.7722,7189.3346,12718.6094,10221.3926,10377.6229,8887.7946,1391.7540,10273.2775,3651.6158,12165.4408,8860.8265,3333.8676,11533.8805,6236.3926,8461.9898,8010.5934,9770.4682,11546.0837,11921.5287,8054.2924,11256.0034,10766.7240,9776.7324,9771.3769,9665.0831,13505.5197,13340.3271,4428.1634,8976.7065,3378.0391,12937.7039,5774.3187,6986.2315,5775.3686,10588.5789,12314.1412,11914.3870,8846.9544,6386.4048,13649.5387,10028.5323,2394.9251,10526.9895,13599.0853,13670.0541,10369.8814,10167.5461,3198.7125,7526.0184,13140.7031,9276.9749,10930.2271,13404.5255,4463.0804,11277.2592,7858.7509,8502.3802,5276.2104,12244.6722,12857.0366,6891.2197,11525.1981,9793.2739,2350.0751,10991.2799,5735.9551,9626.7592,12256.7030,12515.4035,9101.3090,4000.9622,0.0000,8867.5320,7258.3024,10398.7020,11891.8264,9907.8058,9912.9083,3813.8079,7688.1404,6385.4707,13095.8066,8450.7418,366269.5503,373342.7313,365214.8050,370472.7934,365096.1649,363249.2305,368288.4354,368467.2892,362453778.6609,362454346.1029,362465399.3511,362466297.7114,9983.8681,10589.5364,7996.6533,12981.8632,12607.4747,7429.9003,11137.3210,13401.8967,12751.1401,4050.9439,13545.7082,9238.1699,4398.2489,10167.9252,12046.6600,9159.9122,11330.4115,6459.3703,12293.3179,11724.0586,8884.6683,12937.8117,7913.3945,8293.4311,10846.7648,5518.3078,8316.6273,7770.2620,13508.9872,8115.9681,12486.7048,12420.3099,6633.5309,10967.8936,10291.2603,7349.1978,11035.3419,8965.0403,13373.2288,6545.5442,8989.2829,10116.8223,11870.3111,11978.0130,6003.4456,13491.0558,7212.1644,12922.2952,11974.0515,9223.3575,7672.4279,9258.4786,4676.1224,4661.6040,11823.8905,7077.0971,9659.2078,13626.2462,13370.0526,9538.8893,12870.0201,13339.2172,13446.4759,13824.6206,11523.6249,7539.2404,4489.2963,10422.1414,12282.5880,10961.4108,11926.1442,7634.3984,10324.2667,3372.2930,12077.1487,6946.3594,9606.2159,12057.2098,0.0000,4085.6249,9512.5556,4995.8724,10785.1182,10157.8087,8569.3149,9757.9069,6570.7848,10247.3953,5222.7106,5756.9948,363682.7788,371421.4884,362726.5015,367994.3334,362820.0736,360794.5109,365879.0500,366032.4822,362460915.8278,362461482.8551,362472535.9526,362473434.4792,13072.4018,13336.2332,6644.0820,12457.6014,8406.1463,5183.8863,9073.7395,10207.5907,12020.2036,11066.7884,6355.3954,10321.8000,5931.5584,7152.0303,7593.1587,9419.2241,11158.8414,4754.6671,12914.3818,1933.6331,6432.4416,3865.9087,5573.8125,13247.6426,9079.4900,11074.1722,7568.3306,10979.1616,5618.8739,11914.5682,11965.2471,12416.2759,11619.1165,674.8848,5009.7115,2140.2989,13539.1707,7290.0606,9511.1111,1645.0587,6687.2013,10107.8225,13004.2425,10981.9839,6956.3226,12023.7010,7794.0452,4769.6491,12797.5158,13148.8012,11774.0995,7539.3303,7357.2172,3386.7160,4100.5085,13542.5199,8677.2602,10453.6011,11181.7244,7197.0870,10980.8519,9962.3524,8953.0969,2178.5400,13305.0355,11263.1802,2177.8068,9149.8926,12416.9114,6234.0511,12769.7845,903.4088,7638.2342,12942.1188,13172.4317,4635.7438,7992.3118,0.0000,6838.6147,2491.9524,11751.1400,8732.2336,12461.3853,12341.3008,8044.5798,4573.0830,1611.7934,12351.4223,5527.0542,369991.1908,377288.0976,368971.0016,374219.7163,368893.0020,367032.1762,372111.1475,372251.1390,362452741.3452,362453308.4763,362464361.8493,362465260.2330,3906.7488,10153.0479,3828.5013,12423.4082,11063.6148,9720.3794,6341.2277,8750.7374,6563.4161,13015.3913,8885.4847,10781.3757,12162.0192,9798.4191,11177.9768,7094.0757,11324.9393,2275.4156,13583.2815,11574.5172,13710.6193,13529.0754,460.8657,12123.1450,6090.3113,12915.7674,7241.7989,13527.6384,3720.9325,3629.2270,8261.9152,9026.9392,13173.9563,13481.5317,12523.2737,3785.6143,9798.3110,8852.6388,13498.6149,12882.0652,10300.1736,3046.9075,7483.4142,10335.4120,9221.2468,11324.9607,11316.3716,2760.9703,6630.1886,9370.5521,12759.8480,12802.1347,12182.8799,13514.0023,3977.1045,9700.1762,8279.6290,10005.1193,9601.4492,7738.0520,7055.3136,8955.4474,12948.4271,4262.1993,10096.0963,13542.8136,10870.5053,2427.8679,10310.6580,4099.5308,13411.2390,12387.9871,3989.5194,5077.0721,13579.5455,8792.4817,0.0000,12593.8541,13702.2057,7006.8968,11816.1680,2452.3841,3924.7804,9158.7478,13400.9659,13414.7060,8227.4551,13255.1654,363477.6431,370570.2285,362424.7652,367763.5093,362514.5233,360362.2280,365240.0074,365620.7363,362455354.6516,362455922.0949,362466974.7271,362467873.3493,12342.1303,6874.4437,10689.9887,12456.5844,11270.0846,9481.6899,5340.4954,9285.2193,12148.0689,7394.2137,11884.2146,12470.2121,10655.0855,10866.0361,6382.2107,12967.7223,5319.2554,13284.4231,12755.1273,12867.0915,12464.8612,4008.1356,9856.7241,6709.0274,11401.2443,9500.0758,12413.8876,7309.9431,7268.0526,5230.2279,8425.6597,13567.5740,12339.8713,13386.6730,1624.8070,12132.2586,8502.4132,13301.0020,12273.3739,10337.3345,5632.7792,6562.3196,12460.2527,6581.9012,12243.7361,12897.3278,3854.6727,3612.5473,7705.2512,10776.1925,10867.4431,13425.8243,12573.5356,2783.0015,11565.6355,10039.8978,8575.6533,11930.9684,9555.0398,10120.9485,11338.6853,13715.0239,960.4872,7053.1978,13618.9695,11226.7472,5665.9543,12173.8760,2903.4869,13630.2620,10406.0518,5984.9555,1282.2094,13027.3128,11087.7597,0.0000,10887.7725,13419.2800,4948.4612,11263.1985,4948.5327,4451.2358,10390.2644,12331.6006,13526.1605,4798.2771,11888.5610,362968.9715,370345.2131,361958.2476,367288.0090,362105.2561,359926.0871,364849.9037,365186.5789,362458050.1189,362458617.3779,362469670.0498,362470568.7005,8613.8961,12290.8900,3819.4709,6865.8639,4791.5158,13776.6158,6783.2556,10510.5033,11484.1037,5341.3027,8578.6609,6923.1149,10596.5241,10812.3161,2099.9676,9581.0122,8388.0042,5897.5871,9909.5227,10737.7763,10280.6918,13024.3174,9426.2634,11877.6885,7386.6314,10826.9067,7429.2125,7462.8992,13611.2619,11691.1812,6366.6393,10622.0003,4797.6353,12307.6796,1380.4645,9824.6017,8082.5079,10204.6103,10306.7116,9780.8967,10962.9195,2349.7627,13591.0821,7495.4593,2534.0599,10507.3351,13348.3485,12820.1553,12323.6167,12209.7380,3613.5158,10023.3550,12142.2237,5710.5760,7668.0293,12491.5843,934.6566,8078.1363,4333.0503,4511.3843,5400.5052,12451.5253,13803.0689,7609.7416,9354.6066,8860.6202,2540.0271,11530.9392,6990.7292,12160.3136,9998.4083,12802.1955,9597.7639,3248.9170,0.0000,11598.1802,8536.0127,12079.0596,10745.1743,9451.4652,10400.2722,6388.0454,10309.8286,7353.1678,13733.0266,10994.2758,368666.6323,375538.6701,367582.6781,372868.9473,367479.4986,365568.9454,370530.2975,370796.6774,362450051.9942,362450619.4613,362461672.5642,362462570.9801,12275.8047,10774.5889,6736.6072,5349.7355,10807.8687,3037.3841,12169.2560,11483.9655,11124.9321,10126.6000,10912.8292,9421.9293,9987.8384,10097.9596,1723.5699,13309.3588,9205.3125,13590.5724,13111.8088,3547.2003,12664.9269,8718.1257,12637.4311,3739.8511,13174.2827,2318.0944,2697.1839,9504.3521,7649.4377,12578.8102,13430.6670,11721.0408,6013.1178,7794.7833,11105.3425,13246.3004,11696.4057,8237.5353,1551.7219,10325.8999,8078.0380,9901.7882,8815.3043,10402.7665,6301.8230,8131.1175,8990.2273,13503.0739,13557.4051,11147.3953,13756.5069,5410.2724,6711.8858,5036.3591,9324.4556,8251.0998,4429.5907,4795.6749,5998.3756,11718.4145,7491.7376,11458.1452,12576.5896,8587.7670,4625.2571,9702.3127,7620.9767,12617.9348,13580.1196,2013.4259,7970.7476,12717.7550,8386.7945,0.0000,13663.5763,13059.3231,10065.3359,10321.9663,5407.3252,7250.3360,10172.7050,13804.8710,12546.7300,10091.9484,13838.3402,366863.8935,373816.9751,365791.4555,371135.9407,365858.2600,363712.2241,368562.8572,368970.5460,362451573.1573,362452140.5643,362463193.2187,362464091.8404,11996.9275,9652.1842,13539.3165,7296.0481,11943.6287,3051.9655,10706.9793,12147.0528,6535.7448,12485.2902,5481.2832,11974.4984,11449.1700,12165.4405,7324.7501,8891.2446,5560.7963,3408.3514,12443.6693,2231.1272,12828.6366,1124.7340,11179.3146,3372.8297,13068.9088,13242.6774,6659.5748,6843.7865,9045.6923,4302.5298,10012.2538,10484.2313,12151.0674,11818.7966,7747.1656,3796.0580,6711.0596,11918.6611,11712.1911,11533.1972,5519.3718,8171.6684,11707.5664,12684.8601,8313.9901,5564.5467,3993.7892,4228.0271,10813.6605,6298.3717,10330.0454,10370.5757,10224.1554,4927.0465,12653.7508,10450.1445,12986.3412,11563.2466,9119.6664,10930.9747,5247.6791,7167.3246,6999.7804,13316.4491,12538.2259,11799.3892,8045.0958,5864.8341,11394.8157,10153.8054,4695.7283,13239.8760,0.0000,6248.2098,6470.9954,10776.1581,4449.6805,13052.2447,12609.7581,12863.1367,6305.8186,7435.2289,7255.0973,5768.5442,371028.0351,378724.7782,370067.8760,375344.6971,370174.5285,368122.1819,373182.1383,373364.3340,362454875.5497,362455442.2944,362466495.4652,362467394.0301,9699.5746,6657.9533,12977.2942,9717.2990,10517.7886,9302.8467,1808.4838,10109.4558,3985.9802,12046.1039,9113.9274,2800.2193,11224.2317,6634.2443,8123.5421,8408.2853,10040.0871,11323.6168,12231.2390,8148.3609,11488.0910,10298.8434,10060.5155,9347.1173,9249.7755,13627.0716,13201.4816,4695.5374,9349.3325,3431.5530,12877.5787,5116.2036,7375.8322,6188.4947,10645.6866,12120.8201,11594.6785,9138.8848,5790.2706,13760.4724,9726.1330,1837.2239,10460.4754,13643.7960,13662.2801,10806.0173,10616.3290,2967.3403,8021.2067,13032.6171,8796.4448,10502.2291,13391.8258,3759.3106,10854.8177,7261.7023,7933.8791,5228.2192,12292.8694,13123.7847,7038.6842,11300.6098,9550.0114,1636.7641,11048.9163,5935.3081,10142.6609,11939.2490,12596.5722,9276.6178,3446.5767,0.0000,9411.6248,7522.3208,10666.1392,11840.3295,9746.4931,9914.6596,3946.1252,8207.6943,6561.1297,13289.7536,8966.6173,366528.7109,373556.2581,365467.2475,370729.4776,365346.5459,363493.3828,368519.4210,368712.5257,362453177.9609,362453745.4225,362464798.6479,362465697.0130,7907.4773,12494.7053,4249.1239,8093.0524,13669.9817,10876.9005,4391.7822,11900.9400,5268.1456,13208.3713,7564.5442,8026.4203,10105.4628,3259.6885,10423.0939,9509.7061,9565.3204,11118.3416,12338.4380,9565.3937,3249.7674,9670.6979,7620.8057,7979.6436,10874.7040,6354.7153,9335.8833,10383.4825,8671.5300,10396.1917,5708.2905,13208.2010,10158.0792,7163.4306,4410.2612,7574.2716,13328.1523,4786.4924,10303.3641,2476.7166,8381.0617,11428.8183,10680.6597,8379.3863,11874.1236,11924.9458,8188.6729,11224.6802,9641.5561,1316.7048,2033.1285,7851.9907,7299.2955,2813.4159,5995.1835,3096.8617,7592.4583,11855.2951,11884.9369,8284.2568,3491.6385,10060.0698,8929.4678,12143.7185,8787.3985,12689.8781,6995.6061,11834.0649,8402.8428,9053.7308,0.0000,12547.0181,9157.4782,13243.0429,6070.2324,10676.2815,11895.6988,11490.4700,11536.5584,8488.0452,11895.7651,11837.7842,372636.3194,379658.5643,371575.8795,376893.4725,371594.3776,369534.6752,374446.7241,374781.9644,362447824.4870,362448391.6412,362459444.5877,362460343.1473,12623.0778,5045.2395,12699.8919,10415.2208,7072.1803,10873.4660,7161.8332,11643.1968,8816.6907,6550.6192,6031.8679,11515.3174,8782.4272,12572.4288,13082.1687,6481.5961,13830.7246,6886.6007,13513.0544,6298.8335,13133.6197,3334.5613,3194.0897,12399.2257,11254.0341,10042.2840,12938.4788,8748.7475,9471.7001,4617.2884,8880.7043,11255.8206,12415.3407,10895.9237,6506.9425,9173.0522,5682.0033,12835.6556,9558.2073,6557.0320,6916.5273,11464.5568,12332.4625,13602.2521,13537.7604,7876.4235,12454.9357,9398.9075,7033.0414,7412.7673,12410.7445,4019.0412,7348.2675,2230.2491,5354.5235,9473.3002,9602.7486,13341.8424,11132.9192,10548.2285,4663.6844,5274.1813,8508.4058,10641.3255,13182.5561,7151.6864,10270.6109,12402.7582,3482.3600,0.0000,12896.2790,11762.1418,10123.5238,12137.8837,5535.3675,7118.6479,6185.1143,12551.7691,10897.1649,12412.7803,12917.7888,365534.5787,372351.3277,364441.3236,369756.2479,364393.9605,362388.8582,367287.4340,367629.3128,362451807.5237,362452375.1233,362463427.9710,362464326.4630,12258.9178,9655.0106,6547.4330,12291.0131,11744.2345,11281.8958,10034.3472,7450.4867,13587.5011,9699.3842,11205.7574,12969.9031,10081.1001,9498.4841,8879.8863,5660.2156,8952.4143,8110.2369,12060.9604,9377.6400,11313.6703,11320.8366,3008.6215,8533.1273,12409.3294,9219.1502,12898.3813,5960.4764,13784.4263,8677.7720,11370.1915,10214.5000,10258.7783,9793.6523,7216.1982,13811.9036,4109.6695,12404.8278,13482.3173,8108.2019,3977.6297,6557.9450,6698.2134,6848.9707,13443.6850,9727.1525,6582.8014,12994.2947,11958.4787,7231.3818,13629.0661,11736.9742,13039.9071,13338.4336,13022.1758,5196.7359,2314.8236,12003.8148,11134.2891,9982.3826,13319.2865,6418.9980,12200.2686,6509.0930,9737.7790,4205.4692,10704.1064,13027.7007,0.0000,7330.0398,11331.9312,5211.6225,9845.3757,9208.4080,7969.4175,11532.3258,9358.1877,11964.2574,1277.4986,8562.4035,364353.6986,372065.4693,363393.6592,368692.0598,363557.5069,361422.5063,366441.5581,366675.0635,362459916.8410,362460483.8248,362471536.7208,362472435.3438,11108.1499,12698.5523,10541.2966,8256.0080,10965.5711,8316.5876,11501.1777,8333.8232,4674.6876,12193.2171,6798.4125,12696.3894,12206.1603,6372.0960,12794.4351,10158.8725,12081.9663,1410.1027,12312.3479,3785.9693,4191.9368,10853.4498,7615.6893,11172.0055,12692.5708,10175.0280,8442.6929,5654.4749,12017.9281,12125.8431,10440.8282,7138.4893,4380.1763,11778.8231,5655.0232,10863.6822,6583.2838,8869.8997,8627.9222,9919.3508,9446.3958,13478.6835,13513.8062,9448.6080,13085.1141,7756.6494,3965.2331,2870.1086,9420.1323,6666.8970,2596.8203,3310.0106,3178.8279,9882.6730,9864.9946,12433.3229,11003.2717,6984.4838,6727.1818,8529.9669,9874.4926,11108.5025,13779.7472,4234.5739,10200.1078,11423.1790,7644.4234,0.0000,13702.9201,11739.5848,11805.4007,9227.5632,7590.0473,9328.8187,10247.3938,13261.0921,11022.7014,11608.2652,13482.0973,369281.5107,376166.4986,368199.6894,373534.9228,368224.3563,366127.1883,370989.6138,371379.5979,362449218.4898,362449785.8636,362460838.6291,362461737.2117,11731.2075,11062.2435,4254.8552,11945.1961,4782.2253,12804.9467,9474.8252,12457.0518,5615.7178,6533.5143,4292.4883,1958.3466,13033.0871,4958.1657,13247.5382,2199.0762,10322.9195,2139.5216,12784.4927,12983.6859,8963.4389,7449.7678,7022.6319,3523.1502,7960.8773,11862.8909,10357.7163,12221.2696,6052.1071,1208.7282,6136.8227,12196.2973,12589.3170,9552.4729,7884.0207,6127.9851,9877.6279,13445.7881,10262.8647,7170.2306,5389.9909,5479.1138,8729.9314,5535.4488,11584.2853,8660.7587,9215.0043,6274.9550,11051.6590,9650.0820,11873.9711,9973.7418,6670.3501,12417.1118,7912.4770,4638.7988,5720.7848,13540.6706,11036.2451,12950.7023,5768.8019,7045.2405,11669.8015,11837.3857,2004.2824,12072.6914,0.0000,6985.3109,4259.7067,12142.8193,3560.4258,13485.6879,13362.5138,12276.8309,5826.0648,5044.2716,9602.1324,5808.2030,372609.8056,380159.3084,371628.0427,376899.1492,371678.1057,369679.4963,374737.3190,374915.7372,362452515.6286,362453082.4294,362464135.6805,362465034.1974,7901.3201,13492.7709,6126.0909,13270.2314,2492.4899,11147.0092,10523.4731,9884.3827,13394.5591,9845.0487,10882.7917,9275.4312,9265.8952,4535.0181,10897.6343,13121.9465,10746.4015,10623.9450,10416.4357,8911.8691,12651.5783,10368.8189,9804.4340,10562.0233,8756.7499,12090.4189,2583.2598,9757.4670,12401.7056,13435.5389,11065.8965,195