sl_100_5400_20251208 Distances.csv
3.0953,12627.9570,9880.9664,13791.3509,10589.2778,6700.2224,8990.8103,11559.3287,8152.4857,8042.3515,11026.3160,8786.1572,9655.6345,13529.9386,13442.8153,11936.0400,11089.3784,13347.3437,11751.5939,13107.3712,11674.6093,6643.7071,7943.7002,11484.9513,13670.2772,8424.8977,9922.5015,5474.8139,10949.8544,6500.6426,11548.3940,6715.7030,11659.9344,9567.3611,0.0000,6588.4418,10901.4221,2689.1750,12989.4183,7528.1446,5637.9057,6601.6281,8362.5329,11146.9251,7446.5882,8026.3424,360931.0242,368431.8925,359938.0655,365211.4096,359975.6387,357983.4752,363036.3324,363218.7801,362461086.7650,362461654.0792,362472707.1050,362473605.5914,11182.4267,2296.5152,12801.9652,7771.1809,4545.3365,11306.5345,6970.7883,9500.0240,8580.2945,10377.3379,11097.9808,12048.3094,6961.7542,11712.3440,11184.9987,10359.0444,9584.1148,9422.9839,13306.4521,13669.0384,5485.9847,9464.9318,4646.9595,12521.1409,6572.1737,5808.6175,6520.3956,11347.1333,12906.3603,11771.8439,7767.1181,7325.3103,13605.3621,10940.2895,3618.6972,9743.1646,13315.9492,13850.5311,10451.5592,10244.8304,4552.4989,7906.0114,12837.0069,10069.9420,11477.0807,13691.1211,5074.7882,11741.9631,8107.1361,9189.9760,6517.8800,11589.5815,12657.7589,7911.8493,12254.3821,9184.2222,2939.1493,10171.1561,6779.5006,9473.7613,12213.0325,11921.2150,9912.3861,3911.1921,0.0000,8758.7335,8120.5894,9491.9610,12552.3604,9195.3896,9020.7844,2555.7423,7967.3545,7400.5171,12735.1199,8622.2561,364904.8591,371994.2655,363852.0472,369111.1469,363740.1279,361886.2684,366925.4345,367105.1663,362454954.5325,362455522.0154,362466575.2302,362467473.5947,12390.6725,3250.9569,13837.6116,8136.5204,10952.6023,7577.5242,3080.9655,7352.2725,5894.1510,12083.7916,8461.6291,13597.2383,6142.7290,7284.1813,6095.9211,10928.0912,11218.9805,10354.4575,6427.2153,7652.8466,7145.4483,7774.2143,11807.6391,7946.9246,13435.0180,7820.2384,3146.9218,3912.9802,10547.7177,13782.7476,6846.9176,9350.6550,2047.6902,8882.1220,13294.6313,10985.4039,7604.1078,9147.7638,9213.8029,7927.4926,8523.8463,11215.8243,5063.7327,5947.6210,6662.0334,9229.8971,6570.2854,9421.2445,6751.0229,6110.4667,12940.9178,10428.3495,5496.4198,2568.8762,12616.4450,10034.0833,13404.6983,6531.8632,10442.1697,9907.7753,12599.1997,4667.7694,10881.1736,0.0000,10283.3833,6149.0239,13538.7381,3059.2537,12914.9624,13487.1052,12370.7872,8911.8440,5924.9116,11352.7956,9181.3272,374087.1537,381365.2569,373065.2375,378357.6937,373092.1021,371072.3802,376060.8434,376313.2914,362448972.4308,362449539.3572,362460592.4988,362461491.0314,13517.9492,5769.2591,6542.8449,10759.8586,8245.2131,10982.2766,9496.7054,11205.1257,10175.0159,12013.0766,5030.6056,12220.7900,11705.2930,11152.6784,9266.4894,9030.7122,12631.7869,13859.9182,7260.2360,10183.1248,6667.5424,11528.6071,7994.9144,3754.6595,7849.4886,12324.0239,13552.2684,11341.1330,5785.0249,8851.2741,13180.7305,12173.2340,5696.2214,8270.8333,12501.1000,13786.1793,10467.1134,10270.2477,6670.9065,8613.7983,12028.3591,11202.5500,12160.6515,13806.2222,6444.2004,12288.5876,8647.4682,10252.3893,8415.8378,10216.0873,12028.7888,9467.9066,13144.0595,8128.7325,4639.0253,8571.5647,8438.8440,9183.4663,11914.7485,10631.6352,11060.6099,4618.3070,0.0000,8610.0519,9464.0037,7750.7843,13316.2126,7918.8447,7370.5527,1107.1628,8521.0319,8976.7548,11813.7619,8947.0937,362877.6780,370016.6276,361831.4755,367095.6433,361744.9820,359863.0748,364898.0778,365085.5651,362456859.5652,362457427.0856,362468480.2268,362469378.6134,13584.8955,10465.3989,9942.6874,9440.8861,5775.1810,8651.0631,6637.5029,11030.3183,7314.2907,13585.0808,5663.8661,7143.9003,6785.7568,10763.5116,11083.2523,8041.4696,3526.4808,9970.0156,7974.3095,10189.2892,9976.4422,9866.6439,13735.2535,9737.7902,3861.2961,1524.6169,9401.2429,13533.8645,8961.7362,6857.3447,4082.0220,11101.5937,12547.5492,8705.4546,4693.6312,8915.2576,9075.0189,10395.2753,9684.2967,9267.8346,6396.6066,5809.8259,3693.0742,11048.3258,6120.1376,10301.9263,8047.0118,8820.8498,11469.6988,8620.3984,7905.7902,1890.5942,12236.4494,11910.7127,12424.8101,8918.3879,10372.8575,8573.0152,10962.8428,6247.8196,12326.9901,0.0000,10528.6110,8150.6061,12763.4354,1307.2033,12416.9629,12911.0175,13471.6691,9914.3262,8292.0924,9387.3947,9837.0185,373457.0471,380844.1146,372451.2586,377759.3207,372548.7806,370446.6977,375413.5082,375697.7083,362450202.0641,362450768.9121,362461821.9229,362462720.5305,10920.6644,8948.9931,11118.1169,13365.6221,11333.3250,12248.2313,7527.1599,10784.3765,2266.4664,12217.8327,12132.3095,12146.0109,8880.0732,8611.4788,9329.8340,12602.2133,11140.1966,11351.4978,10964.2930,7783.4950,11336.0045,2563.6494,10939.8734,13281.2807,13472.8312,9615.3242,543.4412,12047.8482,10445.9124,13771.8415,10376.4895,4616.2969,8862.6696,11856.3946,10018.5852,9931.1888,11140.4221,10418.0461,8709.7698,12967.4662,12719.3838,12324.8937,10254.9064,12533.0118,10401.2037,12265.1659,12143.3671,5604.2470,9123.1022,12384.4276,13729.6006,6326.7883,9352.1726,3819.0043,11811.0924,8591.7399,10280.7295,6077.1753,12774.5767,8487.6276,0.0000,8644.4640,12039.7581,2467.1438,13533.1647,5382.5269,3425.3332,5834.6495,10082.4735,12043.8891,8038.1560,9875.5553,360260.4719,367608.2012,359244.3376,364533.1246,359276.8509,357260.5833,362267.9190,362500.1032,362460263.0322,362460830.4712,362471883.3871,362472781.8896,10917.8271,6590.2665,5716.3154,8306.9301,9432.3811,11483.6769,12182.5362,9877.7428,10884.6395,8710.1658,9514.4825,9048.3467,9074.8467,13646.0616,12017.0720,4399.2426,9182.7478,2767.7607,13043.3857,3120.5366,9553.8330,6249.3960,9314.8914,10480.2136,11100.8628,10971.1349,3365.9183,13521.0006,7508.6640,988.6697,11394.0229,13683.6012,12892.8238,11165.7136,11021.5017,1525.1356,8409.3187,12945.8097,6570.6405,8697.7110,12462.9986,2746.7977,9189.0735,6248.1680,5895.8291,3630.7480,13009.4589,13404.6613,5949.9339,9430.0064,10127.3449,2493.5196,12114.7397,5152.1546,11008.1631,11244.2933,13234.8894,8257.5071,4259.3258,0.0000,10334.8508,6859.4351,12125.3643,10358.2411,10538.7523,11121.4183,6335.4046,8743.3146,5623.0772,13683.0099,9540.0624,369093.2187,376066.9502,368024.5559,373295.6173,367911.6617,366036.3365,371038.5237,371258.8914,362450664.5894,362451231.9794,362462285.1930,362463183.5808,13577.6874,10315.1893,13717.8290,13267.6969,1920.3803,12265.6877,7853.6523,12631.0934,5251.0004,13303.0338,2849.4888,3033.9843,8561.5715,7786.9693,13051.8114,13474.2067,12317.8572,4523.7150,8937.4532,10390.4941,13523.1147,12119.5961,8857.5753,874.3633,9298.5156,9295.3894,9196.3158,9882.5881,11104.1346,4947.7684,6993.9319,8694.5735,13142.6215,13205.0887,11868.1634,13755.6112,4079.0290,8090.0196,6367.6476,9210.4957,9148.3953,5747.1889,6018.9297,7455.5535,12448.5153,5938.1773,10620.0425,13118.2103,9405.6019,3777.0217,10297.9963,6174.7607,13130.3523,13087.6000,1948.1045,6488.0389,13102.4452,8898.3752,0.0000,13260.9671,13443.0701,8826.2712,10764.7790,4314.4752,6014.6183,10072.0378,13730.5048,13063.0221,8985.8610,13654.6007,365541.4532,372570.5684,364479.8878,369824.8981,364568.8951,362405.2411,367262.7699,367665.4820,362453199.2588,362453766.6600,362464819.2848,362465717.9205,7601.5748,2114.8990,4329.3800,13767.4320,7795.3385,11422.7415,6432.1054,12005.3164,4316.9223,12914.7851,12961.5682,11808.6155,11624.9681,2412.0411,3401.8112,4005.4480,13564.7614,8986.4985,9492.0239,514.1021,6268.1435,10337.8048,13654.7312,10858.1980,8635.0353,11365.8525,8622.8509,6530.5014,13147.9563,12795.6514,11394.8750,5972.3257,5769.9234,5273.9418,2287.2180,13637.7406,9915.3743,11394.0643,10806.3262,8870.6015,11876.6913,11364.8511,10369.2228,3920.5252,13209.1948,10267.8839,2503.3780,9556.5377,13133.4167,7811.1142,12820.6853,2007.4614,6148.1668,13550.2267,12942.6112,3919.2638,9419.1861,0.0000,5327.0926,1696.5915,11416.0786,8559.8005,13029.4933,12631.5639,8865.6682,2820.0076,2125.5415,11650.3236,3808.5905,369801.4928,377237.1495,368801.9895,374044.4553,368747.6719,366880.1870,371985.0807,372099.1537,362454057.8181,362454624.8571,362465678.2629,362466576.6553,8197.8914,7649.0670,11529.7768,10484.4693,12673.1040,8432.8738,6182.5733,7830.4003,9519.1163,9785.3912,11869.4655,8129.3494,6699.8978,8442.1696,6183.1992,12194.9367,5163.9985,12760.0837,7649.9578,5700.4505,5777.9915,10035.7142,13390.3093,3943.6059,11185.3367,1993.0357,6606.5521,12683.7943,12115.2700,9597.5080,10641.2771,10635.9493,5872.7754,9120.1089,11651.4074,3061.8484,5196.3230,8859.9681,6636.5781,5938.4138,7195.8097,4374.8070,4706.5349,13164.4733,12098.2507,5468.4212,4355.7218,11508.8030,7746.6694,13195.7415,6004.6809,11476.9447,9607.7480,13075.0847,6157.5899,8626.4164,0.0000,11126.8218,6551.7202,13600.4241,5903.1362,11994.3368,12848.6417,10792.4296,9543.0177,5702.5325,12647.1551,10054.9573,373225.1753,380309.4504,372174.1245,377466.7981,372146.8679,370167.6296,375136.7632,375404.0756,362448088.7014,362448655.8138,362459708.9474,362460607.4376,2577.5841,13869.1479,5982.6608,11955.0205,4632.8135,12339.7955,2494.8604,13491.6033,13564.9026,10633.2822,10799.4268,4440.4400,1346.2492,5931.5989,13102.8608,10329.0004,10004.8033,2591.2219,5239.9497,9739.9468,13725.3268,11023.4542,9878.7830,10052.2839,8764.0432,8321.1527,13331.0816,11883.3443,10230.2115,4207.0560,4039.9101,7124.6442,1457.4265,13169.3561,10495.9478,11597.0961,9622.1489,10366.7288,12031.9213,12351.8896,11207.1405,5504.4328,12824.5533,8832.2859,3390.5510,9175.3975,13610.0933,9487.7763,12741.8073,3665.3318,4891.5401,13517.3208,12390.0284,2995.8777,10876.0505,0.0000,4262.9697,2089.1657,11174.3332,7607.8687,13407.8073,12864.7083,10137.9248,1945.9575,3345.6722,10530.8099,2522.7985,370133.2406,377697.5412,369153.0511,374397.7757,369140.9710,367237.3028,372349.9227,372460.3629,362454807.6795,362455374.6026,362466427.9918,362467326.4198,13610.5367,4590.0746,12885.3241,2329.0489,11589.4224,225.8459,13454.9987,13598.2706,9421.1020,8982.5248,6238.2516,1649.5644,7476.5957,12431.2776,10835.0519,11392.9909,4814.2085,3105.7108,7917.9909,13121.5722,11968.6628,10175.7765,8525.2386,7640.3965,9663.5956,13563.7608,10829.3345,8373.1521,4057.0811,4073.3460,8468.6986,3798.1536,12329.9474,9894.5918,10628.6456,7624.6057,11240.1806,11048.7143,12541.3109,10974.4284,6502.4683,12587.2193,7828.5515,4187.5682,7509.0761,13853.0800,10827.7551,12924.7765,5096.4361,5617.6768,12723.5122,12012.0615,1814.1884,12007.4744,0.0000,5427.9835,3292.1569,11671.7099,5455.1796,13689.7329,13302.5010,11697.3578,4073.2804,4462.6726,9705.2295,4052.6350,371576.9936,379184.5127,370603.6531,375861.4488,370636.8173,368675.0960,373765.3138,373905.8502,362453912.6835,362454479.4979,362465532.8201,362466431.3034,12198.0092,6543.2831,12952.3401,7014.0769,13614.5220,3683.6172,3638.0219,8235.3494,8798.3848,13362.1242,13617.2625,12708.0608,3699.2783,9866.4981,9275.2249,13693.4048,12864.3171,10107.5302,2662.6951,7907.9254,10365.4453,9160.0817,11215.8857,11511.8545,3206.9260,6562.4146,9213.7544,12920.8057,12971.4863,12354.9637,13716.1599,3770.2936,9582.6255,8059.1184,9855.0837,9750.0704,7489.6581,7064.9367,8875.6799,13070.5048,4452.7150,10171.9482,13654.1950,10709.1644,2770.8559,10541.9769,4469.4039,13560.1729,12614.5963,3607.4795,5216.2138,13643.3081,9037.5306,0.0000,12832.9928,13832.9814,7370.3957,11710.5049,2891.8616,4377.4092,9530.2704,13613.5790,13543.3992,8296.1376,13464.1417,363770.8936,370857.3211,362717.2270,368058.7083,362812.5069,360650.8766,365522.1418,365910.5913,362455057.0207,362455624.4537,362466677.0714,362467575.7023,11974.6423,2886.0138,12199.6141,4456.0098,13297.9217,13412.3039,5800.3545,7891.1674,9661.5635,4721.3265,10675.1518,9934.2703,13033.0861,10742.5549,8169.0179,5844.6032,8335.9295,12134.8589,10462.6938,12610.3674,5017.3322,9920.2780,12273.5906,11978.0108,7621.4377,6104.1266,2741.6217,3035.9460,11542.7254,6224.3620,10017.3629,11743.1691,11459.8668,5853.3511,13259.1375,11585.3346,13621.2278,12690.8408,10165.0261,9945.2597,3595.4277,8296.1216,8780.2285,13015.7983,12888.1138,10800.0690,8913.0889,4381.8327,11748.4638,9097.6711,6176.3431,13449.7431,0.0000,5052.0708,7399.5362,9356.3510,6450.7841,12570.1560,11777.3284,12481.1512,6023.5645,8434.2764,5907.6238,5197.2936,369054.9442,376831.2122,368106.1204,373379.2909,368226.1368,366170.1107,371245.1210,371411.9785,362457067.7093,362457634.4787,362468687.6333,362469586.1990,13008.1751,10992.9425,12817.8256,7231.2878,6907.3698,10296.7713,12620.4160,10975.2612,12112.5845,10463.8629,7875.2773,9924.4903,3351.9764,11186.4287,13553.3931,13284.7232,8607.0149,2744.8607,10793.7033,11336.9578,13210.6646,9344.9469,3747.5370,9546.3993,12317.6519,11289.5457,11197.2998,10375.9460,11166.8591,8648.0054,11932.9738,11777.7247,12739.7780,8746.3942,11581.0079,8690.8788,10954.7002,11712.3261,6106.7882,10504.5659,12389.7808,13420.7967,4666.6025,8049.6931,4056.5612,11747.2512,10035.7342,9406.2764,6833.6977,13108.4044,6807.9061,0.0000,9959.5446,12283.3628,4343.2867,13682.5823,3916.1200,2621.3481,4673.9174,10932.6650,12036.5381,9302.3971,10907.2816,360613.5097,367795.2004,359572.7223,364869.2789,359578.1359,357568.1126,362543.3217,362807.7185,362458631.1886,362459198.7294,362470251.6060,362471150.1001,11338.5658,2306.3420,13308.0666,13477.5420,7650.2545,7501.5971,8223.0757,3395.2187,9279.8687,11238.3926,11797.1154,11829.7623,6880.2655,3170.8428,6978.7729,12405.4912,11946.5267,11140.7402,6569.1389,7892.5475,11149.1663,13123.6753,9235.7836,6486.6245,3842.4587,4022.8935,10141.5937,5521.2794,11088.5242,10202.4393,10346.2685,5768.8751,12297.6171,10647.4903,12933.1492,11403.5802,8320.3087,11609.7963,6152.9851,6231.5582,7019.0101,13635.8084,12105.4896,12316.5225,7153.2558,5750.6829,11906.3885,10891.6917,3678.9584,12972.0968,0.0000,5967.3631,5492.7282,11209.0002,4502.8701,13409.5612,12991.9493,12637.7464,5602.4940,6519.5820,8154.7181,5185.0967,371430.6434,379107.0443,370467.5576,375737.8472,370551.9115,368528.4662,373599.7896,373766.9673,362454462.4804,362455029.2321,362466082.4583,362466980.9979,11709.0369,4975.4811,5391.5561,10398.0672,6527.6970,11160.0032,12239.5185,10303.8648,8512.6269,6200.5355,12641.8399,11994.3863,9566.0741,5889.5866,4764.7751,12365.2630,5907.0875,10227.2903,5613.0373,9332.6345,9378.4459,9607.1014,8550.0501,13085.6317,13144.1722,9678.0102,12862.3513,7705.8168,3363.7630,1533.0974,8436.5469,7423.6652,1206.2246,4502.6938,3325.4804,9752.3340,10152.5065,12005.1548,10641.0442,5771.8667,7735.4892,9238.5641,10416.6204,10912.4007,13590.0479,4292.7596,10344.4225,10795.2330,8601.8468,0.0000,13555.1170,11372.0472,12206.4523,8139.2251,8496.4178,10087.4186,11080.5709,13059.9618,10731.1611,11338.8098,13245.6458,370377.5646,377318.4800,369304.4065,374639.8387,369345.4629,367235.5792,372102.9366,372489.5018,362448796.8696,362449364.1560,362460416.9368,362461315.5344,13503.4265,13641.1160,9360.0140,9066.1776,6278.4218,1481.4188,7535.8857,12405.1677,10942.8083,11286.4436,4801.9163,3301.8616,8059.8862,13166.8812,11858.8541,10304.2811,8482.4137,7828.4889,9724.5511,13522.1310,10785.9011,8401.0433,3846.2350,3859.8199,8543.6301,3668.3908,12323.6725,10050.8163,10765.2975,7673.3521,11316.4227,11175.4639,12627.8884,11108.8895,6613.3707,12522.2733,7710.2600,4303.0118,7678.2487,13850.2585,10869.1975,12855.2528,5169.4124,5412.4034,12779.4437,11940.8265,2013.2535,12041.0860,0.0000,5229.1742,3359.2690,11554.8710,5607.4410,13668.9950,13246.1363,11660.2770,3921.3946,4555.7175,9608.9834,3864.1445,371406.8193,379024.9684,370435.0226,375692.0616,370469.3114,368508.0907,373600.8489,373738.6835,362454137.1436,362454703.9577,362465757.2813,362466655.7641,435.6113,10589.2151,9431.0281,11918.3366,13528.5543,10893.0641,6937.7744,6856.0935,9797.8701,12765.5067,12426.2195,9750.9297,3351.2844,9272.7376,7494.4421,11132.4251,9607.4900,9194.2171,5459.4276,9281.9101,10552.8773,13685.1981,13689.9626,10217.0864,13475.3761,6691.4547,7216.1988,6336.1649,10848.4974,6865.4440,5930.3191,3595.3090,5981.6220,11253.6371,7669.8528,12173.3993,12423.5795,9853.5460,3142.2782,8175.5516,7130.7343,12221.2893,13462.1353,4157.9564,8351.1369,13009.6229,6562.1377,0.0000,13422.6767,12926.2948,9502.3453,11495.1330,4172.3044,6211.2074,8404.6064,13511.9091,12293.5467,10826.0756,13645.5290,365496.5930,372385.1176,364414.0304,369749.5204,364439.0562,362341.3988,367204.8971,367593.7092,362452213.5320,362452781.0538,362463833.7524,362464732.3270,10704.9312,9755.3485,11952.0763,13620.8748,10918.9296,6986.5971,6961.7645,9540.6179,12799.8834,12657.9112,10100.1194,3615.5917,9017.2818,7660.4716,11295.1685,9927.2020,9175.1275,5201.3791,9387.8602,10805.5776,13736.7643,13734.9523,10245.1277,13502.8599,6810.8515,7545.8853,6738.7334,11117.1928,6856.6208,6345.5106,3729.1735,6269.5106,11355.0887,7579.4908,12245.4393,12545.1369,10198.2278,2799.5343,8085.5756,6929.8302,12301.9518,13448.8080,4476.5054,8301.2740,13175.3082,6404.3989,0.0000,13401.7781,13029.2223,9311.1910,11786.0587,3861.4264,5925.7836,8151.7708,13527.4450,12396.8439,10870.0393,13662.0473,365095.0191,371980.9702,364011.9317,369346.3926,364033.4481,361940.3818,366805.9047,367192.0949,362452517.0801,362453084.6211,362464137.3203,362465035.8900,5926.0076,12872.0632,9656.6172,13237.7711,4961.6851,13321.5384,10630.7254,12024.8352,9215.3728,8072.3485,8397.1399,9219.0768,13162.5887,1575.9988,10901.9288,13752.0899,8601.8238,2027.2526,3866.7044,7739.7855,7952.0262,13643.2680,10678.1325,5064.6787,11606.0876,10148.6468,4762.1619,13547.4043,9867.0420,12353.6473,12205.5992,12980.7444,5621.0515,2916.7267,11984.5468,9217.4552,9981.1071,13712.7067,7366.8598,12427.1918,8228.8724,8047.0372,4602.5667,10396.6064,13372.3132,0.0000,8979.3633,11521.8166,7325.9534,8116.1840,9456.8859,8868.0850,12703.1938,10447.6286,12063.1712,1831.3852,9752.3105,366546.4359,374189.4555,365576.9004,370891.7129,365763.9017,363580.9758,368558.8104,368840.2482,362457549.2936,362458116.2197,362469169.0414,362470067.7102,12109.8690,10004.8700,12152.1457,7238.9738,10890.0411,13406.6105,11865.1682,6872.9945,2772.1275,7145.4776,12622.7779,10290.8864,5013.1868,6500.2241,12534.7408,10714.1312,6039.1100,2502.0074,9927.3301,10122.4128,12235.5038,11504.5034,6364.9043,7491.6613,5671.5822,2326.7319,11886.9033,5507.3418,10148.9579,8700.9800,11196.8174,9193.1672,7624.4562,10546.7375,4279.4018,10644.8409,12870.4531,10549.2301,11328.3284,11081.3479,6206.6444,8669.1511,9020.5078,12720.4692,0.0000,11457.8812,10667.1437,11454.7231,4472.7201,10755.5895,11315.7597,13680.2205,11583.3828,10815.2295,7550.9917,11304.9118,371383.1601,378769.0812,370376.6944,375705.2948,370526.4539,368346.6855,373270.8813,373607.4943,362451629.3235,362452196.2324,362463249.0563,362464147.7285,5616.8079,1665.8414,13807.9607,7115.6542,9399.6289,2026.8416,7331.9493,10601.1213,13174.9985,10975.6267,6866.4826,12534.5225,8168.7825,4331.2779,12838.5835,13540.8747,12305.7105,8055.4938,7861.9779,2965.1122,4533.5905,13832.8622,8851.5345,10704.3349,11737.7555,6904.2041,11229.6464,9872.0447,8998.2229,2224.2391,13511.5548,11746.5608,2776.5311,9622.7572,12396.1987,5812.3771,12873.7302,1460.0630,8024.2833,13159.1606,13427.9531,5305.8293,7651.1142,0.0000,7191.6932,3142.7365,11871.0099,9325.6783,12457.3520,12352.9160,7709.4707,4975.4861,2220.1395,12759.9325,5953.6896,369708.3788,376972.8734,368683.2950,373930.3427,368592.0746,366744.2119,371823.2798,371961.5372,362452722.6248,362453289.7944,362464343.1749,362465241.5459,7000.1341,12519.5171,10917.7624,10282.8529,3866.7518,4629.1691,9140.1298,13433.5250,11030.4539,10424.2056,8985.4196,8702.7360,9247.2168,13186.2675,11042.5773,9233.8142,3206.6406,3107.9673,8118.9069,2238.9507,12566.6605,10616.7558,11437.7211,8628.3775,11053.5678,11828.3887,12665.5391,11459.0990,6439.0208,12336.7648,7773.8704,4233.8542,8749.8302,13614.6540,10325.8848,12467.3134,4751.5296,4372.9678,13160.1376,11804.5902,2855.8258,11548.5605,0.0000,4000.9708,3031.3262,10901.7838,6873.5842,13367.7717,12781.1443,10792.2194,2454.6841,4309.2447,9628.9898,2454.3675,370258.1870,377881.4501,369286.8292,374536.8115,369304.6869,367368.7400,372476.3995,372595.7873,362455131.6016,362455698.4675,362466751.8188,362467650.2770,13584.8114,5647.5652,9283.0399,3625.1014,8075.3742,10597.6843,12471.8040,10877.2781,5528.1859,12987.3190,7862.2558,2718.2374,12295.2740,13669.4423,12610.6887,9267.1657,9088.3283,1310.5884,6003.8087,13574.0662,7988.3353,9998.2629,12088.6181,5355.0725,10523.3336,8566.5146,7861.7669,1997.2780,13355.3336,12432.7916,3827.1421,9559.9613,11556.1953,4336.2804,12585.0688,2702.8859,9148.4917,12521.4462,13394.8658,6402.1067,6266.2286,0.0000,8359.8700,4525.6831,11927.2743,9740.6604,11737.0048,11862.9282,6914.5913,6395.3391,3360.8093,13165.6141,7313.0888,369439.4548,376588.9055,368397.1083,373651.6063,368292.0373,366441.0993,371494.0101,371659.4833,362451944.6710,362452511.9314,362463565.2601,362464463.6308,11920.4710,9744.3341,13611.6837,11845.7041,9299.4827,4617.2893,7971.6855,12134.1240,6111.7508,11483.5577,13094.7565,4779.6589,3062.2310,6775.3850,11166.2736,11284.5825,13562.0796,12987.2258,1177.3663,10811.0008,9011.7542,7679.2541,11957.0395,8467.0955,9777.3711,10715.9260,13705.0194,2585.1957,7281.4489,13609.0512,10296.0111,5968.5270,12472.7209,4339.0734,13743.6284,11075.2155,4767.2899,2573.5100,12888.5125,11403.4771,0.0000,11560.9174,13503.1729,6447.3857,10522.6870,5524.3884,5601.5650,11199.8866,12801.7897,13574.8438,5117.4016,12383.3036,364249.9010,371593.5893,363234.8262,368572.4559,363393.5583,361190.7150,366094.3112,366454.3870,362456742.3028,362457309.5251,362468362.1638,362469260.8377,10608.2921,8743.3184,9909.4044,9437.0203,9041.3812,11509.8507,1310.9455,13236.6660,6615.2778,3764.8094,10514.3886,12984.0308,12236.0758,12615.0515,12531.6864,4524.2596,10590.1419,11631.8466,4490.2472,6477.6646,11893.8167,1832.9468,6907.0875,3533.1410,3177.6723,5821.4632,12345.7078,13750.0406,7903.4236,8479.0808,8724.2122,3853.1025,11608.2781,7499.8214,12626.4846,9171.0466,12679.2770,9637.9450,4133.8195,0.0000,12140.9580,8896.2185,12420.0591,10153.9869,9412.1243,10567.4166,7410.0279,10890.7028,7737.6669,13614.0877,11516.5876,369427.2527,376279.1505,368340.5273,373635.8778,368254.7480,366314.4048,371255.1819,371546.2784,362449208.3335,362449775.7749,362460828.8286,362461727.2718,9241.6756,12781.3397,13804.7998,11016.2887,2364.7417,11329.7158,11491.6062,13481.1609,8867.5080,6658.5468,10509.1612,12749.3800,9388.3173,9230.8991,9566.0020,8937.0254,10531.7540,12824.1562,13098.5661,13013.9417,9338.3550,13062.0514,10448.3927,12113.0226,10702.6649,7828.3713,9899.1606,11029.6333,13798.7204,7719.4251,7959.4136,6174.9543,10261.9391,7777.7617,11615.7956,8166.3171,11809.9152,7541.1882,0.0000,7547.4824,10661.6660,4455.9240,13512.1669,7016.3509,5502.8972,4210.7372,8621.9217,10612.5462,9406.0993,8603.5987,360954.5732,368291.4757,359937.1217,365207.6119,359920.9387,357974.8145,363017.7455,363204.9752,362459816.6055,362460384.0460,362471437.1007,362472335.5437,6665.1470,10580.4746,13626.7517,10689.0704,8448.0320,11634.3836,8761.7528,6139.0966,13016.1507,12950.3721,11676.6564,6307.4235,6095.6880,4912.4904,2568.4554,13702.3417,9903.8272,11436.6526,11111.6308,8549.2954,11917.2601,11162.5175,10266.9255,3757.4791,13206.6287,10524.4705,2690.8561,9780.3726,12959.7908,7408.4351,12736.0851,1932.6950,6345.4291,13558.7400,12980.6341,4360.4005,9051.4769,0.0000,5491.5618,2094.7148,11346.3449,8900.0521,12865.5500,12476.7975,8474.9889,3053.6093,2233.5734,11827.5559,4068.8676,369518.3548,376928.1805,368514.9108,373756.8708,368451.9671,366591.9396,371695.4002,371810.0298,362454076.1002,362454643.1713,362465696.5765,362466594.9613,5223.2208,11796.6946,13108.7979,9006.0059,8082.5449,5094.6506,9824.8245,13547.0330,10370.0947,6972.2717,6509.9308,6604.7544,8695.3499,6507.7827,11455.8585,7807.3740,8363.1594,5994.0110,10784.5031,8836.3770,11397.6709,9257.2887,6605.9897,12620.4136,8525.0545,4848.5148,4665.7321,13450.8035,11004.8973,13196.7551,6045.5766,8112.9920,11206.1430,12078.8707,2551.6233,11994.9820,0.0000,8048.6571,4793.1425,12666.2910,2672.4136,13488.4401,13558.4981,12559.5240,6834.2288,5306.0147,10028.3621,6891.1231,373308.5865,380798.3912,372318.0865,377595.8273,372367.8982,370357.4797,375396.1424,375595.7699,362451428.2735,362451995.0841,362463048.3046,362463946.8321,8248.2453,13481.6011,8584.2519,7048.9579,3953.4809,11143.7316,11935.9913,8383.0995,4676.9236,9955.0001,10108.4858,10630.8453,10680.1676,8475.0639,5644.0829,4563.2331,3903.3695,10692.5225,4791.0035,9448.5115,72