sl_100_5400_20251208 Distances.csv
44.7167,9332.8009,11018.1253,9118.8139,8782.2897,1556.8295,11442.4066,11786.8084,11994.2710,9679.6081,11247.4337,7359.0206,10602.3224,7454.6054,11977.6219,0.0000,11410.2074,9146.2122,12709.9723,2812.1139,11713.2801,12424.1633,13384.3974,10895.5118,9122.7299,9491.7429,10839.4847,373123.9533,380431.0951,372106.1562,377424.5733,372207.3684,370083.4597,375021.3118,375337.7257,362449723.7067,362450290.6180,362461343.5523,362462242.1768,9938.6227,9283.6024,8918.5819,9457.5790,11356.7955,5720.1546,6857.7074,8206.7001,13159.7477,13237.4755,12030.6788,13850.7655,3961.0618,7749.4689,5815.8585,8704.6245,9419.1509,5147.8145,6204.9711,7276.5487,12462.6699,6342.7957,10563.6797,13064.5866,8855.4017,4635.0838,10667.6687,6802.5294,13161.1409,13239.2312,1094.0722,6774.4977,12930.8799,9372.0060,0.0000,13433.5623,13411.7283,9362.5854,10290.5016,5158.1429,6776.7576,10678.9165,13845.5314,13047.1327,8996.7437,13759.9697,366304.4810,373342.5801,365244.5403,370591.9630,365342.6670,363167.5251,368020.5314,368429.1979,362452655.5096,362453222.8705,362464275.4901,362465174.1380,12186.7952,10314.4073,13796.2726,10418.8892,5061.2591,8865.6251,11794.7638,9625.6202,9533.5234,11116.5661,10073.8058,8901.2966,13108.6562,12895.0076,12247.6144,10438.8840,12727.7847,10708.4622,12465.6146,12050.7478,5777.4188,8853.1391,12202.2866,13735.8076,6792.1423,9466.4322,4126.1898,11633.0043,8148.4525,10564.6101,6160.3188,12549.9966,8713.9367,0.0000,8208.5654,11805.6909,2304.7052,13432.6491,5854.2473,3897.7803,5950.3656,9718.8743,11860.3985,7875.6699,9485.6908,360348.0168,367730.2293,359337.0710,364622.4310,359370.7686,357359.8371,362377.4012,362598.4369,362460495.4872,362461062.9007,362472115.8399,362473014.3388,12924.9733,5471.5365,4222.7419,11214.8077,12948.9071,11736.4101,12314.0468,12246.2247,4503.4896,10313.1642,11757.0693,3572.1605,5889.6187,11293.6624,3036.8036,6433.7678,4274.5139,2725.2055,5249.4130,12737.1750,13566.8019,7233.0554,7498.8413,9522.6023,4775.6931,12193.4478,7011.3377,12530.3626,9258.7839,12972.7808,8859.9168,5333.1231,0.0000,12058.9437,8313.8158,12934.1963,9240.0366,10188.3410,11312.9421,8370.2833,10660.2671,7148.8753,13593.3403,11289.5994,370622.0602,377508.2846,369540.8034,374835.7956,369463.8910,367517.5662,372462.3358,372750.2007,362448541.7869,362449109.1547,362460162.2315,362461060.6830,10073.7525,13714.1897,9781.6450,3263.2053,2656.5520,7315.9079,7558.5022,13435.8076,10292.7371,5973.8037,11148.1353,9751.3913,3431.5617,13633.8969,9547.1819,12545.7521,11979.9895,12505.7309,7034.7507,3030.4948,11331.0992,8227.6028,10903.5135,13873.5713,8689.0448,11923.5200,8185.5090,8408.6035,6068.0322,9491.3034,13719.8579,0.0000,8915.0202,10877.8346,8572.5075,6865.5787,10489.3848,10057.2057,13281.0095,10119.5142,11477.5769,3164.8499,9438.0790,368076.0887,375737.1418,367109.7585,372421.9572,367295.8086,365118.2561,370102.6116,370376.7617,362456543.3046,362457110.1567,362468163.0224,362469061.6907,8348.5164,12710.7315,11165.7336,8173.4253,10586.8025,10638.0622,7675.7947,9783.0638,10808.6749,3127.8428,4287.2042,7382.8357,8120.7824,5003.7497,7861.6563,4938.7853,6363.1147,12765.6934,11394.8902,6532.9994,2462.0458,11673.7526,9327.0124,13118.9331,7306.5993,11654.6269,8840.6447,12575.3038,6368.8611,9949.7228,0.0000,11468.1166,7399.7341,13677.4840,4477.8202,12132.4094,13013.1482,11974.5701,10160.2432,6857.7494,11922.4094,10493.5564,373799.0405,380940.6286,372756.6904,378059.4587,372771.1357,370741.8882,375696.0163,375984.7451,362448003.1677,362448570.1999,362459623.2689,362460521.8064,11152.0259,13785.4402,13268.7942,11088.9596,10925.7172,1659.0482,8253.2863,13085.0662,7407.8647,9403.9835,12889.5394,2897.1717,9849.0853,6588.4949,6642.2916,4072.5600,12866.7350,13407.7470,6268.9083,10164.2613,9984.0972,1821.9533,11839.8938,5317.3579,10755.3732,11575.9532,13122.8100,8616.7094,3832.0919,0.0000,10048.2581,7040.2265,11714.6311,10951.6376,10331.0485,10783.1450,5533.3960,8545.7679,5872.9351,13657.0645,9350.1508,368234.3569,375219.9691,367167.2051,372434.3275,367047.5888,365184.5389,370196.0096,370405.3049,362451469.7074,362452037.1272,362463090.3518,362463988.7276,7237.6144,10559.0454,12150.5203,12150.1815,12095.5992,12847.0579,5533.9834,11283.2770,10310.7269,11199.7933,9867.9969,9890.9006,8263.0719,10444.8601,13073.0118,3535.5939,9819.5075,13608.6340,12415.0171,2603.1938,9982.2440,2016.0838,13282.2047,11359.3869,6592.2234,4558.9462,13806.5458,8481.0009,0.0000,11539.0491,13590.8488,4869.4466,12941.6199,1510.2937,1243.4475,7748.3941,12643.2206,13387.7439,7971.0822,12463.0419,361425.9586,368592.4995,360383.2808,365707.5457,360455.5604,358343.6889,363259.8992,363596.6827,362457643.2174,362458210.7044,362469263.4015,362470161.9853,4621.6427,9333.3191,9512.9104,13900.0268,11880.3449,3181.0547,11344.4144,9622.2849,5643.3040,13176.7915,9207.9351,11504.6315,11720.2721,13529.6968,4218.8809,4742.9168,12880.2193,9564.5282,8590.5981,13520.3327,6193.0787,13225.5743,9594.6060,6600.6799,3325.4371,11590.8763,12879.3171,0.0000,10259.3566,12569.2384,6972.8784,9039.4395,8091.4060,7720.9221,12410.9255,11666.9763,12924.5869,2774.1665,11070.4375,365680.2316,373216.3133,364694.4273,370021.6338,364882.1792,362676.0845,367618.6234,367939.0107,362457255.8157,362457822.8448,362468875.5699,362469774.2545,8446.8732,8680.4585,12913.9285,10785.0439,6188.1112,9404.7923,7835.2965,1123.9471,12968.9498,7668.6707,11596.1716,10497.6115,11811.0667,8362.5110,5412.5691,10775.9420,6038.4473,11082.4727,13579.3166,9926.2664,11535.0624,9616.1402,7440.1764,7595.6138,8913.7148,13481.9828,0.0000,10169.0346,10585.9918,10330.9124,5046.0852,10934.5783,11014.2573,13762.1510,10755.4563,11013.6186,5580.4276,10267.3318,370214.4610,377761.2027,369231.6921,374551.9327,369405.9372,367222.7224,372179.4043,372482.8721,362453905.1098,362454471.9521,362465524.8054,362466423.4814,302.6103,10308.9251,3968.7369,11417.7158,12231.7420,12454.2585,8167.5498,12553.7906,12661.3815,13647.7947,12949.5623,9090.1373,10662.7095,5275.8653,7206.2350,10050.1581,13170.3467,11751.0724,11000.2511,7525.1798,2041.7723,12947.2775,9977.3374,5699.1282,12556.5368,0.0000,2498.1066,6072.8349,9024.5276,7948.0305,12684.8720,11692.0523,11123.0583,3626.5445,7201.6809,7339.2424,2647.7057,368089.5843,375849.6968,367138.0454,372393.2055,367207.6888,365222.8331,370333.2278,370455.2853,362457845.4599,362458412.3034,362469465.5686,362470364.0690,10144.9237,3724.6893,11549.4424,12251.4863,12527.2544,8398.7018,12438.3261,12742.3441,13609.9819,12940.0767,8954.9513,10735.9079,5498.9328,7088.7628,10168.1470,13157.1247,11590.3635,11014.2075,7365.1191,1846.6316,13043.6540,10073.1097,5681.8184,12421.0451,0.0000,2226.7869,5939.1460,9000.0537,8106.5252,12671.6683,11666.7471,10944.5832,3361.8384,7064.7708,7515.3262,2366.1973,367984.9316,375738.0107,367032.3073,372285.8252,367095.7655,365118.6136,370231.7136,370350.0806,362457884.6989,362458451.5542,362469504.8293,362470403.3226,7232.5091,13503.9560,7347.5523,9483.5694,12417.1484,4229.2749,10011.3668,7618.9847,7000.1712,2497.2399,13429.8386,13092.8378,4776.7544,9547.8318,11095.0742,3450.6877,12593.6610,3823.5122,10182.7830,12116.7976,13556.1745,7295.1584,5413.0065,0.0000,9436.8251,5637.6587,12238.5855,10099.5199,11389.3428,11732.3509,6716.3534,7607.0008,4389.1470,13631.1634,8483.1824,369447.7982,376506.2427,368391.8925,373652.7969,368277.4035,366421.8308,371452.7727,371641.2998,362451156.6205,362451723.9431,362462777.2309,362463675.6037,13181.1028,11212.5123,12266.4832,10303.7344,10377.1640,12650.4158,12494.6879,11720.3429,6058.2900,12424.3739,8723.5750,4355.8734,10199.2699,13281.6335,9238.8109,12177.1546,4215.0964,4032.6509,13747.1959,12029.8159,4395.9592,10570.9762,0.0000,3214.0296,3149.1632,10359.1356,8707.0995,12993.4501,12263.0800,9360.3298,589.9295,4142.1076,10326.8761,1558.4348,368762.8663,376341.6726,367784.4387,373025.1165,367766.0959,365874.5164,370996.9084,371095.7245,362456019.0930,362456586.0660,362467639.4565,362468537.8716,10137.3990,8161.1976,7073.7422,11842.7645,7580.8045,9444.3815,10143.8014,13546.2657,3739.2050,7590.2380,13467.1917,9526.0950,6272.9432,12546.3227,5363.1302,13683.3070,11512.2393,3896.2892,3669.0431,12686.0868,11511.7184,0.0000,11980.1181,13439.2973,7470.5868,9925.9840,6028.1833,6436.0952,11660.1608,13041.5205,13473.2874,5610.5309,12657.2605,365280.6804,372593.7171,364261.4157,369603.2621,364422.7951,362210.0054,367101.3863,367475.1102,362455669.3651,362456236.5637,362467289.1911,362468187.8756,2679.8644,8918.2469,6158.1386,3398.3556,5055.7416,1920.7371,7064.8988,12085.0197,12518.0944,8139.7064,4661.8903,9723.3046,7911.4482,12140.4196,8468.7784,12884.9714,7335.5572,12162.2589,8690.4391,8044.0197,0.0000,12655.4653,9108.3533,13247.3523,7070.1542,10404.6431,11691.7996,10737.4883,11538.2401,8276.1300,12477.6191,11931.9651,372173.3795,379131.7195,371103.2922,376417.4902,371095.2216,369061.7854,373974.4943,374305.8495,362447710.6950,362448277.9216,362459330.8870,362460229.4207,7550.5076,7875.9381,785.2200,5567.4051,3523.5582,9174.8232,10710.7069,11609.9729,9835.9342,4320.8307,8898.6405,9596.9595,11130.3141,10269.7455,13165.4301,5162.3982,10754.1942,9775.8210,9277.4305,0.0000,13136.2198,10577.1459,12639.4707,6836.3009,9558.0315,10952.6167,11647.0617,12500.5524,9997.5517,11226.4095,12682.8459,371566.5931,378570.7840,370503.1917,375833.8491,370549.9155,368444.6629,373328.0274,373697.8421,362448405.7791,362448972.9746,362460025.8081,362460924.4056,12718.3399,7490.3249,11543.0897,10160.6268,11148.6464,9206.1196,5851.7617,10028.4607,5200.6151,11572.0590,13342.1055,10636.1578,10871.9674,9499.1886,7905.4629,8470.1425,8071.7639,13399.5701,0.0000,9986.8721,9872.8116,10922.0415,3975.6833,11481.5023,11610.3558,13808.2198,10325.2522,10307.4333,6371.2665,9892.7247,371112.6304,378652.4391,370129.0668,375444.7394,370289.6888,368125.2997,373090.7325,373383.1607,362453192.9682,362453759.7844,362464812.6874,362465711.3487,8206.2827,3907.7269,4773.2621,6146.7591,12007.5056,13812.1489,8280.3690,9843.1261,8159.5252,2248.5358,10977.9574,7615.6707,12271.0315,9732.4882,12426.6340,10204.2696,2406.5864,0.0000,11731.8115,9125.8935,11629.6562,11237.3217,8764.4049,9750.0483,5796.9712,10619.3848,7998.0230,13595.4420,11263.7493,367810.6216,374665.2311,366723.7924,372012.7698,366622.3191,364705.5393,369659.8907,369934.1355,362450561.1760,362451128.6872,362462181.7562,362463080.1757,5596.2716,3981.3481,9785.8653,10258.2877,11494.8976,10419.9024,4784.8404,8491.1077,9921.4098,10737.5564,10831.5025,13329.8223,4454.3016,10324.9597,10293.1144,9450.2509,0.0000,13344.9055,11108.3273,12397.6929,7193.1167,9154.4817,10600.6730,11745.6648,12854.2710,10567.3187,10957.1412,12989.9368,371107.4847,378111.1491,370043.8905,375379.1609,370102.2679,367979.6266,372853.3938,373235.0030,362448722.9613,362449290.1700,362460342.9619,362461241.5738,3276.3276,8836.7012,10425.0303,13435.7513,10507.5983,8976.1394,6032.9486,5830.1491,9735.0487,10221.3735,13556.7281,6554.6528,10946.5748,11663.4860,4660.8789,0.0000,13283.0448,11298.2208,11377.9423,10913.8305,6960.2606,8637.1974,7792.3909,12672.2689,10369.3684,12680.5824,13067.8157,367687.5550,374489.6585,366592.8630,371912.3214,366553.7455,364533.8612,369420.8870,369776.3860,362449961.5762,362450529.0962,362461581.9499,362462480.4589,7383.6259,11787.0909,13171.7195,8874.7952,6425.9254,8592.2282,6783.3854,11551.3708,8925.9035,13321.0473,7118.3030,12034.4156,9819.9088,6600.1210,0.0000,13039.7587,9847.3519,12847.4268,8690.0688,9383.9901,10836.9638,9643.2841,12012.3104,8893.4228,12883.0635,12453.1727,370794.1424,377662.7961,369710.3173,375025.8480,369680.4618,367660.8674,372561.9827,372903.3236,362448074.6112,362448641.9609,362459694.8953,362460593.4119,13806.2334,12252.6743,2502.1772,8154.4873,12288.2137,5780.2357,13325.8725,1975.2232,9412.6319,12339.8493,13739.5488,5089.5702,7548.0333,0.0000,8711.4175,3635.2037,12798.7001,8329.5719,12525.8159,12784.3937,8604.7882,6549.0737,2270.9051,13161.4416,7418.8439,371245.5356,378421.0681,370207.6056,375466.4010,370120.8941,368248.2943,373294.8759,373469.6467,362450699.9991,362451267.1614,362462320.4932,362463218.8867,7104.4870,13713.8532,11846.5500,5684.3644,12085.8801,2170.7840,13651.1958,10118.7797,6777.1395,1103.9036,13204.4597,10997.2835,0.0000,10591.8381,13461.5387,4108.0232,11787.3007,4820.8565,3917.1228,9994.5807,12149.6580,13586.8157,4875.9653,11696.1960,362210.9370,369605.2784,361202.6193,366527.7086,361342.3671,359177.4587,364113.1138,364436.0252,362458815.0046,362459382.2863,362470434.9777,362471333.6145,10883.9850,9975.9536,11348.0406,13555.5730,8341.4774,11289.3856,5755.7456,10298.1642,6107.8843,9170.8926,13570.2759,0.0000,6634.7120,10141.6577,7131.4242,8243.2752,10721.5769,9723.6938,12351.6842,8407.1549,10932.7179,2482.4398,7550.9592,366459.3023,374225.2369,365508.1114,370800.1523,365672.3246,363548.3273,368584.4765,368799.0736,362458799.1692,362459366.0318,362470419.0060,362471317.6256,7751.9159,13232.8018,7812.9233,13510.5536,1326.4145,7881.9412,12820.4399,13451.8367,2790.9876,9435.3402,0.0000,7240.7445,1324.9369,12618.6604,7096.5503,13313.4714,13299.5433,9845.7359,4910.5051,569.2689,12195.7738,5696.7812,371784.4410,379132.5285,370772.4084,376025.9804,370721.2867,368831.3119,373905.2377,374054.0933,362451708.8970,362452275.9097,362463329.2804,362464227.6942,11716.3351,10967.8191,12591.7646,8665.9097,11322.6000,8052.2708,11502.6414,6713.0563,11352.6491,0.0000,11350.0180,8286.7675,13206.5637,2811.4493,12058.6475,12826.0166,12980.7952,10487.3358,8113.7787,10488.5464,10577.3451,373684.3971,380938.9400,372658.8771,377970.4711,372727.7005,370641.0118,375587.9486,375890.8026,362448921.4296,362449488.3675,362460541.3646,362461439.9559,8706.1171,4536.6852,12877.5866,12549.2841,5649.5215,6605.3547,13754.2319,6950.6893,0.0000,12580.2424,13467.7887,7093.3845,12772.1585,1131.6769,3299.5706,7339.1510,13186.7249,13018.6484,9711.5383,13191.7647,362686.5114,369683.0310,361618.9824,366948.1239,361656.6065,359561.6625,364450.3983,364813.1971,362455302.1219,362455869.6813,362466922.3730,362467820.9413,10843.7291,6865.3295,11193.8847,11047.7982,12478.9020,9956.9775,2115.1753,0.0000,10547.1960,8458.3687,10937.1366,11880.1452,9071.9534,9585.9339,4195.9331,9437.4010,7405.6151,13497.0553,10141.3287,366680.4052,373615.5875,365605.2165,370878.9222,365487.4997,363611.0567,368604.7037,368833.8041,362452224.7324,362452792.2450,362463845.3971,362464743.7809,13240.5193,10134.8786,7477.1042,3081.9326,13425.3404,9620.6321,0.0000,10442.0308,13301.2038,3171.3641,12682.6457,3465.6058,1884.8572,8296.5040,11899.0906,13299.9895,6428.6589,11569.7106,361137.0574,368451.3056,360116.3049,365433.9183,360213.2528,358094.9749,363039.3336,363348.0403,362459074.2104,362459641.6052,362470694.3365,362471592.9285,7859.6641,13025.1269,13470.3229,3962.6482,8605.6548,0.0000,7107.9404,1908.2257,12275.8563,8184.6257,12947.8190,12885.2309,8856.4484,4743.8188,777.3765,12476.8166,5662.4313,370839.9856,378151.0193,369822.1667,375071.7769,369750.6002,367883.2539,372961.6045,373103.0765,362452186.9671,362452754.0517,362463807.4338,362464705.8251,13194.2449,9544.9962,7020.1474,11906.0582,0.0000,1012.9518,6765.9145,7778.0832,9522.0790,11961.8718,10724.0949,9936.7607,3499.9589,7731.0031,7404.0181,2538.5359,366215.0565,373955.7274,365259.9923,370510.7558,365312.3484,363348.7984,368466.9216,368578.4619,362459163.5147,362459730.4560,362470783.7185,362471682.1959,7048.8336,12518.7897,9911.6401,0.0000,13415.4360,13177.1859,9865.2548,9528.9953,6126.9169,7611.3345,11302.9870,13763.4340,12850.0327,8855.3427,13660.3740,367264.9444,374331.8645,366209.6330,371557.8947,366318.4221,364133.5656,368987.2635,369396.3812,362452126.2560,362452693.5551,362463746.1833,362464644.8427,12736.0269,11543.4769,0.0000,10096.8047,13129.8810,4241.5532,11226.0038,5787.8599,4853.7486,10497.5076,11742.2329,13354.6489,3807.4904,11216.4548,362761.1579,370223.9146,361763.2772,367085.8636,361916.4945,359745.7925,364692.7379,365004.6822,362458952.1348,362459519.3451,362470572.0591,362471470.7039,11272.3443,0.0000,6675.7176,2376.8152,12461.1466,5153.1584,13733.4889,13598.7465,11458.8101,4838.5574,3216.6649,10807.7675,5166.7033,372467.7656,379963.5368,371477.9591,376737.8356,371484.5265,369539.3659,374614.7706,374768.7603,362452301.9773,362452868.8395,362463922.1708,362464820.6384,0.0000,11387.3668,10023.0198,10197.5180,12476.2135,7411.3414,8171.5410,3751.9112,10693.9565,9065.4470,13124.4086,11254.2090,365420.3390,372299.3722,364336.3272,369623.6296,364236.5383,362321.7931,367282.8663,367549.9385,362452639.9426,362453207.5320,362464260.5688,362465158.9828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6115.3610,8115.1703,9657.2047,12040.0375,10860.9925,9410.2865,2649.0900,7042.4164,8195.5740,1805.3201,366365.1935,374064.6920,365404.0202,370650.4051,365433.6238,363495.3575,368618.4373,368721.9275,362458762.5595,362459329.5315,362470382.8299,362471281.2845,12134.9930,7212.1877,13437.8745,13214.5237,9960.6872,3716.7013,1371.4202,11622.1724,4481.7424,371253.5586,378689.3566,370254.4825,375503.3783,370216.4564,368325.0015,373416.8292,373547.3738,362452870.2070,362453437.1789,362464490.5676,362465388.9838,12696.0088,6061.9066,4047.6026,7895.1920,9971.2511,12362.4543,5849.4226,9526.3640,360813.8221,368297.3297,359818.2116,365112.4330,359903.5517,357837.0236,362845.7830,363082.3246,362460849.9183,362461417.2259,362472470.1058,362473368.6560,12878.8402,13190.6102,13374.6067,8947.8689,7510.4118,9332.8876,8858.6281,373497.7454,380946.5058,372501.1727,377799.5426,372591.5923,370512.6477,375505.2328,375760.2659,362450757.4842,362451324.2940,362462377.3720,362463275.9604,2195.6152,7231.3823,12850.5129,13086.6088,9015.4577,12787.5276,362032.7714,369098.8580,360975.3440,366301.1927,361023.6735,358926.8925,363829.7029,364178.3904,362456377.9304,362456945.4671,362467998.1681,362468896.7381,6930.9266,12029.6660,13038.3316,8029.0161,11858.2596,360918.7600,368116.7915,359880.5523,365195.7463,359938.1695,357854.2759,362792.6453,363103.5046,362458357.0460,362458924.5402,362469977.2911,362470875.8503,9297.3922,9377.1770,11964.9045,9721.0893,362879.1065,369951.1211,361822.9088,367094.6080,361736.4881,359840.7671,364853.9936,365065.4819,362456265.4808,362456833.0430,362467886.1353,362468784.5324,4690.0218,10011.9894,1062.8167,368278.8081,375881.6645,367303.8242,372544.3607,367291.8532,365395.6952,370520.7767,370617.3271,362456584.4432,362457151.4177,362468204.7986,362469103.2175,12197.5917,5534.3658,371310.6246,378648.7346,370296.9666,375548.9609,370239.0025,368357.0710,373433.2722,373578.7785,362452012.4768,362452579.5184,362463632.8916,362464531.2973,9261.1195,364976.5253,372652.3423,364011.3385,369318.6624,364187.9260,362026.8244,367023.8573,367283.0280,362459077.2552,362459644.2301,362470697.0759,362471595.7225,367966.2757,375626.6287,366999.7865,372242.6325,367009.9130,365092.7580,370218.7155,370316.8116,362457260.5180,362457827.4583,362468880.8137,362469779.2519,27856.6977,4095.7771,5816.8697,11066.6212,8416.2094,15100.1844,7818.5852,362746611.1013,362747192.4481,362758238.8500,362759136.7009,24310.6507,24498.7422,21097.2322,22365.8743,18061.6608,20402.7666,362735310.5819,362735893.5814,362746939.3836,362747837.0827,6058.5547,8277.8161,4983.9948,12345.6551,4991.8119,362743398.0240,362743979.5365,362755025.8861,362755923.7185,8892.5422,10395.9314,15056.5633,6763.6270,362748450.5775,362749032.2616,362760078.6781,362760976.4398,10407.4018,16340.7604,9504.0621,362740967.9509,362741549.7615,362752596.3858,362753494.0279,8892.5422,5410.9301,362739646.3338,362740227.9017,362751274.0615,362752171.9610,8452.9847,362740057.2242,362740639.1859,362751684.8787,362752582.8800,362743823.6888,362744405.4780,362755451.6088,362756349.4662,23683.6550,28826.7332,22098.9203,23743.3564,19124.6412,9094.5046,
