sl_100_5400_20251208 Distances.csv
2700.000,6257.9812,13395.2926,3933.6001,12392.4014,9065.7886,4659.2363,5665.8696,9779.0667,2409.2600,8760.7239,10640.1534,6599.5013,11098.9800,11948.0720,9192.1748,10344.0453,13703.7674,11674.2876,4774.2709,13388.6441,10314.4009,2103.1742,7878.5562,13337.8102,7062.1875,12514.0059,3817.0178,11939.1823,11732.8788,9755.0986,13498.8870,10305.1191,9229.0824,8638.6231,9433.2290,5222.7251,10895.3360,13521.9855,10515.9214,11940.0813,10437.9177,7403.0019,11745.7536,8528.3500,7918.0022,10414.9069,8281.1843,12921.4594,4525.3244,9542.7683,11184.2101,12811.1339,10035.4512,4273.5301,13260.9363,9535.5251,13318.8252,10401.6476,6457.1451,7894.1303,10428.4513,6236.9123,6099.6675,10481.6812,7166.5680,10675.8694,13310.5900,13650.4247,11043.7518,10555.8998,13737.8032,11565.3263,13601.5422,12573.9858,8605.8632,8587.0740,10041.9384,13232.0930,10170.0788,10717.0448,7604.4131,9637.8143,4446.9714,10631.9965,8558.9032,10154.4713,10917.6479,0.0000,5804.6603,10721.2701,4894.1922,12559.7762,7743.3383,7796.8268,8275.1064,7704.2760,11127.6460,8201.8392,5990.3681,360962.2169,368486.9550,360235.1159,365396.3892,360088.7454,358181.3470,363001.9029,363197.2669,362461184.1879,362461275.5184,362472042.7881,362472864.4068,13183.1340,6576.6436,13676.0108,11569.8014,2438.3125,2297.0224,6832.4480,8296.2921,10681.3796,7262.5331,5715.0970,8882.1658,7658.2429,12754.9861,8813.6713,12453.7393,6979.8081,9012.9673,10548.7506,12915.0779,4418.2809,7923.9791,13467.2353,6514.1484,13561.4741,2700.8760,10226.5777,7965.3316,12254.1390,12676.0926,12995.0277,12515.2100,4400.2832,12633.5730,1822.2208,13442.6109,10667.6718,13354.1400,7934.0195,5142.2335,10069.0439,12160.4676,10008.7308,11538.6469,10965.1171,6700.5564,9827.3589,3651.4001,12000.4294,13276.5673,13346.9191,6205.3566,3141.3036,10804.5768,11094.0980,12995.0695,9499.1303,2145.6756,8922.7610,12534.1275,10965.6413,10834.8804,10394.6666,11197.5236,8511.7271,11281.6706,12086.9427,12348.0554,7951.0217,11942.6834,7330.3601,10932.4776,11543.8552,7437.3982,11229.5642,11927.6747,13503.1861,5764.9802,6656.5126,5406.1348,11510.3767,9608.4461,7149.4555,7999.1815,12678.3861,6663.1059,0.0000,10775.5548,12884.1752,5423.5448,13472.1480,2129.2035,4403.2027,4872.9211,11737.2228,12618.6456,9771.3878,10587.8616,361462.9714,368539.7435,360675.6565,365860.8497,360473.6496,358555.1704,363271.7547,363577.5860,362457019.4683,362457111.0867,362467878.1943,362468699.8169,13533.6048,4464.8257,8006.3809,13358.7821,13003.5621,9966.9528,12704.1863,8240.5625,11015.7638,13143.9837,8089.3792,9663.8764,8012.0173,8553.5513,3064.5505,9725.1000,12612.0996,6713.7477,6129.1278,13614.4768,10404.1290,2118.2608,11346.8935,4879.2157,13640.6325,6341.7977,9865.4905,7094.7047,1307.7186,6427.1883,7712.3828,12670.0288,8842.2117,13197.7238,6623.0644,5874.3039,6454.9327,9583.4526,11096.0468,11600.8352,8151.5020,9091.1836,8881.7866,6925.2831,12544.5854,6459.9705,13068.6943,7383.5085,5015.1509,4871.1070,11759.9686,13811.2523,5121.2624,10414.1991,910.8293,8096.4514,13432.5016,12132.3631,8685.2814,10464.0795,10537.8956,7547.5469,9679.4066,10889.7188,4220.4702,4514.5106,8433.9559,8965.3141,4718.7980,9122.7364,5419.9946,4527.7554,12332.1897,10635.8531,6928.2739,1782.6920,11628.3627,9780.5678,12907.6154,7474.5178,11572.1456,11231.0085,12082.8250,6574.4888,9712.5718,0.0000,10844.1286,5808.4407,13518.1334,4974.7366,12810.8337,12900.1487,11428.9879,9235.3049,5114.1045,11582.0664,10598.0303,374032.5616,381360.0323,373282.7852,378462.2656,373136.9307,371190.8038,375944.0462,376215.5735,362449318.4884,362449409.4141,362460176.7781,362460998.4485,11831.0724,11357.3852,6404.5048,7328.5841,11514.6558,4719.1244,11249.9184,8389.1821,3435.1020,12715.1316,10770.0565,9766.8052,12358.7348,13114.1005,11183.8448,3103.0844,12267.5488,11444.9141,4618.7204,10715.2067,12952.0342,9885.5793,11629.7097,5258.7559,13308.4942,10019.3541,11645.3514,13551.1605,11584.8514,10776.5400,6767.2052,8583.8876,6630.1722,10558.5368,12942.6272,11060.2116,10518.9226,9938.1229,4738.0160,9557.9817,11279.9122,10020.1185,12531.2568,5138.1698,13219.1813,7005.7197,11588.1017,12094.5330,11699.3009,7889.9795,3667.4788,13595.5618,6866.3910,13688.3037,12516.1319,5459.2456,4441.9421,8700.8205,8130.4852,8116.6324,12666.9785,9437.2903,7936.0180,13658.6999,12653.6336,9010.4419,12212.9400,12772.6116,12011.0153,13103.6272,13726.8626,5329.0909,6364.6133,12093.2669,13021.7136,8419.4826,11696.2539,4821.2063,11883.3522,7036.7970,8375.8683,5195.0901,11743.8541,11683.5971,0.0000,7207.7289,12155.7437,1808.8970,11569.6302,7077.2305,5613.3332,10077.9876,9548.4175,12608.0626,5067.3235,8368.4479,360846.1518,368362.3003,360117.9791,365306.5258,360045.6161,358029.3877,362785.0804,363062.4420,362460932.8583,362461024.1696,362471791.2270,362472612.9410,8519.0469,13738.5338,13752.9312,12461.5088,11169.1049,9282.2994,10937.4107,11904.2161,11183.1262,11078.1957,5389.7457,11318.1407,5383.1649,11734.1666,10144.6515,8406.9947,5245.2182,13198.0126,12045.4443,2766.3119,12790.8835,1044.7000,13613.6685,9839.0457,10577.5270,7351.9330,5377.4057,5689.9141,6683.3635,12673.2633,5058.9975,13705.4304,2818.7877,8522.6669,4143.2055,10705.8135,12631.2345,8630.8682,5322.2250,10427.2781,8159.3565,9166.6969,11339.6684,9859.1686,13570.3588,7805.6712,4493.8113,2115.4423,11773.8196,13275.8815,8847.6196,7251.4604,5212.1771,10814.0635,13392.7401,9753.6006,4812.5766,8836.2854,9010.7525,10086.5325,8784.9643,9993.3567,8109.0641,5907.1146,4925.6565,11806.9724,6376.2687,11838.8642,8228.8654,8316.2992,10890.6088,7238.5633,8003.5166,2787.1806,12054.0029,12400.2580,12043.3691,8601.5759,10291.5480,11171.0168,10348.2895,6494.4317,12313.2709,0.0000,8792.3792,6049.8914,12198.5432,1428.2719,13339.7465,12515.0571,13275.4127,7933.1790,6413.3511,8841.4768,9427.8510,372599.5019,380182.3557,371883.9290,377069.5548,371826.0350,369804.9046,374570.1772,374838.3175,362452466.9324,362452557.7128,362463324.9911,362464146.7312,10244.2295,10210.0201,8619.2303,7954.1736,1471.2225,13718.4866,12839.6669,7722.4757,13110.0370,5624.6037,6713.1634,10232.2450,12412.0171,10143.5609,12298.3399,3726.7829,9724.7117,5663.9545,8868.1788,6996.5148,9328.7169,10538.3339,7276.5060,13443.0736,1414.0182,8630.9257,3398.0935,2973.9763,13460.6876,8613.6132,10496.2244,7582.5675,11455.4725,5458.9574,13228.4623,12611.9877,11178.4876,11901.0721,2878.8937,2371.8842,3435.5698,13438.8859,10223.8495,9281.6577,876.6520,4478.4297,10055.9348,13784.8185,11654.6069,9623.7277,11820.3800,7609.1413,5794.9300,12495.9865,12555.8245,10372.8274,4905.7271,4815.8157,4539.1341,3087.0112,13750.9174,9166.9593,11201.1605,11171.0572,8185.1549,11354.7371,10904.7997,11190.3377,6803.0973,13469.2359,10829.5618,1388.3639,8381.8065,13612.9766,10178.3790,13256.5880,1163.2131,5723.9967,13846.8680,13212.0491,2412.6771,10539.3313,0.0000,6075.1985,2960.8488,12069.7335,9600.3117,12524.9065,13242.0639,9321.0359,3491.7021,3201.4647,12091.5001,4335.8215,369225.7961,376789.7387,368506.5804,373640.4879,368299.0243,366490.1692,371374.4271,371489.9959,362455461.1181,362455552.1112,362466319.7365,362467141.2797,1158.3790,6658.4102,6781.0578,9331.3153,9211.8919,6824.1643,8722.9841,9534.1442,11920.4809,8250.3942,13181.5568,8682.8062,8465.9870,11929.7804,12073.4861,2641.8988,6472.8213,13761.0334,4971.7170,13788.4267,1264.5220,10138.1588,9871.8378,11115.5870,13035.9166,12078.0027,11387.1529,6567.6977,12289.7702,707.0340,13120.8932,11832.0671,12679.2842,9811.1780,7101.5174,10165.7963,12921.0237,8554.2411,10142.7160,10030.3021,8167.6056,10647.9610,1350.5767,10798.2577,12622.8319,13780.6824,8287.4727,3400.9748,11443.8161,11582.4137,13100.9890,8780.9827,4047.6893,9606.0311,12695.8948,9518.2570,9346.6683,9517.0383,9683.9998,10176.1828,11807.5594,13053.5249,12809.5731,7815.6892,12962.5839,8376.6003,12009.6732,11439.2131,8809.3112,11308.7992,10814.4098,13696.4422,7936.7770,7305.5505,6980.7840,10300.8205,7925.2901,9136.9647,9189.6747,11665.7742,7510.0213,0.0000,9462.1531,12003.2091,5878.4380,13767.4614,4516.3633,6306.3672,4562.2750,10384.3092,11844.4966,10276.1836,8985.4506,361131.5637,368318.3218,360358.9006,365527.3902,360140.0142,358268.3544,363036.0622,363282.2930,362458311.0027,362458402.5708,362469169.7986,362469991.3812,5667.7505,7648.6218,9185.5208,9082.7284,7389.4895,7854.3088,8976.6119,12247.7510,7464.6719,12785.4606,7920.1674,9322.8376,11440.7681,12134.3172,3732.0323,6007.6160,13544.8516,4457.6958,13813.0366,2368.8019,9375.9597,9505.6456,11093.7752,12596.2755,12138.6925,11558.3138,6543.7116,12728.0330,817.0214,13344.5152,11221.7972,12847.2578,9339.4133,6379.3826,10828.5941,13092.1989,8321.7485,10367.8915,9611.0382,8528.6558,9841.2837,1663.4130,10760.9240,12597.5147,13757.4538,8168.0102,4241.3230,10713.3077,12043.5870,12693.1726,8096.9653,4292.5151,10189.4983,13062.6693,10025.2890,9850.9599,8972.8210,10000.1119,10236.9179,11136.8126,12691.2674,13092.9582,6883.9641,12561.3143,7423.4315,11404.2039,10811.2503,9183.8649,11874.5334,10656.6108,13476.7072,7671.2776,6271.6450,7339.1683,10135.5255,8544.2589,9007.7201,9610.0141,11667.1354,6495.4578,0.0000,10070.5184,11940.6703,6673.4970,13787.0267,4262.1009,6500.9324,3494.5817,10714.0376,11645.4768,10850.9792,9445.2690,361781.0384,368899.2302,360999.3618,366167.9664,360762.5858,358902.9866,363662.5578,363915.6802,362457269.6977,362457361.2909,362468128.5303,362468950.1022,10794.4178,7301.4532,10293.1821,11132.3413,2523.1901,8202.8847,12203.0109,2606.9959,10156.9191,6387.9283,12557.8720,9493.2344,10742.9982,8537.9016,4151.5950,11279.5280,3904.7796,12713.8069,7740.5317,4447.8660,9459.8229,9389.4348,9349.5457,10722.9010,10736.9979,9293.0483,13472.5932,6358.2828,12905.9899,8383.8446,11976.8626,8820.7295,6305.8093,13356.1893,13409.7916,6340.8751,9995.1919,6208.1530,11493.5473,5779.8273,6190.4806,9037.9777,10773.6779,12614.8161,9889.0562,9220.0317,6581.4546,13729.4109,9357.4682,3658.8223,8538.8514,13000.7922,13797.3832,11064.8190,10906.3623,5077.4158,10137.9589,11657.0851,7087.4909,10554.9556,13674.4949,1373.3703,10319.5059,3996.2092,8419.0292,6388.9327,11957.2349,13735.6830,8359.0762,11106.5769,9069.3430,2343.1065,10701.5267,7910.9222,10386.9487,10306.7645,12290.5385,9999.9296,2958.9323,0.0000,11608.3125,9938.5305,10951.2455,12728.6110,7430.0788,9789.9020,2305.3722,10785.3280,9020.5279,13318.8604,10371.8435,366865.0413,373843.2756,366066.1803,371226.2414,365770.4763,363968.8670,368730.3121,368973.6674,362452308.2009,362452399.7058,362463167.1014,362463988.6265,8029.2866,11566.9886,7721.3571,11643.2575,12918.8685,7279.4454,10809.8885,13372.8090,12790.4633,3827.9952,13701.0264,8779.2322,4424.8363,8363.6565,12497.7870,8010.3549,11388.3232,6072.8359,12137.0024,12585.3727,8461.2548,13035.3189,8757.1490,7543.9274,10139.8399,7727.1316,7306.1126,9277.4818,13820.2042,8812.4887,12826.7447,11859.2010,6603.5299,11082.8880,8160.0667,6317.9559,10000.6044,9181.2931,13404.9878,6432.7030,8329.0951,9776.1674,11874.9313,11203.3233,6320.6557,13478.9139,8803.5343,12695.1147,10627.8704,8366.8278,7879.7726,9177.8286,4170.1361,4073.1597,10369.0548,5490.2818,11246.3266,13358.8398,13451.3290,10086.2977,11323.0484,13620.9216,12594.8752,13824.9407,12397.7689,9299.9644,7469.6158,9045.7750,12346.0004,11445.0671,11848.2590,8838.7374,8747.3323,2570.8104,11606.9743,9026.3222,8746.8857,12058.0561,0.0000,3561.6288,9397.7709,6152.5013,11489.1393,9564.0297,9268.9644,9697.3635,5854.5559,10070.9697,7808.8642,4172.7291,362246.1315,369915.9072,361539.0956,366694.8741,361418.5219,359503.9639,364351.4680,364519.2362,362461418.5400,362461509.7154,362472277.0431,362473098.6723,13320.8277,12566.7852,6523.5542,12480.6235,6787.8931,5396.8766,10261.8423,11584.0527,10433.6504,11978.6101,4929.0987,9119.0029,4251.4601,9304.8613,5675.0213,10020.0462,9771.2096,6342.0350,12970.0429,2706.4883,8659.6874,4661.3351,4319.3663,12864.0966,9523.6063,9554.8086,8592.0432,11031.9621,6637.7019,12683.0563,11723.3597,11580.6630,12330.2045,1444.3592,3464.6798,2528.6301,13205.6835,9472.3870,8312.3018,2177.6086,5513.6383,10616.9467,13291.8634,11085.5137,9026.8171,12266.1539,7736.3745,4505.9604,11802.5552,12702.0790,11086.2599,5660.0252,5521.4041,3359.4114,3930.7653,13576.2710,8688.3903,11197.9564,11749.3940,6913.2243,11287.1621,9883.3467,10796.5396,6252.9342,13322.1033,11399.4424,1907.8376,8845.5402,13015.2704,9008.3590,12888.7009,1169.0462,6006.5561,13431.3796,13160.9154,3666.7969,9416.6942,0.0000,6778.2165,4028.9529,11802.4315,10253.4495,11708.7677,12728.0439,8038.9995,4575.0384,3803.5867,12377.3320,4911.9366,368708.0508,376180.1249,367976.2613,373110.3880,367743.8037,365952.0391,370826.3260,370950.1840,362455112.4830,362455203.5672,362465971.1846,362466792.7105,5356.2480,10959.4367,3667.8648,12706.4701,11627.1891,8838.6206,5363.7586,9895.7268,5838.1701,13110.2800,9950.6069,12345.0611,10478.4921,11681.7764,10313.1793,8997.5389,11185.7112,2197.7538,13652.6566,10318.8930,13410.8819,13540.6506,3325.7487,11163.8661,8734.1746,11741.7783,7178.1522,12806.2635,3059.2940,5026.7768,8589.9816,7463.8813,13322.2908,13531.9876,12973.6028,3809.6007,8667.7247,10125.1110,13679.3187,12945.4780,9553.0674,1305.6485,7630.6829,9372.9114,7799.7571,11255.6687,12143.7130,5951.2944,6515.8287,9594.7891,13085.4000,13102.2167,12771.6971,13538.6839,2134.2894,9733.3256,7683.9196,8534.9725,10600.4638,7551.7239,7829.6124,7576.9746,11610.2996,3984.0646,9143.8245,13590.2972,10836.9848,2012.4199,8788.5581,4094.7680,13579.6313,12726.4751,252.9971,4565.2963,13553.7417,8327.8051,0.0000,12583.8018,13418.7831,6991.6093,10032.5759,5420.3904,3884.3554,9780.6649,13469.3223,13162.1704,7257.3328,13249.8945,365470.2202,372527.3067,364681.8697,369908.0241,364592.4560,362508.3076,367123.4481,367556.4762,362453357.2360,362453448.6625,362464215.5142,362465037.2900,12362.4303,8226.1493,11376.9173,12400.0902,11974.3901,9010.0405,5802.8873,10222.2512,12664.3185,6320.7938,11590.5571,12509.3232,10654.8796,11475.9445,5930.5006,12945.2673,7269.0295,13017.1397,12873.9813,12881.7118,12420.8713,3827.0233,9780.1669,6688.0328,11399.3638,11190.9251,12255.7808,7893.1020,7731.5154,5679.3978,8614.7717,12528.2931,11931.1190,13230.1351,1948.4643,11880.6244,7826.5825,12984.7548,13009.9799,11195.6227,4762.1600,3764.0722,12462.4264,6645.3929,13346.3998,12767.1644,3816.3019,3728.5865,9004.7371,10546.3428,10544.2581,13185.0065,11560.2267,5112.0842,12672.6931,11189.7370,8695.6115,11813.9531,11224.7260,10529.3326,11459.6656,13465.2764,2478.6915,7117.5815,13260.2344,12711.3785,5462.2024,10620.4573,1470.2113,13105.9679,9683.1357,5296.8768,2870.8782,13045.2630,10432.0303,0.0000,9742.2062,13253.1793,1876.7448,11309.4452,5139.6865,2615.1140,9789.2224,11608.9114,13432.4806,4896.0701,10758.1789,361589.7385,368907.1095,360835.0785,366043.9465,360765.7094,358704.6869,363390.9531,363746.7985,362458590.3768,362458681.7838,362469448.7019,362470270.4538,8549.9667,11482.7814,1478.2250,8663.5021,6904.0941,13252.7202,8778.7090,9536.9943,10223.5066,4777.4608,9690.7201,5365.1317,11535.1532,9672.4571,2006.5938,9804.5490,8258.5761,7483.7913,9523.7772,9848.1465,10669.2570,13006.7885,8471.3770,11946.3637,7335.5672,10890.7461,9108.4530,7520.1981,13730.4246,12942.2059,5862.8816,9457.2896,4688.8576,12486.1739,4487.6992,8176.5191,7967.6301,9343.3317,11471.5269,10846.6504,10961.8380,4841.6296,13771.0543,7367.5124,2252.3446,10324.8172,13619.9976,13356.2640,11018.4639,10892.4261,3570.8243,9838.4672,12117.7628,5193.0654,9358.6296,13228.2792,1166.7602,9136.3484,4304.2573,7231.1483,4049.6634,12811.1126,13788.3674,7087.5643,9456.5631,10094.3447,3443.1766,11937.3056,6790.4206,10795.3634,11026.6078,13026.8727,8778.6985,3873.4894,0.0000,11691.8856,8538.2299,12296.9935,11581.5040,9221.0065,11177.1496,4748.9144,10336.3365,7394.6638,13732.2976,10395.3048,369317.4219,376331.7074,368524.1336,373682.3369,368233.6729,366432.2777,371201.3619,371436.8287,362450698.7875,362450790.1690,362461557.6225,362462379.1509,13347.1885,9559.6373,7426.1559,2131.9849,12136.2121,3882.0444,12902.1090,10957.3546,11171.8499,9757.6524,10691.7500,10628.8091,9804.5383,8745.4840,1762.8290,13103.8156,8652.7545,13166.7477,13536.5195,5254.2829,12584.5259,8950.4255,12414.0637,4567.3855,13031.2394,846.8337,3152.7463,11160.1522,9108.2435,12331.4750,13564.4610,11485.5709,7129.3074,5599.0997,10196.8829,13078.5457,12534.8696,9828.6431,3972.7208,9249.8267,6585.5454,10294.6453,9689.9753,10206.2422,7322.8391,9572.4832,11301.0413,13807.1138,13789.6254,11047.7776,13749.9408,5405.6570,7179.3350,6528.7948,10277.2282,8273.1995,6182.4725,4818.7021,5043.6981,9395.0857,7391.9179,11448.1417,12692.0839,10054.1016,3262.8828,6225.7244,7007.6839,12667.0371,13528.3749,3713.9631,7893.7736,13100.1773,5648.5833,0.0000,13645.2471,12813.9512,9469.6058,10385.0042,5947.4938,6261.5623,8329.0335,13795.6812,12182.0020,10103.6962,13760.7537,367582.1954,374477.5794,366772.6518,371990.0428,366615.2015,364596.8566,369214.5726,369636.4679,362450500.8526,362450592.3268,362461359.2868,362462181.0054,10933.8504,9662.5582,13546.5189,7381.9217,11969.9666,3018.0709,10590.9234,10094.7529,7425.6444,10848.0470,6036.8799,11643.0024,10723.4536,12945.7139,4731.1624,8956.2394,3202.0603,2809.0172,13149.4225,3409.1207,12165.4291,2937.6651,11898.1730,1892.7314,13106.1981,13741.5303,7444.6616,8271.7640,8037.1931,3956.0901,8158.9020,11700.7946,12147.9063,11441.2647,5127.0717,3848.3308,7048.3056,13079.1757,11695.6059,11415.0064,7797.0028,8253.7944,10256.2429,12741.8937,9519.8213,5713.7418,3943.3552,4171.4292,9265.3945,4286.8752,11863.1330,10810.4344,10228.3222,6979.7673,11881.8552,10590.5850,13163.5859,11667.0382,9707.6897,11399.7318,6489.6661,6022.0328,7138.0689,13363.8497,13006.1742,12068.4184,6413.8552,5821.1995,12879.6155,10810.7499,4080.8217,13135.7034,0.0000,4014.1346,4459.1608,10821.2637,6333.4079,13224.0326,12625.7099,12480.0205,3186.3228,5713.8902,8598.7199,4762.5069,369200.5901,376989.2222,368511.8385,373669.3666,368432.1789,366484.3426,371337.0017,371503.5177,362457056.5414,362457147.3369,362467914.7676,362468736.4391,9477.3674,7971.0565,12779.6061,9852.5161,9001.0782,9563.1383,3424.7531,10117.9200,4270.7357,11756.6612,9204.1491,2809.8557,10693.5965,7441.2970,8150.0721,8928.0185,9085.9015,11066.9670,12722.8722,8109.9454,11750.9184,8506.5179,10476.7067,10075.8025,8312.9916,13547.2045,13291.0937,4556.2793,8497.8993,3827.0446,12733.3637,5835.3537,7506.6394,7080.0275,8977.3411,11830.2408,11444.4324,10695.8025,6050.5952,13830.8537,7826.5880,1097.3545,10371.1855,13643.4913,13347.9925,10099.6713,9951.0089,2584.2432,8827.5201,12677.9412,6259.4835,10227.5441,13391.9877,1751.7839,10061.9488,5487.5040,8385.2722,4542.9680,13065.2571,13645.4372,6233.9428,9824.5410,10753.1914,4340.2924,12137.0487,5816.1543,9801.9016,11690.5163,13238.4503,8090.1047,4858.5048,0.0000,10864.9571,7967.1938,12112.1439,11841.7503,9474.3866,11437.5980,4525.8533,9435.7116,6914.7618,13721.5746,9380.1184,368700.4912,375786.5320,367916.6716,373066.2713,367621.7205,365841.3991,370638.3484,370841.8262,362451848.6277,362451939.9890,362462707.4966,362463529.0064,7956.0613,12655.2486,3937.6900,8465.8336,13681.8500,11535.3547,2954.1934,12106.5132,5171.8117,13404.1157,7224.7775,7471.1051,9488.6344,2267.9740,8815.7283,9891.6069,11043.2493,9502.9902,12890.5155,7842.6999,3568.7508,8425.7089,7226.6609,9522.2634,11179.1168,6847.9977,10887.6203,10871.0788,8945.0419,10992.7584,5547.1105,13194.3588,9727.3586,7512.9669,4463.0463,9757.9242,13199.9940,4551.5450,9588.2487,3547.9072,9359.6564,12386.8927,11088.5884,8517.6404,11966.3921,12041.8790,9252.3875,11512.4711,8764.2151,3980.9605,1534.1261,7727.8293,9319.8375,1689.9907,8155.7892,3193.9852,6012.6321,10759.5964,10349.8626,9316.0093,3312.4560,9658.8482,9283.6466,11470.3740,9735.2350,12799.3222,9064.1077,10606.6188,9028.7255,9022.0351,0.0000,12082.2680,8379.7501,12749.8886,5025.2027,11607.3074,11428.1491,11411.1023,11099.7969,7756.4454,10712.7518,12161.8085,373368.4364,380572.2820,372601.9193,377801.5238,372478.7499,370474.5040,375167.1630,375509.5284,362448622.7102,362448713.7353,362459480.9299,362460302.6502,12644.8989,4960.7249,12765.2153,10465.9110,9776.1579,10249.6637,9272.2164,11459.0493,9211.6618,7412.3022,3811.4719,12583.5625,8671.2776,12969.8143,13299.4096,5866.7789,13295.8164,8070.0658,12971.4713,4819.9024,13201.9386,2950.1420,2093.1617,12130.6621,10557.1727,11234.5875,13151.7076,10422.1506,8313.2462,4525.8679,9203.4016,12479.2453,12443.9539,10794.1248,5280.4146,9157.4119,5819.4283,11581.1340,9551.4562,8749.2785,7251.9181,10758.7093,12378.8515,13626.8578,13571.5525,9780.8893,13341.1986,7183.9587,6577.4736,7427.6783,11545.5414,6507.7975,7045.8073,2836.9513,5227.8360,8457.5039,8700.9175,12479.6958,11973.2383,10435.2094,4308.7126,4242.7537,7885.7314,11855.9962,13214.2788,5370.2575,9224.5950,12727.3991,3634.9975,0.0000,13637.9494,12457.8810,9937.8872,11273.5776,5609.6743,6908.9526,6661.6063,13541.7029,11677.3558,11291.6043,13409.8175,367445.0626,374289.3720,366628.5305,371834.1793,366424.0893,364463.2342,369103.1976,369494.3940,362450317.0314,362450408.5632,362461175.6150,362461997.2812,12709.1864,9602.7595,6366.8324,11088.0584,11810.9551,10692.7277,10045.4137,7488.7311,13465.6675,11302.0974,10183.4746,12920.3582,9750.9599,8868.0509,9102.7831,6048.7593,8774.9641,8340.5665,13327.4299,8910.6148,11804.0451,11804.9624,3061.3677,8553.6207,10829.1694,8356.9030,12002.0404,6930.9561,13782.9470,8664.8870,10232.5197,10355.9309,10370.7593,9754.2879,6458.8921,13824.6544,5602.4465,12859.9858,12672.8639,8162.8641,4585.7234,6724.0224,6143.5274,6214.4177,12458.7790,7784.1385,8972.0886,13674.6433,12379.5529,7508.0004,12994.9390,12611.8226,13235.4507,13383.8704,13452.0321,6776.4715,4324.2877,10951.7031,11828.9768,10347.2218,12971.8067,7108.6248,10873.7062,5646.1124,9956.2452,6256.3712,10113.0411,12999.0114,0.0000,4959.3230,10586.5533,4702.1318,10054.0173,9528.5599,8047.1190,11532.7765,7610.3192,11336.7531,4374.1384,6732.0618,362539.5731,370240.1107,361836.9244,367017.4583,361794.4912,359773.3190,364565.6721,364804.8993,362461193.8378,362461284.9503,362472052.0896,362472873.8137,11229.2012,12895.1773,11924.9081,6614.9708,11979.5961,7920.8146,12159.1782,8071.0108,3989.3483,11903.3662,5663.7245,11557.3107,12304.1282,8334.1328,11246.4087,11472.9294,10407.8414,1881.9161,11196.5042,3631.9192,6622.7116,11205.3529,7353.3009,12218.0654,12843.3299,10712.3304,8952.8319,4826.4189,12297.1966,12016.9215,10545.1991,6979.9314,6765.3279,11671.5012,4928.9129,9689.8373,6935.1322,10164.8603,10249.2121,10208.7952,9810.2992,13478.9386,13516.4423,10601.5940,13266.1432,6391.4527,5125.0058,2885.6000,8675.7375,9017.6785,2464.7683,6329.7121,2217.5394,7849.4150,8872.6713,10883.3330,11596.2938,7004.7655,6529.1137,7868.5928,9309.2894,11800.9049,13779.7433,6030.4761,9013.6189,11653.8998,7391.5779,0.0000,13404.6760,11167.8016,11386.8343,7659.3048,9179.7964,9015.0230,10325.8085,13053.8474,10511.3982,10274.3642,13589.5192,371034.2613,378045.3647,370241.2738,375457.2213,370111.7650,368077.1549,372710.2738,373118.4598,362448731.5370,362448822.7861,362459589.8134,362460411.5544,11297.6654,8744.5748,6282.2894,9857.7784,6165.9610,12111.9329,8505.4297,12864.0298,2405.7727,7139.6360,449.1401,1763.4462,13643.2929,5936.5406,12247.3991,4190.1498,10705.2051,1912.2661,12805.4796,13260.1816,9714.9390,9382.6993,6328.9648,3453.2112,5740.6577,12876.2720,10477.8627,11422.3239,2936.7809,1261.9728,7108.4578,13498.1305,12574.9994,9565.4392,9755.2243,6127.6014,8168.2816,13293.3868,11362.4218,7641.1971,5221.9892,5328.7724,6982.0681,4331.1714,12648.6164,8878.7795,9416.8297,8512.9222,10153.4458,9715.1213,11869.2827,10388.8194,7267.4235,12677.0048,8829.0241,3542.6963,5805.2791,13552.4130,11675.2157,13093.7328,4154.5508,6887.1698,13289.2748,12230.8473,1443.2963,11859.7453,0.0000,5909.0017,1496.5112,12216.5838,6502.0092,13392.9465,13367.0007,11521.8848,3599.2339,2803.5936,10593.6215,5466.3051,370993.6300,378656.8079,370288.3439,375438.6513,370153.7942,368259.8286,373116.3090,373272.2104,362454728.9137,362454819.7391,362465587.2654,362466408.8891,7253.3741,13748.5018,6073.4315,13275.5692,1794.1486,11343.9553,10944.4676,10531.1054,13524.3749,11292.9686,10366.4000,7527.3989,10851.9554,3238.0103,12078.7274,12959.5452,11683.8238,11061.4500,9022.8948,8594.2904,12362.3385,8605.5200,9040.2096,10403.0525,7991.0226,12119.3594,2756.2974,10260.2687,12039.5383,13428.2321,9160.6626,3057.3354,12674.1933,10458.7565,13459.5120,9829.9763,5017.9723,8508.3703,11551.8040,7818.9820,7658.7064,10204.8332,8398.3283,10390.9080,12868.0525,13571.55