sl_100_5400_20251208 Distances.csv
82,11929.6160,9504.5015,13580.0783,10323.6300,13090.5201,12292.9586,8492.2651,9835.5877,10550.3682,13665.5776,9115.8379,9372.7762,7019.3904,10077.4005,6049.3493,9905.3974,8660.6085,11015.8048,9574.3413,0.0000,7561.3987,11492.9111,4806.6646,13286.8273,6172.6180,6853.5330,6733.0640,9041.0419,11650.9115,9046.6487,7411.6089,360583.9649,367959.6237,359836.5876,365001.3092,359658.4717,357766.3192,362563.4272,362781.5291,362460258.1117,362460349.5651,362471116.8072,362471938.4098,11604.6808,1684.0493,12535.5136,7338.5955,5951.7817,12001.0466,6846.2804,10300.4075,8580.2145,8160.3326,11086.3179,12081.1354,6617.4723,11663.5488,10939.5709,10197.5245,11588.2870,9446.6873,12570.5173,13790.0171,2928.2834,6948.3912,4496.0067,12422.5158,8722.4675,5343.3545,6361.3088,9194.8714,12813.9858,11953.0195,9201.3841,8951.4476,13489.8518,9809.0338,3374.7045,9604.6236,12965.4534,13169.9307,8095.2560,7884.8494,3787.0758,6937.3688,13190.3800,9057.2674,12170.4547,13532.4620,4448.4927,12099.1511,7781.5531,10859.3025,7177.2707,12797.5250,12913.8825,5934.6970,11281.0839,11420.3946,6341.2497,11688.7001,5248.0460,7324.6670,12383.0127,12915.8125,7706.5368,6887.8881,0.0000,8905.0315,7955.5488,10803.9422,12660.3327,9259.5037,11129.1799,4364.2445,7840.3049,7401.3294,13062.8591,7169.5642,366121.9364,373361.7886,365358.0553,370496.2184,365072.5565,363309.5501,368150.3344,368305.4879,362455205.3396,362455296.7009,362466064.2462,362466885.7399,12401.4675,2936.5108,13856.4771,8120.9007,9578.2985,7825.4503,2821.4599,6672.6548,7885.4943,12428.8588,7536.8285,13614.2937,5382.5150,6366.2832,5959.3334,9495.2759,11515.2055,10384.0508,6379.6563,10266.7698,9210.9824,8443.1073,11767.1790,7732.2933,13601.5828,8194.7307,5227.3460,2832.8078,11359.3960,13695.5528,6563.1638,8893.9240,3012.7285,9703.6121,13388.6873,10977.5484,7013.9160,10362.5725,10482.2692,9153.6224,9934.8551,9965.3191,5767.0890,3945.8812,6661.2473,10435.4174,4345.0667,10183.1763,5989.4373,6477.3426,11426.5679,9234.1612,8005.6338,613.7917,11427.3234,10954.0945,12343.4646,8581.9014,11588.4835,10713.5127,11066.0884,7131.5684,10821.4738,0.0000,10511.0882,6464.2334,12994.9372,2984.2705,12952.5386,12543.5555,12453.5750,9305.7711,6204.4100,10302.2946,10710.1701,373747.3268,381152.8447,373008.0716,378196.6904,372909.4007,370910.9973,375650.8989,375943.0316,362450087.7703,362450178.6368,362460945.9193,362461767.6381,13172.1270,5943.9549,6844.6458,11507.1991,8146.3414,11136.9197,9732.1934,9216.0493,10044.8997,12476.6701,5112.4717,12368.9336,11154.3139,11131.3071,11128.9993,8610.8303,12300.1269,13900.4815,4447.6073,7916.6792,6023.5261,11606.1098,9021.1939,3840.9195,7688.4455,10341.4281,13363.9456,11133.4377,7951.7095,9490.4709,13362.5033,10811.4361,4581.5409,8329.5047,12447.8331,13409.9430,8589.0367,8371.5174,5274.8621,7749.7660,12651.5290,9721.8519,12551.8943,13701.4612,4690.6406,12453.9873,7501.7198,11150.3633,8264.1340,12066.9350,12860.6141,7371.9282,12143.2433,10576.0558,5952.7588,10728.8381,6709.2829,7481.5832,11688.0827,12270.8323,8953.4781,6480.9860,0.0000,9211.8644,9232.4445,9827.4218,13257.8883,8025.3757,10078.8883,3228.9924,8663.8731,8753.9944,12700.7134,7696.3348,364674.3096,371869.2868,363903.9224,369047.4673,363620.4008,361845.0056,366669.1731,366843.3916,362455908.9902,362456000.4376,362466767.9169,362467589.4193,13617.5080,10245.2344,10000.7632,8223.3817,5604.0875,6614.1425,7519.9446,12232.7200,5119.4488,13722.7979,3330.2335,8250.0794,5001.9099,10193.1635,12358.9197,8261.3716,4390.9755,11101.1275,8905.0534,9872.6382,10774.7969,9881.9566,13722.3334,8654.9678,5469.9771,1182.5830,11216.3796,13116.0964,8945.9881,6626.0983,5685.0098,11334.2509,13133.8328,9209.1227,4330.2734,9379.9806,9556.6376,10714.5935,9468.4623,9259.7072,8261.9975,5438.8632,4166.1588,12106.3359,5931.9566,11810.2556,7996.1616,8809.5135,10282.6469,6851.0765,8843.6967,3164.1620,11556.6060,12481.3687,11565.1207,9405.8674,10733.9317,10552.3934,9729.7752,7403.0676,12345.1377,0.0000,9215.2894,6983.0662,11907.8774,397.6905,13082.7206,12081.3808,13450.4454,8632.8516,7299.3879,8304.8603,10003.0709,372382.4588,379943.3102,371663.9009,376856.7018,371620.1611,369574.0521,374320.0533,374611.5515,362452383.3842,362452474.1823,362463241.3999,362464063.1620,10951.2497,9918.7533,11335.5325,13378.9724,12135.8042,11375.2322,6292.3219,11760.6112,1669.3755,12837.2569,12232.6550,12546.5328,9980.9990,7591.5748,9282.4243,12482.9290,9133.6825,10152.6194,10661.9353,7455.4341,11332.8645,2229.0747,11056.3550,12712.2147,13624.5979,8071.2305,2326.2441,12071.5659,10859.5211,13458.9878,9660.1201,3628.5068,8716.2862,12141.7180,9210.8137,9056.6037,10278.0446,9625.0731,9759.0593,12387.2405,13196.0540,12294.8275,8828.8197,13141.3670,9199.5502,12417.6083,12100.5120,8081.2672,10540.9491,11188.1332,13816.7302,7887.1517,8279.8234,6287.5742,10713.9320,7573.5577,8921.0488,8424.4274,11820.8230,8432.5334,0.0000,8992.0118,12196.5050,4792.5781,13588.8019,4604.5215,5803.9632,5733.9412,10254.7345,12170.3659,9422.3194,8788.7988,360587.7889,367835.8966,359823.2170,364995.2697,359630.5911,357733.3113,362499.7180,362750.6973,362459174.9952,362459266.5354,362470033.7252,362470855.3304,9875.3797,7497.4197,5763.2437,8527.2603,9131.7114,11442.2980,12304.2115,9908.7422,10886.3846,6476.0635,9841.1316,9198.4901,8426.6161,13625.4535,12156.7041,6097.0071,9106.8982,4097.2414,12875.4542,3877.0688,9610.1038,7309.6850,8090.9877,10199.1449,11304.1523,12015.9148,3601.1641,13376.9981,5555.9819,2799.0111,11413.4555,13684.9895,12609.0785,10917.6260,10831.0350,3376.3305,9662.2838,12114.0614,3671.6441,8150.0209,12460.7811,3130.4509,7962.2812,5118.5467,6246.1020,2087.8878,13079.6061,13428.1687,6345.8649,7850.7324,10653.1378,4884.5188,12537.0825,6256.2935,11067.5642,11294.3684,13194.0589,7852.3350,5131.2072,0.0000,11616.2793,7441.8380,12989.9433,10310.3189,10363.2486,11926.2922,6556.1183,9972.2903,6164.2594,13635.6990,10420.5174,371058.9925,378126.1523,370273.3016,375433.7544,370003.5453,368183.2077,372952.7192,373190.4248,362449734.1021,362449825.3707,362460592.8375,362461414.3859,13334.1596,8982.3571,13165.1103,13498.3045,4746.5355,11757.1184,9337.7638,11826.7530,5258.0180,12737.9925,967.5047,4303.8290,10007.2003,7853.7636,12957.0964,13609.4996,12216.1387,5885.7173,6891.0813,10626.9983,13360.4253,12525.4667,9148.4989,2962.3231,8979.9586,7643.0006,8969.9907,10043.0838,11242.4313,7170.8893,8252.8229,10226.7701,13591.1152,13601.0866,11936.1749,13755.6246,3736.2374,8080.0910,6335.9537,9097.2397,9560.8428,6086.4362,6398.3597,5705.5258,10287.3820,6027.5011,10292.9390,13105.0983,9940.9638,2752.6242,7680.2533,6048.1153,13128.9189,13378.0460,2307.5507,6493.6891,13235.1877,7146.5382,0.0000,13273.5887,12978.8168,8718.6368,9720.0893,6149.0204,5583.0226,9395.2577,13695.1417,12515.7404,8794.4247,13678.4752,367229.5064,374202.1005,366430.2989,371654.2924,366312.3829,364252.5657,368863.0981,369297.8435,362451329.6395,362451421.0617,362462187.9615,362463009.7177,7878.0164,2059.5400,2085.7783,13719.8459,7805.2105,11330.9989,6461.4347,11115.9803,4241.5163,13154.6549,12944.9285,10879.0756,11130.3957,4150.3097,2487.1996,3941.3613,13458.5455,10197.3197,10257.3803,553.9255,3124.7677,9023.2603,13849.8035,12230.0600,9431.5960,11279.9240,6788.6208,6509.6506,13001.8461,12360.7070,9554.6673,5049.4685,5035.0923,5201.4575,3436.7448,13524.4525,8862.0875,10510.5130,10369.2760,8836.1367,10711.8190,11238.4895,10815.3325,6641.7033,13405.2104,10317.3711,1413.6567,7315.8626,13743.8737,10720.2208,13422.8516,1894.6412,6277.8489,13802.5158,13081.2166,1012.6036,11019.8536,0.0000,6111.5545,1604.8433,12375.0240,8522.0534,13022.5408,13499.6826,10208.6649,3361.8163,2260.1815,11779.1640,4780.3377,370213.1420,377811.9348,369498.9172,374637.4621,369313.9301,367479.6843,372356.7477,372483.2446,362454932.9111,362455023.8316,362465791.4380,362466613.0058,7424.6808,8617.5823,12040.4038,9603.5120,12810.6690,7590.9991,4656.1866,7523.7540,8619.9410,10172.8255,11881.3719,8288.4157,9335.9949,9616.0537,7124.2857,12186.3686,5306.2314,12819.0026,8100.1416,6107.4148,5348.8669,11061.7616,13540.2146,3960.1319,10647.8633,1369.2489,7841.6881,12946.0468,12136.1126,9226.5936,11139.0053,11193.9990,7526.6999,10364.1791,10385.7045,3081.6673,3762.6506,8795.4712,8333.8194,3846.0642,8110.2407,4183.7214,4143.0761,12022.2780,11042.1890,7550.5117,2729.8458,10850.0043,8919.2413,12499.3788,8007.0934,12064.5549,10527.7432,11858.3475,7473.8800,8799.1475,0.0000,11491.2044,6742.2728,13363.5263,5618.8126,12172.3237,12384.4182,10871.0765,10016.6569,5907.5144,11706.0827,11210.6873,373824.8167,381063.2207,373062.9868,378247.1488,372905.8033,370957.8222,375690.6354,375983.8028,362448703.4764,362448794.4740,362459561.7997,362460383.4702,1505.2581,13860.4124,6255.7132,12268.9299,4593.1581,10989.9107,2263.6709,13091.1912,13438.3128,9986.1615,9807.4665,6081.2340,3181.8867,5576.8792,13146.1756,10649.9822,11382.5841,2599.8326,1561.6186,7553.5228,13767.6582,12671.9995,9749.2284,10111.1678,6375.7004,8066.4420,13431.4601,11652.4394,8030.9440,5109.8690,5203.4414,6839.2102,4093.7451,12986.1400,9072.3923,9788.0596,8926.0571,10138.6161,10075.2088,11994.2027,10672.4790,7329.3017,12965.7488,9142.2738,3267.4998,6182.9891,13802.8229,11739.1028,13326.7552,3873.1159,6769.5114,13585.5041,12529.8736,1092.4847,11946.1825,0.0000,5881.8259,1325.8305,12381.1473,6950.2678,13537.1344,13580.5223,11502.8519,3409.7063,2720.0678,10899.4624,5292.8476,370923.0600,378592.7234,370218.6349,375365.7602,370077.1343,368194.5802,373059.0371,373205.0443,362454871.9463,362454962.7734,362465730.3228,362466551.9363,13670.7113,6097.7260,11653.9950,5076.9741,11814.0641,2861.2833,13467.5607,13537.6024,9505.6657,10225.4295,5682.6903,1837.4523,5880.2158,12895.7892,11359.1507,10641.1196,2452.7204,3015.7397,8455.9113,13782.5201,11972.6390,10609.0709,10017.5823,7643.6448,8255.7149,12971.6934,11300.4432,8160.8461,3701.2053,3785.7933,7074.5975,2678.4345,13111.0711,10017.2855,10743.8540,9204.4348,10323.3531,11020.1394,12337.4777,11540.7258,8217.1539,12750.8776,8836.7310,3473.2840,7441.2560,13844.6396,11919.1162,12999.4977,3840.6367,5413.1194,13697.7976,12311.6762,1711.6918,12162.7260,0.0000,4595.9854,2461.8368,11721.8296,7835.8119,13245.5290,13287.1319,11252.0584,1931.2300,3747.4407,10582.5335,3871.1244,369581.2507,377292.9695,368882.1427,374025.0414,368740.4307,366866.6509,371745.4174,371875.0911,362456291.6959,362456382.5511,362467150.1070,362467971.7113,11997.7066,6068.2690,12914.4005,9181.9337,13581.6881,5145.0068,4348.8817,8807.0890,9696.0216,12582.7192,13214.2315,12849.3663,3474.8870,9652.1722,7705.5281,13629.8087,13745.6595,11707.3568,2081.4973,4890.1182,10584.8100,9010.7609,12740.5395,11700.1794,2826.8619,6773.9217,10999.1196,12510.0353,12469.5978,12482.2511,13020.2026,4689.9928,11044.0116,10176.9482,10327.9842,10006.2604,10035.5590,7796.8937,9558.3037,12312.6668,4219.5637,9860.7726,13587.8171,12662.1147,2133.4092,8141.9204,2500.3236,13396.5697,11647.2522,3145.0744,5029.4892,13837.2809,7813.5919,0.0000,12022.9383,13875.1877,5074.5893,12025.1538,2546.9957,1247.1155,8089.1675,13197.6031,13655.6596,7803.9829,12493.4457,362704.3854,369753.5228,361913.9581,367128.4636,361787.8640,359754.3845,364397.8792,364794.8780,362455554.5986,362455646.1552,362466413.0549,362467234.7806,12457.3676,2742.0658,11712.6192,4312.4484,12149.5822,13413.4428,4896.3394,5734.1253,10593.8985,6962.8010,10625.4514,9812.8581,12725.8001,12176.6374,8170.7714,6299.5610,5892.2271,11679.3398,11134.2709,12128.0947,4779.5226,9347.3203,12263.0144,12049.9746,7068.5434,2614.7528,6025.2334,6264.5859,11553.5417,7054.7575,9852.7861,11599.9660,9583.2561,4139.4602,13280.1618,9997.1561,13633.6240,11572.0669,11354.8085,9323.2242,3485.6242,8916.6642,7519.5879,12221.4128,13782.7389,10511.8191,9275.4386,7376.7467,11346.4569,8580.7921,7150.7103,13770.8080,0.0000,5327.3500,7334.9156,9556.1120,5260.9626,12701.8117,11357.8232,13482.7046,6112.0838,8333.6788,5929.0809,7008.3179,368386.3849,376178.2170,367697.9559,372877.5828,367681.0981,365642.9927,370444.1213,370676.1472,362457483.5025,362457574.3043,362468341.5454,362469163.2966,13227.3933,11385.3071,12847.2641,9252.6668,6441.3706,10290.1058,12779.8162,8775.2580,10481.5968,10085.6540,7914.9706,10212.7165,1852.2097,11022.8977,12732.7510,13657.4721,7784.0452,3440.7250,11071.8385,11573.9667,12939.6165,8707.4579,3641.8879,9581.2686,12735.2433,9943.6724,9780.1866,9522.5657,10073.4547,9810.4611,11477.9124,12721.3559,12762.1881,7534.4193,12608.1244,7839.3044,11582.9655,11256.6365,8582.6423,11415.4563,10985.6525,13570.1793,7373.9955,6819.0000,6698.9197,10490.2534,8429.8671,8651.6850,9013.8526,11860.7005,6989.2219,0.0000,9883.7631,12151.8942,5926.9659,13685.6841,3901.4127,5913.4642,4238.7805,10742.6908,11931.0056,10289.8555,9432.2439,361365.3159,368508.7613,360586.9031,365759.0473,360366.5237,358488.2243,363242.6103,363503.6524,362457751.8613,362457843.4483,362468610.6532,362469432.2413,10566.9472,2413.4033,12048.5551,13473.9498,7258.7039,6070.9620,9827.3862,6504.3663,9250.2084,11230.7991,11508.7588,12862.2035,6929.3694,4121.1135,4419.2683,12385.3102,12524.3485,10646.5832,6585.6152,7156.7053,11165.5986,13144.5690,9030.4601,3900.1174,6662.2569,6880.3597,10298.6956,6970.0007,10658.7074,9970.8736,8279.1957,4900.1090,12443.0643,8717.9856,12982.3467,10321.8721,9583.0029,10784.0174,5840.4615,7507.4892,5251.4414,12757.8023,13224.1758,11876.3427,8040.7538,8311.0657,11950.8220,10138.2823,5598.1113,13225.0412,0.0000,6488.4261,5516.7798,11316.2814,3634.9464,13447.7936,12505.4261,13383.6369,5956.9689,6432.1221,7982.1260,7452.3941,370830.8743,378563.1843,370135.0247,375310.0962,370089.0524,368081.1570,372886.6396,373110.5439,362455166.0487,362455256.7995,362466024.1232,362466845.8507,10969.8643,4647.3250,6705.3507,12139.0771,8562.7075,11208.9683,12324.8270,9469.7616,10157.5620,3141.7559,12027.9698,11191.9354,9965.7575,7465.7849,7903.4805,12101.9412,3121.9092,10830.6966,5878.3652,8804.9274,10743.8128,11379.4327,10631.3972,13296.8247,13312.2883,9272.6501,12821.6964,7938.1745,3400.7315,3264.7179,9689.4149,7713.0264,2786.2162,5330.8328,508.8491,6280.2492,10156.0710,11791.1821,10624.5082,6628.3964,7470.8662,6847.5367,10333.9235,10814.2775,13616.8576,7347.8270,10306.1765,10944.2108,6426.0543,0.0000,13406.5080,10403.6887,12144.5105,8061.3279,9541.0511,9901.5369,9573.7753,12690.1775,9553.0643,11406.0069,13286.0780,371736.1394,378718.8792,370939.4479,376145.0538,370773.0237,368786.0600,373440.6203,373820.3474,362448051.7785,362448143.0329,362458910.1562,362459731.8549,12811.4134,13679.3391,8609.4077,8140.7145,7986.6873,4538.5180,7488.9177,12352.0560,11262.0402,12182.3309,4746.1194,2234.6433,6073.9956,13298.2523,12670.8078,10349.6963,8458.1879,6716.1448,9737.7204,13429.3353,10434.2669,6074.0119,5426.8432,5610.9710,8667.7475,5194.1226,12044.9291,9646.8349,9185.8962,7083.1785,11453.4011,9558.0100,12697.3476,10677.0663,8540.4919,12039.6236,7490.0763,5413.7621,5596.4698,13505.9412,12675.9272,12757.2148,5982.6533,7246.4890,12998.8628,11487.1200,3330.2045,12786.5958,0.0000,5722.5928,3358.0963,11906.5847,5353.4966,13667.9187,13213.4881,12592.4947,4191.3416,4527.9995,9516.2896,6019.5788,370932.7995,378663.1278,370236.6314,375395.6798,370145.2105,368202.6495,373045.5453,373221.8531,362455235.3741,362455326.1405,362466093.5935,362466915.2620,3784.8458,10649.3375,8428.1733,12615.2848,13561.5652,11774.6679,6649.7515,6079.2080,10503.5522,13160.0375,12431.2985,9354.8361,3600.4300,9254.1931,6926.5059,9662.4262,9688.3855,10664.3689,7391.0280,9010.2827,10737.4615,13710.3457,13708.1425,11422.6391,13743.4734,4665.7703,7436.8295,6200.6888,9651.4360,8873.9148,5890.5782,5557.6747,5117.5057,9698.5248,6841.4200,10902.7844,12828.2025,9829.1235,3109.1552,6934.6156,6679.4276,12837.6656,13491.8885,3140.9026,7310.9465,13094.6167,6376.5980,0.0000,13482.8644,12809.0850,9233.2985,9929.7208,6175.7130,6074.0087,8902.4808,13727.4989,12247.9763,9522.8535,13732.3636,367626.9039,374559.0569,366822.3440,372043.0267,366684.1665,364645.4611,369259.3765,369687.8849,362450726.8814,362450818.3221,362461585.2559,362462406.9933,11618.0199,11056.3751,11239.4908,13144.9107,10930.1141,7324.4316,6239.4199,7819.5625,12792.1994,13130.3998,11778.4507,4441.8047,7491.2632,7515.8858,11459.0011,10925.4294,9156.4798,5423.4700,10093.3963,12613.7240,13300.7515,13224.5541,10247.6533,13180.6613,6997.7036,8225.7617,8954.8670,11890.8407,6846.7590,8638.0453,3796.9940,7095.3563,9666.8371,7874.7017,12252.4986,12394.7251,11677.9507,3354.8912,4451.4570,6600.1111,12178.9162,12599.1197,4950.9875,8511.9699,13174.5524,3967.7598,0.0000,13226.9691,13037.7824,8558.0310,12183.0900,3660.8953,5422.8381,5835.6343,13480.6074,12387.0557,10806.1442,13042.9749,365366.4457,372228.5798,364551.6540,369755.7399,364346.8432,362389.7081,367036.0943,367420.0761,362452103.5591,362452195.1618,362462962.1908,362463783.8507,5905.3075,12163.4650,9554.7784,12713.9635,5928.6885,13272.7623,10538.2578,11050.8603,10159.3439,8403.1196,8812.3852,7856.6889,13208.0485,2633.1052,12037.5632,13453.4413,8843.4151,2621.7785,4423.5595,7790.9258,7929.7943,13236.3550,9255.7204,7140.1689,13003.1907,10675.2304,4905.7078,13605.6875,10960.1318,13172.6047,12205.0655,13332.5453,5428.9442,1759.8156,11681.5289,10538.4381,9604.0549,13320.0847,6696.4816,11775.5491,7905.1251,8699.0630,4636.5233,10561.9972,13218.8807,0.0000,6655.1542,10830.9831,5565.1400,8184.4071,9944.3014,7861.5547,12634.2947,8790.8656,11530.8473,1700.8371,8551.0214,364318.7668,371990.1081,363612.8719,368810.8217,363612.5253,361525.0017,366272.0697,366567.1397,362459435.8835,362459526.9248,362470293.9579,362471115.7437,13120.2645,11094.8268,12402.7192,7502.0429,10781.1826,13273.5915,11448.7796,9058.2696,3805.8305,8464.6317,11283.6581,10380.2317,3455.6685,8873.7496,13181.9101,11088.9949,5924.1904,3293.2621,10649.7844,10814.6707,12958.5597,11329.3497,5800.1658,10032.9941,6054.2607,1717.9615,13169.0326,6444.0694,11879.2398,8563.7890,11314.0956,6830.9593,4831.7932,11711.9359,6811.8045,9147.6166,12722.7030,8629.0397,12074.8611,11436.9785,7693.9320,6205.6770,10511.0033,12449.6027,0.0000,10014.2474,10301.1707,9511.3048,4071.8886,11262.1425,9419.5677,13552.8605,10637.6200,10611.7971,5166.5036,11342.1570,369470.1567,376966.9845,368742.3378,373958.0337,368745.6208,366618.1487,371303.1719,371668.5491,362453895.9921,362453986.9333,362464753.9184,362465575.7475,4601.5810,2713.1518,13259.6034,9339.7181,7449.8811,3621.4627,6871.1878,11604.0204,13169.8666,10680.3628,9091.9122,12965.2765,8520.5510,3773.0992,11342.1434,13081.3509,12048.3932,6448.3543,6268.0804,2944.5111,4846.2413,13780.5598,8892.1702,11761.4302,12632.3160,6092.6683,11794.2686,9355.4548,11014.0011,6474.8561,13465.1354,12162.2949,3237.0665,9838.3356,12800.4822,8270.0019,12794.0506,2482.6632,6352.2921,13409.6325,13393.2972,5101.6225,8740.5226,0.0000,7518.3778,5423.9186,11716.1224,11304.2629,11175.4694,12500.0889,7000.2258,5668.3773,5029.7302,12890.8765,5558.4449,367916.2197,375317.9286,367174.7120,372306.7282,366917.0754,365147.2454,370018.9716,370142.5827,362455182.1387,362455273.3112,362466040.9322,362466862.4364,5627.0129,12654.8208,11550.2894,9286.9463,2449.0835,4629.9742,9743.0797,13599.1366,10981.3125,10999.8000,10478.0852,8706.8737,7722.3261,12161.8907,11261.5263,9050.8854,2657.8029,2617.0175,6648.3542,983.2030,13267.1925,10534.2309,11643.6841,10090.2377,9768.5994,11867.7549,12067.9786,12099.4600,8594.1304,12612.4408,9213.3647,3504.0177,8791.8316,13608.5525,11412.6545,12576.3697,3488.4653,3963.9976,13660.9970,12244.9541,2853.1427,11718.2986,0.0000,3856.0390,3685.8533,11014.6228,9181.9842,12523.7713,12787.3634,10261.0230,1146.8383,4617.1560,10695.1762,2357.4136,368043.9715,375732.5651,367341.2776,372478.7653,367177.7733,365330.5361,370219.8293,370334.9436,362457339.2101,362457430.1527,362468197.7236,362469019.3016,13582.5874,7584.0171,9127.9960,3609.1331,5774.6732,10288.7979,13035.6075,11948.2045,7037.2755,12967.8292,6227.0604,2774.0109,12171.6415,13505.6211,11757.8269,7870.8553,7764.7874,1331.7872,6249.0916,13449.6092,6704.0033,10025.0976,12135.6986,5406.1701,10037.9626,8422.6312,9191.8587,3970.7301,13714.6919,12434.6201,2581.6604,7980.1896,12615.9910,7705.6656,13278.2715,2316.1133,8258.2996,13093.2424,13635.2140,4612.3626,8097.3653,0.0000,8865.1612,4476.8704,12771.9375,10072.5097,11694.0076,12951.3763,7617.0028,6671.7041,3440.7806,13234.3544,7249.3535,370324.6888,377654.3174,369574.1369,374714.2614,369319.5161,367530.8863,372375.8613,372530.2341,362452645.8643,362452736.9846,362463504.5899,362464326.1128,11294.1329,9161.7362,13479.5221,13043.8409,10318.7562,3519.3718,5446.8924,11853.7369,6082.7745,12826.7511,13117.6193,4788.5963,3527.7977,8553.6120,11491.1543,11516.7443,13551.3663,12416.1473,3268.1266,12067.1857,10023.0785,7916.4744,12029.2442,10048.3067,10220.5451,10458.3309,13262.4350,839.5003,7062.1317,13681.6716,12051.4488,4480.0720,10638.0471,1420.1998,13612.5760,10900.1598,3773.3306,1669.6182,13381.3235,10348.5780,0.0000,10705.3873,13472.2517,3782.2380,10551.6566,5548.8583,2640.5406,10429.7122,12345.5064,13575.0924,4672.2134,11775.9237,362853.7225,370118.9791,362092.5497,367311.8739,362039.4223,359944.6733,364599.6220,364992.4286,362457106.7026,362457198.0856,362467964.9431,362468786.7263,10609.5257,10132.9321,9874.0336,9392.2982,8977.7316,11792.4579,1496.1540,12505.6012,6018.5023,6283.2644,10528.7368,12696.2395,12222.0162,12850.4505,12806.6135,7038.3984,12039.4808,9816.4415,2416.9459,5905.8990,11592.9038,4917.8842,5527.2274,3222.8442,3090.5921,4486.5724,11476.7813,13110.2046,9361.8208,7752.6145,8266.0407,4425.2311,11100.0241,9390.3910,12950.7373,8780.5716,11710.7248,10293.5517,4154.7243,0.0000,13208.9925,9806.0187,12476.1734,9797.6324,9159.3086,10410.1216,7419.1570,12161.8905,8703.4512,12801.9206,12577.9838,371138.9433,378066.9564,370334.6340,375522.1852,370102.6780,368199.2464,372890.3480,373220.9448,362448264.8049,362448356.1460,362459123.4037,362459945.0251,9898.8739,12026.5561,13808.2846,9295.3113,4484.6877,11306.5258,11999.7946,12750.8134,7952.7491,5313.8501,10282.6082,12828.6190,8833.3049,8637.5744,8616.7841,8822.4046,11029.3532,11617.5181,13222.2265,13061.3573,7310.8711,13145.2722,8505.2988,12154.3488,10911.8430,9744.0915,11565.5865,9906.7533,13477.5114,8919.2904,7257.3022,8064.8002,9340.9718,7211.5674,10073.7755,10044.6947,10886.5569,7561.1865,0.0000,8938.3981,11262.3753,6765.7581,13738.8722,5658.7862,7458.7912,4213.9650,9618.4141,11099.3373,10820.7256,8179.7215,361630.3364,368852.7689,360862.6371,366021.8878,360628.1593,358786.5234,363579.1998,363795.3004,362458304.2437,362458395.7754,362469163.0814,362469984.6388,3641.0968,9420.7717,13828.3017,12042.4819,9424.0073,11532.7305,7028.7608,6142.5482,12825.6337,12481.8563,9912.5490,5050.8687,5006.7744,4835.1459,3335.2298,13623.9376,8895.5848,10739.6859,10711.1766,8514.5134,10919.4677,11053.4932,10902.1868,6590.7785,13460.2445,10569.2830,1124.1509,7690.7872,13689.9645,10456.9721,13385.3516,1427.1396,6124.6737,13821.3042,13165.4996,1564.3965,10781.4040,0.0000,6161.3842,2097.3355,12301.1309,8942.5606,12834.7964,13419.1268,9838.5527,3447.8380,2502.6029,11947.9588,4661.3739,369904.0531,377484.5066,369187.2608,374323.9236,368991.9662,367168.8384,372048.3726,372170.8122,362455042.4115,362455133.3610,362465900.9769,362466722.5341,6374.8715,13427.4715,13115.5245,8840.2118,9880.7139,5051.6499,8156.0366,13628.0787,11654.1965,7657.0857,6408.6094,6515.5792,6996.1458,5523.5155,12498.2288,8085.0234,8562.5560,8352.1282,10058.8993,8867.6912,11568.7587,9614.2557,6622.3051,12819.9578,9166.2150,3911.7801,4710.1209,13458.5167,11530.0403,13320.2540,4611.9085,8008.4997,13137.4433,12386.3948,2181.0669,11675.0762,0.0000,7021.3033,1653.6723,12731.4900,5812.3246,13588.2481,13560.1468,11745.1736,4837.5450,2489.2412,10878.1945,6647.2577,372012.0250,379630.7396,371301.0072,376455.9099,371166.9873,369263.2459,374104.3507,374277.8050,362453531.4437,362453622.2559,362464389.7667,362465211.4001,10534.4931,13023.8945,8515.5185,6531.9374,5713.8545,11502.4869,12839.6819,9018.8553,4639.9895,10184.1532,10347.9314,11018.0540,10284.1658,8509.1735,7887.5638,4491.2125,4052.6383,12014.4613,4997.8479,11348.8775,7241.8035,8840.1035,9818.8273,7081.1118,9520.6833,3257.2217,10877.9990,12166.3482,11152.4534,10049.3367,11396.0670,9798.7136,9311.7113,8262.1334,11974.0122,0.0000,9978.5958,7810.3851,11804.9472,820.3295,12692.2230,11635.1077,13356.4217,9515.0707,7968.9038,8205.2815,10767.9722,372412.8465,379907.2524,371685