sl_100_5400_20251208 Distances.csv
.3536,376885.2353,371643.1834,369581.2069,374303.5583,374621.9082,362451744.6904,362451835.5303,362462602.6943,362463424.4699,6690.7143,9817.4277,8397.8601,11925.8238,12029.8300,4824.8101,6676.7396,10308.9521,13065.7845,13059.4379,12747.1339,13532.3478,3083.7670,10244.1736,8706.3190,9383.2785,10357.1939,8555.2182,7669.7073,8309.2835,11934.8665,3957.6619,9578.4368,13742.4731,11672.2681,1127.8292,8439.8426,3364.2253,13659.0448,12505.3619,1094.0618,4698.6969,13838.9667,8006.8279,0.0000,12570.8095,13763.8299,6340.0279,10960.9959,4279.8470,2822.5151,9123.7120,13563.1723,13501.5409,7568.2460,13155.2140,364362.6108,371395.9825,363570.6848,368793.8443,363465.8068,361398.9100,366019.1322,366444.6489,362454059.9207,362454151.4129,362464918.2712,362465740.0292,12517.7426,9401.9445,13776.0224,11137.1306,2413.7981,6868.0554,11139.2169,9719.2312,9621.2448,11693.3951,10466.0937,8145.8089,12813.7869,12755.1777,11160.2766,10196.2794,12729.1556,9821.9838,12333.8879,12959.0586,6091.3285,9292.3380,12258.6960,13747.9553,6784.8798,9288.3971,4274.4640,11897.7613,8274.9262,7539.9347,6469.4447,12546.8320,9293.5114,0.0000,9207.4387,12883.2210,2682.3899,13036.2230,4098.2750,4066.3462,7382.2159,10882.3820,12962.2582,7753.9195,9557.2256,360290.7701,367566.0453,359529.8204,364716.7050,359385.8991,357423.6263,362158.4130,362450.9527,362459467.6784,362459559.1939,362470326.2639,362471147.9261,12319.5338,4641.1171,6243.7617,11446.2429,12873.5717,11698.1833,12475.2502,12451.2034,6701.9651,11586.6995,10249.2711,942.7406,5242.0651,11124.9950,5543.4712,4924.8389,4629.3097,2837.0311,3496.8971,11946.0937,12856.4670,8633.1910,6540.4641,9226.8138,5625.3200,11788.5189,8768.5024,12805.3149,9516.6290,12074.0239,9435.3515,5444.5342,0.0000,12884.5421,8862.7771,13012.3420,8891.4017,10220.3603,11240.3360,8339.0817,11612.2693,7725.9488,12830.0282,12257.2445,372239.7878,379237.0537,371445.0762,376629.7801,371223.9201,369319.1134,374024.4518,374340.4991,362447985.7103,362448076.9573,362458844.2560,362459665.8813,10995.3093,13738.7775,9798.7232,3181.0833,2929.8957,9234.7281,9398.9341,13520.3960,10414.6680,6007.6684,12060.8485,8914.6174,2674.7771,13784.5097,9243.0229,12876.1008,10887.5429,12842.9291,5373.4559,1927.9672,12033.7637,9170.8831,9246.2130,13358.4468,7196.5174,12258.0809,9706.0424,7963.2502,4514.7949,10796.4736,13164.4860,0.0000,8272.0033,10864.7530,7183.1011,6456.3303,10530.2672,8314.3068,13342.8520,9798.6614,11443.8445,2039.4103,10018.4099,366383.2140,373996.3781,365670.1897,370879.6905,365687.4064,363563.0750,368275.6668,368611.5273,362457278.1507,362457369.1377,362468136.1155,362468957.9373,7346.6946,13387.8957,12552.7886,9337.0156,10443.6919,10496.1663,6798.9117,9519.6433,11279.8804,3718.3724,5023.5317,9135.3676,8296.2781,5151.9744,8696.3041,5413.4447,3667.8623,12669.2119,11157.1782,6456.7269,2644.4897,11716.0635,9266.9201,13094.9710,6971.4221,11481.1311,11459.9482,12462.9161,6371.7713,9237.6629,0.0000,10915.0754,5592.9578,13657.8048,5793.8427,12705.4881,13005.9330,10929.3553,9167.7806,4707.2265,12054.0562,10482.2968,373966.1369,381264.7699,373212.4332,378387.5184,373046.3818,371123.5662,375884.0417,376144.9775,362449180.2747,362449271.2305,362460038.6292,362460860.2779,10985.4529,13753.0440,13042.3539,9520.0188,9376.9146,1494.6795,8122.3756,13041.5272,6289.8119,10231.2325,13181.6594,2807.4694,10111.0860,6363.3922,8628.9780,4117.9108,13396.7773,13448.6797,5245.0568,9356.7151,11408.6429,5347.9933,12595.4521,4835.7754,9384.7935,12223.7672,13499.8039,7181.2065,5832.1539,0.0000,10369.1457,7055.2630,12414.6620,11452.7700,10208.2353,11995.2254,5410.6932,8709.5580,5985.6159,13733.0587,8798.9620,369231.5737,376381.7985,368456.5459,373601.9710,368167.5885,366391.8053,371205.2775,371390.8884,362451994.5170,362452085.8127,362462853.3610,362463674.8684,7313.4826,11633.9625,11275.0409,11187.1650,11759.6128,11804.4312,6983.8274,11876.3940,11795.5409,11333.5274,9508.8124,11687.7155,8316.5467,11048.4077,12486.2691,5577.3949,10128.1233,12860.3661,13506.0404,4711.3018,8041.1038,3410.9113,12535.6099,10035.7344,5815.1166,6213.5923,13284.4450,7916.4607,0.0000,10846.8205,13477.4378,3923.0472,13000.5229,1858.9229,2462.8361,6809.9441,12177.5129,13341.0994,8316.0937,11102.3544,361117.1643,368236.1634,360335.4859,365533.3071,360180.2074,358202.6808,362894.3396,363233.9186,362457493.8855,362457585.4721,362468352.4752,362469174.1498,5896.4595,9714.1695,9808.1610,13808.8781,10989.0539,5036.1168,12831.1183,10293.4388,5655.9059,13363.9207,10490.6068,12259.8290,11549.9448,13634.7194,2939.8507,3844.0014,12935.6853,11228.3261,7601.7297,12575.4778,4530.3234,12976.1294,9504.8660,6590.3617,2125.9684,12116.4658,12378.2445,0.0000,8689.8743,12292.0207,4383.7840,9035.8325,8366.0162,5827.6038,12124.3932,10672.4477,12743.8294,1281.6841,10292.0909,363575.5529,371089.5255,362848.2067,368059.9835,362842.9026,360730.1310,365428.5113,365777.9450,362458609.4988,362458700.6738,362469467.5925,362470289.3969,8242.7052,8452.4134,12540.6119,9191.7290,8013.6220,11231.7087,8229.5034,1594.8848,13601.3126,8657.5789,13203.3944,10550.4020,11674.9970,7927.0977,2756.8775,10460.2601,7210.7899,10973.1410,13660.8140,9515.6837,10833.0307,9299.3537,9795.9695,7143.9385,8884.1706,13529.0633,0.0000,7491.6140,8879.2356,9279.7254,4272.2810,12167.6295,10441.2864,13814.7704,8349.0774,9598.7996,4716.4912,9124.9231,368711.3268,376406.5009,368010.0140,373207.8583,368017.7094,365924.3543,370672.3896,370967.2105,362456268.2667,362456359.1081,362467126.2144,362467948.0143,271.8393,8706.6897,1911.0893,12604.4210,12090.6524,12450.1687,9442.9225,11111.7080,12700.8622,12975.6193,13148.5907,10586.0932,11423.6534,7703.9566,6046.6179,10059.8582,13243.1431,12335.2910,11443.3999,5962.6619,2047.8740,13195.9076,10990.7175,5190.7416,12591.4279,0.0000,1315.5377,5958.9254,9417.0301,9608.4067,12013.3316,11857.6124,10806.1205,1840.0571,6969.8207,9155.5045,1121.8294,365955.5676,373723.3160,365262.9839,370406.5855,365137.7848,363250.9841,368134.9014,368260.6209,362459510.8583,362459601.8202,362470369.3023,362471190.9139,8576.9774,1804.5528,12662.3955,12080.3332,12531.0520,9631.3316,10970.2421,12772.4290,12884.2945,13166.9704,10543.8636,11468.9075,7885.8800,5987.0895,10175.4321,13218.4980,12211.2040,11435.5368,5869.8253,1844.9593,13209.0541,11054.1914,5229.0344,12477.4637,0.0000,1474.2094,6004.7724,9390.9232,9782.8073,11919.9275,11823.8065,10629.4677,1900.5105,6980.6458,9279.8141,864.2156,365833.2151,373590.9593,365139.2351,370281.8719,365008.5171,363127.6207,368012.8069,368136.4431,362459533.3324,362459624.3081,362470391.7960,362471213.4020,7156.3622,13454.1946,6535.8867,10258.9192,12813.4743,4249.8183,10206.4318,7564.5118,9034.9229,3915.6951,13756.4957,13089.2192,3866.8600,8737.6829,12226.3634,6698.0468,13135.3468,3490.1616,8825.8709,12872.6792,13763.6459,5895.4529,7139.7496,0.0000,9656.2930,5770.0181,12757.5434,10878.9139,11143.2128,12674.3225,6640.2494,7688.0901,4702.8096,13655.3728,8009.0400,369876.5363,377120.5385,369114.3248,374255.1979,368838.4416,367063.0261,371897.0293,372061.1144,362452296.7217,362452387.9250,362463155.5182,362463977.0274,13268.0543,11174.4357,12197.0679,10274.7559,10042.2816,12415.4472,12325.0107,12627.5291,9306.2916,12398.5247,9062.2251,4330.8144,9547.6117,13566.6570,11597.8688,12288.3473,4195.4447,3047.3523,13654.8119,12036.3301,3829.4225,11911.5775,0.0000,3194.2088,4653.5935,10519.4667,9727.6668,12288.7830,12524.3172,10185.9712,1149.8754,5549.1155,10467.6534,1407.0298,367087.2459,374794.3351,366386.7772,371523.4466,366225.9118,364378.4994,369271.8257,369382.6504,362458230.7256,362458321.6946,362469089.2535,362469910.8306,10430.7571,7535.0347,6867.8621,11876.8022,7538.4951,9453.5978,8261.0484,12223.2235,2966.8648,7559.4937,13675.5194,10368.1908,4041.1754,10376.0995,4244.5571,13746.5372,12447.6588,2290.6321,3217.8250,13295.1199,9960.6591,0.0000,11953.2128,13178.6155,6804.9997,8956.7118,6927.1448,4712.7123,11181.7656,13039.0119,13116.4631,5640.4399,12945.3899,365763.3640,372950.2232,364992.6500,370221.7299,364947.3113,362826.0537,367447.8173,367878.6076,362454139.9636,362454231.2768,362464998.1056,362465819.9170,4901.3290,10710.7043,6000.4074,4652.9705,5463.3967,3011.3506,3023.0366,12104.8110,12539.7689,8115.8134,5708.3718,9734.0233,6351.8810,12077.7606,8322.6144,12562.8223,9893.7569,12163.8100,8798.5061,6213.2558,0.0000,12521.3806,8179.3117,13183.0852,8230.3885,10755.5864,11623.8177,8851.8398,11133.0400,7046.9595,12693.9897,11915.1981,372739.8983,379792.7782,371952.7900,377135.6111,371741.3962,369833.8529,374549.7185,374855.2053,362448060.8768,362448152.0631,362458919.3846,362459741.0139,7204.0350,9866.2746,516.4983,8161.0282,3079.2214,7210.7420,9759.1984,9926.0202,10402.0082,4421.4703,8688.7423,9436.3592,10591.3054,10775.9628,13166.0143,7916.4995,9634.8405,10057.3361,9094.4420,0.0000,12418.0937,9479.1650,12152.6621,5194.0741,11024.2818,10587.3794,11588.2662,11780.0326,8956.1601,9998.1158,12698.8473,372656.9037,379833.2274,371886.5604,377095.5961,371782.5627,369744.9393,374412.2389,374785.2996,362448863.5589,362448954.6233,362459721.7300,362460543.4790,13462.0100,7622.4657,12625.5349,9646.8671,11562.6444,7244.7058,3504.4156,11123.8999,6979.9790,10077.3773,13269.4709,8988.9043,11494.9649,10358.0794,8749.5355,6503.4864,9716.0777,13068.0999,0.0000,8733.5252,9607.4042,9287.0958,3966.5999,11718.1951,9882.6957,13738.2478,9502.8045,10133.0574,4624.2740,10237.7890,369035.7400,376641.4242,368322.4657,373529.7514,368332.0264,366217.6908,370934.0666,371264.8312,362455198.0146,362455288.9001,362466055.9406,362466877.7587,9629.3406,3897.3215,7680.7760,5140.2874,12420.2024,13811.9650,7720.3015,10234.7793,9559.3513,2637.0372,11368.6688,7347.6402,10677.6826,10642.9434,12696.4291,9401.1258,3175.4056,0.0000,11726.4701,9241.0331,11713.3150,12134.7655,8374.3764,10527.6364,3646.8266,10612.0162,8194.5439,13576.1525,10453.4522,368226.3989,375213.9028,367429.1925,372588.5976,367134.5792,365333.5416,370097.1339,370338.2252,362451325.3015,362451416.7457,362462184.1706,362463005.6970,7792.7059,2617.3122,7112.4217,9819.8752,10273.5690,10541.3103,4790.2363,8482.2772,9120.3549,10570.1310,10891.0168,13357.6148,7777.8517,9742.0700,10297.7789,8760.6954,0.0000,12686.3886,9718.2487,12211.0401,5692.4724,10843.7672,10502.4585,11378.6775,12039.0991,9135.8408,10251.5328,12912.6139,372605.8883,379746.4968,371830.7222,377040.3051,371718.5342,369685.4640,374347.6189,374725.4629,362448608.1596,362448699.2530,362459466.3554,362460288.0997,5533.4197,6614.0949,10624.8632,13437.2519,10376.5295,10209.5856,6720.7447,1782.3418,9655.9992,10180.2362,12565.0532,7854.3544,11055.8808,11539.1278,1224.7570,0.0000,13255.1887,11262.5309,11031.5463,11710.8889,6726.8431,8667.4504,5016.6568,12671.5392,10288.6713,12656.8827,12568.0730,368177.1911,375028.2791,367361.7000,372548.6403,367106.8403,365220.4180,369904.8936,370239.9073,362449985.8455,362450077.3642,362460844.5758,362461666.1766,5919.0038,10438.8182,11798.7670,10319.9772,6233.5060,7894.1588,6988.1239,10648.9216,10533.7109,13530.8716,7752.3934,10555.2434,10626.7519,6600.6244,0.0000,13291.0081,10061.7811,12366.1283,7822.4049,9876.2614,10244.2347,9691.7545,12479.0101,9192.2037,11525.7971,13139.5684,372089.4021,379090.8759,371295.3121,376498.7030,371127.7326,369146.2941,373808.1275,374179.5893,362447947.1021,362448038.3305,362458805.4773,362459627.1719,13336.8380,12870.4208,5631.4567,6139.1603,11430.6474,6705.0820,13135.3640,5796.9088,11119.5393,11757.6695,13325.7828,6775.7388,6854.2730,0.0000,11292.0987,6191.6519,13561.0823,8910.2024,11574.3241,12712.4731,8336.4948,9400.2370,4847.2302,13400.7315,10240.1022,372529.4293,379688.1678,371756.4626,376918.1786,371515.1116,369672.5381,374449.0439,374682.5330,362449308.5017,362449399.6392,362460167.1212,362460988.6929,6473.8749,13694.7662,11731.5554,4976.9960,11107.3944,2246.5992,13669.7609,10964.4154,3991.9244,895.3555,13266.4423,10811.7365,0.0000,10594.2539,13342.9699,4194.1587,10049.5237,6311.1344,3456.5992,10997.2545,12250.6042,13495.9208,4040.0607,11782.9036,363297.5381,370600.7273,362541.6614,367762.7380,362504.2833,360394.6660,365049.1008,365444.2787,362457051.0420,362457142.3766,362467909.2257,362468731.0236,11214.5240,9395.6202,10344.3279,13693.2573,7949.8980,11420.1761,8262.5912,9293.2980,5636.2766,9852.9463,13585.6502,0.0000,6648.3880,10049.4275,7149.4198,6789.8839,11028.8190,9050.0530,13294.8573,8409.1293,10815.6349,2608.2569,8577.0956,365957.7381,373669.5052,365257.8479,370455.1993,365267.9214,363174.0193,367925.7895,368216.6526,362458517.5261,362458608.4697,362469375.5325,362470197.3278,7487.3589,13522.6816,9780.7214,13546.4553,770.7999,6947.1819,13731.1966,13454.7378,2198.9417,10118.2300,0.0000,7128.7044,2326.6338,12664.5209,9115.0091,12709.4858,13478.7108,9379.4538,4524.2760,2027.2234,12458.5861,5589.5421,370398.9657,377909.1816,369672.8168,374809.9760,369459.5983,367648.0726,372519.0200,372649.0532,362454084.7578,362454175.7402,362464943.3640,362465764.9103,11712.4530,10898.4593,12581.8957,8082.8896,11322.7906,11067.6398,11370.8431,6617.3747,10800.0629,0.0000,10274.9115,5924.9178,13116.6073,3279.7677,13078.7608,12763.9448,12323.8221,8926.0110,5647.5282,10543.2889,10379.5978,373801.7390,381220.7768,373064.2986,378248.6266,372957.2751,370973.7145,375725.1664,376003.3023,362450199.6049,362450290.4637,362461057.7812,362461879.4868,7502.7760,4080.8568,13406.8245,12632.8958,1843.2673,5705.5579,13791.3917,7048.9738,0.0000,12849.4290,13695.8852,6860.1020,11315.1803,3747.6967,3207.3221,8345.1045,13666.7287,13328.7607,8459.3760,13243.9058,364555.3129,371530.3385,363755.5599,368975.4250,363625.5255,361583.1249,366204.8176,366625.6520,362453477.8527,362453569.3848,362464336.2738,362465158.0097,9906.5891,9464.2198,11745.2940,8793.6850,11532.7384,11164.5977,632.8528,0.0000,12706.3511,10988.7400,10830.5934,12426.3582,6569.8888,8882.8986,3404.7949,12090.0970,10034.1330,12987.3337,11797.9947,367251.9897,374132.6725,366440.1651,371616.2142,366162.6661,364314.8678,369028.2835,369327.9412,362451061.0371,362451152.5825,362461919.8625,362462741.4279,13399.8716,10630.6602,3998.0942,2991.9196,13452.4763,9648.8090,0.0000,10735.0587,13579.6100,3167.5257,11366.7406,4314.2068,1390.8219,9438.7696,12349.8118,13617.4460,5684.1876,11601.7387,362103.7689,369321.9562,361335.9340,366550.2726,361255.1670,359190.5058,363852.9110,364234.1709,362457357.1561,362457448.6104,362468215.4971,362469037.2516,6654.7963,13708.4505,13464.3942,2811.2294,9836.0866,0.0000,7079.7730,3048.2716,12443.5957,9662.9275,12392.2895,13285.5779,8858.9933,4582.1742,2744.4296,12560.5355,5377.4121,369805.7839,377297.6732,369076.9930,374212.0450,368852.8358,367053.3095,371927.2624,372052.5284,362454417.2604,362454508.2835,362465275.9133,362466097.4478,12800.4597,10645.6019,6646.0578,12030.9799,0.0000,2273.0766,7391.5714,8320.6217,10913.3830,10901.0374,10948.7798,9751.8339,3594.1235,8157.7569,9196.8709,1676.2022,364175.4907,371881.4667,363473.9697,368617.1394,363329.5443,361457.4627,366336.8758,366465.5166,362460372.7580,362460463.8407,362471231.2974,362472052.8924,4612.0884,13717.4776,8332.4231,0.0000,12691.6581,13590.9537,6941.3365,10273.7930,5276.7509,3738.7413,9749.7883,13601.6852,13331.2121,7366.8643,13349.0769,365259.2047,372306.7238,364469.5060,369695.9779,364378.3503,362294.7360,366908.1241,367342.8970,362453443.5039,362453534.9457,362464301.7916,362465123.5664,12892.2093,11255.5720,0.0000,10111.1054,12978.0456,4345.0909,9502.1635,7006.4986,4239.8114,11400.7837,11819.6117,13209.0901,3175.9906,11423.8188,363626.2331,370988.5516,362878.4449,368098.1755,362853.7146,360737.9875,365401.6697,365787.9141,362457281.6400,362457372.9182,362468139.7810,362468961.5858,11417.5591,0.0000,6128.2251,864.9498,12489.4227,7720.8757,13320.3653,13604.2483,10846.1226,3440.7769,2088.9308,11452.4140,5137.7850,370751.6435,378378.2833,370041.3392,375183.9899,369875.4784,368019.3280,372889.7313,373026.0985,362454700.4995,362454791.3718,362465558.9550,362466380.5437,0.0000,12913.3173,11217.6125,10749.7319,12271.0166,6374.3926,8612.4459,3860.3061,12359.3872,10270.5438,12809.2801,12099.9656,367349.9381,374214.7854,366536.0269,371716.5680,366266.7907,364403.8212,369104.9939,369419.4460,362450811.2353,362450902.7837,362461670.0306,362462491.6095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6829.1700,8604.6661,9411.9229,11731.4979,11276.9760,11189.1032,2934.8326,7855.5205,8104.2458,2264.8652,365334.2045,373124.0628,364644.4404,369795.0034,364544.4773,362625.5574,367495.8286,367640.0007,362460089.2095,362460180.1726,362470947.5887,362471769.2283,12810.4798,7301.6507,13413.4405,13705.5343,10935.3034,4247.4256,1424.3598,11622.1946,5932.0579,371450.0542,379044.1612,370735.5407,375881.1382,370568.8861,368707.2829,373567.4312,373715.3801,362453864.3874,362453955.2525,362464722.8270,362465544.4211,11799.3701,5574.9822,3885.2044,9438.6283,10667.9516,13086.7940,5342.3069,9569.0661,360808.6604,368200.3532,360063.6848,365260.7146,359980.7368,357954.2936,362677.0418,362990.3262,362459891.1094,362459982.5057,362470749.5014,362471571.2225,12935.5250,11887.1393,13446.1237,8908.8459,7582.3934,8150.0764,10229.7523,372308.0008,379852.5931,371587.2405,376782.6853,371546.4497,369492.7410,374230.8042,374531.5913,362452281.4173,362452372.2279,362463139.4237,362463961.1923,3019.6127,5885.2187,12676.7371,13085.8767,9300.4663,11772.0509,362240.3785,369249.7370,361444.3250,366643.6976,361264.3256,359300.4920,363975.8803,364330.6110,362455746.1748,362455837.7967,362466604.8086,362467426.4714,8467.6609,12682.1969,13611.0637,6919.8861,11894.1241,362118.8692,369249.8241,361339.2505,366551.7075,361229.2465,359189.0220,363846.6162,364229.8010,362456672.8147,362456764.3358,362467531.2402,362468352.9719,10913.2106,10254.1182,12602.4670,10104.6793,364606.7984,371607.2963,363810.2214,368972.6015,363525.9947,361711.8081,366471.2712,366718.3636,362454219.0275,362454310.6031,362465077.9408,362465899.4747,5350.8749,10034.0950,2026.4368,367702.5396,375448.4903,367007.5243,372148.1527,366868.6134,364997.5181,369885.4917,370004.9901,362458032.9967,362458123.9062,362468891.4438,362469713.0436,12167.7737,6798.0533,371892.2332,379391.8476,371165.0573,376311.8351,370975.5476,369127.6691,373975.2383,374134.7467,362452737.2530,362452828.1712,362463595.7484,362464417.3293,9838.2979,364441.3797,372021.2356,363723.2153,368931.9939,363728.1732,361614.2788,366326.1221,366661.5133,362458503.3782,362458594.4714,362469361.4249,362470183.2329,365750.8313,373474.2254,365052.1654,370191.1489,364901.7366,363042.2962,367932.4469,368048.1269,362459357.7625,362459448.7717,362470216.2878,362471037.8741,27687.4612,3638.2270,5748.9902,10843.5195,8015.1402,14925.3932,7320.8540,362746455.0981,362746560.5056,362757321.3481,362758142.5154,24453.1499,24462.4096,21257.5708,22386.4042,18190.1357,20605.5317,362735268.1812,362735375.2319,362746135.5074,362746956.5435,5818.8155,8379.8192,4964.6194,12429.3607,4632.2551,362743701.2692,362743806.8315,362754567.6277,362755388.7797,8970.4629,10091.0372,14930.5538,6231.1405,362748510.9458,362748616.6827,362759377.5361,362760198.6238,10273.4383,16492.5727,9143.5340,362741107.0543,362741212.9028,362751973.9908,362752794.9527,8970.4629,5264.8820,362739819.9115,362739925.5356,362750686.1516,362751507.3666,8961.9004,362739986.0970,362740092.1123,362750852.2525,362751673.5822,362743906.9702,362744012.8026,362754773.4117,362755594.5823,23625.7396,28655.3082,21963.4148,23714.9489,18665.7471,9057.5352,
