sl_100_5400_20251208 Distances.csv
3000.000,6634.1934,13397.0025,1577.2160,12034.8920,9802.4428,5939.7780,6874.6428,10476.8353,3152.1477,9081.2158,10663.8503,3717.7164,11469.0029,11170.4530,8980.1811,12062.7594,13481.8382,11794.6859,2979.8741,13261.1378,10238.6333,3658.7856,9696.5719,13066.1118,9375.9827,11785.8420,4952.9903,13115.0072,11499.7062,11257.1728,13578.4103,11939.9296,9190.4834,6159.7085,9740.5751,6206.3996,11190.0896,13377.1911,11186.3456,11928.9076,9470.2402,5039.1728,9884.2524,8463.4126,7885.1300,11717.4527,5693.3743,13304.7764,6435.5228,11063.1508,11143.8381,12066.7663,6845.9151,4356.6005,13668.9957,8025.0590,13338.3973,11451.1223,5061.3448,5019.5161,9273.0797,6319.2767,6194.5228,11377.4562,7661.3566,9880.0541,13179.8537,13410.5483,9365.9930,10739.6254,13684.7457,11107.7771,13483.9514,13566.3610,8548.4002,8531.7889,10238.7345,13161.8785,10165.8728,10848.2291,7552.6866,10102.1744,4719.3413,7580.2461,8478.3266,10168.1407,11664.9188,0.0000,6862.1520,11844.7685,4853.5259,11820.1934,6900.9460,7832.8596,9783.3204,8993.2895,12286.6866,7604.2024,6050.1720,360228.6164,367680.7080,359760.9754,364816.3671,359446.2384,357581.4065,362111.0059,362461.3697,362460950.8843,362460572.2779,362471043.4850,362471796.7567,13083.1699,7961.6031,13655.1637,12642.1874,3331.0779,5236.9522,6053.0235,8511.9084,11661.2830,6873.2290,4242.0515,9942.6531,5819.4300,12755.4007,10207.9436,12394.7309,6930.9689,8966.4061,10515.5116,12906.9291,4856.9231,10454.0124,12900.7924,9131.4595,13243.6583,4190.9645,11028.9285,6847.9487,13430.3505,12552.6015,13761.4581,12636.2592,1127.4196,12306.9270,4789.0004,13100.1106,10019.6288,13576.2108,7904.5469,3849.7952,9436.2157,11086.4044,10729.4963,11614.5707,12392.8973,4231.5688,9802.6121,4980.6780,13290.7041,13274.2802,13100.0359,2726.3868,3061.9927,10908.0405,9553.4485,12995.6621,11072.1644,2139.4693,7539.3779,12424.1974,10992.3911,10860.0104,11784.8151,11994.8026,6356.4137,10967.6675,12066.4503,11184.4759,9099.4254,11876.9927,7131.9154,10754.1020,11090.1185,6746.2102,10522.9257,12487.8875,13477.0951,5658.4829,5554.1104,4828.8818,12418.9999,9635.9193,3598.9749,7149.4045,12863.3421,6910.7126,0.0000,11662.6755,13665.9767,5256.8778,12580.6109,1533.8385,4346.1019,5985.6055,12847.0331,13439.6831,8591.7538,10971.5764,362665.3460,369667.4672,362144.3849,367216.3311,361765.8254,359900.0980,364328.6930,364785.4034,362455284.9208,362454906.5318,362465377.6330,362466130.9050,13044.4693,5100.1609,7023.9969,12773.6253,11828.7345,10042.2694,12290.8402,7639.0806,11006.0954,13719.1756,6976.7743,10402.8612,8051.1928,6262.4555,4324.6200,9806.6928,12662.7142,7022.4235,6202.5163,13118.6771,8089.7781,5144.5975,9042.0417,6589.6160,12897.0092,4428.3171,10134.6666,5033.9919,3342.9551,4408.0763,7752.6652,13463.7872,9291.0928,12162.2100,7355.6222,6193.6843,6338.0923,9613.6941,11442.7401,12382.1676,10282.8194,8894.7995,8920.4076,4421.0597,13574.3449,6536.1937,12117.5488,5288.0133,5054.1405,6457.3294,13378.5978,13788.3473,5041.4408,11875.2480,575.1712,6090.3388,13372.5523,13233.8098,9403.9667,10338.6673,10422.6830,5729.6720,9304.4125,11781.1474,4443.2034,5187.6800,10406.3883,8070.8064,4824.9769,9164.3795,6294.8543,4417.1102,12475.3261,11185.1007,6535.7929,2046.1210,11633.7102,10361.2150,12966.9337,6681.3423,11422.4571,13135.3106,12305.8881,6556.1353,9254.8483,0.0000,10359.9238,4240.2380,13564.8435,7462.4265,12726.8397,12882.2088,10338.1717,8215.4263,2950.9021,12282.0595,10568.7839,373538.4997,381005.7479,373076.2226,378121.8793,372739.3496,370911.7400,375465.2181,375785.0903,362450935.0247,362450555.8724,362461027.3902,362461780.6417,11206.7146,8999.3002,7233.1460,7881.9111,11367.1351,2670.6548,8491.4596,11243.5520,4862.4651,11753.4916,12029.9525,7832.4428,12330.4474,13236.2442,12507.3656,1481.1925,13414.7683,9385.0081,4927.4546,9677.0125,12613.4415,9685.7735,10996.6185,6215.8394,13265.1144,12178.3544,10439.8098,13324.2187,11107.4858,8218.9668,7486.4154,8801.0542,7291.8412,10318.6364,13711.1830,10205.4060,12448.7767,10566.3517,4099.5925,9353.6100,8163.3515,7028.8468,11360.7318,6627.2606,13668.1042,7496.8447,10265.4152,10357.8746,11369.1069,7968.0619,5684.7154,13848.7469,7663.7609,13011.7756,11461.2864,6502.1795,4994.4497,8196.2699,5291.1189,5202.9871,11186.2397,6523.4108,10498.1645,13342.6108,13225.4846,8707.6638,11151.6640,13603.8944,11868.4584,13627.0717,13726.7754,8998.4123,7934.6264,9602.6014,12630.7291,10931.7002,11775.3398,8334.2937,9461.3040,3974.6454,8571.7157,8822.6844,9354.4864,12443.8056,0.0000,5468.8027,11045.9241,5583.3707,11211.2678,8217.3624,8700.0071,10682.8979,7810.5804,11647.2652,7481.0059,4914.0644,360601.3642,368163.6943,360147.1403,365199.9452,359853.7522,357981.4658,362530.7399,362861.3768,362461583.1753,362461204.4750,362471675.7094,362472428.9889,6607.9513,13683.6116,13238.9423,12828.6082,11131.8325,7950.1125,11209.8520,12691.9704,10544.2414,12446.8063,5430.2298,10194.7932,5302.6197,11734.1045,10304.7033,8430.0927,5362.1685,13176.6143,10127.8766,3878.8720,11344.1130,2260.3255,13467.2988,8920.3592,11531.7999,4306.2603,5191.5631,2129.2414,6391.8747,13627.0856,4951.4393,13287.2530,2758.9532,9615.4849,1611.3510,10735.0465,13424.1264,9319.4971,6960.3526,9709.7061,8025.7785,7081.4226,12609.9104,9776.5918,13333.2082,4858.7346,4657.2627,2741.1995,13192.8019,13229.0574,8601.1105,8913.6307,5492.9925,9378.8657,13689.1172,10877.0046,4977.2071,8826.1008,8996.7536,8537.9621,7337.2815,11558.3046,8905.2895,5878.4377,6789.5153,11261.0644,6635.9315,12329.4640,8285.4532,8680.0732,11235.8226,7767.0436,7067.9449,3206.1288,12084.2876,12839.2679,12226.4531,7143.9187,10279.6241,12892.6492,10836.5345,6100.8281,12199.6662,0.0000,7039.6311,3124.5557,12126.8796,4147.8257,13729.8168,12458.5272,12956.8232,5355.7053,3821.3304,9747.4867,8778.0362,371385.7216,379115.6647,370954.7977,376010.3613,370718.7943,368802.3077,373359.2723,373688.4420,362454676.5123,362454297.2382,362464768.6253,362465521.9586,11066.3307,9867.4982,11326.0787,7396.8524,1783.6321,13635.1613,11986.7230,7698.2292,13124.5202,3128.5977,8101.9175,9897.4103,13196.7073,8573.4859,12068.0307,1299.8919,10107.4074,5108.3227,9528.6815,6906.0320,8298.9326,10469.7144,8735.3274,13388.9877,2708.6826,9336.3373,4846.4967,1368.0348,12862.3406,8889.9966,10025.7238,8189.6909,11252.0846,6042.7135,13285.4178,12441.0845,9689.3681,11087.2951,3858.8742,2401.1551,4032.6262,12903.5235,11505.4098,9999.7376,2182.1342,2416.4395,8834.7204,13345.7854,12309.8958,10681.4644,11650.2243,6820.0976,5933.9827,11786.2268,11601.2069,8121.7698,4284.7928,4390.8539,4632.7048,3228.8624,13776.1357,8981.4352,10523.8738,10580.8050,8043.4193,10626.9319,10858.2969,11673.5647,9781.9229,13423.9953,10912.7463,1266.0614,6968.4325,13836.7283,12471.9031,13422.8039,1191.4980,5916.8770,13579.8225,13175.2509,616.6814,12034.5718,0.0000,6076.7034,4055.8315,12364.2570,9837.5696,12123.2220,13530.6293,10727.0719,3500.3709,4533.7717,12112.5797,4687.0191,368117.3984,375834.6013,367683.8087,372704.8166,367336.4837,365574.1258,370223.4102,370431.3958,362457481.3240,362457102.2320,362467573.8664,362468327.0550,2185.8754,5600.7637,6760.5474,9751.8655,9512.3648,5572.2888,8353.2198,7565.1040,11737.6356,8971.1313,13192.9148,8811.7817,8448.7295,12011.3408,11634.7505,2642.7321,8147.6858,13708.6152,6666.5184,13778.5530,1316.1335,10542.2972,9055.2419,12413.8317,13105.9556,13286.2536,11196.8971,4027.5479,12980.6983,1587.1829,13608.9210,10710.8647,13467.4209,10076.0144,4621.9913,9905.5992,12541.7792,8383.8661,9820.0122,10982.4095,6613.8733,10625.8077,1794.8351,12138.6760,12176.2802,13791.3907,5787.7034,4629.5927,11482.3705,11170.4179,12561.5258,9355.8088,2020.8625,8874.2487,12810.7510,9304.4498,9125.1916,10051.1971,10585.3049,9173.9613,10602.6662,13094.4521,12435.4446,7256.7566,12808.2689,6544.5714,12006.4182,11159.0072,9384.9710,11856.0308,10797.5074,13393.3669,8473.1272,6412.4150,7678.5734,10706.9055,7742.6095,6692.5055,9654.7516,11405.7402,7482.7422,0.0000,11077.0040,12961.8595,7103.6995,13603.5151,2178.0364,7339.0869,4749.5114,11902.2218,12727.7207,10438.9226,9424.0330,362247.7652,369322.3114,361735.1956,366785.8498,361308.6410,359525.3244,364020.7907,364394.4892,362456429.0700,362456050.6662,362466521.9460,362467275.1440,5030.3207,6674.7163,8377.2627,10587.2045,7326.1029,6656.4376,8094.7305,11072.0872,7449.1202,12937.0207,9312.2591,8991.8677,12155.1757,10565.3642,3503.0201,6279.8373,13563.2972,4640.1701,13689.5952,2357.5578,9414.1808,9766.9176,11379.7710,12679.7499,12526.0403,10209.9859,6023.8914,13272.6877,788.9324,13594.1047,10309.1725,13074.2741,10729.7913,5146.1200,10718.7556,13245.7043,6796.5847,8780.9402,9503.9860,8412.3830,10313.9054,544.7600,11036.6450,11090.8057,13748.2713,7641.3514,6558.8065,10987.7556,12212.8195,11535.3443,7622.1011,4128.8347,10203.3330,13004.1303,8627.1660,8438.4729,8371.7216,9872.3908,10461.7896,9545.4188,12984.4621,13098.9412,5459.2710,12585.9275,5686.0194,11971.3911,10350.3772,10823.5883,12678.9441,9420.9677,12667.1798,9688.4093,6561.9264,9328.2654,9335.5906,7238.9917,8429.0566,11037.9314,10232.7111,7274.6688,0.0000,11010.4056,12054.1509,8772.7716,13787.3283,3891.9713,8989.4491,3786.7194,11294.9005,11712.6651,11647.9808,8884.9663,363364.0739,370473.9271,362855.9944,367894.3523,362401.1293,360665.3542,365197.5605,365525.1648,362455991.6947,362455613.2328,362466084.6371,362466837.7934,10637.8596,10200.6514,8447.1490,9517.9960,5260.6416,4375.8384,12719.6827,5285.3010,10585.6716,5610.5163,12134.6353,9007.5250,11601.6660,7813.7320,7684.9918,11885.7709,6099.0748,13192.6475,6617.7178,6427.5153,6548.3813,11801.5561,10315.7524,12377.9363,11964.2178,7084.2801,13744.6493,5506.6205,13455.3619,6339.2292,13270.6590,7632.9241,2592.8360,12843.1883,13140.3502,9237.7380,11245.8595,9249.3191,9484.0809,6303.6687,5406.6492,11607.7783,11556.5232,12962.1237,7984.9435,8634.2769,7381.6864,12768.2597,9774.3837,7106.1038,6771.6526,11901.6856,13855.2646,11672.5740,11553.1090,8353.4164,12282.6280,8922.6454,6414.4761,10531.6167,13353.3176,4598.6979,9749.9492,1234.9268,8667.0007,6909.2245,10403.8628,13221.6659,10601.3989,11286.0199,7648.1740,2333.1995,9242.7930,10599.8666,10918.8130,8251.1839,10721.8526,11445.7379,2553.1922,0.0000,13234.5474,12012.2816,10310.6775,12931.6626,4985.1211,8649.2065,1439.5219,12939.1364,11196.9251,12187.9831,11936.5218,367490.5537,374411.4391,366961.0268,372012.6647,366500.3730,364735.2985,369206.7336,369602.7814,362451103.1260,362450724.6264,362461195.9829,362461949.1678,6541.6350,12345.1941,6594.4623,10182.6816,12230.3677,7041.7700,10933.8707,13338.4120,12844.2860,3399.5862,13809.2958,8095.1229,4412.4462,7565.8954,12921.9043,7699.0976,11454.3850,5585.8521,12273.3061,12764.5074,9353.7125,13217.4338,10529.1593,6827.4633,8378.7715,9871.9292,6241.7615,10896.6361,13420.1872,10181.3364,13132.7753,10390.5724,6228.2958,10888.4879,5871.0526,5197.7816,9800.4700,8400.9233,13454.1991,6376.5204,9046.7394,9183.3286,11877.5468,9266.1591,7020.5343,13526.0657,9650.5815,12151.5132,9725.3556,6804.1559,7380.6555,9129.3483,3601.5825,3422.1066,9397.9486,5285.8853,11822.1824,12424.6155,13486.3055,10257.8767,9532.5634,13689.8635,10995.4479,13825.2566,13074.6074,10763.6847,9718.4392,7855.7650,12167.7267,11972.1413,11556.9957,9968.3947,7696.2972,1676.3561,9949.5290,10634.3356,7867.0860,12067.4428,0.0000,5740.6642,10227.8339,7637.1872,12017.0400,8275.7019,10173.4664,9713.7469,7137.6954,10722.3404,9548.6273,3493.2206,361338.1987,368900.5534,360884.0631,365920.7152,360540.8893,358739.1710,363331.6061,363605.8799,362461205.9510,362460827.2373,362471298.6227,362472051.8398,13446.2222,11339.3360,6621.9677,12462.3781,4422.8729,7239.4492,10546.0206,12738.6172,8358.5271,12271.8643,2954.5103,8866.5798,3530.8493,10434.5130,5303.5044,9489.8685,9140.1319,8396.8037,13026.7966,4207.4334,9968.0062,6284.4979,2650.4288,11975.7830,9888.2356,8581.1427,9385.0541,11040.5710,7471.4200,13114.5077,11387.0091,9880.4824,11768.8744,2080.9756,2103.1492,3972.5263,12399.2624,11285.9609,8531.5862,3660.6601,3852.5958,9946.7094,12682.3594,11520.8239,10664.4346,12020.3069,7344.5080,4996.3508,10676.2044,11518.6241,9157.6381,3978.6928,3988.0123,3889.4424,3730.7441,13561.3973,8674.4533,11113.3719,11295.4073,6753.9043,11068.5765,9789.0910,11855.0903,9643.4948,13324.0366,11479.7173,1488.1540,7949.5083,13461.8336,11572.7099,13049.2144,1321.7534,5111.4962,13030.0297,13146.4658,2297.1241,11227.7588,0.0000,6737.7102,5474.6153,11957.4801,10811.9774,10985.5596,13087.0992,9443.7716,4789.9238,5629.7538,12312.2652,4520.3056,367245.4767,374872.7914,366800.7585,371818.9129,366420.4589,364686.0732,369332.8463,369539.2620,362457441.7655,362457062.7802,362467534.4252,362468287.5869,7875.6167,11499.5805,4650.7539,13110.7783,11059.6548,8185.8811,3832.7551,11385.5067,5320.9693,13229.9207,10573.1472,13044.2475,8734.1431,12377.8475,10064.2609,10211.6455,10100.9818,2619.0165,13023.9317,8807.0985,12210.2666,13590.6087,6722.0824,9935.6523,10416.5402,10233.1847,7204.1429,11686.5791,2368.7845,6969.2734,10008.4361,7583.9878,13519.3956,13573.7841,12738.1931,6133.3487,6818.9772,10549.7339,13178.9843,13041.1538,9531.4134,5331.0855,7683.4699,7817.5289,7290.8993,11194.2629,12381.1640,8589.6895,8100.8991,10692.9995,13369.6182,13354.5587,12917.2931,13449.4598,1335.4553,9827.1505,7451.0671,8279.8479,11425.7837,7500.7759,8861.6836,6073.2975,9023.4361,3725.8987,8103.8277,13577.9404,10919.1733,1466.8091,6529.8005,4144.7779,13581.8777,12963.0810,4367.1927,4078.1105,13543.1916,6949.7686,0.0000,12302.4663,12543.4525,7004.8866,8569.0744,7780.0795,3831.4801,9353.1220,13101.8996,12230.0337,6568.1923,13250.7610,367641.5256,374692.8136,367128.2272,372226.7929,366848.7490,364854.5317,369213.7099,369762.9279,362451518.9114,362451140.2581,362461611.2022,362462364.5972,12009.5685,8953.4483,11146.1952,12349.2235,12797.1171,9535.9973,5697.6529,11647.7565,12171.2016,4775.5714,11387.9198,12603.2404,10669.2928,11965.1699,5345.5071,12976.4612,9031.1400,12851.7154,13095.8896,13044.3081,11522.8248,3315.0136,10038.0297,6644.1400,11506.0947,12192.4981,12181.4688,9552.9386,7746.9332,5880.2293,8999.8786,10785.2097,10547.3889,13009.7112,2120.1543,12001.1008,6904.5612,12763.9421,12775.0117,11997.7664,3407.6020,1280.7094,12713.3885,6824.3997,13730.7176,12488.8930,3753.9552,3819.8813,10016.3313,9326.4523,9229.4463,12727.1905,10328.2088,6881.6134,12936.1611,12480.9189,8821.8529,11302.2356,12721.2641,10360.8855,12062.9713,13001.0588,5621.0825,7862.8512,12262.6935,13521.5625,7193.9636,9129.0306,4189.1768,12162.9526,7985.3116,4137.7543,5741.4440,12227.7834,10198.8625,0.0000,9065.0801,13110.7795,1817.5173,11371.3421,5267.4978,4449.6582,9254.8968,11134.2151,13336.2831,5906.3239,9077.0659,360842.9103,368101.2475,360352.2927,365428.3279,360051.9420,358127.4421,362577.2027,363020.7662,362458698.9294,362458320.4197,362468791.4579,362469544.7823,8484.0220,10038.6893,1184.1588,9619.2897,9010.2971,12165.1928,9905.2706,8070.2472,9381.1269,3808.8453,10784.4811,3297.5332,11770.2630,8645.6489,3875.4105,9858.0527,8199.1262,8908.6666,9338.5474,8767.3629,10766.4318,13022.8713,7307.6840,12124.3716,6846.9232,11013.1799,10338.5954,7540.8325,13221.3049,13574.4784,6004.8398,8378.5860,4728.2712,12435.1342,7136.7342,7136.4243,7895.7145,7870.0328,11742.4718,11618.9130,11540.8178,7025.5722,13865.0192,6496.3355,2075.6735,9835.4233,13463.1576,12856.7976,9620.9661,9542.9111,3533.8334,9794.0645,12073.5090,4194.3146,10033.6839,13579.7584,1322.4137,9250.2766,4320.0104,9207.4238,5574.1520,13074.8351,13769.9557,6619.3466,8597.3351,11234.5062,7032.7356,12426.7424,6665.2841,9630.7745,11866.4017,13164.2058,7765.5893,6229.4443,0.0000,11812.6224,8649.4148,12749.5452,12309.4985,8854.7937,12071.7015,4873.2655,10348.4316,7645.0190,13731.3985,10072.2850,369747.6680,376933.0218,369250.3636,374277.7500,368783.4043,367081.5810,371650.1937,371934.3153,362451780.0264,362451401.2626,362461872.8727,362462626.0033,13668.7008,8059.6281,9090.7867,1582.4055,12559.7576,6288.9642,13015.7044,9545.0021,10877.6293,10380.1991,9720.6140,12111.2858,8630.8082,7688.9403,2421.3257,12917.5153,9231.6471,12725.6213,13493.0776,6447.4233,12588.3790,8212.4423,12428.5655,5223.3665,13060.7810,3756.7116,3370.2721,12249.5967,11077.4486,12032.9875,13161.9246,11277.3435,7948.6947,4887.9912,8245.9717,12914.5993,12799.9113,11659.3257,6275.4531,8205.3298,6431.7125,10804.4653,10366.0097,9972.9018,7567.8620,10673.7748,13061.3628,13336.0797,13265.3958,10958.3931,13671.6923,5401.7924,7457.0457,8663.2917,11575.1834,8258.0079,8031.4729,4828.2968,6355.3285,7039.7558,7547.2810,11455.6805,12663.0718,11166.4082,3911.6076,2116.2717,6775.1019,12676.1107,12725.5786,5965.7954,7954.5342,13110.0100,2662.0419,0.0000,13629.8611,12705.8407,9030.0097,11197.2675,5836.2957,6098.6143,5608.9681,13786.9829,11996.4622,10103.6143,13423.3241,368255.2383,375138.1755,367721.6125,372800.2635,367335.7926,365457.4889,369850.6882,370346.4724,362449887.3466,362449508.8165,362459979.9473,362460733.2360,10313.8633,9735.5923,13560.2658,6947.4797,11997.1006,2689.7765,10389.9080,7721.1052,8753.3735,9206.1122,6595.8954,11045.9914,10484.3315,13464.3413,3553.0558,9458.8603,4456.5219,1907.2291,12703.8820,6380.2334,11022.9141,6150.8008,12178.4627,4214.2779,13165.9200,13290.9885,7477.6292,8980.7473,6156.3151,3326.0520,6556.2971,11976.7926,12351.2106,11071.6631,3517.0098,3636.0643,7301.2805,12857.6671,11771.2371,11555.7211,9566.9062,8065.6471,8542.1508,11937.5967,9843.3315,5412.9744,3881.6625,4097.7143,7398.0603,2095.8024,13061.1371,10636.5876,10232.8010,8301.2513,10302.1464,10705.1314,12434.7486,11838.1724,11085.7380,12210.8096,8636.9946,4323.0108,7200.0362,13482.6966,13427.9449,12529.4812,4260.8617,5772.1470,12994.7637,11845.3267,3069.5439,13162.6397,0.0000,3389.1809,4281.9166,11177.9182,8178.4082,12597.6833,12812.7594,12249.3986,374.7295,5439.8193,10238.2257,3850.1051,367142.1736,374969.5674,366721.7607,371755.5977,366443.2732,364606.0546,369233.8530,369475.8083,362458982.5532,362458603.4051,362469074.9087,362469828.1655,8795.2892,8428.0613,12667.3283,9049.3326,8295.5720,10110.4882,4790.8201,10112.6242,4435.2267,11382.4040,9358.0552,2745.4417,9308.5731,8213.9960,8062.4114,9104.7237,9167.8482,11020.5731,12872.6597,8072.3974,11825.8199,5844.6643,10825.9094,9704.9932,7586.7529,13472.4396,13309.9786,6889.7034,8999.4271,4777.4505,12583.8870,6165.7738,7918.3652,7983.5193,7920.3739,11283.8706,11713.9903,11890.3849,5978.0488,13773.5553,5794.7489,2564.7765,10325.3458,13642.9328,12802.0513,10275.8482,10217.2767,3922.0996,10292.4143,11745.1071,3062.1973,9210.5014,13390.9168,2340.4015,8342.4949,4198.6813,8291.9590,4465.1236,12894.6379,13655.6723,7041.4743,7994.6350,10891.4158,6775.7089,12374.2637,7110.1524,10392.8670,11855.9496,12984.0942,8083.2293,5759.0608,0.0000,12138.1935,8480.5185,12948.5343,11843.4452,9216.9003,12004.0766,5220.1246,10606.7441,7356.9875,13660.1979,10695.5496,370701.1626,377868.3537,370201.9394,375233.8724,369744.3408,368025.7141,372579.8991,372881.9283,362450832.2452,362450453.4518,362460925.0394,362461678.1858,7963.1249,12759.7235,3650.1191,8936.3316,13687.0621,11092.2491,2097.3076,11582.0202,5165.3385,13493.7928,6523.8421,7863.3214,7874.4502,1040.3267,6287.8119,10158.0447,12553.6935,7847.3688,13096.0737,6084.1737,5411.3715,6704.6186,6847.3506,11157.7174,11538.9488,7670.5539,11679.0240,11250.3778,8222.0630,12029.5376,5495.5790,13122.0932,8265.7703,8024.7223,4508.8486,11881.4271,12953.8373,4315.4692,9611.1122,4805.1444,9389.2626,13208.0554,11773.1098,8504.0058,12077.2970,12168.7680,9318.0482,11123.0662,9063.1367,6279.1224,935.2035,8166.9466,10442.3088,1449.3708,10004.3565,3348.1381,5247.2504,9869.0048,9044.0504,9759.2867,3742.9045,9221.6885,9934.0138,10872.4369,9860.5092,12901.4904,11314.3775,9675.1051,9466.5815,9022.8475,0.0000,10881.8275,6774.0304,12131.6499,4795.8893,12512.6536,10844.5070,11279.0388,9757.0883,6172.8611,9993.8636,12108.6435,373420.7937,380815.0973,372949.9580,378022.6773,372678.6463,370743.5742,375214.7455,375637.7260,362450108.9588,362449729.8380,362460201.1114,362460954.4618,12866.5731,4873.6474,12932.3296,10566.4263,11457.6076,9293.1992,10527.2753,11260.6578,9779.3716,7535.2349,1239.5309,12671.5645,8209.1901,12211.3607,13532.9774,7390.1066,11948.3513,9416.8692,11652.6601,4474.5579,12469.5046,2335.7112,4881.3799,12222.6943,10298.3038,12561.9015,13427.6943,11293.5335,8326.9504,4068.3319,9459.5571,12739.5190,12598.5672,10728.8119,6872.5702,8956.1856,5584.3408,10326.8068,9846.4448,10321.5097,8676.1117,10713.0367,12537.2979,13662.3779,13618.1262,11199.7944,13799.7356,4883.5420,7245.1990,7445.9072,10895.4072,8993.4843,6839.4529,5815.4044,5037.1882,6536.1178,7188.5428,10896.8091,12785.5840,10432.0453,3577.3519,3510.7479,6857.7017,12813.4019,13250.6059,6342.0353,7543.4506,13111.8225,3494.9719,0.0000,13572.6723,12294.4207,9328.4818,10205.5666,7125.5750,6265.6630,6856.6352,13653.4759,11582.8118,9718.4184,13719.9890,369318.8021,376240.1896,368790.1342,373873.9891,368430.7849,366523.1359,370906.6426,371417.1933,362449306.1719,362448927.5648,362459398.6672,362460151.9842,13236.1511,8813.2929,6272.3621,10032.3000,11927.6639,10297.8891,10023.3184,7494.6672,13375.9049,12469.5609,9810.5382,12880.3652,10319.9661,7630.1979,8452.7534,7638.8671,8458.7808,9266.4388,13822.3527,9187.2346,12572.3773,11423.8562,3029.9108,8477.0490,8392.2378,6722.7982,11217.1157,7177.7993,13790.7498,8652.2054,9692.7708,9779.7449,10457.3865,8679.0089,6664.5574,13825.0893,6955.6715,12678.2186,11681.0714,7708.2678,4767.1026,6953.6381,4950.6734,4927.5671,11252.9772,5852.6448,10665.4919,13445.5685,12772.1694,7731.4297,11707.4655,13269.6654,12537.2316,13471.0440,13759.4840,9009.0474,7013.6664,9331.8027,12037.0830,11261.9388,12455.7662,8684.7671,9196.7107,4192.7798,9133.8769,8737.1145,8873.6980,13005.1929,0.0000,4210.0172,10346.6724,5998.8733,10327.2952,9296.8536,9132.2067,11533.9464,6867.1801,11092.3901,6997.7540,4451.8555,361219.6985,368866.8853,360775.9481,365830.2320,360510.1927,358616.4778,363171.1327,363499.2143,362461782.3899,362461403.5999,362471874.8300,362472628.1301,11354.7528,13034.3251,12037.6458,5088.6633,11909.0703,7796.2481,12612.5245,6959.1265,4659.8188,10599.8302,4225.6284,9383.8916,12331.2876,10708.2845,9486.1751,12275.3726,8477.6322,3897.9677,9550.6920,3509.5590,9058.2974,11946.6237,8134.5118,12887.8468,12950.3280,10184.3847,10452.8546,3667.4827,12318.8766,10875.2628,10665.8504,7077.1228,9846.8289,11564.1392,3687.5697,9423.0599,7317.5480,10413.5208,11833.5311,11252.7567,10285.4378,13479.5213,13519.0335,10806.3493,12961.2584,6482.7930,6606.0125,2924.2174,8865.7180,10450.9125,2519.9921,8671.8936,1019.7973,5316.8699,8047.3507,9403.8918,11822.5593,7069.6805,6349.3114,7662.2379,8877.0764,11895.4471,13780.1951,9127.5123,8054.6794,11769.1650,6928.1138,0.0000,12481.5318,9751.3906,10945.2597,6656.3555,10797.4819,8670.5291,10030.7921,12028.9168,9086.0880,9374.8688,13490.3762,372376.3611,379542.4132,371877.9172,376963.6933,371588.1822,369632.5085,374040.4174,374532.9908,362448890.2211,362448511.3031,362458982.4410,362459735.8076,10757.9575,5992.0281,8438.2111,7718.8589,7148.1522,11111.7022,8509.9108,13065.2983,1503.0853,8396.7240,3566.8678,1682.9596,13083.3105,8015.9505,10709.0046,7091.2392,10831.4306,4849.3445,12827.9770,12665.3203,9520.7068,10301.3373,5004.4185,3369.0395,4030.7084,12908.6627,11083.6931,10696.6501,1095.8632,1312.1424,7697.0005,13390.5533,12550.3526,10140.9832,11125.1111,6080.7300,6330.0849,12222.0750,11462.6830,7308.1649,4998.8352,5139.8352,5035.7308,3614.3080,13419.8388,8719.0576,9590.4576,9825.6859,8554.0079,9779.8442,11094.0577,10975.9770,9362.6836,13069.4303,10280.6542,2057.4875,5885.5204,13564.6756,12549.4154,13261.6155,2085.7227,6708.4974,13522.1518,12785.7824,760.3899,12038.0272,0.0000,5887.9729,2814.4191,12362.4016,8780.4254,12496.1433,13395.9280,11151.1703,3015.3668,3507.2992,11677.7709,5280.6460,368931.7806,376667.8233,368500.7135,373527.1767,368175.3264,366385.9450,371022.7143,371248.1172,362456946.7598,362456567.6140,362467039.2153,362467792.4294,8092.5885,13822.6806,7097.4788,13271.6564,1407.2361,11676.6819,10618.1038,11753.4697,13619.1542,12745.1930,9976.7292,4991.7133,12002.6470,2758.0670,12921.0921,12170.9446,12657.5536,11410.9644,7003.7441,8240.7968,11958.7605,7572.6188,8418.4615,10987.7383,6495.0810,12116.7127,2992.6528,11457.8973,11535.0257,13433.3576,6511.5740,4344.9668,12717.4629,10392.6680,12934.2162,9854.0149,2820.0820,7699.5621,11638.9850,7477.0894,7286.0067,10188.8113,8972.6220,10038.6315,11772.7116,13649.4733,11648.3894,8368.5894,13575.1949,8569.1193,13081.6916,12370.1506,9583.6397,10975.5453,10097.4963,13444.0023,9732.4778,8638.2332,8070.7459,9974.0389,5664.9434,7454.1848,9716.4582,10517.4218,9561.6134,