sl_100_5400_20251208 Distances.csv
0.0000,9313.7905,12437.2370,6448.6428,13297.7190,4363.8973,7986.0053,6875.6674,10524.4420,12486.3661,9792.5851,7515.3889,360943.8913,368188.9946,360451.4241,365498.1153,360055.8915,358263.1225,362790.9695,363132.1373,362458843.1635,362458464.6900,362468935.9839,362469689.1903,11613.5212,2021.2621,11543.8970,7840.1773,6893.5129,12033.7707,6761.8286,10428.9367,8579.9939,6113.3131,11070.8763,12186.2009,6760.5693,11620.6907,9819.2546,10057.5522,12438.0313,9345.7735,11705.9846,13398.8854,2346.2819,5222.5367,4160.6954,12376.2740,10076.4657,6615.5757,6268.6497,6367.4039,11785.8424,12096.6926,11171.5980,9778.7317,13440.9506,7644.0428,2782.6070,9599.2585,12595.1460,11679.1456,6533.5035,6434.5591,2749.3793,6933.0142,13295.9605,7222.8898,11586.0661,13119.5059,3624.9298,11168.6127,7196.3074,11495.3631,8488.3406,13601.4188,13205.9942,4136.9188,9147.3817,12781.9122,9514.4104,12930.0742,4098.3560,6647.9400,12536.0961,13582.6468,5431.0072,9139.1304,0.0000,9559.3377,7745.0232,12306.1819,12488.6705,9409.9122,12758.1498,6763.4756,8070.4361,7266.6809,13444.0093,7085.6082,367454.3680,374849.0568,366981.6184,371997.3760,366532.9883,364847.6407,369472.9956,369694.5390,362455409.6394,362455030.8231,362465502.4934,362466255.6089,12306.6040,3227.1691,13841.8481,8120.8850,8986.4737,7380.6888,2699.9475,5439.3434,9531.1597,12899.2519,6095.5010,13629.7563,4187.8190,7318.3521,5195.7978,7904.3894,12245.2618,10433.6422,6254.2015,11787.7116,10794.8630,8697.8458,11906.3393,7375.3824,13683.6986,7852.5290,7618.1958,2502.7601,12121.4664,12964.7449,6301.7798,8500.3563,5676.3814,10278.0787,13540.0323,10994.1373,6809.4139,11459.8913,11582.6237,9950.4336,10338.3155,9376.1433,7933.5038,2330.2670,6665.9011,11536.3547,3452.8712,11408.2413,5099.2766,7095.2463,9649.2134,7691.9269,9657.5254,3715.0043,9860.4786,11273.3918,10887.4887,9744.5361,12448.7485,11554.2549,9333.0184,9074.3456,10542.7561,0.0000,9668.9939,6180.3049,11780.1970,2923.3525,13152.4456,11011.6094,12435.4491,8702.5911,6025.6387,9107.8239,11405.5374,372715.6168,380237.4159,372260.0427,377334.3281,372027.5370,370063.6991,374545.3654,374961.4307,362451703.9324,362451324.7416,362461795.9869,362462549.3641,12512.9847,6551.2686,6902.4406,11189.9641,8433.2434,10989.8565,10025.3496,7772.5646,9877.5512,12998.0570,5246.9813,12598.5726,9428.1668,11345.4578,11806.1583,7789.3621,12010.0139,13788.1614,3779.4841,6682.7593,5678.3578,11626.1156,9634.9872,5058.7011,7990.2515,8061.1437,12659.6671,11078.6703,10243.8304,9670.2936,13575.7397,8603.8159,3497.1093,8334.5568,12440.9585,12594.8225,7594.7124,7455.8157,4198.9072,8295.7153,12614.8333,7194.8052,11953.0444,13589.2791,2436.9997,11427.2019,5755.7148,11400.8090,8444.4776,13114.2330,13554.9625,6021.5983,10227.2026,11914.6862,8126.5745,12187.4725,5978.6219,7189.0841,11591.7254,13185.5626,7227.4115,7918.2421,0.0000,10563.0091,9280.0116,11746.9096,13178.0039,7924.8050,11918.1704,5007.0640,9529.3488,8711.0751,13394.1781,8091.4019,366729.8023,373991.7734,366240.8853,371260.8371,365770.3223,364088.6881,368687.0736,368936.4893,362454837.9420,362454459.2504,362464930.8714,362465683.9822,13614.0248,9976.6286,10830.7010,6330.0659,5495.2076,4327.2003,7877.2348,13064.5298,3387.1740,13637.2215,1046.0838,9835.4740,2686.2615,9888.2790,13377.5874,8415.9555,4963.8718,11069.2978,9280.2336,8904.1409,11615.3307,9897.8589,13721.2086,6835.3753,6653.8324,854.5899,12344.8905,12599.4465,8934.6290,7222.6491,7041.8610,10889.0803,13462.7070,9709.4064,3909.8504,9666.7313,9831.0009,10221.6405,8352.5363,10314.2817,9888.1090,5407.5270,4909.3098,12368.4925,6479.6093,12847.9338,7924.7365,9411.0145,9783.1992,6022.2765,8838.9665,4717.9040,11083.3864,12836.8213,11058.8929,8889.8177,10886.6335,11915.5532,9326.7801,7872.9718,12350.7854,0.0000,7140.7146,5280.0201,11108.7665,2052.4674,13567.8758,11373.6960,13445.4244,6434.5130,5896.6407,8143.0184,9494.9403,370760.4718,378467.7376,370326.8067,375395.8489,370127.2175,368154.6388,372672.0702,373051.3300,362454819.4186,362454440.1733,362464911.4289,362465664.8130,11007.7965,9955.8112,12015.2152,13391.9574,13001.0791,10506.7757,4627.0691,12628.4859,1568.9432,13363.8615,11442.8231,13106.1154,10870.5525,5839.7054,9253.1226,12431.0603,7736.1745,9005.8654,10828.2817,6749.5847,11384.0317,1824.6016,11715.0446,11776.1780,13706.7714,6320.2774,4621.1534,12098.6826,10989.6500,12684.0291,9385.3085,2352.1998,8502.3534,12348.0889,8330.7520,8140.2810,9915.1275,9735.4739,9793.7695,11097.3675,13443.9197,12219.1729,7557.6185,13243.9808,7442.7875,12610.4763,11716.0694,9697.0895,11607.4406,10297.3439,13409.4665,9269.0977,7539.4039,8076.3824,10189.5108,6642.1334,7257.8784,9899.1777,10854.7234,8507.9301,0.0000,10266.2814,12658.2476,6981.3725,13573.3191,3332.8385,7855.3837,5652.4042,11206.7273,12546.9204,10331.7834,8437.0656,361620.6145,368777.4962,361117.7307,366164.4251,360699.7720,358920.9043,363437.5386,363788.3176,362457617.1645,362457238.7290,362467710.0334,362468463.2274,8340.5413,7967.9780,5745.1784,8184.6438,9701.8995,11722.3445,11989.3622,9926.8699,10611.3354,3820.4793,9897.3615,8390.8318,8372.7460,13584.4419,12237.7396,8637.3494,10032.5745,5177.2329,12822.3612,4235.5505,9822.7759,7930.2024,7785.3409,9726.7514,11994.9838,12631.2986,3542.9269,13149.0727,4073.8058,4390.7780,11528.0422,13707.5174,12127.9427,11329.7442,11320.2865,5201.3919,10977.2911,10996.8984,400.1961,6964.9930,12469.2918,4969.1690,5957.2484,5327.9437,6071.1763,1864.7241,12323.4129,12925.5455,7828.4471,6262.0003,10257.6382,7061.7275,12201.7513,7935.0988,11724.3587,11885.6577,12371.8851,8531.3168,5732.4395,0.0000,12359.7149,7775.0422,13206.8271,10280.2221,10342.5727,11860.5779,6887.3465,10722.8448,6488.6018,13139.6657,11661.7673,372596.6381,379781.6865,372100.1023,377143.6140,371682.8491,369911.0649,374436.4350,374777.2953,362449356.9011,362448978.0049,362459449.5252,362460202.7221,12803.7519,8253.6921,12199.7985,13606.2911,7122.7460,11312.2437,9779.3005,11171.4431,5221.3818,12211.9178,1434.3630,5493.6842,11581.1688,9425.8080,12942.4741,13543.6473,11783.5873,7628.9434,4804.4273,9853.3377,12906.5303,12762.7848,10279.6411,6309.2257,8553.9963,6153.8585,9396.6563,10232.5831,11028.1046,8648.4836,9937.4768,11969.4583,13645.7017,13611.5740,11795.0984,13754.4817,3733.7425,8046.9061,7245.8337,10069.4805,9831.8187,6837.9969,6834.7048,5066.3120,7261.6002,6113.2791,10033.3941,13089.8747,10523.1248,2546.0501,4457.9688,5969.4452,13111.5264,13240.1540,5626.5617,6472.2306,13295.4524,4630.8747,0.0000,13228.5594,12373.1666,8618.6211,9609.6045,7298.4755,5425.5608,7694.1173,13524.6458,11778.6870,8757.6965,13646.9050,368902.5884,375857.5348,368377.9128,373467.4453,368045.0606,366106.7692,370478.8926,371006.0718,362449843.5429,362449464.9211,362459935.9662,362460689.3110,7286.7083,2286.1248,3122.4500,13619.9562,7803.5029,11558.9455,6457.3200,10209.9749,4149.1533,12437.6404,12935.6537,10134.3746,10047.0013,6191.7576,4847.3939,3839.1189,13369.6732,10481.3574,11543.2688,589.4134,413.7746,6826.9945,13781.1228,13219.0758,9370.1585,11208.8218,4978.7959,6477.9226,12963.5655,11969.7688,7255.2819,6397.0539,6542.8806,5222.9711,4940.7186,13332.1936,8146.9487,8600.6295,9670.6758,8876.3476,8801.7954,11195.9507,10177.8605,8652.6522,13125.0308,10284.4293,3014.3610,4563.5969,13490.2101,12593.8476,13489.6044,3115.6621,8060.0652,13801.5607,12829.6043,2101.9819,11938.7152,0.0000,6690.2842,1386.0448,12889.1223,8040.7555,13067.5465,13610.4217,11518.1280,3783.1549,2152.1809,11820.3902,6627.9673,370306.2508,378035.2535,369874.7143,374905.0286,369559.6343,367754.4803,372379.8223,372619.8025,362455790.3752,362455411.1736,362465882.7657,362466635.9954,5842.5124,9714.8977,12784.8883,8292.2825,12891.6489,6421.7520,5168.7222,6642.6697,7363.6724,11121.6331,11881.1669,8401.0801,11115.3946,10828.8323,7385.3769,12458.5549,5335.6263,12898.3523,7656.7767,7412.1405,4952.1233,12256.1472,13211.4663,3947.5710,10268.9057,3818.8601,8595.3173,13276.6651,12240.4320,8827.7372,11805.7015,11894.4135,8507.6237,10831.5344,9696.7460,5526.8058,1913.3517,8814.9458,9812.1459,1787.0195,9638.4922,3699.7393,4592.6880,10541.8225,9676.2933,9105.7031,3048.0435,9737.9026,9868.6343,11406.0746,9218.3312,12683.6394,11760.2414,10364.3824,8892.7286,8859.8438,0.0000,10901.1523,6212.8985,12558.8559,5471.8130,12544.8478,11346.7767,10956.4523,9514.7763,5447.1708,10647.7666,11887.1949,373687.8014,381086.1460,373217.4447,378284.0907,372928.0204,371019.3479,375507.6817,375908.6291,362450002.1729,362449623.0446,362460094.3775,362460847.7038,4894.3091,13857.8754,6470.0352,12655.4429,4645.7793,9721.3587,2496.3452,11595.1110,13301.3503,9956.9658,8650.7766,8169.9968,6654.5848,5327.9835,13237.3310,9956.6107,12667.3614,2865.8615,2651.0630,4795.8809,13709.5424,13490.5857,8722.9309,10261.9818,4619.8273,7887.6690,13580.2055,11678.7226,6177.3959,7841.6004,8006.5978,6854.7682,6294.0208,12580.7108,8262.0990,7012.8123,8383.6112,10102.9116,7446.3500,11781.7297,9050.6988,8376.6523,12369.6501,9205.1377,5208.1484,3067.7156,12903.6113,12769.1592,13066.2131,5304.8763,9440.9779,13553.4576,12022.9768,4276.8401,12062.4462,0.0000,6978.4184,1021.3856,12767.6802,6138.8526,13608.2746,13233.1200,12336.6635,4511.3871,2075.1599,10996.1574,7925.9458,371320.4811,379056.4286,370890.1392,375932.6989,370615.0500,368754.9681,373347.9795,373630.5530,362454925.6306,362454546.3685,362465017.8704,362465771.1517,12738.3621,8042.3879,10264.6668,7606.6670,11898.9454,5519.8380,13453.8313,12828.8866,8690.2841,10407.2190,4523.2347,1996.6367,5270.8602,12487.2684,12115.8505,10272.1031,2774.9699,2987.7227,8494.4807,13136.2959,11976.9435,11332.1948,10885.9784,7631.9012,7126.5220,11713.1039,10825.7942,7161.6360,3471.8355,3633.6034,5901.1090,2030.5900,13621.0745,9914.8891,10726.6388,9806.6656,9020.0680,10981.3958,11602.5033,12040.2729,10596.2622,13022.3499,10096.0252,2615.7976,7370.4910,13827.0586,12972.0323,13099.3855,2523.0825,5343.6943,13367.3878,12729.1045,1571.2846,12645.9331,0.0000,4826.8300,4322.6362,11816.4354,9435.0083,12251.0913,13284.0475,11367.8261,2277.5001,5141.3998,11414.3532,3749.7741,367322.6381,375095.9201,366895.6499,371920.2077,366574.0201,364786.7007,369433.1654,369647.8547,362458508.3836,362458129.2786,362468600.8672,362469354.0782,11875.2682,5489.2249,12852.5998,10598.8035,13468.5941,8059.0902,4880.0910,8742.8518,10542.2540,11146.2406,11745.5686,12889.0440,3198.8742,10366.0257,5708.7749,13505.5664,13489.8207,12934.7288,1884.9380,2144.3204,11422.2373,8817.3536,13414.4767,11767.0933,2344.7238,6646.8246,12008.2243,10966.4937,10843.6429,12378.6709,11959.7456,6006.1086,11650.9218,12186.8387,10620.2241,9964.9277,12112.9828,8120.3068,11036.2174,11703.6864,6039.2529,9871.1550,12815.8477,13694.0711,5567.2502,6457.3365,4049.7142,12741.0141,9601.6493,2915.2211,6432.6341,13079.5662,7775.0315,0.0000,11330.5286,13826.9440,4257.7553,12330.3277,2586.4593,3675.6333,7030.6282,12764.5206,13703.6587,7800.1918,10881.8651,362113.2046,369153.2932,361596.6947,366672.9907,361241.3272,359350.4385,363772.0973,364239.9811,362455969.8557,362455591.4561,362466062.5108,362466815.8051,13030.5870,2425.4061,11671.6409,4171.8978,10535.8088,13414.8026,5508.8285,3141.2644,11221.3679,9003.4403,10551.9945,9850.3151,11652.9336,13169.6157,8168.4322,8074.2407,3822.3177,11077.0303,10930.9678,11072.7571,4721.3157,9643.6770,12242.1583,12289.6402,7112.8176,1211.3151,8665.8780,8825.6101,11587.1679,7661.0680,9736.5207,11921.3652,7838.3349,2437.5237,13308.4122,8902.4546,13684.7548,9846.6705,11573.7219,8407.6537,3311.4190,9704.3602,7663.1481,10795.5284,13342.2183,9684.9933,9692.1252,9610.7919,10737.9805,7853.8381,8653.4408,13242.1418,0.0000,5227.6365,7242.1765,9027.8539,3567.9029,12863.2788,10190.1543,13829.9296,6109.8096,8144.3288,5839.6042,8297.8002,367586.5353,375342.8095,367158.0597,372232.0387,366986.7679,364983.7886,369493.7101,369885.1479,362457608.9264,362457229.7709,362467700.9277,362468454.3357,13489.7240,10657.5071,13055.3250,10732.8188,5277.4370,10204.8180,12947.8591,7047.9312,8799.7136,9918.5797,7825.5888,10639.3660,266.5379,11228.9187,11285.9210,13707.5244,7147.9958,5882.9096,11331.6694,11780.2946,11896.1589,8190.3414,3460.7254,9615.5363,12756.9936,8468.5456,8277.3997,8860.7347,9777.5570,10194.8336,10043.2434,13110.0371,12779.6523,6149.0169,12778.1356,6237.3935,12153.6642,10783.3242,10413.5658,12296.5215,9673.0271,12889.7517,9496.3683,6821.8853,8870.0514,9579.0772,6966.7774,7988.0452,10625.5436,10400.3391,7637.7393,0.0000,10724.4636,12225.8988,8151.3892,13688.9752,3546.8506,8564.7605,4363.1556,11226.1256,11963.2372,11183.8109,8678.9989,362768.5087,369893.3249,362262.0690,367303.1763,361819.1937,360069.3409,364596.3834,364931.6481,362456539.1274,362456160.6755,362466632.0464,362467385.2151,10517.3936,2538.9492,10282.4219,13522.3744,7579.5872,4494.8743,10949.0692,8946.5481,9243.5522,11247.4087,10564.4031,13587.8960,6931.3573,6779.9512,1746.1233,12136.3268,12224.0073,9693.0889,6622.1538,7769.3169,11213.4391,13208.7726,9055.4420,2889.4610,9150.3729,9321.3475,10502.5413,7855.4052,10349.2501,10539.8908,6271.8190,4253.8585,12636.4433,7340.4395,13183.6426,8663.2272,10136.2189,9568.5424,5334.3213,8853.5805,5533.9909,11202.8125,13131.0305,10836.3328,8885.0468,10363.5432,11748.0888,9078.0707,7810.0104,12751.6003,0.0000,6326.5778,5565.7154,10629.4525,2398.9994,13472.0043,11209.6537,13632.1178,5944.7857,6361.0579,7615.5849,8922.8753,369840.3486,377583.5918,369410.8112,374479.7160,369220.3554,367242.1243,371764.1187,372139.2848,362455827.8761,362455448.6420,362465919.8824,362466673.2707,10723.0699,5088.7027,7360.3423,13367.4281,10952.1157,11271.6235,12238.6333,8398.7145,11430.3432,452.7273,10620.3425,10315.0780,10134.4596,9315.5605,10384.3618,11801.8407,1370.3592,11854.8247,6186.9199,7795.8900,11172.5047,12804.1148,12157.4577,13101.0440,13095.6702,8587.4734,12803.3686,8345.3081,3436.7762,5333.1969,11463.1179,7477.0993,4173.9366,5633.9147,3096.0357,2290.3993,10162.4305,11878.0143,10623.1380,7326.8616,7528.6809,5605.7038,10246.8339,10707.4563,13262.4112,9983.5443,10293.0950,11027.2306,4291.5206,0.0000,13276.1752,9686.6348,12064.5848,9359.6124,9748.4996,9834.6514,7413.7375,12326.6962,8621.4238,11679.3555,13284.3768,372608.1302,379666.3732,372096.5484,377163.5878,371719.7526,369864.9995,374311.2020,374748.1435,362448028.5326,362447649.7074,362458121.0177,362458874.2905,11496.3950,13738.3701,8278.3894,6735.2642,9272.1006,7157.7777,7440.5459,12293.9902,10866.6882,13117.5002,4646.3231,4511.3209,3453.6989,13089.5682,12828.4188,9817.0800,8433.2541,6648.5091,9751.4736,13399.8463,10177.0926,3856.3893,7748.6431,7939.0541,8800.1970,6184.8179,11861.5181,9916.7752,7193.1380,6335.4181,11597.2537,7982.1663,12867.9869,9481.4909,9827.9434,11219.8448,7210.2950,6762.9403,4623.3968,12480.9490,13380.1527,12155.3994,6805.1635,9295.2757,12871.8699,10782.4691,5601.0432,12887.0696,0.0000,5626.6180,3356.5055,11649.1326,4642.1081,13681.9452,12459.3610,13256.3064,4063.7996,4478.8656,9336.1642,7633.0292,370063.1210,377860.5011,369640.0144,374692.9398,369413.7456,367497.1640,372069.0849,372382.2610,362456284.4808,362455905.2134,362466376.5995,362467129.9319,6783.6444,11401.0901,8559.0609,13255.7245,13590.7612,11732.9322,8072.0206,4672.7490,10812.5914,12603.5040,12440.4254,9274.0350,7055.2145,9249.9354,5764.4271,8856.4916,9786.6480,11307.3998,9601.5602,9905.6591,11291.3056,13734.1117,13724.6993,11945.3064,13663.1474,3684.9690,8070.8359,6139.2811,9284.9576,10461.4699,5855.7518,7770.3974,4113.3658,7102.1978,5936.6322,9377.3860,13053.2505,9805.9973,3067.7397,5690.7686,6281.3165,13085.3487,13515.5818,6259.0653,6194.9329,13133.7133,5619.9669,0.0000,12965.4696,11869.1033,8913.9455,8540.3584,8427.5959,5882.7643,8746.4330,13199.9477,11313.8990,8349.4358,13706.3365,369697.5556,376714.2459,369180.5541,374273.2963,368873.9701,366911.3165,371282.0140,371814.4697,362449688.6671,362449309.9633,362459780.9930,362460534.3616,11896.2148,12349.3519,10442.9940,12023.2098,10977.6093,7468.8149,7178.4126,5290.1625,12787.2938,12736.0036,13116.1245,5725.9176,6731.6267,8479.3597,11571.4213,11274.3744,9163.6405,5135.3905,10431.3811,13611.7583,12040.8663,11917.0427,10233.8210,12786.6846,7188.8749,8292.1786,10912.0096,12602.9435,6814.7337,10326.5128,3736.5573,9005.8654,8469.7013,8635.1111,12280.1722,11934.2237,12345.3760,5864.4008,2003.4801,7200.9052,11910.1434,11035.5750,6028.9954,9043.7815,12582.2028,3430.5253,0.0000,13149.6900,13084.2754,8496.5490,12810.9114,3112.1571,6535.4798,3190.9483,13454.8231,12464.2020,10794.0366,12186.8601,365834.5523,372721.5348,365300.6061,370365.0106,364870.4505,363055.0273,367488.2670,367932.2152,362451977.9275,362451599.5059,362462070.7224,362462823.9514,5847.3012,10332.2111,8414.3617,12010.1324,6523.1057,13281.2589,10412.5117,10192.2889,10212.0800,8766.2496,8303.4623,7053.6049,13279.3173,4179.7767,12531.3929,12792.0673,8803.8169,2983.8097,5126.9429,6998.5992,7049.7152,12369.2896,7212.5322,9226.8856,13574.3209,11410.1538,5072.0453,12955.3119,12131.1832,13217.7718,12361.9188,13566.9893,7209.9490,4198.8622,10504.9930,11406.2684,10192.1170,12651.4324,7532.0387,10407.1411,6808.9334,8414.4297,6788.7432,9810.7733,13140.9045,0.0000,4431.7835,10275.8894,5225.5068,8325.3259,10131.9852,8147.5002,12566.6735,7288.8270,11079.7500,4465.7594,6470.0506,362400.4737,370059.9618,361958.7582,367029.6494,361749.3556,359779.0062,364288.8356,364675.6597,362460803.4699,362460424.6048,362470895.7081,362471649.0786,12765.3495,11063.3202,12061.2271,8193.9250,10814.4686,13113.4217,10387.7937,10266.2851,4827.7309,9337.7581,9824.3580,10587.3051,2684.6885,10660.8457,13256.1014,11529.0642,6033.0893,4195.6430,10590.7039,10699.8568,12924.9654,9961.9438,7280.1662,12083.5380,7290.4633,1016.2097,13764.0188,8365.1299,13243.4107,8775.4579,11473.2609,5869.1368,1795.0700,11696.8662,8891.4154,8575.4492,12237.2356,7538.2748,11687.1221,11045.6655,8764.8349,5285.6038,10884.7806,12301.4995,0.0000,7507.5711,9398.7850,7605.3151,3629.6837,11927.1689,8077.7695,13463.7065,8767.1824,9952.1778,3675.8006,10228.0170,367310.2295,374898.4272,366861.5562,371952.3628,366698.7714,364649.3942,369093.5403,369561.3921,362456255.8802,362455876.8448,362466347.8493,362467101.2980,3156.1075,4989.9319,12021.7513,11493.7038,6967.1238,5657.6146,5825.3663,11456.9934,12128.4504,10793.4187,11136.4031,12656.2770,8539.4424,4793.9826,9558.8761,11631.3712,10528.0134,4374.1380,4268.5843,4176.7301,4954.2140,13579.8404,8933.0014,12164.1183,12321.9158,5761.2297,11988.3383,8945.8587,12472.8081,10038.2755,13442.5687,12337.6106,3378.8452,9481.1487,13309.1331,10869.2447,12845.9302,3247.6809,4660.7503,12620.0196,13347.0573,4373.3680,10684.0238,0.0000,7803.3338,7381.0536,11691.9444,12167.2952,9867.2596,12808.0346,8260.6728,6499.1805,7348.2233,12757.2906,4967.1320,366044.0806,373572.9732,365587.1361,370602.1437,365170.9332,363466.9117,368110.7365,368315.5789,362457597.7700,362457218.9113,362467690.5626,362468443.6952,5852.3885,11771.8064,12430.3500,8805.9685,4414.3884,4622.4933,9842.7688,12381.0333,10925.1677,11881.4361,11078.4391,8729.4355,6948.6210,10440.3534,10376.5000,8110.5890,2005.0685,2071.1022,5931.4410,1846.5662,13498.1007,10266.4166,11736.2997,10444.6008,8345.4439,11896.0855,11021.1026,12682.6387,11079.8862,12869.3445,10511.5820,3128.3218,8808.1390,13602.1096,12436.9729,12643.7644,2959.1631,3614.9551,12764.7407,12635.4034,2951.7731,12291.4899,0.0000,5024.6054,6060.4489,11116.1283,10599.7585,11127.0559,12796.0325,10458.7092,3636.0873,6643.0423,11429.3504,2524.6070,365722.1177,373433.9617,365287.2327,370308.8794,364939.6468,363176.0395,367823.8091,368033.5349,362459257.8156,362458878.8260,362469350.4129,362470103.6006,13528.2680,8746.7137,9823.7250,3532.2932,3498.7689,9112.7904,13382.2572,13004.9020,7794.8852,12930.9912,3963.4292,2842.4707,12031.8157,13199.9311,10189.1865,7639.1324,7671.7601,1661.8343,6974.1955,13238.9426,5485.3730,8938.8840,11878.9187,5614.6582,8578.8191,8427.9427,9515.2463,6512.4799,13641.3064,12347.8498,2958.7798,5522.4811,12931.9148,10475.0480,13575.9449,3104.5723,8655.0325,13499.9074,13512.1025,3829.2301,9633.3763,0.0000,9285.7333,4428.2246,13395.5308,10125.1561,11665.2736,13476.0926,8919.1968,6877.1630,3525.4676,13224.2233,8076.3457,370864.8936,378369.5772,370406.3295,375429.6820,370010.3405,368273.6288,372891.4022,373129.1247,362453584.9396,362453205.8926,362463677.5584,362464430.7240,11176.4772,8068.3226,13359.0344,13329.8320,11508.2652,2085.9623,2363.6635,11999.5336,6071.5234,13646.5642,13055.4515,4779.0666,3875.1574,10084.3366,10736.0044,10665.8537,13376.3348,11485.9856,5005.0908,12717.4536,11577.5913,8240.8012,11849.3811,11841.8158,10323.4953,10996.0199,12550.3981,3740.7095,7311.6444,13137.8672,13324.3332,5487.0670,8585.3140,2147.9966,13061.4775,9634.9409,2378.9481,3985.5455,13057.1892,9656.3105,0.0000,9990.5741,13417.4901,1420.2516,10683.0878,5603.6236,2510.5126,9541.8855,11943.3380,13557.2669,4947.7786,10482.9301,361926.5786,369119.1190,361428.5050,366515.8498,361147.5388,359182.6612,363592.5897,364084.0922,362457216.8728,362456838.3562,362467309.3116,362468062.6732,10610.4944,10591.5514,10411.6704,9359.4614,10101.9718,11600.9730,1681.8041,11673.4479,6548.9943,8126.9320,11023.4830,12625.7700,12167.8185,13232.3104,13225.1289,8924.4081,12961.7612,7979.2148,3857.3608,5340.6256,11350.4276,7707.5112,4219.2924,5673.3446,2941.0107,2734.9402,9852.9972,11741.2525,10904.4821,7586.4273,7144.2028,5408.6868,9939.7716,10984.1715,13349.4543,9673.7242,9998.7847,11287.9870,4150.9760,0.0000,13339.4725,9950.5339,11842.7192,9332.4696,9582.1883,9516.8429,7423.8304,12490.8245,8922.8699,11465.7745,13399.7177,372423.2153,379466.5647,371909.8233,376979.3370,371536.9416,369673.6126,374111.2387,374558.4876,362448023.1662,362447644.3572,362458115.6420,362458868.9224,11205.8215,11263.5878,13790.8185,7363.6975,6140.9187,11295.9480,11983.2429,11840.7228,8040.5180,3706.3596,9854.1814,12892.1824,8527.4855,8335.5122,8733.8249,9827.5206,10356.0535,9945.9003,13148.8702,12948.4050,5959.5093,12795.2028,6114.4330,12175.9398,10713.0127,10615.6659,12483.1054,9616.6426,12882.7625,9632.8931,6801.7518,9082.4142,9524.4743,7050.8645,8192.3306,10828.4521,10375.3699,7587.0003,0.0000,10849.3072,12220.2678,8401.6431,13793.6322,3698.3143,8766.9880,4221.7310,11282.1355,11934.6837,11397.0231,8755.4707,362901.4088,370021.1463,362394.3918,367434.2059,361946.3262,360202.8245,364732.5929,365063.9823,362456411.6736,362456033.2215,362466504.6056,362467257.7686,258.2522,7328.5555,13746.5317,13104.3797,9527.0448,11433.7663,5174.0932,6122.6165,12755.0556,12025.1762,7579.7859,6063.9158,6199.3914,4822.0390,4682.8137,13471.2323,8132.2760,8983.1656,9994.3820,8536.3089,9131.4639,11006.5969,10437.3654,8730.2649,13272.2881,10553.8497,2436.0428,5002.8292,13584.7356,12498.7570,13548.6311,2538.2542,7711.6970,13811.6874,12992.8814,1573.2100,11864.1471,0.0000,6703.3095,1952.4165,12883.8568,8505.0803,12874.0678,13655.0446,11261.5155,3791.3575,2498.0471,12006.0821,6339.5918,370004.3224,377724.2499,369571.5916,374599.1772,369245.6151,367453.9532,372085.6112,372316.8411,362455979.2133,362455600.0340,362466071.6448,362466824.8618,7132.5517,13703.9513,13112.3929,9327.4420,11358.2653,4953.4271,6119.6960,12779.6049,12013.6910,7517.7415,6245.3662,6380.8012,4843.7234,4862.3477,13351.1645,7979.7907,8748.7460,9892.2613,8536.3892,8898.6411,10944.7790,10224.3965,8548.9280,13177.1483,10472.7727,2621.5789,4745.4065,13466.5987,12412.7888,13479.2029,2729.6411,7873.9785,13750.0442,12897.1922,1813.1925,11759.7171,0.0000,6782.9555,1718.8981,12868.3572,8319.6706,12869.9335,13582.7988,11241.5765,3896.3893,2247.5843,11934.7090,6510.2072,370181.7913,377894.9810,369748.2961,374777.0805,369424.2208,367628.5066,372256.1796,372492.2708,362455772.2483,362455393.0655,362465864.6692,362466617.8900,12143.9535,12584.6792,8412.1993,7195.8556,6938.8268,10981.3382,13453.9410,9813.3870,4512.5016,10246.5675,10399.7282,10410.0860,9001.6988,9851.8991,9606.4424,4676.5916,4949.2679,12360.7333,5808.8442,12612.4902,7240.1319,9015.8352,9464.5248,6083.4716,9286.5187,4638.2312,10610.8944,12484.5265,10800.4139,9343.9083,11376.5850,11654.0739,9026.5440,8406.1559,11970.5741,0.0000,7806.9898,5723.6076,11090.1767,1466.5291,13453.1774,11087.7195,13303.6644,7159.1885,6159.4640,8059.0742,10087.2250,371150.6849,378811.3323,370711.5152,375784.2069,370511.0075,368530.2378,373032.2788,373429.0900,362454090.2393,362453711.0093,362464182.2397,362464935.6315,2755.3635,11151.3339,7586.8821,13408.3091,12544.3985,4123.2349,5851.6675,11372.3636,11589.9670,11500.2100,13086.0730,12370.3752,4404.0934,11870.9629,11404.2910,9528.9581,10984.6701,11452.5962,8922.9293,10327.8399,11696.9972,4301.0286,8762.8858,13384.4517,13411.1487,4277.5559,6