sl_100_5400_20251208 Distances.csv
885.9613,2242.7492,13321.5830,10436.1440,1093.9073,4754.0596,13492.6768,8101.3833,0.0000,11311.0913,13815.2017,3460.2939,11363.6333,4220.0215,1855.7850,8194.9564,12873.6365,13737.6456,6478.2168,11437.1167,362713.3595,369771.8011,362199.3620,367285.9478,361881.6085,359941.5757,364336.8439,364839.9331,362455540.6084,362455162.1604,362465633.1341,362466386.4735,12441.7680,7787.8002,13764.7814,12213.7219,2683.5744,5018.3371,10939.1378,9839.6313,9723.1382,12594.2380,10908.0033,6767.3592,12589.6084,12630.5478,9726.6727,10756.8757,12745.0717,9564.2842,11935.7766,12689.2576,5955.8816,8835.4637,12459.6378,13772.4193,6800.1088,8249.6760,4202.9564,12364.4321,8404.8423,3711.2281,6191.1330,12561.9543,9425.2905,0.0000,9956.4902,13497.5989,2766.0541,11983.4861,4123.2685,4234.2505,8376.4444,11793.8414,13595.9846,6821.1608,9661.8001,360977.1016,368151.1167,360476.3499,365551.1454,360150.2258,358244.9649,362687.8264,363135.7071,362457934.7850,362457556.3334,362468027.3844,362468780.6912,11763.6455,5095.9340,7626.7548,11932.4949,12978.3716,11558.1292,12854.9502,12872.5130,8226.1337,12371.4044,8938.6643,3154.7448,4391.1870,11079.3093,7829.3105,3157.5929,6601.6673,2713.8519,1723.5445,10554.4209,11620.6845,10085.0077,6142.5560,8327.6888,6829.6704,10841.7998,10184.7183,13227.3827,10728.2496,10607.4828,10393.1204,5538.6269,0.0000,12863.2630,8728.5173,12501.7207,8596.5311,10662.8615,10511.8559,8321.7657,11696.0116,7632.6819,11732.0647,13035.9889,373319.6023,380458.6632,372817.8955,377883.1829,372456.4950,370596.5331,375057.4204,375479.8233,362448155.9344,362447777.0207,362458248.3596,362459001.6385,12163.0092,13731.5699,9858.7332,3535.4895,5312.0215,10191.0269,10257.9273,13511.3261,10010.2924,6550.2164,13017.8665,9194.7117,2559.6433,13797.1042,10076.3992,13108.7894,10098.6929,12559.5212,4432.5192,1466.9847,12277.6269,10744.7370,7920.0244,11871.8351,5830.4868,12232.4206,10184.0315,7141.1505,3830.3656,11586.5702,12266.2792,0.0000,7347.6710,10846.2302,5284.0172,6139.2275,10571.2060,6514.3565,12961.2048,9368.5553,11409.7774,1241.2293,9768.7104,364765.1356,372298.8334,364309.1810,369401.4421,364135.5419,362089.7465,366524.5577,367001.7303,362457747.9659,362457369.0747,362467840.0270,362468593.4681,5572.9142,13241.2346,13383.3599,9708.9662,10204.8341,10280.0831,5230.7654,9223.5528,11965.1237,4131.7764,5642.9693,10762.6111,7617.5594,5205.5981,8865.4582,6558.9707,4281.9826,12687.5738,11502.4193,6242.4532,2544.2632,11757.2675,10209.4952,13091.9823,6391.1412,11261.0420,13204.9200,12535.1808,6373.9950,9088.2326,0.0000,10448.2833,4327.5200,13652.1442,7937.1492,12574.5118,12986.5448,10027.3715,8253.1864,2958.1408,12538.4664,10465.5485,373423.4639,380878.1024,372959.6136,378002.3743,372610.4320,370797.6218,375357.4141,375668.3516,362450953.7638,362450574.6290,362461046.1706,362461799.4082,10735.9589,13490.2357,11947.2493,8473.4513,8426.3510,1478.5521,8405.7998,12901.5790,4761.6396,9949.0950,13152.4365,2931.4959,9324.8043,6240.7063,9708.6785,6134.5553,13611.1476,13434.6217,4764.3732,7590.3009,12281.5479,8737.4547,13156.9590,4830.8896,8863.1391,12782.0344,13607.7837,5973.7843,7941.1000,0.0000,10735.5936,7078.6042,13154.8846,11749.8708,10085.0071,12913.2129,6632.4808,8874.6744,6134.7176,13771.7232,8963.4329,370016.6496,377345.3270,369536.6401,374558.2664,369089.2512,367389.0895,371990.4232,372239.8015,362452815.0067,362452436.1297,362462907.7954,362463660.9255,7333.2601,12199.6948,9638.4273,9479.7039,11315.0958,10876.0871,8006.7459,11536.6833,12996.7508,11438.1596,8864.1417,12865.0594,7775.8515,11999.4737,11879.5409,7900.9368,10718.2459,11697.2711,13734.9808,7525.0659,6942.7636,6076.2989,11602.9259,8050.4217,5136.5808,8187.3717,12094.2845,8158.8702,0.0000,10748.6949,13397.4072,5320.3418,13074.2758,2082.0993,5813.8652,6244.1270,12043.1126,13296.8381,9005.3462,9627.0784,361467.1087,368560.0030,360956.6052,366018.4653,360569.1754,358734.0834,363202.0092,363612.7349,362457051.2433,362456672.8455,362467144.0162,362467897.2600,7174.9758,9062.0072,9058.0631,13383.8201,9526.4344,7072.5111,13638.5519,11437.9243,5678.6397,13068.5564,12052.9083,12485.1908,11810.3156,13485.6357,4850.6812,4537.1511,12189.0357,12474.3513,8091.6306,11311.3651,4929.7565,12101.0270,8393.1812,5895.9075,4546.1112,11723.4161,12049.8341,0.0000,7175.3432,12002.3410,2554.9489,9034.6398,8579.3637,5618.8977,11799.7760,9707.6717,12536.9387,2922.7478,8629.9590,361848.1014,369318.3253,361383.4861,366467.3245,361164.4476,359168.8459,363621.3687,364072.5595,362459553.1465,362459174.4310,362469645.4144,362470398.8054,7708.6935,7881.2040,11196.0030,6653.5500,10454.1977,12099.4319,8591.6131,3370.2313,13107.8945,9580.6034,13790.7430,10569.8764,11894.9439,9066.7069,3968.2123,9035.2313,7822.9003,11444.4625,13644.6845,10157.2382,9009.4647,8763.2777,11143.8378,8528.3261,7921.4735,13561.1419,0.0000,4131.5203,6865.3873,9168.0749,4554.8966,12896.6760,10662.2837,13816.9537,5115.5799,7903.9025,6385.3397,7319.5092,367046.1370,374848.5213,366623.0235,371690.4427,366443.1994,364461.5876,368994.9657,369358.3834,362458473.9705,362458094.8097,362468566.0152,362469319.4033,237.5696,7641.4503,1846.6938,13097.8624,11526.3184,12441.0882,9879.2372,9386.7241,12713.3579,11653.6350,13351.2883,12234.7022,12155.5314,9738.4517,5081.5409,10039.5233,13328.8535,12712.7661,11859.2861,4916.5995,2053.8472,12042.6180,11907.0923,4759.7095,12797.4071,0.0000,3999.1618,7443.2695,9926.3472,10786.8033,10665.4499,12090.6853,10848.5009,4043.5899,8160.3406,10490.9634,625.7960,363942.8450,371669.1642,363509.2486,368536.3845,363181.7018,361392.3053,366027.8201,366254.4324,362460666.3063,362460287.3736,362470758.8823,362471512.0919,7623.4270,2070.3806,13077.4318,11518.9817,12526.3808,9996.4695,9279.3215,12781.2848,11547.7075,13388.8169,12241.9215,12149.2007,9836.2659,5140.5780,10161.0833,13287.9964,12615.3191,11812.4260,4973.4542,1844.1764,11970.8115,11911.3199,4879.3355,12716.9923,0.0000,4176.9335,7596.3777,9869.3678,10926.0909,10515.2660,12034.6425,10709.6871,4264.8125,8282.5840,10530.9517,751.0524,363816.1394,371530.4419,363381.0493,368407.8789,363049.2862,361263.3469,365898.3630,366124.9905,362460668.1682,362460289.2500,362470760.7594,362471513.9657,7363.5286,13382.9753,5558.1163,9955.0912,12738.6250,4274.4166,9480.9159,7550.7141,10131.2253,6811.2953,13869.5880,13076.4082,3414.1796,7001.9511,12924.3559,9874.1499,13553.2208,3500.7895,8332.0452,13312.8438,13801.2250,4643.5800,9112.3356,0.0000,9872.8135,5965.1067,13323.4922,11304.2191,10890.6762,13391.0839,7848.3249,7742.4519,5144.3072,13673.3216,8142.6614,370034.8121,377468.2256,369567.4221,374586.4496,369139.4535,367433.2730,372054.0721,372283.8080,362453693.7835,362453314.8292,362463786.5176,362464539.6541,13280.6715,11164.2017,11562.4430,9240.6508,9807.5639,11921.5804,12120.8509,12807.3215,11785.3478,12363.5476,9314.8024,4332.4656,8780.5930,13602.9522,13204.8396,12358.4320,4197.9038,3854.2596,12679.8055,12053.8004,3553.7591,13111.4674,0.0000,3339.6186,5944.4395,10659.9956,9709.0821,11734.5142,12619.4123,11606.5778,2274.9070,6855.6322,10501.3035,1901.0369,365419.4563,373212.1440,364994.3261,370022.7103,364689.0515,362882.1841,367521.2849,367746.6793,362460072.3127,362459693.2680,362470164.7900,362470918.0172,10751.3827,8352.5912,7906.9050,11893.5744,8522.0401,9462.2087,7242.8465,10050.6770,2546.7756,7545.1915,13808.1642,11583.8661,1612.2730,7113.3106,2923.7686,13795.7301,12573.5927,3362.5124,3000.4984,13724.2675,7739.1501,0.0000,11920.8244,12924.4652,5885.2767,8819.8335,7461.8312,2707.0592,9685.5404,13032.5971,12736.5265,5675.6096,12931.9929,366392.9221,373469.1046,365882.3071,370982.5145,365614.2057,363608.7539,367966.7255,368518.8588,362452679.4978,362452300.8744,362462771.7840,362463525.1876,6689.9733,12345.2020,5242.4468,5650.2854,5332.8659,5708.9500,1476.4829,12125.0551,12808.5449,8106.8851,6234.4245,10009.1710,6918.2046,12034.9533,8212.8645,11909.9037,11729.2929,12178.2654,8767.4773,5563.1373,0.0000,12448.7459,7898.0996,13124.3035,10121.6596,10321.8271,11688.3156,6951.3654,10864.9646,6620.0737,12999.9586,11842.1764,372699.6047,379873.5015,372201.7691,377247.7190,371789.1622,370008.5458,374526.0146,374876.5777,362449155.0646,362448776.1702,362459247.6706,362460000.8758,7880.8249,10782.8363,1299.7556,10030.5111,2832.6728,5563.0694,9225.6261,8721.1568,10413.4624,4624.6010,8555.6029,9683.5599,10300.2646,10505.0554,13160.3620,10774.1460,9045.4401,10119.4092,8846.4130,0.0000,11116.3128,7530.6039,11732.0017,4671.4205,12277.4519,10270.0959,11296.3961,10237.9339,6990.6105,9521.5028,12442.6470,373150.9069,380510.8700,372675.9285,377753.9538,372412.3777,370459.3350,374911.8237,375357.1640,362449975.3847,362449596.2955,362460067.5163,362460820.8828,13739.2011,8940.6030,13462.4339,9442.7119,11841.3196,6332.4920,1232.0618,11274.3712,8974.7266,9169.6305,12600.9360,7846.9590,11254.0595,10380.9998,9056.9319,5739.1231,10402.2283,12690.9941,0.0000,6626.9414,9112.0288,7499.9067,3968.2261,11986.7839,8419.4653,13571.0674,8066.5937,9786.8297,3712.2173,9484.6523,366749.5133,374389.8039,366306.9343,371393.6143,366144.7073,364105.0600,368566.8492,369014.6015,362457158.3043,362456779.2573,362467250.2891,362468003.7284,10045.2822,3873.6736,9838.1816,6522.2684,12837.6268,13811.8441,7034.9322,9563.6788,11005.8600,6616.8991,11997.3439,7048.2899,9126.5485,11335.8927,12961.4154,8200.5808,6074.5482,0.0000,11791.8932,9425.2501,12194.0078,12834.3315,7905.6698,11621.7205,3914.4128,10609.9376,8548.5225,13572.9400,9835.5339,368536.5975,375689.4319,368035.0649,373062.1816,367558.6610,365863.3415,370428.8921,370715.1379,362452460.9907,362452082.3006,362462553.8912,362463307.0147,9163.6137,1997.7094,4413.5724,9682.7894,9702.5279,10362.1830,4796.8837,8478.9897,8942.4289,10551.9914,10461.5135,13356.9241,10859.4182,9576.6025,10239.2777,7965.7693,0.0000,11773.9634,7814.0126,12112.7929,5895.6960,11966.3583,10426.2785,10583.0222,10752.9850,7054.8362,10293.3578,12771.6879,373529.4112,380821.9986,373046.3570,378121.3214,372755.4149,370827.3184,375280.2419,375721.4222,362449153.9645,362448774.9146,362459246.1701,362459999.5135,8204.9151,5936.1243,10982.6506,13439.8583,10046.9609,10550.4918,8233.1810,2968.8589,10001.0204,10063.4267,11093.7944,9117.1820,11258.1445,10937.7127,2472.8734,0.0000,13254.7901,11377.1831,11076.7144,12694.2655,6096.4544,9439.3020,2039.3068,12670.0996,10459.0641,12626.9844,11954.4881,368563.3652,375511.6568,368037.3899,373085.5884,367573.3530,365818.8493,370302.7042,370684.1147,362450525.2231,362450146.6638,362460618.0691,362461371.2453,4368.8106,8826.3235,10013.4828,11341.5305,6569.2437,6968.5231,7503.5941,9525.0222,11424.5669,13704.4904,9682.6304,8839.2134,11363.1289,6593.5281,0.0000,12586.0429,9343.4452,11483.7824,7020.6417,10893.9026,9285.6852,9683.3429,11897.0410,8555.8707,10078.6656,13407.2697,372863.6903,380028.1570,372365.1048,377445.6050,372058.2186,370126.4608,374548.7501,375022.6413,362448552.5557,362448173.6247,362458644.8188,362459398.1638,11546.4100,12360.9047,9032.3333,5981.3325,9360.1257,6915.8999,11639.2840,9139.9659,12642.0017,11421.8304,11596.5823,9517.5696,5526.6286,0.0000,12718.8587,8185.7502,13000.8046,9416.0213,10621.2788,11298.0687,7665.1550,11274.2434,6951.6280,12548.7068,12490.5983,373243.8709,380402.2537,372744.3709,377798.9365,372354.5093,370538.6645,375030.9937,375413.5217,362448499.3675,362448120.4537,362458591.8872,362459345.1253,5676.0854,13680.0525,11949.7073,3977.8745,8947.3195,2083.7069,13644.8993,11620.4148,3428.8297,622.0019,13405.3898,9642.1500,0.0000,10497.1098,12784.5334,4141.9307,8337.6738,8025.0193,2619.2015,10888.4549,12125.5112,12880.1900,3374.2170,11881.1560,364791.7609,372006.7472,364297.4331,369398.1699,364066.6520,362036.4401,366410.2484,366949.4460,362455044.6975,362454666.0344,362465136.9143,362465890.3391,11615.1024,9877.0649,8854.0859,12457.2413,7092.1191,11578.0567,10021.7854,8341.5484,5072.8986,10800.0485,12695.9531,0.0000,6562.2559,9856.9533,6477.5720,5117.7769,11409.0640,7726.3184,13387.2296,8408.5448,10528.5647,2683.6701,9310.1120,365583.5614,373199.1286,365137.6857,370225.6760,364972.6042,362931.6659,367387.4178,367841.7314,362457835.2071,362457456.2255,362467927.2274,362468680.6660,6844.9187,13726.3796,11877.6592,13583.8662,179.3412,6438.2807,13628.1828,13478.7402,1406.7848,11354.8707,0.0000,7167.1886,4298.1439,12724.6260,10294.7516,11847.4303,13618.3343,9996.9310,4691.0799,4365.0823,12660.9749,5551.7154,368672.0871,376322.4472,368230.5427,373249.1948,367858.3364,366117.5386,370765.2162,370971.6831,362456533.8050,362456154.7430,362466626.4087,362467379.5775,11718.3710,11392.1247,12710.9620,6974.2671,11299.0201,13099.5866,11687.7948,6436.1318,10439.8992,0.0000,9330.4795,3363.9120,13155.4655,5810.5987,13318.8051,12745.9507,11569.1668,7281.8608,2658.9983,11321.1800,10165.4599,373219.8224,380789.6064,372769.9113,377821.3290,372478.1471,370607.7787,375157.6367,375487.7256,362451970.1762,362451590.9526,362462062.4121,362462815.7037,5685.4710,3620.9982,13718.4794,12712.3586,3385.0404,4466.3814,13804.7085,6392.0045,0.0000,12608.8694,13143.2459,6571.5974,9722.4557,6598.0443,3069.2657,8521.2061,13497.9210,12799.8344,7049.6284,13232.6225,366694.6823,373685.0731,366173.7649,371269.7422,365870.0260,363897.4499,368256.6179,368802.5126,362451792.7481,362451414.1813,362461885.1333,362462638.5068,7889.4285,11883.6068,11992.1809,6902.3140,9330.4922,12523.4899,1545.5709,0.0000,13627.3213,12581.3850,9598.3170,12223.0440,5015.8097,7219.0914,3626.5765,13595.9507,11802.5857,11198.5156,12882.4783,367813.5710,374686.5175,367278.5026,372344.8510,366851.4629,365029.2298,369454.8072,369907.9044,362450292.2943,362449913.8024,362460385.0345,362461138.2714,13533.8342,11007.0053,1440.1945,2569.3633,13487.2117,8851.0039,0.0000,10830.3407,13333.4733,3162.3085,9836.8450,6217.4491,793.9204,9619.4815,12490.6442,13350.4740,4676.6886,11632.2833,363634.0235,370768.8964,363129.6147,368224.7202,362859.2720,360868.1907,365248.6918,365775.0165,362455350.9484,362454972.3977,362465443.3104,362466196.6975,6270.5134,13576.5304,13443.6288,1410.1369,11382.9316,0.0000,7066.7832,4408.7734,12638.4487,10338.3780,11779.0543,13572.1923,9977.6722,4631.1478,4507.5849,12610.6178,5392.7234,368493.9481,376145.9919,368052.5596,373071.1077,367680.4339,365939.8331,370588.0310,370793.9083,362456685.3873,362456306.3314,362466777.9949,362467531.1633,11036.1789,11448.2930,6422.0114,12300.8212,0.0000,5121.9620,9053.4734,8878.1697,11715.1749,9278.8232,11201.6342,9982.2941,5913.5864,9598.4680,10252.0763,2116.4188,362451.6644,370080.3164,362005.8297,367035.4810,361659.2554,359876.2824,364494.5594,364738.5535,362460976.3246,362460597.5234,362471068.9867,362471822.1884,3945.4345,13679.0473,8025.1537,0.0000,11480.6521,13725.7133,3725.3178,10789.3523,5026.2314,831.3499,8623.3468,12994.7939,13632.4329,6018.1448,11875.4496,363448.3905,370504.8303,362934.4344,368025.9056,362632.0790,360670.1433,365051.2579,365572.5143,362454902.4674,362454523.9863,362464994.9281,362465748.2881,13145.0043,9966.1737,0.0000,10080.0806,12469.5033,4179.1378,7879.6053,8395.5667,3156.1601,11176.9384,11745.2016,12620.4742,2803.3846,11613.1683,364880.8350,372139.2543,364391.7625,369492.0240,364170.8581,362135.5769,366515.8805,367049.0105,362455332.3585,362454953.6599,362465424.5453,362466177.9751,12029.1491,0.0000,6181.4401,3462.9160,12528.8675,9461.4119,12374.6493,13597.8093,10915.8079,3426.2742,3973.2333,12087.1466,5118.4855,368651.8574,376375.5101,368219.1979,373241.7811,367878.5609,366108.1684,370753.8699,370966.8981,362457106.6076,362456727.4870,362467199.1171,362467952.3135,0.0000,13712.0550,11853.1015,10571.6332,11830.4731,6331.4076,8231.2322,3947.3916,13345.0925,10946.8238,11721.1460,13004.7578,369251.4849,376150.3615,368719.8805,373783.1933,368290.2812,366477.2002,370913.9734,371353.9942,362449407.7217,362449029.1561,362459500.4397,362460253.6698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7119.8581,8923.0709,8139.4408,11835.1853,11271.5509,12769.2282,3158.8409,8216.0768,8005.4832,3489.9083,364508.4765,372335.1991,364087.3776,369134.5756,363849.3842,361954.2381,366546.7911,366834.7208,362460827.3811,362460448.3290,362470919.6709,362471672.9775,12974.3902,7022.1910,13402.4829,13462.5980,11891.5872,4417.8705,1439.8485,11514.6137,7603.0687,371199.3296,378919.8710,370767.0433,375804.0201,370470.4446,368637.5666,373243.9176,373508.2786,362454955.3992,362454576.1598,362465047.7093,362465800.9653,10296.6607,6475.1629,3703.1036,10251.8164,11115.9823,13259.6949,4256.6320,9611.3024,361521.1409,368813.5710,361034.9585,366119.8989,360772.2264,358801.8467,363230.6588,363703.1431,362458356.9105,362457978.3389,362468449.3091,362469202.6758,13086.3510,10161.7081,13348.9775,8017.0314,7409.4010,6982.8683,10576.1577,370569.1615,378184.5154,370124.4740,375205.3798,369937.9094,367928.1460,372402.3311,372832.8277,362454073.4194,362453694.2392,362464165.3863,362464918.8036,5724.6593,4689.7224,12731.8719,13085.8804,9705.9791,10729.3288,363004.7542,369992.4149,362482.0682,367545.1444,362072.2089,360247.8289,364698.5771,365125.6124,362455004.9668,362454626.5842,362465097.7679,362465851.0030,9081.0663,12794.7376,13397.3921,5393.4649,11900.8418,363880.9641,370966.9921,363370.7302,368464.8814,363084.7575,361105.8469,365482.9600,366010.9972,362454775.6575,362454397.1342,362464868.0591,362465621.4353,12487.4660,11150.8577,12401.6660,11145.7707,366601.3576,373565.6890,366076.7541,371121.3832,365605.2654,363864.1557,368360.1088,368726.6306,362452231.7473,362451853.2580,362462324.6609,362463077.8236,5620.7580,10070.9315,3956.9929,367074.8376,374916.1618,366656.1113,371691.4843,366386.1612,364539.7416,369164.9560,369411.0045,362459131.8425,362458752.6851,362469224.1737,362469977.4389,11976.8653,8386.8125,371953.9501,379591.9138,371511.8483,376548.4454,371192.0411,369375.0978,373972.9662,374244.0416,362453690.0337,362453310.8263,362463782.3941,362464535.6355,10090.6471,364203.0673,371658.7124,363737.5375,368831.8969,363549.5395,361507.8958,365928.1335,366420.1121,362457520.1865,362457141.3745,362467612.3005,362468365.7365,363678.8192,371421.2596,363247.1198,368277.1227,362932.6136,361128.0272,365757.8360,365992.7854,362460964.9814,362460586.0446,362471057.5238,362471810.7470,27511.5104,3192.0383,5694.9566,10622.8248,7607.9836,14744.2362,6947.7423,362746303.4117,362745938.8340,362756403.9552,362757156.9248,24588.0358,24419.3375,21415.4108,22403.2275,18316.9508,20699.6300,362735232.2278,362734869.2825,362745333.8699,362746086.7289,5580.3333,8478.3189,4949.3482,12511.2251,4411.9099,362744010.9552,362743646.5218,362754111.6022,362754864.5593,9055.7506,9782.2049,14794.4108,5743.2963,362748570.2603,362748206.0045,362758671.1323,362759424.0318,10130.4946,16636.8568,8750.1828,362741253.8199,362740889.6598,362751355.0490,362752107.8156,9055.7506,5216.4730,362740005.7944,362739641.4284,362750106.3389,362750859.3553,9455.6730,362739923.3237,362739559.3461,362750023.7723,362750776.9166,362744002.4281,362743638.2647,362754103.1901,362754856.1577,23570.0975,28493.3255,21855.7922,23682.3813,18195.7556,9063.8972,
