sl_100_5400_20251208 Distances.csv
3300.000,6817.2306,13398.9395,4930.8094,11799.3147,10424.2511,7211.1227,9012.0169,10177.0120,4872.4557,9550.8535,10678.8818,2521.3542,12245.1450,10665.9466,9033.1889,13256.7871,13024.7043,11625.1706,3657.4367,13047.8326,10204.0236,5412.7382,11721.2387,11958.3983,11652.4028,10872.6700,6963.2683,13682.7167,11332.4541,12087.1732,12997.4546,12517.7017,9159.5641,5032.3704,9028.2778,8387.0725,10418.3865,13278.8240,10972.1971,11865.3755,9375.4104,3504.1476,7731.4267,8706.7573,7863.6470,12730.3878,3470.9937,13072.8593,8186.6835,11993.6991,11133.7111,11279.5626,3711.8674,4481.4184,13514.1264,5655.6752,13348.2437,12607.9024,5917.3504,1707.6943,8745.3575,6636.5542,6494.9443,12359.5003,7999.3667,8888.2574,13144.3366,13110.3013,7139.8809,11552.4150,13631.0232,11267.8745,12954.5577,13273.9820,8322.7760,7590.6507,10458.2912,13120.9752,10140.0025,10068.6945,7487.2415,10581.8371,5212.5546,4202.3990,8134.0805,10165.8100,11883.5655,0.0000,7362.5413,12246.5938,4763.1172,10227.1561,7531.5750,7868.0791,10860.6223,9718.9834,12720.0051,6351.6087,6060.8973,360243.0744,367611.3048,360041.5997,364978.6254,359553.4379,357738.7696,361962.5578,362562.3346,362460073.8565,362459231.4659,362469396.7411,362470093.4011,13079.3605,10028.0435,13647.5855,13377.9680,4109.9015,7600.0461,4610.8631,8826.6205,12591.2475,6288.7610,5048.5150,11357.3357,5202.3920,12761.8403,10841.4637,12270.0849,6830.2193,9431.5101,10482.4318,12927.2116,5447.3058,12324.0477,11904.8453,10880.5623,12913.7609,5823.8614,11202.8287,6024.2921,13728.8656,12049.1376,13380.4094,12751.3228,3698.4954,11038.9874,7254.6545,11869.5994,9768.3074,12972.6538,7863.2893,5315.7953,9463.3545,10429.7471,11759.2648,11729.1167,13241.3651,3590.5508,9425.4318,5940.9436,13742.9654,13307.8654,12916.1531,3461.4231,2789.8185,10658.7975,7776.9794,13107.7963,12403.0874,5180.8421,7169.7332,12594.2141,11018.5902,10884.5672,12978.7114,12456.8483,3635.8726,11145.9966,12047.8543,10164.7836,10813.0691,11822.2057,8350.3639,10458.8834,9595.9758,5369.2272,8891.4120,13070.6341,13466.0039,5458.3053,4000.9954,3761.4534,13202.9965,9662.9304,2920.0331,5519.7668,13075.2084,6781.5208,0.0000,11782.5858,13650.3331,4565.2829,11344.5291,4607.0446,3941.3315,6508.2474,13160.3593,13462.3839,6662.3629,11225.1865,364361.4549,371328.8411,364118.7239,369064.1308,363565.6449,361760.4166,365898.8015,366585.4208,362453516.5119,362452674.2418,362462839.4772,362463536.1316,11332.0166,5268.7397,6325.9020,12219.2207,10071.3571,10966.7139,11628.9857,6984.6202,11005.1304,13341.2115,5145.0542,10562.5033,7842.4977,4778.4762,5537.1489,10148.2169,12019.7964,7355.9646,6236.0571,12504.4797,4916.4513,7829.5384,6265.7162,7763.0419,11801.1178,4254.1691,10235.5927,4424.0651,5835.3910,5071.7944,7783.6895,13133.8961,10546.4383,10481.5856,9163.8092,6290.0983,7611.8635,9672.2112,10911.1823,12314.6964,11455.2683,8417.0491,8956.1513,1803.2624,13715.9502,7612.3004,11205.2942,4341.1029,5052.9021,7374.3311,13677.5093,13756.9915,6212.9803,13041.6833,257.3222,3439.3619,12380.2770,13453.5096,9253.1712,10130.2141,10241.2989,3418.3619,9141.1920,12468.2497,4255.6716,5717.3555,11708.6389,6323.3416,4899.8479,8384.3989,7513.3427,7105.8051,12704.3468,12166.0982,6175.1780,2091.5703,11646.8822,11514.7547,13021.0794,5974.8940,11232.4219,13762.4985,12647.3658,6566.2385,9479.9982,0.0000,10329.7898,4687.2553,13623.7588,9685.4563,11817.9067,12864.7411,9719.8475,7931.5645,3473.5636,13076.4401,10579.1276,372368.9878,379960.9077,372193.7631,377101.7627,371662.2734,369955.8047,374298.1551,374754.1759,362452985.3007,362452142.2754,362462308.0443,362463004.6094,9781.1055,6918.0217,8584.9658,8076.9018,11661.1509,2291.1874,5574.2286,13062.3621,5855.5738,9937.6946,12003.8979,5233.4404,12067.1934,12696.2748,13467.9089,1478.3791,13717.5860,6425.9147,6369.4123,8555.9876,12282.8391,9308.4166,10088.9894,7257.2992,12926.0247,13062.5877,9813.0703,12835.1079,11240.4265,5107.5629,7443.6370,10055.8682,7593.0573,10801.9243,13079.3215,10129.8279,13583.6956,10083.3561,4138.5276,9183.4374,4376.9345,3366.7637,10113.7947,7603.3682,13812.4857,8349.4843,9502.8239,7657.5413,10566.6159,7511.1577,8603.7156,13708.8551,8956.0683,11198.3742,9964.6724,6891.2567,5861.1302,7299.5244,1885.2216,1731.7710,9322.6524,4695.7618,11999.5576,11669.5299,12930.6360,8723.3402,9204.5514,13298.8134,10535.5598,13685.1317,13726.6744,11707.3574,10135.5848,6614.4308,11136.1947,12826.4998,12269.6122,11106.5637,6858.4707,1214.1553,8257.6313,11516.5981,6294.1797,13048.6357,0.0000,6416.0917,10376.4197,9037.5542,11066.4075,8536.7301,11371.1292,11270.2683,7541.0055,10925.9401,9942.6404,2241.9246,361062.8620,368646.3428,360884.0851,365795.9743,360360.8228,358638.6577,362971.0112,363440.0251,362461529.0039,362460686.4463,362470851.9879,362471548.5633,4145.0640,13584.3528,12286.1526,13284.8387,11047.9477,5895.0011,11698.6953,12736.4726,9040.7610,13067.3737,5464.6182,9353.2469,5311.5473,11736.3580,10147.6542,8460.2354,5250.3295,13090.2220,7597.2752,5710.0008,9717.4482,3252.8417,13079.5793,8408.6978,12269.7761,1029.4062,5715.6815,2257.9091,5953.5109,13526.7495,6919.1456,12389.7648,5536.8880,10170.2066,3091.2665,10817.6544,13259.1068,9524.7836,7876.3796,8182.1495,7710.6998,4687.2021,13128.5569,9911.5514,13070.4093,1505.8328,4520.6017,3194.2284,13319.6825,13293.6208,8632.4004,10541.8112,5273.3043,7343.1157,13203.7630,11376.3178,4721.1261,8799.6189,8961.3226,6267.0043,5939.7054,12949.8878,8905.7221,5850.0587,8182.6199,9717.6079,6863.5082,11813.7652,8426.5516,9968.5340,12058.6211,9457.0111,5522.1625,3383.5146,12233.8576,13242.2713,12684.7196,5003.6893,10257.1945,13343.9841,11858.5024,5372.2341,12187.4722,0.0000,6208.7612,891.9216,12396.3713,6421.4067,13366.0032,12625.6922,12724.8481,3347.3340,2217.7641,11194.5713,8160.9104,369717.4799,377551.9363,369567.6737,374487.7257,369139.3161,367339.8465,371676.2786,372155.4295,362456919.4984,362456076.3890,362466241.9967,362466938.6481,12250.1096,10326.6305,13181.4530,8234.0715,1989.9242,13325.3086,11269.8983,7725.7264,13123.7151,1869.9312,9568.7559,8728.4467,13269.2180,7760.2314,11191.1399,1447.0622,11179.0921,5455.6072,9189.5365,7981.4504,6389.5232,11182.6598,9768.8934,13304.8999,3798.1713,9075.1009,6206.0915,2053.8166,12146.1248,9059.5211,10353.8693,8448.9338,11123.5878,6306.9526,12808.5767,12269.3195,8229.9321,9323.4089,4480.5549,4058.4921,4736.0870,12301.4803,11924.8315,11405.4612,3291.2745,1718.0009,6676.7811,12326.8764,12815.8220,10935.5759,11245.9885,6167.5934,6281.4134,11391.3487,10527.4092,5130.9293,5443.1389,5637.1858,4837.8995,3431.6576,13795.1543,8935.4877,9157.6021,9328.7453,7949.3322,9599.2491,10795.2114,11201.7260,11732.3976,13304.3744,10977.5653,1798.0055,5568.4848,13624.4124,13707.9074,13431.6726,1308.5699,7272.7364,12688.6164,13110.3562,1392.5907,12974.7145,0.0000,6069.1224,4756.1989,12522.9465,9215.2066,11965.4075,13480.9721,12208.8937,3623.0114,5373.6997,12117.0385,5397.3565,366906.7486,374735.9899,366755.4881,371659.0814,366267.4050,364548.6365,368936.9843,369346.5892,362459234.5920,362458391.6196,362468557.3439,362469253.9184,3939.6808,4550.3074,6720.7783,10972.6568,9115.2527,4885.8469,9046.7074,5206.0555,11582.6613,9549.4291,13199.1759,8920.5058,8529.5491,11960.2988,11400.0502,2643.5963,10070.5022,13462.8561,8216.7287,13764.0169,2014.5905,10845.8904,7635.8221,13402.9958,13090.0690,13782.6477,11316.5314,2492.0364,12878.7880,3500.2550,13447.3161,9424.1738,13785.5575,10059.2397,2714.3345,9791.5572,12306.0678,9512.1625,9940.8671,12073.6725,5162.4119,10576.7697,2046.6889,13241.2866,11897.7272,13809.2655,4522.5058,5373.3059,11488.0828,10284.0171,12175.8468,10506.9131,2026.1220,8325.2166,12952.7446,9250.4849,9091.9824,11190.9865,11729.4789,7185.0588,9697.3932,13051.4204,11995.3120,8132.1402,12455.9290,5820.2473,12016.5067,10321.9169,8968.9766,11458.8609,11426.9721,13039.7167,8570.9600,5862.3984,7563.5563,11714.5229,7778.2706,5036.7001,9064.8084,11549.2915,7444.3080,0.0000,12270.6002,13636.9999,7578.4034,13201.6842,644.0027,7713.5140,4830.7856,13114.3171,13356.7109,9699.7237,10229.7464,363881.0682,370874.4433,363640.6007,368563.2401,363012.9933,361315.5714,365530.3391,366117.0749,362454392.3175,362453550.0693,362463715.5244,362464412.0788,6085.6516,6252.5350,8829.4013,10920.4346,7257.4869,5849.0353,6380.7363,9933.8868,7434.7482,12663.4998,10234.6758,8687.9724,12094.4153,9176.5319,4367.2754,6907.0849,13568.8245,4767.9580,13388.7279,2779.4903,9422.8927,8950.8082,11836.4442,12668.3148,12788.4122,9451.7450,5704.4913,13642.3100,761.0675,13762.4075,8405.5642,13362.9570,11179.1011,3439.3709,10574.3802,13336.5216,7170.6183,8175.8295,9698.4537,8230.5756,10692.2369,1942.7956,11539.2347,9576.6312,13406.4135,7660.1103,8648.5682,11105.5829,12278.2601,9966.6444,7554.1482,3990.5599,10216.6730,12568.9557,7935.2731,7816.9491,8336.4701,10685.8504,9877.2192,7348.3269,12594.6907,13098.5998,4674.9263,11712.9571,3501.1559,12215.0055,10113.3255,11485.6620,13099.1459,9068.8654,11262.8686,10707.2391,8008.6471,10429.3825,9454.7796,7046.6858,8307.1019,11540.1236,9358.8555,8097.1328,0.0000,12265.9641,12315.7827,10409.5642,13787.8357,3322.1270,10504.4267,4539.6006,12211.2499,11894.2130,12013.0442,9532.7455,365352.4283,372479.3014,365126.1879,370029.2591,364462.9139,362842.1923,367136.7301,367625.8217,362454603.1668,362453760.7798,362463926.4576,362464622.9411,10271.0201,12411.5714,6177.7658,8318.7799,8680.2905,750.7229,13106.5795,7423.8123,11202.7974,5254.5890,11611.0228,9014.0902,12518.5962,6960.5616,10488.6530,11907.8292,8373.0956,13417.5273,6075.9449,8162.8206,3625.8436,13069.3311,10986.0559,12764.8093,12939.3775,6315.6499,12699.0998,6224.5951,12810.3290,6184.9005,13414.6695,6730.1736,2859.9590,12155.2288,12626.5026,11671.2643,12196.5590,11504.7020,7663.6239,7048.5819,5034.6771,13048.5267,12533.1279,13212.6398,7351.5762,7161.1659,8343.4378,10979.5139,11008.0514,10077.6988,6403.9841,10691.1116,13820.6674,11966.9886,11868.2883,11138.1108,13446.0831,5241.8546,7919.2617,10879.3084,12541.7368,8343.5075,9883.1559,4949.3204,9122.6006,6759.4380,7761.6889,11382.6997,12540.7885,11967.4290,5879.5874,2318.0220,6782.1076,12701.4484,11040.4036,7189.4570,7984.8837,12763.5670,3197.8586,0.0000,13514.8740,13046.9564,8549.2055,12445.2960,4475.1803,6650.5545,2485.2938,13820.7785,12410.4834,9858.8989,12710.7412,368074.6831,374984.3986,367826.5370,372758.1349,367211.8995,365480.7238,369653.7291,370290.3754,362450316.3921,362449474.0299,362459639.4587,362460336.0462,6626.3575,12655.3228,4742.5882,9284.2652,10688.0409,6800.3902,11445.0249,13308.8651,12889.8541,2903.1303,13826.3865,7437.7261,4363.1677,8397.9023,13152.6053,8437.7900,11503.7168,5198.4584,12639.1931,12216.2864,10953.1648,13400.9824,12285.7689,6498.2383,5776.3841,11309.1042,5676.0377,12029.1817,12423.7974,11534.6587,13283.9573,8363.3305,5610.0827,10457.2582,4791.0493,4546.7918,10562.4058,6708.4708,13500.3634,6402.3128,10629.5015,8558.3830,11877.7530,6405.0172,7754.4171,13612.2188,9613.7932,11494.7492,9794.4425,4888.6991,6261.9739,9139.5332,3234.6166,3021.9275,9495.0046,6664.4940,11295.0104,11118.0711,13457.3404,9999.9053,8323.9837,13519.9025,9134.0095,13825.4380,13315.5011,11517.4545,10951.7558,7530.4627,11814.0547,12328.5513,11160.5131,10635.0396,7873.0764,1251.3093,7317.3630,11389.1509,7386.8905,12080.7256,0.0000,8296.7188,11514.1327,8817.8236,12180.2995,6649.0111,10902.2490,9800.2863,9285.5297,11822.2532,10250.9913,4439.4760,361053.6812,368485.5268,360858.7533,365768.2551,360289.6989,358599.7447,362918.9865,363395.6556,362460324.0048,362459481.5609,362469647.1204,362470343.6664,13398.2603,10151.7651,6934.0905,12431.5933,1723.7354,9315.3756,9880.4329,13276.8671,6664.5622,11878.8080,917.7224,9729.6317,4597.3292,10400.1435,6894.5794,7888.3242,9692.9308,10010.4945,13068.6032,5488.4316,10177.7601,7753.1320,1081.6706,10919.5844,9996.0206,8816.8254,9657.6328,11032.2471,7826.6499,13060.4226,11126.7613,7803.0405,10006.7644,2497.3438,2378.7420,5351.2262,11423.1921,12236.3396,9993.7656,4972.1118,2267.0156,8184.6191,11347.1128,12056.3625,11457.5202,11347.5368,6795.6198,5926.6073,9959.7954,9963.2184,6208.0548,3883.8155,4065.9861,4665.1154,3534.5685,13504.3499,8671.1466,10234.5693,9896.9840,6841.0107,10421.0638,9756.8051,11909.3233,11949.6153,13298.9589,11441.9356,1081.1273,6755.8336,13583.0194,13191.3101,13172.7941,1351.7353,5703.8971,11851.0344,13127.4328,775.0991,12640.1161,0.0000,6700.6400,6419.4387,12131.5260,10301.0316,10659.3577,13259.3907,11300.0668,5061.0069,6818.1389,12166.9729,4541.9870,365769.8478,373517.6058,365609.5660,370508.5985,365084.6313,363399.7154,367792.0827,368191.1853,362459476.4505,362458633.5902,362468799.3387,362469495.8813,10031.3622,11578.8444,5963.0486,13457.0563,9444.5325,8122.9883,1989.5948,12579.7639,5292.7348,13323.7995,10585.3367,12722.1704,7847.1065,11793.7998,10570.9814,10511.2131,8301.6061,3219.8584,11889.7410,7739.2932,10431.7649,13656.3544,9385.4313,8970.7154,10941.3974,9034.9609,7289.8755,10605.8022,2049.8826,8543.2153,11658.6367,9279.7335,13680.6271,13588.6634,11888.3641,8586.8185,4720.4857,10053.8426,12150.9861,13125.3692,10240.2811,8835.1049,7638.1722,6153.1442,8089.7002,11152.3976,11952.7670,10310.4296,10182.1982,12044.9982,13499.9004,13459.5174,12562.4308,13286.9337,2954.6573,9935.2107,7709.7568,9439.4852,11779.8328,7591.7367,9689.2205,5218.7172,5499.9669,3634.7764,7483.0810,13507.4362,11068.3997,1024.8935,4164.8372,4228.2392,13414.9642,13008.8686,8053.3227,3873.7359,13549.1082,4810.9549,0.0000,11862.7043,11368.6290,7041.0829,8341.1108,9265.4706,3790.9145,7930.7017,12433.0827,10922.7016,6582.3111,13263.5423,369743.1027,376821.0751,369513.6049,374471.8178,369034.4504,367151.1135,371262.3686,371992.1531,362450069.2069,362449226.6262,362459391.8212,362460088.5523,11399.1170,8899.6939,10049.2218,12315.0149,13387.3836,10715.3010,5049.6381,12895.9490,10780.0267,3233.3258,11354.2680,12720.7642,10671.6158,12158.9339,4850.3314,13043.5598,10092.3906,12865.3785,13320.9358,13286.6429,10011.4452,2558.8134,10515.8865,6591.0037,11685.9878,12258.8105,12235.1086,11297.1717,7295.3411,5775.4994,9426.4360,8917.2911,8521.6191,12820.6437,2113.4979,12429.2645,6096.0264,12740.7158,11624.1161,12445.5591,1815.2883,3290.7350,13092.6191,7061.3252,13290.2253,12166.2545,3670.6999,3873.6607,10447.6593,7343.6796,7169.2208,12224.7342,9428.8848,7892.9238,12287.3959,13385.0039,8918.4909,10569.7638,13541.0491,9650.8374,12846.2182,12509.0600,8147.8155,8871.4317,10956.9399,13441.6594,9397.4647,8504.0328,6916.4789,11161.1562,5593.5699,2788.0054,8063.2621,10802.6513,10504.9954,0.0000,9272.0630,13058.6835,4891.8327,11435.7897,5278.0357,7279.7625,9030.2187,11155.8552,13280.2292,7150.0588,7466.9373,360812.5312,368021.8496,360594.2860,365527.6194,360054.5575,358278.8165,362492.0523,363095.4691,362458386.6811,362457544.3870,362467709.7007,362468406.3255,8441.5382,8436.3754,3545.0628,9602.2309,10464.0860,10880.3358,10019.5540,6672.0816,9444.9400,2648.2855,11465.3999,1269.6584,11243.9509,8264.2716,5725.5152,9707.7232,8238.5108,9749.5455,9440.0804,7956.8656,10541.2986,13066.3441,6432.5304,12335.5794,6052.8788,11141.7127,10802.8777,7512.7950,12243.2890,13416.9588,6698.2957,7970.2885,4918.1002,12168.6430,9022.5899,7440.7785,7901.3298,6239.6320,11066.7709,11854.7977,12402.2055,8513.1596,13835.4826,4996.7256,2108.3674,9212.8466,12929.7648,11422.1342,8797.7919,8826.0687,3506.1285,9910.9514,12025.3840,2898.1647,9619.4085,13430.2950,1366.7396,8405.5689,4370.1622,10210.8828,8189.3526,13140.9103,13755.5898,6428.9798,6888.9537,11887.6023,10180.9247,12785.9405,6676.9474,9299.8598,12234.6029,13153.4947,6986.7915,8486.3290,0.0000,11917.6215,8820.2337,13228.1299,12664.8188,8484.8607,12709.8031,6623.6588,10342.2145,8002.6308,13729.3109,10187.9936,369908.1960,377277.9869,369708.6693,374603.2856,369076.0087,367463.4724,371817.2879,372243.2854,362453202.6723,362452359.9282,362462525.7783,362463222.2544,13154.9869,6918.2799,10781.9561,4832.3336,11991.3707,8511.1732,12483.6728,7556.7107,10340.8688,11615.4134,8233.2473,13260.2971,6623.4129,7571.2422,3163.0706,12830.9011,10558.8505,12457.2485,12994.4275,6976.3678,12674.9220,6590.4633,12674.0969,5528.3705,13249.8363,6313.4075,3307.5419,12483.3605,12700.3984,11805.8806,12359.8287,11199.8592,8241.9747,6443.8079,5518.2579,12824.8579,12416.8174,13015.7998,7961.9287,7717.6156,7750.7203,11219.4860,10614.9943,9798.9567,7008.3903,11120.6937,13843.0575,12219.3541,12131.9081,10907.7586,13553.1636,5398.2435,7460.7315,10438.0555,12654.6688,8213.6274,9352.4972,4821.0225,8635.7858,6109.0441,7883.6317,11477.8318,12499.5839,11604.1650,5780.3908,2362.9325,7043.8926,12642.1751,11402.3865,7771.1767,8110.8018,12742.5608,2504.3896,0.0000,13622.3757,12783.1840,8952.2334,12320.3867,5084.5248,6870.8606,2376.3414,13782.3475,12084.0803,10083.5657,12953.6882,368808.1081,375727.3542,368561.1386,373492.5781,367948.3329,366216.7119,370391.4675,371026.4353,362449821.7681,362448979.3696,362459144.8126,362459841.4008,10491.5095,9836.6514,13577.3063,6087.8629,12022.9420,2115.7834,10174.2637,6217.4264,9909.3397,8425.4950,6959.2683,10406.2166,10867.3656,13532.2036,5348.8788,10134.9973,7465.8870,809.9492,11182.9441,8932.0296,9828.9237,8742.4590,11936.5451,6923.3237,13222.5475,12000.7121,6752.7722,8859.4930,3610.8315,2601.0618,6305.0328,11253.0556,12672.1485,10866.9171,4927.4650,3215.9932,7388.2094,11277.6578,11897.2365,11896.3486,10464.7124,7687.7710,7363.5888,10475.1513,9226.7712,4740.5933,3818.2112,4022.8964,6071.1760,1903.3358,13545.2105,9898.9781,10236.9837,8732.9731,8369.0752,10757.1022,10986.4316,12010.8682,12530.3320,12988.2140,10537.2337,2486.0708,7174.6080,13621.6316,13632.8781,12973.7657,2377.4420,5725.2422,11723.8420,12776.3146,1863.9819,13308.9672,0.0000,5210.1437,6163.5780,11673.5680,9423.3955,11352.7910,13084.9705,12275.9389,3740.4993,6886.4801,11485.2338,3594.0689,365073.0202,372884.9335,364919.4892,369824.6279,364431.7780,362708.4899,367090.3895,367507.5719,362460462.0214,362459619.1367,362469784.8149,362470481.3928,7888.0005,7980.0965,12690.0498,7430.5335,8916.4057,10694.5336,5682.4174,10094.8028,4431.5145,11077.2284,9511.8260,2640.8835,7386.4539,8675.0091,7914.4152,8881.1798,10230.3693,11209.3397,12630.1351,8035.5261,11685.5949,2729.9262,10972.9600,8275.5007,7466.0311,13432.8377,13248.5285,9542.4946,10490.1555,5740.6797,12490.0492,6035.2788,8413.0511,8570.1579,8211.5664,10691.2295,12272.2986,12376.1422,5591.4307,13611.4211,4806.0778,4153.6595,10341.5409,13642.4406,12236.4747,11226.6388,11250.1489,5592.6702,11690.7632,10537.2434,806.0033,7713.7600,13389.6507,4510.1369,6009.7415,4528.3183,7677.0811,5048.9318,11819.6187,13151.9956,8787.6771,6599.7358,9947.0401,8522.2210,11701.8349,8855.5592,11561.1519,12354.9509,11893.0589,9260.7831,6047.0564,0.0000,12810.8054,8852.8281,12945.4463,11845.5288,9073.8625,11505.6809,5746.5982,11312.5181,7715.5405,13126.0067,12190.4815,372315.8935,379580.6784,372105.9422,377014.3885,371495.6984,369831.2016,374127.3030,374623.6805,362450260.7573,362449417.9805,362459583.7315,362460280.2571,7942.2870,12757.0523,3547.6283,9308.1856,13685.4079,9622.6395,2838.7762,10479.9735,5229.5305,13445.4308,5706.0614,8937.1392,5474.8154,463.5064,3203.6955,10193.2464,13539.0776,7040.6895,12881.6495,5324.1918,7295.6855,5131.3969,6665.8864,12278.8086,11797.6062,8419.0995,11532.7827,11373.0441,6586.1814,13014.2860,5595.8945,13026.8777,5957.9587,8465.1298,4509.2444,13253.2975,12696.8116,4207.2970,10349.3075,5750.5633,8470.8449,13591.2056,12416.4982,8322.9159,12150.6281,12243.7730,8379.9285,10154.9183,10331.7544,7889.3880,585.5317,8910.8988,10506.9401,2454.1311,11063.4439,3509.2448,5970.3072,9664.4322,8717.8218,9497.9598,4459.1920,8956.8229,10593.5895,10640.6965,9133.4824,12947.8080,12921.7913,9570.3108,9549.8980,9072.0225,0.0000,9308.2273,4598.8381,11659.8739,5558.6908,13036.4037,10401.4791,11160.5183,7804.4443,3937.6828,10161.9703,11687.5994,372782.9645,380359.2099,372606.6381,377544.6627,372177.2913,370326.9445,374571.7961,375156.6126,362452140.6545,362451297.5945,362461463.0656,362462159.7673,13188.7440,4819.1293,13134.8598,10675.5613,11928.0740,8363.3002,10749.8086,11129.9356,10276.7516,6905.8219,1713.8073,11762.6166,7571.4057,10426.8463,13686.3903,9706.5357,10173.9561,10385.8733,9939.8664,5602.6360,11132.8920,1672.0132,7769.8768,12629.1186,10612.7454,13507.5584,13648.1161,11195.7849,9500.4771,3343.6901,9549.6958,11985.6091,12815.0088,10727.4621,9609.4174,8645.6137,5035.1204,9684.2217,10299.9606,10973.4464,10312.9335,11353.7255,12736.7545,13693.9605,13657.8121,11789.3070,13684.6968,4085.8850,8564.0725,7472.5829,10787.8538,10750.5370,6825.8804,8454.0878,4859.7253,3916.5005,5493.9033,9083.2448,13261.3755,10540.5542,2620.6919,3632.1520,5766.1044,13198.4597,13275.6707,8975.7068,5729.9486,13396.3369,3091.2371,0.0000,12717.9258,11309.3843,8490.1095,9387.2773,8952.6670,5360.2985,6712.0506,12861.3379,10642.1389,8298.7134,13733.6798,370953.3196,377994.5622,370720.0680,375670.8434,370205.3992,368363.7032,372493.7774,373196.2848,362448905.6978,362448063.1031,362458228.3920,362458925.0848,13622.8336,7457.6116,6306.7566,9665.0293,12045.5758,10285.2243,9978.6100,7464.1594,13358.0117,12868.8418,10310.9536,12858.8964,11452.9642,6122.1736,7022.9545,9392.8086,8146.3573,10385.2087,13421.1222,10044.6334,13276.6451,10262.3001,2908.8726,8338.3789,5740.4530,4636.9751,10928.9892,6672.1628,13804.5569,8646.8764,10075.4727,8620.6164,10482.7065,6683.9692,7684.7022,13813.0995,7798.3664,11911.4858,10925.7348,6865.6625,4494.3202,7154.4972,3271.3045,3146.3980,10331.7606,5157.6587,11365.2895,12361.2330,12972.8012,7813.7500,10182.1986,13479.4223,11116.7289,13562.7122,13827.3620,10863.7231,9169.8079,7696.3024,11694.0460,12275.1164,11978.1590,10266.3276,7871.3989,2340.6884,7364.5352,10654.0825,7335.4231,13043.7629,0.0000,5997.5245,10745.0799,7936.4394,10549.4583,8589.4375,10565.1380,11536.7927,7733.0317,11353.9610,8860.4770,2730.6911,360534.9737,368095.7895,360353.7641,365273.6319,359852.5570,358095.1774,362399.6334,362904.4475,362461641.6956,362460799.1685,362470964.6234,362471661.2309,11453.0157,13060.2580,10867.7154,4690.5043,10766.2547,8004.9707,12700.2148,5133.3069,6054.7332,8541.0856,3123.5901,6598.1286,12276.1599,12549.3455,8333.6348,12333.3187,7200.0354,5664.2200,7959.9112,3459.1555,10777.3748,12730.9682,9446.7372,12971.8485,12977.0033,8674.3513,12095.9773,2558.6485,12073.8016,8920.7964,10762.1849,7382.1885,12308.8294,11501.2443,2085.7390,10238.9190,7576.3339,9586.2156,12834.9585,12500.2196,10670.1747,13480.6030,13521.2107,10028.1467,12270.6505,7948.4866,7783.0858,2985.7013,9867.2675,10793.0391,2731.5703,10083.3276,300.4274,3392.9118,7826.0501,8778.4983,11608.5230,7153.6239,6266.3808,8032.7685,8776.4026,11367.5855,13781.2535,11801.8548,7856.3116,11724.0947,6425.7121,0.0000,11235.9940,7827.3571,10665.4784,6933.8302,11857.9195,8430.7560,9458.7193,10462.7909,7053.7271,9441.0382,13222.3440,373165.9796,380501.9529,372964.3665,377910.9924,372506.3498,370646.6913,374831.3085,375480.7633,362449699.9537,362448857.0511,362459022.4323,362459719.1433,10326.4571,4285.9988,9986.8987,6796.9807,7528.0877,10201.5609,9495.2752,12986.0341,4746.3473,9628.3594,7111.2092,1726.4699,11461.3808,9938.2022,9228.2024,9416.0865,10675.9513,7447.7792,12849.7724,11365.1590,8406.0893,10100.4818,3261.6837,3291.3556,4557.4115,11945.9703,11876.9041,10388.3648,4199.5510,1361.0525,7766.9136,11885.4015,12510.5009,10987.4994,11631.7270,6044.1853,5426.1962,10516.6206,10533.3591,6225.2579,4780.4667,4959.7510,4044.7466,3971.3954,13627.9568,8250.4769,9678.0195,10052.0868,6757.7665,9843.8566,9778.3831,11491.7726,11575.5397,13416.2475,11553.1562,430.4741,5961.3898,13576.5458,13268.3741,13377.1362,443.7734,6556.6811,12334.6974,13249.2614,350.9961,12521.4966,0.0000,6925.0114,5726.5212,12507.5793,10101.3105,11068.4790,13434.2787,11362.1046,4886.0267,6070.5224,12401.5521,5311.9838,366651.5414,374414.7511,366493.1179,371392.0799,365972.1209,364285.1535,368679.4716,369076.9259,362458935.5264,362458092.6182,362468258.3826,362468954.9274,9783.0532,13687.4161,8506.9299,13260.5505,1734.7349,12005.6941,9632.1212,12963.0352,13642.5236,13681.0463,9897.3657,1993.7207,12400.7017,3641.1581,13158.3756,11000.3806,13294.6039,11545.4606,4997.7462,7990.9945,11607.2487,8020.4355,8241.9997,11992.8386,4555.4617,12085.3258,3193.4747,12742.3186,11090.2822,13448.2432,3891.7495,5332.1201,12740.0066,9700.3804,12424.5182,10646.5167,650.6898,6853.3047,11785.5744,7274.8758,7088.7331,10986.1368,10147.2318,8640.1144,10657.2503,13646.4187,11194.3289,8401.3922,13334.3716,7247.4616,13085.2009,11882.6867,9752.3672,11152.5524,10379.9099,13089.8213,10050.2416,8013.9487,8421.9944,10701.7749,5530.0161,4834.9525,9753.0018,10403.1550,9535.4326,0.0000,10931.4116,13312.8219,7403.9337,13017.7826,2779.9233,8672.4374,6973.7124,12037.1763,13272.7450,9572.0624,8271.9062,361964.9254,369091.9890,361738.0524,366656.8694,361128.0709,359432.8640,363679.7464,364232.7580,362457015.5995,3