sl_100_5400_20251208 Distances.csv
62456173.3332,362466338.8028,362467035.3543,11207.8337,2917.8359,10106.6798,8947.2434,7206.9319,11387.6112,6760.1063,9867.0871,8579.4087,5670.8716,11058.5552,12321.4238,7289.5853,11604.9940,8059.9223,10000.6117,12018.6993,9154.1216,11085.9936,12621.5391,4707.0684,5966.2880,3781.0849,12396.6705,10439.7153,8544.9851,6290.6121,3925.1501,10060.3641,12145.3334,12807.8911,9681.9334,13479.8875,4689.0636,1915.7443,9724.5773,12361.9131,9796.9355,7085.7054,7163.5125,1767.2543,7898.5065,13113.7081,4932.6000,9796.4361,12610.5036,2920.9928,9049.8671,6558.2811,11010.6458,9778.2239,13755.1474,13415.8060,3975.3479,6128.2172,13020.1564,11780.2876,13494.5958,4272.2034,8082.9342,12610.2455,13697.8074,4580.9537,10418.6057,0.0000,10395.9513,7578.6226,13397.1616,12102.1568,9562.1562,13473.8590,8688.6354,8544.1777,7070.5628,13721.6467,8442.3264,368755.3592,376295.8148,368573.6436,373464.8078,367970.7961,366351.7198,370739.8138,371131.1338,362455568.2045,362454725.3832,362464891.2536,362465587.7355,12146.0001,3897.7429,13799.7256,8125.9088,9570.7332,6320.0701,2761.9395,3932.0287,10430.4678,13296.1607,4567.8349,13634.2769,2866.0376,9310.7676,3892.9262,6927.0260,13062.7079,10494.8646,6094.7039,12053.8617,11521.4223,8452.7672,12166.1455,7013.8516,13648.4588,6852.8140,9437.9669,3281.7747,12548.9769,11818.4669,6180.0431,8349.7085,7999.7802,10419.0675,13684.7994,11028.7746,7103.5956,12064.3697,12149.8767,10117.6272,9684.9384,9817.5768,10099.8103,3030.4896,6677.1476,12149.0531,5018.6342,12531.3588,4479.4095,7684.2990,8406.8472,6429.4645,10275.9116,6423.4800,8545.0228,10912.3914,9625.0360,9882.6756,12746.3061,12104.8727,8231.6160,10155.1788,10149.4897,0.0000,7876.1872,5342.4773,10293.0316,2906.1358,13424.4469,9433.5873,12322.3317,7167.4383,5415.9353,8320.9655,11137.3573,371092.2758,378710.5176,370920.2592,375869.2267,370540.8402,368630.1434,372845.0778,373472.0360,362453670.6255,362452827.5931,362462992.9244,362463689.6819,11787.7785,7271.1128,6711.0529,9853.4960,8965.3073,10610.6708,10256.4238,7882.9848,9741.3049,13368.1417,5352.9275,12815.8324,6719.9550,11699.6754,11223.2406,6830.3610,11881.0524,13566.1517,6204.3509,7570.3069,5859.0643,11572.0470,9674.5421,6485.5655,8599.1966,6613.4729,11674.5462,11200.4501,11884.3188,9344.0835,13732.8659,6110.8018,3132.3136,8276.9016,12480.5904,11627.0808,8242.5359,8245.9076,4246.7070,9843.0493,11925.6900,3909.3544,10495.4407,13516.3670,117.9978,9360.8696,3861.6175,10944.3787,8869.0256,13136.9043,13861.3371,6549.5897,7874.6944,11996.8420,10035.8607,12628.9230,6879.1283,8556.0309,11667.5502,13151.9902,7080.1326,8652.3551,0.0000,11965.3858,9586.7306,12908.6159,13111.9118,7631.9849,12589.6338,6251.1760,10648.0935,8889.0764,13645.9448,9807.7701,368820.0358,376155.5750,368616.6100,373509.6359,367970.0005,366369.5467,370723.6552,371146.9419,362453781.6594,362452938.9868,362463104.8319,362463801.2966,13575.7122,9763.8877,11969.9732,4236.0346,5474.2349,3186.9455,7634.0884,13268.1715,3929.8897,13362.5151,2502.3354,11183.1841,184.5569,9993.6919,13802.6558,8459.7157,5126.5112,9878.0170,9020.5579,7536.6412,12172.5379,9904.2964,13732.9009,4691.3759,7208.1522,770.0672,12533.8464,12201.4713,8931.3035,8268.9737,7828.5388,9882.2865,13417.8896,10012.9640,3611.7697,9677.0249,9806.3452,9022.7053,6512.0990,11799.1613,10808.7931,5717.9468,5576.0409,11772.1572,7415.1034,13121.5583,7859.3540,10303.7871,10278.6632,6838.3437,7891.9158,5931.7351,11046.8147,12851.6734,11176.0781,7426.0874,10780.0902,12355.4904,10022.4402,7588.6688,12340.5058,0.0000,4847.1117,3529.7475,10755.7184,3490.6123,13693.0760,11131.6667,13457.7434,3567.0466,4576.5871,9020.6684,8436.7870,368751.2294,376565.5674,368599.3538,373536.4706,368226.5662,366346.3099,370625.5555,371179.3829,362457273.5939,362456430.5233,362466595.9417,362467292.6684,11074.3936,9059.6904,12830.2319,13405.0008,13589.2919,10045.2057,3108.4565,13075.4830,2089.1112,13598.0445,9944.9419,13587.8621,11261.0558,3662.8123,9238.8839,12470.5978,7946.6075,8492.0637,11385.0498,5884.3095,11469.9037,1533.0511,12586.9789,10827.6783,13685.7067,5227.2221,6439.1721,12118.3439,10792.8671,11717.2006,9702.7359,1261.8019,8306.9695,12396.5967,7775.7074,7608.3777,10248.9707,10679.4795,8808.9079,9497.5230,13374.5197,12126.9943,7170.7052,12809.0118,5718.7922,12764.1997,11125.6009,10278.3280,12009.9814,10193.8480,12643.2541,10064.0380,7560.2300,8985.7983,10544.9938,6290.8413,6011.5593,10319.4472,10323.5920,8681.3511,0.0000,11742.1456,13214.1342,8504.9483,13492.3264,1736.5069,9161.6442,5629.4898,12427.1151,13005.2293,10527.0644,9047.7607,363238.4532,370325.6467,363007.6149,367920.9675,362369.6525,360705.3480,364963.0378,365498.8386,362455778.1731,362454935.8903,362465101.4313,362465797.9547,6879.2193,7880.5998,5680.8092,7354.8523,10795.9038,12196.5164,11340.8464,9918.5151,10154.7868,2335.6428,9655.3384,6734.6614,8950.8533,13540.9028,12218.9167,10762.5439,11395.6869,5780.5047,12908.6348,4149.3393,10101.9158,7959.2570,8621.4942,9243.3120,12837.3327,12630.5266,3195.9603,12928.9305,4416.8004,5522.1509,11692.0222,13741.3816,11634.8732,12176.7639,12221.8024,6535.7392,11856.6969,10056.6892,2990.5418,5444.4625,12480.8450,6777.6542,3533.3804,6689.3625,5399.5770,3295.7497,10945.8233,12062.9184,9459.1564,5576.8230,9018.7911,8564.1709,11199.1880,9373.0150,12638.7514,12720.7354,11006.7657,9836.4919,5919.7117,0.0000,12355.6612,7745.5504,12711.2405,10274.1030,10480.3340,10937.6639,7191.1157,10787.9857,6499.9146,12372.7855,12712.2260,373538.8043,380856.0694,373334.8336,378254.4288,372776.2080,371051.3358,375319.8139,375856.6324,362449597.8264,362448754.9492,362458920.6121,362459617.1953,12190.8423,8616.2465,11184.7383,13545.2454,8739.7167,11144.1362,9128.6640,10992.6234,5139.3558,11966.7608,3316.0841,6255.0382,12668.0412,11431.8449,13008.4178,13302.6975,11186.8275,9004.0859,4122.9675,8201.2894,12334.0640,12737.7203,11615.4012,8984.6255,8212.9270,5776.2764,10245.6760,10357.1554,10525.1009,9200.5181,11310.3761,13236.7297,13288.3093,13233.8366,11482.5172,13752.7681,4086.8726,8001.6932,8500.2333,11526.1408,9850.0668,7606.8616,7134.9844,6143.6556,4261.6580,6178.4897,9971.6770,13072.3913,10905.1785,3396.4644,2313.3494,5973.5353,13080.7704,12724.1774,8465.8517,6433.2454,13252.9575,1704.0328,0.0000,13146.2802,11878.7935,8567.9626,10506.6818,7632.0981,5631.3182,5162.7064,13289.4608,11168.9567,8898.0071,13574.8504,370372.3734,377352.5041,370132.4129,375076.9440,369580.6909,367777.5295,371919.0912,372602.3154,362448930.1820,362448087.6626,362458253.0026,362458949.6588,5892.9018,2643.6064,5716.3161,13509.5103,7790.2612,11989.4451,6420.9243,9709.1585,4074.5602,10931.6517,12937.3363,9964.9192,8703.7184,7771.0490,7493.6733,3720.6385,13337.3151,9793.9456,12745.6441,606.9051,3820.3545,4122.9001,13473.8050,13522.9808,8462.0381,11180.1164,4402.8377,6451.5066,13049.8909,11796.6877,5470.8958,8687.8473,8851.1771,5342.5544,6144.4950,13140.6047,8177.2307,5982.9772,8980.5600,8972.2350,6697.0303,11255.9826,8543.5384,9737.7839,12461.3421,10181.7408,4957.0631,2638.9524,12436.9795,13186.3483,13003.3893,4450.5292,10185.2087,13547.1083,12282.8363,4911.1109,11966.3325,0.0000,6896.8256,1087.7115,12801.8716,7259.1034,13139.6027,12936.1833,12329.5006,3964.5426,1811.3336,11763.4822,8301.7757,370064.0350,377880.2183,369912.2839,374827.5979,369462.6055,367688.8343,372037.8954,372499.1037,362456560.9504,362455717.8449,362465883.5058,362466580.1332,3627.0306,10489.0353,13434.9676,7027.4049,12883.1124,5365.9936,7162.1911,5387.8490,6259.4768,12158.2468,11865.7282,8398.4059,11768.1789,11609.8265,6924.3760,12879.0670,5260.4194,12971.5564,6369.2979,8812.7282,4760.1351,13125.3082,12521.6511,3935.3520,10218.5707,6052.1533,8701.1278,13536.1973,12372.1919,8555.1097,12344.1790,12430.7038,8672.2578,10416.1451,10010.1038,7961.2512,278.8716,8892.9453,10636.9746,2342.8551,11030.6677,3071.6303,5697.7262,9350.3179,8568.6288,9819.4749,4858.5326,8589.8662,10305.6393,10352.7086,9467.2383,13075.8787,12761.8947,9265.3543,9871.7777,8802.8936,0.0000,9479.9789,5023.6870,11469.8034,5516.0490,12940.7226,10100.8022,11025.6001,8109.0043,4373.9276,9958.5703,11878.7779,372824.4462,380374.4747,372645.3747,377585.3135,372216.3311,370360.2359,374595.4268,375191.4102,362451861.7855,362451018.7417,362461184.1932,362461880.9003,7918.9494,13862.5743,6550.4036,12943.9644,4772.4848,9184.7099,3016.9046,9316.1956,13210.1016,10571.4755,7833.3099,9833.9009,9475.5615,5283.9631,13341.2509,8352.0845,13412.9033,3229.9428,6266.3582,2621.5927,13573.9050,13300.0616,6969.6749,10441.8910,5184.7712,7862.5304,13714.1202,11952.0390,6044.3595,10446.5171,10582.9082,7169.6086,7823.3586,12112.8795,8592.0209,3776.1347,8271.2769,10270.8576,5070.6578,11809.0702,6552.6211,8535.1494,11201.2905,9003.9127,7347.7058,3119.2766,11099.3364,12462.9524,12032.7769,6879.2300,11653.5674,13433.8141,11029.4487,7291.1192,11201.9415,0.0000,7389.4940,1584.3020,12250.6842,5522.5677,13588.1187,11899.8834,12412.9413,5132.3132,1768.9973,10797.5235,9815.9241,371277.8682,379037.8826,371120.6140,376049.0006,370703.1181,368873.7334,373173.7181,373696.7441,362454985.7604,362454142.6337,362464308.1820,362465004.8626,11025.6649,9596.4908,9364.2964,9396.1495,11809.5948,7590.8252,13415.7222,11689.3741,7116.4700,9507.0977,2885.5560,2091.0260,6184.1418,11306.4021,12776.2490,10483.4138,5245.5052,3017.3707,8022.5808,11277.2652,11981.3790,12022.0975,10935.0979,7610.4187,6964.4246,10186.7279,9494.2191,5525.5845,3497.7102,3702.7346,5691.2778,2559.0583,13683.1423,9613.3328,10572.5705,9364.6051,7823.9727,10946.8644,10574.3285,12281.5899,12568.4848,13285.6322,11084.9644,2010.9152,7323.1943,13807.6280,13600.7840,13188.0488,2075.8054,5448.8076,11778.6198,13089.5578,1448.7193,13234.0036,0.0000,5931.7739,6592.0091,11926.4656,10054.0325,11054.0391,13300.0727,11983.4345,4512.0423,7188.5026,11894.6342,3746.8359,365032.7525,372821.4830,364876.6925,369778.1511,364370.3221,362668.0259,367058.3955,367462.7846,362460348.5873,362459505.7249,362469671.4380,362470367.9964,11881.4160,5079.3675,12789.9322,11028.7194,13320.1986,10621.5089,5093.4908,8044.0730,11033.4525,9506.6447,9538.2503,12820.8786,2973.3269,11588.7467,4107.1983,13372.7379,12144.8842,13427.1142,2251.2296,3552.0936,12454.0537,8657.3103,13090.2364,11688.6986,1967.8657,6212.6095,12038.7115,8560.3965,8384.3603,12078.4174,10938.1706,7108.4800,11288.9232,13447.6694,10622.3299,9645.5857,13229.3483,7954.4593,12547.6401,11533.4278,8250.2585,10194.2424,11564.8463,13598.9368,8719.1243,6894.6424,6784.1482,11817.2177,6842.6124,3066.1556,8275.8652,11549.7988,8953.6845,0.0000,11086.7938,13707.6245,5878.4660,12500.5344,3003.4631,7064.8188,7039.3908,12500.5646,13670.3254,8274.4080,9158.2016,362059.2035,369122.2137,361825.7389,366755.4996,361238.9125,359498.8281,363701.9500,364309.0089,362456280.7625,362455438.5290,362465603.8895,362466300.4824,13456.4145,2025.9109,12097.8467,4099.0144,9088.6460,13416.2695,7083.2546,1657.2617,11347.5926,10295.1023,10471.7861,10035.0404,10117.8632,13431.1037,8161.7652,9986.6264,4190.9803,10572.2496,9895.3030,9788.8859,4869.6742,10628.3697,12220.8590,12591.4969,7726.7446,4835.2045,10375.5690,10437.9564,11637.6245,7860.9520,9721.3535,12542.4349,7278.1217,2317.5719,13331.3296,8988.8787,13752.8981,8102.7068,10786.7347,7547.2439,3141.6156,10330.3410,9094.3392,9202.4031,11630.6421,8595.4011,9990.0036,10822.8440,10160.5295,7225.6403,9974.1354,12002.3344,0.0000,4767.6540,7162.0517,7904.2089,1737.4876,12992.6954,8610.4149,13426.7671,6018.1721,7927.1158,5684.2241,8831.3750,366733.4794,374410.3944,366566.8155,371521.0825,366220.6722,364275.3402,368481.4357,369123.6342,362457453.8799,362456610.9791,362466776.1878,362467472.9738,13684.7090,8914.7897,13346.3958,11322.6876,3555.7029,10077.1986,13062.7555,7069.9740,7971.9403,10047.5087,7650.8832,11007.9520,1607.1310,11695.1024,9721.2480,13417.0592,7061.5857,8135.3803,11455.9344,11883.2809,10376.7052,8035.9346,3292.8472,9649.1263,12383.5283,7595.6886,7462.1783,8713.1132,10467.8848,9730.8039,7944.6907,12824.0665,12791.2457,5253.6842,12046.0742,4176.1268,12437.5595,10490.9052,11266.7405,12816.6525,9144.6933,11564.4819,10671.0833,8044.4558,10156.1014,9532.5103,6548.6212,7764.5605,11310.6699,9388.5902,8399.5982,0.0000,11986.6206,12464.2867,9956.7667,13692.6129,2925.5152,10262.1419,4946.1373,12115.8767,12119.1138,11658.3640,9161.2084,364654.9825,371785.7518,364429.0010,369333.7703,363772.2518,362143.1207,366433.2215,366928.5505,362455151.9888,362454309.6253,362464475.2753,362465171.7665,11218.9076,2634.7172,8690.9762,13602.2049,8423.6915,3628.8803,11308.4102,10419.0967,9246.4934,11285.9516,9240.2507,13766.1303,6884.3606,9198.5105,2479.6939,11749.5931,11115.8896,8606.2497,6659.9768,9269.5779,11273.9985,13289.3994,9298.1090,4931.1536,10785.1229,10874.2443,10677.9627,8024.3771,10305.4502,11578.1154,5633.9732,4244.9086,12795.3934,7500.3355,13448.2114,6982.4098,9872.6135,8418.9999,4822.2851,9783.4486,7557.9677,9473.8149,11842.8257,9544.1708,9381.7555,11488.5386,11370.0481,8146.1888,9493.2401,11685.6306,0.0000,5499.4075,5621.4428,9330.6922,1011.7541,13476.2205,9479.4219,13306.0103,5569.7265,6318.4269,7204.5748,9437.9570,368556.2045,376267.7160,368393.5667,373343.4341,368040.6327,366112.0669,370336.6094,370956.5425,362456399.9746,362455556.9767,362465722.2598,362466419.0317,11102.1824,5974.9653,7268.3746,13737.2760,12772.3514,11318.7140,12023.9415,7559.8819,11967.1955,3674.9800,8804.4934,9757.5778,10020.4438,10715.3584,11829.0385,11592.2958,3817.6125,12830.9573,6409.3446,6618.8330,10591.2383,13461.9200,12763.8412,12565.1684,12570.0651,7863.3829,12814.3058,8744.4879,3470.9830,6941.4434,12961.7463,6773.3130,5137.0231,5370.9861,5927.3877,2604.3750,10170.9669,12224.3557,10635.7628,7646.4953,7879.7230,6740.7624,10179.6314,10638.3894,12653.3933,11681.6196,10299.1753,11009.3346,3866.2905,0.0000,13222.2752,9596.9924,11990.6981,11163.7650,9074.3359,9904.6918,5299.0751,12127.7216,8472.6715,12029.6481,13240.2620,372899.1640,380061.0164,372678.6313,377600.9642,372091.9831,370374.1085,374612.1620,375179.2286,362448753.3740,362447910.6376,362458076.2546,362458772.8311,9997.1112,13793.1806,8569.4541,5298.8774,9838.1273,9003.0356,7389.6834,12260.7638,9855.6600,13729.6460,4538.3793,7099.7695,682.2695,12613.8211,12290.8180,8856.0259,8417.7644,7677.6984,9759.5486,13447.0350,10132.8513,3690.4711,9685.8198,9817.0794,8895.7505,6525.4359,11857.9376,10698.8897,5628.6677,5745.5869,11685.4936,7312.5141,13065.1366,7819.4326,10241.7526,10370.8655,6990.1836,7806.9694,5766.5285,11092.6662,12869.0663,11263.0136,7336.7109,10808.7240,12441.7872,10118.6907,7512.9392,12314.8892,0.0000,4958.2732,3354.5582,10869.9080,3618.8610,13706.2966,11214.4836,13426.1570,3556.8418,4405.2464,9153.5093,8476.7256,368881.2799,376697.0912,368729.5780,373665.9735,368354.6007,366477.6832,370759.4238,371310.0357,362457195.5286,362456352.4522,362466517.8800,362467214.6037,9042.8259,12436.9804,9723.3961,13590.2919,13604.1526,10779.4590,10099.7902,2837.6105,10635.2256,11225.0301,12449.5427,9540.2810,10302.1780,9273.1600,4254.2582,9248.4625,9847.8206,10992.4319,11250.0822,11393.5717,11942.4193,13746.8779,13733.2664,11649.6553,13263.1739,4873.9937,8793.1134,6180.8223,9988.5549,11228.3830,5826.3751,9422.5720,3437.3618,3777.0842,5403.6021,8283.7708,13008.6489,9783.8220,3051.6019,5150.8690,6128.6710,12876.8015,13525.4059,9636.2846,5569.7761,13105.5352,4445.8751,0.0000,12043.3777,10356.1924,8680.6822,8122.2398,10087.1150,5715.4060,7978.6991,12082.6531,9732.2824,7958.3293,13579.3842,371478.8187,378613.4326,371255.6239,376209.3946,370774.2337,368905.7107,373039.2562,373743.2875,362449236.6028,362448393.9137,362458559.1851,362459255.9034,11457.2428,13168.8138,9908.3635,10628.9866,11052.8149,7364.5451,8998.0303,2337.5310,12787.1545,11576.4970,13709.1297,6844.0396,7310.3989,9921.3981,11590.1136,10885.3520,9190.2639,4382.2491,10297.8438,13578.2423,10310.5566,10189.9581,10198.1325,12485.9197,7305.9866,7736.4868,12064.9500,12984.0621,6774.5188,11085.5416,3567.2619,10893.9439,8534.8183,9481.8420,12317.6856,11332.0561,12055.8410,8219.1729,4955.9770,8317.2722,11603.4668,9248.9203,7117.8536,9630.6367,11583.0403,5545.5270,0.0000,13204.6014,13147.7261,9154.7725,13394.0413,2302.7722,8318.9548,2206.4142,13460.5566,12601.2410,10832.7311,11440.2122,366445.3142,373405.3100,366201.8965,371120.3763,365552.7324,363878.9585,368101.0600,368675.6552,362452176.4333,362451334.1114,362461499.6469,362462196.1802,5798.5846,7721.3391,6378.4395,11427.4504,6601.1315,13345.8355,10296.2292,9888.3249,9363.3996,9023.7268,6926.9698,7351.3823,13350.4325,5448.9563,12255.9701,12017.5172,8485.0175,3049.6139,5694.8903,5451.7621,5412.0075,11355.2983,5243.9472,10651.0675,13176.9380,12027.8790,5205.4441,11791.4518,12924.7468,12472.8788,12610.8186,13595.5265,9458.0542,6779.3101,8748.1084,11578.9406,11380.2452,11969.8997,9207.4726,8741.9578,5115.1153,7221.2432,9180.5390,8294.0475,13170.6323,0.0000,4166.8481,10137.8227,6655.6765,8490.0815,9955.9613,9507.6836,12523.0786,6863.9070,10923.7254,6866.1117,3830.1031,361005.6018,368617.4139,360830.1782,365764.4656,360393.0687,358557.9514,362822.9800,363383.4348,362461522.0457,362460679.4484,362470844.7699,362471541.4489,11084.1847,9919.3854,11220.5423,8978.2349,10969.7222,12994.9744,8989.9176,10364.9747,5519.6955,9554.2327,8930.3618,10819.3185,3591.1928,11511.7310,12733.8696,11858.0539,6317.3220,4874.0755,9765.6800,9805.5427,12144.3435,7552.5959,9518.6222,13152.3648,8633.0693,680.7550,13515.9912,10190.6473,13841.2841,9224.9939,11606.8945,7275.1807,2470.0767,10501.8675,10133.3571,9331.2774,11587.9383,8119.3546,10220.6984,10007.5270,9172.6941,6926.4410,10101.3103,12340.1861,0.0000,4239.1366,8231.5335,6877.3671,3337.9994,12476.1206,8220.0867,13450.2730,6347.3594,9039.9614,4804.6158,8102.4595,365122.5729,372775.9580,364953.0240,369907.9011,364602.6332,362657.9582,366859.5243,367506.3056,362458482.7095,362457639.8923,362467805.0695,362468501.8534,1653.8064,6918.9472,10483.1303,12905.0666,8389.4656,7276.0961,4408.2066,10178.5997,10267.9551,11260.2207,12411.4251,11689.2884,8218.6239,6431.2313,8277.8939,9526.1211,7913.6493,2629.1120,2723.3584,5618.9574,4828.3941,13309.6316,8941.5859,11801.2477,10852.3782,6119.6254,11746.8016,8832.9306,13019.1932,12534.2512,13453.9249,12211.8006,3182.7256,8643.5116,13711.4107,12745.2617,13012.0008,3667.9796,4040.2506,10954.0775,13313.8558,3211.0587,12493.6404,0.0000,7949.8870,8641.3062,11821.3333,11804.1160,9174.9993,13146.2304,10446.5152,7135.5252,8879.9994,12414.4290,4402.2557,364284.7291,371920.3254,364112.0941,369006.7288,363543.4404,361895.5527,366287.1286,366680.0898,362459735.8748,362458893.1631,362469058.9263,362469755.4343,7458.8512,10062.6009,13173.7796,9119.9919,7050.1241,4616.2766,9422.8300,9947.1802,10872.8472,12677.8119,10672.4875,8780.3485,7515.1478,8587.5666,8518.5337,6624.7321,1545.2484,1734.3324,6552.8810,3355.1979,13180.4400,9924.9319,11681.2506,9652.6885,7486.4792,11912.5273,9919.6802,12986.6079,12936.2907,12993.8956,11230.4963,3413.6807,8807.9570,13594.9178,13013.6635,12639.9515,3728.7390,3492.0817,10590.9162,12814.9084,3125.2060,12989.4905,0.0000,6525.5568,8296.8798,11162.2396,10929.7738,9696.9002,12802.7582,11264.9659,6051.2791,8776.7750,11589.5470,2830.8009,363546.5099,371240.0837,363379.9329,368280.6310,362846.3630,361161.6895,365542.5385,365953.6603,362460695.7538,362459853.0239,362470018.7177,362470715.2594,13446.2903,8987.7990,10965.4210,3405.4321,3324.0196,7312.1251,13388.9382,13643.5727,7715.0079,12883.6008,1580.8574,2918.1758,11944.9180,12875.8146,8378.7539,8747.2687,8876.4163,2089.1011,7777.9275,13033.3999,5075.6539,6864.2685,11404.4274,5897.1575,6399.2642,8595.7887,8797.5328,8515.2773,13161.5161,12198.9135,4463.4073,2459.7009,12428.0269,12185.2711,13375.2786,4267.9262,10042.7450,13591.4839,13071.4209,4882.7359,10462.9565,0.0000,9454.5977,4376.6961,13567.9531,9867.3216,11663.7899,13277.8002,10166.7371,6915.3911,3578.1240,13137.2547,9267.3885,370994.8390,378653.6068,370826.3495,375729.1162,370293.2104,368602.4678,372970.2272,373396.5430,362454680.4073,362453837.3936,362464003.1926,362464699.7423,11630.3596,6807.0485,13302.6980,12635.4867,12388.4499,748.7871,1216.7972,12497.3725,6094.0050,13704.0375,12929.6782,4748.4660,4006.4339,10937.2429,9024.6671,8872.3421,13100.2660,10554.3594,6198.5573,12582.8507,12943.9683,8518.1490,11481.7242,13148.1883,10047.2794,12023.4308,11850.7533,6400.3722,7897.0725,12149.0217,13756.0638,7839.4444,7330.8675,5050.8476,12288.2735,7465.1625,767.7211,6345.4991,12001.5106,9709.9181,0.0000,9775.7579,13364.1307,3159.7471,10863.5560,5676.1664,5448.2100,8926.4104,11779.9199,13527.1358,5742.8862,8898.5642,361569.7541,368706.5771,361344.2091,366288.0811,360824.9422,359006.5980,363175.3979,363833.0162,362457083.2152,362456240.9338,362466406.1511,362467102.8156,10611.0889,10048.8722,11242.1663,9350.9602,11711.3702,10997.4534,1798.2801,11100.8000,7806.0977,9098.0048,11749.7097,12805.1837,12091.6627,13595.6855,13607.1572,9915.8129,13102.3814,7137.4264,6592.6907,5071.4444,11274.1884,9706.1950,3846.5401,8290.1544,2786.0614,1110.3055,7938.9798,10063.3861,11964.6998,8081.8506,5613.8093,6314.9728,8475.6432,11833.4527,13655.7129,11255.3427,8066.0055,12176.4219,4126.3117,0.0000,12505.6382,9300.4964,10701.5812,8951.6318,10429.8334,8109.3708,7422.1707,11812.8219,8363.6527,10090.8530,13701.9150,373143.6087,380331.4324,372926.1894,377867.7034,372413.7038,370598.9655,374779.5759,375424.7808,362448531.4633,362447688.6786,362457854.1059,362458550.7744,12513.7973,10841.2131,13759.6566,6185.9623,7142.0997,11300.7969,11449.5349,11132.3127,9067.8894,2631.2292,9391.4954,12916.8683,8627.9701,8483.4782,9831.9959,11326.4596,8588.1494,8468.6418,12910.6115,12719.4415,6398.4009,12130.8302,4354.5625,12168.3771,10167.5763,10349.6760,12449.1778,10345.6974,12245.0156,9682.5093,6836.4568,9113.1429,10688.4016,7386.2651,6795.2366,10430.2290,10555.9054,7606.2809,0.0000,12421.2927,13105.3462,9144.5727,13655.8007,1423.5667,9217.7033,4231.0918,12810.6955,12737.2204,11018.6609,9961.3183,364620.9016,371664.0683,364385.7376,369297.6993,363733.0138,362080.5385,366335.6735,366871.8358,362454365.1142,362453522.8099,362463688.3844,362464384.8973,3236.1859,4634.8320,13411.4032,13534.2252,8742.8267,11376.4892,4285.0000,6091.1233,12835.9422,11781.6424,5556.6651,8296.8983,8464.2506,4893.9141,5871.9897,13307.3937,8031.0470,6446.6003,9228.5092,8604.3325,7035.1925,11042.7081,8934.5118,9939.1116,12705.7368,10483.5128,4393.6650,2761.6183,12671.7915,13265.5787,13176.1007,3885.6674,9844.8743,13533.0282,12530.0974,4368.3080,12051.3550,0.0000,6944.2162,1691.8177,12908.5745,7713.9238,12960.4131,13121.0180,12218.9026,3966.3924,2221.8133,11983.7250,8012.8080,369801.6069,377618.7083,369649.8488,374562.1693,369189.8369,367430.4506,371789.1376,372237.5704,362456808.5907,362455965.4984,362466131.1849,362466827.7986,7330.3036,12587.6128,13096.0198,10201.6022,12085.1354,4856.9331,4663.3830,11216.8071,11372.1823,6570.7083,6074.6052,6244.9492,3155.8715,4952.6792,13711.0291,7523.9236,8843.9377,10402.6114,6596.8866,8927.9617,9687.4641,10818.0716,10908.3896,13534.4138,11774.2503,1326.7507,4770.1352,13474.9023,13249.8460,13604.6091,981.9098,7756.7225,12960.5532,13380.7965,1633.0744,12209.1306,0.0000,7504.4719,4852.5718,13017.7070,9918.2872,11539.5326,13616.5532,11311.2748,5045.1707,5020.3833,12746.3195,6530.2501,368007.9788,375774.3300,367850.2152,372749.3938,367331.1472,365642.4703,370036.1280,370434.6441,362457925.2360,362457082.2690,362467248.0543,362467944.6011,12740.3858,12358.2040,8318.1619,8556.2667,7461.1508,9691.0653,13570.0287,10435.5798,4336.3695,10119.8845,10246.4947,8908.2814,7083.6382,11639.2873,10450.3603,5006.5554,6007.2432,11665.6380,6751.4103,12938.7826,7239.8182,9760.3445,10185.8092,7016.7120,8108.1928,5528.7115,10775.4036,12619.7354,11132.5963,7640.8373,11198.6616,12529.2413,9946.9890,7858.5419,11968.9136,0.0000,5548.1033,3272.5199,10931.2515,3424.1255,13725.4795,11057.0590,13247.5117,4156.1673,4164.9611,9166.8412,8989.4098,369461.3173,377253.1062,369307.2097,374244.9128,368930.8997,367051.0169,371325.3403,371884.3198,362456532.1056,362455689.0218,362465854.4454,362466551.1723,1655.7821,12589.0713,6781.3387,13656.8902,12715.6656,4068.2111,4503.3539,11267.5112,8896.2614,8734.4584,12936.2957,10678.5119,6418.0682,12362.1935,13177.6597,9099.6901,11107.9570,13277.7507,9605.4472,12253.5285,11865.1501,6895.0466,8536.4804,12065.1037,13822.2153,8092.1768,7227.0624,5479.9527,12235.5101,7256.7577,1093.4168,6864.5866,11946.3346,9581.0190,0.0000,10141.2860,13547.1597,3863.9133,11359.7794,5048.1102,5853.1872,8517.1256,12023.9261,13665.7991,6426.1021,8949.6486,361534.0151,368647.5264,361305.9347,366246.4704,360769.1445,358970.1972,363146.4190,363792.6491,362456962.5121,362456120.2524,362466285.5011,362466982.1477,11984.1535,5895.0090,13767.0000,13170.7485,5400.5503,4675.4360,11302.7576,9936.0192,9795.4346,13423.8346,11220.5613,5117.9054,12