sl_100_5400_20251208 Distances.csv
539.9740,12580.2982,8528.0587,11801.8829,12768.6696,10088.5363,11421.9355,11284.8054,5398.8256,7551.0040,12717.8463,13798.9220,6830.2537,6521.3968,3947.7380,12826.9725,8482.2692,568.1834,5382.1894,12590.0486,9071.7634,0.0000,10209.0471,13463.2750,2546.6379,10605.0277,5908.4590,4350.5034,8708.9635,12158.8103,13562.0754,5194.4545,9757.3180,362324.0162,369416.9225,362094.1043,367042.7372,361581.7260,359745.2630,363892.0773,364575.9149,362456084.6225,362455242.3385,362465407.5173,362466104.1991,11508.8764,6431.8352,8209.3727,12453.3309,13216.4705,11369.3477,13284.7587,13324.1519,8897.6011,12447.4677,8560.8978,6010.3287,3699.3957,11178.9922,9386.6664,2124.0083,8685.7085,2380.7352,1908.0188,9019.7564,10293.7290,11068.8165,6575.2775,7065.4365,7849.2676,9663.4427,10884.9892,13615.4680,12211.8846,9086.3193,11293.9515,5576.8693,0.0000,12004.9734,7938.7861,11560.6984,8491.0276,11284.8951,9329.2099,8323.0399,10895.2464,6896.9248,10737.3147,13354.7420,373747.8679,381047.1006,373542.3081,378479.2835,373040.7242,371233.6365,375444.3306,376056.8762,362449056.0887,362448213.1995,362458378.6884,362459075.3498,13090.5893,13695.2185,9940.0170,4101.0427,7605.7831,10074.6864,10036.2564,13414.6105,9195.9545,7303.8708,13643.1614,10395.7595,3192.5801,13667.0210,11521.5179,13154.5455,10036.1408,11739.0904,5064.1676,2265.0336,11986.8995,12190.9172,7751.2337,9772.9986,5464.2635,11852.2126,9568.3987,6210.0207,4715.5939,11651.6364,11368.4288,0.0000,6487.9749,10829.3647,3559.5706,6063.5713,10611.3216,5708.1171,12267.9133,9003.6699,11375.5719,1816.4386,8734.3080,363389.6396,370823.8839,363196.4505,368156.9148,362810.8245,360869.5607,365024.4443,365719.3851,362457925.2560,362457082.6666,362467247.7554,362467944.5345,3236.9240,12305.8892,13427.4518,9223.8737,9969.5449,10081.8651,3170.5900,9021.8208,12566.0112,4249.5366,5939.2896,11753.4407,6167.8474,5142.1417,8332.9782,7732.2346,7288.3533,12812.3040,12249.5891,5971.9117,2172.1879,11778.8903,11596.1795,13104.3865,5781.2572,11089.8869,13762.1425,12753.3023,6375.6052,9586.4990,0.0000,10295.8080,4725.0517,13661.3705,9802.0276,11768.0154,12955.4370,9723.6213,7880.3613,3553.9049,13147.5445,10451.0483,372220.2689,379817.0561,372045.5133,376952.3311,371511.1158,369809.6334,374156.3387,374606.8470,362453157.4266,362452314.4049,362462480.1832,362463176.7434,10503.1730,13096.7778,10259.8445,8622.5266,8700.5181,1610.3714,8957.3389,12720.2018,3358.2938,8589.3798,12812.8833,3194.2082,7583.9799,6275.1961,9760.5605,8367.3846,13435.8990,13371.9287,5183.9448,5100.8487,12373.3405,11257.7073,13315.1759,5310.0961,9545.9373,13042.5767,13404.5725,5763.0959,9471.0470,0.0000,11004.7337,7100.4012,13635.0025,11737.7932,9998.3590,13229.8229,8281.5864,8975.2402,6277.0093,13758.0877,9745.8197,370502.5264,378007.5576,370317.4950,375212.8672,369720.6323,368086.3641,372456.3874,372869.6425,362453866.2584,362453023.3878,362463189.2464,362463885.7429,7290.7860,12098.7050,7701.7443,7522.2523,10935.7157,10521.2049,8377.5636,10339.6466,13527.9492,11470.7363,8174.8792,13130.5819,6768.7386,12870.4807,11519.1459,9663.1628,11322.4007,10556.4853,13045.8899,9778.9514,7556.6697,8309.5166,10878.2473,6033.8471,4930.9534,9686.6726,10613.1330,9053.3262,0.0000,11298.1890,13384.4692,7537.4721,13132.0335,2141.2617,8535.9622,6401.9666,12306.5045,13278.0540,9704.6190,8740.0224,362432.0510,369525.9674,362201.7900,367120.5454,361583.8849,359893.0259,364135.1390,364692.2568,362456385.5177,362455543.2571,362465708.7329,362466405.2806,8036.7609,7449.1027,7345.6858,12778.4874,7977.8117,8589.5206,13554.4112,12511.7196,5699.7027,12388.7863,13255.7016,12113.7400,12371.6437,13138.8632,7499.6990,6123.2603,10836.7458,12948.9066,9677.2358,10235.9973,6941.7039,10873.9968,6380.4840,4597.0097,7257.8021,10494.4449,12048.6271,0.0000,6577.2901,11824.7582,4007.0105,9035.0378,8662.7317,7319.4595,11576.3936,9238.4365,12385.4513,5044.6744,6428.0280,360684.4920,368097.1167,360487.9863,365432.5712,360038.0815,358179.9374,362385.1586,363012.3667,362460007.3356,362459164.8874,362469330.0957,362470026.7959,7029.4715,7164.9139,9170.6335,3514.6096,12440.8213,11853.5206,8765.0731,4902.0880,11580.3849,10111.6787,13243.8298,10543.4744,12365.5469,10955.0978,7096.9650,6654.1890,7757.5522,12251.7186,13537.2952,11449.6392,6288.6728,8220.4164,11328.4768,10660.9270,6133.7438,13563.7519,0.0000,1660.4764,5482.8134,10077.8455,5644.1905,12914.0567,11546.4151,13768.3422,1773.1270,6686.2998,8888.9212,5355.9023,365387.3569,373247.3934,365239.4286,370169.3266,364851.5229,363000.6597,367310.0115,367826.7561,362460310.4628,362459467.5055,362469632.9434,362470329.6401,217.0407,7830.1539,3890.0081,12770.5459,10731.3655,12424.3542,9405.5236,8145.8231,12693.8467,10110.9290,13474.5722,13409.2268,12578.6741,10928.5804,4921.3993,9997.0524,13391.1990,12746.3144,12088.5504,5220.3690,2059.8036,9612.5229,12396.9482,4629.2114,13082.7906,0.0000,6556.1758,9395.2605,10345.0768,11189.9833,9077.5598,12298.9059,11229.3483,6828.1412,9902.4350,11023.8825,2184.1800,362264.1217,369907.5471,362091.9280,366996.0868,361557.2724,359863.4624,364227.4206,364657.9790,362461210.5390,362460367.8955,362470533.5332,362471230.0830,7941.3711,4067.2084,12686.2054,10764.3904,12509.5380,9435.8547,8147.4722,12765.9288,10048.6344,13515.3775,13420.3434,12517.8320,10928.6042,5095.6593,10131.5296,13335.7562,12656.7087,12001.4980,5400.8367,1845.8800,9464.2186,12338.7739,4816.0550,13032.3613,0.0000,6655.3610,9549.4277,10243.2376,11262.0955,8924.3762,12216.5142,11144.3179,6995.0031,10044.1555,10971.8987,2264.1089,362147.6846,369778.2862,361974.0996,366878.5074,361437.0517,359743.8827,364105.4100,364538.4006,362461189.9213,362460347.2918,362470512.9249,362471209.4740,7762.0901,13315.6051,4818.8006,8603.5911,12221.1144,4276.9495,7948.4432,7570.5757,10167.1740,9311.6876,13727.1902,13064.6525,3789.7765,4524.2368,12979.4059,12174.9680,13684.7688,3863.2475,9048.6442,13289.5161,13653.4643,4375.8720,10592.0064,0.0000,10017.9384,6150.8351,13708.3364,11250.4858,10720.2457,13628.4682,9501.8273,7759.8231,5547.5570,13682.2258,8814.0164,369901.3972,377511.6915,369727.4084,374622.0907,369154.1561,367508.7079,371895.1749,372293.2656,362455224.5852,362454381.6611,362464547.5193,362465244.0261,13214.7185,11176.3221,10558.6163,7352.8257,9777.9259,11356.9375,11966.8236,12213.8695,13108.6943,12333.6182,9386.1545,4360.3418,8228.2191,13377.7322,13724.6618,12368.1870,4217.3793,5537.3009,11072.2787,12084.2951,3750.9822,13758.2421,0.0000,3588.1615,6727.9424,10737.0003,8653.7248,11600.6530,12520.2530,12944.0774,3209.2490,7663.5737,10422.8828,2578.6775,363931.7790,371761.2944,363779.9621,368693.2237,363324.7424,361559.9633,365919.0150,366367.8317,362461369.4997,362460526.6416,362470692.2213,362471388.8372,10972.7626,10006.2233,9469.1054,11886.2882,9911.0109,9465.4238,7882.9210,7650.5340,2832.4246,7555.7327,13811.7221,12633.0555,1973.9164,3164.3715,2082.2773,13810.2739,11859.2123,5550.3004,3145.0099,13815.2359,5570.2365,0.0000,11890.8965,12787.3201,5062.7924,9604.8873,7501.5897,1757.8944,7442.8860,13026.1476,12499.1818,5692.4702,12622.7364,367097.0415,374092.7511,366858.2043,371815.6646,366356.1136,364487.1669,368589.6677,369325.6314,362451467.8052,362450625.3931,362460790.5502,362461487.2658,7773.4373,13284.9486,3993.7426,6170.3498,4687.7466,8018.3778,5655.2367,12145.5843,13201.3224,8102.5848,6151.9931,10426.8980,9056.6961,12028.4013,8178.2726,11171.6218,12496.2463,12197.9019,8596.2127,6715.1114,0.0000,12469.6986,8435.1037,13094.9849,11801.5175,9205.2639,11853.3235,6169.5494,10852.3811,7319.9391,13262.9303,11734.2087,372052.0788,379363.3405,371846.9561,376752.4964,371237.8797,369581.1842,373892.8669,374371.4917,362450895.8797,362450053.0814,362460218.8589,362460915.3771,9120.0248,10524.1383,2072.2851,10890.1293,2957.3970,5483.7048,9422.0173,8769.5817,9858.4314,4825.2591,8572.3633,10224.0293,10403.7599,9514.4231,13147.2795,12817.8806,9346.9373,9928.4018,8649.8736,0.0000,9688.0443,5139.1997,11573.3122,5775.5419,12893.2482,10145.3399,10890.9450,8290.3123,4421.2991,10105.6130,12004.3898,372991.3624,380529.8095,372811.0845,377750.4089,372376.9557,370525.5259,374761.1470,375355.8393,362451641.9292,362450798.8878,362460964.3481,362461661.0510,13460.9092,10605.4893,13768.4586,9653.4761,11883.6182,7262.4198,2539.9938,10453.6399,10448.4395,9423.6512,11548.9523,7985.9610,10199.9452,9564.3430,8750.0594,6909.8609,10039.7644,12429.4218,0.0000,4046.3388,8577.5288,6501.2496,3980.5607,12182.1703,8122.8166,13374.9851,6440.7799,9394.3849,4589.0793,7713.8226,364491.5898,372134.4525,364320.7468,369274.8571,363964.6471,362025.5031,366228.4785,366872.7839,362458885.7991,362458043.0166,362468208.1919,362468904.9700,9405.5321,3848.3214,10968.8436,8908.4789,13093.7153,13811.7695,6512.4357,7911.8592,11974.2103,10008.5443,12576.4643,6847.0939,8446.8296,11581.6149,13107.6051,7038.1968,8660.1020,0.0000,11905.2129,9596.3262,12834.6926,13089.5741,7547.9159,12541.0209,6231.2531,10611.8753,8912.7829,13586.0331,9719.2583,368704.0767,376039.4845,368500.6105,373393.7636,367854.3680,366253.3519,370607.0882,371030.8685,362453868.1461,362453025.4782,362463191.3200,362463887.7853,9555.7615,2909.7903,3926.8418,9917.4542,10132.9777,9943.7774,4803.1600,8483.2710,9496.9557,10680.0602,9678.7837,13328.7778,12971.3319,9909.2758,10139.7157,7415.2087,0.0000,10984.8465,6095.2789,12138.8964,7604.2157,12228.2381,10392.4400,9635.2580,9462.6500,5010.7922,11055.4789,12624.2365,373778.6524,381225.2319,373588.6768,378522.1208,373110.7308,371301.0282,375543.2021,376123.4182,362450325.1995,362449482.2010,362459647.7321,362460344.3959,10269.2098,7488.9956,11343.8609,13442.7103,9643.2903,9940.7749,9735.8794,6968.2241,10583.3435,9919.5774,9694.7711,9918.5442,11455.9480,10054.8553,5799.5276,0.0000,13285.2444,11589.3229,11482.5000,13455.3545,5243.2659,10505.9659,2552.7004,12667.8930,10809.9858,12599.0347,11484.4861,368801.7489,375887.2752,368571.9946,373477.7124,367908.8858,366280.3325,370559.8334,371066.2203,362451544.2277,362450701.7303,362460867.4382,362461563.9295,3653.3509,7662.7719,8541.2873,11657.5543,7238.6401,6190.1096,8086.0195,8656.2790,11409.5824,13771.8858,11731.3208,7685.0677,11757.0331,6582.6229,0.0000,11096.4128,7808.2275,10525.6927,6693.0731,11927.6946,8312.1083,9620.5150,10376.9009,7080.4775,9241.8214,13169.4335,373034.2624,380377.3406,372833.3977,377781.2314,372381.4748,370514.8581,374696.5310,375350.3309,362449847.8510,362449004.9472,362459170.3141,362459867.0316,8688.3639,10815.0710,11625.0110,7848.1996,6307.9459,6390.8649,9062.6456,11526.5213,13490.2865,11495.2849,8820.0548,11889.2902,3807.1630,0.0000,12815.3858,9345.0276,11202.3158,9664.6855,10113.7696,8717.5913,6799.9063,11958.8833,8313.6339,10784.0291,13684.0845,373312.2114,380489.2949,373093.5946,378029.4799,372558.4642,370772.7500,374969.9010,375592.4458,362448380.8542,362447538.0762,362457703.5634,362458400.2045,5041.7326,13675.6275,12397.7550,3034.9143,5839.7926,1698.1100,13586.0994,11856.3648,5925.2603,365.8683,13561.7790,7692.7169,0.0000,10329.4147,11980.4522,3948.7875,7590.9459,9307.6108,1497.4784,9683.4326,11820.8020,11947.7528,3310.7898,11949.7758,366525.1729,373667.4165,366301.8694,371267.0738,365863.0462,363936.5965,368034.6155,368786.0106,362453032.6273,362452190.1219,362462355.1981,362463051.9668,11920.0832,11111.2724,7409.8428,10013.0624,6046.1975,11695.3048,10776.0286,7912.9846,4682.6503,11602.9103,11126.8419,0.0000,6397.6384,9643.3296,5235.4155,4066.1323,11711.1043,6128.9152,12607.7261,8406.1112,10173.4217,2692.4895,9533.7983,365370.3282,372861.5949,365183.7495,370146.6137,364821.8903,362860.0900,367013.8825,367713.7181,362456848.6292,362456005.9143,362466171.0097,362466867.8098,6024.1388,13763.8641,13357.6604,13610.2192,556.6230,6677.8386,12532.4063,13516.8643,641.0287,12553.7744,0.0000,7350.8044,5957.6281,12782.0988,10464.4465,11075.1451,13663.4711,11305.7997,5299.8591,6226.7334,12726.4534,5600.2849,366778.5940,374535.5583,366619.5117,371516.3249,366089.5973,364413.7093,368813.7912,369203.1148,362458816.8904,362457973.9837,362468139.7710,362468836.3054,11732.6768,12197.1282,12915.8998,5660.5756,11262.2921,13844.1185,12289.1533,6238.5001,10448.0218,0.0000,9014.4412,2691.3498,13304.5652,8202.3434,12712.1261,12773.6892,11044.2197,6418.1004,1424.9575,12403.0027,10023.8761,371991.6806,379686.1446,371827.3694,376741.3792,371342.5265,369592.6295,373929.7327,374399.2906,362454065.7559,362453222.6630,362463388.3677,362464084.9736,3726.6338,3366.2669,13699.2474,12753.0115,7263.0522,3328.6280,13788.5436,5051.7845,0.0000,11933.0599,11962.0212,6332.5253,8753.1840,8781.1637,2921.7165,7843.8921,12730.7062,11577.8711,6154.0057,13162.9841,368868.9992,375911.7616,368635.5948,373594.8191,368151.5441,366267.6743,370370.7353,371109.0377,362450449.6580,362449607.1379,362459772.3069,362460469.0378,5014.6211,13436.3148,11847.1645,6730.5057,6113.1796,13503.2137,3101.1117,0.0000,13181.4446,12984.6626,7399.3937,11325.0956,5986.6047,4790.0044,4646.8897,13748.7043,12424.3444,8402.1973,13115.4771,368302.1033,375217.0310,368054.7665,372998.8068,367485.5461,365692.9219,369826.9101,370515.7857,362450022.7051,362449180.3178,362459345.6255,362460042.2706,13589.2647,11128.6032,4476.8191,1863.3682,13518.7487,7380.0350,0.0000,10695.7809,12648.2554,3156.4119,8801.4713,7962.2451,457.5003,8811.1045,12280.1713,12587.9285,3818.1269,11660.4224,365545.3789,372622.1498,365314.8105,370275.7591,364844.3282,362947.9038,367051.0332,367791.4882,362453303.9975,362452461.5842,362462626.6862,362463323.4261,6997.9423,12663.2300,13419.9536,655.7559,12600.8305,0.0000,7084.4781,5460.1600,12784.3750,10091.6045,11375.8700,13634.1478,11524.2927,4861.7588,5787.6415,12609.8486,5696.1059,367037.3553,374815.0579,366880.5658,371779.1401,366362.0387,364674.7397,369072.0012,369466.4217,362458769.5481,362457926.6136,362468092.3885,362468788.9337,8090.4351,11698.6798,6464.1198,12596.1707,0.0000,7432.7281,10787.2831,9238.6842,11726.7165,7683.4940,11384.7261,10509.6298,8317.1377,11199.5818,10378.6256,3281.8994,361228.1837,368748.6451,361042.6995,365951.0282,360491.4736,358795.0621,363129.9825,363591.4755,362460932.1181,362460089.6033,362470255.1802,362470951.7320,5905.7296,12408.3091,9234.5134,0.0000,10219.1132,13532.9061,2990.4627,10899.0563,5577.5882,4868.6597,8622.0236,12153.0438,13636.6725,5631.0540,9512.7315,362025.9867,369121.7083,361796.2473,366742.2248,361274.8808,359451.2628,363607.1962,364279.1461,362456370.6169,362455528.3453,362465693.5464,362466390.2161,13388.1825,7920.7936,0.0000,10019.8779,11799.3130,3787.1706,7315.4404,9402.0429,1732.8893,9856.0911,11558.3343,11804.8448,2967.4658,11716.4892,366376.5135,373542.5561,366155.6932,371120.8459,365722.3821,363793.1206,367894.7112,368642.9282,362453344.9376,362452502.4205,362462667.4962,362463364.2673,12809.8490,0.0000,6812.1056,5890.1948,12572.2376,10187.4770,11227.0149,13585.4647,11628.4554,4812.3028,6298.0400,12467.2651,5116.9767,366381.6928,374161.4421,366224.9659,371123.5895,365706.9418,364019.2200,368416.7859,368810.9391,362459285.6002,362458442.6913,362468608.4546,362469305.0000,0.0000,13581.7027,11761.1428,9698.0854,11325.5328,7303.4380,7082.8809,3976.9559,13408.6740,10922.0418,10170.0710,13613.5915,370919.4535,377898.5288,370679.3598,375615.2096,370096.5812,368336.0717,372505.2063,373151.7402,362448602.6539,362447760.1218,362457925.5588,362458622.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6926.5057,8959.6468,5979.1861,12298.9052,10850.4657,13638.9752,3256.8430,8025.5165,7940.4863,4634.0729,363973.0513,371782.5882,363819.4439,368752.7432,363430.2317,361570.4576,365862.9856,366399.0247,362460919.0572,362460076.1928,362470241.5737,362470938.2775,12582.5766,6458.4093,13404.9201,12557.9078,12472.0455,4199.5733,1392.9922,11351.0630,8861.5562,370520.6760,378326.1705,370367.9750,375288.7905,369935.0669,368136.0809,372466.2240,372951.9610,362456049.5532,362455206.4313,362465372.0443,362466068.6958,8712.9190,8033.5527,3582.2042,10168.1366,11170.9335,12826.7609,2735.0483,9652.3532,362861.0069,370061.7836,362642.8329,367600.3888,362188.9656,360294.0127,364426.7512,365136.1973,362456443.9824,362455601.5890,362465766.6912,362466463.4272,13269.0774,8726.3306,13121.1824,6411.0222,7036.5224,6456.3533,9853.2271,368455.7428,376112.6088,368287.3491,373241.6366,367936.6282,365993.8768,370196.8510,370841.9345,362455963.9424,362455120.9853,362465286.2202,362465983.0054,8090.2236,4432.5302,12988.8959,13086.6421,10059.0562,10160.4304,364233.1514,371239.2164,363994.0692,368913.6850,363359.0045,361674.5252,365900.5287,366473.1217,362454260.9611,362453418.6923,362463584.1835,362464280.7260,8701.3976,12339.6374,12459.3026,4032.0315,11887.0581,365995.9495,373066.9587,365764.8880,370726.1473,365294.2918,363396.9748,367498.1237,368240.8108,362452902.0008,362452059.5733,362462224.6788,362462921.4199,13473.3589,11725.4263,11409.6075,12314.3219,368641.4949,375611.0245,368399.6054,373317.8825,367752.5021,366078.3061,370301.9143,370875.1436,362450540.6407,362449698.2241,362459863.7985,362460560.3328,5431.1876,10115.8641,5564.4480,366455.3257,374337.6353,366309.8957,371231.8196,365899.6415,364084.3629,368421.7457,368902.5924,362459785.9835,362458942.9728,362469108.5082,362469805.1724,11698.6041,9619.9013,371482.4600,379224.1946,371323.1521,376242.5348,370869.0772,369086.3537,373412.7092,373899.5497,362454787.8236,362453944.7109,362464110.3538,362464806.9905,9943.8037,364281.8238,371602.3873,364076.8532,369040.7451,363676.0015,361732.8620,365860.6750,366584.1671,362456259.3186,362455416.7734,362465581.8367,362466278.6186,361968.5120,369686.9062,361804.3546,366717.7975,361320.7612,359571.7687,363916.6851,364377.4814,362461933.0117,362461090.3165,362471255.8608,362471952.4612,27328.6129,2762.9556,5654.8671,10405.1484,7194.9745,14556.7470,6728.6364,362746155.9202,362745327.5218,362755487.0495,362756183.5587,24715.2211,24369.1472,21570.7377,22416.1801,18442.0445,20680.5568,362735202.5758,362734375.7975,362744534.8248,362745231.2443,5344.4365,8573.4499,4937.9487,12591.2912,4373.5612,362744326.4268,362743498.1625,362753657.6542,362754354.1536,9148.3559,9469.9620,14647.9697,5340.5545,362748627.8465,362747799.7629,362757959.2920,362758655.7407,9978.7455,16773.6938,8360.7141,362741407.9967,362740579.9917,362750739.8089,362751436.1169,9148.3559,5257.1752,362740204.0598,362739375.8679,362749535.2009,362750231.7558,9908.9243,362739868.7630,362739040.9564,362749199.7965,362749896.4933,362744105.9280,362743277.9405,362753437.3078,362754133.8088,23516.6344,28341.1124,21776.7191,23645.6887,17715.8984,9116.5973,
